II,V,ABP,RESP
1460,2890,6470,1220
1550,2853,6488,1221
1631,2785,6525,1220
1616,2671,6549,1219
1546,2575,6580,1220
1494,2515,6601,1219
1460,2470,6636,1220
1387,2390,6644,1220
1288,2312,6636,1220
1217,2267,6597,1218
1202,2259,6580,1220
1206,2238,6573,1222
1202,2207,6580,1220
1171,2172,6555,1209
1116,2154,6525,1201
1053,2128,6487,1200
1030,2102,6470,1201
1060,2070,6440,1193
1116,2049,6415,1182
1160,2035,6378,1171
1202,2049,6359,1163
1247,2076,6330,1151
1288,2102,6304,1144
1297,2102,6250,1142
1288,2102,6193,1144
1276,2114,6126,1136
1288,2154,6083,1125
1342,2203,6030,1113
1460,2259,5972,1106
1583,2297,5883,1096
1631,2312,5806,1087
1586,2303,5724,1076
1546,2312,5640,1068
1574,2353,5525,1057
1631,2417,5419,1049
1645,2458,5309,1040
1631,2470,5198,1030
1628,2463,5052,1016
1631,2470,4921,1011
1621,2474,4817,1010
1631,2470,4756,1011
1677,2456,4691,1001
1717,2470,4645,992
1715,2502,4620,988
1717,2522,4645,992
1756,2499,4674,991
1803,2470,4700,992
1809,2459,4699,990
1803,2470,4700,992
1811,2470,4678,989
1803,2470,4645,992
1730,2469,4598,998
1631,2470,4590,1011
1566,2446,4595,1020
1546,2417,4590,1030
1517,2387,4533,1038
1460,2364,4479,1049
1374,2332,4443,1056
1288,2312,4424,1068
1219,2305,4370,1083
1202,2312,4313,1106
1234,2310,4271,1126
1288,2312,4258,1144
1331,2312,4231,1159
1374,2312,4203,1182
1419,2288,4169,1209
1460,2259,4147,1239
1469,2242,4114,1266
1460,2259,4092,1297
1450,2287,4065,1326
1460,2312,4037,1354
1464,2314,3995,1377
1460,2312,3981,1411
1474,2308,3983,1450
1546,2312,3981,1487
1624,2310,3946,1512
1631,2312,3926,1545
1568,2309,3924,1588
1546,2312,3926,1640
1595,2309,3894,1678
1631,2312,3871,1716
1587,2311,3866,1758
1546,2312,3871,1812
1576,2307,3841,1859
1631,2312,3816,1907
1634,2314,3808,1952
1631,2312,3816,2002
1675,2302,3790,2047
1717,2312,3760,2098
1688,2323,3747,2144
1631,2312,3760,2193
1592,2257,3746,2235
1546,2207,3705,2288
1472,2190,3656,2345
1460,2207,3650,2403
1544,2212,3656,2447
1631,2207,3650,2498
1613,2199,3613,2553
1546,2207,3594,2612
1514,2208,3594,2658
1546,2207,3594,2708
1541,2219,3562,2761
1546,2259,3539,2822
1573,2304,3534,2869
1631,2312,3539,2918
1638,2282,3511,2969
1631,2259,3484,3032
1641,2275,3474,3081
1631,2312,3484,3127
1603,2325,3462,3168
1631,2312,3428,3223
1685,2299,3408,3271
1631,2312,3428,3318
1556,2322,3441,3352
1631,2312,3428,3394
1676,2295,3389,3438
1631,2312,3373,3490
2532,2284,3374,3528
5753,2049,3373,3566
10747,1456,3341,3597
14940,525,3318,3642
16593,-594,3312,3681
16400,-1629,3318,3718
15344,-2261,3293,3742
12794,-2259,3263,3776
8128,-1767,3246,3810
2834,-1209,3263,3852
-843,-925,3271,3879
-2404,-841,3263,3909
-2890,-688,3230,3932
-2919,-315,3207,3966
-2381,205,3196,3992
-1460,788,3207,4024
-727,1370,3213,4047
-343,1892,3207,4081
-48,2261,3177,4106
258,2470,3152,4138
419,2566,3139,4162
429,2627,3152,4195
436,2663,3158,4220
515,2680,3152,4252
577,2673,3121,4276
601,2680,3097,4310
580,2718,3084,4335
601,2785,3097,4367
639,2850,3102,4390
687,2890,3097,4424
691,2898,3066,4451
687,2890,3041,4481
715,2882,3028,4496
773,2890,3041,4519
827,2898,3047,4536
859,2890,3041,4557
892,2858,3009,4562
945,2837,2986,4577
999,2833,2974,4590
1030,2837,2986,4615
1031,2814,2988,4623
1030,2785,2986,4634
1057,2768,2975,4636
1116,2785,2986,4653
1174,2794,2990,4660
1202,2785,2986,4672
1199,2763,2965,4675
1202,2785,2986,4691
1234,2837,3050,4699
1288,2890,3152,4710
1315,2910,3249,4705
1288,2942,3373,4710
1231,2993,3522,4714
1202,3048,3705,4729
1204,3069,3887,4728
1202,3100,4092,4729
1186,3163,4308,4722
1202,3258,4534,4729
1255,3337,4730,4728
1288,3415,4921,4729
1254,3508,5109,4714
1202,3626,5309,4710
1186,3720,5481,4703
1202,3783,5640,4710
1204,3828,5779,4707
1202,3888,5917,4710
1209,3935,6016,4698
1202,3941,6083,4691
1132,3905,6108,4673
1030,3888,6138,4672
979,3896,6164,4668
1030,3888,6193,4672
1130,3818,6192,4659
1202,3731,6193,4653
1232,3667,6201,4640
1288,3626,6249,4634
1404,3543,6299,4616
1546,3415,6359,4615
1649,3257,6406,4613
1717,3100,6470,4615
1768,2937,6525,4593
1803,2785,6580,4577
1806,2643,6606,4560
1803,2522,6636,4557
1807,2405,6658,4544
1803,2312,6691,4538
1762,2242,6694,4527
1717,2207,6691,4519
1702,2178,6677,4495
1717,2154,6691,4481
1725,2123,6695,4468
1717,2102,6691,4462
1685,2074,6654,4439
1631,2049,6636,4424
1570,2031,6627,4409
1546,2049,6636,4405
1550,2080,6612,4384
1546,2102,6580,4367
1524,2094,6539,4344
1546,2102,6525,4329
1604,2129,6501,4296
1631,2154,6470,4271
1607,2134,6408,4247
1631,2102,6359,4233
1730,2102,6319,4204
1803,2154,6304,4176
1768,2200,6260,4141
1717,2207,6193,4119
1745,2189,6096,4087
1803,2207,6027,4062
1783,2260,5970,4028
1717,2312,5917,4004
1694,2320,5814,3972
1717,2312,5696,3947
1700,2309,5571,3914
1631,2312,5474,3890
1562,2290,5367,3858
1546,2259,5253,3833
1575,2230,5109,3800
1631,2207,4977,3776
1664,2173,4864,3744
1631,2154,4811,3718
1537,2151,4779,3685
1460,2154,4756,3661
1442,2145,4711,3631
1460,2154,4700,3604
1459,2181,4717,3563
1460,2207,4756,3528
1489,2203,4761,3492
1546,2207,4756,3471
1595,2230,4729,3442
1631,2259,4700,3413
1644,2259,4656,3377
1631,2259,4645,3356
1611,2279,4649,3336
1631,2312,4645,3318
1663,2318,4589,3285
1631,2312,4534,3261
1526,2307,4498,3238
1460,2312,4479,3223
1491,2307,4426,3193
1546,2312,4369,3165
1521,2332,4325,3139
1460,2364,4313,3127
1460,2373,4288,3108
1546,2364,4258,3089
1623,2352,4221,3063
1631,2364,4203,3051
1587,2389,4175,3040
1546,2417,4147,3032
1506,2424,4111,3010
1460,2417,4092,2994
1428,2392,4065,2979
1460,2364,4037,2975
1525,2331,3996,2963
1546,2312,3981,2956
1497,2304,3979,2943
1460,2312,3981,2937
1466,2316,3953,2924
1460,2312,3926,2918
1402,2274,3912,2906
1374,2207,3926,2898
1417,2132,3930,2884
1460,2102,3926,2879
1422,2104,3899,2876
1374,2102,3871,2879
1397,2066,3833,2869
1460,2049,3816,2860
1473,2083,3809,2853
1460,2154,3816,2860
1484,2198,3796,2862
1546,2207,3760,2860
1568,2197,3716,2846
1546,2207,3705,2841
1526,2227,3706,2839
1546,2259,3705,2841
1564,2288,3674,2830
1546,2312,3650,2822
1492,2315,3639,2816
1460,2312,3650,2822
1480,2306,3633,2822
1546,2312,3594,2822
1603,2313,3548,2812
1631,2312,3539,2803
1630,2304,3542,2787
1631,2312,3539,2784
1655,2333,3506,2782
1717,2364,3484,2784
1781,2374,3478,2772
1803,2364,3484,2765
1767,2349,3459,2760
1717,2364,3428,2765
1674,2396,3410,2757
1631,2417,3428,2746
1600,2398,3439,2729
1631,2364,3428,2727
1699,2331,3391,2725
1717,2312,3373,2727
1661,2300,3371,2716
1631,2312,3373,2708
1676,2324,3346,2695
1717,2312,3318,2689
1680,2256,3303,2676
1631,2207,3318,2670
1633,2192,3325,2659
1631,2207,3318,2651
1549,2208,3287,2636
1460,2207,3263,2632
1462,2219,3249,2629
1546,2259,3263,2632
1609,2293,3271,2621
1631,2312,3263,2612
1636,2310,3227,2600
1631,2312,3207,2593
1593,2311,3204,2579
1546,2312,3207,2574
1502,2308,3181,2571
1460,2312,3152,2574
1426,2312,3136,2564
1460,2312,3152,2555
1553,2320,3160,2548
1631,2364,3152,2555
1637,2411,3120,2557
1631,2417,3097,2555
1666,2377,3085,2542
1717,2364,3097,2536
1724,2395,3102,2532
1717,2417,3097,2536
1745,2370,3066,2534
1803,2312,3041,2536
1825,2308,3029,2533
1803,2364,3041,2536
1779,2408,3047,2533
1803,2417,3041,2536
1854,2394,3011,2534
1889,2364,2986,2536
1866,2328,2972,2532
1803,2312,2986,2536
1738,2313,2994,2542
1717,2312,2986,2555
1746,2267,2952,2557
1803,2207,2931,2555
1829,2174,2923,2548
1803,2207,2931,2555
1766,2266,2928,2564
1803,2312,2931,2574
1901,2315,2932,2572
1975,2312,2931,2574
1976,2324,2904,2579
1975,2364,2875,2593
1993,2398,2860,2595
1975,2417,2875,2593
1904,2416,2885,2587
1889,2417,2875,2593
1952,2415,2841,2601
1975,2417,2820,2612
1882,2414,2813,2612
1803,2417,2820,2612
1829,2415,2817,2609
1889,2417,2820,2612
1843,2417,2822,2611
1803,2417,2820,2612
1810,2415,2793,2609
1803,2417,2765,2612
1683,2418,2750,2611
1631,2417,2765,2612
1729,2430,2773,2608
1803,2470,2765,2612
1769,2494,2733,2613
1803,2470,2710,2612
1902,2423,2700,2599
1803,2417,2710,2593
1628,2434,2712,2591
1803,2417,2710,2593
2069,2344,2701,2583
1803,2312,2710,2574
1723,2371,2716,2569
3692,2364,2710,2574
7947,1906,2678,2569
12279,841,2654,2555
14926,-436,2646,2531
16400,-1314,2654,2517
17113,-1767,2654,2506
15541,-2207,2654,2498
10671,-2620,2652,2478
4551,-2417,2654,2460
184,-1548,2649,2438
-1803,-841,2654,2422
-2677,-835,2657,2400
-3005,-893,2654,2384
-2498,-251,2625,2364
-1460,841,2599,2345
-703,1603,2587,2316
-343,1944,2599,2288
49,2288,2603,2263
515,2732,2599,2250
726,2968,2590,2232
687,2942,2599,2212
677,2893,2605,2182
773,2942,2599,2155
808,2973,2568,2125
773,2942,2544,2098
760,2921,2534,2061
859,2942,2544,2021
938,2959,2545,1977
945,2942,2544,1945
903,2912,2537,1916
945,2890,2544,1888
1039,2884,2545,1849
1030,2890,2544,1812
886,2877,2535,1772
773,2837,2544,1735
800,2793,2550,1693
859,2785,2544,1659
847,2793,2510,1629
859,2785,2488,1602
958,2745,2481,1564
1030,2732,2488,1526
1002,2755,2481,1491
1030,2785,2488,1468
1210,2764,2508,1441
1374,2732,2544,1411
1353,2731,2563,1378
1288,2785,2599,1354
1371,2843,2660,1328
1546,2890,2765,1297
1631,2914,2885,1254
1631,2942,3041,1220
1633,2978,3222,1198
1631,3048,3428,1182
1597,3128,3621,1155
1631,3205,3816,1125
1796,3255,4002,1100
1975,3310,4203,1087
2022,3379,4393,1070
1975,3468,4590,1049
1928,3546,4778,1024
1889,3626,4977,1011
1827,3702,5166,1002
1803,3783,5364,992
1848,3843,5541,971
1889,3888,5696,953
1850,3915,5793,941
1803,3941,5862,934
1828,3947,5910,924
1889,3941,5972,915
1877,3915,6013,906
1803,3888,6027,896
1762,3844,6011,883
1803,3783,6027,877
1839,3699,6074,877
1803,3626,6138,877
1749,3567,6166,867
1803,3520,6193,858
1951,3450,6231,855
2061,3363,6304,858
2064,3257,6364,858
2061,3153,6415,858
2091,3041,6438,859
2061,2942,6470,858
1919,2854,6490,849
1803,2785,6525,839
1797,2708,6550,835
1803,2627,6580,839
1739,2539,6582,840
1717,2470,6580,839
1789,2409,6567,836
1803,2364,6580,839
1660,2325,6585,841
1546,2312,6580,839
1612,2310,6543,829
1717,2312,6525,820
1643,2304,6518,815
1460,2312,6525,820
1358,2320,6499,823
1374,2312,6470,820
1412,2274,6433,808
1460,2259,6415,801
1500,2281,6381,800
1460,2312,6359,801
1335,2284,6330,793
1288,2207,6304,782
1380,2128,6248,770
1460,2102,6193,763
1387,2103,6131,753
1288,2102,6083,744
1327,2088,6021,733
1460,2102,5972,725
1507,2134,5915,715
1460,2154,5862,706
1450,2145,5778,695
1546,2154,5696,686
1638,2186,5605,676
1631,2207,5530,667
1560,2193,5427,657
1546,2207,5309,648
1599,2263,5162,638
1631,2312,5032,629
1588,2306,4909,619
1546,2312,4811,610
1572,2365,4712,601
1631,2417,4645,591
1648,2399,4598,580
1631,2364,4590,572
1602,2374,4583,563
1546,2417,4590,553
1467,2427,4585,540
1460,2417,4590,534
1551,2414,4583,534
1631,2417,4590,534
1582,2389,4589,525
1460,2364,4590,515
1380,2375,4563,510
1374,2417,4534,515
1379,2432,4498,517
1374,2417,4479,515
1347,2399,4451,510
1288,2417,4424,515
1213,2447,4386,525
1202,2470,4369,534
1257,2470,4345,534
1288,2470,4313,534
1241,2453,4252,540
1202,2417,4203,553
1234,2369,4166,564
1288,2364,4147,572
1290,2397,4116,579
1288,2417,4092,591
1330,2373,4063,602
1374,2312,4037,610
1344,2287,3996,616
1288,2312,3981,629
1294,2340,3980,648
1374,2364,3981,667
1442,2386,3950,678
1460,2417,3926,686
1452,2441,3919,696
1460,2470,3926,706
1466,2483,3902,712
1460,2470,3871,725
1448,2429,3852,743
1460,2417,3871,763
1475,2442,3880,773
1460,2470,3871,782
1405,2450,3834,796
1374,2417,3816,820
1402,2404,3810,841
1460,2417,3816,858
1479,2419,3794,873
1460,2417,3760,896
1441,2414,3720,918
1460,2417,3705,934
1500,2412,3700,941
1546,2417,3705,953
1560,2424,3685,972
1546,2417,3650,992
1482,2373,3605,1001
1460,2312,3594,1011
1457,2270,3598,1026
1460,2259,3594,1049
1429,2261,3559,1068
1460,2259,3539,1087
1516,2255,3536,1105
1460,2259,3539,1125
1358,2262,3509,1142
1460,2259,3484,1163
1675,2268,3475,1183
1631,2312,3484,1201
1451,2342,3462,1209
1631,2312,3428,1220
1948,2260,3408,1236
1803,2312,3428,1259
2031,2430,3442,1277
4551,2364,3428,1297
9320,1820,3388,1316
13652,788,3373,1335
15688,-459,3376,1344
16400,-1524,3373,1354
16688,-2124,3339,1367
15026,-2154,3318,1392
10143,-1756,3316,1413
4036,-1209,3318,1430
-172,-796,3287,1443
-1889,-578,3263,1468
-2566,-416,3258,1498
-2834,-105,3263,1526
-2296,397,3235,1541
-1202,998,3207,1564
-434,1563,3199,1591
-172,2049,3207,1621
70,2429,3185,1638
429,2680,3152,1659
595,2775,3133,1684
515,2785,3152,1716
445,2791,3163,1741
515,2837,3152,1773
588,2878,3116,1810
601,2890,3097,1850
569,2883,3090,1875
601,2890,3097,1907
650,2901,3093,1949
687,2890,3097,2002
671,2857,3098,2043
687,2837,3097,2079
774,2839,3069,2116
859,2837,3041,2174
848,2809,3026,2232
773,2785,3041,2288
760,2779,3050,2332
859,2785,3041,2384
980,2776,3007,2438
1030,2785,2986,2498
1017,2812,2977,2546
1030,2837,2986,2593
1108,2814,2983,2637
1202,2785,2986,2689
1232,2787,2982,2734
1202,2837,2986,2784
1201,2877,2978,2830
1288,2890,2986,2879
1383,2880,3003,2922
1374,2890,3041,2975
1291,2911,3081,3023
1288,2942,3152,3070
1393,2963,3244,3103
1460,2995,3373,3146
1389,3037,3518,3192
1288,3100,3705,3242
1270,3170,3901,3276
1288,3258,4092,3318
1248,3342,4250,3363
1202,3415,4424,3413
1229,3463,4613,3443
1288,3520,4811,3471
1273,3595,4975,3499
1202,3678,5143,3547
1146,3721,5310,3587
1116,3731,5474,3623
1070,3736,5591,3646
1030,3783,5696,3680
1026,3846,5785,3715
1030,3888,5862,3757
992,3875,5891,3784
945,3836,5917,3814
952,3786,5943,3837
1030,3731,5972,3871
1124,3639,5967,3898
1202,3520,5972,3928
1274,3398,5992,3951
1374,3310,6027,3985
1504,3237,6043,4014
1631,3153,6083,4043
1684,3029,6136,4056
1631,2890,6193,4081
1523,2748,6212,4105
1460,2627,6249,4138
1457,2528,6303,4155
1460,2470,6359,4176
1438,2423,6359,4190
1460,2364,6359,4214
1548,2278,6375,4228
1631,2207,6415,4252
1620,2154,6416,4270
1546,2102,6415,4291
1485,2018,6410,4295
1460,1944,6415,4310
1423,1903,6384,4324
1374,1892,6359,4348
1347,1864,6347,4356
1374,1839,6359,4367
1421,1842,6338,4371
1460,1892,6304,4386
1468,1934,6262,4391
1460,1944,6249,4405
1446,1930,6225,4411
1460,1944,6193,4424
1520,1976,6131,4422
1631,1997,6083,4424
1742,1986,6043,4419
1803,1997,6027,4424
1804,2044,5985,4420
1803,2102,5917,4424
1835,2113,5819,4420
1889,2102,5751,4424
1932,2109,5695,4419
1975,2154,5640,4424
2022,2193,5537,4421
2061,2207,5419,4424
2065,2201,5296,4411
2061,2207,5198,4405
2062,2213,5087,4391
2061,2207,4977,4386
2027,2177,4856,4371
1975,2154,4756,4367
1925,2145,4658,4355
1889,2154,4590,4348
1848,2168,4539,4325
1803,2207,4534,4310
1759,2261,4551,4292
1717,2312,4590,4291
1646,2324,4601,4281
1546,2312,4590,4271
1461,2285,4550,4248
1460,2259,4534,4233
1513,2225,4531,4212
1546,2207,4534,4195
1530,2203,4505,4168
1546,2207,4479,4157
1596,2185,4466,4145
1631,2154,4479,4138
1573,2138,4466,4113
1546,2154,4424,4100
1579,2185,4355,4087
1631,2207,4313,4081
1589,2211,4284,4057
1546,2207,4258,4043
1582,2218,4201,4029
1631,2259,4147,4024
1626,2302,4106,4000
1631,2312,4092,3985
1666,2298,4067,3972
1631,2312,4037,3966
1596,2330,3997,3943
1717,2312,3981,3928
1816,2300,3975,3914
1803,2417,3981,3909
2615,2577,3962,3887
5581,2470,3926,3871
10296,1839,3880,3856
14425,788,3871,3852
16296,-379,3875,3831
16400,-1366,3871,3814
15480,-1957,3834,3796
12880,-1997,3816,3795
8114,-1607,3814,3784
2748,-1156,3816,3776
-1008,-949,3783,3760
-2662,-893,3760,3757
-3150,-724,3756,3745
-3005,-315,3760,3738
-2206,235,3730,3722
-1116,841,3705,3718
-365,1447,3698,3708
0,1997,3705,3699
311,2393,3679,3677
601,2627,3650,3661
670,2737,3636,3645
601,2785,3650,3642
610,2789,3635,3631
687,2785,3594,3623
663,2780,3546,3608
601,2785,3539,3604
599,2785,3544,3593
687,2785,3539,3585
715,2784,3503,3569
687,2785,3484,3566
656,2783,3482,3557
687,2785,3484,3547
766,2785,3454,3522
859,2785,3428,3509
954,2781,3420,3496
1030,2785,3428,3490
1057,2787,3405,3467
1030,2785,3373,3451
1001,2775,3354,3437
1030,2785,3373,3432
1094,2792,3383,3413
1116,2785,3373,3394
1094,2761,3336,3371
1116,2785,3318,3356
1188,2845,3311,3332
1202,2890,3318,3318
1109,2867,3310,3304
1030,2837,3318,3299
1060,2846,3336,3279
1116,2890,3373,3261
1089,2913,3397,3243
1030,2942,3428,3242
1043,3003,3466,3234
1116,3100,3539,3223
1170,3183,3629,3198
1202,3258,3760,3185
1224,3330,3914,3172
1202,3415,4092,3165
1110,3492,4257,3144
1030,3573,4424,3127
1021,3653,4582,3112
1030,3731,4756,3108
967,3786,4920,3097
859,3836,5087,3089
786,3870,5230,3076
773,3888,5364,3070
750,3883,5474,3058
687,3888,5585,3051
617,3898,5675,3039
601,3888,5751,3032
634,3823,5784,3018
687,3731,5806,3013
751,3628,5821,3008
859,3520,5862,3013
996,3387,5894,3005
1116,3258,5917,2994
1197,3145,5910,2976
1288,3048,5917,2975
1395,2923,5933,2974
1460,2785,5972,2975
1452,2658,5997,2961
1460,2575,6027,2956
1540,2501,6049,2953
1631,2417,6083,2956
1627,2305,6104,2943
1546,2207,6138,2937
1472,2136,6164,2933
1460,2102,6193,2937
1490,2072,6194,2926
1546,2049,6193,2918
1579,2034,6184,2912
1546,2049,6193,2918
1469,2075,6192,2910
1460,2102,6193,2898
1544,2105,6167,2882
1631,2102,6138,2879
1640,2096,6098,2878
1631,2102,6083,2879
1667,2102,6060,2869
1717,2102,6027,2860
1720,2094,5962,2846
1717,2102,5917,2841
1755,2120,5884,2831
1803,2154,5862,2822
1806,2183,5806,2808
1803,2207,5751,2803
1839,2212,5693,2795
1889,2207,5640,2784
1891,2183,5556,2760
1889,2154,5474,2746
1903,2124,5389,2734
1975,2102,5309,2727
2026,2093,5197,2705
2061,2102,5087,2689
2055,2125,4972,2675
2061,2154,4866,2670
2027,2184,4743,2651
1889,2207,4645,2632
1755,2214,4572,2609
1803,2207,4534,2593
1890,2185,4495,2572
1717,2154,4479,2555
1504,2118,4471,2535
1717,2102,4479,2517
2027,2107,4472,2492
1803,2154,4479,2479
1913,2246,4482,2468
4293,2312,4479,2460
8903,2095,4444,2438
13137,1366,4424,2422
15285,209,4418,2409
16400,-946,4424,2403
17260,-1773,4397,2383
16057,-2259,4369,2365
11271,-2510,4339,2348
4894,-2470,4313,2345
301,-2122,4256,2336
-1631,-1629,4203,2326
-2274,-1175,4162,2311
-2404,-683,4147,2307
-1810,-15,4119,2305
-773,788,4092,2307
-75,1523,4059,2299
172,2102,4037,2288
381,2522,4003,2272
601,2785,3981,2269
582,2879,3955,2268
429,2890,3926,2269
416,2891,3884,2258
515,2890,3871,2250
503,2856,3872,2245
429,2837,3871,2250
421,2862,3836,2250
515,2890,3816,2250
544,2871,3814,2246
515,2837,3816,2250
485,2847,3783,2250
515,2890,3760,2250
546,2910,3756,2245
515,2890,3760,2250
450,2841,3729,2257
429,2785,3705,2269
495,2735,3699,2270
601,2732,3705,2269
670,2761,3675,2265
687,2785,3650,2269
706,2774,3642,2269
773,2785,3650,2269
844,2831,3623,2264
859,2890,3594,2269
835,2912,3579,2276
859,2942,3594,2288
950,3010,3594,2290
1030,3100,3594,2288
1018,3143,3587,2276
945,3153,3594,2269
905,3175,3602,2264
945,3258,3650,2269
1006,3350,3720,2271
1030,3415,3816,2269
1027,3451,3907,2256
1030,3520,4037,2250
993,3625,4193,2247
859,3731,4369,2250
701,3790,4524,2242
687,3836,4700,2231
811,3886,4891,2216
859,3941,5087,2212
686,3970,5234,2209
429,3993,5364,2212
283,4006,5492,2205
258,3993,5640,2193
248,3936,5761,2170
258,3888,5862,2155
332,3865,5924,2143
429,3836,5972,2136
475,3745,5995,2118
515,3626,6027,2098
619,3515,6055,2075
773,3415,6083,2059
911,3274,6079,2041
1030,3100,6083,2021
1114,2923,6096,1993
1116,2785,6138,1964
1048,2672,6167,1932
1030,2575,6193,1907
1112,2453,6209,1885
1202,2312,6249,1869
1209,2173,6279,1843
1202,2102,6304,1812
1267,2091,6297,1776
1374,2102,6304,1754
1433,2078,6320,1738
1460,2049,6359,1716
1524,2037,6369,1677
1631,2049,6359,1640
1703,2050,6321,1609
1717,2049,6304,1583
1732,2046,6295,1545
1803,2049,6304,1506
1881,2041,6285,1474
1889,2049,6249,1449
1827,2071,6184,1415
1803,2102,6138,1373
1865,2121,6101,1329
1975,2154,6083,1297
2003,2192,6034,1268
1975,2207,5972,1239
1892,2195,5899,1202
1803,2207,5862,1163
1734,2262,5818,1123
1803,2312,5751,1087
1954,2318,5633,1048
1975,2312,5530,1011
1870,2317,5443,971
1889,2312,5364,934
2030,2290,5233,896
1975,2312,5087,858
1767,2376,4953,813
1803,2417,4866,763
1943,2411,4781,710
1803,2470,4700,667
2246,2598,4621,631
4980,2575,4590,591
9827,2091,4581,542
14168,1103,4590,496
16110,-149,4583,456
16400,-1261,4590,420
15916,-1889,4591,379
13567,-1892,4590,343
8512,-1496,4557,315
2662,-1103,4534,286
-1265,-940,4525,247
-2834,-841,4534,210
-3306,-575,4513,179
-3177,-105,4479,153
-2222,436,4438,121
-945,998,4424,95
-267,1573,4402,77
-172,2102,4369,57
13,2457,4307,26
429,2627,4258,0
663,2688,4219,-7
601,2732,4203,0
502,2764,4175,3
515,2785,4147,0
550,2785,4111,-2
601,2785,4092,0
650,2784,4065,1
687,2785,4037,0
638,2785,3997,-1
601,2785,3981,0
625,2784,3978,0
687,2785,3981,0
711,2781,3955,0
687,2785,3926,0
673,2801,3907,0
687,2837,3926,0
701,2871,3937,0
687,2890,3926,0
668,2872,3885,0
687,2837,3871,0
738,2797,3871,0
773,2785,3871,0
750,2784,3836,-1
687,2785,3816,0
628,2758,3810,1
601,2732,3816,0
595,2730,3785,-3
601,2785,3760,0
631,2866,3764,14
687,2942,3816,38
717,2976,3850,60
687,2995,3871,76
645,3026,3893,91
687,3100,3981,114
798,3183,4110,144
859,3258,4258,172
794,3321,4385,190
687,3415,4534,210
631,3526,4712,236
601,3626,4921,267
500,3681,5100,296
343,3731,5253,324
241,3788,5382,354
258,3836,5530,381
322,3826,5671,401
343,3783,5806,420
319,3744,5898,444
343,3731,5972,477
476,3700,6023,508
687,3626,6083,534
884,3499,6119,553
1030,3363,6138,572
1152,3241,6127,597
1288,3153,6138,629
1405,3061,6161,661
1460,2942,6193,686
1458,2798,6192,703
1460,2680,6193,725
1474,2581,6204,752
1460,2470,6249,782
1403,2324,6281,803
1374,2207,6304,820
1410,2140,6299,837
1460,2102,6304,858
1444,2042,6299,877
1374,1997,6304,896
1312,1985,6296,914
1288,1997,6304,934
1280,1991,6302,953
1288,1997,6304,973
1313,2021,6277,992
1374,2049,6249,1011
1412,2048,6211,1022
1460,2049,6193,1030
1474,2089,6166,1036
1460,2154,6138,1049
1418,2196,6082,1060
1460,2207,6027,1068
1553,2220,5963,1067
1546,2259,5917,1068
1473,2296,5861,1074
1546,2312,5806,1087
1698,2337,5724,1091
1631,2417,5640,1087
1468,2489,5533,1080
1631,2470,5419,1087
1898,2404,5277,1099
1803,2470,5143,1106
2233,2633,5014,1097
4980,2575,4921,1087
9885,1976,4832,1083
14253,893,4756,1087
16146,-360,4679,1086
16400,-1419,4645,1087
16061,-1985,4635,1088
13996,-1892,4645,1087
9023,-1367,4639,1077
2834,-893,4645,1068
-1469,-719,4646,1065
