II,V,ABP,RESP
1839,5608,3626,5751
622,6789,3627,5757
4013,5188,3606,5751
8086,2944,3575,5757
8848,2928,3523,5751
7215,4566,3472,5757
6438,5364,3413,5751
7215,4986,3368,5757
7743,4906,3331,5751
7339,5527,3316,5757
7046,5932,3294,5751
7464,5888,3264,5757
7926,5984,3223,5751
7961,6368,3212,5757
7813,6613,3230,5751
7837,6669,3264,5757
8032,6815,3273,5751
8335,7089,3264,5757
8532,7270,3237,5751
8335,7329,3212,5757
7661,7326,3181,5751
6842,7209,3161,5757
6061,6864,3136,5752
5225,6368,3109,5757
4264,5842,3071,5752
3483,5347,3057,5757
3178,4840,3056,5752
3359,4326,3057,5757
3694,3832,3029,5752
3981,3424,3005,5757
4199,3118,2997,5752
4478,2944,3005,5757
4829,2875,2988,5752
5225,2884,2953,5757
5541,2893,2914,5752
5722,2884,2902,5757
5741,2845,2900,5752
5722,2824,2902,5757
5743,2814,2881,5753
5847,2824,2850,5757
5936,2819,2812,5744
5971,2824,2798,5727
5916,2821,2794,5683
5847,2824,2798,5637
5804,2814,2792,5582
5847,2824,2798,5548
5953,2831,2803,5513
6095,2824,2798,5488
6164,2784,2767,5441
6095,2764,2746,5398
5894,2781,2741,5344
5722,2824,2746,5308
5700,2835,2726,5261
5847,2824,2694,5218
6015,2813,2660,5163
6095,2824,2643,5128
6014,2813,2617,5093
5847,2764,2591,5068
5707,2687,2557,5021
5722,2643,2539,4978
5814,2639,2528,4927
5847,2643,2539,4888
5767,2601,2559,4837
5722,2523,2591,4798
5741,2445,2600,4750
5722,2403,2591,4708
5582,2375,2572,4653
5474,2343,2591,4618
5468,2302,2623,4586
5474,2283,2643,4558
5352,2266,2628,4507
5225,2223,2643,4468
5199,2133,2703,4433
5225,2043,2798,4408
5134,1974,2871,4360
4976,1922,2953,4318
4866,1859,3062,4281
4852,1802,3212,4258
4810,1749,3363,4213
4727,1682,3523,4168
4636,1583,3679,4126
4603,1502,3834,4108
4558,1461,3960,4082
4478,1442,4093,4048
4372,1406,4239,3996
4354,1382,4404,3958
4438,1379,4543,3922
4603,1382,4663,3898
4775,1367,4762,3864
4976,1382,4871,3838
5145,1438,4970,3807
5225,1502,5078,3778
5200,1527,5177,3732
5225,1562,5285,3688
5336,1640,5369,3648
5474,1742,5441,3628
5566,1809,5499,3602
5722,1862,5596,3568
5936,1934,5705,3517
6095,2043,5803,3478
6129,2157,5852,3444
6220,2283,5907,3418
6430,2408,5977,3375
6593,2523,6062,3329
6511,2609,6115,3277
6344,2703,6166,3239
6321,2820,6215,3193
6469,2944,6270,3149
6575,3021,6293,3098
6593,3064,6321,3059
6609,3107,6347,3014
6717,3184,6373,2969
6823,3259,6366,2907
6842,3304,6373,2849
6730,3321,6396,2794
6593,3364,6425,2759
6527,3430,6406,2719
6593,3484,6373,2669
6653,3489,6338,2602
6593,3484,6321,2549
6423,3502,6276,2503
6344,3545,6218,2459
6392,3557,6139,2396
6469,3545,6062,2339
6458,3529,5959,2291
6469,3545,5855,2249
6541,3554,5742,2190
6593,3545,5648,2129
6487,3523,5541,2067
6344,3545,5441,2009
6326,3586,5328,1944
6469,3605,5233,1889
6585,3569,5128,1843
6593,3545,5026,1799
6510,3562,4909,1738
6469,3605,4819,1679
6498,3610,4749,1631
6593,3605,4715,1589
6633,3616,4681,1531
6593,3665,4663,1469
6528,3702,4635,1415
6593,3725,4611,1379
6747,3726,4575,1339
6842,3725,4560,1289
6746,3715,4539,1227
6593,3725,4508,1169
6524,3730,4446,1119
6593,3725,4404,1080
6613,3689,4376,1037
6469,3665,4352,990
6277,3671,4295,938
6344,3725,4249,900
6566,3754,4217,870
6593,3725,4197,840
6410,3681,4144,796
6469,3725,4093,750
6695,3778,4057,712
6593,3725,4042,690
6304,3636,3996,664
6593,3725,3938,630
7078,3858,3889,592
6593,3725,3886,570
5626,3458,3890,557
6344,3665,3886,540
8701,4379,3854,508
9579,4806,3834,480
7292,4366,3827,464
4603,3605,3834,450
4621,3330,3814,422
6469,3545,3782,390
7250,3651,3743,369
6593,3484,3731,360
6155,3334,3726,347
6469,3364,3731,330
6598,3400,3711,312
6344,3364,3679,300
6312,3333,3638,286
6593,3364,3627,270
6645,3378,3628,253
6469,3364,3627,240
6463,3364,3596,226
6717,3424,3575,210
6882,3497,3569,193
6842,3545,3575,180
6702,3527,3554,167
6593,3484,3523,150
6506,3457,3490,131
6469,3484,3472,120
6486,3519,3444,119
6593,3545,3420,120
6647,3529,3389,110
6469,3484,3368,90
6207,3423,3338,72
6344,3424,3316,60
6694,3438,3288,48
6593,3364,3264,30
6162,3265,3230,10
6344,3364,3212,0
6824,3509,3206,1
6344,3364,3212,0
5435,3119,3195,-11
6095,3364,3161,-30
7419,3780,3120,-47
6095,3424,3109,-60
2591,2521,3110,-74
1866,2523,3109,-90
4919,3492,3080,-106
6095,3785,3057,-120
2378,3097,3048,-134
-622,3484,3057,-150
2463,5577,3041,-165
8086,6789,3005,-180
9646,5200,2963,-194
7464,2944,2953,-210
6374,2947,2957,-225
7464,4686,2953,-240
8015,5606,2924,-254
7339,5227,2902,-270
7120,5009,2895,-285
7713,5527,2902,-300
7897,5987,2882,-313
7588,6068,2850,-330
7644,6207,2814,-347
8086,6548,2798,-360
8253,6753,2776,-370
8210,6789,2746,-390
8305,6891,2708,-420
8335,7089,2694,-450
7904,7171,2694,-467
7215,7089,2694,-480
6565,6911,2657,-502
5847,6669,2591,-540
4844,6302,2493,-576
3856,5827,2383,-600
3354,5283,2251,-612
3483,4746,2124,-630
3879,4241,2029,-657
4230,3785,2021,-690
4435,3372,2106,-711
4603,3064,2280,-720
4768,2881,2489,-726
4976,2824,2694,-750
5206,2815,2850,-783
5474,2824,2953,-810
5697,2819,2998,-822
5847,2824,3005,-840
5906,2819,2983,-869
5971,2824,2953,-900
6008,2818,2905,-915
5971,2824,2850,-930
5856,2820,2800,-956
5847,2824,2798,-990
5969,2817,2826,-1009
6095,2824,2850,-1020
6097,2823,2831,-1030
6095,2824,2798,-1050
6164,2814,2757,-1066
6220,2824,2694,-1080
6156,2832,2576,-1092
6095,2824,2435,-1110
6103,2786,2310,-1125
6095,2764,2228,-1139
5990,2761,2165,-1152
5971,2764,2124,-1169
6142,2753,2105,-1185
6344,2764,2124,-1199
6309,2781,2165,-1211
6095,2764,2228,-1229
5902,2692,2285,-1248
5847,2643,2332,-1259
5841,2645,2354,-1257
5847,2643,2383,-1259
5810,2567,2412,-1272
5722,2463,2435,-1289
5606,2405,2419,-1293
5598,2403,2383,-1289
5682,2389,2332,-1286
5722,2343,2280,-1289
5607,2281,2205,-1289
5474,2223,2124,-1289
5409,2142,2047,-1289
5349,2043,2021,-1289
5134,1956,2068,-1286
4852,1922,2228,-1289
4682,1907,2481,-1293
4727,1862,2798,-1289
4830,1768,3116,-1271
4852,1682,3420,-1259
4737,1622,3691,-1259
4603,1562,3938,-1259
4506,1465,4124,-1244
4478,1382,4249,-1229
4463,1357,4308,-1226
4478,1382,4352,-1229
4515,1374,4394,-1219
4603,1322,4456,-1199
4708,1262,4508,-1180
4852,1262,4560,-1169
4986,1311,4591,-1155
5100,1382,4611,-1139
5156,1422,4581,-1122
5225,1442,4508,-1110
5323,1471,4409,-1094
5474,1562,4352,-1080
5641,1687,4348,-1064
5847,1802,4404,-1050
6017,1884,4511,-1033
6095,1983,4715,-1020
6072,2105,5002,-1005
6095,2223,5337,-990
6203,2306,5637,-972
6344,2403,5907,-960
6445,2527,6134,-947
6593,2643,6321,-930
6796,2707,6413,-899
6966,2764,6425,-870
6990,2847,6374,-849
6966,2944,6321,-840
6964,3006,6262,-827
6966,3064,6218,-810
6893,3145,6176,-791
6842,3244,6166,-780
6875,3312,6165,-769
6966,3364,6166,-750
6987,3420,6112,-718
6966,3484,6010,-690
6951,3523,5883,-670
6966,3545,5803,-660
6924,3548,5763,-646
6842,3545,5751,-630
6753,3531,5746,-613
6717,3545,5803,-600
6667,3577,5905,-584
6593,3605,6010,-570
6531,3583,6036,-555
6593,3545,6010,-540
6696,3523,5946,-523
6717,3545,5855,-510
6617,3558,5678,-496
6593,3545,5441,-480
6703,3520,5169,-460
6842,3545,4922,-450
6855,3590,4680,-450
6842,3605,4456,-450
6853,3563,4244,-436
6842,3545,4093,-420
6739,3571,4003,-405
6717,3605,3990,-390
6837,3578,4018,-370
6966,3545,4093,-360
6921,3553,4183,-361
6842,3605,4301,-360
6869,3621,4421,-344
6966,3605,4560,-330
6941,3583,4679,-329
6842,3605,4767,-330
6729,3638,4786,-316
6593,3665,4767,-300
6469,3663,4702,-295
6593,3665,4611,-300
6843,3647,4480,-301
6842,3605,4352,-300
6614,3563,4234,-302
6717,3605,4145,-300
7062,3669,4072,-286
6966,3665,4042,-270
6488,3633,4035,-265
6593,3725,4042,-270
7121,3811,4032,-272
6842,3665,4042,-270
5982,3457,4065,-268
6593,3725,4093,-270
8773,4431,4079,-270
9579,4806,4042,-270
7313,4346,3974,-269
4603,3605,3886,-270
4532,3342,3756,-270
6344,3545,3627,-270
7223,3658,3509,-269
6717,3545,3420,-270
6375,3452,3343,-270
6717,3484,3316,-270
6821,3462,3329,-270
6469,3364,3368,-270
6313,3315,3389,-270
6593,3364,3420,-270
6794,3391,3465,-270
6717,3364,3523,-270
6587,3334,3554,-270
6593,3364,3575,-270
6609,3421,3595,-270
6593,3484,3627,-270
6569,3521,3635,-269
6593,3545,3627,-270
6605,3548,3612,-270
6593,3545,3627,-270
6584,3512,3652,-269
6717,3484,3679,-270
6881,3454,3681,-271
6842,3424,3679,-270
6624,3406,3662,-267
6593,3484,3627,-270
6767,3566,3542,-274
6842,3484,3420,-270
6679,3311,3266,-253
6593,3364,3109,-240
6640,3536,2943,-238
6593,3424,2798,-240
6438,3156,2685,-237
6593,3364,2643,-240
6944,3797,2663,-254
6593,3484,2746,-270
4936,2575,2848,-274
3234,2523,2953,-270
3712,3464,3037,-268
6593,3785,3109,-270
8561,3123,3151,-270
6469,3484,3161,-270
2039,5543,3119,-271
622,6789,3057,-270
4158,5273,2990,-266
8583,3004,2953,-270
9477,2846,2939,-284
7713,4386,2953,-300
6852,5211,2974,-302
7713,4866,3005,-300
8305,4724,3029,-307
7837,5287,3057,-330
7447,5738,3067,-352
7837,5767,3057,-360
8307,5868,3011,-357
8335,6248,2953,-360
8181,6542,2893,-373
8210,6609,2850,-390
8319,6660,2814,-403
8335,6849,2798,-420
8140,7056,2791,-438
7713,7149,2798,-450
7073,7068,2798,-448
6344,6849,2798,-450
5508,6520,2792,-463
4603,6128,2798,-480
3860,5662,2799,-482
3608,5167,2798,-480
3794,4660,2790,-487
4105,4145,2798,-510
4253,3619,2805,-530
4354,3184,2798,-540
4587,2918,2765,-539
4976,2824,2746,-540
5330,2788,2744,-549
5598,2764,2746,-570
5761,2743,2721,-590
5847,2764,2694,-600
5872,2778,2670,-597
5971,2764,2643,-600
6094,2712,2587,-614
6095,2703,2539,-630
5929,2749,2507,-632
5847,2824,2487,-630
5917,2845,2452,-638
5971,2824,2435,-660
5874,2781,2463,-679
5847,2764,2539,-690
5988,2755,2618,-689
6095,2764,2694,-690
5972,2766,2767,-698
5847,2764,2850,-720
5934,2752,2915,-741
6095,2764,2953,-750
6037,2778,2958,-745
5847,2764,2953,-750
5766,2699,2934,-766
5847,2643,2902,-780
5887,2630,2847,-778
5847,2643,2798,-780
5805,2626,2748,-794
5847,2583,2694,-810
5913,2542,2616,-810
5971,2523,2539,-810
5949,2500,2460,-821
5847,2463,2383,-840
5720,2403,2292,-843
5722,2343,2228,-840
5819,2296,2204,-846
5847,2283,2228,-870
5679,2268,2253,-891
5474,2223,2280,-900
5397,2147,2312,-896
5474,2103,2383,-900
5526,2103,2476,-912
5474,2103,2591,-930
5306,2034,2706,-935
5100,1922,2850,-930
4880,1831,3015,-923
4727,1802,3212,-930
4674,1787,3413,-945
4727,1742,3627,-960
4760,1669,3834,-962
4727,1622,4042,-960
4669,1597,4227,-957
4727,1562,4404,-960
4837,1492,4549,-960
4852,1442,4663,-960
4704,1432,4725,-957
4603,1442,4767,-960
4672,1432,4791,-961
4852,1442,4819,-960
4977,1491,4834,-955
5100,1562,4871,-960
5273,1598,4929,-973
5474,1622,5026,-990
5602,1666,5128,-994
5722,1742,5233,-990
5857,1806,5316,-985
5971,1862,5389,-990
6005,1931,5438,-994
6095,2043,5492,-990
6314,2166,5538,-973
6593,2283,5596,-960
6761,2372,5654,-955
6842,2463,5751,-960
6899,2569,5870,-960
6966,2703,6010,-960
6975,2834,6125,-958
6966,2944,6218,-960
6958,3012,6261,-958
6966,3064,6270,-960
6953,3112,6225,-960
6966,3184,6166,-960
6978,3270,6086,-957
6966,3364,6010,-960
6924,3437,5933,-963
6966,3484,5907,-960
7060,3492,5930,-943
7091,3484,6010,-930
6964,3490,6090,-926
6842,3545,6166,-930
6850,3600,6205,-928
6966,3605,6218,-930
7007,3556,6166,-932
6966,3545,6062,-930
6923,3580,5893,-914
6966,3605,5700,-900
6995,3567,5494,-896
6966,3545,5337,-900
6911,3572,5226,-899
6966,3605,5181,-900
7069,3573,5164,-902
7091,3545,5181,-900
6956,3566,5203,-884
6842,3605,5233,-870
6857,3581,5225,-866
6966,3545,5181,-870
6998,3550,5084,-860
6966,3605,4974,-840
6936,3640,4856,-818
6966,3665,4767,-810
6975,3675,4695,-809
6966,3665,4663,-810
6948,3617,4649,-799
6966,3605,4663,-780
6969,3651,4679,-759
6966,3725,4715,-750
6941,3739,4744,-750
6966,3725,4767,-750
6996,3716,4738,-737
6966,3725,4663,-720
6890,3715,4535,-702
6966,3725,4404,-690
7116,3739,4282,-675
7091,3725,4197,-660
6912,3688,4116,-643
6966,3725,4042,-630
7094,3777,3968,-615
6842,3725,3938,-600
6521,3633,3933,-584
6966,3725,3938,-570
7582,3864,3912,-554
6966,3725,3886,-540
5768,3461,3871,-524
6593,3725,3886,-510
9480,4530,3891,-495
10823,4986,3886,-480
8477,4485,3859,-464
5349,3665,3834,-450
5034,3408,3790,-435
6842,3665,3731,-420
7667,3758,3633,-403
6966,3545,3523,-390
6476,3381,3417,-377
6842,3424,3368,-360
7039,3444,3371,-340
6717,3364,3420,-330
6514,3312,3469,-331
6717,3364,3523,-330
6877,3412,3571,-316
6842,3424,3627,-300
6798,3435,3662,-286
6842,3484,3679,-270
6838,3525,3660,-250
6842,3545,3627,-240
6899,3540,3573,-242
6966,3545,3523,-240
6962,3550,3480,-223
6966,3545,3472,-210
6974,3503,3487,-210
6966,3484,3523,-210
6896,3490,3550,-195
6842,3484,3575,-180
6872,3446,3594,-179
6966,3484,3627,-180
6949,3550,3658,-167
6842,3484,3679,-150
6776,3360,3652,-145
6842,3484,3575,-150
6875,3677,3448,-151
6842,3484,3316,-150
6842,3157,3182,-152
6966,3484,3057,-150
6915,4053,2918,-136
6220,3545,2798,-120
4667,2152,2715,-115
3234,1862,2694,-120
3712,3110,2684,-122
6469,3905,2643,-120
8556,3389,2544,-118
6717,3605,2435,-120
2296,5555,2339,-121
622,6789,2280,-120
3935,5232,2261,-119
8335,2944,2332,-120
9370,2929,2485,-120
7837,4686,2694,-120
7114,5607,2901,-120
7837,5227,3109,-120
8197,5061,3293,-120
7837,5647,3420,-120
7884,6110,3433,-120
8459,6128,3368,-120
8545,6214,3276,-119
8086,6548,3212,-120
7901,6762,3170,-121
8210,6789,3161,-120
8366,6877,3173,-119
8086,7089,3212,-120
7635,7215,3259,-122
7215,7149,3316,-120
6618,6908,3357,-116
5722,6548,3368,-120
4669,6102,3328,-135
3856,5647,3264,-150
3555,5181,3186,-154
3732,4686,3109,-150
4059,4155,3023,-147
4354,3665,2953,-150
4585,3267,2907,-152
4852,3004,2902,-150
5148,2857,2917,-148
5474,2824,2953,-150
5722,2830,2998,-153
5847,2824,3057,-150
5840,2777,3114,-145
5847,2764,3161,-150
5898,2789,3178,-165
5971,2824,3161,-180
6010,2813,3112,-183
6095,2824,3057,-180
6194,2877,3004,-179
6220,2944,2953,-180
6097,2935,2896,-178
5971,2884,2850,-180
5940,2833,2801,-192
5971,2824,2746,-210
5924,2835,2666,-217
5847,2884,2591,-210
5883,2934,2476,-201
6095,2944,2280,-210
6269,2883,1960,-229
6220,2824,1554,-240
5987,2810,1041,-237
5847,2824,415,-240
5885,2801,-247,-256
5971,2764,-725,-270
5930,2749,-937,-269
5847,2764,-984,-270
5824,2753,-1027,-284
5847,2703,-984,-300
5792,2632,-666,-301
5722,2583,52,-300
5738,2567,1069,-312
5847,2583,2228,-330
5864,2578,3346,-335
5722,2523,4301,-330
5496,2440,4974,-335
5349,2403,5337,-360
5282,2396,5384,-383
5225,2343,5181,-390
5096,2212,4807,-385
4976,2103,4404,-390
4933,2064,4084,-406
4976,2043,3938,-420
4963,1959,3966,-420
4852,1862,4145,-420
4685,1798,4398,-431
4603,1742,4663,-450
4599,1645,4866,-464
4603,1562,4974,-480
4500,1525,4966,-498
4354,1502,4871,-510
4272,1452,4717,-508
4354,1442,4560,-510
4499,1483,4422,-524
4603,1502,4352,-540
4604,1435,4354,-541
4603,1382,4456,-540
4643,1418,4616,-550
4727,1502,4819,-570
4778,1537,5004,-577
4852,1562,5181,-570
5028,1634,5321,-562
5349,1742,5441,-570
5626,1810,5520,-586
5722,1862,5596,-600
5703,1955,5663,-601
5847,2103,5751,-600
6177,2239,5842,-599
6469,2343,5959,-600
6510,2425,6067,-599
6469,2523,6166,-600
6576,2635,6221,-601
6842,2764,6270,-600
7004,2872,6313,-596
6966,2944,6373,-600
6845,2970,6408,-614
6842,3004,6425,-630
6922,3074,6416,-633
6966,3184,6425,-630
6901,3287,6443,-627
6842,3364,6477,-630
6830,3401,6484,-630
6842,3424,6477,-630
6817,3445,6445,-628
6842,3484,6425,-630
6916,3521,6397,-630
6966,3545,6373,-630
6906,3541,6322,-629
6842,3545,6270,-630
6797,3565,6208,-629
6717,3605,6166,-630
6583,3617,6113,-629
6593,3605,6062,-630
6750,3585,5985,-629
6842,3605,5907,-630
6707,3640,5805,-629
6593,3665,5700,-630
6676,3657,5567,-629
6842,3665,5441,-630
6864,3694,5319,-629
6842,3725,5233,-630
6860,3705,5150,-629
6842,3665,5078,-630
6684,3640,5004,-629
6593,3665,4974,-630
6657,3698,4968,-629
6717,3725,4974,-630
6618,3724,4947,-629
6593,3725,4922,-630
6772,3720,4907,-629
6966,3725,4922,-630
6929,3722,4911,-629
6842,3725,4871,-630
6874,3718,4803,-629
6966,3725,4767,-630
6928,3728,4742,-630
6842,3725,4715,-630
6848,3708,4656,-628
6966,3725,4611,-630
6979,3742,4581,-631
6842,3725,4560,-630
6772,3687,4506,-625
6966,3725,4456,-630
7018,3775,4418,-644
6593,3725,4404,-660
6265,3635,4376,-663
6842,3725,4352,-660
7511,3877,4325,-657
6842,3785,4301,-660
5650,3543,4248,-661
6593,3725,4197,-660
9559,4390,4156,-658
10823,4806,4145,-660
8315,4418,4123,-661
5100,3725,4093,-660
4794,3489,4054,-657
6593,3725,4042,-660
7347,3862,4039,-663
6593,3725,4042,-660
6112,3582,4018,-645
6469,3605,3990,-630
6623,3622,3956,-624
6344,3545,3938,-630
6296,3461,3911,-634
6593,3484,3886,-630
6692,3540,3853,-615
6593,3545,3834,-600
6612,3491,3809,-593
6717,3484,3782,-600
