II,V,ABP,RESP
1583,13521,9231,4334
1358,13736,9185,4338
1173,13722,9129,4334
1056,13736,9094,4338
964,13863,9031,4334
905,13969,9003,4338
900,13840,8990,4334
905,13736,9003,4338
850,13807,8986,4334
754,13969,9003,4338
707,13969,9037,4334
754,13969,9094,4338
825,14071,9097,4334
830,14202,9094,4338
776,14109,9083,4334
754,13969,9094,4338
772,13981,9056,4334
754,14202,9003,4338
688,14301,8936,4334
679,14202,8912,4338
739,14002,8873,4334
754,13969,8821,4338
659,14071,8719,4334
604,14202,8639,4338
667,14220,8574,4334
754,14202,8548,4338
735,14172,8500,4334
679,14202,8457,4338
698,14201,8398,4334
754,14202,8366,4338
741,14166,8317,4334
679,14202,8275,4338
690,14300,8215,4334
754,14667,8184,4338
689,15491,8141,4334
453,16763,8093,4338
358,17683,7997,4334
754,17461,7912,4338
1535,16102,7837,4334
2339,14435,7821,4338
3204,12568,7812,4334
4527,10011,7821,4338
6120,7023,7785,4334
6941,5355,7730,4338
6171,6086,7654,4334
4225,8381,7639,4338
2195,10582,7643,4334
679,12339,7639,4338
-432,13985,7578,4334
-1283,15366,7548,4338
-1767,15791,7544,4334
-1811,15366,7548,4338
-1543,14689,7492,4334
-1132,14202,7457,4338
-692,13841,7449,4334
-302,13736,7457,4338
-5,13907,7405,4334
226,14202,7366,4338
411,14268,7354,4334
528,14202,7366,4338
572,14148,7321,4334
604,14202,7275,4338
644,14207,7252,4334
679,14202,7275,4338
696,14191,7272,4334
754,14202,7275,4338
822,14178,7272,4334
830,14202,7275,4338
768,14222,7228,4334
754,14202,7184,4338
833,14059,7158,4334
905,13969,7184,4338
901,13944,7193,4335
905,13969,7184,4338
987,13935,7132,4333
1056,13969,7093,4338
1024,14010,7067,4337
981,13969,7093,4338
1032,13784,7105,4330
1132,13736,7093,4338
1178,13856,7031,4342
1207,13969,7002,4338
1279,13853,6994,4304
1358,13736,7002,4270
1370,13724,6954,4239
1358,13736,6911,4219
1382,13585,6885,4183
1433,13503,6911,4151
1485,13595,6915,4119
1584,13736,6911,4100
1724,13649,6887,4072
1811,13503,6911,4049
1799,13455,6967,4020
1811,13503,7093,3998
1937,13410,7247,3962
2112,13271,7457,3930
2214,13201,7692,3892
2263,13271,8002,3862
2331,13287,8348,3823
2414,13271,8730,3794
2459,13236,9067,3764
2490,13271,9367,3743
2556,13270,9578,3708
2640,13271,9730,3675
2669,13244,9789,3635
2640,13271,9821,3607
2616,13268,9840,3576
2640,13271,9912,3556
2671,13236,9994,3529
2640,13271,10094,3505
2516,13349,10168,3468
2339,13503,10276,3437
2167,13621,10421,3399
2037,13736,10640,3369
1927,13824,10842,3331
1811,13969,11003,3301
1665,14094,11091,3265
1509,14202,11185,3233
1372,14210,11253,3188
1283,14202,11276,3148
1214,14173,11194,3102
1132,14202,11094,3062
1034,14202,10993,3016
981,14202,10912,2977
978,14169,10776,2934
981,14202,10640,2892
942,14215,10519,2838
905,14202,10458,2790
898,14140,10375,2743
905,14202,10276,2705
896,14335,10129,2661
905,14435,10003,2620
925,14336,9885,2576
905,14202,9821,2535
818,14134,9740,2484
754,14202,9639,2433
771,14286,9484,2378
830,14435,9367,2331
866,14570,9266,2279
905,14667,9185,2229
957,14646,9046,2174
981,14667,8912,2127
981,14701,8767,2075
1056,14667,8639,2025
1205,14428,8480,1969
1283,14202,8366,1923
1227,14118,8291,1879
1207,14202,8275,1837
1357,14224,8251,1786
1584,14202,8275,1735
1729,14161,8337,1688
1811,14202,8457,1650
1902,14209,8551,1609
1961,14202,8639,1565
1912,14159,8687,1513
1811,14202,8730,1463
1739,14284,8725,1415
1660,14435,8730,1378
1493,14554,8724,1343
1283,14667,8730,1310
1133,14685,8687,1268
1056,14667,8639,1225
963,14614,8600,1185
830,14667,8639,1157
735,14772,8690,1132
754,14900,8730,1106
823,14914,8716,1071
830,14900,8730,1038
769,14871,8765,1008
754,14900,8821,987
811,14894,8823,967
830,14900,8821,953
748,14878,8812,937
679,14900,8821,919
707,14886,8781,892
754,14900,8730,868
721,14884,8667,847
679,14900,8639,834
706,14887,8593,818
754,14900,8548,800
722,14891,8485,779
679,14900,8457,766
697,14887,8417,756
754,14900,8366,749
769,14883,8266,735
754,14900,8184,715
754,14893,8119,693
754,14900,8093,681
742,14858,8046,673
754,14900,8002,664
813,15076,7944,645
830,15599,7912,630
703,16579,7861,620
528,17927,7821,612
605,18799,7763,596
1132,18392,7730,578
1924,16707,7680,567
2716,14667,7639,561
3618,12603,7580,548
4904,10244,7548,527
6214,7816,7501,505
6563,6752,7457,493
5431,7784,7391,486
3470,10011,7366,476
1720,11970,7359,459
528,13503,7366,442
-386,14945,7322,431
-1132,16064,7275,425
-1509,16197,7245,418
-1433,15599,7275,408
-1099,14965,7290,398
-679,14667,7275,391
-223,14476,7213,384
226,14435,7184,374
565,14602,7177,362
754,14900,7184,357
841,14976,7140,358
905,14900,7093,357
976,14830,7064,349
1056,14900,7093,340
1105,14936,7107,338
1132,14900,7093,340
1151,14773,7033,340
1207,14667,7002,340
1260,14610,6989,340
1283,14667,7002,340
1273,14700,6994,338
1283,14667,7002,340
1320,14581,7003,348
1358,14667,7002,357
1383,14831,6954,359
1433,14900,6911,357
1515,14749,6886,357
1584,14667,6911,357
1615,14758,6921,355
1660,14900,6911,357
1738,14820,6857,365
1811,14667,6820,374
1838,14596,6797,376
1886,14667,6820,374
1993,14677,6827,378
2112,14667,6820,391
2165,14653,6765,403
2188,14667,6729,408
2242,14570,6708,407
2339,14435,6729,408
2421,14282,6731,415
2490,14202,6729,425
2558,14146,6706,434
2640,14202,6729,442
2714,14252,6786,450
2791,14202,6911,459
2871,13952,7063,468
2942,13736,7275,476
2982,13654,7517,484
3018,13736,7821,493
3076,13823,8131,501
3169,13969,8457,510
3255,14110,8739,519
3319,14202,9003,527
3357,14110,9202,534
3395,13969,9367,544
3434,13822,9465,555
3470,13736,9548,561
3483,13657,9593,561
3470,13736,9639,561
3415,13948,9666,567
3319,14202,9730,578
3198,14256,9805,587
3093,14202,9912,595
2992,14199,10021,603
2867,14435,10185,612
2703,14718,10366,620
2565,14900,10549,630
2478,14894,10656,639
2414,14900,10731,647
2312,14918,10773,648
2188,14900,10822,647
2066,14746,10804,645
1961,14667,10731,647
1864,14733,10587,646
1811,14900,10458,647
1801,14935,10343,646
1811,14900,10276,647
1803,14861,10190,640
1811,14900,10094,630
1824,14897,9950,617
1811,14900,9821,612
1756,14884,9704,613
1735,14900,9639,612
1751,14877,9557,605
1735,14900,9457,595
1644,14906,9306,586
1584,14900,9185,578
1630,14843,9079,570
1735,14900,9003,561
1791,15025,8873,553
1811,15133,8730,544
1840,15048,8571,529
1886,14900,8457,510
1915,14753,8325,491
1961,14667,8184,476
2039,14525,8014,466
2112,14435,7912,459
2142,14463,7872,451
2188,14667,7912,442
2310,14776,7946,432
2490,14667,8002,425
2634,14370,8066,418
2716,14202,8184,408
2760,14179,8287,396
2791,14202,8366,391
2763,14137,8372,392
2640,14202,8366,391
2447,14422,8347,383
2263,14667,8366,374
2111,14692,8367,372
1961,14667,8366,374
1791,14730,8345,374
1660,14900,8366,374
1601,14940,8376,374
1584,14900,8366,374
1550,14854,8326,372
1509,14900,8366,374
1473,14905,8461,383
1433,14900,8548,391
1400,14873,8544,392
1433,14900,8548,391
1505,14892,8588,396
1509,14900,8639,408
1415,14879,8601,418
1358,14900,8548,425
1396,14886,8525,432
1433,14900,8548,442
1385,14887,8515,451
1358,14900,8457,459
1405,14888,8393,467
1433,14900,8366,476
1345,14833,8318,485
1283,14667,8275,493
1343,14454,8221,501
1433,14435,8184,510
1396,14555,8128,518
1283,14667,8093,527
1238,14641,8050,535
1283,14667,8002,544
1315,14684,7905,552
1283,14667,7821,561
1213,14861,7753,569
1132,15832,7730,578
1048,17282,7684,586
1056,18160,7639,595
1331,17660,7579,603
1961,16297,7548,612
2813,14769,7501,620
3772,13038,7457,630
4961,10524,7393,637
6413,7683,7366,647
7463,5884,7353,654
7092,6286,7366,664
5094,8479,7333,671
2565,11175,7275,681
768,13269,7199,688
-75,14667,7184,698
-590,15511,7187,705
-1132,15832,7184,715
-1457,15506,7127,722
-1283,14900,7093,732
-737,14402,7084,739
-151,14202,7093,749
267,14122,7049,757
528,14202,7002,766
722,14410,6976,773
905,14667,7002,783
1030,14719,7008,791
1056,14667,7002,800
1029,14621,6982,806
1056,14667,7002,817
1115,14673,7012,827
1132,14667,7002,834
1094,14652,6944,833
1132,14667,6911,834
1237,14649,6898,839
1283,14667,6911,851
1202,14673,6903,859
1132,14667,6911,868
1185,14548,6914,875
1283,14435,6911,885
1300,14371,6859,891
1283,14435,6820,902
1336,14469,6803,912
1433,14435,6820,919
1462,14293,6814,918
1433,14202,6820,919
1439,14163,6819,924
1509,14202,6820,936
1567,14199,6770,944
1584,14202,6729,953
1597,14180,6706,961
1660,14202,6729,970
1747,14192,6732,970
1811,14202,6729,970
1816,14190,6684,973
1811,14202,6638,987
1850,14119,6595,999
1961,13969,6638,1004
2092,13782,6723,1000
2188,13736,6820,1004
2231,13751,6876,1012
2263,13736,7002,1021
2320,13585,7226,1020
2414,13503,7548,1021
2504,13562,7860,1027
2565,13736,8184,1038
2598,13790,8500,1039
2640,13736,8821,1038
2686,13601,9068,1036
2716,13503,9276,1038
2736,13371,9426,1036
2791,13271,9548,1038
2861,13210,9599,1044
2867,13271,9639,1055
2767,13302,9669,1057
2640,13271,9730,1055
2554,13185,9793,1051
2490,13271,9912,1055
2387,13490,10045,1062
2263,13736,10185,1072
2150,13848,10294,1074
2037,13969,10458,1072
1888,14102,10649,1068
1735,14202,10822,1072
1611,14161,10885,1075
1509,14202,10912,1072
1393,14398,10919,1061
1283,14667,10912,1055
1198,14736,10825,1055
1132,14667,10731,1055
1052,14535,10635,1040
981,14435,10549,1021
933,14286,10404,1006
905,14202,10276,1004
868,14176,10171,999
830,14202,10094,987
790,14168,9958,966
754,14202,9821,953
732,14303,9702,944
754,14435,9639,936
781,14438,9549,918
754,14435,9457,902
681,14492,9349,891
679,14667,9276,885
786,14802,9183,871
905,14900,9094,851
928,14907,8958,829
905,14900,8821,817
944,14866,8665,808
1056,14900,8548,800
1139,14857,8415,784
1132,14667,8275,766
1074,14342,8104,747
1056,14202,8002,732
1126,14287,7967,715
1283,14435,8002,698
1479,14358,8027,678
1660,14202,8093,664
1774,14124,8199,653
1811,14202,8366,647
1788,14221,8486,638
1735,14202,8548,630
1648,14220,8538,620
1509,14435,8548,612
1321,14697,8550,603
1132,14900,8548,595
970,14922,8493,587
830,14900,8457,578
699,14868,8438,568
604,14900,8457,561
554,14895,8449,559
528,14900,8457,561
513,14878,8479,561
528,14900,8548,561
551,14890,8599,561
528,14900,8639,561
465,14882,8637,559
453,14900,8639,561
507,14887,8625,568
528,14900,8639,578
452,14880,8640,582
377,14900,8639,578
394,14888,8592,573
453,14900,8548,578
439,14881,8492,589
377,14900,8457,595
348,14895,8403,593
377,14900,8366,595
388,14882,8315,604
377,14900,8275,612
371,14891,8217,612
377,14900,8184,612
377,14883,8142,620
377,14900,8093,630
386,14884,7995,630
377,14900,7912,630
368,14905,7844,635
377,15133,7821,647
327,15878,7775,651
151,17228,7730,647
59,18305,7670,641
377,18160,7639,647
1053,16829,7592,656
1735,15366,7548,664
2445,13903,7484,663
3621,11641,7457,664
5194,8561,7444,664
6186,6519,7457,664
5724,6869,7424,660
4074,8847,7366,664
2200,10692,7290,673
679,12106,7275,681
-515,13674,7278,679
-1433,15366,7275,681
-1952,16250,7218,688
-2037,16064,7184,698
-1845,15311,7174,697
-1509,14667,7184,698
-1074,14271,7141,704
-604,14202,7093,715
-224,14367,7065,716
0,14667,7093,715
119,14835,7104,718
226,14900,7093,732
331,14881,7039,743
377,14900,7002,749
358,14893,6979,747
377,14900,7002,749
481,14882,7012,755
604,14900,7002,766
630,14907,6945,774
604,14900,6911,783
614,14789,6897,790
679,14667,6911,800
734,14591,6904,808
754,14667,6911,817
779,14720,6911,824
830,14667,6911,834
880,14487,6863,841
905,14435,6820,851
928,14524,6795,858
981,14667,6820,868
1040,14675,6829,875
1056,14667,6820,885
1015,14667,6767,892
981,14667,6729,902
1000,14533,6704,910
1056,14435,6729,919
1097,14473,6739,926
1132,14667,6729,936
1190,14746,6670,944
1283,14667,6638,953
1367,14491,6623,959
1433,14435,6638,970
1497,14437,6625,979
1584,14435,6638,987
1672,14310,6687,986
1735,14202,6820,987
1769,14148,6980,992
1811,14202,7184,1004
1878,14213,7413,1013
1961,14202,7730,1021
2038,14161,8084,1026
2112,14202,8457,1038
2190,14216,8756,1048
2263,14202,9003,1055
2308,14146,9186,1053
2339,14202,9367,1055
2395,14252,9511,1061
2490,14202,9639,1072
2547,14014,9699,1080
2490,13969,9730,1089
2353,14078,9742,1096
2263,14202,9821,1106
2245,14162,9941,1112
2188,14202,10094,1123
2013,14410,10217,1133
1811,14667,10367,1140
1676,14699,10535,1139
1584,14667,10731,1140
1468,14728,10880,1146
1358,14900,11003,1157
1286,14940,11067,1159
1207,14900,11094,1157
1080,14854,11051,1153
981,14900,11003,1157
947,14903,10923,1159
905,14900,10822,1157
787,14876,10667,1147
679,14900,10549,1140
658,14886,10453,1137
679,14900,10367,1140
649,14898,10220,1135
604,14900,10094,1123
595,14794,9991,1104
604,14667,9912,1089
567,14580,9773,1078
528,14667,9639,1072
544,14803,9524,1063
604,14900,9457,1055
626,14866,9362,1045
604,14900,9276,1038
583,15073,9178,1029
604,15366,9094,1021
639,15484,8957,1010
679,15366,8821,1004
759,15076,8671,995
905,14900,8548,987
1039,14860,8399,975
1056,14900,8275,970
981,14811,8158,968
981,14667,8093,970
1141,14570,8052,968
1358,14667,8093,970
1500,14752,8169,969
1584,14667,8275,970
1674,14375,8352,966
1735,14202,8457,970
1698,14243,8556,977
1584,14435,8639,987
1448,14549,8642,992
1283,14667,8639,1004
1079,14788,8632,1019
905,14900,8639,1038
813,14882,8591,1052
754,14900,8548,1072
672,14991,8520,1096
604,15133,8548,1123
593,15145,8578,1144
604,15133,8639,1174
574,15125,8689,1213
528,15133,8730,1259
514,15016,8719,1294
528,14900,8730,1327
531,14845,8762,1362
528,14900,8821,1412
531,14904,8831,1463
528,14900,8821,1514
493,14871,8775,1556
453,14900,8730,1599
439,14895,8662,1639
453,14900,8639,1684
433,14880,8634,1726
377,14900,8639,1769
333,14900,8591,1809
377,14900,8548,1854
448,14875,8500,1902
453,14900,8457,1957
392,14901,8362,2007
377,14900,8275,2059
452,14865,8206,2106
528,14900,8184,2161
539,14893,8139,2212
528,14900,8093,2263
549,15088,8034,2302
528,15832,8002,2348
379,16979,7953,2396
226,17927,7912,2450
394,17879,7853,2492
1056,16763,7821,2535
2015,14995,7772,2574
3018,13038,7730,2620
4157,10739,7666,2661
5583,8149,7639,2705
6781,6061,7627,2745
6714,5820,7639,2790
4988,7655,7604,2830
2490,10477,7548,2875
490,12901,7475,2916
-604,14667,7457,2960
-1248,15974,7455,2998
-1811,16763,7457,3045
-2134,16628,7408,3093
-1961,15832,7366,3148
-1411,15013,7340,3190
-830,14667,7366,3233
-425,14619,7375,3269
-151,14667,7366,3318
71,14656,7311,3360
226,14667,7275,3403
300,14647,7253,3432
377,14667,7275,3471
505,14659,7281,3510
604,14667,7275,3556
581,14652,7224,3587
528,14667,7184,3624
541,14601,7159,3660
604,14435,7184,3709
613,14224,7195,3749
604,14202,7184,3794
637,14322,7125,3832
679,14435,7093,3879
658,14337,7080,3917
604,14202,7093,3964
606,14140,7083,4004
679,14202,7093,4049
765,14210,7096,4080
830,14202,7093,4117
874,14178,7039,4153
905,14202,7002,4202
933,14185,6985,4239
981,14202,7002,4270
1034,14201,6993,4283
1056,14202,7002,4304
1040,14157,7003,4320
1056,14202,7002,4338
1148,14251,6948,4338
1283,14202,6911,4338
1380,13949,6893,4333
1433,13736,6911,4338
1488,13671,6900,4335
1584,13736,6911,4338
1682,13734,6934,4334
1735,13736,7002,4338
1756,13739,7088,4335
1811,13736,7275,4338
1898,13608,7551,4334
1961,13503,7912,4338
1983,13466,8264,4334
2037,13503,8639,4338
2152,13483,9005,4334
2263,13503,9367,4338
2308,13524,9631,4334
2339,13503,9821,4338
2411,13353,9925,4334
2490,13271,10003,4338
2507,13265,10038,4334
2490,13271,10094,4338
2491,13193,10163,4334
2490,13271,10276,4338
2413,13510,10366,4334
2263,13736,10458,4338
2098,13729,10551,4334
1961,13736,10731,4338
1844,13917,10952,4334
1735,14202,11185,4338
1624,14273,11341,4334
1509,14202,11458,4338
1389,14140,11518,4334
1283,14202,11549,4338
1177,14218,11509,4334
1056,14202,11458,4338
924,14166,11374,4334
830,14202,11276,4338
782,14204,11125,4334
754,14202,11003,4338
711,14172,10901,4334
679,14202,10822,4338
673,14213,10685,4334
679,14202,10549,4338
650,14086,10428,4334
604,13969,10367,4338
579,13894,10282,4334
604,13969,10185,4338
624,14087,10065,4334
604,14202,10003,4338
570,14210,9952,4334
604,14202,9912,4338
693,14176,9817,4334
754,14202,9730,4338
746,14195,9631,4334
754,14202,9548,4338
846,14184,9414,4334
981,14202,9276,4338
1075,14133,9122,4334
1132,13969,9003,4338
1176,13692,8860,4334
1207,13503,8730,4338
1242,13439,8599,4334
1358,13503,8548,4338
1560,13524,8554,4334
1735,13503,8639,4338
1796,13388,8723,4334
1811,13271,8821,4338
1856,13177,8896,4334
1886,13271,9003,4338
1812,13485,9097,4334
1660,13736,9185,4338
1503,13860,9199,4334
1358,13969,9185,4338
1201,14079,9130,4334
1056,14202,9094,4338
941,14210,9041,4334
830,14202,9003,4338
719,14185,8943,4334
679,14202,8912,4338
721,14173,8887,4334
754,14202,8912,4338
716,14219,8944,4334
679,14202,9003,4338
707,14124,9043,4334
754,14202,9094,4338
756,14364,9104,4334
754,14435,9094,4338
