II,V,ABP,RESP
6037,4300,4122,2292
5978,4226,4114,2317
5916,4159,4122,2349
5848,4109,4117,2377
5796,4066,4122,2406
5730,3993,4114,2426
5675,3926,4122,2462
5611,3871,4127,2505
5554,3832,4163,2547
5483,3777,4208,2571
5433,3739,4287,2604
5393,3714,4381,2645
5373,3692,4534,2689
5338,3638,4732,2714
5313,3599,4988,2745
5279,3588,5259,2785
5252,3599,5565,2830
5211,3577,5880,2856
5192,3552,6224,2887
5184,3538,6556,2926
5192,3552,6884,2972
5167,3553,7167,2998
5132,3552,7420,3028
5086,3546,7616,3066
5071,3552,7791,3113
5063,3548,7926,3141
5071,3552,8038,3170
5066,3551,8093,3204
5071,3552,8120,3255
5066,3528,8117,3295
5071,3505,8120,3340
5065,3490,8104,3380
5071,3505,8079,3425
5069,3512,8030,3451
5071,3505,7997,3481
5045,3474,7958,3514
5011,3458,7914,3566
4966,3455,7832,3610
4951,3458,7749,3651
4943,3436,7661,3676
4951,3412,7585,3708
4943,3397,7482,3732
4951,3412,7378,3764
4966,3431,7255,3788
5011,3458,7131,3821
5044,3479,6980,3847
5071,3505,6843,3877
5087,3524,6696,3900
5132,3552,6554,3934
5171,3575,6381,3963
5192,3599,6224,3991
5180,3602,6071,4000
5192,3599,5936,4019
5209,3565,5780,4042
5192,3505,5647,4076
5082,3421,5528,4090
4951,3365,5441,4104
4857,3337,5346,4111
4830,3318,5276,4132
4793,3269,5219,4144
4769,3271,5194,4160
4755,3314,5162,4169
4709,3271,5153,4189
4629,3147,5144,4199
4649,3178,5153,4217
4680,3297,5133,4227
4528,3178,5111,4245
4342,2961,5079,4255
4528,3178,5070,4274
4797,3522,5049,4283
4528,3178,5029,4302
4101,2629,4995,4311
4528,3178,4988,4330
5214,4074,4985,4340
4528,3178,4988,4359
3111,1358,4963,4367
3864,2430,4946,4387
7024,6702,4935,4398
8694,8973,4946,4415
6335,5860,4944,4422
2837,1168,4946,4443
2154,186,4940,4457
3803,2337,4946,4472
4601,3435,4942,4466
3803,2430,4946,4472
3105,1509,4943,4479
3200,1589,4946,4500
3144,1504,4927,4508
2596,841,4905,4528
2184,403,4873,4550
2173,467,4864,4585
2147,504,4859,4601
1992,421,4864,4613
1942,539,4845,4617
2053,841,4823,4642
2102,1003,4790,4666
2053,1028,4782,4698
2008,1101,4776,4711
2053,1262,4782,4726
2135,1402,4763,4734
2234,1542,4740,4755
2322,1709,4707,4765
2475,1916,4699,4783
2732,2124,4695,4791
3079,2337,4699,4811
3410,2547,4679,4822
3683,2757,4658,4840
3866,2935,4629,4845
3985,3084,4617,4868
4044,3195,4606,4890
4105,3271,4617,4925
4184,3314,4619,4939
4286,3365,4617,4953
4359,3431,4589,4957
4407,3505,4575,4981
4445,3555,4570,5005
4528,3599,4575,5038
4641,3641,4555,5051
4769,3692,4534,5066
4868,3733,4519,5072
4951,3785,4534,5094
5010,3849,4539,5106
5071,3926,4534,5123
5122,3980,4506,5127
5192,4019,4493,5151
5272,4052,4486,5174
5373,4113,4493,5208
5462,4182,4477,5220
5554,4253,4452,5236
5638,4300,4417,5243
5735,4346,4411,5264
5824,4389,4409,5274
5916,4440,4411,5293
5983,4469,4387,5300
6037,4487,4369,5321
6064,4484,4345,5330
6098,4487,4328,5349
6126,4483,4297,5357
6158,4487,4287,5377
6162,4471,4282,5386
6158,4440,4287,5406
6130,4387,4264,5414
6098,4346,4246,5434
6037,4303,4231,5443
5977,4253,4246,5462
5908,4175,4245,5470
5856,4113,4246,5491
5793,4063,4232,5501
5735,4019,4246,5519
5667,3947,4258,5524
5615,3879,4287,5547
5552,3822,4308,5569
5494,3785,4369,5604
5422,3735,4463,5617
5373,3692,4617,5632
5331,3658,4797,5638
5313,3645,5029,5660
5280,3621,5291,5672
5252,3599,5606,5689
5213,3570,5928,5694
5192,3552,6265,5717
5160,3523,6590,5731
5132,3505,6925,5745
5090,3493,7230,5738
5071,3505,7502,5745
5060,3509,7704,5753
5071,3505,7873,5774
5068,3477,8005,5771
5071,3458,8120,5774
5063,3448,8179,5767
5071,3458,8203,5774
5068,3461,8196,5767
5071,3458,8203,5774
5062,3434,8192,5772
5071,3412,8162,5774
5071,3394,8092,5753
5071,3412,8038,5745
5058,3439,7993,5739
5071,3458,7955,5745
5078,3438,7877,5729
5071,3412,7791,5717
5044,3396,7698,5698
5071,3412,7626,5689
5136,3431,7528,5659
5192,3458,7420,5632
5185,3479,7288,5597
5192,3505,7172,5576
5243,3524,7045,5542
5313,3552,6925,5519
5322,3563,6780,5486
5313,3552,6636,5462
5310,3505,6468,5419
5313,3458,6307,5377
5244,3411,6131,5327
5132,3365,5977,5293
5016,3307,5821,5249
4951,3271,5688,5208
4895,3248,5551,5146
4890,3271,5441,5094
4896,3292,5340,5042
4830,3225,5276,5010
4702,3118,5220,4966
4709,3178,5194,4925
4776,3285,5165,4864
4649,3131,5153,4811
4438,2902,5126,4758
4588,3131,5111,4726
4850,3478,5085,4686
4588,3131,5070,4642
4179,2599,5042,4577
4649,3178,5029,4528
5353,4086,5005,4482
4588,3178,4988,4443
3094,1348,4955,4383
3985,2430,4946,4330
7483,6713,4942,4280
9358,8973,4946,4245
6843,5831,4924,4199
3019,1122,4905,4160
2170,153,4890,4115
3864,2337,4905,4076
4727,3463,4921,4025
3924,2477,4946,3991
3228,1590,4951,3960
3381,1729,4946,3934
3381,1693,4918,3887
2837,1028,4905,3849
2394,555,4898,3815
2355,608,4905,3793
2320,661,4888,3749
2173,561,4864,3708
2115,606,4831,3669
2173,841,4823,3651
2147,993,4818,3625
2053,1028,4823,3594
1990,1082,4805,3548
1992,1215,4782,3509
1998,1355,4748,3472
2053,1496,4740,3453
2149,1623,4738,3435
2294,1776,4740,3425
2468,1968,4718,3398
2717,2197,4699,3368
3031,2414,4673,3330
3381,2617,4658,3311
3665,2803,4630,3296
3864,2991,4617,3283
3987,3151,4609,3252
4105,3271,4617,3226
4223,3346,4600,3206
4347,3412,4575,3198
4443,3479,4541,3173
4528,3552,4534,3142
4588,3603,4532,3104
4649,3645,4534,3085
4716,3684,4511,3069
4830,3739,4493,3057
4958,3788,4480,3027
5071,3832,4493,3000
5132,3868,4497,2976
5192,3926,4493,2972
5270,3995,4465,2962
5373,4066,4452,2943
5459,4112,4445,2908
5554,4159,4452,2887
5663,4216,4436,2872
5796,4300,4411,2859
5899,4375,4376,2826
5977,4440,4369,2802
6029,4485,4368,2786
6098,4533,4369,2774
6159,4564,4346,2742
6218,4580,4328,2717
6248,4573,4304,2700
6279,4580,4287,2689
6303,4586,4255,2659
6339,4580,4246,2632
6348,4534,4242,2614
6339,4487,4246,2604
6301,4452,4221,2576
6279,4440,4204,2547
6252,4403,4193,2525
6218,4346,4204,2519
6136,4270,4200,2504
6037,4206,4204,2491
5930,4136,4199,2473
5856,4066,4204,2462
5788,3986,4191,2445
5735,3926,4204,2434
5670,3873,4242,2420
5615,3832,4328,2406
5549,3779,4418,2375
5494,3739,4534,2349
5426,3706,4668,2329
5373,3692,4864,2321
5325,3668,5102,2306
5313,3645,5400,2292
5307,3615,5715,2275
5313,3599,6059,2264
5287,3587,6402,2248
5252,3599,6760,2236
5206,3604,7088,2219
5192,3599,7378,2208
5186,3568,7599,2191
5192,3552,7791,2179
5166,3548,7946,2164
5132,3552,8079,2151
5087,3528,8156,2133
5071,3505,8203,2123
5063,3492,8209,2110
5071,3505,8203,2094
5067,3509,8173,2065
5071,3505,8162,2038
5066,3481,8145,2016
5071,3458,8120,2009
5066,3428,8056,1998
5071,3412,7997,1981
5067,3402,7936,1951
5071,3412,7873,1925
5063,3426,7768,1904
5071,3458,7667,1896
5087,3486,7575,1885
5132,3505,7502,1868
5166,3500,7388,1838
5192,3505,7255,1811
5205,3521,7100,1791
5252,3552,6966,1783
5299,3561,6820,1772
5313,3552,6678,1755
5257,3511,6510,1725
5192,3458,6348,1698
5131,3399,6172,1677
5071,3365,6018,1670
4973,3342,5862,1659
4890,3318,5730,1642
4831,3268,5592,1611
4830,3271,5482,1585
4811,3313,5381,1566
4709,3271,5317,1557
4573,3152,5261,1542
4588,3178,5235,1528
4654,3288,5206,1512
4528,3178,5194,1500
4344,2974,5168,1484
4528,3178,5153,1472
4801,3500,5125,1456
4528,3178,5111,1443
4094,2664,5086,1427
4528,3178,5070,1415
5222,4008,5042,1401
4528,3178,5029,1387
3155,1564,5005,1368
4105,2757,4988,1359
7555,6912,4957,1357
9358,8973,4946,1359
6833,5779,4938,1347
3019,1122,4946,1330
2124,141,4942,1311
3743,2243,4946,1302
4597,3359,4942,1297
3864,2477,4946,1302
3233,1700,4939,1305
3381,1869,4946,1302
3321,1809,4947,1286
2717,1122,4946,1274
2254,646,4920,1269
2234,701,4905,1274
2218,740,4897,1274
2053,608,4905,1274
1952,619,4889,1271
1992,841,4864,1274
1992,997,4830,1273
1932,1028,4823,1274
1879,1060,4819,1272
1872,1168,4823,1274
1874,1298,4803,1272
1932,1449,4782,1274
2029,1598,4752,1273
2173,1776,4740,1274
2350,1993,4719,1272
2596,2243,4699,1274
2903,2470,4667,1274
3260,2664,4658,1274
3574,2826,4654,1270
3803,2991,4658,1274
3934,3144,4637,1277
4045,3271,4617,1274
4162,3351,4590,1257
4286,3412,4575,1245
4363,3472,4549,1241
4407,3552,4534,1245
4444,3613,4523,1244
4528,3645,4534,1245
4641,3654,4536,1247
4769,3692,4534,1245
4870,3758,4509,1231
4951,3832,4493,1217
5007,3878,4481,1211
5071,3926,4493,1217
5128,3988,4496,1218
5192,4066,4493,1217
5262,4119,4466,1214
5373,4159,4452,1217
5496,4209,4444,1218
5615,4300,4452,1217
5699,4385,4436,1213
5796,4440,4411,1217
5892,4454,4376,1220
5977,4487,4369,1217
6008,4535,4368,1201
6037,4580,4369,1189
6083,4583,4346,1184
6158,4580,4328,1189
6200,4580,4304,1189
6218,4580,4287,1189
6213,4538,4255,1187
6218,4487,4246,1189
6198,4448,4241,1187
6158,4440,4246,1189
6090,4408,4221,1189
6037,4346,4204,1189
5979,4263,4191,1184
5916,4206,4204,1189
5837,4159,4200,1201
5796,4113,4204,1217
5770,4039,4208,1220
5735,3972,4246,1217
5644,3916,4280,1214
5554,3879,4328,1217
5482,3829,4381,1217
5433,3785,4493,1217
5364,3749,4651,1215
5313,3739,4864,1217
5275,3719,5090,1217
5252,3692,5359,1217
5207,3654,5661,1215
5192,3645,6018,1217
5195,3646,6374,1217
5192,3645,6719,1217
5129,3617,7016,1214
5071,3599,7296,1217
5049,3593,7535,1218
5071,3599,7749,1217
5071,3577,7908,1212
5071,3552,8038,1217
5069,3536,8116,1230
5071,3552,8162,1245
5037,3559,8161,1247
5011,3552,8162,1245
4998,3522,8158,1243
5011,3505,8162,1245
5006,3497,8129,1243
5011,3505,8079,1245
5011,3504,8009,1247
5011,3505,7955,1245
4993,3499,7893,1231
5011,3505,7832,1217
5045,3504,7747,1211
5071,3505,7667,1217
5055,3498,7566,1219
5071,3505,7461,1217
5128,3519,7329,1213
5192,3552,7214,1217
5195,3578,7090,1218
5192,3599,6966,1217
5213,3599,6801,1212
5252,3599,6636,1217
5238,3581,6463,1222
5192,3552,6307,1217
5130,3499,6133,1198
5071,3458,5977,1189
4978,3428,5821,1197
4890,3412,5688,1217
4833,3387,5549,1222
4830,3365,5441,1217
4818,3323,5346,1211
4830,3318,5276,1217
4836,3329,5199,1219
4769,3271,5153,1217
4643,3185,5120,1211
4649,3271,5111,1217
4712,3396,5083,1230
4588,3225,5070,1245
4403,2972,5061,1248
4588,3225,5070,1245
4867,3622,5051,1241
4588,3271,5029,1245
4166,2692,4997,1255
4649,3271,4988,1274
5324,4173,4966,1291
4407,3084,4946,1302
2714,949,4914,1300
3562,1916,4905,1302
7243,6417,4900,1311
9358,8973,4905,1330
6961,5948,4896,1345
3139,1262,4905,1359
2258,359,4919,1370
3864,2524,4946,1387
4548,3398,4948,1400
3562,2103,4946,1415
2790,1119,4936,1428
2958,1355,4946,1443
2967,1410,4947,1456
2415,794,4946,1472
2022,443,4923,1485
2113,701,4905,1500
2208,923,4879,1511
2113,888,4864,1528
2048,924,4839,1543
2113,1122,4823,1557
2123,1234,4797,1565
2053,1262,4782,1585
2001,1355,4756,1612
2053,1542,4740,1642
2160,1715,4716,1658
2294,1869,4699,1670
2413,2015,4672,1680
2596,2197,4658,1698
2888,2417,4635,1712
3260,2664,4617,1726
3577,2876,4585,1738
3803,3038,4575,1755
3957,3155,4571,1767
4105,3271,4575,1783
4235,3378,4554,1796
4347,3458,4534,1811
4414,3501,4520,1823
4468,3552,4534,1840
4515,3621,4539,1853
4588,3692,4534,1868
4654,3722,4505,1877
4709,3739,4493,1896
4750,3770,4486,1921
4830,3832,4493,1953
4927,3885,4487,1971
5011,3926,4493,1981
5039,3960,4493,1987
5071,4019,4493,2009
5139,4087,4468,2038
5252,4159,4452,2066
5349,4209,4444,2078
5433,4253,4452,2094
5510,4290,4435,2117
5615,4346,4411,2151
5711,4410,4377,2178
5796,4487,4369,2208
5852,4543,4365,2233
5916,4580,4369,2264
5976,4582,4351,2288
6037,4580,4328,2321
6070,4574,4295,2357
6098,4580,4287,2406
6102,4565,4284,2448
6098,4533,4287,2491
6064,4481,4263,2529
6037,4440,4246,2576
6006,4395,4231,2617
5977,4346,4246,2660
5917,4272,4246,2698
5856,4206,4246,2745
5789,4151,4230,2789
5735,4113,4246,2830
5668,4050,4263,2855
5615,3972,4287,2887
5553,3886,4291,2923
5494,3832,4328,2972
5419,3798,4390,3013
5373,3785,4493,3057
5340,3761,4607,3095
5313,3739,4782,3142
5249,3709,5004,3180
5192,3692,5276,3226
5148,3667,5546,3267
5132,3645,5853,3311
5098,3613,6189,3348
5071,3599,6554,3396
5036,3591,6879,3440
5011,3599,7172,3481
4969,3596,7425,3503
4951,3599,7667,3538
4942,3593,7854,3578
4951,3599,7997,3623
4940,3596,8083,3648
4951,3599,8162,3679
4973,3593,8213,3716
5011,3599,8244,3764
5015,3597,8226,3792
5011,3599,8203,3821
5001,3591,8175,3853
5011,3599,8162,3906
5009,3602,8124,3950
5011,3599,8079,3991
5003,3570,8014,4016
5011,3552,7955,4047
5008,3545,7875,4072
5011,3552,7791,4104
5002,3546,7683,4128
5011,3552,7585,4160
5026,3568,7475,4185
5071,3599,7378,4217
5124,3617,7258,4241
5192,3645,7131,4274
5233,3672,6977,4299
5252,3692,6843,4330
5245,3676,6699,4345
5252,3645,6554,4359
5242,3601,6379,4363
5192,3552,6224,4387
5072,3478,6074,4412
4951,3412,5936,4443
4865,3371,5775,4455
4830,3365,5647,4472
4786,3334,5546,4483
4769,3318,5482,4500
4747,3318,5407,4497
4649,3271,5359,4500
4507,3199,5325,4504
4528,3271,5317,4528
4629,3362,5290,4543
4528,3178,5276,4557
4322,2936,5267,4552
4468,3178,5276,4557
4749,3540,5256,4562
4528,3178,5235,4585
4123,2627,5205,4599
4528,3225,5194,4613
5164,4137,5168,4608
4407,3131,5153,4613
2926,1150,5127,4619
3683,2197,5111,4642
6930,6599,5082,4654
8694,8973,5070,4670
6378,5848,5061,4676
2898,1168,5070,4698
2234,308,5067,4712
3864,2524,5070,4726
4572,3472,5064,4721
3683,2243,5070,4726
2978,1277,5065,4732
3139,1496,5070,4755
3138,1521,5067,4765
2596,841,5070,4783
2173,375,5051,4792
2173,514,5029,4811
2179,668,4997,4820
2053,608,4988,4840
1996,634,4982,4850
2053,841,4988,4868
2027,999,4969,4874
1932,1075,4946,4896
1882,1168,4914,4920
1932,1309,4905,4953
2008,1438,4900,4965
2113,1589,4905,4981
2234,1747,4886,4989
2415,1916,4864,5010
2655,2101,4832,5019
2958,2337,4823,5038
3268,2586,4817,5047
3562,2804,4823,5066
3781,2954,4806,5074
3924,3084,4782,5094
4006,3223,4746,5106
4105,3365,4740,5123
4226,3456,4740,5118
4347,3505,4740,5123
4414,3540,4714,5126
4468,3599,4699,5151
4538,3652,4692,5164
4649,3692,4699,5179
4748,3722,4679,5183
4830,3785,4658,5208
4887,3863,4643,5231
4951,3926,4658,5264
5007,3947,4663,5276
5071,3972,4658,5293
5126,4013,4629,5300
5192,4066,4617,5321
5264,4102,4610,5330
5373,4159,4617,5349
5492,4246,4600,5357
5615,4346,4575,5377
5706,4403,4542,5386
5796,4440,4534,5406
5880,4477,4531,5414
5977,4533,4534,5434
6046,4567,4513,5443
6098,4580,4493,5462
6122,4574,4464,5471
6158,4580,4452,5491
6187,4581,4428,5499
6218,4580,4411,5519
6222,4545,4381,5528
6218,4487,4369,5547
6190,4405,4346,5555
6158,4346,4328,5576
6098,4298,4295,5585
6037,4253,4287,5604
5967,4180,4281,5611
5916,4113,4287,5632
5856,4055,4274,5643
5796,4019,4287,5660
5722,3972,4313,5656
5675,3926,4369,5660
5622,3873,4416,5663
5554,3832,4493,5689
5450,3780,4602,5704
5373,3739,4782,5717
5327,3703,4990,5709
5313,3692,5235,5717
5278,3671,5496,5725
5252,3645,5812,5745
5223,3608,6152,5744
5192,3599,6513,5745
5123,3598,6847,5737
5071,3599,7172,5745
5050,3571,7458,5741
5071,3552,7708,5745
5074,3543,7889,5739
5071,3552,8038,5745
5060,3548,8149,5732
5071,3552,8244,5717
5070,3552,8293,5690
5071,3552,8326,5689
5061,3526,8331,5688
5071,3505,8326,5689
5072,3495,8286,5657
5071,3505,8244,5632
5058,3504,8196,5609
5071,3505,8162,5604
5078,3501,8103,5576
5071,3505,8038,5547
5044,3499,7951,5509
5071,3505,7873,5491
5136,3519,7785,5462
5192,3552,7708,5434
5186,3577,7608,5386
5192,3599,7502,5349
5241,3600,7370,5310
5313,3599,7255,5293
5325,3592,7131,5265
5313,3599,7007,5236
5305,3589,6843,5188
5313,3552,6678,5151
5270,3476,6503,5107
5192,3412,6348,5066
5093,3375,6176,5004
5011,3365,6018,4953
4921,3328,5858,4904
4890,3318,5730,4868
4891,3328,5608,4812
4830,3271,5523,4755
4704,3170,5448,4689
4709,3225,5400,4642
4776,3330,5347,4584
4649,3178,5317,4528
4437,2948,5287,4462
4588,3178,5276,4415
4854,3532,5250,4370
4588,3178,5235,4330
4171,2620,5208,4270
4649,3178,5194,4217
5382,4084,5165,4166
4649,3178,5153,4132
3164,1344,5129,4087
4045,2430,5111,4047
7519,6725,5079,4000
9358,8973,5070,3962
6819,5795,5066,3916
3019,1075,5070,3877
2237,149,5047,3832
3985,2383,5029,3793
4856,3519,5016,3743
4045,2524,5029,3708
3352,1652,5029,3674
3502,1823,5029,3651
3470,1797,5018,3618
2898,1122,5029,3594
2472,644,5031,3564
2475,701,5029,3538
2442,742,5002,3501
2234,608,4988,3481
2114,619,4980,3466
2173,841,4988,3453
2191,995,4971,3420
2113,1028,4946,3396
2019,1063,4912,3379
1992,1168,4905,3368
2003,1295,4903,3337
2053,1449,4905,3311
2095,1592,4883,3291
2173,1729,4864,3283
2328,1870,4838,3255
2596,2056,4823,3226
2918,2278,4796,3201
3260,2524,4782,3198
3557,2748,4760,3188
3803,2944,4740,3170
3992,3097,4707,3136
4166,3225,4699,3113
4307,3323,4698,3094
4407,3412,4699,3085
4458,3485,4671,3068
4528,3552,4658,3057
4619,3600,4655,3040
4709,3645,4658,3028
4759,3684,4632,3010
4830,3739,4617,3000
4941,3801,4612,2986
5071,3879,4617,2972
5147,3951,4591,2941
5192,4019,4575,2915
5236,4066,4570,2894
5313,4113,4575,2887
5392,4153,4551,2872
5494,4206,4534,2859
5608,4265,4528,2840
5735,4346,4534,2830
5830,4422,4512,2814
5916,4487,4493,2802
5998,4528,4483,2784
6098,4580,4493,2774
6170,4632,4477,2757
6218,4673,4452,2745
6239,4676,4419,2728
6279,4673,4411,2717
6315,4672,4391,2700
6339,4673,4369,2689
6314,4637,4335,2672
6279,4580,4328,2660
6239,4519,4326,2644
6218,4487,4328,2632
6185,4447,4301,2615
6158,4393,4287,2604
6107,4314,4276,2587
6037,4253,4287,2576
5934,4203,4280,2559
5856,4159,4287,2547
5793,4088,4294,2530
5735,4019,4328,2519
5639,3960,4356,2502
5554,3926,4411,2491
5484,3881,4485,2474
5433,3832,4617,2462
5362,3775,4776,2446
5313,3739,4988,2434
5276,3708,5228,2417
5252,3692,5523,2406
5207,3666,5838,2389
5192,3645,6183,2377
5195,3615,6526,2361
5192,3599,6884,2349
5129,3587,7210,2333
5071,3599,7502,2321
5049,3603,7724,2304
5071,3599,7914,2292
5071,3569,8067,2277
5071,3552,8203,2264
5067,3544,8282,2247
5071,3552,8326,2236
5040,3548,8329,2222
5011,3552,8326,2208
4994,3552,8304,2179
5011,3552,8285,2151
5013,3527,8245,2128
5011,3505,8203,2123
5000,3492,8137,2114
5011,3505,8079,2094
5012,3510,8012,2060
5011,3505,7955,2038
4997,3478,7875,2024
5011,3458,7791,2009
5036,3445,7683,1978
5071,3458,7585,1953
5074,3478,7463,1937
5071,3505,7337,1925
5078,3523,7185,1896
5132,3552,7049,1868
5178,3577,6903,1849
5192,3599,6760,1840
5171,3599,6588,1814
5192,3599,6430,1783
5237,3583,6264,1759
5252,3552,6101,1755
5174,3497,5916,1747
5071,3458,5771,1726
4992,3432,5654,1692
4951,3412,5565,1670
4890,3378,5450,1655
4830,3365,5359,1642
4772,3352,5295,1613
4769,3365,5276,1585
4755,3358,5247,1564
4649,3271,5235,1557
4501,3176,5226,1544
4528,3271,5235,1528
4630,3400,5215,1510
4528,3225,5194,1500
4342,2970,5164,1486
4528,3225,5153,1472
4814,3623,5127,1454
4528,3271,5111,1443
4073,2681,5085,1430
4528,3225,5070,1415
5216,4084,5040,1395
4347,2991,5029,1387
2697,900,5020,1386
3562,1916,5029,1387
7244,6429,5024,1373
9358,8973,5029,1359
6961,5946,5024,1351
3139,1262,5029,1359
2259,343,5021,1362
3864,2477,5029,1359
4547,3337,5029,1343
3562,2056,5029,1330
2793,1099,5003,1324
2958,1355,4988,1330
2962,1417,4979,1334
2415,794,4988,1330
2032,424,4972,1314
2113,654,4946,1302
2177,849,4911,1298
2053,794,4905,1302
1966,825,4903,1301
1992,1028,4905,1302
1953,1147,4883,1301
1872,1168,4864,1302
1856,1240,4837,1299
1932,1402,4823,1302
2011,1564,4797,1304
2113,1729,4782,1302
2251,1899,4757,1287
2475,2103,4740,1274
2761,2330,4711,1267
3079,2570,4699,1274
3365,2776,4691,1276
3622,2944,4699,1274
3826,3068,4683,1268
3985,3178,4658,1274
4082,3273,4622,1278
4166,3365,4617,1274
4247,3439,4617,1255
4347,3505,4617,1245
4435,3553,4590,1245
4528,3599,4575,1245
4614,3640,4569,1230
4709,3692,4575,1217
4794,3739,4555,1214
4890,3785,4534,1217
4981,3823,4519,1205
5071,3879,4534,1189
5132,3945,4539,1180
5192,4019,4534,1189
5262,4070,4506,1194
5373,4113,4493,1189
5494,4149,4486,1171
5615,4206,4493,1160
5705,4270,4477,1157
5796,4346,4452,1160
5881,4402,4417,1160
5977,4440,4411,1160
6046,4455,4409,1158
6098,4487,4411,1160
6122,4517,4387,1159
6158,4533,4369,1160
6188,4508,4345,1159
6218,4487,4328,1160
6219,4479,4296,1159
6218,4487,4287,1160
6212,4469,4283,1159
6218,4440,4287,1160
6198,4395,4262,1158
6158,4346,4246,1160
6090,4273,4234,1160
6037,4206,4246,1160
5979,4149,4239,1156
5916,4113,4246,1160
5821,4064,4253,1172
5735,4019,4287,1189
5660,3969,4315,1194
5615,3926,4369,1189
5555,3858,4433,1180
5494,3785,4534,1189
5420,3717,4661,1205
5373,3692,4864,1217
5332,3687,5112,1214
5313,3692,5400,1217
5280,3671,5685,1229
5252,3645,6018,1245
5211,3612,6381,1248
5192,3599,6760,1245
5180,3589,7084,1243
5192,3599,7378,1245
5192,3601,7637,1242
5192,3599,7873,1245
5162,3572,8039,1257
5132,3552,8162,1274
5089,3540,8247,1277
5071,3552,8326,1274
5060,3553,8362,1270
5071,3552,8368,1274
5069,3543,8340,1274
5071,3552,8326,1274
5079,3556,8307,1271
5132,3552,8285,1274
5180,3524,8226,1273
5192,3505,8162,1274
5148,3496,8091,1271
5132,3505,8038,1274
5153,3502,7962,1274
5192,3505,7873,1274
5188,3515,7760,1270
5192,3552,7667,1274
5232,3581,7566,1276
5313,3599,7461,1274
5358,3593,7315,1258
5373,3599,7172,1245
5367,3602,7021,1241
5373,3599,6884,1245
5352,3558,6718,1245
5313,3505,6554,1245
5248,3449,6379,1244
5192,3412,6224,1245
5129,3380,6055,1243
5071,3365,5894,1245
4990,3344,5730,1247
4951,3365,5606,1245
4938,3386,5503,1231
4890,3318,5441,1217
4803,3207,5374,1210
