II,V,PLETH,RESP
-168,-244,6842,99
-249,-179,6826,79
-257,-176,6794,56
-201,-194,6782,44
-169,-158,6761,41
-184,-83,6754,32
-199,-58,6731,10
-189,-117,6726,-6
-171,-183,6714,-6
-153,-171,6713,2
-116,-96,6692,3
-61,-46,6686,1
-21,-60,6674,-1
-10,-90,6673,-13
9,-94,6651,-41
58,-101,6646,-67
75,-154,6635,-69
-12,-214,6631,-51
-137,-198,6600,-33
-141,-101,6583,-23
5,-18,6563,-21
120,-28,6557,-28
55,-86,6529,-44
-109,-95,6521,-60
-188,-31,6512,-65
-145,18,6511,-60
-73,-25,6480,-56
-34,-115,6462,-60
-7,-132,6445,-65
11,-39,6437,-60
-21,64,6397,-43
-102,61,6367,-27
-148,-34,6337,-22
-80,-100,6322,-23
56,-71,6283,-24
132,-12,6259,-24
88,-11,6239,-25
-1,-64,6233,-25
-41,-103,6201,-18
-21,-100,6180,-7
22,-80,6158,2
73,-59,6152,3
113,-32,6121,-5
92,-3,6100,-16
8,12,6078,-26
-38,16,6072,-28
56,23,6039,-21
235,28,6003,-9
334,6,5954,0
262,-46,5925,2
98,-87,5886,0
3,-64,5855,-1
62,28,5814,0
224,124,5793,1
361,148,5762,0
394,91,5736,0
341,15,5693,0
269,-19,5671,0
211,-6,5643,0
173,8,5613,0
148,-7,5556,0
160,-40,5517,0
209,-31,5484,1
272,18,5459,-1
270,46,5411,-1
195,-27,5382,1
106,-126,5358,2
103,-126,5336,-5
160,2,5279,-16
201,101,5233,-25
207,45,5201,-26
304,-121,5180,-24
526,-243,5129,-24
757,-273,5094,-24
857,-287,5072,-22
882,-369,5056,-26
997,-530,5001,-40
1287,-767,4952,-59
1733,-1142,4917,-67
2310,-1744,4897,-60
3009,-2603,4849,-43
3826,-3638,4811,-28
4771,-4702,4786,-21
5757,-5600,4772,-23
6478,-6102,4728,-25
6592,-6043,4691,-25
6171,-5488,4666,-23
5731,-4728,4652,-23
5671,-4034,4604,-26
5853,-3474,4557,-25
5874,-2985,4516,-22
5544,-2516,4493,-21
4910,-2019,4446,-31
4007,-1432,4399,-48
2859,-782,4354,-62
1652,-243,4327,-65
676,32,4287,-56
105,90,4251,-39
-95,103,4216,-23
-50,165,4197,-18
95,246,4163,-27
198,292,4124,-44
138,310,4073,-57
-65,320,4041,-62
-259,326,4005,-61
-274,312,3968,-64
-153,321,3913,-70
-69,380,3875,-74
-148,472,3842,-73
-271,507,3815,-71
-285,468,3771,-71
-178,418,3742,-73
-102,430,3718,-73
-129,478,3691,-72
-211,516,3636,-72
-255,538,3591,-72
-268,550,3559,-72
-302,520,3536,-72
-362,436,3490,-73
-391,375,3454,-71
-352,416,3430,-69
-292,526,3413,-75
-288,589,3370,-87
-356,556,3333,-96
-425,490,3306,-97
-420,485,3292,-95
-345,554,3257,-97
-273,634,3228,-97
-250,660,3209,-93
-272,636,3205,-95
-320,622,3175,-100
-379,658,3136,-98
-405,698,3098,-88
-361,685,3086,-93
-293,640,3068,-118
-306,644,3047,-139
-421,695,3020,-140
-514,715,3024,-142
-491,674,3030,-156
-415,662,3028,-166
-403,741,3005,-160
-457,828,3010,-161
-485,803,3034,-188
-444,682,3057,-221
-379,591,3044,-233
-325,605,3053,-236
-258,668,3115,-255
-152,692,3237,-285
-35,655,3356,-304
30,589,3474,-311
16,505,3589,-323
-23,402,3722,-345
13,325,3832,-361
172,343,3923,-368
384,438,4004,-381
526,483,4125,-418
557,384,4251,-462
545,203,4360,-485
558,81,4440,-488
587,72,4566,-499
594,110,4722,-524
589,134,4868,-540
607,141,4958,-542
644,158,5071,-569
665,192,5216,-626
653,235,5352,-666
615,273,5420,-665
568,294,5513,-673
547,280,5654,-720
580,199,5800,-762
641,16,5870,-761
650,-235,5951,-762
573,-417,6081,-801
470,-403,6224,-844
433,-243,6292,-844
470,-130,6359,-841
504,-162,6463,-873
474,-226,6587,-912
406,-192,6642,-915
356,-110,6693,-911
315,-126,6776,-940
246,-257,6888,-980
183,-355,6943,-987
222,-300,6989,-983
356,-140,7050,-999
445,-25,7135,-1027
393,-47,7174,-1032
279,-167,7208,-1030
222,-281,7250,-1050
224,-321,7318,-1088
204,-290,7352,-1107
154,-225,7384,-1108
146,-165,7413,-1108
204,-138,7465,-1119
253,-140,7493,-1128
236,-148,7521,-1131
198,-152,7536,-1131
216,-163,7571,-1141
266,-181,7588,-1151
264,-173,7612,-1157
205,-125,7619,-1153
194,-66,7642,-1151
283,-18,7649,-1151
374,23,7667,-1155
338,56,7666,-1153
203,47,7678,-1151
120,-15,7674,-1151
154,-70,7683,-1155
191,-46,7675,-1153
116,39,7680,-1145
0,82,7672,-1132
15,17,7684,-1126
177,-99,7678,-1126
304,-150,7673,-1135
261,-106,7643,-1144
142,-46,7632,-1157
117,-36,7611,-1158
202,-55,7600,-1143
287,-47,7564,-1117
310,-31,7548,-1104
299,-60,7529,-1104
279,-128,7521,-1103
241,-166,7485,-1089
200,-140,7466,-1080
199,-91,7445,-1081
256,-76,7441,-1081
328,-100,7413,-1065
366,-111,7403,-1056
364,-63,7392,-1060
343,35,7394,-1058
303,118,7366,-1032
239,146,7348,-1011
195,171,7326,-1010
234,245,7321,-1011
318,287,7289,-995
329,158,7268,-985
241,-106,7243,-992
174,-279,7238,-992
206,-235,7213,-956
252,-118,7202,-917
206,-110,7186,-904
119,-184,7188,-903
100,-198,7169,-883
143,-142,7162,-858
158,-119,7148,-846
129,-158,7149,-844
112,-176,7125,-826
130,-125,7105,-802
138,-68,7069,-788
115,-82,7049,-785
90,-156,7014,-767
95,-214,6993,-731
116,-210,6962,-696
115,-170,6953,-681
83,-148,6929,-675
56,-145,6910,-657
77,-120,6868,-626
143,-62,6845,-608
189,-23,6815,-605
172,-53,6797,-598
119,-121,6760,-577
100,-153,6745,-564
134,-126,6726,-561
176,-96,6715,-545
186,-98,6680,-504
195,-98,6664,-476
249,-62,6646,-475
332,-33,6635,-471
373,-59,6592,-436
327,-119,6562,-404
230,-156,6534,-402
159,-155,6519,-406
159,-133,6479,-383
214,-93,6457,-358
270,-46,6440,-357
290,-34,6434,-360
278,-65,6398,-338
256,-92,6376,-312
216,-80,6360,-308
145,-59,6354,-313
77,-60,6313,-302
87,-62,6282,-289
183,-43,6255,-290
280,-45,6241,-291
281,-88,6195,-264
202,-136,6161,-228
111,-104,6133,-211
89,-16,6119,-214
150,53,6075,-216
285,30,6041,-216
388,-31,6012,-218
369,-61,5998,-219
251,-42,5953,-206
219,-55,5909,-184
364,-133,5864,-168
611,-243,5840,-165
806,-339,5795,-167
929,-436,5752,-169
1033,-536,5702,-170
1161,-629,5673,-170
1354,-797,5634,-165
1702,-1208,5603,-156
2273,-1918,5562,-147
3044,-2802,5542,-143
3940,-3743,5511,-142
4896,-4724,5478,-136
5795,-5626,5423,-124
6417,-6126,5387,-115
6556,-5996,5352,-117
6265,-5388,5326,-129
5890,-4680,5280,-141
5769,-4104,5252,-147
5873,-3646,5227,-146
5862,-3224,5206,-137
5482,-2808,5159,-125
4770,-2361,5130,-120
3860,-1808,5107,-120
2764,-1133,5085,-116
1508,-456,5026,-105
356,53,4981,-95
-325,344,4950,-93
-435,507,4928,-97
-260,603,4877,-98
-153,578,4842,-95
-204,396,4822,-94
-263,169,4805,-98
-255,71,4747,-107
-254,124,4699,-119
-334,219,4670,-126
-389,245,4647,-120
-349,234,4582,-99
-287,242,4522,-77
-324,289,4480,-67
-397,324,4452,-71
-401,324,4391,-81
-333,312,4337,-92
-290,333,4301,-100
-270,376,4280,-99
-230,390,4228,-86
-166,353,4178,-69
-140,315,4139,-57
-163,336,4117,-57
-200,392,4068,-63
-241,405,4019,-69
-297,354,3978,-72
-359,319,3955,-73
-385,362,3904,-71
-354,448,3835,-66
-295,494,3754,-59
-257,483,3694,-57
-252,459,3636,-61
-251,459,3591,-67
-236,486,3548,-71
-228,532,3526,-72
-240,570,3498,-72
-248,571,3463,-69
-224,542,3410,-61
-185,540,3373,-53
-162,596,3339,-59
-154,675,3306,-82
-145,720,3251,-109
-143,728,3208,-124
-167,731,3176,-122
-208,743,3148,-120
-249,746,3093,-121
-274,731,3044,-117
-256,708,3008,-114
-184,680,2991,-133
-113,618,2958,-171
-121,519,2928,-194
-176,446,2905,-192
-160,468,2905,-196
-51,538,2892,-222
27,527,2870,-241
11,409,2845,-236
15,312,2856,-242
147,332,2877,-278
317,378,2891,-311
358,299,2887,-311
275,108,2916,-311
242,-29,2967,-339
365,-5,3012,-369
553,109,3022,-369
644,168,3061,-369
598,115,3138,-400
513,7,3221,-436
488,-72,3262,-441
529,-98,3320,-441
587,-112,3417,-466
628,-143,3531,-502
632,-159,3601,-513
578,-129,3672,-513
485,-96,3769,-533
424,-132,3889,-567
432,-219,3969,-584
452,-256,4040,-587
409,-211,4129,-601
323,-170,4252,-630
284,-197,4352,-655
329,-235,4439,-665
397,-226,4526,-667
410,-211,4644,-672
354,-240,4755,-677
279,-269,4854,-681
240,-244,4930,-691
252,-211,5027,-723
290,-226,5123,-765
323,-249,5210,-791
330,-211,5265,-787
312,-138,5341,-776
294,-109,5428,-775
301,-131,5513,-783
325,-146,5559,-783
330,-121,5619,-783
297,-72,5695,-786
264,-6,5777,-793
273,92,5815,-793
318,215,5860,-798
341,321,5920,-813
314,350,5994,-831
268,254,6027,-835
255,52,6061,-828
275,-147,6102,-823
282,-222,6156,-829
253,-166,6173,-833
212,-97,6192,-829
187,-108,6221,-822
164,-164,6274,-828
106,-175,6297,-837
33,-117,6316,-830
21,-34,6328,-805
105,26,6356,-794
196,42,6362,-799
176,1,6370,-796
75,-81,6371,-771
49,-150,6394,-758
136,-159,6402,-767
193,-127,6413,-764
119,-116,6410,-727
12,-153,6421,-696
7,-195,6420,-694
70,-188,6425,-693
84,-141,6411,-656
46,-118,6407,-614
37,-150,6393,-599
77,-188,6392,-595
118,-172,6372,-566
145,-105,6358,-526
172,-51,6331,-506
182,-58,6320,-499
142,-107,6297,-472
69,-145,6288,-426
23,-127,6268,-391
28,-59,6265,-378
55,-1,6251,-356
62,-16,6242,-305
42,-96,6212,-246
25,-164,6197,-215
36,-155,6177,-207
72,-94,6171,-165
110,-59,6148,-95
130,-92,6139,-57
127,-160,6126,-56
111,-200,6132,-19
107,-184,6123,66
139,-141,6127,111
199,-117,6120,101
250,-127,6129,145
250,-149,6123,263
201,-155,6128,327
148,-134,6121,306
135,-98,6128,347
156,-75,6122,461
182,-76,6128,457
205,-88,6122,360
237,-92,6128,593
258,-90,6121,1415
238,-97,6127,2411
212,-107,6123,2857
264,-89,6129,2500
400,-33,6120,1720
506,22,6127,1062
490,27,6124,790
414,-4,6130,848
405,-5,6115,1004
483,55,6110,1072
532,106,6095,1041
471,49,6094,1045
368,-102,6077,1135
354,-207,6070,1222
446,-155,6054,1232
526,-8,6053,1234
502,62,6038,1298
416,-34,6032,1389
351,-194,6013,1426
329,-247,6010,1435
332,-145,5998,1474
372,3,6002,1550
440,85,5996,1601
470,107,6004,1620
425,147,5995,1643
371,214,5992,1705
389,224,5975,1764
462,108,5971,1795
515,-89,5958,1806
521,-242,5954,1846
495,-270,5935,1902
455,-205,5930,1939
432,-140,5918,1946
471,-132,5915,1977
557,-161,5895,2039
598,-173,5889,2086
530,-138,5878,2087
418,-83,5875,2105
374,-58,5854,2165
420,-94,5849,2217
470,-169,5839,2215
459,-228,5833,2229
417,-239,5803,2296
425,-215,5786,2363
488,-186,5769,2363
538,-165,5758,2356
518,-152,5722,2388
463,-152,5703,2429
438,-178,5687,2422
456,-216,5678,2430
477,-215,5637,2492
480,-144,5606,2567
485,-48,5579,2578
518,-9,5563,2568
577,-40,5523,2589
636,-70,5498,2627
655,-58,5483,2628
618,-45,5477,2626
556,-69,5439,2659
528,-96,5407,2712
557,-77,5378,2727
602,-36,5362,2726
605,-28,5322,2736
570,-54,5296,2764
552,-61,5279,2770
582,-32,5273,2772
614,-3,5238,2786
589,-8,5206,2823
511,-18,5179,2843
462,8,5166,2850
480,38,5117,2849
520,3,5051,2864
516,-78,4970,2877
474,-111,4911,2886
435,-80,4852,2882
415,-84,4808,2881
408,-156,4764,2876
423,-182,4743,2879
464,-87,4714,2882
507,31,4681,2901
519,44,4626,2920
508,-15,4589,2936
493,-45,4556,2931
480,-40,4529,2928
468,-53,4483,2925
475,-66,4455,2932
507,-17,4431,2930
540,79,4405,2929
537,145,4348,2925
510,171,4304,2931
508,234,4273,2929
560,368,4250,2930
625,469,4200,2925
634,398,4167,2931
573,158,4147,2930
505,-77,4127,2929
495,-145,4069,2918
535,-71,4021,2918
549,-9,3991,2917
494,-50,3969,2918
404,-129,3911,2911
353,-141,3860,2917
368,-77,3828,2922
411,-17,3807,2918
416,-23,3752,2887
369,-81,3700,2863
316,-136,3664,2853
318,-163,3644,2858
358,-168,3594,2850
379,-147,3542,2847
368,-87,3500,2846
366,-2,3478,2849
373,52,3439,2833
343,32,3399,2825
286,-35,3363,2824
300,-74,3348,2826
422,-55,3318,2809
543,-23,3283,2801
531,-39,3240,2803
406,-98,3219,2806
305,-135,3201,2780
302,-99,3194,2751
333,-8,3181,2731
317,76,3184,2728
263,106,3187,2712
237,86,3200,2688
245,65,3200,2662
224,77,3207,2653
146,91,3219,2643
74,51,3258,2632
81,-31,3294,2614
146,-75,3329,2610
170,-41,3358,2600
104,13,3425,2572
8,13,3502,2527
-32,-35,3573,2510
-8,-74,3619,2506
29,-69,3698,2478
45,-25,3798,2410
54,37,3886,2372
57,77,3932,2373
17,47,4014,2364
-65,-51,4139,2310
-106,-142,4261,2279
-37,-137,4324,2287
94,-42,4405,2267
153,47,4528,2177
70,59,4650,2110
-87,32,4705,2112
-188,55,4770,2112
-157,139,4884,2040
-41,213,5012,1981
30,242,5074,1989
-25,269,5135,1985
-143,309,5234,1898
-181,281,5353,1822
-88,127,5412,1827
36,-72,5465,1824
67,-168,5549,1732
14,-131,5656,1642
-31,-53,5714,1634
-14,-41,5762,1634
6,-74,5828,1558
-20,-95,5921,1487
-82,-56,5977,1488
-103,-8,6022,1487
-75,4,6066,1405
-40,-36,6132,1332
-57,-88,6171,1341
-74,-141,6205,1349
-5,-193,6233,1248
188,-264,6282,1148
395,-348,6312,1195
493,-430,6342,1271
486,-481,6359,997
529,-512,6399,209
754,-639,6431,-741
1156,-1016,6469,-1208
1674,-1693,6482,-879
2314,-2589,6499,-52
3120,-3612,6500,666
4041,-4706,6509,937
4899,-5699,6502,854
5492,-6283,6504,704
5729,-6256,6498,638
5665,-5744,6508,642
5461,-5074,6504,633
5278,-4465,6502,581
5167,-3936,6482,525
5049,-3420,6479,510
4791,-2884,6468,513
4278,-2330,6465,475
3450,-1781,6443,400
2340,-1263,6438,359
1141,-786,6428,364
139,-350,6423,348
-473,-1,6393,279
-721,201,6376,227
-772,268,6356,231
-775,301,6348,227
-791,366,6315,167
-821,426,6295,109
-855,442,6272,106
-860,439,6267,110
-827,464,6244,62
-768,484,6232,6
-731,493,6216,0
-738,510,6219,4
-800,545,6203,-36
-882,532,6194,-85
-945,481,6175,-92
-943,491,6176,-90
-897,613,6166,-132
-860,738,6170,-191
-884,780,6163,-213
-951,806,6170,-215
-1003,906,6164,-236
-1004,1005,6170,-269
-974,951,6164,-279
-966,733,6170,-281
-990,508,6163,-311
-1019,425,6170,-362
-1029,480,6163,-397
-1038,572,6170,-409
-1053,610,6163,-423
-1062,589,6169,-451
-1073,561,6163,-477
-1118,577,6171,-491
-1175,636,6164,-504
-1176,701,6163,-541
-1112,728,6144,-590
-1082,709,6139,-619
-1137,671,6126,-622
-1206,657,6130,-634
-1190,683,6122,-664
-1110,731,6128,-686
-1047,757,6121,-687
-1026,744,6129,-710
-1017,711,6122,-762
-1015,700,6128,-796
-1030,728,6122,-793
-1034,785,6129,-811
-981,839,6122,-871
-889,867,6128,-917
-838,853,6122,-911
-873,805,6128,-924
-932,751,6121,-995
-919,717,6128,-1060
-812,690,6122,-1059
-699,635,6128,-1057
-653,547,6120,-1105
-655,473,6127,-1153
-628,447,6123,-1145
-552,441,6129,-1150
-460,395,6120,-1224
-391,303,6127,-1309
-336,218,6125,-1324
-283,189,6131,-1318
-230,195,6115,-1351
-187,187,6109,-1396
-153,150,6096,-1397
-132,120,6095,-1397
-130,111,6076,-1442
-144,94,6069,-1503
-137,52,6055,-1516
-78,17,6054,-1518
10,23,6036,-1558
53,51,6029,-1626
15,58,6015,-1661
-55,40,6015,-1669
-81,28,5994,-1689
-51,38,5973,-1733
-1,43,5936,-1765
40,29,5914,-1779
60,20,5884,-1791
41,49,5869,-1824
-15,111,5848,-1857
-70,172,5845,-1876
-99,223,5832,-1883
-117,280,5822,-1910
-134,319,5793,-1948
-128,267,5778,-1976
-89,91,5758,-1977
-54,-122,5750,-1987
-45,-226,5727,-2010
-52,-174,5721,-2032
-77,-71,5710,-2032
-144,-46,5704,-2051
-219,-93,5674,-2094
-219,-97,5657,-2132
-137,-25,5638,-2131
-99,26,5628,-2134
-198,-15,5594,-2165
-351,-75,5575,-2203
-386,-59,5557,-2205
-269,14,5548,-2197
-144,68,5515,-2204
-152,95,5493,-2224
-265,122,5474,-2222
-342,134,5469,-2222
-317,112,5442,-2240
-263,101,5431,-2269
-277,139,5422,-2272
-357,188,5422,-2269
-420,186,5395,-2274
-422,149,5375,-2292
-392,140,5356,-2294
-370,178,5348,-2293
-369,228,5317,-2297
-383,265,5295,-2314
-408,283,5274,-2318
-435,282,5267,-2318
-448,259,5237,-2319
-447,233,5215,-2334
-442,232,5193,-2344
-446,265,5185,-2346
-467,300,5158,-2333
-502,295,5136,-2324
-523,244,5111,-2317
-515,184,5103,-2317
-494,146,5077,-2314
-495,133,5057,-2317
-516,126,5030,-2317
-514,118,5019,-2320
-461,120,4997,-2312
-389,133,4979,-2304
-350,138,4949,-2294
-364,116,4936,-2293
-394,76,4916,-2290
-414,47,4907,-2292
-428,45,4886,-2293
-448,61,4881,-2298
-447,88,4869,-2292
-400,120,4861,-2276
-338,136,4832,-2252
-339,113,4814,-2245
-410,67,4795,-2243
-478,59,4788,-2234
-480,117,4766,-2208
-461,208,4756,-2195
-488,283,4745,-2195
-551,332,4745,-2193
-561,363,4726,-2171
-492,341,4716,-2161
-416,215,4703,-2162
-425,8,4704,-2156
-513,-156,4687,-2122
-599,-171,4676,-2100
-617,-66,4660,-2101
-584,22,4663,-2099
-547,16,4656,-2063
-533,-38,4658,-2030
-536,-62,4652,-2025
-558,-59,4659,-2031
-599,-76,4655,-2011
-631,-111,4659,-1994
-603,-108,4653,-1996
-516,-55,4659,-1997
-452,-19,4655,-1964
-499,-56,4660,-1931
-622,-126,4653,-1920
-699,-141,4657,-1924
-677,-96,4657,-1904
-632,-67,4671,-1882
-621,-99,4675,-1876
-606,-133,4689,-1878
-544,-114,4694,-1854
-491,-81,4711,-1822
-514,-97,4716,-1804
-575,-143,4730,-1802
-581,-159,4734,-1788
-537,-139,4750,-1766
-535,-114,4756,-1745
-604,-93,4771,-1740
-646,-72,4774,-1732
-578,-71,4783,-1722
-464,-103,4780,-1711
-447,-136,4785,-1708
-539,-135,4780,-1696
-595,-110,4784,-1671
-512,-93,4780,-1633
-387,-84,4785,-1615
-379,-77,4780,-1613
-496,-79,4785,-1615
-583,-96,4780,-1604
-545,-104,4785,-1597
-444,-88,4781,-1594
-406,-75,4785,-1581
-460,-98,4780,-1545
-530,-141,4785,-1520
-532,-150,4781,-1518
-470,-101,4785,-1523
-408,-26,4779,-1510
-393,17,4785,-1500
-413,4,4782,-1501
-430,-39,4785,-1495
-433,-61,4778,-1459
-432,-45,4784,-1427
-425,-31,4783,-1422
-399,-64,4786,-1429
-357,-109,4769,-1417
-323,-87,4762,-1404
-309,14,4751,-1404
-309,104,4749,-1406
-313,96,4730,-1384
-331,15,4722,-1360
-359,-56,4710,-1353
-368,-76,4709,-1358
-341,-66,4691,-1345
-306,-57,4682,-1327
-301,-60,4670,-1317
-316,-83,4668,-1320
-319,-105,4650,-1319
-285,-105,4642,-1320
-224,-71,4630,-1322
-154,-47,4628,-1324
-142,-56,4608,-1311
-206,-94,4591,-1295
-298,-102,4568,-1285
-297,-77,4557,-1285
-207,-49,4532,-1279
-129,-57,4512,-1271
-144,-66,4485,-1262
-144,-43,4472,-1260
-4,-28,4453,-1257
261,-128,4441,-1255
478,-354,4423,-1250
548,-591,4419,-1250
565,-725,4406,-1245
712,-814,4395,-1235
1069,-1053,4367,-1217
1589,-1581,4351,-1209
2253,-2389,4332,-1209
3113,-3381,4323,-1215
4150,-4462,4301,-1213
5131,-5491,4294,-1213
5745,-6210,4285,-1211
5852,-6346,4277,-1210
5594,-5858,4248,-1203
5259,-5026,4230,-1200
5084,-4245,4214,-1199
5112,-3703,4201,-1201
5164,-3304,4168,-1198
4968,-2866,4148,-1202
4368,-2331,4133,-1204
3402,-1751,4122,-1196
2218,-1169,4087,-1170
992,-585,4066,-1153
-60,-43,4052,-1150
-710,346,4042,-1152
-888,526,4002,-1141
-779,567,3968,-1129
-661,573,3943,-1126
-664,554,3927,-1130
-716,474,3884,-1127
-706,351,3847,-1127
-649,291,3820,-1131
-627,332,3805,-1131
-684,424,3766,-1116
-754,453,3728,-1106
-788,411,3696,-1108
-795,354,3682,-1108
-828,353,3647,-1089
-865,398,3610,-1067
-866,451,3572,-1056
-810,488,3556,-1057
-747,510,3530,-1049
-713,509,3503,-1040
-722,485,3468,-1034
-764,460,3457,-1035
-811,448,3449,-1024
-829,439,3448,-1005
-800,427,3431,-986
-748,442,3430,-980
-700,492,3441,-981
-670,537,3477,-985
-662,526,3506,-986
-691,480,3542,-987
-737,467,3578,-981
-765,524,3645,-966
-760,611,3708,-943
-757,656,3764,-931
-782,623,3806,-932
-815,549,3887,-940
-810,508,3979,-939
-774,546,4060,-933
-756,625,4111,-932
-781,678,4203,-944
-803,678,4327,-956
-769,665,4440,-962
-689,678,4501,-960
-643,708,4596,-957
-684,726,4737,-948
-766,733,4873,-934
-777,741,4941,-925
-674,748,5028,-945
-557,744,5164,-983
-554,738,5300,-1009
-644,728,5360,-1008
-680,699,5435,-1009
-591,644,5569,-1022
-472,588,5721,-1033
-429,550,5798,-1026
-436,516,5874,-1031
-409,466,5993,-1057
-350,409,6131,-1079
-309,368,6197,-1074
-284,338,6256,-1077
-232,298,6349,-1109
-164,245,6471,-1144
-117,203,6534,-1148
-85,193,6589,-1149
-17,199,6666,-1172
85,188,6774,-1202
152,135,6836,-1207
135,62,6888,-1208
73,10,6949,-1231
44,5,7040,-1265
73,26,7099,-1278
105,29,7150,-1281
85,-19,7191,-1300
32,-97,7254,-1341
24,-142,7295,-1373
83,-114,7335,-1387
134,-44,7360,-1387
96,-8,7406,-1393
-7,-33,7437,-1396
-80,-70,7474,-1401
-80,-65,7489,-1411
-68,-32,7518,-1444
-101,-30,7537,-1484
-148,-77,7567,-1509
-146,-132,7575,-1507
-103,-150,7594,-1506
-80,-135,7601,-1515
-107,-120,7624,-1526
-155,-108,7625,-1526
-199,-73,7635,-1541
-234,-12,7629,-1573
-268,34,7642,-1603
-300,19,7637,-1603
-325,-42,7637,-1598
-331,-88,7616,-1606
-311,-101,7614,-1624
-296,-140,7602,-1626
-327,-260,7600,-1621
-389,-386,7576,-1622
