II,V,PLETH
335,982,1496
366,1038,1547
405,1107,1597
428,1170,1641
440,1254,1685
423,1338,1717
398,1450,1751
356,1560,1776
328,1699,1808
303,1833,1834
308,1993,1868
324,2137,1893
373,2292,1924
429,2417,1943
513,2535,1966
606,2618,1978
729,2698,1995
867,2768,2004
1038,2857,2015
1223,2957,2018
1423,3080,2022
1618,3211,2017
1807,3352,2013
1985,3492,2003
2163,3642,1993
2351,3801,1978
2551,3968,1963
2756,4130,1941
2948,4277,1919
3114,4396,1891
3243,4481,1862
3343,4527,1830
3423,4536,1799
3497,4507,1765
3564,4438,1734
3617,4328,1700
3643,4177,1665
3628,3992,1626
3562,3778,1589
3437,3540,1549
3257,3289,1516
3027,3031,1484
2758,2779,1462
2461,2534,1440
2156,2313,1427
1853,2110,1410
1567,1947,1401
1296,1814,1386
1056,1725,1380
833,1642,1368
643,1561,1364
464,1421,1351
315,1227,1347
177,946,1334
77,642,1331
2,327,1318
-20,86,1315
-14,-84,1306
31,-144,1305
72,-137,1299
112,-67,1299
120,11,1294
120,101,1292
105,174,1284
105,245,1279
114,301,1269
142,360,1262
169,412,1252
187,467,1245
176,515,1236
137,560,1228
73,596,1219
6,628,1210
-42,658,1198
-58,688,1187
-40,717,1172
-5,746,1157
26,774,1140
34,801,1124
15,831,1106
-26,868,1090
-73,916,1070
-119,972,1049
-157,1024,1025
-193,1060,1002
-224,1062,978
-259,1016,960
-296,912,943
-339,759,932
-386,566,918
-444,359,907
-506,154,889
-567,-25,873
-616,-173,851
-646,-278,834
-654,-350,811
-651,-385,793
-650,-396,770
-667,-382,749
-708,-349,723
-770,-293,700
-840,-220,674
-901,-132,651
-942,-41,624
-957,49,600
-951,127,574
-933,194,550
-910,241,524
-882,274,500
-840,291,474
-773,305,450
-673,316,424
-544,336,400
-402,359,374
-280,379,350
-204,385,324
-192,366,300
-233,319,275
-303,251,250
-370,174,225
-412,99,200
-422,35,175
-413,-12,150
-397,-43,125
-387,-63,100
-378,-79,75
-369,-95,51
-353,-114,29
-339,-133,7
-330,-152,-13
-339,-167,-33
-359,-174,-51
-391,-170,-72
-428,-153,-93
-469,-119,-117
-508,-71,-141
-547,-11,-167
-579,56,-191
-604,124,-217
-616,191,-241
-626,254,-267
-631,313,-291
-640,364,-317
-642,401,-342
-641,416,-367
-628,401,-391
-611,352,-416
-589,273,-441
-568,173,-470
-546,67,-504
-523,-28,-544
-497,-102,-587
-476,-150,-631
-467,-178,-670
-476,-194,-705
-504,-203,-734
-547,-211,-762
-595,-222,-789
-641,-236,-819
-678,-254,-849
-705,-270,-883
-723,-284,-915
-740,-286,-950
-764,-277,-982
-795,-251,-1017
-830,-223,-1048
-848,-189,-1084
-855,-147,-1115
-825,-121,-1151
-796,-68,-1181
-754,-56,-1218
-737,2,-1248
-725,19,-1284
-718,87,-1314
-702,140,-1351
-669,251,-1380
-632,351,-1416
-599,478,-1443
-592,581,-1477
-607,700,-1500
-639,849,-1531
-652,1089,-1555
-609,1441,-1588
-442,1851,-1615
-94,2126,-1651
490,1968,-1678
1298,1079,-1707
2249,-685,-1726
3167,-3196,-1745
3842,-6041,-1758
4088,-8656,-1778
3842,-10546,-1800
3178,-11461,-1831
2288,-11442,-1862
1390,-10723,-1898
648,-9573,-1930
124,-8191,-1965
-208,-6680,-1997
-423,-5115,-2031
-580,-3595,-2063
-707,-2258,-2099
-802,-1223,-2130
-855,-529,-2165
-864,-126,-2196
-843,89,-2233
-803,219,-2263
-763,326,-2298
-725,415,-2326
-700,486,-2360
-687,514,-2384
-683,512,-2416
-694,500,-2437
-704,471,-2468
-724,471,-2488
-739,456,-2520
-754,475,-2541
-768,474,-2576
-773,490,-2600
-774,482,-2639
-762,486,-2667
-742,473,-2709
-718,463,-2741
-705,450,-2785
-710,436,-2819
-743,427,-2862
-794,422,-2893
-851,433,-2930
-892,461,-2955
-903,511,-2983
-881,574,-2999
-840,651,-3011
-798,734,-3011
-768,817,-3004
-753,892,-2982
-739,962,-2945
-712,1026,-2882
-654,1093,-2787
-565,1162,-2654
-448,1242,-2488
-316,1327,-2298
-180,1417,-2099
-51,1500,-1903
68,1578,-1711
174,1643,-1521
275,1697,-1326
372,1735,-1128
480,1759,-923
600,1759,-717
738,1743,-511
887,1713,-311
1047,1696,-117
1212,1706,70
1392,1771,251
1595,1887,421
1830,2052,584
2087,2230,736
2343,2403,879
2563,2541,1010
2715,2644,1130
2796,2699,1241
2822,2725,1340
2828,2719,1430
2841,2695,1510
2864,2645,1579
2874,2580,1639
2839,2495,1691
2738,2399,1737
2569,2291,1777
2350,2183,1813
2110,2075,1846
1870,1975,1876
1640,1876,1902
1421,1781,1927
1209,1680,1949
999,1571,1970
788,1448,1988
582,1315,2007
386,1169,2023
211,1022,2040
59,870,2055
-62,716,2070
-164,544,2082
-248,356,2091
-328,147,2094
-404,-64,2094
-482,-262,2090
-560,-413,2086
-646,-503,2079
-735,-521,2075
-828,-488,2067
-914,-418,2059
-987,-338,2044
-1035,-259,2029
-1058,-194,2004
-1057,-126,1982
-1035,-52,1952
-999,38,1927
-950,132,1893
-890,229,1866
-814,316,1830
-720,395,1801
-606,466,1763
-481,535,1735
-355,605,1696
-250,672,1668
-176,729,1631
-139,769,1603
-124,797,1567
-121,811,1541
-110,822,1509
-98,830,1487
-91,841,1460
-109,845,1444
-157,834,1426
-238,789,1416
-335,698,1402
-436,552,1392
-518,361,1377
-580,141,1365
-615,-78,1349
-628,-271,1337
-622,-416,1325
-605,-504,1316
-587,-537,1306
-579,-525,1299
-588,-487,1290
-618,-436,1282
-662,-387,1273
-706,-348,1266
-726,-319,1257
-711,-296,1249
-658,-273,1240
-580,-242,1233
-495,-198,1224
-430,-141,1216
-396,-77,1203
-399,-13,1189
-420,45,1167
-453,91,1147
-475,128,1119
-487,163,1097
-481,208,1071
-479,259,1051
-482,316,1025
-505,363,1004
-539,397,977
-586,406,955
-635,394,928
-683,366,906
-722,331,882
-755,290,863
-778,241,841
-799,180,824
-820,106,803
-854,18,784
-901,-81,760
-962,-181,737
-1023,-273,712
-1071,-353,688
-1092,-415,661
-1081,-455,636
-1036,-469,607
-965,-455,579
-872,-415,548
-768,-351,516
-663,-269,483
-567,-178,450
-488,-89,416
-436,-9,383
-412,61,349
-414,118,316
-430,164,283
-450,201,250
-456,234,216
-440,262,183
-399,285,150
-351,299,118
-311,300,87
-300,287,58
-315,262,30
-358,231,3
-408,200,-25
-462,170,-55
-508,141,-85
-561,105,-116
-621,57,-144
-692,-6,-168
-759,-81,-186
-816,-164,-200
-850,-249,-212
-866,-323,-227
-870,-383,-244
-876,-420,-266
-885,-437,-291
-897,-431,-317
-896,-404,-345
-875,-360,-374
-828,-304,-403
-765,-244,-434
-699,-185,-466
-645,-133,-500
-605,-89,-533
-569,-46,-566
-521,4,-599
-449,67,-633
-355,139,-665
-257,215,-698
-177,286,-729
-134,342,-759
-131,377,-787
-161,390,-815
-208,381,-840
-265,350,-866
-326,297,-890
-390,224,-917
-449,135,-940
-496,36,-967
-514,-64,-990
-502,-156,-1018
-461,-234,-1042
-409,-293,-1073
-360,-339,-1100
-333,-377,-1134
-331,-416,-1162
-353,-460,-1196
-382,-505,-1221
-408,-536,-1253
-419,-538,-1278
-413,-496,-1314
-393,-418,-1345
-361,-312,-1386
-322,-204,-1419
-279,-111,-1457
-235,-44,-1485
-204,5,-1517
-191,47,-1544
-203,96,-1581
-228,147,-1617
-257,206,-1663
-270,256,-1705
-258,295,-1748
-230,320,-1781
-185,323,-1812
-146,337,-1838
-109,334,-1864
-85,340,-1890
-73,328,-1919
-66,304,-1949
-81,256,-1983
-111,191,-2017
-164,121,-2055
-226,63,-2094
-289,52,-2135
-338,105,-2174
-359,274,-2212
-324,570,-2247
-186,973,-2278
128,1346,-2303
690,1460,-2324
1530,1027,-2337
2578,-157,-2343
3664,-2093,-2338
4542,-4500,-2323
4996,-6908,-2293
4915,-8825,-2251
4349,-9935,-2195
3472,-10184,-2129
2516,-9742,-2051
1664,-8860,-1962
1018,-7740,-1855
582,-6480,-1737
315,-5126,-1600
160,-3739,-1454
76,-2430,-1296
32,-1331,-1135
6,-531,-966
-24,-37,-797
-62,219,-621
-115,338,-448
-165,386,-272
-211,419,-101
-245,416,71
-279,407,237
-323,359,402
-365,307,555
-415,250,693
-435,186,805
-441,138,892
-412,77,958
-373,30,1017
-323,-32,1080
-270,-83,1156
-209,-139,1241
-138,-169,1327
-56,-177,1409
23,-146,1481
94,-75,1545
149,24,1597
196,148,1645
236,276,1686
284,411,1724
330,537,1753
376,661,1782
401,769,1806
415,868,1835
410,950,1856
407,1027,1883
399,1092,1902
403,1161,1928
400,1225,1944
399,1293,1966
384,1352,1976
372,1415,1991
357,1473,1993
366,1537,1999
390,1597,1995
453,1658,1995
544,1706,1987
679,1743,1983
842,1759,1970
1035,1761,1961
1237,1745,1944
1443,1724,1930
1637,1702,1909
1825,1687,1888
2003,1680,1860
2184,1687,1832
2369,1710,1799
2558,1758,1767
2744,1835,1731
2926,1949,1699
3110,2096,1664
3305,2262,1632
3517,2424,1599
3742,2559,1568
3951,2648,1533
4107,2681,1500
4173,2660,1464
4136,2598,1430
4008,2508,1396
3820,2401,1372
3603,2284,1351
3383,2159,1341
3167,2032,1333
2951,1904,1332
2716,1782,1326
2463,1668,1326
2189,1561,1317
1915,1463,1315
1648,1362,1306
1426,1264,1306
1250,1158,1298
1142,1057,1300
1070,946,1293
1042,839,1293
1014,712,1283
989,575,1280
928,403,1269
854,217,1263
743,7,1252
635,-196,1246
520,-393,1236
439,-552,1230
379,-671,1219
354,-727,1212
329,-726,1202
311,-658,1195
283,-540,1186
267,-386,1179
267,-227,1169
303,-76,1162
366,51,1152
445,158,1143
517,249,1132
571,336,1120
600,424,1105
605,514,1089
596,602,1069
581,684,1049
563,759,1027
541,820,1005
512,864,982
474,885,962
429,883,940
386,853,922
353,801,903
330,728,889
313,648,875
290,563,865
250,479,852
188,395,840
112,310,820
31,221,801
-42,120,775
-100,12,751
-145,-102,724
-178,-220,700
-203,-345,674
-220,-466,651
-234,-583,624
-242,-681,600
-250,-756,574
-258,-790,551
-269,-780,526
-278,-723,506
-287,-636,484
-298,-525,465
-311,-409,444
-322,-294,421
-326,-187,394
-316,-86,365
-294,8,334
-266,93,305
-244,163,277
-235,216,250
-236,255,224
-235,284,199
-217,310,175
-177,337,150
-121,369,127
-67,399,105
-29,422,85
-20,430,66
-40,426,48
-83,406,28
-134,376,6
-188,338,-17
-242,296,-41
-300,242,-67
-361,170,-91
-421,75,-117
-469,-43,-141
-492,-179,-166
-483,-321,-190
-453,-454,-215
-416,-568,-241
-392,-653,-272
-388,-710,-306
-399,-736,-344
-414,-741,-382
-426,-723,-420
-433,-692,-454
-443,-648,-488
-461,-599,-518
-482,-542,-549
-494,-479,-578
-483,-407,-608
-438,-329,-635
-359,-242,-662
-256,-148,-687
-146,-52,-712
-47,38,-736
26,119,-762
69,188,-786
80,246,-812
65,294,-836
33,341,-862
-8,391,-886
-52,440,-912
-93,486,-936
-127,521,-962
-148,539,-986
-159,533,-1012
-166,499,-1036
-171,429,-1062
-176,322,-1086
-180,181,-1113
-182,21,-1136
-183,-143,-1165
-187,-289,-1190
-202,-403,-1222
-225,-480,-1249
-249,-522,-1283
-265,-540,-1310
-272,-539,-1343
-276,-528,-1367
-294,-507,-1399
-334,-487,-1422
-394,-462,-1456
-449,-446,-1481
-475,-420,-1515
-451,-402,-1539
-383,-367,-1568
-297,-331,-1588
-213,-293,-1612
-165,-245,-1627
-138,-215,-1645
-138,-164,-1655
-139,-126,-1668
-136,-67,-1677
-131,-14,-1693
-129,44,-1711
-143,99,-1737
-180,162,-1765
-241,257,-1798
-319,398,-1830
-399,635,-1865
-456,969,-1897
-453,1376,-1931
-334,1726,-1964
-35,1805,-1999
501,1331,-2030
1283,74,-2065
2234,-2028,-2095
3181,-4778,-2127
3902,-7744,-2153
4197,-10394,-2183
3988,-12276,-2205
3346,-13157,-2234
2481,-13057,-2255
1625,-12165,-2284
964,-10731,-2304
550,-8967,-2335
341,-7050,-2354
232,-5138,-2385
148,-3394,-2404
48,-1965,-2436
-50,-935,-2454
-133,-293,-2486
-172,48,-2506
-187,221,-2541
-183,312,-2564
-195,397,-2602
-230,459,-2630
-303,514,-2668
-411,537,-2697
-528,542,-2734
-654,555,-2765
-746,549,-2803
-830,576,-2833
-883,555,-2866
-943,538,-2891
-1006,440,-2914
-1079,328,-2926
-1148,164,-2929
-1202,34,-2912
-1226,-65,-2872
-1224,-85,-2802
-1204,-44,-2704
-1183,43,-2583
-1173,151,-2447
-1175,257,-2302
-1172,357,-2150
-1149,450,-1991
-1082,553,-1819
-972,662,-1638
-834,786,-1445
-702,908,-1245
-595,1035,-1041
-526,1153,-838
-483,1276,-635
-451,1394,-435
-403,1529,-237
-335,1669,-44
-242,1832,143
-146,1997,324
-49,2182,495
33,2365,657
107,2565,805
169,2759,943
243,2963,1069
328,3146,1185
440,3313,1289
569,3425,1383
713,3485,1466
857,3472,1542
993,3414,1608
1111,3326,1668
1215,3251,1720
1313,3203,1769
1412,3200,1810
1519,3226,1847
1644,3275,1878
1792,3324,1907
1959,3370,1931
2140,3405,1952
2322,3428,1972
2493,3432,1990
2634,3409,2007
2734,3347,2023
2782,3245,2038
2777,3107,2053
2716,2940,2066
2602,2756,2075
2437,2568,2083
2228,2387,2086
1981,2219,2089
1708,2065,2087
1427,1929,2088
1158,1809,2083
915,1710,2080
699,1627,2068
506,1563,2057
324,1504,2035
143,1435,2015
-39,1322,1985
-206,1161,1961
-348,944,1927
-443,709,1900
-497,473,1863
-506,290,1835
-496,154,1797
-468,79,1770
-445,19,1733
-415,-21,1709
-389,-68,1675
-348,-99,1653
-305,-129,1622
-251,-134,1601
-205,-131,1572
-166,-118,1551
-149,-113,1524
-155,-105,1506
-191,-94,1483
-245,-65,1469
-303,-20,1451
-348,51,1440
-374,136,1426
-386,234,1417
-398,331,1406
-434,426,1399
-502,516,1389
-590,603,1382
-672,685,1373
-724,760,1366
-730,816,1356
-702,837,1349
-661,810,1340
-634,731,1333
-624,608,1323
-627,464,1315
-619,320,1304
-590,197,1295
-541,102,1281
-495,32,1269
-471,-22,1252
-478,-63,1238
-503,-93,1218
-531,-106,1202
-542,-106,1180
-541,-92,1163
-535,-73,1141
-540,-56,1126
-553,-46,1106
-573,-40,1093
-580,-36,1073
-580,-24,1059
-571,-5,1039
-569,27,1024
-569,63,1003
-570,104,984
-556,140,959
-529,171,936
-493,198,907
-472,225,880
-474,250,848
-506,271,818
-553,275,786
-599,255,758
-632,207,730
-651,141,704
-661,71,678
-667,19,654
-670,-4,628
-667,4,602
-656,31,574
-644,63,545
-640,87,515
-652,97,484
-675,96,454
-701,91,425
-713,91,396
-708,93,369
-689,97,341
-672,98,312
-658,102,281
-647,111,249
-618,136,216
-568,181,183
-494,246,150
-421,325,117
-360,404,83
-333,474,50
-330,532,16
-339,569,-16
-335,579,-44
-317,556,-68
-287,490,-86
-272,377,-100
-283,220,-113
-334,41,-127
-413,-134,-147
-507,-275,-172
-595,-367,-200
-679,-408,-232
-760,-411,-263
-849,-394,-293
-941,-373,-321
-1022,-351,-348
-1061,-328,-376
-1041,-301,-405
-957,-266,-435
-828,-226,-466
-682,-181,-497
-553,-133,-527
-459,-85,-556
-405,-38,-584
-380,2,-611
-381,39,-640
-401,74,-669
-436,113,-701
-480,154,-733
-525,195,-767
-561,229,-799
-585,249,-833
-592,255,-865
-597,250,-900
-607,236,-932
-631,215,-967
-657,183,-998
-688,135,-1034
-709,76,-1065
-726,17,-1101
-737,-21,-1129
-756,-22,-1163
-779,15,-1188
-805,81,-1219
-820,154,-1243
-826,211,-1275
-818,232,-1301
-812,221,-1336
-813,186,-1363
-827,140,-1396
-841,95,-1420
-849,60,-1450
-837,41,-1478
-814,38,-1517
-785,46,-1559
-763,65,-1613
-742,90,-1667
-714,117,-1722
-667,143,-1769
-600,175,-1812
-524,211,-1847
-463,258,-1882
-435,306,-1914
-437,343,-1948
-466,381,-1980
-488,371,-2014
-509,355,-2043
-516,279,-2073
-524,200,-2099
-542,85,-2128
-560,-23,-2151
-585,-129,-2178
-598,-202,-2201
-606,-234,-2231
-606,-210,-2255
-604,-88,-2288
