II,V,PLETH
2432,9125,8001
2565,9263,7976
2746,9390,8001
2636,9113,8009
2432,8861,8001
2409,9012,7952
2432,9258,7937
2294,9073,7931
2197,8729,7937
2317,8675,7899
2432,8861,7873
2313,8824,7857
2197,8596,7873
2306,8473,7849
2432,8596,7809
2305,8744,7753
2119,8861,7745
2142,8985,7742
2275,9125,7745
2268,9046,7709
2197,8729,7681
2224,8450,7641
2275,8596,7617
2172,8980,7573
2040,9125,7553
2127,8879,7539
2432,8729,7553
2645,8875,7529
2589,8993,7489
2426,8810,7431
2432,8729,7425
2570,8960,7427
2589,9125,7425
2431,8859,7379
2354,8596,7361
2454,8692,7357
2511,8861,7361
2394,8712,7319
2354,8596,7297
2530,8793,7289
2668,8993,7297
2553,8838,7258
2432,8729,7233
2513,8944,7223
2589,9125,7233
2454,8904,7197
2354,8729,7169
2481,8925,7154
2589,9125,7169
2451,8915,7142
2354,8729,7105
2536,8918,7057
2746,9125,7040
2692,8883,7007
2589,8596,6976
2669,8741,6931
2746,9125,6912
2630,9215,6880
2589,9125,6848
2805,9193,6798
2982,9390,6784
2858,9343,6778
2746,9125,6784
2945,9062,6767
3217,9258,6784
3202,9301,6811
3060,8993,6848
3093,8631,6857
3217,8729,6912
3158,9124,7000
2982,9258,7105
2904,8970,7157
2903,8861,7233
2782,9162,7342
2589,9390,7489
2555,9125,7588
2746,8861,7681
2882,8969,7766
2746,9125,7873
2456,8903,7954
2354,8729,8065
2438,8933,8187
2432,9125,8321
2248,8902,8408
2197,8729,8513
2384,8942,8633
2511,9125,8769
2398,8917,8842
2354,8861,8897
2509,9217,8943
2511,9390,9025
2181,9023,9087
2040,8993,9153
2512,9924,9188
3296,11241,9217
3961,12196,9208
4708,13093,9217
5791,13974,9215
6826,13754,9217
7203,11527,9176
6905,8332,9153
6260,5966,9139
5414,5158,9153
4463,5364,9126
3766,6084,9089
3499,6945,9037
3374,7538,9025
3113,7624,8998
2903,7671,8961
2893,8098,8883
2825,8729,8833
2494,9018,8789
2197,8993,8769
2175,9047,8725
2197,9390,8705
2017,9643,8674
1883,9522,8641
2021,9179,8563
2197,9125,8513
2108,9364,8474
1962,9522,8449
2030,9362,8376
2197,9258,8321
2165,9396,8278
2040,9522,8257
2064,9406,8188
2197,9390,8129
2168,9631,8080
1962,9787,8065
1811,9561,8025
1883,9390,8001
2061,9570,7967
2197,9787,7937
2290,9653,7863
2432,9522,7809
2531,9662,7766
2432,9787,7745
2217,9590,7679
2197,9522,7617
2381,9858,7563
2432,10183,7553
2220,10024,7521
2119,9787,7489
2344,9909,7442
2589,10183,7425
2563,10156,7392
2511,10051,7361
2654,10158,7310
2746,10316,7297
2563,10191,7291
2432,10051,7297
2638,10185,7261
2903,10448,7233
2893,10449,7211
2825,10316,7233
2949,10318,7237
3060,10448,7233
2950,10357,7192
2903,10051,7169
3102,9822,7151
3217,9919,7169
3002,10088,7171
2825,10051,7169
2959,9826,7129
3060,9787,7105
2796,9924,7086
2511,9919,7105
2578,9605,7108
2746,9390,7105
2612,9455,7065
2354,9522,7040
2324,9301,7023
2432,9125,7040
2360,9199,7043
2197,9258,7040
2231,9021,7003
2432,8861,6976
2449,8997,6955
2197,9125,6976
1990,8943,6985
2119,8861,6976
2388,9096,6930
2432,9258,6912
2242,9011,6908
2197,8861,6912
2380,9129,6874
2432,9390,6848
2165,9190,6837
1962,8993,6848
2113,9182,6819
2354,9390,6784
2347,9143,6758
2275,8861,6784
2371,8950,6797
2432,9125,6784
2209,8972,6734
1962,8861,6720
2002,9079,6720
2197,9258,6720
2275,8990,6678
2354,8729,6656
2580,8874,6651
2746,9125,6656
2627,9011,6617
2432,8861,6592
2403,9061,6584
2432,9390,6592
2360,9346,6557
2354,9125,6528
2509,9146,6516
2589,9390,6528
2443,9356,6499
2354,8993,6464
2493,8708,6441
2589,8861,6464
2420,9143,6472
2275,9125,6464
2389,8812,6424
2511,8729,6400
2364,9001,6384
2197,9258,6400
2298,9188,6404
2511,9125,6400
2562,9275,6361
2589,9390,6336
2766,9214,6320
2903,9125,6336
2730,9339,6338
2432,9522,6336
2374,9323,6301
2589,9125,6272
2778,9204,6247
2825,9258,6272
2898,8958,6305
3139,8729,6336
3352,8854,6325
3296,8993,6336
3035,8799,6376
2903,8729,6464
2971,9071,6532
2982,9390,6592
2818,9221,6635
2746,8993,6720
2872,9069,6828
2903,9125,6976
2647,8798,7107
2432,8596,7233
2498,8848,7339
2589,9125,7489
2404,8961,7649
2197,8861,7809
2239,9201,7908
2354,9522,8001
2275,9340,8085
2197,9125,8193
2296,9242,8280
2354,9258,8385
2174,8825,8478
2040,8596,8577
2136,8943,8637
2197,9258,8705
2059,9058,8764
2119,9125,8833
2635,10108,8863
3296,11506,8897
3866,12561,8921
4708,13490,8961
5965,14315,8962
6983,14019,8961
7088,11698,8945
6513,8332,8961
5860,5803,8961
5257,5026,8961
4524,5386,8924
3845,6084,8897
3520,6725,8855
3452,7274,8833
3268,7640,8792
2903,7935,8769
2567,8311,8728
2354,8861,8705
2113,9302,8663
1805,9390,8641
1618,9182,8602
1726,9125,8577
1943,9328,8532
1962,9522,8513
1794,9450,8480
1805,9390,8449
2055,9471,8377
2197,9522,8321
2022,9379,8270
1883,9390,8257
2028,9648,8222
2197,9787,8193
2074,9586,8147
1883,9522,8129
1894,9823,8096
1962,10051,8065
1861,9800,7995
1805,9522,7937
1991,9611,7882
2197,9787,7873
2168,9601,7848
2119,9390,7809
2271,9557,7728
2432,9919,7681
2366,9951,7645
2275,9787,7617
2377,9845,7544
2511,10183,7489
2468,10304,7444
2432,10051,7425
2565,9773,7379
2668,9919,7361
2545,10255,7354
2432,10316,7361
2561,10056,7322
2746,10051,7297
2686,10432,7284
2511,10712,7297
2528,10520,7266
2746,10316,7233
2881,10436,7208
2825,10580,7233
2723,10372,7240
2746,10183,7233
2865,10276,7190
2982,10316,7169
3042,9983,7154
3060,9787,7169
2991,10048,7166
2825,10316,7169
2683,10080,7156
2746,9787,7169
2916,9877,7169
2903,10051,7169
2655,9821,7131
2511,9522,7105
2627,9503,7084
2746,9522,7105
2656,9225,7111
2589,8993,7105
2725,9078,7061
2825,9125,7040
2648,8798,7028
2432,8596,7040
2434,8848,7033
2511,9125,7040
2452,8942,7039
2432,8729,7040
2582,8893,7004
2668,9125,6976
2498,8952,6957
2354,8729,6976
2440,8856,6980
2511,9125,6976
2337,9094,6938
2197,8993,6912
2313,9107,6893
2432,9258,6912
2304,9089,6920
2197,8861,6912
2328,8907,6867
2432,9125,6848
2262,9085,6843
2119,8861,6848
2261,8825,6813
2432,9125,6784
2349,9325,6768
2275,9125,6784
2467,8746,6764
2668,8729,6720
2554,9014,6663
2354,9125,6656
2405,8897,6660
2589,8861,6656
2574,9187,6611
2432,9390,6592
2442,9102,6589
2589,8861,6592
2576,9079,6553
2354,9390,6528
2201,9255,6520
2354,8993,6528
2640,9009,6494
2746,9125,6464
2616,8977,6448
2511,8861,6464
2555,9010,6460
2589,9125,6464
2486,8890,6461
2432,8729,6464
2569,8927,6429
2746,9125,6400
2768,8923,6382
2746,8729,6400
2801,8891,6400
2825,9125,6400
2716,9043,6387
2668,8993,6400
2791,9233,6400
2903,9390,6400
2870,9032,6382
2903,8596,6400
3086,8584,6426
3139,8861,6464
2888,8966,6480
2668,8993,6528
2747,9098,6585
2903,9125,6656
2845,8882,6701
2746,8729,6784
2820,8897,6898
2903,9125,7040
2768,9031,7138
2589,8861,7233
2548,8886,7336
2511,8993,7489
2315,8829,7621
2197,8596,7745
2314,8649,7851
2432,8993,8001
2269,9206,8141
2040,9125,8257
2083,8914,8312
2354,8861,8385
2506,8975,8474
2432,9125,8577
2278,9075,8617
2197,8861,8641
2206,8752,8674
2354,9125,8769
2708,9938,8848
3296,10977,8897
4032,12108,8888
4865,13357,8897
5779,14214,8916
6670,13754,8961
7161,11421,8968
6905,8067,8961
6024,5401,8921
5100,4629,8897
4477,5312,8857
4002,6216,8833
3493,6652,8791
3139,7009,8769
3034,7577,8730
2903,8067,8705
2551,8149,8662
2275,8200,8641
2299,8522,8602
2354,8861,8577
2139,8830,8549
1883,8729,8577
1875,8877,8611
1962,9125,8641
1862,9128,8608
1726,9125,8577
1770,9322,8538
1883,9522,8513
1849,9369,8444
1805,9125,8385
1867,9149,8335
1883,9390,8321
1726,9468,8266
1648,9390,8193
1802,9383,8102
1962,9522,8065
1916,9475,8034
1883,9125,8001
2046,8764,7924
2197,8861,7873
2100,9275,7833
1962,9522,7809
2036,9410,7739
2197,9390,7681
2166,9628,7632
2040,9787,7617
2098,9605,7578
2354,9522,7553
2510,9758,7516
2432,9919,7489
2305,9635,7438
2354,9390,7425
2497,9586,7422
2511,9919,7425
2380,9895,7381
2354,9787,7361
2519,9907,7354
2668,10051,7361
2636,9894,7320
2589,9787,7297
2668,9986,7288
2746,10183,7297
2711,9999,7259
2746,9787,7233
2941,9844,7221
3060,9919,7233
2920,9687,7199
2746,9522,7169
2717,9699,7150
2668,9919,7169
2478,9802,7165
2432,9654,7169
2679,9701,7161
2903,9654,7169
2839,9219,7157
2746,8861,7169
2851,8965,7172
2903,9258,7169
2644,9208,7123
2354,8993,7105
2338,8981,7101
2432,9125,7105
2381,9014,7063
2354,8729,7040
2503,8663,7034
2589,8993,7040
2393,9274,7002
2197,9125,6976
2276,8632,6968
2432,8332,6976
2357,8428,6940
2197,8729,6912
2222,8940,6900
2354,9125,6912
2328,9243,6884
2197,9125,6848
2179,8761,6807
2275,8596,6784
2244,8750,6741
2040,8861,6720
1903,8670,6711
2040,8596,6720
2268,8832,6691
2275,8993,6656
2079,8758,6613
2040,8596,6592
2262,8804,6555
2432,8993,6528
2326,8768,6490
2197,8596,6464
2286,8843,6423
2432,9125,6400
2404,8955,6368
2354,8729,6336
2447,8869,6286
2511,9125,6272
2354,9032,6271
2197,8861,6272
2273,8916,6232
2432,8993,6208
2421,8775,6201
2354,8596,6208
2414,8714,6174
2511,8861,6144
2480,8703,6128
2432,8596,6144
2458,8835,6141
2432,9125,6144
2312,8963,6138
2354,8596,6144
2613,8574,6132
2746,8993,6144
2547,9279,6150
2354,9125,6144
2441,8817,6097
2589,8861,6080
2540,9116,6080
2511,9125,6080
2707,8813,6032
2903,8729,6016
2846,8995,6037
2746,9125,6080
2826,8812,6073
2903,8596,6080
2748,8799,6122
2589,8993,6208
2699,8761,6264
2903,8596,6336
2824,8860,6439
2511,9125,6592
2329,8920,6720
2432,8729,6848
2542,8933,6981
2432,9125,7169
2218,8839,7357
2197,8596,7553
2312,8828,7711
2275,9125,7873
2020,8990,8019
1883,8861,8193
1984,9136,8353
2040,9390,8513
1876,9098,8635
1805,8729,8769
1993,8824,8892
2119,9125,9025
1954,9052,9121
1883,8861,9217
2226,9093,9283
2746,9787,9345
3223,10522,9370
4002,11241,9409
5276,11915,9438
6513,12167,9473
7105,11401,9468
7140,9654,9473
6879,7526,9467
6199,5819,9473
5073,4991,9439
4080,5158,9409
3688,5921,9366
3609,6745,9345
3347,7238,9303
2982,7538,9281
2794,7913,9245
2668,8464,9217
2333,8854,9147
1962,8861,9089
1882,8660,9035
2040,8729,9025
2069,9021,8996
1883,9125,8961
1730,8901,8886
1805,8861,8833
1949,9167,8783
1962,9390,8769
1863,9175,8734
1883,8993,8705
2014,9175,8656
2040,9390,8641
1862,9247,8612
1726,9125,8577
1786,9330,8500
1883,9522,8449
1838,9313,8407
1805,9125,8385
1922,9299,8319
2040,9522,8257
1975,9419,8201
1883,9390,8193
1943,9661,8166
2040,9787,8129
1981,9404,8053
1883,9125,8001
1920,9399,7954
2040,9787,7937
2111,9702,7900
2197,9522,7873
2325,9682,7829
2354,9919,7809
2235,9791,7772
2197,9654,7745
2312,9842,7700
2354,10051,7681
2234,9860,7646
2275,9654,7617
2614,9807,7566
2903,10051,7553
2858,9910,7547
2746,9654,7553
2828,9687,7515
2903,9919,7489
2743,9923,7470
2589,9787,7489
2666,9783,7486
2746,9919,7489
2584,9832,7477
2432,9522,7489
2556,9323,7483
2746,9522,7489
2682,9808,7479
2511,9787,7489
2505,9482,7481
2589,9390,7489
2516,9545,7480
2354,9522,7489
2309,9118,7481
2354,8861,7489
2264,8997,7480
2040,9125,7489
1914,8885,7481
2040,8729,7489
2241,8948,7480
2275,9125,7489
2138,8808,7482
2040,8464,7489
2005,8535,7480
1883,8729,7489
1711,8556,7483
1805,8332,7489
2182,8418,7477
2432,8596,7489
2304,8501,7488
2119,8464,7489
2154,8738,7451
2197,8993,7425
2014,8825,7405
1883,8596,7425
2076,8638,7429
2354,8729,7425
2370,8549,7384
2275,8464,7361
2334,8725,7343
2432,8993,7361
2341,8841,7362
2197,8596,7361
2186,8613,7323
2197,8729,7297
2090,8595,7275
2040,8464,7297
2150,8611,7304
2197,8861,7297
2038,8807,7250
1962,8596,7233
2154,8559,7227
2354,8729,7233
2277,8750,7195
2119,8596,7169
2130,8555,7152
2197,8861,7169
2114,9175,7163
2040,9125,7169
2170,8794,7164
2354,8729,7169
2291,8990,7134
2040,9125,7105
1891,8874,7082
1962,8729,7105
2071,8980,7110
2119,9258,7105
2224,9109,7061
2511,8861,7040
2777,8875,7026
2746,8993,7040
2496,8899,7036
2432,8861,7040
2637,9043,7028
2746,9125,7040
2560,8827,7052
2432,8596,7105
2637,8721,7158
2903,8861,7233
2883,8671,7284
2746,8596,7361
2765,8931,7441
2825,9258,7553
2709,9100,7642
2589,8861,7745
2663,8947,7847
2746,9125,8001
2590,8993,8155
2354,8861,8321
2250,8992,8462
2197,9125,8641
2066,8909,8825
2040,8729,9025
2169,8891,9181
2197,9125,9345
1987,8987,9497
1883,8729,9665
2060,8793,9791
2197,9125,9921
2036,9173,10038
1883,8861,10177
1972,8709,10278
2040,9125,10369
1863,9534,10424
1805,9258,10497
2167,8705,10553
2668,9125,10625
2992,10578,10661
3452,11903,10689
4406,12623,10679
5571,13622,10689
6370,14660,10684
6670,13754,10689
6612,10076,10652
6199,6084,10625
5427,4501,10581
4629,5158,10561
4127,6077,10519
3845,6613,10497
3515,7178,10456
3139,7671,10433
2862,7661,10387
2668,7671,10369
2387,8221,10335
2040,8861,10305
1832,8929,10230
1883,8861,10177
2006,9171,10128
1962,9522,10113
1756,9367,10054
1648,9125,9985
1720,9262,9895
1805,9522,9857
1756,9413,9820
1726,9258,9793
1808,9380,9721
1883,9522,9665
1829,9319,9594
1805,9125,9537
1899,9278,9453
1962,9522,9409
1885,9464,9371
1883,9390,9345
2064,9577,9271
2197,9787,9217
2086,9627,9172
1962,9390,9153
2048,9471,9088
2197,9787,9025
2180,9843,8948
2119,9654,8897
2163,9604,8820
2197,9919,8769
2092,10189,8723
2040,10051,8705
2190,9641,8645
2354,9522,8577
2306,9749,8491
2197,9919,8449
2255,9796,8407
2432,9787,8385
2535,10039,8340
2589,10183,8321
2680,9937,8286
2746,9787,8257
2678,10036,8205
2589,10316,8193
2648,10195,8188
2825,10051,8193
2886,10196,8152
2746,10316,8129
2575,10036,8116
2589,9787,8129
2720,9905,8097
2746,10051,8065
