II,V,PLETH,ABP
1830,1368,-201,3718
2214,1427,-253,3724
2326,1569,-301,3725
2111,1720,-346,3732
1612,1823,-386,3733
953,1868,-425,3740
270,1867,-461,3741
-339,1860,-497,3749
-844,1867,-533,3748
-1260,1902,-575,3753
-1610,1959,-620,3744
-1901,2038,-675,3739
-2119,2117,-735,3717
-2254,2189,-802,3703
-2318,2223,-863,3674
-2343,2217,-924,3657
-2365,2162,-973,3627
-2392,2089,-1020,3613
-2410,2007,-1057,3586
-2380,1943,-1100,3579
-2277,1884,-1136,3556
-2081,1831,-1176,3555
-1820,1776,-1207,3536
-1509,1743,-1238,3540
-1211,1744,-1256,3521
-934,1811,-1276,3523
-714,1913,-1287,3502
-537,2033,-1308,3499
-399,2117,-1329,3474
-280,2152,-1361,3465
-170,2137,-1393,3438
-68,2103,-1432,3426
23,2060,-1468,3398
92,2012,-1506,3384
145,1932,-1542,3357
181,1812,-1581,3344
217,1649,-1618,3321
251,1461,-1659,3310
289,1256,-1698,3292
323,1051,-1739,3286
355,858,-1778,3276
381,706,-1817,3281
409,627,-1852,3285
440,632,-1883,3310
481,681,-1910,3340
529,691,-1932,3399
588,586,-1949,3472
659,335,-1957,3585
737,-6,-1959,3723
822,-348,-1948,3916
900,-614,-1925,4144
970,-802,-1889,4433
1026,-961,-1842,4744
1080,-1159,-1782,5092
1141,-1413,-1710,5425
1229,-1692,-1623,5767
1343,-1936,-1524,6070
1487,-2105,-1410,6383
1640,-2194,-1285,6661
1790,-2235,-1148,6953
1914,-2256,-1004,7201
2010,-2277,-851,7452
2072,-2295,-693,7641
2114,-2312,-530,7820
2137,-2319,-363,7922
2156,-2325,-196,8013
2170,-2329,-28,8037
2185,-2331,137,8056
2188,-2335,298,8020
2182,-2342,454,7984
2157,-2349,604,7904
2110,-2348,746,7826
2036,-2311,883,7715
1940,-2220,1011,7617
1824,-2069,1132,7505
1699,-1879,1243,7417
1568,-1685,1346,7325
1441,-1527,1437,7255
1319,-1418,1521,7177
1206,-1371,1595,7113
1098,-1363,1664,7039
1002,-1376,1727,6976
914,-1366,1788,6905
837,-1312,1844,6846
766,-1197,1895,6782
701,-1047,1938,6730
633,-905,1972,6674
562,-824,1999,6629
484,-818,2019,6577
407,-876,2041,6535
336,-935,2066,6482
280,-942,2100,6440
234,-860,2135,6385
197,-717,2176,6344
157,-563,2214,6290
114,-483,2256,6254
69,-519,2293,6201
37,-711,2336,6166
21,-1019,2376,6108
27,-1399,2421,6068
42,-1759,2455,5998
58,-2050,2490,5950
59,-2221,2507,5869
51,-2297,2521,5818
33,-2296,2516,5734
21,-2278,2513,5687
13,-2252,2494,5605
16,-2250,2482,5558
22,-2247,2454,5473
31,-2248,2427,5418
37,-2233,2377,5329
42,-2209,2323,5269
44,-2181,2248,5182
46,-2171,2174,5127
50,-2180,2094,5055
62,-2215,2029,5015
84,-2256,1966,4964
115,-2296,1918,4942
148,-2325,1871,4912
176,-2338,1832,4905
190,-2336,1789,4890
191,-2314,1754,4895
184,-2271,1719,4893
179,-2226,1694,4906
181,-2191,1673,4911
189,-2185,1659,4926
199,-2178,1645,4931
204,-2103,1632,4944
205,-1888,1613,4948
204,-1494,1594,4958
212,-998,1570,4957
231,-544,1549,4961
261,-315,1525,4953
294,-398,1505,4951
323,-758,1483,4935
345,-1232,1463,4928
360,-1630,1440,4904
376,-1818,1418,4890
398,-1788,1392,4856
428,-1635,1368,4835
464,-1483,1338,4795
499,-1431,1312,4772
523,-1460,1279,4728
528,-1517,1252,4706
508,-1462,1218,4660
460,-1234,1189,4638
388,-795,1154,4590
301,-199,1125,4568
212,462,1089,4518
132,1085,1059,4496
71,1590,1021,4448
33,1941,988,4427
17,2145,950,4383
19,2246,918,4363
24,2273,882,4322
30,2267,850,4303
16,2207,815,4265
-9,2054,782,4246
-48,1746,745,4211
-86,1228,711,4193
-114,525,674,4162
-129,-265,640,4144
-132,-952,605,4114
-134,-1340,572,4095
-145,-1295,538,4066
-166,-825,505,4047
-193,-56,469,4022
-211,782,434,4006
-207,1499,396,3986
-159,1973,357,3974
-37,2209,317,3957
194,2282,276,3947
555,2292,235,3929
1034,2301,195,3919
1560,2314,156,3903
2013,2292,117,3896
2265,2180,80,3882
2235,1945,42,3878
1927,1589,5,3863
1432,1167,-32,3859
887,738,-67,3842
418,371,-103,3839
97,94,-137,3822
-69,-90,-171,3821
-120,-194,-202,3803
-107,-243,-230,3805
-72,-237,-252,3785
-39,-187,-270,3787
-17,-103,-284,3765
-7,-9,-301,3767
-4,50,-319,3745
-1,63,-344,3746
10,10,-371,3725
30,-68,-400,3727
57,-146,-428,3708
85,-177,-457,3709
101,-158,-485,3692
113,-86,-517,3693
108,-3,-554,3679
107,68,-597,3680
95,91,-644,3667
88,80,-691,3667
77,48,-733,3655
64,26,-771,3654
49,19,-803,3643
36,20,-834,3641
26,11,-862,3629
22,-20,-891,3625
22,-59,-919,3613
24,-85,-948,3608
26,-74,-976,3596
25,-33,-1006,3593
21,14,-1036,3581
17,32,-1069,3581
14,-2,-1098,3572
16,-84,-1125,3577
20,-190,-1146,3571
26,-281,-1166,3584
32,-327,-1182,3584
36,-307,-1202,3608
39,-217,-1220,3620
41,-72,-1244,3669
42,98,-1262,3718
42,250,-1283,3820
41,344,-1295,3928
41,353,-1311,4094
42,278,-1320,4260
45,144,-1338,4479
51,-12,-1353,4688
58,-147,-1380,4951
63,-230,-1401,5201
66,-249,-1432,5502
65,-206,-1454,5783
62,-118,-1482,6103
58,-9,-1501,6389
53,95,-1528,6687
46,168,-1546,6933
38,197,-1571,7167
28,177,-1589,7338
17,119,-1613,7490
7,39,-1631,7589
-1,-47,-1655,7673
-6,-122,-1674,7711
-10,-181,-1697,7731
-14,-216,-1716,7712
-18,-226,-1739,7677
-21,-213,-1758,7613
-23,-177,-1782,7546
-25,-130,-1803,7467
-25,-78,-1830,7390
-25,-30,-1857,7303
-24,14,-1889,7219
-23,58,-1922,7128
-21,113,-1959,7042
-19,178,-1997,6951
-16,239,-2037,6872
-14,275,-2077,6791
-12,262,-2117,6727
-11,194,-2155,6658
-9,86,-2193,6605
-8,-33,-2226,6541
-7,-128,-2256,6495
-6,-177,-2279,6435
-5,-182,-2295,6397
-3,-163,-2302,6341
1,-150,-2303,6313
4,-156,-2292,6263
8,-176,-2274,6242
12,-190,-2241,6191
16,-173,-2198,6169
19,-123,-2135,6112
20,-55,-2061,6084
21,3,-1969,6016
22,28,-1868,5978
22,17,-1751,5899
23,-13,-1626,5851
27,-38,-1486,5766
30,-40,-1338,5713
31,-21,-1178,5628
28,8,-1015,5571
23,24,-845,5485
17,19,-674,5420
11,-6,-493,5326
8,-39,-315,5249
8,-59,-145,5149
9,-51,1,5070
9,-7,124,4980
8,57,215,4913
6,111,291,4846
5,125,366,4802
3,91,460,4756
3,26,572,4729
4,-31,696,4703
5,-51,821,4696
6,-21,941,4689
7,43,1048,4698
10,113,1144,4705
12,168,1236,4724
14,198,1326,4734
12,203,1417,4755
9,185,1503,4767
5,142,1584,4793
1,77,1653,4808
-1,0,1712,4837
-2,-64,1758,4851
-2,-89,1799,4879
-4,-64,1831,4886
-4,-1,1867,4906
-2,68,1896,4903
9,109,1932,4917
32,104,1964,4903
68,62,2003,4908
114,6,2038,4883
155,-30,2077,4878
175,-39,2103,4842
161,-9,2127,4830
105,29,2135,4790
22,70,2141,4777
-70,89,2134,4740
-143,96,2129,4727
-186,86,2112,4690
-191,73,2098,4671
-175,50,2075,4631
-143,25,2059,4605
-113,-3,2040,4561
-81,-29,2027,4531
-51,-50,2008,4488
-20,-58,1990,4459
3,-46,1959,4420
16,14,1924,4394
16,153,1880,4360
13,398,1836,4337
25,743,1788,4307
75,1144,1743,4284
175,1516,1697,4256
330,1780,1655,4234
525,1893,1611,4205
743,1868,1569,4184
962,1751,1526,4157
1176,1587,1485,4139
1372,1388,1444,4114
1552,1148,1406,4098
1699,878,1369,4072
1815,637,1336,4057
1888,508,1302,4030
1932,565,1272,4018
1948,794,1239,3993
1966,1134,1210,3987
1982,1464,1177,3965
2017,1717,1149,3965
2047,1866,1118,3944
2090,1950,1093,3949
2121,2019,1062,3927
2163,2095,1036,3935
2195,2166,1004,3912
2244,2200,976,3924
2284,2144,942,3901
2341,1996,913,3916
2389,1740,879,3901
2453,1444,849,3926
2509,1158,814,3930
2580,986,783,3980
2639,969,745,4024
2711,1134,711,4121
2776,1417,673,4222
2860,1728,637,4372
2948,1967,599,4526
3059,2043,563,4715
3175,1921,524,4905
3306,1617,488,5126
3434,1191,450,5354
3563,762,413,5611
3679,453,374,5874
3785,359,335,6154
3871,508,294,6425
3940,841,254,6691
3986,1238,212,6925
4013,1595,170,7132
4019,1841,127,7294
4008,1978,85,7430
3973,2003,43,7528
3920,1911,0,7609
3843,1644,-42,7656
3751,1169,-86,7687
3643,534,-125,7682
3533,-136,-161,7667
3418,-652,-189,7617
3309,-898,-212,7572
3190,-883,-229,7501
3073,-746,-249,7444
2940,-672,-271,7359
2812,-761,-302,7293
2674,-1006,-336,7200
2556,-1277,-374,7136
2436,-1450,-409,7042
2343,-1433,-446,6985
2246,-1224,-478,6897
2173,-869,-516,6850
2087,-451,-555,6767
2024,-54,-604,6729
1948,220,-655,6659
1897,297,-712,6629
1836,140,-763,6566
1798,-198,-812,6538
1753,-621,-855,6477
1728,-981,-897,6445
1699,-1195,-935,6385
1689,-1221,-975,6350
1677,-1064,-1014,6291
1682,-762,-1054,6254
1682,-343,-1093,6194
1687,135,-1137,6151
1679,579,-1182,6089
1671,887,-1231,6036
1656,963,-1278,5964
1651,780,-1322,5895
1649,407,-1359,5809
1661,-55,-1393,5727
1674,-470,-1422,5632
1691,-748,-1452,5547
1698,-846,-1480,5456
1701,-778,-1509,5378
1696,-595,-1535,5292
1691,-377,-1559,5218
1683,-204,-1576,5136
1681,-145,-1592,5067
1676,-204,-1606,4988
1678,-344,-1626,4929
1677,-448,-1648,4863
1683,-429,-1683,4823
1685,-233,-1718,4776
1692,78,-1762,4760
1692,385,-1803,4733
1697,539,-1851,4738
1694,475,-1894,4724
1699,234,-1941,4743
1694,-52,-1981,4738
1696,-239,-2023,4767
1686,-259,-2054,4768
1681,-169,-2085,4804
1664,-93,-2103,4809
1655,-178,-2119,4846
1638,-457,-2119,4852
1633,-894,-2115,4886
1622,-1354,-2096,4890
1619,-1735,-2071,4916
1608,-1971,-2033,4916
1602,-2069,-1988,4934
1587,-2069,-1930,4929
1581,-2012,-1861,4938
1571,-1914,-1777,4925
1570,-1793,-1682,4920
1566,-1643,-1574,4898
1567,-1488,-1459,4883
1561,-1341,-1334,4855
1558,-1216,-1206,4834
1551,-1131,-1071,4804
1545,-1093,-935,4779
1533,-1117,-796,4747
1518,-1216,-658,4721
1497,-1382,-522,4689
1479,-1578,-388,4663
1464,-1746,-257,4630
1461,-1811,-131,4603
1467,-1741,-11,4566
1482,-1551,104,4536
1498,-1314,212,4496
1517,-1144,313,4466
1532,-1117,406,4428
1551,-1270,491,4402
1570,-1542,566,4368
1596,-1846,632,4349
1620,-2064,691,4317
1649,-2151,745,4301
1671,-2090,792,4267
1698,-1939,835,4252
1722,-1730,872,4215
1758,-1495,906,4199
1792,-1221,936,4162
1837,-898,965,4150
1871,-554,990,4112
1901,-243,1015,4101
1903,-51,1039,4065
1889,-28,1063,4054
1843,-172,1083,4019
1784,-433,1102,4008
1708,-735,1116,3978
1638,-1027,1129,3969
1572,-1288,1138,3942
1523,-1520,1148,3935
1482,-1736,1160,3911
1453,-1926,1173,3904
1422,-2072,1183,3882
1396,-2133,1192,3873
1365,-2053,1197,3853
1345,-1780,1200,3845
1323,-1276,1196,3828
1310,-575,1187,3819
1298,229,1169,3804
1287,977,1141,3796
1280,1538,1101,3782
1275,1834,1055,3774
1272,1909,1005,3762
1265,1867,956,3756
1256,1828,907,3745
1240,1871,859,3739
1225,1985,810,3728
1223,2134,762,3725
1255,2255,712,3715
1353,2323,660,3714
1557,2346,606,3704
1898,2340,548,3707
2379,2341,486,3699
2946,2343,425,3704
3490,2347,370,3697
3871,2318,325,3705
3972,2212,290,3698
3752,1998,266,3710
3248,1662,245,3705
2583,1254,228,3722
1872,845,210,3719
1221,565,194,3739
659,477,178,3734
203,636,166,3750
-170,977,156,3742
-448,1408,149,3754
-647,1763,140,3742
-762,1925,132,3750
-833,1786,120,3737
-882,1367,106,3741
-939,751,90,3727
-992,122,73,3728
-1021,-332,54,3714
-988,-464,34,3712
-879,-239,12,3697
-688,270,-12,3693
-446,905,-39,3679
-166,1504,-67,3674
107,1924,-97,3660
379,2120,-129,3653
614,2087,-161,3639
826,1906,-195,3632
997,1671,-230,3619
1140,1487,-267,3613
1249,1415,-304,3600
1340,1449,-344,3596
1409,1501,-383,3583
1468,1450,-425,3582
1510,1185,-465,3569
1544,671,-506,3570
1563,-25,-544,3556
1584,-782,-582,3560
1600,-1440,-617,3547
1629,-1883,-654,3557
1659,-2035,-686,3553
1702,-1885,-721,3584
1739,-1485,-752,3604
1785,-932,-786,3673
1821,-368,-815,3739
1870,86,-850,3866
1914,362,-879,3997
1978,494,-913,4198
2039,588,-943,4403
2121,755,-978,4679
2195,1028,-1008,4953
2288,1328,-1045,5287
2373,1488,-1077,5604
2476,1357,-1116,5961
2574,867,-1151,6286
2691,126,-1192,6631
2803,-665,-1230,6932
2932,-1250,-1273,7234
3058,-1462,-1312,7484
3192,-1282,-1354,7722
3314,-826,-1392,7904
3428,-321,-1431,8062
3516,43,-1465,8166
3581,130,-1499,8244
3614,-43,-1528,8275
3627,-391,-1554,8283
3620,-768,-1574,8256
3601,-1066,-1587,8215
3567,-1219,-1589,8152
3522,-1221,-1580,8083
3462,-1085,-1563,8002
3388,-856,-1541,7921
3300,-586,-1519,7834
3203,-350,-1497,7754
3099,-234,-1476,7670
2992,-279,-1447,7600
2878,-488,-1408,7525
2764,-783,-1350,7466
2645,-1066,-1276,7399
2528,-1253,-1187,7351
2406,-1302,-1091,7290
2290,-1251,-987,7251
2173,-1152,-874,7193
2067,-1079,-742,7160
1960,-1078,-588,7104
1869,-1163,-406,7079
1774,-1328,-205,7026
1693,-1535,1,7009
1604,-1722,188,6960
1530,-1842,350,6950
1446,-1839,486,6904
1382,-1732,603,6899
1314,-1539,705,6853
1271,-1325,800,6847
1225,-1119,892,6797
1203,-954,978,6782
1176,-833,1059,6725
1166,-776,1135,6698
1148,-785,1211,6632
1142,-864,1282,6592
1128,-961,1345,6520
1125,-1024,1396,6469
1120,-980,1437,6389
1128,-829,1466,6326
1134,-617,1492,6239
1151,-451,1514,6166
1164,-424,1537,6073
1180,-579,1557,5993
1190,-872,1576,5899
1201,-1200,1591,5817
1208,-1459,1603,5727
1218,-1591,1611,5650
1228,-1612,1619,5568
1240,-1600,1629,5502
1251,-1621,1639,5434
1262,-1722,1651,5384
1269,-1878,1662,5333
1278,-2037,1672,5299
1284,-2141,1678,5264
1292,-2169,1681,5246
1294,-2123,1678,5223
1298,-2050,1672,5218
1298,-1982,1658,5204
1304,-1966,1641,5209
1311,-1991,1615,5199
1328,-2037,1588,5209
1344,-2022,1554,5201
1364,-1883,1521,5215
1375,-1571,1480,5205
1388,-1147,1443,5219
1392,-723,1397,5204
1406,-460,1355,5213
1417,-421,1306,5187
1442,-592,1263,5189
1464,-820,1213,5156
1494,-989,1172,5154
1518,-1021,1124,5119
1548,-989,1085,5112
1571,-989,1042,5075
