II,V,ABP,RESP
5086,-544,3922,4804
3777,-40,3959,4812
3192,745,3970,4812
2963,1714,3959,4812
2940,2717,3939,4798
3021,3627,3959,4812
3043,4293,3995,4840
2963,4703,4016,4877
2828,4912,3988,4881
2673,5061,3959,4877
2463,5179,3948,4868
2266,5261,3959,4877
2204,5278,3957,4875
2324,5301,3959,4877
2468,5336,3960,4870
2498,5380,3959,4877
2446,5377,3928,4873
2498,5380,3903,4877
2592,5409,3893,4871
2556,5460,3903,4877
2352,5472,3883,4873
2324,5460,3846,4877
2680,5459,3803,4871
3196,5500,3789,4877
3414,5545,3785,4874
3254,5580,3789,4877
2999,5580,3769,4869
2963,5580,3733,4877
3127,5581,3688,4877
3312,5619,3676,4877
3348,5660,3679,4863
3254,5699,3676,4877
3117,5710,3642,4905
3079,5739,3620,4942
3217,5774,3615,4943
3544,5819,3620,4942
3889,5832,3593,4954
4067,5859,3563,5007
4037,5902,3532,5049
4009,5978,3507,5072
4124,6029,3467,5063
4358,6058,3450,5072
4625,6062,3451,5096
4939,6098,3450,5137
5193,6149,3416,5145
5229,6217,3394,5137
5108,6260,3391,5119
5171,6297,3394,5137
5481,6303,3361,5168
5694,6297,3337,5202
5581,6267,3332,5202
5462,6257,3337,5202
5667,6243,3306,5214
6043,6217,3280,5267
6179,6151,3272,5311
6043,6098,3280,5332
5868,6056,3253,5318
5752,6018,3224,5332
5550,5926,3208,5364
5229,5819,3224,5397
4897,5719,3224,5391
4648,5659,3224,5397
4410,5574,3231,5421
4125,5460,3280,5462
3806,5329,3334,5466
3544,5261,3394,5462
3354,5224,3452,5454
3196,5181,3563,5462
2978,5088,3714,5453
2731,5022,3903,5462
2553,4992,4087,5486
2556,4982,4299,5527
2678,4922,4518,5534
2789,4862,4751,5527
2775,4824,4966,5514
2673,4822,5203,5527
2541,4810,5455,5531
2440,4822,5712,5527
2346,4845,5921,5492
2266,4862,6108,5462
2209,4833,6291,5443
2208,4822,6504,5462
2215,4839,6707,5472
2208,4862,6900,5462
2204,4836,7069,5417
2266,4822,7240,5397
2322,4846,7375,5394
2266,4902,7466,5397
2107,4923,7498,5362
2034,4942,7522,5332
2111,4962,7534,5320
2208,4982,7522,5332
2189,4958,7448,5310
2150,4942,7353,5267
2197,4950,7242,5216
2266,4982,7126,5202
2199,4982,6979,5198
2034,4982,6844,5202
1926,4980,6723,5175
1975,4982,6617,5137
2116,4953,6478,5088
2266,4942,6335,5072
2345,4953,6187,5069
2324,4982,6052,5072
2218,4970,5900,5041
2150,4942,5769,5007
2225,4910,5650,4968
2440,4902,5543,4942
2631,4880,5402,4904
2673,4862,5260,4877
2580,4859,5112,4842
2498,4902,4977,4812
2471,4926,4828,4767
2440,4902,4694,4747
2352,4844,4554,4741
2324,4862,4412,4747
2489,4958,4250,4720
2847,5061,4129,4682
3225,5077,4038,4637
3486,5061,3959,4617
3599,5065,3841,4605
3602,5101,3733,4617
3479,5107,3657,4622
3254,5101,3620,4617
3047,5074,3564,4579
3021,5022,3507,4552
3135,4925,3460,4539
3196,4862,3450,4552
3108,4839,3429,4551
3079,4822,3394,4552
3342,4763,3346,4545
3835,4743,3337,4552
4158,4776,3340,4548
4009,4822,3337,4552
3443,4801,3299,4548
2847,4782,3280,4552
2441,4801,3295,4545
2266,4822,3337,4552
2209,4772,3347,4551
2266,4703,3337,4552
2346,4692,3321,4539
2324,4743,3337,4552
2164,4764,3361,4578
2034,4743,3394,4617
2002,4716,3417,4623
1975,4743,3450,4617
1906,4784,3476,4605
1975,4822,3507,4617
2209,4875,3529,4620
2324,5101,3563,4617
2157,5626,3591,4601
2266,6417,3620,4617
3610,7077,3639,4648
6682,7094,3676,4682
10836,6151,3711,4682
14525,4464,3733,4682
16082,2570,3725,4678
14816,1036,3733,4682
11509,109,3759,4670
7844,-199,3789,4682
5060,-30,3788,4709
3370,518,3789,4747
2465,1312,3808,4750
2208,2232,3846,4747
2469,3101,3854,4740
2847,3826,3846,4747
2921,4347,3834,4739
2731,4703,3846,4747
2568,4909,3850,4770
2556,5022,3846,4812
2573,5062,3834,4822
2556,5101,3846,4812
2512,5147,3855,4792
2440,5221,3846,4812
2339,5268,3808,4844
2324,5301,3789,4877
2414,5309,3789,4876
2556,5340,3789,4877
2651,5370,3756,4873
2789,5380,3733,4877
2928,5354,3728,4866
2963,5340,3733,4877
2832,5363,3704,4902
2731,5420,3676,4942
2818,5453,3665,4948
3021,5460,3676,4942
3085,5446,3673,4928
2963,5460,3676,4942
2851,5480,3680,4964
2963,5500,3676,5007
3187,5480,3641,5041
3312,5460,3620,5072
3341,5463,3617,5071
3486,5540,3620,5072
3653,5632,3588,5084
3544,5699,3563,5137
3206,5699,3557,5181
3196,5699,3563,5202
3739,5709,3536,5188
4358,5739,3507,5202
4520,5759,3493,5235
4416,5819,3507,5267
4474,5901,3508,5260
4706,5978,3507,5267
4842,5998,3501,5294
4939,6018,3507,5332
5187,6041,3502,5330
5520,6058,3507,5332
5703,6027,3507,5353
5752,6018,3507,5397
5773,6048,3478,5405
5752,6098,3450,5397
5658,6088,3433,5385
5636,6058,3450,5397
5710,6030,3459,5397
5694,6018,3450,5397
5470,5964,3410,5389
5229,5898,3394,5397
5085,5843,3404,5395
4881,5819,3450,5397
4482,5747,3481,5389
4125,5619,3507,5397
4021,5465,3520,5396
4009,5380,3563,5397
3742,5343,3625,5387
3254,5301,3733,5397
2881,5195,3858,5402
2847,5101,4016,5397
2967,5057,4173,5357
2963,5061,4355,5332
2755,5032,4540,5324
2556,4982,4751,5332
2540,4925,4964,5306
2673,4902,5203,5267
2713,4887,5448,5222
2556,4902,5712,5202
2308,4911,5965,5171
2208,4902,6222,5137
2321,4848,6453,5093
2498,4822,6674,5072
2457,4831,6869,5045
2150,4862,7070,5007
1850,4858,7250,4936
1917,4862,7409,4877
2288,4879,7525,4832
2556,4902,7636,4812
2484,4881,7730,4778
2324,4862,7805,4747
2355,4854,7821,4709
2498,4862,7805,4682
2485,4851,7757,4643
2324,4862,7692,4617
2216,4884,7583,4585
2266,4902,7466,4552
2380,4874,7344,4486
2498,4862,7240,4422
2599,4876,7107,4370
2673,4902,6957,4357
2703,4880,6794,4353
2731,4862,6674,4357
2705,4881,6564,4332
2556,4942,6448,4292
2349,4952,6295,4240
2324,4902,6165,4227
2533,4828,6049,4230
2731,4822,5939,4227
2662,4862,5790,4186
2440,4902,5656,4162
2355,4896,5536,4158
2556,4902,5430,4162
2915,4932,5284,4128
3254,4982,5147,4097
3449,5010,5024,4084
3486,5061,4921,4097
3413,5127,4781,4091
3370,5181,4638,4097
3455,5168,4505,4119
3660,5141,4412,4162
3823,5122,4318,4171
3835,5101,4242,4162
3732,5013,4173,4145
3660,4902,4129,4162
3649,4823,4072,4189
3660,4822,4016,4227
3710,4831,3948,4236
3893,4822,3903,4227
4118,4784,3863,4207
4125,4782,3846,4227
3786,4799,3818,4263
3370,4822,3789,4292
3170,4816,3749,4284
3196,4822,3733,4292
3140,4852,3726,4320
2963,4902,3733,4357
2969,4941,3725,4356
3370,4982,3733,4357
3844,5003,3750,4376
3835,4982,3789,4422
3152,4897,3816,4434
2266,4822,3846,4422
1879,4773,3868,4402
2208,4743,3903,4422
2639,4713,3928,4454
2498,4822,3959,4487
1999,5189,3982,4488
1975,5819,4016,4487
2668,6455,4041,4480
3835,6735,4072,4487
5860,6272,4094,4484
9180,4982,4129,4487
12103,3188,4156,4482
11504,1554,4185,4487
6843,570,4204,4482
1685,319,4242,4487
-453,532,4276,4484
0,996,4299,4487
428,1608,4291,4480
0,2351,4299,4487
-273,3112,4321,4487
0,3786,4355,4487
158,4262,4358,4476
0,4543,4355,4487
-81,4668,4349,4496
0,4743,4355,4487
49,4790,4349,4443
174,4822,4355,4422
421,4815,4358,4422
465,4822,4355,4422
193,4848,4321,4383
116,4902,4299,4357
498,4937,4291,4354
872,4982,4299,4357
744,5025,4275,4320
465,5061,4242,4292
547,5064,4205,4288
930,5061,4185,4292
1160,5060,4153,4257
1162,5061,4129,4227
1193,5049,4114,4223
1336,5061,4129,4227
1367,5084,4135,4196
1220,5101,4129,4162
1098,5087,4095,4137
1220,5101,4072,4097
1516,5130,4062,4004
1801,5141,4072,3902
1996,5100,4057,3810
2208,5101,4016,3707
2484,5170,3948,3550
2731,5261,3903,3382
2824,5276,3869,3225
2847,5261,3846,3056
2971,5261,3808,2817
3254,5301,3789,2536
3570,5319,3785,2265
3835,5340,3789,2016
4085,5371,3763,1722
4416,5420,3733,1366
4825,5440,3713,999
5229,5460,3733,715
5527,5488,3760,509
5694,5540,3789,325
5758,5565,3793,133
5752,5580,3789,0
5673,5586,3761,-33
5520,5619,3733,0
5302,5643,3696,13
5055,5659,3676,0
4822,5662,3647,-11
4648,5699,3620,0
4499,5735,3578,4
4300,5739,3563,0
4014,5668,3569,-5
3660,5580,3620,0
3171,5493,3686,1
2498,5420,3789,0
1828,5329,3912,-2
1511,5261,4072,0
1566,5202,4235,0
1627,5141,4412,0
1410,5045,4575,-1
1104,4982,4751,0
942,4966,4926,0
872,4982,5147,0
736,4951,5419,0
639,4902,5769,0
656,4851,6127,0
639,4822,6448,0
446,4777,6671,0
291,4743,6844,0
383,4712,6983,0
581,4703,7126,0
568,4688,7242,0
349,4703,7353,0
161,4724,7454,0
174,4743,7579,0
357,4718,7695,0
639,4703,7805,0
895,4709,7872,0
988,4743,7918,0
902,4747,7940,0
813,4743,7975,0
827,4741,7989,-1
872,4782,7975,0
874,4827,7915,0
930,4862,7862,0
1087,4849,7811,-2
1220,4822,7749,0
1213,4799,7623,1
1162,4822,7466,0
1179,4854,7288,-4
1220,4862,7126,0
1210,4806,6964,4
1220,4743,6844,0
1306,4710,6751,-9
1394,4743,6674,0
1415,4777,6535,11
1453,4782,6335,0
1530,4748,6063,-26
1511,4743,5769,0
1301,4761,5449,108
1104,4782,5147,260
1163,4762,4850,394
1453,4743,4581,520
1684,4723,4326,668
1685,4703,4129,845
1551,4661,3981,1014
1511,4663,3903,1171
1653,4702,3867,1328
1917,4743,3903,1496
2198,4734,3976,1643
2440,4743,4072,1756
2574,4781,4136,1845
2556,4822,4185,1951
2468,4814,4201,2078
2498,4822,4185,2211
2683,4853,4094,2318
2847,4862,3959,2406
2844,4794,3800,2475
2789,4743,3676,2536
2853,4751,3588,2590
3021,4782,3563,2666
3123,4755,3573,2762
3079,4743,3620,2861
2912,4786,3668,2932
2673,4862,3733,2991
2416,4863,3792,3050
2266,4822,3846,3121
2209,4789,3858,3184
2150,4782,3846,3251
1940,4762,3811,3315
1685,4743,3789,3382
1586,4740,3774,3437
1743,4743,3789,3512
1958,4717,3839,3602
1975,4703,3959,3707
1730,4726,4118,3781
1453,4782,4299,3837
1399,4809,4463,3884
1627,4822,4638,3967
1906,4864,4800,4062
1975,5061,4921,4162
1809,5511,4936,4228
1801,6217,4864,4292
2572,6854,4728,4366
4648,6935,4581,4487
7964,6096,4427,4618
11562,4464,4299,4747
13787,2467,4191,4842
13421,638,4129,4942
10774,-659,4098,5055
7495,-1196,4129,5202
5030,-1015,4212,5339
3660,-319,4355,5462
2994,617,4517,5553
2847,1674,4694,5658
3110,2763,4863,5772
3370,3786,5034,5918
3180,4549,5168,6051
2673,4982,5260,6178
2322,5143,5294,6273
2324,5221,5317,6373
2435,5295,5323,6463
2440,5380,5317,6568
2362,5422,5265,6661
2324,5460,5203,6763
2309,5495,5140,6836
2266,5540,5090,6893
2196,5552,5015,6934
2208,5580,4921,7023
2253,5632,4803,7128
2266,5699,4694,7218
2225,5719,4592,7246
2324,5699,4525,7283
2592,5666,4482,7340
2847,5659,4468,7413
2928,5666,4443,7442
2963,5699,4412,7478
3045,5734,4369,7531
3079,5779,4355,7608
2955,5808,4368,7643
2847,5859,4412,7673
2892,5902,4432,7698
3021,5938,4412,7738
3123,5944,4334,7738
3312,5978,4242,7738
3598,6020,4132,7747
3777,6058,4016,7803
3708,6060,3886,7844
3660,6098,3789,7869
3891,6172,3708,7856
4300,6257,3620,7869
4571,6280,3495,7890
4648,6297,3394,7934
4658,6348,3327,7938
4706,6456,3280,7934
4810,6536,3212,7913
5055,6576,3167,7934
5426,6583,3171,7959
5752,6616,3224,7999
5835,6642,3273,8001
5752,6656,3337,7999
5722,6641,3400,7980
5868,6656,3450,7999
6063,6670,3435,8023
6159,6656,3394,8064
6117,6574,3335,8066
6043,6496,3280,8064
5979,6425,3206,8046
5868,6337,3167,8064
5588,6187,3173,8085
5171,6058,3224,8129
4781,5970,3244,8135
4590,5898,3224,8129
4557,5763,3142,8104
4532,5619,3054,8129
4388,5502,3017,8162
4183,5420,3167,8194
4005,5312,3561,8180
3893,5221,4185,8194
3752,5151,4874,8220
3544,5101,5486,8259
3319,5025,5894,8250
3196,4982,6108,8259
3127,4974,6174,8280
3021,4982,6222,8324
2866,4950,6315,8321
2789,4942,6504,8324
2736,4960,6733,8338
2556,4982,6957,8389
2273,4952,7102,8398
2208,4942,7183,8389
2459,4961,7224,8364
2731,4982,7296,8389
2711,4937,7397,8418
2556,4902,7522,8454
2561,4909,7632,8451
2731,4942,7749,8454
2807,4922,7863,8443
2731,4902,7975,8454
2640,4922,8033,8446
2673,4982,8031,8454
2801,4998,7947,8446
2963,4982,7805,8454
3056,4949,7593,8443
3021,4942,7353,8454
2896,4945,7089,8451
2847,4982,6844,8454
2916,5003,6601,8417
2963,4982,6391,8389
2799,4911,6200,8365
2498,4902,6052,8389
2334,4972,5907,8397
2498,5061,5769,8389
2813,5052,5614,8340
2963,4982,5486,8324
2855,4924,5382,8318
2731,4942,5317,8324
2742,4972,5236,8284
2789,4982,5147,8259
2744,4954,5043,8243
2731,4942,4977,8259
2839,4936,4923,8251
2963,4942,4864,8259
2964,4943,4755,8256
2963,4982,4638,8259
3083,5028,4516,8218
3254,5061,4412,8194
3359,5050,4290,8178
3486,5061,4185,8194
3685,5099,4103,8186
3835,5141,4072,8194
3849,5128,4060,8191
3893,5101,4072,8194
4033,5067,4075,8154
4067,5022,4072,8129
3841,4942,4030,8111
3602,4902,3959,8129
3634,4902,3834,8124
3893,4902,3676,8129
4139,4847,3491,8120
4300,4822,3337,8129
4329,4851,3210,8118
4125,4902,3111,8129
3672,4886,3007,8128
3254,4862,2941,8129
2990,4874,2931,8088
2789,4902,2998,8064
2557,4887,3097,8048
2498,4862,3224,8064
2634,4860,3354,8058
2673,4862,3507,8064
2407,4831,3668,8056
2150,4822,3846,8064
2269,4834,3989,8051
2673,4822,4072,8064
2888,4762,4081,8065
2731,4782,4072,8064
2433,4950,4054,8020
2324,5301,4016,7999
2538,5877,3913,7989
3312,6695,3789,7999
5103,7314,3695,7964
8134,7014,3676,7934
11591,5452,3695,7912
13886,3188,3733,7934
13875,1113,3774,7937
11853,-239,3846,7934
9044,-883,3915,7896
6507,-917,3959,7869
4639,-436,3953,7824
3544,438,3959,7803
3227,1467,3997,7786
3486,2511,4072,7803
3830,3456,4119,7805
3835,4225,4129,7803
3409,4705,4085,7763
2847,4942,4016,7738
2512,5040,3918,7719
2556,5141,3846,7738
2752,5248,3827,7741
2789,5340,3903,7738
2602,5376,4044,7698
2440,5420,4242,7673
2476,5475,4459,7654
2673,5540,4694,7673
2861,5550,4907,7678
3021,5540,5090,7673
3066,5530,5231,7631
2963,5540,5373,7608
2777,5560,5518,7593
2789,5619,5656,7608
3063,5692,5710,7603
3370,5739,5656,7608
3472,5730,5485,7599
3486,5739,5260,7608
3567,5777,5014,7600
3660,5819,4808,7608
3601,5807,4654,7602
3486,5819,4581,7608
3494,5881,4548,7597
3660,5978,4525,7608
3846,6024,4469,7605
4009,6058,4412,7608
4130,6103,4368,7590
4183,6177,4355,7608
4141,6219,4332,7636
4125,6257,4299,7673
4220,6290,4254,7667
4416,6337,4242,7673
4615,6365,4242,7689
4822,6417,4242,7738
5034,6476,4196,7766
5229,6536,4129,7803
5369,6553,4054,7827
5520,6576,4016,7869
5701,6600,3985,7890
5868,6616,3959,7934
5942,6577,3904,7965
5984,6536,3846,7999
6086,6508,3781,7991
6275,6496,3733,7999
6428,6442,3674,8014
6449,6377,3620,8064
6325,6319,3552,8092
6159,6297,3507,8129
6006,6242,3481,8151
5868,6138,3507,8194
5668,5984,3552,8218
5403,5859,3620,8259
5118,5755,3672,8285
4881,5659,3733,8324
4648,5520,3783,8343
4358,5380,3846,8389
3973,5246,3911,8422
3602,5141,4016,8454
3363,5040,4144,8444
3312,4982,4299,8454
3334,4940,4452,8472
3312,4902,4638,8519
3200,4840,4849,8543
3079,4822,5090,8584
2950,4840,5316,8614
2789,4862,5543,8649
2609,4834,5762,8643
2556,4822,5995,8649
2638,4838,6206,8644
2731,4862,6391,8649
2711,4835,6509,8629
2673,4822,6561,8649
2694,4831,6512,8681
2731,4822,6391,8714
2666,4715,6215,8681
2556,4583,6052,8649
2495,4510,5913,8630
2498,4543,5826,8649
2478,4625,5758,8625
2440,4743,5712,8584
2450,4844,5639,8527
2556,4902,5543,8519
2686,4884,5437,8514
2789,4862,5430,8519
2869,4857,5571,8485
2963,4862,5882,8454
2984,4833,6272,8408
2847,4822,6674,8389
2628,4837,6992,8353
2556,4862,7183,8324
2659,4841,7196,8275
2731,4822,7070,8259
2624,4828,6860,8231
2498,4862,6674,8194
2499,4865,6561,8115
2556,4862,6561,8064
2538,4858,6643,8024
2556,4862,6787,7999
2730,4839,6923,7928
2963,4822,7013,7869
3042,4815,6988,7819
2963,4822,6844,7803
2839,4801,6573,7765
2731,4782,6222,7738
2611,4781,5792,7702
2556,4822,5317,7673
2638,4863,4801,7604
2847,4902,4299,7543
3086,4929,3805,7491
3312,4982,3337,7478
3474,5039,2876,7446
3544,5101,2489,7413
3559,5130,2222,7366
3660,5141,2149,7348
3863,5124,2260,7318
4009,5101,2545,7283
3921,5047,2908,7210
3660,4982,3280,7153
3423,4906,3576,7104
3370,4862,3789,7088
3508,4833,3876,7054
3777,4822,3846,7023
4015,4806,3705,6978
4067,4822,3563,6958
3884,4842,3472,6925
3602,4862,3450,6893
3319,4842,3427,6843
3079,4822,3394,6828
2870,4803,3350,6822
2789,4782,3337,6828
2768,4748,3347,6795
2673,4743,3394,6763
2428,4776,3474,6721
2208,4822,3620,6698
2147,4831,3838,6658
2208,4822,4129,6633
2251,4802,4433,6597
2324,4782,4694,6568
2541,4740,4854,6520
2847,4743,4921,6503
2893,4864,4881,6497
2498,5221,4751,6503
2069,5836,4536,6470
2440,6616,4299,6438
4067,7190,4060,6399
6740,7094,3846,6373
9888,6010,3648,6327
12782,4145,3507,6308
14240,2092,3409,6301
13189,518,3337,6308
9945,-312,3261,6276
6391,-478,3224,6243
4165,-214,3234,6203
3312,399,3280,6178
3025,1292,3321,6134
3021,2351,3394,6113
3320,3326,3527,6103
3544,4065,3733,6113
3260,4530,3944,6085
2731,4822,4129,6048
2482,4993,4245,6001
2556,5101,4299,5983
2632,5159,4282,5951
2673,5221,4242,5918
2777,5267,4186,5869
2847,5301,4129,5853
2725,5302,4045,5847
2556,5340,3959,5853
2480,5402,3869,5823
2440,5460,3789,5788
2300,5463,3699,5741
2266,5460,3620,5723
2487,5488,3549,5710
2847,5540,3507,5723
3039,5553,3486,5725
3021,5540,3507,5723
2950,5536,3538,5686
2963,5580,3563,5658
3014,5614,3557,5639
3079,5619,3563,5658
3154,5585,3586,5664
3254,5580,3620,5658
3313,5604,3624,5617
3312,5659,3620,5593
3255,5686,3613,5578
3254,5699,3620,5593
3413,5692,3615,5592
3777,5699,3620,5593
4158,5703,3635,5582
4358,5739,3676,5593
4354,5788,3725,5592
4358,5859,3789,5593
4459,5904,3836,5578
4590,5938,3846,5593
4691,5940,3796,5619
4881,5938,3733,5658
5161,5934,3672,5662
5345,5978,3620,5658
5293,6039,3539,5645
5229,6098,3450,5658
5436,6114,3372,5659
5868,6138,3337,5658
6134,6161,3311,5641
6043,6177,3280,5658
5823,6141,3222,5686
5868,6098,3167,5723
6179,6064,3107,5724
6391,6058,3054,5723
6200,6024,2986,5713
5752,5978,2941,5723
5377,5915,2916,5718
5229,5859,2941,5723
5167,5767,2996,5717
5055,5659,3111,5723
4829,5540,3250,5715
4532,5460,3394,5723
4227,5395,3471,5721
4009,5340,3507,5723
3819,5258,3526,5707
3544,5181,3620,5723
3199,5107,3811,5751
3021,5061,4129,5788
3088,5012,4514,5788
3196,4982,4921,5788
3076,4963,5264,5781
2789,4982,5543,5788
2547,4989,5763,5776
2498,4982,5995,5788
2598,4947,6254,5811
2789,4942,6561,5853
2949,4944,6889,5858
2963,4942,7240,5853
2775,4907,7571,5839
2556,4902,7862,5853
2508,4920,8067,5854
2673,4942,8201,5853
2825,4916,8257,5837
2789,4902,8258,5853
2617,4925,8189,5879
2556,4982,8088,5918
2665,4996,7951,5921
2789,4982,7805,5918
2781,4963,7635,5905
2731,4982,7466,5918
2729,4991,7266,5919
2731,4982,7013,5918
2646,4947,6644,5901
2556,4942,6165,5918
2523,4955,5581,5945
2498,4982,4977,5983
2427,4980,4444,5984
2440,4982,4129,5983
2608,4978,4081,5973
2789,4982,4299,5983
2755,4971,4662,5978
2556,4982,5090,5983
2436,4988,5456,5976
2556,4982,5712,5983
2799,4944,5810,5976
2963,4942,5826,5983
2931,4966,5798,5978
2789,4982,5769,5983
2686,4936,5629,5972
2731,4902,5317,5983
2872,4918,4808,5983
3021,4982,4242,5983
3146,5022,3718,5963
3312,5061,3337,5983
3513,5112,3131,6016
3660,5181,3167,6048
3670,5202,3399,6037
3602,5181,3733,6048
3545,5132,4063,6076
3544,5101,4412,6113
3571,5061,4809,6105
3602,5022,5260,6113
3576,4980,5709,6139
3486,4982,6165,6178
3441,5001,6597,6173
3602,5022,6957,6178
3891,5002,7134,6201
4009,4982,7126,6243
3767,4957,6936,6241
3370,4942,6617,6243
3083,4887,6184,6261
2963,4822,5712,6308
2796,4765,5229,6316
2556,4743,4751,6308
2354,4735,4259,6292
2324,4743,3789,6308
2393,4744,3373,6310
2440,4743,3054,6308
2377,4742,2854,6290
2266,4782,2828,6308
2227,4822,2976,6335
2324,4822,3280,6373
2394,4781,3672,6375
2266,4822,4129,6373
2012,5003,4583,6362
1975,5380,4977,6373
2388,5992,5210,6370
3370,6815,5260,6373
5127,7420,5113,6363
7844,7174,4808,6373
10974,5773,4345,6370
13189,3706,3789,6373
13322,1779,3222,6362
11446,518,2771,6373
8675,-93,2485,6375
6159,-199,2375,6373
4358,102,2412,6335
3254,797,2602,6308
2722,1741,2899,6291
2673,2750,3224,6308
2869,3617,3471,6308
3021,4264,3620,6308
2980,4669,3678,6294
2847,4902,3676,6308
2713,5006,3611,6312
2556,5061,3507,6308
2355,5092,3357,6268
2266,5141,3167,6243
2378,5178,2921,6228
2556,5221,2658,6243
2584,5251,2393,6241
2498,5301,2149,6243
2418,5329,1920,6232
2440,5340,1753,6243
2541,5328,1674,6240
2789,5340,1697,6243
3070,5377,1775,6231
3196,5420,1866,6243
3104,5427,1917,6245
3021,5420,1923,6243
3040,5420,1903,6205
3021,5460,1923,6178
2878,5500,2007,6160
2847,5540,2149,6178
3039,5567,2297,6180
3254,5619,2432,6178
3286,5654,2530,6160
3312,5659,2602,6178
3484,5621,2650,6205
3660,5619,2715,6243
3653,5662,2797,6245
3660,5739,2885,6243
3914,5782,2935,6230
4300,5819,2941,6243
4463,5851,2899,6242
4358,5898,2828,6243
4223,5918,2739,6228
4300,5938,2658,6243
4575,5962,2578,6267
4939,6018,2489,6308
5242,6060,2375,6314
5403,6098,2262,6308
5412,6124,2163,6288
5403,6177,2093,6308
5508,6224,2043,6338
