II,V,ABP,RESP
2894,1639,3346,-1254
2911,1638,3347,-1255
2967,1635,3342,-1254
2990,1638,3347,-1255
2971,1636,3344,-1254
2990,1638,3347,-1255
3058,1632,3344,-1254
3069,1638,3347,-1255
2985,1641,3342,-1254
2990,1613,3347,-1255
3089,1582,3346,-1254
3069,1638,3347,-1255
2969,1715,3339,-1254
3147,1663,3347,-1255
3396,1554,3352,-1254
3147,1638,3347,-1255
2748,1784,3318,-1254
3147,1638,3304,-1255
3766,1403,3303,-1254
3147,1638,3304,-1255
2104,2013,3279,-1254
3069,1638,3261,-1255
5028,945,3258,-1254
3619,1613,3261,-1255
-1672,3682,3238,-1254
-4957,4765,3218,-1255
-2090,3343,3212,-1254
3147,1166,3218,-1255
4838,636,3200,-1254
3147,1539,3176,-1255
2188,2027,3150,-1254
3069,1663,3133,-1255
3607,1422,3105,-1254
3069,1688,3090,-1255
2787,1867,3086,-1254
3226,1737,3090,-1255
3478,1676,3070,-1254
3305,1861,3047,-1255
3288,2026,3021,-1254
3541,2060,3004,-1255
3632,2116,2977,-1254
3541,2308,2961,-1255
3554,2563,2955,-1254
3698,2829,2961,-1255
3776,3138,2945,-1254
3777,3549,2918,-1255
3761,4032,2886,-1254
3698,4467,2875,-1255
3571,4710,2871,-1253
3462,4765,2875,-1255
3413,4753,2860,-1254
3383,4765,2832,-1255
3283,4779,2797,-1253
3147,4765,2789,-1255
3045,4746,2792,-1255
2990,4765,2789,-1255
2883,4772,2762,-1251
2675,4641,2746,-1255
2390,4268,2744,-1257
2124,3698,2746,-1255
1903,3083,2723,-1247
1731,2556,2703,-1255
1603,2105,2697,-1266
1574,1663,2703,-1255
1633,1221,2686,-1209
1731,869,2661,-1165
1803,639,2645,-1153
1888,496,2661,-1165
2021,399,2670,-1169
2203,397,2661,-1165
2370,496,2630,-1162
2518,620,2618,-1165
2644,669,2617,-1164
2754,670,2618,-1165
2812,675,2594,-1166
2832,695,2575,-1165
2829,686,2567,-1159
2832,670,2575,-1165
2830,667,2573,-1175
2832,670,2575,-1165
2830,645,2575,-1119
2832,620,2575,-1076
2830,616,2554,-1062
2832,620,2532,-1076
2831,607,2520,-1081
2832,596,2532,-1076
2829,600,2537,-1071
2832,596,2532,-1076
2831,560,2508,-1077
2832,521,2489,-1076
2826,506,2478,-1073
2832,496,2489,-1076
2857,470,2495,-1074
2911,447,2489,-1076
2963,446,2462,-1076
2990,447,2446,-1076
2963,417,2440,-1072
2911,372,2446,-1076
2856,341,2442,-1079
2832,323,2446,-1076
2825,298,2447,-1067
2832,273,2446,-1076
2832,251,2421,-1089
2832,223,2403,-1076
2826,180,2394,-1026
2832,149,2403,-986
2833,143,2402,-979
2832,149,2403,-986
2844,132,2398,-979
2911,99,2403,-986
2979,74,2409,-1026
2990,74,2446,-1076
2953,84,2500,-1089
2990,99,2575,-1076
3093,125,2656,-1067
3147,174,2789,-1076
3091,228,2965,-1079
3069,273,3176,-1076
3167,317,3378,-1072
3305,397,3605,-1076
3355,508,3853,-1076
3383,620,4120,-1076
3461,719,4348,-1074
3541,844,4549,-1076
3519,1005,4720,-1073
3462,1166,4892,-1076
3468,1291,5041,-1077
3541,1415,5192,-1076
3589,1571,5348,-1071
3619,1737,5536,-1076
3659,1857,5715,-1080
3698,1936,5879,-1076
3675,2007,6018,-1063
3619,2085,6179,-1076
3567,2145,6340,-1119
3541,2184,6480,-1165
3522,2203,6565,-1177
3541,2209,6651,-1165
3564,2197,6741,-1156
3541,2184,6823,-1165
3449,2173,6849,-1170
3383,2159,6866,-1165
3376,2133,6897,-1158
3383,2110,6952,-1165
3340,2095,6965,-1172
3305,2085,6952,-1165
3305,2061,6932,-1151
3305,2035,6952,-1165
3233,2016,6964,-1210
3147,2010,6952,-1255
3115,1999,6899,-1264
3147,1985,6866,-1255
3161,1969,6843,-1249
3147,1961,6823,-1255
3131,1949,6759,-1255
3147,1936,6694,-1255
3134,1917,6638,-1255
3069,1911,6609,-1255
2987,1910,6552,-1250
2990,1911,6480,-1255
3047,1899,6385,-1264
3069,1886,6308,-1255
3013,1872,6220,-1211
2990,1861,6136,-1165
3033,1846,6041,-1149
3069,1837,5965,-1165
3023,1825,5880,-1174
2990,1812,5793,-1165
3026,1791,5680,-1154
3069,1787,5579,-1165
3028,1791,5483,-1179
2990,1787,5407,-1165
3038,1765,5305,-1117
3069,1737,5192,-1076
2994,1719,5069,-1065
2990,1737,4978,-1076
3088,1752,4891,-1078
3069,1712,4806,-1076
2939,1661,4693,-1075
3069,1712,4592,-1076
3300,1779,4496,-1070
3069,1688,4420,-1076
2658,1559,4330,-1085
2990,1688,4248,-1076
3585,1879,4160,-1030
3069,1688,4077,-986
2136,1377,3979,-974
2990,1688,3905,-986
4643,2252,3850,-989
3069,1712,3819,-986
-2025,-12,3773,-985
-4957,-993,3733,-986
-1951,40,3700,-981
3147,1787,3690,-986
4673,2317,3669,-995
2990,1737,3648,-986
2163,1431,3616,-941
3147,1762,3605,-896
3683,1974,3597,-883
3069,1787,3605,-896
2722,1641,3603,-902
3147,1737,3605,-896
3372,1804,3598,-892
3069,1737,3605,-896
2876,1690,3604,-897
3069,1712,3605,-896
3223,1707,3595,-895
3147,1688,3605,-896
3041,1709,3622,-895
3069,1737,3648,-896
3135,1713,3650,-897
3147,1688,3648,-896
3097,1701,3639,-892
3069,1712,3648,-896
3108,1685,3648,-901
3147,1663,3648,-896
3104,1673,3639,-883
3069,1688,3648,-896
3102,1662,3652,-940
3147,1638,3648,-986
3126,1639,3619,-997
3069,1663,3605,-986
3054,1665,3602,-979
3147,1638,3605,-986
3222,1626,3582,-989
3147,1688,3562,-986
3058,1737,3553,-983
3226,1663,3562,-986
3399,1574,3548,-987
3147,1688,3519,-986
2837,1829,3484,-984
3226,1663,3476,-986
3729,1424,3475,-986
3147,1663,3476,-986
2278,2024,3455,-984
3147,1638,3433,-986
4693,973,3407,-987
3147,1688,3390,-986
-1670,3753,3366,-982
-4406,4765,3347,-986
-1549,3280,3323,-989
3305,1142,3304,-986
4812,729,3278,-978
3226,1712,3261,-986
2352,2181,3239,-998
3226,1762,3218,-986
3820,1505,3188,-938
3383,1787,3176,-896
3121,1982,3172,-886
3541,1886,3176,-896
3838,1878,3156,-897
3698,2085,3133,-896
3607,2238,3106,-902
3777,2308,3090,-896
3912,2476,3066,-856
3934,2780,3047,-807
3987,3101,3023,-788
4091,3450,3004,-807
4148,3893,2976,-823
4170,4368,2961,-807
4145,4685,2954,-759
4013,4765,2961,-717
3839,4730,2947,-703
3777,4765,2918,-717
3786,4828,2882,-730
3698,4765,2875,-717
3473,4660,2878,-674
3305,4765,2875,-627
3210,4946,2847,-609
2990,4765,2832,-627
2599,4237,2830,-646
2360,3971,2832,-627
2411,4166,2809,-575
2439,4145,2789,-538
2135,3320,2783,-536
1731,2134,2789,-538
1597,1392,2770,-502
1731,1191,2746,-448
1842,1029,2733,-425
1888,720,2746,-448
1998,501,2753,-470
2203,521,2746,-448
2379,618,2721,-394
2518,670,2703,-359
2647,690,2693,-358
2754,720,2703,-359
2794,728,2709,-323
2832,720,2703,-269
2889,705,2677,-245
2911,695,2661,-269
2858,675,2655,-293
2832,670,2661,-269
2876,679,2657,-211
2911,695,2661,-179
2864,689,2663,-185
2832,670,2661,-179
2895,648,2636,-134
2990,645,2618,-90
2985,651,2611,-84
2911,645,2618,-90
2873,619,2615,-58
2911,596,2618,0
2936,591,2619,25
2911,596,2618,0
2878,588,2594,-24
2911,571,2575,0
2971,556,2567,56
2990,546,2575,90
2942,526,2572,88
2911,496,2575,90
2934,465,2575,128
2990,447,2575,179
3024,435,2552,198
3069,422,2532,179
3121,399,2521,163
3147,372,2532,179
3105,344,2533,223
3069,323,2532,269
3089,306,2523,286
3147,298,2532,269
3161,288,2533,248
3147,273,2532,269
3135,254,2518,323
3147,248,2532,359
3165,257,2564,355
3226,273,2618,359
3314,282,2668,400
3383,298,2746,448
3385,327,2854,460
3383,372,3004,448
3412,426,3164,444
3462,496,3347,448
3490,580,3534,443
3541,670,3733,448
3620,754,3920,486
3698,844,4120,538
3730,947,4315,557
3777,1067,4506,538
3858,1189,4659,519
3934,1315,4806,538
3941,1441,4949,585
3934,1564,5107,627
3960,1662,5253,638
4013,1737,5407,627
4024,1798,5555,619
4013,1861,5707,627
4005,1920,5837,636
4013,1961,5965,627
3985,1976,6074,613
3934,1985,6179,627
3881,1999,6263,673
3855,2010,6351,717
3821,2003,6422,727
3777,1985,6480,717
3724,1969,6499,711
3698,1961,6523,717
3668,1949,6555,719
3619,1936,6609,717
3553,1913,6637,715
3541,1886,6651,717
3579,1862,6645,716
3619,1861,6651,717
3591,1869,6649,718
3541,1861,6651,717
3517,1828,6630,713
3541,1812,6609,717
3551,1823,6576,722
3541,1837,6566,717
3503,1815,6546,705
3462,1787,6523,717
3409,1778,6473,761
3383,1787,6437,807
3377,1780,6395,818
3383,1762,6351,807
3375,1744,6278,800
3383,1737,6222,807
3392,1731,6174,810
3383,1737,6136,807
3335,1744,6069,803
3305,1737,6008,807
3301,1706,5942,807
3305,1688,5879,807
3287,1688,5787,805
3305,1688,5707,807
3370,1666,5637,806
3383,1638,5579,807
3304,1628,5491,806
3305,1663,5407,807
3377,1686,5319,806
3305,1638,5235,807
3125,1578,5122,806
3226,1638,5021,807
3469,1724,4928,806
3305,1638,4849,807
2946,1503,4740,806
3226,1638,4635,807
3725,1842,4536,806
3226,1638,4463,807
2394,1306,4375,805
3226,1638,4291,807
4726,2243,4200,808
3147,1663,4120,807
-1692,-188,4026,803
-4406,-1241,3948,807
-1486,-134,3874,810
3383,1737,3819,807
4837,2306,3764,799
3226,1688,3733,807
2405,1362,3708,820
3305,1712,3690,807
3805,1932,3658,758
3226,1737,3648,717
2873,1599,3646,709
3226,1712,3648,717
3411,1773,3621,716
3147,1688,3605,717
2994,1643,3600,726
3147,1688,3605,717
3230,1685,3582,672
3147,1638,3562,627
3100,1632,3551,616
3147,1663,3562,627
3142,1659,3559,629
3069,1638,3562,627
3003,1635,3573,633
2990,1638,3605,627
2999,1624,3615,588
2990,1613,3605,538
2958,1620,3574,519
2990,1638,3562,538
3081,1641,3556,554
3147,1638,3562,538
3130,1630,3557,492
3069,1638,3562,448
3048,1649,3563,432
3147,1638,3562,448
3236,1620,3538,465
3147,1663,3519,448
3009,1706,3508,398
3147,1638,3519,359
3352,1550,3521,351
3147,1663,3519,359
2827,1807,3498,358
3147,1638,3476,359
3608,1392,3446,365
3069,1638,3433,359
2272,2021,3428,318
3147,1638,3433,269
4637,944,3417,251
3069,1638,3390,269
-1701,3723,3356,285
-4406,4765,3347,269
-1609,3273,3347,224
3147,1092,3347,179
4621,648,3325,163
3069,1638,3304,179
2218,2137,3280,197
3069,1737,3261,179
3621,1476,3233,129
3147,1737,3218,90
2846,1906,3214,83
3226,1787,3218,90
3505,1769,3201,89
3383,1985,3176,90
3333,2142,3146,98
3541,2184,3133,90
3692,2314,3112,48
3698,2606,3090,0
3712,2922,3059,-16
3777,3226,3047,0
3795,3600,3043,11
3777,4070,3047,0
3751,4508,3029,-11
3698,4765,3004,0
3618,4806,2973,15
3541,4765,2961,0
3440,4754,2957,-47
3305,4765,2961,-90
3156,4754,2946,-99
3069,4765,2918,-90
2998,4808,2883,-86
2832,4765,2875,-90
2523,4485,2878,-89
2203,3996,2875,-90
1970,3461,2848,-94
1810,3003,2832,-90
1657,2585,2830,-79
1574,2134,2832,-90
1591,1656,2809,-134
1652,1241,2789,-179
1675,934,2783,-190
1731,720,2789,-179
1891,563,2772,-175
2124,496,2746,-179
2312,529,2731,-179
2439,620,2746,-179
2528,678,2755,-183
2596,695,2746,-179
2629,698,2717,-169
2675,720,2703,-179
2753,730,2702,-223
2832,720,2703,-269
2850,689,2682,-281
2832,670,2661,-269
2819,662,2649,-262
2832,670,2661,-269
2838,675,2666,-272
2832,670,2661,-269
2822,653,2635,-267
2832,645,2618,-269
2840,640,2609,-270
2832,620,2618,-269
2816,595,2621,-269
2832,596,2618,-269
2850,602,2594,-268
2832,571,2575,-269
2798,528,2564,-271
2832,546,2575,-269
2879,574,2581,-265
2832,496,2575,-269
2740,384,2548,-275
2832,472,2532,-269
3095,762,2526,-257
3226,918,2532,-269
3048,713,2528,-313
2832,372,2532,-359
2843,234,2532,-370
2990,298,2532,-359
3024,325,2508,-352
2990,248,2489,-359
3037,186,2478,-362
3147,199,2489,-359
3171,207,2489,-355
3147,174,2489,-359
3169,142,2481,-361
3226,149,2489,-359
3226,160,2499,-356
3226,149,2532,-359
3290,131,2577,-361
3383,149,2661,-359
3403,205,2769,-354
3383,273,2918,-359
3396,323,3080,-364
3462,372,3261,-359
3511,444,3442,-346
3541,546,3648,-359
3569,655,3858,-402
3619,769,4077,-448
3660,890,4272,-461
3698,1018,4463,-448
3732,1141,4635,-440
3777,1266,4806,-448
3791,1392,4955,-454
3777,1514,5107,-448
3753,1618,5250,-442
3777,1712,5407,-448
3826,1802,5554,-455
3855,1886,5707,-448
3820,1947,5852,-436
3777,1985,6008,-448
3763,2009,6145,-491
3777,2035,6265,-538
3753,2056,6351,-552
3698,2060,6437,-538
3641,2038,6506,-527
3619,2010,6566,-538
3593,1991,6599,-548
3541,1985,6651,-538
3452,1975,6701,-521
3383,1961,6737,-538
3357,1936,6730,-586
3383,1911,6737,-627
3400,1889,6758,-633
3383,1886,6780,-627
3333,1890,6756,-628
3305,1886,6737,-627
3277,1867,6732,-617
3226,1861,6737,-627
3154,1867,6696,-672
3147,1861,6651,-717
3196,1829,6618,-726
3226,1812,6609,-717
3181,1822,6568,-715
3147,1837,6523,-717
3155,1816,6472,-709
3147,1787,6437,-717
3062,1776,6374,-758
2990,1787,6308,-807
2983,1788,6234,-820
2990,1787,6179,-807
2939,1787,6111,-799
2911,1787,6051,-807
2949,1763,5981,-810
2990,1737,5922,-807
2950,1727,5838,-803
2911,1737,5750,-807
2940,1734,5652,-808
2990,1712,5579,-807
2975,1690,5497,-805
2911,1688,5407,-807
2889,1693,5289,-806
2990,1712,5192,-807
3078,1718,5104,-806
2990,1688,5021,-807
2855,1651,4907,-806
2990,1688,4806,-807
3189,1730,4714,-806
2990,1663,4635,-807
2676,1579,4525,-806
2990,1688,4420,-807
3469,1823,4323,-806
2990,1663,4248,-807
2190,1431,4158,-806
2911,1688,4077,-807
4296,2116,4002,-806
2990,1663,3948,-807
-1224,293,3880,-806
-3619,-472,3819,-807
-1089,351,3762,-806
3147,1737,3733,-807
4393,2167,3706,-806
2990,1712,3690,-807
2321,1458,3665,-806
3147,1712,3648,-807
3560,1885,3620,-805
2990,1737,3605,-807
2652,1602,3594,-807
2990,1663,3605,-807
3197,1717,3608,-804
2990,1663,3605,-807
2858,1613,3578,-808
2990,1638,3562,-807
3061,1665,3553,-801
2990,1663,3562,-807
2949,1654,3561,-813
2990,1663,3562,-807
3002,1667,3556,-792
2990,1663,3562,-807
2989,1647,3560,-853
2990,1638,3562,-896
2981,1646,3556,-903
2990,1663,3562,-896
2996,1656,3561,-896
2990,1638,3562,-896
2986,1621,3553,-886
2990,1638,3562,-896
2996,1661,3567,-940
3069,1638,3562,-986
3136,1593,3532,-995
3069,1638,3519,-986
2977,1722,3518,-983
3147,1688,3519,-986
3335,1594,3493,-978
3069,1688,3476,-986
2730,1837,3472,-1025
3147,1688,3476,-1076
3721,1445,3453,-1091
3147,1688,3433,-1076
2236,2088,3426,-1064
3147,1737,3433,-1076
4788,1044,3415,-1085
3147,1688,3390,-1076
-1994,3720,3364,-1060
-4957,4765,3347,-1076
-1980,3324,3319,-1121
3147,1166,3304,-1165
4774,682,3300,-1175
3147,1613,3304,-1165
2234,2094,3285,-1158
3069,1712,3261,-1165
3545,1468,3234,-1168
2990,1737,3218,-1165
2734,1912,3194,-1161
3226,1787,3176,-1165
3519,1751,3153,-1167
3305,1961,3133,-1165
3184,2121,3102,-1161
3383,2134,3090,-1165
3515,2204,3087,-1168
3462,2457,3090,-1165
3441,2758,3070,-1158
3541,3003,3047,-1165
3624,3281,3021,-1176
3619,3748,3004,-1165
3527,4334,2977,-1119
3383,4765,2961,-1076
3265,4856,2954,-1062
3226,4765,2961,-1076
3207,4728,2947,-1081
3147,4765,2918,-1076
3028,4771,2883,-1071
2911,4765,2875,-1076
2803,4794,2876,-1077
2675,4765,2875,-1076
2488,4518,2851,-1073
2282,4070,2832,-1076
2079,3567,2824,-1075
1888,3102,2832,-1076
1701,2647,2819,-1074
1574,2184,2789,-1076
1534,1735,2753,-1075
1574,1340,2746,-1076
1633,1005,2749,-1074
1731,745,2746,-1076
1894,568,2720,-1074
2124,496,2703,-1076
2324,514,2700,-1074
2439,596,2703,-1076
2496,674,2684,-1074
2596,720,2661,-1076
2734,729,2648,-1074
2832,745,2661,-1076
2838,762,2666,-1074
2832,769,2661,-1076
2867,750,2636,-1074
2911,745,2618,-1076
2887,756,2607,-1074
2832,769,2618,-1076
2810,749,2623,-1074
2832,720,2618,-1076
2841,701,2591,-1074
2832,695,2575,-1076
2824,682,2569,-1074
2832,670,2575,-1076
2833,662,2571,-1074
2832,645,2575,-1076
2829,615,2577,-1074
2832,596,2575,-1076
2827,598,2550,-1074
2832,596,2532,-1076
2835,562,2525,-1074
2832,521,2532,-1076
2818,502,2529,-1074
2832,496,2532,-1076
2871,477,2534,-1074
2911,447,2532,-1076
2912,420,2507,-1074
2911,397,2489,-1076
2933,369,2481,-1074
2990,347,2489,-1076
3034,336,2486,-1074
3069,323,2489,-1076
3098,288,2489,-1074
3147,248,2489,-1076
3192,223,2465,-1074
3226,223,2446,-1076
3228,227,2436,-1074
3226,223,2446,-1076
3241,215,2443,-1074
3305,223,2446,-1076
3365,244,2454,-1074
3383,273,2489,-1076
3360,302,2525,-1074
3383,347,2575,-1076
3461,406,2637,-1074
3541,472,2746,-1076
3552,537,2883,-1074
3541,620,3047,-1076
3557,725,3207,-1074
3619,844,3390,-1076
3668,961,3591,-1074
3698,1092,3819,-1076
3725,1238,4026,-1075
3777,1390,4205,-1076
3800,1521,4350,-1074
3777,1638,4506,-1076
3743,1752,4658,-1075
3777,1861,4806,-1076
3816,1940,4928,-1073
3777,1985,5064,-1076
3702,2023,5209,-1077
3777,2085,5364,-1076
3963,2152,5492,-1071
4013,2184,5622,-1076
3792,2158,5748,-1081
3541,2110,5879,-1076
3482,2081,5973,-1062
3541,2085,6051,-1076
3496,2084,6111,-1119
3383,2060,6179,-1165
3342,2024,6226,-1176
3383,2010,6265,-1165
3372,2006,6285,-1158
3305,1985,6308,-1165
3247,1941,6310,-1168
3226,1911,6308,-1165
3185,1907,6297,-1162
3147,1911,6308,-1165
3135,1889,6313,-1165
3147,1861,6308,-1165
3142,1844,6263,-1164
3147,1837,6222,-1165
3157,1812,6190,-1163
3147,1787,6179,-1165
3109,1771,6144,-1166
3069,1787,6094,-1165
3060,1799,6020,-1160
3147,1762,5965,-1165
3207,1705,5913,-1170
3069,1737,5879,-1165
2874,1806,5822,-1152
2990,1762,5750,-1165
3203,1661,5653,-1209
2990,1737,5579,-1255
2646,1857,5512,-1265
2990,1688,5450,-1255
3490,1444,5358,-1248
2911,1688,5278,-1255
2046,2084,5207,-1256
2990,1737,5149,-1255
4624,1053,5065,-1253
2990,1688,4978,-1255
-2087,3701,4885,-1253
-4957,4765,4806,-1255
-1937,3379,4714,-1256
3147,1241,4635,-1255
4681,700,4549,-1248
2990,1564,4463,-1255
2087,2035,4349,-1265
2990,1688,4248,-1255
3532,1464,4155,-1209
2990,1737,4077,-1165
2695,1925,3983,-1152
3147,1812,3905,-1165
3455,1773,3835,-1170
3305,1985,3776,-1165
3223,2173,3701,-1160
3383,2209,3648,-1165
3446,2262,3615,-1166
3383,2482,3605,-1165
3417,2780,3566,-1162
3541,3053,3519,-1165
3576,3347,3478,-1165
3541,3797,3476,-1165
3534,4354,3478,-1163
3541,4765,3476,-1165
3492,4852,3450,-1164
3383,4765,3433,-1165
3249,4730,3423,-1164
3147,4765,3433,-1165
3068,4770,3433,-1164
2990,4765,3433,-1165
2858,4795,3426,-1163
2675,4765,3433,-1165
2465,4524,3433,-1165
2282,4095,3433,-1165
2101,3614,3423,-1162
1888,3152,3433,-1165
1649,2675,3451,-1166
1495,2184,3476,-1165
1482,1726,3478,-1160
1574,1340,3476,-1165
1661,1011,3469,-1170
1731,745,3476,-1165
1816,561,3475,-1152
1967,496,3476,-1165
2156,530,3469,-1209
2360,620,3476,-1255
2535,697,3478,-1265
2675,745,3476,-1255
2768,759,3453,-1248
2832,769,3433,-1255
2851,770,3421,-1256
2832,769,3433,-1255
2803,757,3439,-1254
2832,745,3433,-1255
2915,727,3405,-1251
2990,720,3390,-1255
2980,717,3385,-1259
2911,720,3390,-1255
2846,712,3374,-1242
2832,695,3347,-1255
2837,676,3315,-1299
2832,670,3304,-1344
2818,666,3301,-1354
2832,645,3304,-1344
2849,612,3287,-1339
2832,596,3261,-1344
2775,601,3229,-1345
2754,596,3218,-1344
2787,560,3216,-1345
2832,521,3218,-1344
2834,504,3200,-1339
2832,496,3176,-1344
2839,473,3146,-1354
2832,447,3133,-1344
2802,425,3113,-1299
2832,397,3090,-1255
2924,353,3057,-1241
2990,323,3047,-1255
2975,313,3045,-1260
2990,298,3047,-1255
3077,256,3025,-1250
3147,223,3004,-1255
3109,227,2979,-1256
3069,248,2961,-1255
3100,250,2931,-1252
3147,248,2918,-1255
3130,264,2914,-1254
3147,298,2918,-1255
3260,327,2896,-1253
3383,372,2875,-1255
3397,448,2862,-1254
3383,546,2875,-1255
3440,635,2888,-1253
3541,720,2918,-1255
3565,818,2951,-1254
3541,943,3004,-1255
3550,1078,3067,-1254
3619,1216,3176,-1255
3671,1352,3314,-1254
3698,1489,3476,-1255
3725,1612,3621,-1254
3777,1712,3776,-1255
3798,1797,3940,-1254
3777,1886,4120,-1255
3726,1966,4275,-1254
3698,2010,4420,-1255
3669,2018,4545,-1254
3619,2035,4677,-1255
3553,2071,4800,-1254
3541,2085,4935,-1255
3560,2049,5063,-1253
3541,2010,5192,-1255
3445,2004,5299,-1254
3383,2010,5407,-1255
3408,1988,5509,-1253
3462,1961,5622,-1255
3441,1948,5712,-1254
3383,1936,5793,-1255
3338,1896,5854,-1252
3305,1861,5922,-1255
3247,1856,5971,-1256
3226,1861,6008,-1255
3261,1838,6021,-1250
3305,1812,6051,-1255
3275,1805,6078,-1260
3226,1812,6094,-1255
3211,1799,6068,-1242
3226,1787,6051,-1255
3197,1787,6044,-1298
3147,1787,6051,-1344
3122,1761,6029,-1355
3147,1737,6008,-1344
3161,1732,5983,-1337
3147,1737,5965,-1344
3126,1725,5919,-1347
3147,1712,5879,-1344
3169,1710,5835,-1340
3147,1712,5793,-1344
3083,1698,5723,-1345
3069,1688,5664,-1344
3111,1687,5615,-1341
3147,1688,5579,-1344
3109,1671,5513,-1345
3069,1663,5450,-1344
3087,1673,5383,-1340
3147,1688,5321,-1344
3163,1677,5232,-1347
3147,1663,5149,-1344
3151,1669,5076,-1337
3147,1688,5021,-1344
3108,1686,4939,-1355
3147,1688,4849,-1344
3222,1690,4752,-1298
3147,1663,4677,-1255
3004,1618,4594,-1242
3147,1638,4506,-1255
3378,1682,4393,-1259
3147,1638,4291,-1255
2748,1568,4194,-1251
3069,1663,4120,-1255
3639,1790,4035,-1254
3147,1663,3948,-1255
2236,1463,3850,-1256
2990,1688,3776,-1255
4518,2064,3709,-1248
3069,1663,3648,-1255
-1666,450,3571,-1265
-4406,-223,3519,-1255
-1593,511,3486,-1209
3226,1737,3476,-1165
4722,2104,3452,-1152
3147,1688,3433,-1165
2291,1459,3409,-1170
3147,1688,3390,-1165
3672,1849,3359,-1160
3147,1737,3347,-1165
2806,1644,3345,-1166
3147,1712,3347,-1165
3358,1753,3322,-1163
3147,1688,3304,-1165
3014,1628,3296,-1163
3147,1638,3304,-1165
3216,1654,3299,-1166
3147,1663,3304,-1165
3110,1677,3320,-1160
3147,1688,3347,-1165
3154,1664,3351,-1170
3147,1638,3347,-1165
3156,1631,3340,-1152
3147,1638,3347,-1165
3100,1638,3346,-1208
3069,1638,3347,-1255
3085,1636,3343,-1266
3147,1638,3347,-1255
3176,1635,3344,-1246
3147,1638,3347,-1255
3101,1634,3344,-1260
3069,1638,3347,-1255
3062,1645,3342,-1247
3147,1638,3347,-1255
3231,1624,3348,-1261
3147,1663,3347,-1255
3007,1701,3325,-1241
3147,1638,3304,-1255
3362,1559,3291,-1299
3147,1663,3304,-1344
2804,1794,3312,-1355
3147,1638,3304,-1344
3668,1413,3274,-1337
3147,1638,3261,-1344
2330,1983,3261,-1347
3226,1638,3261,-1344
4727,1059,3236,-1341
2990,1812,3218,-1344
-2099,3824,3213,-1344
-4957,4765,3218,-1344
-1952,3267,3199,-1344
3147,1142,3176,-1344
4769,703,3150,-1341
3147,1638,3133,-1344
2218,2092,3104,-1347
3069,1688,3090,-1344
