II,V,PLETH
1320,-454,1080
1315,-379,1134
1315,-332,1182
1338,-299,1222
1375,-270,1255
1430,-248,1280
1477,-234,1297
1514,-228,1308
1517,-228,1312
1516,-226,1314
1489,-217,1313
1484,-209,1312
1479,-191,1307
1495,-187,1301
1511,-174,1289
1538,-176,1277
1561,-166,1258
1598,-159,1237
1631,-143,1209
1678,-128,1181
1719,-113,1144
1773,-104,1108
1827,-96,1067
1896,-90,1028
1959,-84,986
2017,-82,947
2052,-84,905
2076,-92,866
2095,-101,823
2136,-108,782
2196,-109,737
2268,-109,693
2324,-111,646
2345,-121,601
2321,-141,555
2267,-166,512
2203,-190,470
2157,-207,428
2143,-212,388
2168,-205,347
2219,-190,307
2277,-174,266
2307,-161,227
2289,-159,185
2218,-162,145
2119,-168,102
2022,-167,59
1968,-156,13
1954,-137,-34
1970,-118,-85
1976,-106,-134
1961,-108,-188
1910,-117,-242
1849,-133,-302
1772,-149,-359
1700,-169,-420
1610,-192,-482
1523,-219,-553
1428,-246,-628
1358,-271,-715
1301,-287,-807
1276,-299,-901
1251,-306,-984
1234,-315,-1059
1198,-323,-1119
1162,-334,-1173
1110,-344,-1217
1063,-356,-1261
1014,-367,-1300
984,-377,-1339
972,-382,-1373
992,-383,-1407
1031,-378,-1438
1090,-370,-1471
1148,-360,-1501
1201,-352,-1531
1236,-346,-1559
1259,-344,-1587
1267,-346,-1613
1270,-353,-1640
1271,-362,-1668
1279,-372,-1699
1299,-375,-1731
1332,-370,-1766
1372,-353,-1801
1416,-332,-1841
1454,-311,-1880
1492,-298,-1925
1525,-292,-1968
1563,-294,-2017
1602,-302,-2060
1645,-320,-2107
1679,-348,-2144
1708,-392,-2181
1722,-446,-2209
1733,-498,-2238
1737,-536,-2255
1742,-549,-2271
1726,-543,-2274
1695,-523,-2272
1609,-505,-2251
1511,-493,-2225
1375,-486,-2184
1262,-486,-2136
1168,-476,-2068
1117,-474,-1990
1097,-463,-1899
1100,-462,-1811
1102,-459,-1725
1104,-462,-1656
1094,-460,-1597
1079,-449,-1542
1038,-418,-1467
966,-355,-1371
866,-246,-1249
811,-78,-1110
914,145,-958
1310,390,-807
2023,581,-658
2936,608,-515
3763,366,-374
4187,-196,-238
4010,-1023,-106
3278,-1959,20
2251,-2782,142
1286,-3296,256
644,-3400,363
408,-3124,458
469,-2595,543
648,-1982,616
793,-1420,678
855,-986,729
861,-688,771
892,-496,803
994,-364,828
1188,-260,844
1420,-167,855
1624,-94,860
1707,-52,862
1647,-51,860
1455,-86,855
1242,-127,845
1071,-151,831
1045,-138,813
1098,-94,791
1197,-61,768
1229,-54,744
1174,-109,720
1056,-184,694
948,-270,669
909,-309,641
967,-305,612
1088,-257,581
1232,-203,550
1354,-165,518
1444,-161,487
1508,-179,454
1571,-206,420
1646,-220,380
1742,-212,336
1844,-185,287
1936,-155,238
1980,-142,193
1963,-158,154
1887,-200,121
1789,-256,93
1717,-305,70
1711,-329,48
1767,-321,28
1860,-288,9
1936,-247,-9
1972,-215,-29
1958,-199,-49
1924,-202,-71
1886,-216,-92
1867,-231,-113
1854,-233,-133
1851,-219,-153
1838,-188,-171
1825,-155,-190
1798,-127,-210
1767,-122,-232
1706,-138,-255
1626,-172,-279
1510,-213,-303
1389,-251,-328
1267,-276,-351
1187,-288,-376
1155,-283,-400
1182,-269,-425
1238,-249,-448
1301,-236,-473
1325,-238,-497
1304,-260,-522
1230,-298,-545
1138,-343,-570
1047,-381,-594
984,-405,-618
946,-412,-642
936,-411,-667
938,-405,-691
948,-400,-715
952,-399,-739
949,-403,-764
927,-411,-788
896,-423,-814
861,-432,-838
845,-437,-861
854,-433,-879
892,-424,-895
940,-412,-905
987,-405,-918
1015,-403,-930
1033,-409,-949
1039,-417,-968
1051,-425,-994
1064,-430,-1018
1092,-436,-1047
1128,-438,-1072
1181,-438,-1104
1242,-428,-1132
1310,-412,-1169
1367,-386,-1201
1414,-362,-1241
1441,-345,-1277
1461,-349,-1320
1469,-374,-1357
1477,-422,-1399
1475,-478,-1435
1466,-531,-1472
1448,-565,-1501
1426,-576,-1528
1388,-567,-1548
1356,-545,-1564
1308,-518,-1571
1264,-496,-1572
1215,-473,-1564
1166,-462,-1551
1115,-452,-1530
1055,-454,-1502
982,-460,-1464
905,-471,-1415
834,-481,-1352
790,-481,-1277
768,-466,-1190
750,-424,-1092
704,-346,-987
638,-218,-874
621,-38,-756
777,186,-630
1208,409,-500
1912,548,-363
2715,495,-222
3339,160,-77
3509,-477,65
3122,-1337,207
2287,-2243,349
1304,-2980,498
481,-3374,653
25,-3359,820
-57,-2991,990
124,-2411,1155
392,-1779,1297
636,-1224,1414
796,-806,1503
892,-534,1572
939,-374,1624
973,-291,1670
990,-249,1710
1004,-229,1745
1009,-216,1772
1017,-205,1794
1028,-197,1810
1051,-183,1821
1071,-174,1826
1110,-156,1827
1130,-142,1823
1163,-125,1814
1178,-106,1801
1196,-96,1784
1215,-80,1763
1238,-77,1741
1266,-69,1716
1300,-73,1690
1335,-76,1662
1370,-87,1631
1402,-98,1596
1427,-114,1559
1446,-129,1518
1468,-144,1475
1500,-154,1430
1553,-161,1386
1620,-164,1341
1698,-168,1299
1763,-177,1256
1809,-193,1217
1822,-217,1175
1822,-244,1137
1818,-266,1096
1848,-275,1060
1916,-268,1021
2024,-249,989
2128,-227,953
2194,-216,923
2176,-224,888
2083,-253,858
1933,-291,826
1789,-327,803
1679,-345,779
1635,-343,766
1635,-321,753
1672,-288,747
1719,-248,735
1783,-208,724
1852,-167,705
1931,-129,687
1989,-96,662
2013,-76,640
1970,-74,614
1866,-95,591
1704,-139,565
1514,-201,539
1320,-272,511
1153,-344,482
1023,-405,451
943,-449,418
896,-475,382
876,-486,345
857,-491,305
840,-495,264
825,-499,221
826,-504,175
846,-507,129
888,-505,80
935,-498,33
977,-489,-16
1000,-477,-63
1012,-468,-111
1011,-460,-155
1014,-456,-200
1010,-453,-241
1012,-454,-284
1007,-453,-322
1008,-454,-365
1006,-453,-404
1013,-455,-450
1021,-456,-494
1037,-463,-547
1048,-469,-600
1063,-481,-662
1076,-487,-722
1102,-491,-791
1136,-481,-860
1186,-463,-934
1239,-434,-1007
1295,-408,-1083
1341,-387,-1162
1381,-386,-1251
1411,-401,-1349
1436,-437,-1461
1442,-487,-1580
1422,-545,-1696
1362,-603,-1797
1264,-652,-1875
1135,-686,-1928
1011,-701,-1956
898,-699,-1964
811,-692,-1954
748,-681,-1931
697,-680,-1891
667,-678,-1834
648,-680,-1758
645,-676,-1667
644,-674,-1558
637,-675,-1436
627,-678,-1301
611,-678,-1160
595,-657,-1009
571,-600,-855
556,-492,-695
593,-331,-535
770,-133,-373
1146,64,-213
1720,193,-55
2339,178,99
2768,-53,246
2768,-519,387
2252,-1181,518
1332,-1920,640
296,-2591,750
-551,-3048,851
-992,-3215,940
-1009,-3083,1017
-711,-2724,1082
-288,-2237,1139
116,-1735,1185
417,-1296,1226
617,-966,1259
744,-743,1287
844,-609,1311
929,-527,1331
997,-481,1349
1022,-458,1366
982,-461,1382
882,-485,1399
750,-521,1415
631,-558,1429
580,-574,1442
593,-572,1453
678,-552,1461
776,-530,1466
865,-517,1470
922,-512,1474
945,-521,1477
957,-527,1477
979,-534,1475
1029,-529,1469
1107,-523,1462
1190,-515,1450
1257,-515,1437
1277,-526,1420
1252,-549,1400
1190,-578,1373
1128,-610,1343
1086,-636,1306
1092,-659,1267
1134,-674,1222
1211,-686,1179
1296,-691,1131
1379,-695,1087
1436,-695,1040
1467,-699,999
1457,-706,954
1424,-723,917
1371,-740,876
1329,-760,843
1307,-771,809
1320,-775,782
1355,-768,754
1405,-755,734
1442,-733,712
1465,-707,694
1463,-674,672
1455,-640,653
1439,-605,629
1426,-575,607
1402,-552,582
1360,-535,558
1287,-518,531
1190,-500,503
1078,-477,472
969,-453,439
872,-430,400
794,-413,358
728,-402,313
673,-396,265
627,-391,211
598,-384,152
587,-371,85
595,-354,10
614,-334,-71
637,-315,-153
651,-301,-226
655,-295,-290
645,-295,-341
632,-299,-385
613,-300,-420
605,-298,-452
600,-289,-479
610,-279,-505
620,-268,-523
636,-264,-543
644,-263,-558
651,-267,-576
652,-269,-592
659,-271,-612
666,-268,-629
681,-269,-653
691,-272,-678
697,-283,-711
689,-296,-746
677,-309,-791
665,-312,-838
667,-301,-894
684,-274,-953
720,-237,-1019
765,-199,-1087
816,-172,-1160
863,-162,-1233
902,-178,-1306
927,-216,-1376
933,-273,-1443
917,-335,-1503
883,-388,-1555
838,-422,-1599
791,-431,-1634
734,-422,-1659
678,-403,-1670
600,-381,-1670
507,-371,-1652
405,-365,-1618
298,-377,-1567
222,-383,-1505
171,-397,-1425
158,-399,-1327
163,-401,-1210
175,-397,-1086
187,-387,-960
185,-369,-847
159,-330,-753
95,-260,-679
20,-146,-606
9,17,-516
184,220,-401
636,431,-265
1354,580,-114
2153,581,44
2739,349,196
2821,-144,341
2294,-850,477
1284,-1637,609
120,-2337,730
-846,-2799,841
-1379,-2946,939
-1448,-2788,1027
-1179,-2403,1102
-764,-1896,1169
-361,-1377,1224
-61,-926,1272
112,-591,1312
169,-384,1346
142,-287,1376
72,-259,1404
9,-258,1426
-1,-248,1446
59,-217,1460
185,-171,1472
327,-124,1480
433,-96,1488
459,-90,1496
379,-112,1503
238,-145,1512
74,-181,1520
-42,-206,1528
-77,-211,1534
-34,-205,1537
59,-186,1535
164,-169,1530
252,-152,1515
321,-140,1496
372,-130,1469
417,-124,1440
452,-122,1401
481,-128,1362
499,-139,1315
515,-157,1269
534,-174,1213
564,-191,1156
600,-203,1086
638,-213,1014
666,-220,930
686,-226,852
692,-231,777
696,-235,719
703,-236,668
714,-236,631
727,-236,598
730,-238,571
717,-244,541
685,-252,515
639,-261,489
591,-266,465
552,-262,440
526,-249,416
508,-228,392
491,-201,368
467,-174,344
432,-149,319
388,-127,291
337,-111,259
279,-99,222
216,-90,181
149,-84,136
79,-81,89
10,-79,41
-54,-78,-10
-111,-77,-61
-158,-74,-115
-194,-70,-171
-223,-66,-231
-251,-63,-291
-285,-64,-354
-328,-67,-413
-378,-73,-473
-423,-77,-527
-451,-79,-583
-455,-73,-633
-442,-64,-685
-425,-52,-731
-418,-42,-777
-426,-38,-816
-441,-36,-855
-451,-36,-888
-439,-32,-925
-402,-21,-960
-344,-7,-1001
-284,6,-1037
-241,12,-1074
-232,8,-1103
-263,-6,-1126
-323,-28,-1142
-395,-50,-1158
-451,-65,-1176
-478,-69,-1202
-469,-62,-1236
-433,-44,-1279
-384,-17,-1326
-342,11,-1379
-305,35,-1434
-267,53,-1492
-209,60,-1553
-121,54,-1617
-12,33,-1680
84,-2,-1746
128,-51,-1810
88,-104,-1874
-32,-155,-1936
-209,-193,-1995
-405,-216,-2049
-557,-217,-2098
-657,-201,-2138
-683,-177,-2171
-665,-141,-2194
-643,-120,-2206
-640,-102,-2204
-696,-110,-2189
-780,-117,-2158
-871,-131,-2116
-906,-128,-2061
-871,-109,-1995
-777,-72,-1914
-702,-25,-1821
-710,30,-1713
-831,103,-1595
-981,217,-1464
-1010,386,-1326
-750,598,-1180
-141,793,-1030
697,867,-873
1487,711,-716
1913,261,-556
1769,-452,-400
1084,-1297,-242
93,-2086,-93
-877,-2641,52
-1564,-2863,186
-1863,-2749,317
-1838,-2382,444
-1640,-1883,575
-1427,-1370,707
-1294,-930,840
-1267,-611,962
-1298,-413,1064
-1319,-304,1141
-1267,-234,1196
-1121,-165,1232
-914,-78,1258
-717,17,1279
-582,99,1299
-536,153,1318
-552,174,1333
-588,172,1346
-623,154,1353
-654,124,1357
-700,89,1356
-766,48,1352
-828,19,1343
-879,-9,1332
-903,-29,1315
-919,-60,1296
-931,-93,1270
-947,-127,1243
-943,-145,1211
-914,-139,1182
-849,-115,1147
-763,-81,1117
-649,-44,1081
-518,-8,1048
-370,24,1010
-240,40,974
-166,24,933
-177,-29,894
-250,-105,852
-332,-171,814
-357,-194,773
-299,-161,736
-183,-89,699
-73,-11,665
-22,40,630
-47,58,598
-118,53,565
-195,46,533
-248,50,501
-273,70,470
-281,101,437
-288,142,403
-298,190,369
-314,249,338
-335,315,309
-363,384,286
-395,448,267
-436,508,248
-478,558,226
-525,604,196
-573,640,161
-625,670,122
-673,693,82
-722,714,42
-766,731,5
-811,749,-30
-848,765,-65
-881,783,-100
-898,800,-136
-908,820,-173
-904,841,-210
-905,864,-246
-908,882,-280
-923,898,-311
-939,906,-338
-954,909,-362
-952,904,-383
-937,895,-402
-908,881,-419
-880,863,-436
-866,833,-453
-884,792,-469
-940,731,-485
-1031,656,-501
-1134,570,-517
-1222,489,-533
-1269,421,-549
-1272,371,-565
-1240,337,-581
-1198,312,-598
-1155,292,-614
-1119,275,-633
-1076,264,-652
-1019,263,-674
-937,273,-698
-835,297,-726
-713,332,-756
-581,378,-790
-448,426,-828
-341,465,-871
-279,478,-915
-291,454,-965
-372,388,-1018
-507,295,-1078
-652,191,-1144
-783,104,-1220
-870,41,-1300
-932,12,-1379
-982,2,-1446
-1037,11,-1498
-1123,22,-1531
-1211,36,-1545
-1290,53,-1543
-1330,66,-1529
-1307,95,-1505
-1251,117,-1470
-1176,145,-1424
-1141,155,-1365
-1149,149,-1292
-1196,126,-1206
-1246,102,-1107
-1288,97,-999
-1327,130,-881
-1381,221,-756
-1420,372,-623
-1345,581,-486
-1021,815,-345
-375,1007,-203
521,1055,-61
1412,853,78
1970,337,211
1947,-464,337
1320,-1410,456
303,-2289,566
-755,-2892,668
-1545,-3092,760
-1920,-2886,843
-1926,-2380,916
-1720,-1738,976
-1470,-1111,1026
-1280,-598,1067
-1175,-235,1101
-1130,-8,1128
-1113,119,1152
-1099,184,1169
-1085,218,1182
-1065,237,1189
-1048,252,1195
-1029,263,1196
-1015,275,1198
-1006,283,1196
-993,295,1196
-989,305,1193
-971,317,1193
-955,335,1188
-937,345,1188
-913,367,1184
-896,375,1183
-866,391,1176
-833,395,1171
-779,404,1159
-717,412,1147
-645,425,1130
-581,438,1114
-531,449,1093
-501,454,1073
-483,448,1049
-468,436,1027
-436,422,1002
-383,414,978
-303,415,952
-211,426,927
-125,439,899
-70,446,870
-52,440,840
-76,420,811
-120,393,782
-165,368,754
-194,350,728
-206,339,703
-199,335,679
-182,338,654
-147,348,631
-110,367,606
-79,390,582
-76,415,557
-96,437,533
-124,468,506
-130,510,480
-104,568,450
-56,625,419
-40,663,383
-88,665,346
-219,636,303
-391,591,256
-559,552,201
-681,518,144
-769,481,80
-850,418,12
-962,329,-61
-1095,225,-134
-1223,137,-209
-1297,86,-289
-1288,84,-377
-1197,121,-477
-1058,183,-590
-914,251,-714
-816,309,-837
-789,341,-949
-837,339,-1043
-931,305,-1120
-1032,250,-1184
-1107,194,-1238
-1143,156,-1288
-1157,140,-1336
-1170,142,-1383
-1194,148,-1425
-1219,148,-1467
-1213,145,-1507
-1152,151,-1550
-1034,180,-1592
-887,233,-1639
-760,292,-1686
-702,327,-1739
-731,312,-1792
-838,240,-1853
-967,133,-1911
-1064,32,-1976
-1079,-26,-2038
-1013,-24,-2108
-891,28,-2173
-770,101,-2245
-683,163,-2311
-652,193,-2383
-651,183,-2445
-667,138,-2510
-663,70,-2561
-646,-7,-2609
-609,-77,-2636
-581,-127,-2657
-555,-152,-2657
-558,-150,-2649
-577,-135,-2622
-622,-109,-2585
-693,-86,-2528
-774,-61,-2458
-866,-40,-2366
-951,-25,-2262
-1014,-10,-2143
-1059,-7,-2014
-1078,-6,-1865
-1090,-10,-1705
-1095,-16,-1540
-1100,-16,-1384
-1103,-12,-1244
-1113,8,-1133
-1141,48,-1045
-1208,126,-964
-1291,251,-865
-1315,440,-741
-1147,686,-595
-670,947,-433
128,1130,-268
1090,1110,-109
1922,772,37
2310,80,173
2089,-880,300
1328,-1903,417
309,-2738,523
-629,-3177,618
-1238,-3150,703
-1465,-2728,779
-1413,-2084,845
-1261,-1404,902
-1134,-825,950
-1089,-401,993
-1093,-125,1030
-1110,46,1067
-1101,149,1099
-1074,216,1131
-1029,262,1160
-989,300,1188
-941,331,1212
-896,366,1238
-841,395,1261
-777,430,1286
-715,455,1310
-643,483,1335
-594,502,1358
-560,511,1383
-569,515,1404
-628,496,1424
-724,480,1438
-835,453,1448
-917,442,1452
-941,441,1452
-898,455,1449
-806,473,1445
-700,489,1437
-610,496,1425
-544,495,1409
-499,491,1388
-454,486,1359
-404,485,1326
-346,484,1286
-289,484,1242
-235,483,1191
-194,480,1143
-158,475,1096
-130,470,1058
-103,463,1024
-72,458,998
-17,460,972
75,476,950
216,505,925
384,547,902
539,586,876
613,610,854
568,607,828
394,581,805
153,544,779
-91,515,757
-264,503,731
-364,507,708
-412,514,679
-460,513,652
-523,498,618
-599,477,584
-656,456,545
-688,441,506
-700,427,465
-717,411,425
-743,392,384
-764,376,344
-762,363,303
-740,348,263
-728,320,221
-766,270,178
-870,201,133
-1014,129,87
-1154,75,40
-1238,56,-8
-1253,71,-56
-1213,112,-106
-1147,160,-155
-1081,199,-206
-1031,219,-258
-1003,220,-313
-998,207,-365
-1009,190,-420
-1024,181,-472
-1035,183,-528
-1038,191,-578
-1049,192,-630
-1078,174,-671
-1134,137,-710
-1190,93,-736
-1224,62,-768
-1205,55,-802
-1141,73,-853
-1047,104,-908
-964,132,-979
-894,148,-1050
-854,153,-1129
-815,155,-1202
-782,162,-1281
-738,175,-1358
-697,189,-1440
-653,191,-1519
-622,170,-1601
-601,121,-1680
-601,52,-1759
-618,-25,-1833
-660,-91,-1903
-708,-135,-1965
-761,-149,-2018
-813,-141,-2060
-859,-115,-2091
-913,-81,-2109
-976,-55,-2112
-1039,-29,-2100
-1107,-22,-2071
-1153,-16,-2028
-1187,-18,-1970
-1198,-18,-1899
-1201,-10,-1816
-1197,1,-1722
-1193,22,-1614
-1197,50,-1498
-1227,99,-1372
-1292,179,-1239
-1371,312,-1100
-1376,506,-958
-1190,757,-811
-710,1012,-663
45,1175,-514
906,1121,-368
1574,744,-223
1779,23,-83
1398,-941,49
561,-1940,171
-447,-2726,280
-1290,-3114,383
-1780,-3042,477
-1893,-2597,572
-1771,-1947,664
-1570,-1276,757
-1417,-709,841
-1327,-299,914
-1283,-34,971
-1239,123,1017
-1187,215,1051
-1119,269,1083
-1055,306,1111
-988,332,1140
-937,354,1166
-891,366,1191
-869,374,1213
-866,366,1233
-873,363,1250
-891,356,1266
-888,364,1280
-882,380,1292
-867,397,1302
-857,417,1311
-864,423,1317
-879,428,1321
-895,426,1322
-898,427,1319
-886,431,1313
-860,439,1301
-834,446,1285
-805,453,1263
-775,460,1238
-735,465,1208
-682,472,1180
-618,476,1148
-551,480,1120
-483,479,1090
-415,480,1066
-337,482,1038
-251,492,1016
-154,504,989
-67,522,968
7,536,943
38,545,927
24,542,908
-63,528,898
-211,497,885
-416,457,878
-623,415,868
-791,386,862
-861,380,852
-830,405,846
-718,451,838
-588,507,835
-486,555,830
-447,586,828
-459,595,821
-510,586,811
-579,560,794
-671,517,772
-789,455,742
-934,380,710
-1082,302,674
-1203,239,636
-1270,199,596
-1283,185,555
-1259,185,511
-1226,189,466
-1201,187,420
-1187,180,371
-1175,170,324
-1163,164,275
-1145,161,227
-1132,159,177
-1122,156,130
-1118,152,80
-1114,146,34
-1109,144,-14
-1100,143,-58
-1093,147,-103
-1087,152,-144
-1087,159,-186
-1082,163,-225
-1080,164,-267
-1070,160,-307
-1066,153,-352
-1058,145,-398
-1061,140,-450
-1060,138,-503
-1064,139,-563
-1059,139,-624
-1050,136,-691
-1022,128,-760
-984,121,-832
-929,117,-905
-872,124,-978
-814,142,-1051
-766,169,-1122
-721,193,-1192
-683,206,-1258
-644,197,-1321
-612,162,-1376
-592,104,-1424
-595,34,-1461
-618,-33,-1487
-659,-80,-1496
-711,-102,-1489
-761,-97,-1462
-819,-73,-1418
-881,-47,-1355
-945,-19,-1278
-1016,-11,-1189
-1063,-5,-1092
-1100,-15,-987
-1104,-19,-877
-1103,-29,-758
-1100,-37,-634
-1104,-45,-503
-1111,-49,-370
-1122,-37,-234
-1142,1,-101
-1179,79,30
-1205,202,157
-1160,372,280
-945,568,396
-514,744,507
84,823,610
652,713,705
938,347,790
737,-282,866
43,-1087,934
-954,-1904,995
-1924,-2544,1052
-2579,-2863,1104
-2773,-2814,1154
-2566,-2451,1199
-2129,-1903,1240
-1668,-1315,1277
-1308,-802,1311
-1095,-423,1343
-990,-182,1375
-944,-52,1406
-905,12,1437
-854,41,1467
-787,62,1495
-723,79,1522
-674,94,1549
-660,104,1576
-674,105,1604
-704,106,1633
-729,102,1659
-716,108,1683
-671,119,1702
-593,135,1716
-516,152,1723
-480,152,1730
-497,139,1733
-573,104,1736
-671,61,1735
-757,17,1734
