II,V,PLETH,ABP
-116,33,1360,-32768
-107,43,1444,-32768
-94,54,1521,-32768
-81,64,1594,-32768
-64,71,1659,-32768
-51,75,1717,-32768
-36,74,1769,-32768
-24,69,1816,-32768
-13,58,1857,-32768
-4,46,1894,-32768
3,33,1925,-32768
6,23,1951,-32768
6,15,1972,-32768
3,11,1987,-32768
0,9,1997,-32768
-3,9,2002,-32768
-6,11,2000,-32768
-8,12,1991,-32768
-10,14,1975,-32768
-11,15,1953,-32768
-11,17,1928,-32768
-11,18,1899,-32768
-10,19,1868,-32768
-8,21,1834,-32768
-7,21,1798,-32768
-5,22,1756,-32768
-3,22,1713,-32768
-1,23,1664,-32768
2,24,1615,-32768
5,25,1563,-32768
9,27,1516,-32768
12,28,1463,-32768
16,29,1413,-32768
20,28,1353,-32768
24,27,1290,-32768
26,24,1213,-32768
27,21,1140,-32768
27,16,1062,-32768
24,11,1001,-32768
20,6,944,-32768
17,2,904,-32768
15,-2,864,-32768
14,-6,834,-32768
14,-8,797,-32768
14,-10,767,-32768
15,-12,732,-32768
15,-12,705,-32768
15,-11,677,-32768
16,-7,657,-32768
18,-1,636,-32768
23,7,620,-32768
29,17,602,-32768
37,28,587,-32768
47,38,569,-32768
56,46,553,-32768
64,49,535,-32768
71,47,518,-32768
75,40,501,-32768
77,28,484,-32768
76,14,467,-32768
72,2,450,-32768
65,-8,433,-32768
56,-14,417,-32768
46,-16,399,-32768
35,-17,382,-32768
25,-17,365,-32768
16,-16,346,-32768
9,-16,324,-32768
3,-16,299,-32768
-3,-16,274,-32768
-6,-15,248,-32768
-11,-14,225,-32768
-14,-14,206,-32768
-18,-13,191,-32768
-21,-13,176,-32768
-24,-12,158,-32768
-27,-11,133,-32768
-28,-10,104,-32768
-31,-8,71,-32768
-33,-5,35,-32768
-38,-1,-3,-32768
-48,5,-40,-32768
-61,13,-79,-32768
-74,22,-120,-32768
-78,34,-162,-32768
-58,47,-204,-32768
1,58,-246,-32768
108,63,-288,-32768
259,53,-329,-32768
428,19,-368,-32768
572,-44,-405,-32768
645,-131,-440,-32768
615,-229,-473,-32768
486,-315,-505,-32768
292,-370,-534,-32768
89,-381,-561,-32768
-72,-350,-584,-32768
-165,-288,-603,-32768
-190,-212,-616,-32768
-172,-136,-624,-32768
-138,-69,-625,-32768
-107,-15,-621,-32768
-87,24,-609,-32768
-73,48,-591,-32768
-62,58,-565,-32768
-50,55,-534,-32768
-38,44,-497,-32768
-28,31,-456,-32768
-21,19,-409,-32768
-18,11,-358,-32768
-18,6,-298,-32768
-21,4,-234,-32768
-23,3,-160,-32768
-26,2,-83,-32768
-27,2,2,-32768
-28,2,88,-32768
-28,1,181,-32768
-28,1,271,-32768
-29,0,366,-32768
-29,1,458,-32768
-30,1,554,-32768
-30,1,645,-32768
-29,2,740,-32768
-27,3,832,-32768
-26,4,924,-32768
-25,4,1014,-32768
-24,5,1102,-32768
-23,6,1186,-32768
-22,7,1265,-32768
-20,8,1337,-32768
-18,10,1401,-32768
-15,12,1457,-32768
-13,13,1508,-32768
-11,14,1554,-32768
-11,14,1597,-32768
-11,13,1637,-32768
-13,12,1670,-32768
-15,11,1695,-32768
-18,8,1708,-32768
-20,6,1710,-32768
-20,4,1703,-32768
-18,3,1687,-32768
-15,2,1666,-32768
-10,1,1641,-32768
-5,1,1611,-32768
0,3,1578,-32768
4,6,1540,-32768
10,10,1497,-32768
17,17,1450,-32768
26,25,1400,-32768
37,34,1347,-32768
50,41,1292,-32768
63,47,1235,-32768
75,49,1175,-32768
85,45,1112,-32768
92,36,1044,-32768
95,24,974,-32768
95,11,899,-32768
91,-1,826,-32768
83,-9,752,-32768
72,-14,683,-32768
61,-15,613,-32768
48,-14,549,-32768
38,-13,483,-32768
28,-12,424,-32768
19,-11,362,-32768
10,-9,307,-32768
2,-7,249,-32768
-6,-5,196,-32768
-13,-4,143,-32768
-19,-4,100,-32768
-23,-4,60,-32768
-27,-4,32,-32768
-31,-5,9,-32768
-34,-5,-10,-32768
-37,-5,-34,-32768
-39,-4,-62,-32768
-40,-4,-96,-32768
-41,-2,-130,-32768
-42,-1,-166,-32768
-43,0,-197,-32768
-46,1,-225,-32768
-50,2,-248,-32768
-55,3,-270,-32768
-60,3,-291,-32768
-67,4,-312,-32768
-75,4,-335,-32768
-83,4,-357,-32768
-90,4,-380,-32768
-97,4,-401,-32768
-103,5,-423,-32768
-107,6,-441,-32768
-110,7,-462,-32768
-111,9,-482,-32768
-112,12,-505,-32768
-111,16,-527,-32768
-108,22,-553,-32768
-102,31,-577,-32768
-94,41,-605,-32768
-82,51,-629,-32768
-69,60,-659,-32768
-55,67,-685,-32768
-41,69,-718,-32768
-28,66,-748,-32768
-17,58,-784,-32768
-7,46,-815,-32768
1,32,-851,-32768
5,20,-883,-32768
4,10,-919,-32768
-1,4,-951,-32768
-8,-1,-987,-32768
-14,-3,-1019,-32768
-19,-5,-1055,-32768
-21,-7,-1087,-32768
-22,-8,-1122,-32768
-22,-9,-1156,-32768
-23,-10,-1193,-32768
-24,-11,-1229,-32768
-28,-12,-1269,-32768
-32,-13,-1309,-32768
-36,-14,-1351,-32768
-41,-13,-1392,-32768
-44,-12,-1436,-32768
-47,-11,-1478,-32768
-48,-11,-1521,-32768
-48,-11,-1562,-32768
-48,-13,-1606,-32768
-47,-14,-1647,-32768
-46,-15,-1692,-32768
-48,-14,-1732,-32768
-52,-12,-1776,-32768
-59,-10,-1814,-32768
-68,-9,-1859,-32768
-79,-9,-1901,-32768
-91,-10,-1954,-32768
-101,-12,-2006,-32768
-109,-15,-2069,-32768
-114,-16,-2123,-32768
-116,-17,-2183,-32768
-116,-17,-2228,-32768
-115,-16,-2278,-32768
-113,-14,-2316,-32768
-113,-10,-2362,-32768
-114,-5,-2399,-32768
-115,3,-2445,-32768
-114,13,-2480,-32768
-110,24,-2523,-32768
-100,35,-2552,-32768
-87,44,-2586,-32768
-70,51,-2606,-32768
-52,55,-2629,-32768
-33,54,-2639,-32768
-17,49,-2649,-32768
-3,40,-2646,-32768
7,29,-2641,-32768
12,17,-2621,-32768
14,6,-2596,-32768
11,-2,-2558,-32768
6,-8,-2514,-32768
0,-11,-2457,-32768
-7,-14,-2393,-32768
-12,-16,-2316,-32768
-16,-18,-2230,-32768
-20,-19,-2129,-32768
-26,-19,-2020,-32768
-34,-16,-1904,-32768
-46,-8,-1779,-32768
-58,4,-1641,-32768
-64,24,-1492,-32768
-56,49,-1341,-32768
-18,77,-1196,-32768
62,98,-1070,-32768
191,101,-966,-32768
363,72,-886,-32768
545,0,-807,-32768
691,-111,-714,-32768
753,-245,-591,-32768
706,-377,-445,-32768
557,-477,-279,-32768
351,-527,-107,-32768
144,-522,65,-32768
-13,-475,227,-32768
-103,-401,386,-32768
-134,-320,540,-32768
-135,-243,691,-32768
-130,-175,833,-32768
-133,-118,971,-32768
-144,-70,1101,-32768
-156,-34,1229,-32768
-162,-9,1349,-32768
-162,5,1467,-32768
-158,13,1576,-32768
-153,18,1681,-32768
-147,22,1776,-32768
-141,27,1867,-32768
-134,33,1950,-32768
-124,41,2027,-32768
-116,50,2098,-32768
-105,60,2163,-32768
-95,71,2223,-32768
-81,80,2277,-32768
-66,87,2327,-32768
-49,89,2371,-32768
-32,87,2409,-32768
-19,77,2440,-32768
-8,64,2464,-32768
-2,49,2483,-32768
0,35,2494,-32768
0,24,2502,-32768
-1,18,2504,-32768
-4,14,2503,-32768
-6,13,2495,-32768
-8,11,2485,-32768
-8,10,2469,-32768
-7,9,2452,-32768
-4,9,2429,-32768
-2,10,2406,-32768
0,12,2376,-32768
0,14,2347,-32768
1,14,2310,-32768
3,14,2275,-32768
5,14,2230,-32768
7,13,2190,-32768
9,13,2139,-32768
10,12,2096,-32768
10,11,2044,-32768
11,10,2004,-32768
12,8,1954,-32768
13,6,1918,-32768
15,4,1873,-32768
17,2,1843,-32768
18,-1,1801,-32768
19,-4,1771,-32768
18,-8,1729,-32768
15,-12,1695,-32768
11,-18,1649,-32768
6,-23,1614,-32768
0,-30,1574,-32768
-4,-35,1547,-32768
-9,-40,1520,-32768
-13,-42,1504,-32768
-16,-43,1486,-32768
-18,-42,1475,-32768
-18,-40,1460,-32768
-17,-37,1451,-32768
-15,-33,1439,-32768
-12,-26,1432,-32768
-11,-18,1422,-32768
-11,-9,1415,-32768
-11,2,1405,-32768
-10,13,1398,-32768
-8,24,1388,-32768
-3,35,1381,-32768
4,45,1370,-32768
13,53,1360,-32768
23,56,1346,-32768
34,52,1333,-32768
43,43,1316,-32768
49,29,1301,-32768
51,15,1283,-32768
48,2,1267,-32768
42,-6,1247,-32768
34,-10,1229,-32768
26,-12,1206,-32768
18,-12,1185,-32768
12,-12,1159,-32768
8,-12,1136,-32768
5,-11,1107,-32768
4,-9,1084,-32768
4,-7,1055,-32768
4,-4,1035,-32768
3,-2,1011,-32768
1,-1,999,-32768
-3,1,983,-32768
-9,3,975,-32768
-15,5,958,-32768
-20,9,944,-32768
-25,11,922,-32768
-27,14,905,-32768
-29,16,884,-32768
-29,18,870,-32768
-30,19,854,-32768
-31,19,845,-32768
-33,20,834,-32768
-37,20,828,-32768
-44,21,821,-32768
-52,21,819,-32768
-63,20,817,-32768
-74,20,821,-32768
-85,18,826,-32768
-94,17,837,-32768
-102,17,849,-32768
-107,16,866,-32768
-111,16,882,-32768
-113,16,900,-32768
-113,17,918,-32768
-111,20,938,-32768
-109,24,958,-32768
-105,30,980,-32768
-100,39,1002,-32768
-95,48,1026,-32768
-89,57,1047,-32768
-81,64,1069,-32768
-70,68,1085,-32768
-56,67,1103,-32768
-40,62,1115,-32768
-24,54,1128,-32768
-9,44,1136,-32768
3,33,1146,-32768
11,22,1149,-32768
14,14,1154,-32768
13,7,1152,-32768
7,3,1151,-32768
1,0,1142,-32768
-5,-2,1134,-32768
-10,-4,1118,-32768
-13,-7,1102,-32768
-13,-9,1078,-32768
-14,-11,1052,-32768
-14,-12,1020,-32768
-16,-13,988,-32768
-18,-13,953,-32768
-21,-12,920,-32768
-24,-12,883,-32768
-28,-12,846,-32768
-32,-13,805,-32768
-36,-13,761,-32768
-38,-14,712,-32768
-40,-15,663,-32768
-40,-15,612,-32768
-39,-16,562,-32768
-39,-16,511,-32768
-41,-16,459,-32768
-44,-17,402,-32768
-48,-17,339,-32768
-53,-17,269,-32768
-60,-18,197,-32768
-68,-19,129,-32768
-76,-20,67,-32768
-86,-20,15,-32768
-95,-20,-31,-32768
-103,-19,-72,-32768
-110,-19,-111,-32768
-114,-18,-148,-32768
-114,-17,-185,-32768
-113,-15,-221,-32768
-109,-13,-256,-32768
-105,-9,-289,-32768
-101,-2,-323,-32768
-95,8,-355,-32768
-87,19,-388,-32768
-76,29,-416,-32768
-63,37,-445,-32768
-48,42,-471,-32768
-32,44,-498,-32768
-17,41,-523,-32768
-2,34,-549,-32768
8,25,-573,-32768
17,14,-600,-32768
20,4,-624,-32768
20,-6,-650,-32768
17,-12,-674,-32768
12,-16,-697,-32768
9,-18,-718,-32768
6,-19,-738,-32768
4,-19,-756,-32768
-2,-17,-773,-32768
-12,-13,-790,-32768
-27,-4,-808,-32768
-44,9,-824,-32768
-57,28,-840,-32768
-50,52,-853,-32768
-9,76,-865,-32768
82,95,-873,-32768
227,96,-882,-32768
414,68,-891,-32768
604,2,-906,-32768
747,-99,-923,-32768
797,-219,-945,-32768
731,-335,-967,-32768
567,-422,-992,-32768
350,-464,-1012,-32768
140,-459,-1035,-32768
-18,-417,-1054,-32768
-109,-357,-1078,-32768
-144,-291,-1100,-32768
-147,-227,-1129,-32768
-143,-170,-1155,-32768
-142,-118,-1189,-32768
-143,-74,-1216,-32768
-144,-39,-1249,-32768
-142,-16,-1273,-32768
-137,-1,-1305,-32768
-132,7,-1330,-32768
-128,13,-1365,-32768
-124,20,-1393,-32768
-119,29,-1431,-32768
-113,38,-1460,-32768
-101,48,-1498,-32768
-89,58,-1528,-32768
-72,65,-1566,-32768
-58,72,-1596,-32768
-42,72,-1633,-32768
-28,70,-1664,-32768
-15,61,-1701,-32768
-4,50,-1732,-32768
3,35,-1769,-32768
8,23,-1800,-32768
9,12,-1836,-32768
8,6,-1868,-32768
6,3,-1904,-32768
3,2,-1936,-32768
1,2,-1971,-32768
-1,2,-2004,-32768
-3,2,-2039,-32768
-5,3,-2073,-32768
-7,4,-2110,-32768
-8,5,-2146,-32768
-8,6,-2187,-32768
-6,6,-2226,-32768
-3,6,-2270,-32768
1,6,-2310,-32768
6,5,-2355,-32768
10,4,-2394,-32768
13,3,-2438,-32768
16,2,-2473,-32768
20,1,-2515,-32768
23,0,-2547,-32768
27,0,-2587,-32768
30,-1,-2616,-32768
34,-3,-2654,-32768
36,-5,-2683,-32768
38,-9,-2723,-32768
38,-14,-2754,-32768
37,-20,-2799,-32768
33,-26,-2834,-32768
28,-32,-2880,-32768
22,-37,-2910,-32768
16,-41,-2947,-32768
11,-45,-2964,-32768
8,-48,-2988,-32768
7,-51,-2996,-32768
6,-53,-3009,-32768
6,-54,-3007,-32768
5,-53,-3009,-32768
5,-49,-2996,-32768
5,-43,-2983,-32768
6,-33,-2954,-32768
10,-22,-2923,-32768
16,-9,-2877,-32768
25,4,-2827,-32768
35,15,-2766,-32768
45,22,-2700,-32768
55,23,-2624,-32768
62,18,-2542,-32768
