II,V,ABP,RESP
7262,-3113,2789,-1091
6434,-2984,2775,-1107
5285,-2335,2742,-1126
4074,-1529,2703,-1131
3194,-876,2695,-1126
2871,-437,2698,-1119
2965,-49,2695,-1126
3088,381,2666,-1142
3003,827,2648,-1161
2743,1249,2645,-1166
2471,1703,2648,-1161
2254,2143,2624,-1154
2091,2432,2600,-1161
1964,2521,2590,-1178
1901,2578,2600,-1196
1871,2682,2601,-1200
1825,2724,2600,-1196
1743,2645,2597,-1192
1711,2627,2600,-1196
1733,2750,2596,-1199
1749,2821,2600,-1196
1697,2717,2603,-1189
1673,2627,2600,-1196
1719,2688,2574,-1214
1787,2724,2553,-1231
1801,2616,2544,-1234
1825,2578,2553,-1231
1891,2729,2553,-1230
1939,2821,2553,-1231
1901,2681,2550,-1229
1863,2578,2553,-1231
1892,2716,2549,-1234
1939,2870,2553,-1231
1911,2797,2555,-1213
1863,2724,2553,-1196
1875,2873,2529,-1190
1939,3065,2506,-1196
1969,3037,2492,-1198
1977,2967,2506,-1196
2014,3081,2527,-1193
2091,3259,2553,-1196
2136,3247,2561,-1196
2129,3162,2553,-1196
2107,3251,2524,-1194
2129,3502,2506,-1196
2164,3663,2499,-1195
2167,3697,2506,-1196
2130,3787,2504,-1195
2129,4038,2506,-1196
2191,4246,2505,-1195
2281,4232,2506,-1196
2342,4111,2484,-1195
2395,4184,2458,-1196
2445,4423,2442,-1195
2471,4524,2458,-1196
2456,4384,2484,-1195
2471,4329,2506,-1196
2542,4517,2504,-1195
2623,4670,2506,-1196
2659,4540,2517,-1194
2699,4378,2553,-1196
2765,4417,2593,-1196
2813,4475,2648,-1196
2794,4309,2709,-1194
2775,4135,2789,-1196
2795,4178,2864,-1197
2813,4281,2931,-1196
2773,4203,2979,-1190
2737,4135,3026,-1196
2739,4254,3057,-1213
2737,4378,3073,-1231
2672,4287,3067,-1235
2623,4184,3073,-1231
2621,4237,3092,-1228
2623,4281,3120,-1231
2557,4148,3125,-1232
2509,4135,3120,-1231
2524,4347,3113,-1230
2547,4475,3120,-1231
2505,4350,3122,-1230
2471,4378,3120,-1231
2480,4709,3100,-1230
2471,4865,3073,-1231
2394,4668,3039,-1230
2357,4719,3026,-1231
2420,5185,3024,-1232
2585,5400,3026,-1231
2917,4970,3004,-1228
3612,4475,2978,-1231
4634,4122,2950,-1235
5627,3405,2931,-1231
6275,2575,2904,-1212
6691,3259,2884,-1196
7063,6103,2860,-1191
7262,9291,2837,-1196
6832,10400,2804,-1197
5665,9291,2789,-1196
4253,7526,2787,-1195
3346,5740,2789,-1196
3120,2889,2768,-1194
3156,-1070,2742,-1196
3059,-3495,2714,-1198
2965,-1411,2695,-1196
3184,4310,2666,-1179
3688,9291,2648,-1161
4145,10478,2641,-1153
4144,9291,2648,-1161
3321,8720,2632,-1166
1825,9291,2600,-1161
828,9605,2562,-1143
1787,9291,2553,-1126
4582,9138,2555,-1118
7224,9291,2553,-1126
7963,9312,2527,-1132
7262,9291,2506,-1126
6789,9402,2497,-1105
7262,9291,2506,-1091
7810,9016,2505,-1087
7262,9291,2506,-1091
5137,9775,2503,-1089
1977,9291,2506,-1091
-941,8459,2501,-1094
-2433,9291,2506,-1091
-2570,10939,2508,-1072
-2433,9291,2506,-1056
-2604,3086,2480,-1051
-2433,-3113,2458,-1056
-1364,-4767,2449,-1055
38,-3113,2458,-1056
855,-2265,2459,-1057
1103,-3113,2458,-1056
1353,-3635,2454,-1038
1749,-3113,2458,-1020
1986,-2784,2457,-1014
2053,-3113,2458,-1020
2160,-3330,2455,-1022
2357,-3113,2458,-1020
2457,-2983,2456,-1018
2471,-3113,2458,-1020
2497,-3195,2456,-1020
2547,-3113,2458,-1020
2530,-3074,2456,-1019
2509,-3113,2458,-1020
2557,-3136,2456,-1020
2623,-3113,2458,-1020
2634,-3110,2456,-1019
2623,-3113,2458,-1020
2653,-3110,2456,-1019
2699,-3113,2458,-1020
2716,-3110,2456,-1019
2737,-3113,2458,-1020
2803,-3110,2456,-1019
2889,-3113,2458,-1020
2926,-3110,2455,-1020
2927,-3113,2458,-1020
2936,-3110,2457,-1019
2965,-3113,2458,-1020
2954,-3110,2455,-1020
2889,-3113,2458,-1020
2817,-3110,2458,-1018
2813,-3113,2458,-1020
2850,-3110,2453,-1022
2851,-3113,2458,-1020
2776,-3110,2460,-1014
2699,-3113,2458,-1020
2667,-3110,2448,-1038
2661,-3113,2458,-1056
2635,-3110,2483,-1058
2623,-3113,2506,-1056
2629,-3110,2503,-1054
2623,-3113,2506,-1056
2584,-3110,2524,-1051
2585,-3113,2553,-1056
2625,-3110,2558,-1071
2623,-3113,2553,-1091
2542,-3110,2547,-1095
2509,-3113,2553,-1091
2581,-3110,2551,-1087
2661,-3113,2553,-1091
2635,-3110,2552,-1091
2585,-3113,2553,-1091
2603,-3110,2546,-1089
2661,-3113,2553,-1091
2677,-3110,2559,-1089
2699,-3113,2553,-1091
2763,-3110,2522,-1091
2813,-3113,2506,-1091
2778,-3110,2506,-1086
2737,-3113,2506,-1091
2763,-3110,2478,-1106
2813,-3113,2458,-1126
2789,-3110,2457,-1131
2737,-3113,2458,-1126
2743,-3110,2432,-1120
2813,-3113,2411,-1126
2845,-3110,2408,-1131
2813,-3113,2411,-1126
2768,-3110,2387,-1107
2775,-3113,2364,-1091
2806,-3110,2358,-1085
2813,-3113,2364,-1091
2774,-3110,2344,-1093
2737,-3113,2317,-1091
2716,-3110,2303,-1087
2699,-3113,2317,-1091
2658,-3110,2321,-1094
2623,-3113,2317,-1091
2600,-3110,2308,-1074
2585,-3113,2317,-1056
2552,-3110,2322,-1047
2547,-3113,2317,-1056
2554,-3110,2290,-1062
2547,-3113,2269,-1056
2494,-3110,2260,-1034
2471,-3113,2269,-1020
2487,-3110,2272,-1019
2509,-3113,2269,-1020
2486,-3110,2262,-1006
2471,-3113,2269,-985
2517,-3110,2274,-975
2623,-3113,2269,-985
2696,-3110,2243,-993
2699,-3113,2222,-985
2679,-3110,2213,-963
2737,-3113,2222,-950
2881,-3110,2223,-949
3194,-3113,2222,-950
3925,-3110,2217,-935
5209,-3113,2222,-915
6559,-3110,2223,-905
7262,-3113,2222,-915
7268,-3110,2216,-922
7262,-3113,2222,-915
7456,-3110,2226,-893
7147,-3113,2222,-880
5806,-3110,2196,-877
4106,-3113,2175,-880
3132,-3110,2166,-878
3079,-3113,2175,-880
3269,-3110,2176,-882
3232,-3113,2175,-880
3072,-3110,2169,-862
3003,-3113,2175,-844
2964,-3110,2176,-838
2851,-3113,2175,-844
2681,-3110,2168,-846
2547,-3113,2175,-844
2461,-3110,2180,-842
2395,-3113,2175,-844
2301,-3110,2148,-845
2205,-3113,2127,-844
2139,-3110,2120,-843
2129,-3113,2127,-844
2095,-3110,2127,-844
2015,-3113,2127,-844
1931,-3110,2125,-843
1939,-3113,2127,-844
1985,-3110,2123,-844
1977,-3113,2127,-844
1896,-3110,2131,-844
1863,-3113,2127,-844
1908,-3110,2102,-844
1939,-3113,2080,-844
1877,-3110,2071,-844
1825,-3113,2080,-844
1854,-3110,2081,-844
1901,-3113,2080,-844
1877,-3110,2075,-843
1863,-3113,2080,-844
1938,-3110,2079,-844
2053,-3113,2080,-844
2104,-3110,2075,-843
2129,-3113,2080,-844
2173,-3110,2079,-844
2205,-3113,2080,-844
2186,-3110,2074,-843
2205,-3113,2080,-844
2293,-3110,2082,-845
2357,-3113,2080,-844
2319,-3110,2069,-841
2281,-3113,2080,-844
2317,-3110,2115,-848
2357,-3113,2175,-844
2315,-3110,2234,-826
2281,-3113,2317,-809
2331,-3110,2433,-803
2395,-3113,2600,-809
2368,-3110,2786,-813
2319,-3113,2978,-809
2337,-3110,3153,-795
2395,-3113,3309,-774
2411,-3110,3423,-751
2433,-3113,3499,-739
2514,-3110,3529,-738
2623,-3113,3546,-739
2684,-3110,3559,-726
2737,-3113,3593,-704
2818,-3110,3635,-681
2889,-3113,3688,-669
2875,-3110,3734,-655
2813,-3113,3782,-633
2763,-3110,3812,-609
2737,-3113,3829,-598
2685,-3110,3827,-600
2623,-3113,3829,-598
2576,-3110,3830,-582
2547,-3113,3829,-563
2483,-3110,3808,-547
2395,-3113,3782,-528
2343,-3110,3752,-493
2395,-3113,3735,-457
2514,-3110,3710,-434
2623,-3113,3688,-422
2671,-3110,3658,-407
2699,-3113,3640,-387
2726,-3110,3616,-368
2737,-3113,3593,-352
2710,-3110,3562,-334
2699,-3113,3546,-317
2721,-3110,3525,-300
2737,-3113,3499,-281
2701,-3110,3448,-260
2661,-3113,3404,-246
2643,-3110,3370,-235
2623,-3113,3357,-211
2558,-3110,3333,-172
2509,-3113,3309,-141
2488,-3110,3280,-125
2471,-3113,3262,-106
2415,-3110,3237,-70
2395,-3113,3215,-35
2432,-3110,3185,-17
2471,-3113,3168,0
2430,-3110,3144,34
2357,-3113,3120,70
2329,-3110,3087,91
2357,-3113,3073,106
2337,-3110,3070,136
2243,-3113,3073,176
2175,-3110,3053,202
2281,-3113,3026,211
2554,-3110,2994,221
2965,-3113,2978,246
3639,-3110,2968,282
4752,-3113,2978,317
6081,-3110,2984,340
7071,-3113,2978,352
7401,-3110,2948,362
7262,-3113,2931,387
6818,-3110,2928,425
5931,-3113,2931,457
4597,-3110,2907,475
3384,-3113,2884,493
2873,-3110,2873,524
3003,-3113,2884,563
3218,-3110,2885,589
3194,-3113,2884,598
2994,-3110,2879,607
2775,-3113,2884,633
2575,-3110,2881,671
2433,-3113,2884,704
2371,-3110,2882,723
2357,-3113,2884,739
2321,-3110,2879,757
2281,-3113,2884,774
2257,-3110,2886,787
2243,-3113,2884,809
2191,-3110,2858,843
2129,-3113,2837,880
2064,-3110,2826,901
2015,-3113,2837,915
1964,-3110,2839,929
1939,-3113,2837,950
1903,-3110,2828,968
1825,-3113,2837,985
1715,-3110,2842,1001
1673,-3113,2837,1020
1709,-3110,2808,1037
1749,-3113,2789,1056
1726,-3110,2783,1073
1711,-3113,2789,1091
1746,-3110,2786,1106
1787,-3113,2789,1126
1777,-3110,2791,1146
1787,-3113,2789,1161
1858,-3110,2764,1162
1939,-3113,2742,1161
1959,-3110,2732,1169
1977,-3113,2742,1196
2035,-3110,2743,1222
2091,-3113,2742,1231
2085,-3110,2737,1226
2091,-3113,2742,1231
2159,-3110,2741,1250
2243,-3113,2742,1267
2267,-3110,2738,1266
2281,-3113,2742,1267
2335,-3110,2740,1281
2395,-3113,2742,1302
2399,-3110,2738,1307
2395,-3113,2742,1302
2428,-3110,2740,1297
2471,-3113,2742,1302
2469,-3110,2737,1302
2471,-3113,2742,1302
2528,-3110,2754,1300
2623,-3113,2789,1302
2688,-3110,2831,1301
2737,-3113,2884,1302
2804,-3110,2941,1301
2889,-3113,3026,1302
2933,-3110,3120,1299
2927,-3113,3215,1302
2900,-3110,3286,1304
2889,-3113,3357,1302
2867,-3110,3414,1285
2813,-3113,3451,1267
2739,-3110,3450,1258
2699,-3113,3451,1267
2675,-3110,3468,1273
2623,-3113,3499,1267
2539,-3110,3504,1245
2509,-3113,3499,1231
2538,-3110,3491,1228
2547,-3113,3499,1231
2490,-3110,3499,1230
2471,-3113,3499,1231
2541,-3110,3480,1233
2623,-3113,3451,1231
2627,-3110,3414,1214
2623,-3113,3404,1196
2665,-3110,3408,1189
2699,-3113,3404,1196
2666,-3110,3359,1199
2661,-3113,3309,1196
2737,-3110,3273,1191
2813,-3113,3262,1196
2807,-3110,3240,1201
2813,-3113,3215,1196
2894,-3110,3185,1177
2965,-3113,3168,1161
2931,-3110,3143,1156
2889,-3113,3120,1161
2920,-3110,3092,1162
2965,-3113,3073,1161
2914,-3110,3048,1159
2851,-3113,3026,1161
2854,-3110,2997,1161
2889,-3113,2978,1161
2854,-3110,2954,1159
2813,-3113,2931,1161
2826,-3110,2900,1160
2851,-3113,2884,1161
2803,-3110,2878,1160
2737,-3113,2884,1161
2710,-3110,2868,1160
2699,-3113,2837,1161
2649,-3110,2798,1161
2623,-3113,2789,1161
2687,-3110,2792,1159
2889,-3113,2789,1161
3319,-3110,2761,1162
4106,-3113,2742,1161
5145,-3110,2738,1157
6121,-3113,2742,1161
6806,-3110,2720,1165
7262,-3113,2695,1161
7499,-3110,2682,1141
7262,-3113,2695,1126
6279,-3110,2699,1122
4790,-3113,2695,1126
3458,-3110,2686,1124
2813,-3113,2695,1126
2773,-3110,2700,1129
2889,-3113,2695,1126
2855,-3110,2667,1106
2737,-3113,2648,1091
2651,-3110,2640,1088
2547,-3113,2648,1091
2339,-3110,2646,1077
2129,-3113,2648,1056
2034,-3110,2645,1045
2015,-3113,2648,1056
1947,-3110,2642,1063
1863,-3113,2648,1056
1827,-3110,2651,1034
1825,-3113,2648,1020
1779,-3110,2621,1017
1749,-3113,2600,1020
1765,-3110,2592,1018
1787,-3113,2600,1020
1733,-3110,2599,1023
1673,-3113,2600,1020
1663,-3110,2601,1002
1673,-3113,2600,985
1634,-3110,2577,979
1597,-3113,2553,985
1606,-3110,2540,986
1635,-3113,2553,985
1618,-3110,2560,984
1597,-3113,2553,985
1618,-3110,2525,983
1673,-3113,2506,985
1699,-3110,2497,987
1711,-3113,2506,985
1740,-3110,2507,977
1787,-3113,2506,985
1808,-3110,2498,1005
1825,-3113,2506,1020
1861,-3110,2509,1017
1939,-3113,2506,1020
2022,-3110,2479,1038
2091,-3113,2458,1056
2137,-3110,2448,1054
2205,-3113,2458,1056
2302,-3110,2460,1071
2395,-3113,2458,1091
2440,-3110,2450,1091
2471,-3113,2458,1091
2517,-3110,2474,1104
2585,-3113,2506,1126
2650,-3110,2542,1130
2623,-3113,2600,1126
2294,-3110,2677,1134
1787,-3113,2789,1161
1782,-3110,2921,1185
2927,-3113,3073,1196
4691,-3110,3219,1194
5665,-3113,3357,1196
5114,-3110,3462,1207
3878,-3113,3546,1231
3248,-3110,3599,1254
3422,-3113,3640,1267
3525,-3110,3664,1264
3079,-3113,3688,1267
2684,-3110,3705,1280
2965,-3113,3735,1302
3279,-3110,3773,1309
2699,-3113,3829,1302
1884,-3110,3868,1293
2661,-3113,3877,1302
5153,-3110,3849,1321
7262,-3113,3829,1337
7605,-3110,3825,1338
7262,-3113,3829,1337
7447,-3110,3809,1337
7262,-3113,3782,1337
5343,-3110,3754,1322
2433,-3113,3735,1302
534,-3110,3707,1292
266,-3113,3688,1302
579,-3110,3666,1310
950,-3113,3640,1302
2188,-3110,3589,1278
4676,-3113,3546,1267
6894,-3110,3514,1268
7262,-3113,3499,1267
6662,-3110,3472,1248
7262,-3113,3451,1231
8536,-3110,3428,1228
7262,-3113,3404,1231
2414,-3110,3355,1219
-2433,-3113,3309,1196
-3726,-3110,3275,1174
-2433,-3113,3262,1161
-1824,-3110,3240,1145
-2433,-3113,3215,1126
-2344,-3110,3184,1106
-912,-3113,3168,1091
292,-3110,3144,1073
380,-3113,3120,1056
522,-3110,3088,1036
2129,-3113,3073,1020
4719,-3110,3068,1002
6387,-3113,3073,985
5998,-3110,3056,966
4372,-3113,3026,950
3129,-3110,2988,931
3003,-3113,2978,915
3553,-3110,2980,896
4220,-3113,2978,880
4752,-3110,2951,861
5094,-3113,2931,844
5313,-3110,2924,826
5627,-3113,2931,809
5943,-3110,2928,790
5855,-3113,2931,774
5449,-3110,2933,756
5361,-3113,2931,739
5598,-3110,2905,720
5171,-3113,2884,704
3542,-3110,2875,687
1673,-3113,2884,669
840,-3110,2882,647
1065,-3113,2884,633
1391,-3110,2884,630
1331,-3113,2884,633
1166,-3110,2860,624
1255,-3113,2837,598
1535,-3110,2825,570
1825,-3113,2837,563
2022,-3110,2842,568
2091,-3113,2837,563
2004,-3110,2811,542
1863,-3113,2789,528
1785,-3110,2777,529
1825,-3113,2789,528
1878,-3110,2798,509
1863,-3113,2789,493
1780,-3110,2757,492
1749,-3113,2742,493
1783,-3110,2742,476
1825,-3113,2742,457
1801,-3110,2716,454
1787,-3113,2695,457
1852,-3110,2689,444
1939,-3113,2695,422
1942,-3110,2675,413
1901,-3113,2648,422
1914,-3110,2632,430
1977,-3113,2648,422
1974,-3110,2657,403
1901,-3113,2648,387
1873,-3110,2616,382
1977,-3113,2600,387
2104,-3110,2595,392
2091,-3113,2600,387
1922,-3110,2595,370
1977,-3113,2600,352
2786,-3110,2603,345
4296,-3113,2600,352
5369,-3110,2573,359
4790,-3113,2553,352
2832,-3110,2545,331
1217,-3113,2553,317
1077,-3110,2549,314
1787,-3113,2553,317
2145,-3110,2567,315
2015,-3113,2600,317
1986,-3110,2623,321
2205,-3113,2648,317
2316,-3110,2678,298
2281,-3113,2742,281
2352,-3110,2825,279
2547,-3113,2931,281
2637,-3110,3042,269
2623,-3113,3168,246
2673,-3110,3289,236
2813,-3113,3404,246
2906,-3110,3486,256
2927,-3113,3546,246
2919,-3110,3587,223
2889,-3113,3640,211
2805,-3110,3691,213
2737,-3113,3735,211
2714,-3110,3757,193
2699,-3113,3782,176
2641,-3110,3806,173
2585,-3113,3829,176
2584,-3110,3830,163
2623,-3113,3829,141
2616,-3110,3827,131
2547,-3113,3829,141
2475,-3110,3810,151
2471,-3113,3782,141
2493,-3110,3751,118
2471,-3113,3735,106
2395,-3121,3712,107
2357,-3113,3688,106
2376,-3109,3656,89
2395,-3113,3640,70
2365,-3126,3620,67
2357,-3113,3593,70
2387,-3104,3542,61
2395,-3113,3499,35
2322,-3133,3465,11
2281,-3113,3451,0
2323,-3094,3427,0
2395,-3113,3404,0
2398,-3151,3375,-11
2395,-3113,3357,-35
2426,-3044,3331,-60
2433,-3113,3309,-70
2353,-3344,3282,-68
2281,-3113,3262,-70
2270,-1380,3235,-86
2243,2238,3215,-106
2141,6473,3189,-121
2091,9291,3168,-141
2186,9859,3139,-173
2395,9291,3120,-211
2731,9028,3096,-236
3384,9291,3073,-246
4391,9440,3040,-257
5513,9291,3026,-281
6491,9191,3022,-316
7262,9291,3026,-352
7642,9352,3006,-375
7262,9291,2978,-387
6017,9246,2946,-397
4448,9291,2931,-422
3248,9315,2923,-459
2661,9291,2931,-493
2474,9272,2934,-512
2471,9291,2931,-528
2534,9297,2906,-546
2547,9291,2884,-563
2403,9282,2872,-575
2167,9291,2884,-598
1970,9282,2889,-634
1863,9291,2884,-669
1782,9282,2857,-686
1711,9291,2837,-704
1680,9282,2826,-736
1711,9291,2837,-774
1724,9282,2842,-797
1673,9291,2837,-809
1591,9282,2810,-823
1597,9291,2789,-844
1659,9282,2779,-863
1673,9291,2789,-880
1582,9282,2794,-896
1521,9291,2789,-915
1555,9282,2764,-931
1597,9291,2742,-950
1545,9282,2729,-970
1483,9291,2742,-985
1499,9282,2750,-986
1559,9291,2742,-985
1575,9283,2710,-994
1597,9291,2695,-1020
1672,9283,2694,-1045
1749,9291,2695,-1056
1752,9284,2670,-1052
1749,9291,2648,-1056
1801,9285,2638,-1072
1863,9291,2648,-1091
1863,9284,2646,-1095
1863,9291,2648,-1091
1906,9288,2647,-1087
1939,9291,2648,-1091
1899,9281,2624,-1091
1863,9291,2600,-1091
1891,9291,2586,-1089
1939,9291,2600,-1091
1935,9290,2608,-1091
1939,9291,2600,-1091
1994,9119,2571,-1089
2053,8610,2553,-1091
2050,7788,2545,-1090
2053,6956,2553,-1091
2118,6292,2564,-1089
2205,5740,2600,-1091
2243,5148,2646,-1091
2281,4573,2695,-1091
2369,4094,2730,-1088
2471,3697,2789,-1091
2517,3260,2874,-1093
2547,2821,2978,-1091
2613,2471,3069,-1074
2699,2238,3168,-1056
2726,1980,3267,-1046
2699,1654,3357,-1056
2656,1365,3408,-1064
2623,1265,3451,-1056
2571,1221,3496,-1032
2509,1022,3546,-1020
2446,701,3571,-1021
2395,584,3593,-1020
2326,689,3615,-1002
2243,681,3640,-985
2164,386,3642,-982
2129,146,3640,-985
2123,183,3638,-971
2129,243,3640,-950
2142,67,3621,-940
2205,-97,3593,-950
2303,-56,3562,-958
2395,-49,3546,-950
2457,-313,3523,-928
2547,-535,3499,-915
2660,-491,3467,-912
2737,-438,3451,-915
2746,-653,3431,-913
2775,-827,3404,-915
2848,-708,3353,-917
2889,-535,3309,-915
2833,-595,3276,-898
2775,-632,3262,-880
2785,-473,3238,-872
2813,-389,3215,-880
2778,-555,3186,-884
2737,-438,3168,-880
2738,426,3142,-872
2737,1751,3120,-880
2674,2911,3092,-898
2623,3892,3073,-915
2637,5055,3048,-917
2661,6470,3026,-915
2611,7742,2997,-913
2547,8610,2978,-915
2540,9079,2955,-913
2585,9291,2931,-915
2590,9322,2898,-916
2585,9291,2884,-915
2616,9272,2880,-909
2699,9291,2884,-915
2741,9294,2864,-932
2737,9291,2837,-950
2743,9284,2805,-952
2813,9291,2789,-950
2882,9288,2781,-949
2889,9291,2789,-950
2845,9286,2794,-945
2851,9291,2789,-950
2920,9286,2762,-966
2965,9291,2742,-985
2906,9284,2734,-988
2927,9291,2742,-985
3391,9283,2741,-983
4448,9291,2742,-985
5697,9282,2740,-982
6577,9291,2742,-985
6979,9282,2737,-1000
7262,9291,2742,-1020
7482,9282,2746,-1027
7147,9291,2742,-1020
5887,9282,2715,-1013
4182,9291,2695,-1020
2942,9282,2688,-1037
2585,9291,2695,-1056
2733,9282,2692,-1060
2851,9291,2695,-1056
2773,9282,2697,-1049
2661,9291,2695,-1056
2585,9282,2669,-1072
2471,9291,2648,-1091
2276,9282,2639,-1095
