II,V,PLETH,ABP
2634,-689,17476,11382
3980,-1486,17622,11370
5425,-2496,17722,11334
6523,-3424,17826,11319
6921,-3959,17886,11280
6563,-3978,18005,11270
5623,-3559,18107,11244
4222,-2814,18224,11243
2326,-1809,18281,11211
9,-630,18388,11197
-2230,516,18490,11166
-3655,1387,18623,11166
-3900,1877,18681,11145
-3291,2041,18759,11144
-2472,1957,18822,11117
-1839,1659,18930,11116
-1404,1235,18969,11095
-1071,882,19010,11095
-813,736,19010,11064
-638,736,19054,11050
-549,728,19043,11016
-543,667,19036,11013
-597,610,18977,10992
-632,579,18967,10992
-602,547,18930,10966
-524,494,18918,10963
-470,447,18853,10941
-444,411,18833,10943
-440,391,18793,10915
-443,383,18789,10903
-455,387,18729,10868
-463,381,18705,10862
-451,351,18660,10840
-436,320,18659,10840
-426,308,18604,10816
-429,317,18579,10815
-425,313,18527,10791
-417,288,18526,10784
-409,254,18477,10747
-416,249,18455,10729
-429,276,18394,10693
-442,316,18387,10687
-448,343,18355,10661
-453,359,18369,10661
-459,371,18348,10639
-473,386,18366,10638
-485,394,18347,10610
-490,397,18366,10608
-481,392,18348,10590
-469,380,18367,10600
-463,368,18346,10584
-471,372,18363,10597
-484,397,18347,10600
-489,426,18371,10646
-480,440,18349,10682
-473,445,18344,10748
-482,458,18285,10797
-510,490,18268,10886
-548,533,18230,10972
-593,578,18237,11101
-639,629,18212,11211
-683,688,18233,11345
-733,736,18220,11456
-798,757,18222,11605
-861,757,18162,11738
-888,765,18144,11894
-868,782,18107,12019
-833,778,18100,12175
-818,746,18036,12314
-814,720,18012,12475
-784,723,17974,12598
-712,724,17971,12746
-618,680,17907,12875
-524,605,17880,13025
-437,547,17840,13133
-348,520,17840,13258
-246,491,17780,13361
-120,431,17751,13486
29,344,17708,13571
193,255,17709,13665
353,181,17653,13727
493,125,17625,13811
605,83,17576,13859
694,50,17575,13913
776,14,17541,13927
858,-31,17553,13955
926,-83,17544,13953
957,-123,17565,13973
954,-140,17524,13958
947,-138,17504,13949
954,-135,17457,13896
965,-136,17451,13855
961,-141,17400,13781
948,-146,17378,13723
938,-153,17327,13629
934,-158,17318,13557
931,-154,17270,13456
935,-142,17250,13375
946,-135,17196,13261
954,-141,17185,13177
937,-156,17139,13075
902,-165,17121,12999
870,-159,17067,12888
868,-151,17056,12801
885,-156,17009,12695
910,-181,16974,12622
918,-204,16884,12524
919,-214,16838,12457
899,-206,16772,12370
877,-207,16730,12310
837,-209,16628,12220
808,-207,16567,12157
784,-186,16505,12076
780,-173,16498,12027
787,-191,16460,11952
801,-238,16470,11907
818,-287,16462,11844
823,-302,16475,11810
821,-274,16419,11747
843,-208,16391,11705
928,-130,16351,11645
1093,-64,16350,11625
1348,-58,16293,11589
1750,-175,16260,11574
2407,-482,16213,11525
3420,-1024,16218,11500
4752,-1802,16191,11458
6142,-2721,16201,11448
7148,-3555,16188,11414
7435,-4046,16208,11400
6997,-4073,16169,11361
6041,-3675,16142,11347
4635,-2923,16086,11313
2688,-1872,16086,11310
329,-681,16063,11284
-1837,362,16073,11277
-3099,1050,16048,11240
-3228,1422,16068,11231
-2629,1620,16060,11207
-1884,1659,16076,11209
-1292,1461,16046,11185
-818,1052,16062,11183
-381,624,16066,11159
-18,366,16109,11158
187,308,16108,11133
255,340,16152,11133
270,344,16187,11111
289,287,16269,11105
294,220,16305,11067
305,178,16374,11056
339,149,16425,11032
411,88,16523,11030
462,7,16569,10994
478,-55,16635,10980
472,-63,16680,10954
477,-46,16797,10955
491,-44,16893,10930
488,-70,17003,10929
461,-104,17061,10909
414,-119,17174,10908
379,-120,17279,10872
363,-122,17405,10858
354,-145,17459,10831
325,-175,17545,10830
272,-194,17614,10798
211,-183,17710,10784
163,-156,17740,10753
136,-137,17807,10753
123,-132,17870,10725
102,-115,17973,10711
59,-68,18007,10674
-9,-7,18059,10675
-83,33,18092,10666
-140,48,18165,10680
-170,59,18176,10664
-183,83,18207,10677
-193,110,18220,10678
-203,123,18288,10714
-215,130,18310,10728
-240,160,18343,10776
-284,221,18333,10819
-332,287,18367,10909
-366,329,18364,10986
-382,352,18373,11092
-398,383,18323,11180
-426,431,18308,11304
-466,478,18267,11412
-499,500,18259,11549
-513,496,18201,11663
-500,481,18180,11809
-475,471,18134,11933
-450,474,18127,12080
-426,488,18073,12194
-386,501,18051,12333
-325,498,18004,12456
-248,470,17998,12610
-177,423,17939,12739
-111,371,17894,12885
-27,326,17805,12995
101,280,17766,13119
262,215,17699,13209
427,123,17668,13319
581,17,17602,13404
741,-84,17588,13509
914,-167,17550,13576
1080,-234,17539,13650
1212,-290,17476,13685
1307,-334,17457,13742
1382,-367,17419,13770
1435,-395,17414,13810
1455,-428,17351,13805
1442,-476,17325,13809
1424,-544,17285,13782
1424,-628,17295,13776
1435,-706,17269,13734
1424,-750,17285,13702
1371,-750,17274,13631
1283,-722,17283,13582
1190,-690,17227,13503
1112,-662,17203,13438
1049,-634,17163,13332
988,-601,17160,13242
921,-574,17100,13126
851,-558,17071,13039
785,-542,17026,12930
736,-516,17029,12850
714,-480,16998,12752
729,-447,17011,12681
762,-417,17003,12578
787,-382,17021,12490
779,-341,16973,12376
750,-318,16950,12299
721,-324,16905,12209
709,-340,16903,12148
703,-326,16851,12061
693,-272,16825,12005
662,-217,16772,11931
621,-205,16766,11884
589,-226,16733,11806
593,-232,16744,11754
617,-201,16732,11685
618,-163,16753,11650
582,-151,16721,11588
541,-154,16705,11548
520,-147,16649,11485
501,-137,16637,11453
460,-145,16601,11400
415,-171,16610,11374
396,-200,16594,11330
403,-231,16616,11316
404,-265,16591,11276
387,-289,16580,11253
351,-284,16525,11203
306,-261,16510,11185
266,-253,16471,11153
252,-284,16458,11142
257,-327,16398,11100
246,-346,16375,11087
201,-338,16337,11063
149,-337,16348,11064
122,-356,16326,11030
113,-368,16341,11015
99,-351,16325,10985
76,-327,16332,10985
55,-322,16281,10962
43,-323,16252,10960
42,-310,16202,10938
58,-296,16215,10937
85,-305,16199,10907
101,-332,16205,10894
92,-352,16174,10860
78,-355,16206,10856
88,-349,16224,10835
123,-339,16265,10836
150,-333,16258,10809
150,-341,16318,10796
146,-355,16379,10757
180,-346,16461,10742
251,-305,16475,10709
321,-268,16551,10705
356,-264,16651,10682
363,-282,16788,10681
364,-289,16843,10658
361,-280,16930,10659
349,-276,17028,10634
342,-286,17175,10623
352,-290,17244,10588
370,-275,17329,10579
383,-254,17399,10556
393,-258,17510,10552
412,-281,17550,10516
429,-292,17610,10497
426,-271,17661,10461
402,-242,17765,10453
374,-226,17812,10428
358,-221,17876,10429
355,-226,17918,10407
363,-267,18015,10400
376,-365,18072,10363
384,-488,18147,10351
363,-571,18173,10327
300,-581,18222,10325
204,-542,18218,10293
106,-499,18237,10275
26,-480,18213,10239
-30,-488,18227,10226
-68,-507,18211,10190
-76,-523,18238,10176
-67,-526,18221,10147
-50,-528,18215,10147
-63,-523,18156,10128
-93,-517,18142,10124
-123,-502,18104,10093
-115,-489,18093,10078
-93,-465,18028,10046
-80,-428,18008,10044
-72,-400,17971,10027
-51,-412,17966,10025
-14,-444,17902,9993
5,-426,17877,9978
22,-323,17838,9948
89,-173,17836,9945
245,-54,17774,9919
462,-9,17745,9906
757,-83,17703,9871
1271,-347,17704,9864
2172,-851,17647,9845
3424,-1548,17617,9847
4715,-2305,17568,9820
5669,-2982,17571,9806
6115,-3475,17540,9772
6119,-3694,17552,9764
5741,-3555,17541,9744
4819,-2993,17563,9746
3114,-2005,17522,9721
716,-747,17500,9709
-1744,457,17447,9674
-3443,1285,17442,9665
-3976,1669,17408,9642
-3626,1814,17419,9643
-2987,1930,17406,9620
-2435,1985,17428,9616
-1957,1802,17396,9593
-1439,1339,17380,9593
-926,813,17324,9572
-594,492,17312,9563
-520,431,17276,9528
-593,455,17286,9514
-652,390,17268,9489
-634,230,17290,9489
-599,83,17266,9469
-591,4,17258,9464
-614,-35,17199,9440
-633,-84,17182,9439
-655,-132,17144,9419
-682,-159,17154,9414
-717,-154,17133,9380
-747,-132,17153,9366
-760,-112,17136,9338
-770,-97,17138,9337
-778,-88,17081,9316
-808,-68,17057,9314
-854,-34,17015,9289
-916,16,17025,9286
-971,60,17001,9264
-1011,89,17014,9269
-1024,99,16999,9255
-1025,110,17019,9267
-1022,137,16999,9261
-1024,185,17016,9289
-1025,237,17002,9313
-1029,278,17018,9386
-1033,302,16993,9457
-1042,316,17013,9565
-1052,334,17007,9667
-1069,367,17018,9823
-1089,407,16964,9988
-1115,438,16942,10198
-1135,449,16902,10391
-1152,447,16899,10616
-1162,444,16841,10826
-1177,447,16814,11067
-1197,457,16769,11281
-1230,476,16768,11518
-1270,505,16717,11732
-1312,540,16689,11971
-1347,569,16635,12183
-1379,594,16633,12421
-1417,631,16592,12635
-1471,697,16566,12876
-1525,778,16500,13084
-1560,837,16492,13303
-1575,853,16471,13487
-1588,837,16484,13688
-1593,816,16450,13858
-1562,794,16465,14041
-1490,752,16466,14179
-1417,688,16509,14324
-1382,624,16507,14429
-1370,580,16548,14544
-1330,542,16580,14618
-1240,471,16665,14704
-1126,355,16700,14752
-1025,224,16763,14815
-945,124,16814,14844
-866,70,16940,14894
-776,42,17031,14907
-672,7,17123,14928
-546,-41,17183,14904
-392,-93,17366,14901
-217,-139,17598,14870
-52,-185,17861,14854
100,-235,18021,14791
266,-286,18193,14744
466,-336,18338,14670
671,-378,18484,14622
837,-401,18527,14538
948,-394,18610,14473
1025,-369,18717,14373
1080,-358,18870,14294
1115,-372,18929,14174
1127,-389,18997,14074
1126,-393,19062,13948
1117,-396,19179,13850
1100,-402,19220,13719
1069,-389,19265,13608
1026,-353,19291,13469
976,-332,19373,13369
922,-346,19395,13252
862,-361,19422,13169
797,-341,19409,13058
727,-307,19449,12977
663,-299,19446,12875
612,-320,19453,12806
574,-332,19401,12713
542,-323,19389,12649
510,-308,19349,12561
472,-297,19340,12507
422,-276,19279,12432
359,-242,19259,12384
293,-209,19216,12306
247,-195,19211,12256
228,-194,19145,12185
225,-186,19096,12151
213,-161,19011,12102
185,-137,18977,12081
156,-133,18906,12030
148,-153,18874,11998
150,-190,18811,11940
139,-250,18802,11915
102,-333,18760,11875
60,-427,18745,11866
31,-503,18683,11830
8,-542,18670,11815
-29,-545,18629,11777
-82,-528,18619,11766
-133,-509,18555,11730
-168,-499,18539,11716
-197,-482,18500,11678
-235,-444,18493,11666
-277,-395,18429,11631
-301,-369,18408,11617
-302,-378,18369,11577
-291,-397,18365,11564
-280,-392,18300,11536
-268,-364,18276,11536
