II,V,ABP,RESP
433,724,2986,3403
316,567,2985,3399
433,724,2986,3403
603,964,2978,3397
393,697,2986,3403
115,302,2999,3409
492,724,3029,3427
1041,1394,3050,3428
551,778,3072,3427
-388,-384,3085,3418
393,670,3114,3427
2838,3870,3139,3436
3775,5149,3157,3451
1520,2314,3152,3449
-1239,-1234,3157,3451
-1341,-1462,3172,3454
413,644,3200,3475
1198,1544,3217,3489
551,697,3242,3499
141,202,3266,3493
551,724,3285,3499
829,1040,3281,3508
570,697,3285,3523
362,474,3301,3522
492,670,3328,3523
602,786,3331,3526
511,644,3328,3547
408,548,3322,3561
393,590,3328,3571
371,586,3325,3566
315,510,3328,3571
285,472,3326,3577
295,483,3328,3596
308,485,3321,3605
315,483,3328,3620
317,479,3332,3627
315,510,3328,3644
312,540,3299,3652
334,483,3285,3668
344,402,3284,3676
275,483,3285,3692
210,603,3260,3700
315,456,3242,3716
446,246,3239,3725
315,483,3242,3740
131,835,3219,3747
374,510,3200,3765
689,-28,3193,3775
315,483,3200,3789
-247,1373,3182,3792
334,483,3157,3813
1504,-1739,3130,3835
1081,-1690,3114,3861
-876,1885,3088,3868
-1239,5149,3072,3885
1343,4437,3065,3906
3775,1395,3072,3933
2970,-95,3056,3941
393,483,3029,3958
-610,887,2997,3977
275,402,2986,4006
930,228,2983,4014
669,778,2986,4030
622,1242,2969,4049
1258,1368,2944,4078
1881,1659,2911,4088
2183,2199,2901,4102
2555,2594,2900,4118
3087,2762,2901,4151
3411,2876,2880,4172
3382,2870,2858,4199
3201,2625,2846,4219
3008,2280,2858,4247
2813,1957,2865,4265
2655,1555,2858,4295
2571,1105,2831,4319
2517,912,2816,4344
2431,1107,2810,4350
2301,1448,2816,4368
2134,1703,2813,4388
1947,1931,2816,4416
1728,2138,2816,4424
1435,2011,2816,4440
1029,1357,2794,4458
551,510,2773,4488
134,-31,2761,4500
-98,-188,2773,4513
-178,-235,2780,4518
-236,-322,2773,4537
-330,-383,2746,4545
-374,-375,2730,4561
-336,-372,2725,4569
-315,-402,2730,4585
-404,-437,2727,4591
-531,-456,2730,4609
-591,-474,2731,4620
-590,-483,2730,4633
-605,-471,2708,4628
-629,-456,2688,4633
-620,-461,2677,4639
-590,-483,2688,4657
-584,-495,2693,4657
-590,-483,2688,4657
-574,-462,2664,4649
-551,-456,2645,4657
-548,-476,2635,4656
-551,-510,2645,4657
-529,-538,2651,4648
-511,-563,2645,4657
-533,-589,2618,4666
-590,-617,2602,4682
-644,-641,2597,4679
-688,-670,2602,4682
-733,-707,2599,4676
-787,-751,2602,4682
-841,-798,2604,4675
-905,-858,2602,4682
-969,-926,2578,4687
-1022,-992,2560,4706
-1058,-1051,2550,4706
-1101,-1126,2560,4706
-1162,-1218,2557,4696
-1219,-1314,2560,4706
-1242,-1402,2555,4714
-1239,-1502,2560,4730
-1233,-1610,2552,4727
-1239,-1690,2560,4730
-1243,-1707,2570,4725
-1239,-1690,2602,4730
-1234,-1680,2631,4724
-1239,-1690,2688,4730
-1244,-1695,2768,4727
-1239,-1690,2901,4730
-1231,-1685,3065,4721
-1239,-1690,3285,4730
-1250,-1693,3549,4738
-1239,-1690,3882,4754
-1220,-1685,4250,4751
-1239,-1690,4650,4754
-1274,-1696,5048,4751
-1239,-1690,5461,4754
-1101,-1645,5855,4738
-944,-1555,6229,4730
-848,-1437,6555,4722
-787,-1314,6869,4730
-692,-1188,7159,4726
-570,-1046,7423,4730
-464,-883,7619,4727
-374,-724,7765,4730
-267,-584,7861,4715
-157,-456,7935,4706
-75,-328,7967,4689
-20,-215,7978,4682
43,-126,7961,4663
118,-54,7935,4657
181,25,7879,4645
216,107,7807,4633
237,175,7705,4603
256,215,7594,4585
276,247,7462,4569
295,295,7338,4561
320,357,7206,4533
354,402,7082,4513
381,421,6934,4494
374,429,6783,4488
343,443,6623,4465
334,456,6485,4440
364,464,6338,4408
393,483,6186,4392
394,515,6006,4366
393,536,5845,4344
419,534,5689,4313
452,536,5546,4295
470,562,5374,4270
492,590,5205,4247
524,594,5040,4214
531,590,4906,4199
497,601,4759,4185
472,617,4608,4175
490,619,4442,4145
511,617,4309,4126
487,610,4191,4110
472,617,4096,4102
496,626,3984,4076
472,590,3882,4054
398,548,3783,4034
433,617,3712,4030
545,705,3640,4015
492,590,3584,4006
345,433,3528,3989
472,617,3498,3982
714,873,3471,3965
531,590,3456,3958
194,188,3428,3943
531,644,3413,3933
1082,1320,3402,3913
492,590,3413,3909
-672,-738,3414,3907
0,295,3413,3909
2603,3675,3402,3892
3775,5149,3413,3885
1582,2335,3432,3881
-1239,-1314,3456,3885
-1340,-1597,3455,3870
472,536,3456,3861
1241,1451,3463,3855
511,563,3498,3861
61,30,3526,3850
492,563,3541,3837
787,913,3533,3819
531,590,3541,3813
342,369,3558,3798
492,563,3584,3789
603,685,3586,3772
531,563,3584,3765
501,497,3577,3749
570,563,3584,3740
577,574,3583,3725
492,510,3584,3716
419,481,3578,3699
393,483,3584,3692
378,453,3584,3680
354,429,3584,3668
326,437,3564,3640
354,429,3541,3620
409,385,3510,3602
374,402,3498,3596
278,471,3494,3573
315,429,3498,3547
430,317,3481,3515
354,402,3456,3499
188,571,3423,3477
334,402,3413,3451
596,105,3410,3409
374,349,3413,3378
-31,782,3394,3351
334,402,3370,3330
1023,-258,3342,3293
433,429,3328,3258
-1196,1775,3307,3225
-1239,1073,3285,3209
1319,-1446,3254,3188
3775,-1690,3242,3161
3414,1929,3239,3120
1298,5149,3242,3089
171,3943,3224,3060
472,429,3200,3041
687,-881,3171,3014
354,349,3157,2992
319,1229,3136,2965
846,885,3114,2944
1329,855,3085,2916
1573,1690,3072,2896
1940,2342,3066,2871
2497,2387,3072,2848
2952,2464,3057,2816
3225,2843,3029,2799
3443,3095,2993,2786
3579,3004,2986,2775
3522,2775,2989,2748
3323,2494,2986,2727
3110,2022,2958,2710
2910,1368,2944,2703
2725,832,2943,2679
2596,724,2944,2654
2497,1010,2919,2633
2340,1341,2901,2630
2095,1494,2897,2622
1848,1609,2901,2606
1659,1766,2879,2576
1435,1690,2858,2558
1059,1159,2851,2544
570,429,2858,2534
140,-74,2841,2508
-118,-268,2816,2486
-235,-350,2800,2467
-295,-402,2816,2461
-350,-396,2825,2448
-393,-375,2816,2437
-431,-423,2786,2422
-472,-483,2773,2413
-521,-479,2771,2398
-551,-456,2773,2389
-561,-490,2752,2376
-570,-536,2730,2365
-591,-530,2719,2347
-590,-510,2730,2341
-558,-534,2736,2339
-531,-563,2730,2341
-538,-543,2706,2328
-551,-510,2688,2317
-540,-524,2677,2309
-531,-563,2688,2317
-553,-572,2693,2318
-590,-563,2688,2317
-611,-579,2662,2310
-629,-617,2645,2317
-661,-637,2639,2327
-688,-644,2645,2341
-688,-661,2642,2341
-688,-697,2645,2341
-722,-734,2645,2336
-787,-778,2645,2341
-843,-830,2624,2347
-885,-885,2602,2365
-921,-931,2590,2378
-964,-992,2602,2389
-1014,-1079,2608,2386
-1081,-1180,2602,2389
-1158,-1273,2575,2395
-1219,-1368,2560,2413
-1241,-1474,2552,2425
-1239,-1582,2560,2437
-1235,-1657,2557,2445
-1239,-1690,2560,2461
-1241,-1691,2555,2473
-1239,-1690,2560,2486
-1236,-1690,2554,2493
-1239,-1690,2560,2510
-1240,-1687,2568,2523
-1239,-1690,2602,2534
-1236,-1693,2638,2530
-1239,-1690,2688,2534
-1241,-1683,2746,2543
-1239,-1690,2858,2558
-1235,-1699,3008,2559
-1239,-1690,3200,2558
-1231,-1673,3408,2554
-1180,-1690,3669,2558
-1078,-1714,3959,2556
-964,-1663,4266,2558
-857,-1502,4554,2557
-747,-1314,4863,2558
-623,-1179,5185,2546
-511,-1073,5503,2534
-417,-927,5768,2518
-315,-751,6015,2510
-193,-598,6254,2496
-98,-483,6485,2486
-54,-374,6656,2471
-20,-268,6783,2461
46,-172,6875,2446
118,-80,6954,2437
163,19,6990,2425
197,107,6997,2413
249,169,6976,2388
295,215,6954,2365
293,261,6903,2345
256,295,6826,2341
236,309,6717,2332
256,322,6613,2317
292,358,6506,2288
315,402,6399,2268
318,427,6257,2254
315,429,6101,2244
318,442,5937,2220
334,483,5802,2196
357,519,5660,2175
374,510,5503,2172
381,475,5321,2164
393,483,5162,2148
425,543,5013,2119
472,590,4863,2099
503,589,4683,2085
492,590,4522,2075
453,623,4384,2058
433,644,4266,2051
437,605,4116,2049
452,590,3968,2051
448,642,3838,2038
393,644,3754,2027
340,568,3669,2021
393,590,3584,2027
484,694,3487,2027
433,617,3413,2027
332,444,3341,2023
452,590,3285,2027
618,859,3229,2026
413,617,3200,2027
143,200,3175,2024
492,590,3157,2027
985,1256,3126,2026
472,644,3114,2027
-443,-514,3109,2023
354,590,3114,2027
2797,3871,3106,2033
3775,5149,3114,2051
1577,2174,3132,2065
-1239,-1529,3157,2075
-1533,-1778,3156,2073
79,429,3157,2075
920,1421,3167,2081
433,590,3200,2099
97,74,3222,2112
472,590,3242,2124
728,917,3257,2130
511,590,3285,2148
352,383,3305,2169
492,590,3328,2196
600,705,3343,2210
531,563,3370,2220
486,491,3392,2226
551,590,3413,2244
600,652,3415,2259
570,617,3413,2268
506,587,3404,2264
452,590,3413,2268
421,571,3429,2278
413,536,3456,2292
397,506,3463,2293
354,483,3456,2292
311,461,3428,2290
334,483,3413,2292
390,521,3406,2289
374,483,3413,2292
321,413,3411,2294
393,483,3413,2292
509,583,3410,2277
413,429,3413,2268
238,232,3396,2265
393,483,3370,2268
662,828,3337,2257
433,483,3328,2244
14,-55,3327,2229
354,483,3328,2220
984,1374,3306,2205
315,429,3285,2196
-1319,-1823,3261,2185
-1239,-1690,3242,2172
1429,1985,3214,2145
3775,5149,3200,2124
3126,4136,3195,2108
846,885,3200,2099
-162,-496,3182,2078
354,375,3157,2051
657,986,3128,2022
334,563,3114,2003
380,447,3094,1980
1022,1126,3072,1955
1539,1729,3041,1924
1770,1931,3029,1906
2178,2222,3025,1894
2792,2682,3029,1882
3204,2943,3013,1857
3343,3004,2986,1834
3439,3084,2953,1816
3500,3057,2944,1810
3377,2704,2943,1799
3126,2145,2944,1786
2928,1578,2922,1769
2812,1019,2901,1762
2715,610,2888,1750
2615,670,2901,1737
2491,1153,2908,1719
2301,1582,2901,1713
2056,1715,2872,1712
1829,1824,2858,1713
1605,2026,2856,1701
1258,1877,2858,1689
753,1078,2837,1682
256,107,2816,1689
-55,-367,2804,1692
-197,-349,2816,1689
-313,-318,2820,1682
-452,-456,2816,1689
-558,-573,2792,1702
-590,-563,2773,1713
-601,-542,2762,1711
-629,-563,2773,1713
-659,-576,2780,1722
-649,-563,2773,1737
-618,-562,2744,1745
-610,-563,2730,1762
-636,-546,2730,1784
-649,-536,2730,1810
-634,-554,2706,1821
-629,-563,2688,1834
-661,-544,2683,1853
-688,-536,2688,1882
-668,-565,2669,1905
-629,-590,2645,1931
-623,-577,2632,1954
-649,-563,2645,1979
-671,-582,2651,1990
-688,-617,2645,2003
-710,-632,2620,2020
-728,-644,2602,2051
-719,-670,2593,2076
-708,-697,2602,2099
-726,-710,2607,2117
-787,-751,2602,2148
-869,-846,2577,2181
-964,-965,2560,2220
-1058,-1055,2552,2246
-1140,-1126,2560,2268
-1192,-1202,2558,2286
-1219,-1287,2560,2317
-1231,-1370,2556,2351
-1239,-1475,2560,2389
-1240,-1596,2554,2414
-1239,-1690,2560,2437
-1237,-1710,2558,2456
-1239,-1690,2560,2486
-1240,-1678,2549,2511
-1239,-1690,2560,2534
-1236,-1696,2577,2543
-1239,-1690,2602,2558
-1241,-1684,2611,2577
-1239,-1690,2645,2606
-1234,-1694,2708,2630
-1239,-1690,2816,2654
-1245,-1684,2929,2668
-1239,-1690,3072,2679
-1228,-1695,3250,2683
-1239,-1690,3498,2703
-1255,-1682,3782,2727
-1219,-1690,4096,2751
-1100,-1685,4408,2752
-944,-1609,4736,2751
-806,-1447,5055,2755
-688,-1260,5375,2775
-562,-1096,5674,2789
-433,-939,5973,2799
-323,-759,6244,2797
-236,-590,6485,2799
-154,-467,6668,2796
-79,-375,6826,2799
-15,-279,6960,2797
39,-188,7082,2799
88,-117,7161,2796
118,-54,7210,2799
138,27,7220,2797
177,107,7210,2799
242,166,7169,2795
295,215,7125,2799
312,273,7066,2799
315,322,6997,2799
327,350,6893,2785
334,375,6783,2775
335,418,6658,2768
354,456,6527,2775
395,472,6373,2775
413,483,6229,2775
395,510,6080,2769
393,536,5930,2775
437,549,5753,2777
472,563,5589,2775
451,586,5433,2757
413,590,5290,2751
413,561,5118,2757
433,536,4949,2775
428,552,4786,2778
413,590,4650,2775
418,604,4500,2767
433,590,4352,2775
418,571,4205,2784
413,590,4096,2799
451,625,3989,2808
472,590,3882,2823
450,526,3760,2833
472,590,3669,2848
519,707,3597,2856
452,617,3541,2872
358,441,3468,2881
492,590,3413,2896
672,854,3366,2904
472,617,3328,2920
176,214,3271,2931
472,590,3242,2944
926,1214,3237,2950
433,590,3242,2968
-401,-533,3215,2989
472,590,3200,3016
2902,3851,3210,3027
3775,5149,3242,3041
1502,2283,3245,3056
-1239,-1314,3242,3089
-1350,-1572,3249,3115
374,536,3285,3137
1156,1447,3309,3144
531,590,3328,3161
118,57,3341,3181
492,536,3370,3209
743,835,3392,3229
492,510,3413,3258
308,318,3426,3281
452,536,3456,3306
568,661,3481,3314
492,536,3498,3330
427,478,3493,3348
472,563,3498,3378
510,584,3514,3399
492,510,3541,3427
464,468,3546,3449
452,483,3541,3475
451,486,3532,3484
472,483,3541,3499
497,489,3544,3517
492,483,3541,3547
441,443,3517,3562
393,429,3498,3571
358,446,3487,3574
295,402,3498,3596
243,330,3503,3618
315,402,3498,3644
405,516,3472,3653
295,375,3456,3668
142,173,3449,3679
315,402,3456,3692
556,719,3440,3689
295,349,3413,3692
-88,-186,3379,3697
354,402,3370,3716
1058,1348,3370,3726
374,402,3370,3740
-1314,-1868,3348,3748
-1239,-1690,3328,3765
1463,2052,3304,3772
3775,5149,3285,3789
2983,3925,3255,3799
570,536,3242,3813
-403,-746,3239,3810
315,349,3242,3813
825,1081,3223,3816
570,644,3200,3837
569,518,3174,3850
1180,1260,3157,3861
1751,1906,3131,3856
2065,2038,3114,3861
2491,2226,3107,3867
3048,2682,3114,3885
3394,2984,3101,3894
3500,2950,3072,3909
3559,2803,3035,3916
3520,2628,3029,3933
3244,2265,3032,3942
2871,1663,3029,3958
2643,1026,3001,3965
2576,644,2986,3982
2530,668,2984,3990
2438,992,2986,4006
2291,1360,2963,4013
2084,1636,2944,4030
1841,1808,2938,4039
1612,1824,2944,4054
1374,1565,2925,4060
1022,1019,2901,4078
554,375,2887,4089
138,-107,2901,4102
-98,-325,2907,4098
-216,-375,2901,4102
-340,-406,2875,4107
-452,-456,2858,4126
-489,-489,2849,4136
-472,-483,2858,4151
-477,-467,2862,4158
-492,-456,2858,4175
-477,-460,2834,4183
-452,-483,2816,4199
-470,-512,2806,4207
-511,-510,2816,4223
-521,-474,2820,4229
-492,-456,2816,4247
-468,-484,2791,4258
-472,-510,2773,4271
-497,-489,2763,4267
-531,-456,2773,4271
-567,-472,2777,4275
-590,-536,2773,4295
-591,-593,2750,4306
-590,-617,2730,4320
-603,-624,2719,4324
-629,-644,2730,4344
-651,-671,2736,4356
-669,-697,2730,4368
-690,-712,2704,4362
-728,-724,2688,4368
-774,-748,2682,4374
-826,-805,2688,4392
-870,-876,2684,4399
-905,-939,2688,4416
-935,-992,2689,4427
-983,-1073,2688,4440
-1056,-1181,2663,4434
-1140,-1287,2645,4440
-1206,-1374,2635,4448
-1239,-1475,2645,4464
-1243,-1595,2643,4461
-1239,-1690,2645,4464
-1237,-1711,2640,4469
-1239,-1690,2645,4488
-1239,-1678,2639,4490
-1239,-1690,2645,4488
-1238,-1695,2655,4478
-1239,-1690,2688,4488
-1238,-1686,2719,4498
-1239,-1690,2773,4513
-1239,-1690,2839,4510
-1239,-1690,2944,4513
-1236,-1691,3071,4508
-1239,-1690,3242,4513
-1244,-1684,3436,4508
-1239,-1690,3669,4513
-1207,-1703,3923,4509
-1140,-1690,4224,4513
-1037,-1611,4540,4507
-905,-1475,4863,4513
-767,-1313,5161,4511
-649,-1153,5461,4513
-540,-992,5758,4496
-413,-831,6058,4488
-269,-683,6313,4482
-157,-563,6527,4488
-99,-460,6701,4477
-59,-349,6869,4464
6,-222,7011,4444
79,-107,7125,4440
123,-20,7182,4428
138,54,7210,4416
158,128,7212,4387
197,188,7210,4368
236,229,7178,4348
256,268,7125,4344
268,316,7041,4329
295,349,6954,4320
343,367,6850,4301
393,402,6741,4295
426,459,6610,4282
433,483,6485,4271
407,454,6342,4244
354,429,6186,4223
302,452,6005,4202
295,483,5845,4199
334,483,5694,4188
374,483,5546,4175
380,513,5368,4145
374,536,5205,4126
381,520,5052,4108
393,510,4906,4102
398,545,4728,4086
413,590,4565,4078
448,596,4423,4064
472,590,4309,4054
451,604,4175,4027
433,644,4053,4006
447,657,3938,3984
433,590,3840,3982
384,520,3722,3970
413,590,3626,3958
490,695,3550,3935
433,590,3498,3933
317,423,3427,3933
433,590,3370,3933
622,849,3333,3908
433,590,3328,3885
131,186,3309,3864
433,590,3285,3861
932,1249,3253,3848
492,644,3242,3837
-332,-484,3234,3819
511,617,3242,3813
2911,3854,3254,3799
3775,5149,3285,3789
1502,2308,3309,3771
-1239,-1260,3328,3765
-1359,-1523,3324,3751
334,536,3328,3740
1065,1388,3339,3721
393,510,3370,3716
-30,7,3393,3713
374,536,3413,3716
671,863,3426,3703
452,536,3456,3692
283,332,3481,3676
433,536,3498,3668
552,647,3493,3651
472,510,3498,3644
398,446,3514,3638
433,536,3541,3644
462,569,3545,3634
433,510,3541,3620
397,477,3533,3597
393,483,3541,3596
410,465,3542,3596
433,456,3541,3596
431,479,3533,3578
393,483,3541,3571
351,436,3545,3569
374,429,3541,3571
429,470,3515,3555
413,429,3498,3547
367,348,3492,3544
452,456,3498,3547
547,615,3482,3532
374,429,3456,3523
146,140,3423,3519
354,402,3413,3523
665,827,3410,3509
315,402,3413,3499
-233,-310,3396,3493
315,349,3370,3499
1426,1705,3337,3489
983,1046,3328,3475
-932,-1437,3327,3456
-1239,-1690,3328,3451
1360,1887,3306,3438
3775,5095,3285,3427
2965,3929,3261,3409
413,456,3242,3403
-553,-852,3212,3390
354,349,3200,3378
1012,1191,3197,3351
747,778,3200,3330
705,655,3178,3311
1357,1421,3157,3306
1997,2058,3134,3294
2281,2092,3114,3282
2549,2113,3083,3255
2910,2414,3072,3234
3136,2643,3072,3213
3225,2628,3072,3209
3312,2564,3045,3200
3284,2548,3029,3185
2979,2475,3027,3155
2517,2253,3029,3137
2101,1844,3005,3123
1730,1260,2986,3113
1318,639,2982,3086
905,161,2986,3065
588,-122,2964,3048
393,-268,2944,3041
260,-346,2936,3016
138,-375,2944,2992
22,-352,2926,2971
-79,-295,2901,2968
-149,-250,2886,2959
-157,-241,2901,2944
-119,-256,2910,2915
-98,-268,2901,2896
-149,-286,2872,2879
-236,-322,2858,2872
-305,-365,2856,2857
-334,-375,2858,2848
-345,-358,2838,2833
-334,-349,2816,2823
-312,-367,2802,2807
-295,-375,2816,2799
-302,-349,2824,2786
-315,-322,2816,2775
-317,-336,2787,2756
-315,-375,2773,2751
-306,-383,2770,2750
-275,-349,2773,2751
-233,-313,2753,2735
-236,-322,2730,2727
-300,-370,2717,2724
-374,-429,2730,2727
-398,-459,2738,2713
-393,-456,2730,2703
-398,-441,2703,2698
-413,-456,2688,2703
-420,-505,2682,2692
-433,-563,2688,2679
-461,-597,2684,2668
-492,-617,2688,2679
-511,-645,2689,2683
-551,-697,2688,2679
-611,-754,2664,2660
-649,-805,2645,2654
-642,-856,2635,2654
-649,-939,2645,2654
-730,-1053,2645,2638
-865,-1180,2645,2630
-984,-1300,2638,2628
-1062,-1421,2645,2630
-1122,-1541,2644,2615
-1180,-1636,2645,2606
-1222,-1682,2636,2603
-1239,-1690,2645,2606
-1240,-1687,2657,2592
-1239,-1690,2688,2582
-1239,-1691,2716,2578
-1239,-1690,2773,2582
-1230,-1688,2855,2570
-1199,-1690,2986,2558
-1124,-1691,3139,2552
-1003,-1690,3328,2558
-879,-1675,3537,2550
-806,-1636,3797,2534
-777,-1559,4083,2513
-728,-1448,4394,2510
-625,-1316,4691,2509
-511,-1180,4991,2510
-427,-1045,5285,2497
-354,-912,5589,2486
-263,-777,5874,2471
-177,-644,6143,2461
-118,-516,6370,2447
-59,-402,6570,2437
24,-294,6729,2424
98,-188,6869,2413
134,-85,6969,2397
157,0,7039,2389
205,69,7067,2379
256,134,7082,2365
280,205,7072,2336
295,268,7039,2317
327,315,6962,2303
354,349,6869,2292
344,379,6761,2266
315,402,6655,2244
305,416,6530,2229
315,429,6399,2220
319,454,6251,2197
315,483,6101,2172
324,494,5929,2146
354,483,5759,2124
377,480,5583,2087
374,510,5418,2051
368,545,5242,2021
393,536,5077,2003
432,494,4902,1980
433,483,4736,1955
393,517,4556,1926
374,536,4394,1906
403,507,4235,1883
433,483,4096,1858
418,507,3954,1829
393,536,3840,1810
394,517,3729,1789
393,483,3626,1762
352,475,3508,1722
334,510,3413,1689
373,534,3337,1664
374,483,3285,1641
314,419,3218,1604
334,483,3157,1569
418,582,3101,1540
354,483,3072,1520
226,332,3042,1495
374,510,3029,1472
620,758,3019,1449
433,483,3029,1424
108,99,3029,1386
472,563,3029,1351
1043,1226,3020,1323
452,483,3029,1303
-717,-832,3044,1278
-39,241,3072,1255
2584,3661,3090,1232
3775,5149,3114,1207
1589,2325,3132,1169
-1239,-1341,3157,1134
-1364,-1637,3173,1107
413,483,3200,1086
1158,1383,3221,1060
433,483,3242,1038
-9,-68,3242,1016
393,429,3242,989
638,737,3251,951
374,402,3285,917
238,208,3313,899
433,429,3328,893
511,538,3320,875
354,375,3328,845
262,274,3346,812
315,322,3370,796
325,325,3371,788
256,268,3370,772
223,265,3367,745
256,295,3370,724
285,294,3365,712
275,295,3370,700
239,312,3374,675
256,349,3370,652
319,360,3343,638
315,295,3328,627
257,242,3325,605
315,349,3328,579
431,461,3304,562
354,295,3285,555
198,85,3279,544
354,322,3285,531
609,647,3266,519
374,295,3242,507
-21,-219,3217,486
374,349,3200,458
1064,1252,3171,432
413,322,3157,410
-1255,-1879,3154,387
-1239,-1690,3157,362
1400,2004,3137,336
3775,5149,3114,314
3170,4112,3090,291
885,831,3072,265
-155,-584,3042,232
354,241,3029,193
655,753,3027,153
256,161,3029,121
210,-25,3006,95
905,858,2986,72
1610,1793,2979,48
1907,2092,2986,24
2077,2235,2971,7
2261,2682,2944,0
2242,3098,2911,-1
1947,2950,2901,0
1553,2203,2897,0
1199,1287,2901,0
919,610,2899,0
747,215,2901,0
678,-67,2885,0
629,-268,2858,0
530,-298,2825,0
393,-215,2816,0
266,-205,2817,0
197,-268,2816,0
167,-267,2791,0
118,-188,2773,0
43,-139,2768,0
0,-161,2773,0
16,-190,2755,0
39,-188,2730,0
22,-180,2716,0
0,-188,2730,0
7,-206,2739,0
20,-215,2730,0
-1,-217,2701,0
-20,-215,2688,0
-4,-216,2685,0
20,-215,2688,0
13,-212,2668,0
0,-215,2645,0
11,-219,2632,0
20,-215,2645,0
4,-205,2652,0
0,-215,2645,0
26,-237,2618,0
39,-241,2602,0
15,-219,2597,0
0,-215,2602,0
21,-251,2599,0
20,-295,2602,0
-40,-310,2604,0
-98,-322,2602,0
-96,-358,2580,0
-79,-402,2560,0
-101,-420,2550,0
-138,-429,2560,0
-140,-458,2562,0
-138,-510,2560,0
-175,-561,2552,0
-216,-617,2560,0
-197,-676,2563,0
