II,V,PLETH
1997,1891,6911
1897,2030,6929
2037,2108,6945
2371,2075,6980
2907,1920,6997
3831,1646,7031
5019,1275,7052
5983,880,7082
6534,463,7081
7005,23,7082
7395,-296,7070
7005,-203,7082
5396,354,7081
3247,1060,7082
1601,1539,7052
766,1759,7031
402,1893,6999
328,2030,6980
566,2096,6931
949,2075,6878
1176,2031,6810
1240,2030,6776
1323,2057,6745
1459,2097,6725
1503,2126,6672
1423,2142,6623
1323,2159,6563
1313,2210,6521
1360,2258,6462
1423,2233,6419
1464,2115,6377
1532,2007,6368
1631,2000,6359
1751,2075,6368
1828,2130,6361
1861,2120,6368
1858,2080,6375
1861,2075,6419
1934,2093,6467
2116,2097,6521
2266,2058,6542
2189,2007,6572
1918,1963,6606
1751,1940,6674
1856,1935,6730
2116,1985,6776
2391,2079,6767
2700,2165,6725
2917,2161,6640
2736,2075,6572
2111,1967,6523
1532,1917,6521
1455,1939,6520
1751,2007,6521
1931,2048,6493
1824,2030,6470
1653,1980,6437
1642,1985,6419
1741,2039,6388
1824,2075,6368
1845,2045,6335
1861,2007,6317
1891,1995,6286
1934,1985,6266
1966,1952,6233
2007,1962,6215
2041,2029,6185
2043,2075,6165
2007,2015,6129
2007,1917,6114
2062,1892,6101
2116,1962,6114
2107,2025,6112
2080,2030,6114
2067,2007,6101
2043,2030,6114
1996,2091,6131
2007,2142,6165
2083,2130,6171
2153,2075,6165
2200,2025,6133
2335,2030,6114
2511,2062,6087
2481,2075,6063
2107,2019,6012
1642,1917,5961
1420,1829,5889
1496,1827,5808
1662,1892,5700
1788,1962,5604
1858,1982,5503
1897,1985,5400
1914,1994,5266
1970,2007,5146
2065,1996,5035
2116,1985,4942
2057,1984,4830
1970,1985,4738
1924,1967,4655
1897,1962,4585
1822,1975,4495
1751,1985,4432
1751,1959,4394
1824,1940,4381
1905,1952,4347
1970,1985,4330
1973,1991,4336
1897,1985,4381
1804,1994,4424
1861,2030,4483
2061,2050,4549
2225,2030,4636
2155,1981,4708
1934,1940,4789
1778,1914,4878
1861,1917,4993
2163,1952,5085
2554,2030,5146
2847,2102,5166
2882,2120,5197
2576,2058,5225
2080,1985,5248
1765,1962,5241
1934,1985,5248
2429,1935,5256
2919,1737,5248
3490,1428,5179
4560,1105,5095
5991,730,5012
7005,226,4942
7197,-310,4842
7005,-541,4738
6681,-269,4632
5728,361,4534
3870,1003,4407
1934,1488,4280
892,1831,4160
693,2075,4076
668,2194,3991
657,2210,3923
898,2187,3855
1313,2188,3821
1527,2199,3802
1496,2210,3821
1464,2215,3842
1532,2233,3872
1571,2245,3897
1569,2233,3974
1646,2186,4086
1861,2142,4229
2070,2123,4348
2153,2120,4483
2083,2106,4638
1970,2075,4840
1854,2025,5042
1751,1962,5248
1686,1908,5427
1751,1917,5604
1933,1979,5769
2080,2030,5961
2063,1997,6149
1970,1917,6317
1958,1861,6426
2043,1872,6521
2069,1902,6615
1970,1917,6725
1868,1916,6794
1934,1940,6827
2122,1972,6821
2225,1985,6827
2103,1960,6827
1861,1940,6827
1661,1931,6800
1569,1917,6776
1535,1885,6731
1569,1894,6674
1688,1959,6587
1861,2030,6521
2008,2042,6464
2116,2030,6419
2188,2027,6354
2225,2030,6317
2230,2006,6291
2262,1985,6266
2337,1965,6204
2408,1917,6165
2420,1834,6153
2408,1804,6165
2402,1855,6137
2408,1917,6114
2430,1919,6102
2517,1917,6114
2621,1955,6092
2590,1985,6063
2311,1925,6027
1897,1827,6012
1568,1772,5982
1459,1782,5961
1529,1808,5932
1678,1849,5910
1802,1896,5858
1861,1917,5808
1871,1889,5751
1897,1872,5706
1924,1898,5633
1897,1940,5553
1798,1943,5461
1715,1940,5400
1680,1957,5345
1642,1985,5298
1551,1978,5221
1496,1962,5146
1561,1972,5074
1715,2007,5044
1808,2006,5016
1788,1962,4993
1721,1914,4952
1715,1917,4942
1776,1943,4952
1861,1940,4993
1913,1887,5017
1970,1849,5044
2076,1885,5059
2262,1985,5095
2420,2067,5131
2444,2075,5197
2304,2006,5267
2116,1917,5349
1989,1848,5404
1970,1827,5451
2077,1837,5490
2298,1872,5553
2467,1925,5609
2371,2007,5655
2031,2076,5661
1788,2075,5655
1923,1955,5629
2444,1759,5604
3250,1544,5556
4341,1308,5502
5593,949,5428
6640,428,5349
7132,-104,5247
7005,-338,5146
6266,-88,5036
4889,541,4942
3075,1211,4837
1459,1669,4738
619,1888,4627
584,2007,4534
922,2098,4431
1277,2142,4330
1539,2101,4214
1715,2030,4127
1776,1994,4059
1751,2007,4025
1711,2008,3986
1715,1985,3974
1731,1971,3977
1715,2007,4025
1650,2050,4083
1605,2052,4178
1628,2021,4285
1751,2030,4432
1925,2092,4593
2116,2142,4789
2226,2112,4986
2189,2030,5197
1980,1959,5392
1715,1940,5604
1549,1950,5807
1569,1985,6012
1692,2019,6186
1788,2030,6368
1789,1997,6543
1751,1962,6725
1702,1952,6877
1642,1962,7031
1582,1942,7177
1605,1894,7336
1704,1848,7455
1824,1849,7540
1981,1891,7584
2298,1962,7642
2720,2032,7695
2992,2097,7744
2957,2131,7747
2809,2120,7744
2778,2057,7732
2846,1985,7744
2830,1932,7740
2736,1917,7744
2706,1926,7734
2809,1962,7744
2961,1993,7739
3101,2007,7744
3239,2017,7734
3393,2075,7744
3499,2153,7740
3502,2188,7744
3408,2160,7730
3283,2165,7744
3129,2233,7759
2919,2278,7795
2673,2191,7812
2517,2030,7846
2503,1931,7868
2554,1962,7897
2523,2037,7893
2408,2075,7897
2284,2060,7890
2225,2052,7897
2209,2062,7872
2225,2075,7846
2266,2068,7807
2335,2075,7795
2402,2106,7769
2481,2142,7744
2608,2130,7687
2809,2075,7642
2982,2012,7584
2992,1985,7540
2785,1962,7479
2517,1917,7438
2365,1864,7386
2408,1872,7336
2535,1953,7253
2663,2052,7183
2763,2107,7118
2882,2120,7082
2965,2100,7027
2919,2052,6980
2678,1988,6919
2335,1962,6878
2056,1969,6819
1970,1962,6776
2025,1929,6731
2080,1962,6725
2049,2083,6718
2043,2188,6725
2252,2128,6714
2846,1917,6725
3859,1643,6738
5144,1331,6776
6312,885,6797
7005,316,6827
7175,-165,6844
7005,-248,6878
6435,154,6898
5217,834,6929
3478,1459,6948
1970,1872,6980
1339,2111,6985
1496,2278,6980
1852,2378,6946
2080,2391,6929
2222,2332,6905
2335,2278,6878
2287,2239,6806
2043,2188,6725
1786,2103,6636
1751,2052,6572
1912,2077,6482
2043,2142,6368
1952,2148,6224
1715,2075,6114
1506,1990,6012
1459,1985,5910
1542,2052,5769
1715,2120,5655
1882,2122,5566
1970,2075,5502
1941,2028,5413
1897,2030,5349
1924,2068,5309
2007,2120,5298
2062,2139,5262
2080,2120,5248
2070,2088,5254
2043,2097,5298
1993,2127,5331
1970,2120,5400
1993,2054,5504
2043,2007,5655
2089,2019,5784
2153,2052,5910
2232,2044,6037
2298,2030,6215
2336,2057,6397
2408,2120,6572
2534,2147,6700
2627,2120,6827
2544,2048,6947
2298,1962,7082
2062,1884,7189
2043,1872,7285
2261,1934,7343
2554,2030,7387
2709,2087,7404
2663,2097,7438
2497,2058,7467
2335,1985,7489
2205,1901,7465
2080,1872,7438
1926,1894,7406
1788,1917,7387
1723,1900,7338
1751,1894,7285
1773,1926,7223
1715,1962,7183
1632,1953,7129
1678,1940,7082
1829,1967,7021
1897,2030,6980
1776,2062,6925
1605,2052,6878
1524,2024,6814
1496,2007,6776
1436,1991,6740
1423,1985,6725
1549,2007,6693
1751,2075,6674
1856,2131,6643
1824,2120,6623
1730,2032,6586
1642,1940,6572
1563,1874,6564
1532,1827,6572
1591,1786,6549
1715,1804,6521
1763,1874,6483
1642,1917,6470
1408,1864,6446
1240,1782,6419
1209,1752,6364
1240,1782,6317
1244,1803,6263
1240,1804,6215
1231,1794,6140
1167,1782,6063
1063,1758,5976
1058,1759,5910
1189,1790,5832
1313,1827,5757
1296,1829,5669
1240,1827,5604
1294,1843,5530
1423,1872,5451
1435,1871,5341
1313,1849,5248
1222,1843,5161
1313,1872,5095
1457,1894,5010
1459,1872,4942
1286,1828,4880
1167,1827,4840
1256,1859,4783
1459,1872,4738
1595,1839,4698
1642,1827,4687
1663,1865,4675
1642,1917,4687
1539,1923,4703
1459,1917,4738
1549,1939,4759
1897,1962,4789
2567,1864,4809
3575,1601,4840
4675,1233,4859
5545,834,4891
6233,348,4915
7005,-226,4942
7553,-622,4941
7005,-451,4942
5058,283,4934
2627,1105,4942
843,1565,4937
-36,1714,4942
-379,1840,4936
-328,2030,4942
133,2125,4936
730,2075,4942
1051,1993,4936
1094,1985,4942
1129,2005,4948
1240,2007,4993
1265,2000,5044
1167,2030,5095
1088,2063,5110
1131,2052,5146
1209,2000,5204
1240,1985,5298
1227,2023,5374
1277,2052,5451
1403,2023,5519
1532,1985,5604
1513,1969,5675
1350,1940,5757
1221,1876,5843
1313,1872,5961
1581,1962,6066
1824,2052,6165
1961,2039,6248
2080,1985,6368
2166,1972,6499
2080,1985,6623
1828,1946,6699
1678,1894,6776
1758,1892,6852
1861,1940,6929
1776,1965,6958
1642,1962,6980
1657,1945,6999
1751,1917,7031
1728,1863,7018
1642,1827,6980
1671,1834,6921
1824,1872,6878
1926,1884,6811
1897,1872,6725
1777,1847,6611
1642,1827,6521
1554,1805,6440
1605,1804,6368
1784,1827,6264
1970,1872,6165
2046,1914,6071
2043,1962,6012
2013,2007,5938
1970,2052,5859
1919,2090,5763
1934,2142,5706
2019,2197,5669
2080,2233,5655
2022,2213,5623
1897,2165,5604
1790,2129,5589
1715,2142,5604
1640,2181,5619
1642,2233,5655
1811,2302,5682
2116,2413,5706
2349,2512,5700
2335,2526,5706
2069,2449,5721
1751,2391,5757
1592,2404,5764
1642,2436,5757
1718,2398,5726
1642,2323,5706
1449,2275,5662
1350,2278,5604
1394,2282,5519
1423,2278,5451
1320,2260,5379
1240,2233,5298
1355,2195,5183
1605,2188,5095
1754,2213,5058
1715,2233,5095
1599,2189,5131
1569,2120,5146
1660,2087,5117
1824,2120,5095
1960,2154,5067
2007,2142,5044
1957,2100,4990
1897,2097,4942
1898,2130,4900
1970,2142,4891
2037,2100,4882
2043,2075,4891
1996,2116,4902
1970,2188,4942
2001,2191,4985
2080,2120,5044
2168,2033,5091
2262,2007,5146
2319,2046,5191
2298,2120,5248
2178,2164,5295
2043,2142,5349
1944,2073,5395
1897,2030,5451
1859,2042,5487
1861,2075,5502
1913,2079,5477
1970,2075,5451
1911,2078,5423
1715,2075,5400
1525,2028,5337
1532,1985,5248
1721,2010,5134
1897,2120,5044
1931,2215,4960
1970,2188,4891
2247,1982,4808
2882,1669,4738
3844,1356,4658
5035,1083,4585
6198,723,4497
7005,203,4432
7265,-292,4372
7005,-383,4330
6190,41,4283
4743,699,4280
2901,1235,4309
1350,1601,4381
617,1901,4446
620,2142,4534
915,2228,4638
1240,2188,4789
1517,2133,4950
1642,2120,5146
1537,2100,5342
1386,2075,5553
1449,2076,5748
1751,2120,5961
2026,2158,6165
2043,2165,6368
1793,2136,6539
1496,2097,6725
1359,2069,6906
1459,2075,7082
1638,2101,7209
1715,2120,7336
1607,2113,7462
1459,2097,7591
1453,2091,7674
1642,2097,7744
1842,2073,7794
1861,2007,7846
1748,1932,7868
1751,1917,7897
1934,1946,7907
2116,1962,7897
2171,1939,7837
2225,1940,7795
2338,1976,7767
2335,1985,7744
2090,1910,7667
1824,1827,7591
1805,1815,7525
2007,1872,7489
2204,1925,7430
2335,1962,7387
2445,1985,7352
2517,1985,7336
2476,1940,7283
2371,1894,7234
2295,1868,7190
2262,1849,7183
2225,1820,7158
2225,1827,7133
2327,1876,7091
2517,1917,7082
2662,1892,7072
2663,1849,7082
2516,1843,7074
2298,1872,7082
2060,1873,7075
1861,1849,7082
1802,1850,7073
1970,1917,7082
2235,2005,7078
2335,2052,7082
2157,2018,7055
1897,1940,7031
1761,1868,6994
1751,1849,6980
1762,1873,6952
1824,1917,6929
1990,1940,6890
2189,1940,6878
2269,1934,6855
2225,1962,6827
2148,1996,6764
2080,1985,6725
1960,1918,6694
1788,1872,6674
1645,1870,6617
1642,1872,6572
1782,1845,6536
1970,1849,6521
2049,1901,6471
1970,1940,6419
1827,1907,6372
1788,1872,6368
1874,1887,6364
1970,1917,6368
1961,1903,6358
1897,1894,6368
1886,1934,6366
1970,1985,6368
2079,1987,6354
2153,1985,6368
2152,2012,6388
2080,2030,6419
1937,1980,6419
1788,1917,6419
1703,1888,6411
1751,1872,6419
1922,1826,6413
2153,1804,6419
2327,1846,6416
2371,1917,6419
2281,1942,6394
2153,1940,6368
2074,1933,6334
2080,1917,6317
2098,1879,6276
2080,1872,6215
2020,1911,6126
2007,1940,6063
2055,1902,6008
2153,1849,5961
2242,1849,5880
2335,1894,5808
2406,1920,5744
2408,1917,5706
2281,1898,5652
2080,1872,5604
1943,1825,5546
1970,1804,5502
2070,1851,5442
2080,1962,5400
1976,2059,5363
1970,2075,5349
2263,1966,5318
2919,1759,5298
3884,1509,5280
5071,1240,5298
6225,854,5316
7005,293,5349
7237,-267,5366
7005,-451,5400
6310,-100,5435
5035,564,5502
3321,1174,5569
1788,1601,5655
972,1896,5739
839,2097,5859
970,2168,5982
1131,2142,6114
1310,2096,6213
1496,2075,6317
1622,2064,6413
1715,2075,6521
1798,2108,6612
1824,2142,6725
1762,2126,6843
1715,2075,6980
1734,2038,7086
1751,2052,7183
1692,2077,7256
1678,2075,7336
1789,2056,7403
1970,2075,7489
2083,2126,7565
2153,2142,7642
2223,2087,7688
2262,2030,7744
2198,2037,7792
2080,2097,7846
1997,2136,7868
1970,2142,7897
1931,2141,7917
1861,2142,7948
1779,2106,7947
1715,2030,7948
1661,1941,7938
1642,1894,7948
1669,1898,7941
1751,1940,7948
1865,1973,7942
2007,1985,7948
2140,1978,7923
2225,1985,7897
2221,1993,7856
2153,1985,7846
2091,1946,7825
2116,1917,7795
2209,1909,7716
2298,1917,7642
2317,1920,7573
2298,1940,7540
2315,1967,7490
2408,1985,7438
2516,1973,7355
2554,1962,7285
2478,1942,7214
2371,1894,7183
2354,1839,7154
2481,1872,7133
2626,2003,7076
2590,2120,7031
2269,2091,6988
1824,1962,6980
1554,1880,6955
1642,1940,6929
1923,2064,6885
2080,2142,6878
1955,2127,6874
1715,2075,6878
1549,2025,6847
1496,1985,6827
1457,1940,6811
1459,1917,6827
1547,1926,6825
1715,1940,6827
1832,1929,6816
1861,1917,6827
1836,1915,6824
1824,1917,6827
1861,1908,6815
1970,1917,6827
2076,1943,6828
2080,1962,6827
2010,1946,6794
2043,1940,6776
2212,1967,6765
2444,1985,6776
2852,1873,6757
3685,1601,6725
4788,1261,6665
5691,947,6623
6310,571,6583
7005,68,6572
7561,-319,6549
7005,-135,6521
4929,680,6463
2408,1624,6419
837,2139,6381
474,2210,6368
643,2164,6340
912,2188,6317
1261,2198,6283
1569,2142,6266
1581,2069,6237
1386,2030,6215
1314,1998,6181
1496,1985,6165
1738,2005,6137
1861,2052,6114
1828,2077,6075
1715,2075,6063
1594,2054,6056
1569,2030,6063
1660,2001,6038
1824,1985,6012
1911,1975,5976
1861,1962,5961
1735,1942,5931
1715,1940,5910
1864,1950,5876
2080,1962,5859
2219,1964,5829
2262,1985,5808
2238,2008,5773
2153,2007,5757
1988,1973,5728
1824,1962,5706
1752,1982,5668
1788,1985,5655
1848,1931,5646
1897,1894,5655
1962,1948,5646
2080,2075,5655
2176,2157,5666
2153,2142,5706
1993,2065,5742
1824,2007,5808
1753,1987,5876
1788,1985,5961
1862,1959,6024
1970,1917,6114
2130,1866,6221
2335,1827,6368
2516,1800,6498
2627,1804,6623
2633,1833,6732
2554,1872,6878
2454,1884,7026
2444,1872,7183
2551,1855,7307
2700,1872,7438
2773,1921,7560
2736,1985,7693
2595,2016,7794
2371,2007,7897
2086,1975,7989
1824,1962,8101
1669,1958,8184
1642,1940,8253
1666,1893,8279
1678,1872,8304
1647,1916,8317
1642,2007,8355
1719,2065,8381
1897,2052,8406
2013,2008,8399
1934,2007,8406
1707,2046,8403
1569,2075,8406
1595,2056,8376
1642,2030,8355
1597,2029,8325
1569,2052,8304
1620,2050,8250
1642,2030,8202
1556,2032,8143
1569,2075,8101
1921,2053,8038
2627,1872,7999
3543,1554,7962
4633,1218,7948
5864,860,7899
6968,428,7846
7457,52,7777
7005,68,7744
5705,589,7711
4013,1308,7693
2429,1792,7642
1313,1962,7591
812,2020,7524
876,2120,7489
1220,2198,7455
1496,2188,7438
1534,2117,7403
1459,2075,7387
1433,2069,7360
1459,2075,7336
1458,2068,7279
1459,2075,7234
1512,2097,7193
1569,2120,7183
1516,2106,7156
1386,2075,7133
1289,2066,7095
1313,2097,7082
1400,2125,7054
1496,2120,7031
1548,2094,6989
1569,2097,6980
1567,2126,6974
1569,2142,6980
1571,2101,6951
1569,2030,6929
1570,1976,6897
1605,1985,6878
1661,2027,6839
1715,2075,6827
1775,2108,6820
1897,2142,6827
2061,2170,6797
2189,2188,6776
2228,2185,6759
2225,2188,6776
2210,2196,6774
2153,2210,6776
2022,2215,6763
1897,2233,6776
1853,2261,6788
1861,2278,6827
1795,2227,6850
1642,2120,6878
1525,2024,6887
1569,2030,6929
1700,2120,6974
1751,2210,7031
1667,2211,7051
1605,2142,7082
1698,2063,7116
1897,2030,7183
2020,2042,7233
2007,2097,7285
1944,2150,7323
1934,2165,7387
1928,2135,7439
1861,2120,7489
1760,2132,7508
1751,2142,7540
1834,2115,7562
1897,2097,7591
1873,2114,7602
1861,2142,7642
1927,2140,7675
2007,2142,7693
2000,2173,7660
1970,2210,7642
2016,2208,7637
2116,2188,7642
2133,2166,7593
2043,2142,7540
1954,2116,7498
1970,2142,7489
2025,2220,7448
2007,2278,7387
1914,2248,7301
1897,2188,7234
2013,2166,7155
2153,2188,7082
2135,2190,6994
1970,2165,6929
1778,2142,6852
1715,2142,6776
1825,2157,6668
2080,2188,6572
2282,2212,6480
2225,2210,6419
1946,2171,6342
1751,2142,6266
1778,2149,6175
1824,2188,6114
1698,2217,6054
1569,2233,6012
1667,2216,5951
2043,2142,5910
2726,1964,5870
3794,1691,5859
4987,1362,5847
5837,992,5859
6358,512,5859
7005,-45,5859
7559,-415,5842
7005,-248,5859
4988,449,5884
2663,1263,5910
1310,1770,5899
912,1962,5910
734,2062,5932
657,2188,5961
969,2252,5952
1496,2210,5961
1713,2105,5985
1569,2007,6012
1425,1936,5986
1459,1917,5961
1527,1937,5950
1569,1962,5961
1655,1957,5937
1788,1962,5910
1828,2003,5879
1751,2052,5859
1647,2051,5805
1642,2007,5757
1689,1970,5719
1715,1985,5706
1721,2044,5661
1824,2120,5604
1991,2159,5537
2043,2142,5502
1918,2092,5470
1824,2075,5451
1924,2103,5417
2116,2142,5400
2209,2149,5385
2225,2142,5400
2265,2134,5417
2298,2120,5451
2220,2083,5470
2080,2052,5502
1996,2029,5535
1970,1985,5604
1871,1885,5677
1678,1782,5757
1516,1732,5808
1532,1759,5859
1714,1816,5899
1934,1872,5961
2056,1905,6024
2080,1917,6114
2088,1897,6195
2153,1872,6266
2220,1872,6294
2225,1917,6317
2183,1954,6335
2189,1940,6368
2234,1884,6375
2225,1872,6368
2121,1921,6339
2043,1985,6317
2076,2010,6273
2153,2030,6215
2129,2062,6129
2007,2075,6063
1888,2028,6005
1861,1985,5961
1905,2008,5887
1970,2075,5808
1979,2071,5719
1897,1962,5655
1773,1824,5594
1751,1782,5553
1877,1847,5501
2043,1940,5451
2078,1956,5386
1970,1894,5349
1842,1815,5320
1824,1782,5298
1894,1781,5244
1970,1782,5197
1976,1773,5157
1970,1782,5146
2000,1808,5120
2080,1827,5095
2117,1810,5059
2080,1782,5044
2001,1773,5018
1970,1804,4993
2041,1839,4953
2189,1849,4942
2255,1835,4938
2116,1849,4942
1884,1900,4916
1824,1962,4891
1957,1994,4857
2153,1985,4840
2593,1865,4822
3685,1579,4840
5242,1159,4865
6458,722,4891
6915,259,4884
7005,-248,4891
6887,-577,4910
5983,-316,4942
4044,545,4940
2007,1466,4942
915,1919,4954
693,1962,4993
633,1933,5017
620,1962,5044
967,1956,5064
1569,1940,5095
1916,1987,5099
1861,2052,5095
1686,2031,5082
1642,1985,5095
1710,2009,5100
1824,2075,5095
1912,2074,5061
1897,2030,5044
1738,2007,5037
1569,2007,5044
1524,1990,5021
1642,1985,4993
1787,2024,4957
1861,2075,4942
1844,2082,4914
1824,2075,4891
1830,2096,4856
1824,2142,4840
1772,2155,4811
1715,2120,4789
1682,2045,4765
1678,1962,4789
1725,1902,4833
1897,1917,4891
2147,1983,4927
2298,2030,4993
2218,1993,5081
2007,1917,5197
1838,1867,5289
1788,1872,5400
1820,1892,5532
1934,1917,5706
2118,1945,5863
2298,1985,6012
2368,2007,6134
2335,2007,6266
2259,1990,6386
2189,1985,6521
2123,1980,6645
2080,1962,6776
2042,1915,6892
2007,1872,7031
2022,1866,7162
2153,1917,7285
2286,1980,7362
2225,2007,7438
1961,1962,7509
1751,1872,7591
1737,1783,7643
1788,1759,7693
1755,1807,7721
1751,1894,7744
1895,1948,7736
2080,1940,7744
2122,1891,7747
2080,1872,7744
2107,1900,7692
2189,1940,7642
2134,1916,7602
1897,1827,7591
1642,1732,7549
1569,1714,7489
1674,1760,7404
1824,1804,7336
1896,1799,7257
1897,1782,7183
1864,1779,7080
1824,1782,6980
1784,1763,6865
1788,1759,6776
1831,1787,6689
1861,1827,6623
1835,1847,6541
1824,1872,6470
1881,1899,6384
1970,1894,6317
2000,1847,6250
1970,1827,6215
1922,1847,6181
1897,1849,6165
1913,1798,6130
2007,1782,6114
2142,1839,6098
2225,1894,6114
2211,1867,6114
2189,1827,6114
2239,1847,6096
2335,1894,6114
2385,1881,6137
2371,1827,6165
2286,1791,6157
2153,1782,6165
2035,1764,6179
2080,1759,6215
2245,1793,6233
2335,1827,6266
2197,1795,6292
1970,1714,6317
1821,1655,6308
1751,1669,6317
1709,1707,6336
1751,1714,6368
1836,1677,6366
1788,1669,6368
1605,1728,6367
1569,1827,6368
1766,1881,6335
2043,1849,6317
2510,1700,6310
3575,1443,6317
5072,1119,6288
6202,767,6266
6652,316,6254
7005,-248,6266
7421,-672,6246
7005,-541,6215
5167,181,6174
2846,1037,6165
1374,1565,6155
912,1782,6165
756,1931,6159
657,2075,6165
840,2092,6154
1240,2007,6165
1478,1956,6177
1496,1985,6215
1526,1997,6236
1642,1962,6266
1686,1927,6295
1642,1940,6368
1651,1969,6445
1788,1985,6521
1911,1964,6562
1897,1917,6623
1741,1867,6692
1605,1849,6776
1588,1861,6823
1678,1872,6878
1737,1866,6938
1715,1872,7031
1665,1908,7104
1678,1962,7183
1745,1969,7251
1824,1917,7336
1924,1858,7405
2080,1872,7489
2197,1934,7562
2153,1962,7642
1997,1915,7692
1970,1872,7744
2130,1884,7784
2262,1917,7846
2196,1903,7893
2080,1872,7948
2086,1870,7975
2153,1894,7999
2129,1891,7994
2080,1872,7999
2117,1863,7992
2189,1872,7999
2162,1872,7977
2080,1872,7948
2042,1863,7890
2043,1827,7846
1995,1758,7790
1934,1714,7744
1937,1710,7668
2007,1714,7591
2058,1698,7501
2080,1714,7438
2095,1773,7363
2116,1827,7285
2110,1828,7174
2080,1827,7082
2026,1847,6994
1970,1849,6929
1937,1800,6844
1970,1782,6776
2041,1852,6710
2080,1962,6674
2046,1997,6620
2007,1962,6572
2025,1934,6509
2080,1962,6470
2056,1993,6431
1934,1985,6419
1821,1946,6392
1861,1940,6368
2005,1976,6326
2080,2030,6317
1990,2046,6314
1861,2030,6317
1830,2006,6286
1897,2007,6266
1938,2008,6253
1897,1985,6266
1765,1922,6261
1569,1849,6266
1372,1794,6261
1313,1782,6266
1439,1796,6254
1642,1827,6266
1762,1863,6286
1788,1917,6317
1790,1960,6315
1824,1962,6317
1864,1915,6327
1897,1872,6368
1906,1847,6396
1897,1827,6419
1879,1790,6417
1897,1782,6419
1953,1819,6410
2007,1872,6419
1995,1883,6419
1934,1872,6419
1881,1865,6391
1897,1872,6368
1939,1868,6338
1970,1872,6317
1999,1892,6269
2116,1917,6215
2270,1929,6151
2335,1940,6114
2260,1954,6067
2225,1962,6012
2339,1957,5925
2517,1985,5859
2664,2048,5802
2809,2097,5757
2849,2063,5679
2590,1985,5604
2189,1943,5522
2153,1985,5451
2572,2057,5361
3028,2075,5298
3435,1937,5257
4305,1624,5248
5645,1204,5217
6640,789,5197
6878,368,5179
7005,-68,5197
7336,-334,5211
7005,-113,5248
5307,606,5283
3101,1421,5349
1724,1922,5426
1350,2120,5553
1265,2246,5697
1240,2391,5859
1527,2445,5999
2043,2391,6165
2327,2317,6336
2298,2300,6521
2282,2308,6671
2481,2323,6827
2711,2348,6989
2773,2391,7183
2668,2416,7349
2554,2413,7489
2477,2382,7586
2408,2345,7693
2317,2310,7791
2298,2278,7897
2339,2230,7971
2335,2165,8050
2225,2100,8117
2189,2075,8202
2359,2099,8259
2627,2165,8304
2766,2218,8320
2736,2233,8355
2619,2207,8379
2481,2188,8406
2344,2185,8399
2298,2188,8406
2371,2167,8416
2481,2142,8457
2526,2123,8480
2554,2120,8508
2611,2128,8520
2663,2165,8559
2627,2197,8585
2554,2188,8610
2534,2130,8601
2590,2097,8610
2637,2115,8623
2627,2142,8661
2566,2118,8666
2517,2075,8661
2530,2058,8627
2627,2075,8610
2725,2075,8580
2736,2052,8559
2661,2016,8508
2627,1985,8457
2673,1945,8377
2736,1917,8304
2775,1916,8203
2882,1962,8101
3067,2037,7967
3174,2120,7846
3031,2156,7711
2700,2120,7591
2352,2032,7452
2116,1985,7336
2019,2017,7219
2080,2097,7133
2231,2145,7041
2335,2142,6980
2275,2106,6918
2153,2075,6878
2117,2075,6818
2225,2120,6776
2321,2163,6732
2298,2142,6725
