II,V,PLETH,RESP
862,11092,6067,1790
889,11120,6062,1783
939,11026,6057,1772
943,10951,6062,1767
900,10952,6044,1758
889,11035,6030,1750
920,11049,6007,1739
889,11035,5999,1734
770,11032,5977,1731
701,11120,5967,1734
791,11172,5946,1728
1024,11120,5936,1718
1427,10839,5912,1704
2129,10361,5904,1702
3096,9698,5887,1702
4070,9014,5873,1702
4898,8412,5834,1691
5633,8087,5809,1686
6111,8118,5785,1684
5849,8592,5778,1686
4646,9347,5756,1677
3019,10193,5746,1669
1666,10879,5727,1665
809,11372,5715,1669
280,11628,5678,1669
0,11709,5652,1669
-44,11630,5625,1667
0,11541,5620,1669
-9,11452,5601,1668
27,11372,5588,1669
235,11229,5566,1668
512,11120,5557,1669
662,11051,5535,1667
701,11035,5525,1669
773,10981,5504,1668
916,10951,5494,1669
1020,10935,5470,1666
1024,10951,5462,1669
942,10933,5445,1675
836,10951,5431,1686
734,10989,5394,1686
701,11035,5367,1686
744,10998,5342,1686
836,10951,5336,1702
910,10918,5317,1718
943,10951,5304,1734
933,10953,5281,1740
889,10951,5273,1750
834,10927,5253,1764
809,10951,5241,1783
840,10956,5218,1791
916,10951,5210,1799
995,10895,5191,1808
1051,10867,5178,1831
1075,10844,5152,1856
1078,10867,5146,1880
1062,10888,5141,1893
1051,10951,5146,1912
1070,10976,5129,1933
1132,10951,5115,1961
1191,10838,5092,1983
1186,10783,5083,2010
1097,10821,5063,2038
997,10951,5052,2075
974,10997,5030,2106
1051,10951,5020,2139
1143,10856,4999,2169
1159,10867,4989,2204
1097,10922,4969,2235
1051,10951,4957,2269
1080,10862,4933,2299
1159,10783,4925,2334
1219,10750,4919,2364
1240,10783,4925,2399
1223,10777,4911,2429
1186,10783,4894,2464
1157,10779,4866,2493
1186,10783,4862,2528
1248,10725,4859,2563
1267,10698,4862,2609
1217,10712,4843,2651
1186,10783,4831,2690
1222,10794,4811,2719
1267,10783,4799,2755
1242,10757,4775,2793
1186,10783,4767,2836
1159,10784,4762,2868
1159,10783,4767,2901
1150,10755,4750,2930
1159,10783,4736,2966
1202,10820,4723,2991
1240,10867,4736,3015
1221,10837,4738,3033
1186,10783,4736,3063
1192,10709,4713,3088
1240,10698,4704,3112
1274,10694,4697,3123
1294,10698,4704,3144
1326,10649,4701,3166
1375,10614,4704,3193
1393,10583,4699,3206
1375,10614,4704,3225
1368,10645,4699,3246
1429,10698,4704,3274
1501,10729,4700,3288
1482,10783,4704,3306
1353,10795,4698,3325
1240,10783,4704,3355
1253,10719,4703,3373
1375,10698,4704,3387
1488,10688,4684,3395
1536,10698,4673,3420
1530,10673,4663,3443
1509,10698,4673,3468
1487,10740,4671,3480
1482,10783,4673,3501
1504,10737,4665,3522
1536,10698,4673,3549
1515,10702,4673,3562
1429,10783,4673,3582
1358,10809,4652,3601
1402,10783,4641,3630
1507,10707,4632,3646
1536,10698,4641,3663
1466,10713,4640,3674
1429,10783,4641,3695
1472,10847,4633,3708
1536,10783,4641,3728
1508,10631,4641,3740
1402,10783,4641,3760
1365,11023,4621,3772
1482,10783,4610,3793
1528,10349,4600,3807
1294,10783,4610,3825
1108,11450,4608,3829
1429,10783,4610,3841
1831,9682,4601,3852
1536,10698,4610,3874
1006,12350,4610,3882
1429,10783,4610,3890
2241,8030,4588,3889
1536,10783,4578,3906
-285,17248,4571,3921
0,16174,4578,3938
3544,4321,4573,3941
6873,-5307,4578,3955
6429,-1489,4576,3968
3369,9266,4578,3987
1256,13762,4558,3991
1078,11035,4546,4003
1222,9272,4537,4015
889,11120,4546,4036
747,12226,4544,4040
1024,11035,4546,4052
1126,10301,4539,4068
916,11120,4546,4101
836,11604,4543,4119
997,11120,4546,4133
1093,10781,4539,4130
1051,11035,4546,4133
1055,11162,4554,4129
1159,11035,4578,4133
1241,10996,4592,4129
1240,11120,4610,4133
1166,11135,4616,4129
1051,11120,4641,4133
954,11143,4666,4129
943,11204,4704,4133
980,11239,4730,4129
997,11288,4767,4133
960,11297,4796,4129
916,11288,4831,4133
909,11222,4853,4129
916,11204,4894,4133
879,11224,4936,4129
809,11288,4989,4133
779,11293,5019,4129
836,11288,5052,4133
903,11267,5077,4129
889,11288,5115,4133
818,11284,5141,4129
809,11288,5178,4133
872,11271,5206,4129
889,11288,5241,4133
792,11283,5263,4129
701,11288,5304,4133
748,11269,5347,4129
889,11288,5399,4133
966,11287,5428,4129
916,11288,5462,4133
803,11258,5490,4129
701,11288,5525,4133
634,11332,5538,4129
620,11372,5557,4133
653,11327,5576,4129
701,11288,5620,4133
730,11264,5652,4129
755,11288,5683,4133
791,11279,5694,4129
836,11288,5715,4133
875,11284,5725,4129
916,11288,5746,4133
948,11233,5755,4129
943,11204,5778,4133
892,11211,5789,4129
836,11288,5809,4133
803,11311,5817,4129
782,11288,5841,4133
737,11240,5856,4129
701,11288,5873,4133
718,11356,5865,4129
809,11372,5873,4133
884,11272,5881,4129
889,11204,5904,4133
833,11214,5903,4129
809,11288,5904,4133
829,11293,5896,4129
836,11288,5904,4133
795,11278,5899,4129
782,11288,5904,4133
849,11233,5898,4129
916,11204,5904,4133
863,11214,5897,4129
701,11288,5904,4133
576,11314,5902,4129
674,11288,5904,4133
1145,11073,5883,4129
2022,10614,5873,4133
3099,9925,5862,4129
4097,9266,5873,4133
4950,8705,5870,4129
5741,8255,5873,4133
6254,7986,5864,4129
5984,8255,5873,4133
4784,9082,5870,4129
3207,10109,5873,4133
1905,10863,5852,4129
1024,11372,5841,4133
390,11762,5828,4129
0,12046,5841,4133
-80,12047,5843,4129
0,11878,5841,4133
16,11677,5815,4129
0,11541,5809,4133
100,11382,5806,4129
296,11288,5809,4133
450,11263,5786,4129
539,11288,5778,4133
610,11239,5773,4129
647,11204,5778,4133
622,11196,5755,4129
620,11204,5746,4133
683,11119,5741,4129
755,11035,5746,4133
762,10999,5724,4129
782,11035,5715,4133
853,11035,5709,4129
916,11035,5715,4133
905,11024,5693,4129
889,11035,5683,4133
940,10990,5677,4129
997,10951,5683,4133
975,10920,5662,4129
916,10951,5652,4133
922,10956,5645,4129
997,10951,5652,4133
1054,10897,5631,4129
1051,10867,5620,4133
1025,10840,5612,4129
1024,10867,5620,4133
1047,10872,5601,4129
1078,10867,5588,4133
1107,10809,5577,4129
1132,10783,5588,4133
1124,10765,5585,4129
1078,10783,5588,4133
1034,10768,5581,4129
1051,10783,5588,4133
1094,10805,5582,4129
1078,10867,5588,4133
1005,10881,5584,4129
997,10867,5588,4133
1097,10805,5579,4129
1186,10783,5588,4133
1155,10767,5598,4129
1078,10783,5620,4133
1072,10770,5617,4129
1132,10783,5620,4133
1171,10777,5622,4129
1186,10783,5652,4133
1212,10760,5669,4129
1240,10783,5683,4133
1224,10793,5674,4129
1186,10783,5683,4133
1172,10710,5694,4129
1186,10698,5715,4133
1190,10733,5712,4129
1186,10783,5715,4133
1187,10740,5709,4129
1186,10698,5715,4133
1146,10678,5707,4129
1078,10698,5715,4133
1031,10679,5714,4129
1051,10698,5715,4133
1112,10738,5691,4129
1159,10783,5683,4133
1154,10738,5677,4129
1132,10698,5683,4133
1138,10681,5663,4129
1186,10698,5652,4133
1237,10652,5642,4128
1267,10614,5652,4133
1284,10594,5637,4130
1321,10614,5620,4133
1366,10575,5592,4128
1402,10530,5588,4133
1429,10493,5583,4131
1482,10530,5588,4133
1529,10566,5572,4126
1509,10614,5557,4133
1429,10618,5530,4135
1402,10614,5525,4133
1487,10562,5520,4102
1617,10530,5525,4068
1679,10505,5507,4030
1671,10530,5494,4003
1651,10531,5480,3963
1644,10530,5494,3922
1613,10503,5496,3874
1563,10530,5494,3841
1530,10566,5468,3806
1536,10614,5462,3776
1545,10608,5458,3734
1536,10614,5462,3695
1527,10609,5441,3651
1563,10614,5431,3614
1631,10563,5422,3570
1671,10530,5431,3533
1639,10519,5416,3490
1563,10614,5399,3452
1500,10737,5373,3402
1536,10698,5367,3355
1621,10512,5351,3301
1617,10614,5336,3258
1550,10842,5301,3207
1617,10614,5273,3160
1734,10184,5235,3106
1617,10614,5210,3063
1425,11283,5173,3020
1617,10614,5146,2982
1892,9533,5110,2932
1536,10614,5083,2885
1024,12295,5047,2837
1536,10614,5020,2804
2394,7717,4984,2765
1563,10530,4957,2723
-400,17204,4910,2669
0,16174,4862,2626
3757,4199,4803,2583
6873,-5307,4767,2545
5755,-1022,4733,2493
2264,10024,4704,2447
455,14246,4652,2402
889,11035,4610,2366
1265,9125,4569,2323
782,11120,4546,2285
585,12272,4511,2244
1051,10951,4483,2204
1313,10129,4447,2157
1078,10951,4420,2123
916,11405,4380,2096
1051,10867,4357,2075
1136,10575,4335,2040
1051,10951,4325,2010
1007,11129,4302,1982
1078,10951,4294,1961
1138,10871,4287,1932
1132,11035,4294,1912
1080,11119,4287,1900
997,11120,4294,1896
913,11101,4303,1884
889,11120,4325,1880
895,11151,4326,1879
889,11204,4325,1880
886,11181,4325,1868
943,11120,4357,1864
1027,11033,4389,1868
1024,11035,4420,1880
907,11073,4429,1879
809,11120,4452,1880
826,11103,4479,1884
889,11120,4515,1896
878,11152,4528,1901
809,11204,4546,1912
763,11193,4567,1927
755,11204,4610,1945
732,11231,4641,1951
701,11288,4673,1961
693,11286,4687,1974
701,11288,4704,1994
691,11278,4711,2006
674,11288,4736,2026
665,11263,4763,2048
647,11288,4799,2075
603,11330,4814,2089
566,11372,4831,2107
560,11324,4840,2127
566,11288,4862,2156
559,11295,4874,2173
566,11372,4894,2188
604,11393,4905,2200
647,11372,4925,2220
647,11308,4935,2237
620,11288,4957,2253
613,11271,4969,2260
647,11288,4989,2269
679,11281,4996,2274
674,11288,5020,2285
638,11270,5036,2292
620,11288,5052,2301
644,11286,5044,2302
701,11288,5052,2301
741,11263,5063,2297
755,11288,5083,2301
745,11304,5079,2303
755,11288,5083,2301
778,11209,5091,2289
809,11204,5115,2285
809,11250,5116,2285
782,11288,5115,2285
750,11202,5105,2269
755,11120,5115,2253
798,11085,5115,2240
836,11120,5115,2237
806,11130,5095,2228
701,11204,5083,2220
584,11307,5071,2206
566,11372,5083,2188
748,11233,5086,2160
1186,10951,5083,2139
1863,10539,5058,2123
2722,10024,5052,2107
3686,9363,5049,2075
4636,8761,5052,2042
5350,8395,5030,2013
5579,8424,5020,1994
5195,8781,5014,1964
4286,9435,5020,1929
3054,10207,5001,1889
1752,10951,4989,1864
668,11473,4979,1841
54,11794,4989,1815
-83,11904,4984,1779
0,11878,4989,1750
35,11709,4986,1725
0,11541,4989,1702
17,11413,4968,1667
135,11372,4957,1637
274,11322,4948,1610
377,11288,4957,1588
455,11234,4952,1556
539,11204,4957,1524
615,11146,4955,1495
674,11120,4957,1475
714,11100,4936,1450
755,11120,4925,1426
770,11115,4917,1400
755,11120,4925,1378
712,11105,4920,1350
701,11120,4925,1329
740,11111,4924,1310
809,11120,4925,1297
862,11104,4904,1278
889,11120,4894,1264
898,11115,4885,1253
889,11120,4894,1248
875,11075,4889,1238
889,11035,4894,1232
942,10973,4892,1228
997,10951,4894,1232
1019,10931,4873,1231
1024,10951,4862,1232
1035,10925,4854,1229
1051,10867,4862,1232
1054,10775,4857,1235
1051,10783,4862,1248
1043,10856,4860,1264
1024,10951,4862,1280
1004,10958,4842,1288
1024,10951,4831,1297
1086,10915,4822,1309
1132,10867,4831,1329
1109,10776,4826,1346
1051,10783,4831,1361
1024,10868,4829,1370
1051,10951,4831,1378
1095,10884,4810,1382
1132,10783,4799,1394
1158,10734,4790,1408
1186,10783,4799,1426
1214,10793,4796,1437
1240,10783,4799,1442
1237,10757,4794,1441
1186,10783,4799,1442
1104,10783,4793,1446
1051,10783,4799,1459
1052,10761,4798,1469
1078,10783,4799,1475
1083,10784,4779,1471
1078,10783,4767,1475
1092,10755,4758,1483
1132,10783,4767,1491
1160,10798,4765,1489
1159,10783,4767,1491
1139,10703,4760,1498
1132,10698,4767,1507
1134,10743,4765,1506
1132,10783,4767,1507
1123,10722,4760,1513
1132,10698,4767,1524
1161,10733,4767,1524
1186,10783,4767,1524
1170,10730,4747,1527
1132,10698,4736,1540
1117,10724,4727,1548
1159,10783,4736,1556
1223,10742,4734,1561
1267,10698,4736,1572
1278,10683,4729,1579
1294,10698,4736,1588
1330,10641,4733,1595
1375,10614,4736,1605
1396,10639,4728,1611
1402,10698,4736,1621
1409,10661,4736,1628
1429,10614,4736,1637
1437,10614,4714,1642
1429,10698,4704,1653
1417,10724,4697,1662
1429,10698,4704,1669
1441,10651,4699,1668
1429,10698,4704,1669
1396,10758,4703,1674
1402,10783,4704,1686
1448,10720,4684,1688
1482,10698,4673,1686
1462,10723,4664,1679
1429,10783,4673,1686
1413,10779,4670,1695
1402,10783,4673,1702
1374,10781,4668,1694
1375,10783,4673,1686
1412,10708,4667,1681
1429,10698,4673,1686
1385,10785,4671,1686
1402,10783,4673,1686
1489,10617,4653,1677
1482,10698,4641,1669
1376,10911,4631,1658
1429,10698,4641,1653
1596,10280,4640,1651
1509,10698,4641,1653
1271,11357,4633,1646
1429,10698,4641,1637
1762,9630,4642,1625
1482,10698,4641,1621
968,12357,4620,1614
1429,10698,4610,1605
2241,7891,4601,1587
1375,10783,4610,1572
-562,17400,4606,1560
0,16174,4610,1556
3911,4067,4605,1548
6873,-5307,4610,1540
5315,-726,4604,1528
1563,10446,4610,1524
-9,14466,4607,1517
889,10951,4610,1507
1488,8936,4600,1488
916,11035,4610,1475
594,12289,4621,1465
1051,10951,4641,1459
1350,10066,4638,1442
1132,10867,4641,1426
989,11330,4646,1409
1159,10783,4673,1394
1281,10451,4688,1374
1240,10783,4704,1361
1231,10940,4711,1353
1267,10783,4736,1345
1201,10749,4760,1327
1078,10951,4799,1313
1037,11044,4828,1303
1078,11035,4862,1297
1081,11015,4885,1280
997,11035,4925,1264
862,11039,4965,1253
782,11035,5020,1248
786,10997,5059,1238
809,11035,5083,1232
772,11116,5047,1229
701,11204,4957,1232
667,11180,4816,1225
701,11120,4704,1216
754,11074,4650,1208
782,11120,4673,1216
774,11140,4715,1225
755,11120,4767,1232
730,11066,4806,1229
701,11120,4862,1232
666,11221,4918,1239
647,11288,4989,1248
658,11211,5047,1247
701,11120,5115,1248
743,11075,5172,1252
755,11120,5241,1264
723,11149,5299,1272
674,11204,5367,1280
641,11249,5425,1287
647,11288,5494,1297
667,11242,5543,1302
674,11204,5588,1313
672,11182,5612,1328
701,11204,5652,1345
746,11187,5694,1354
755,11204,5746,1361
717,11236,5768,1368
701,11288,5778,1378
732,11257,5769,1384
755,11204,5778,1394
726,11137,5787,1407
701,11120,5809,1426
730,11097,5812,1437
782,11120,5809,1442
805,11127,5788,1440
836,11120,5778,1442
881,11054,5760,1448
889,11035,5746,1459
816,11061,5711,1467
755,11120,5683,1475
765,11118,5647,1476
809,11120,5620,1475
806,11112,5571,1470
782,11120,5525,1475
785,11070,5470,1483
809,11035,5431,1491
816,11009,5380,1490
809,11035,5336,1491
773,11052,5281,1492
674,11120,5241,1491
564,11187,5191,1481
647,11204,5146,1475
1102,10983,5089,1474
1887,10530,5052,1475
2765,9919,5015,1467
3585,9351,4989,1459
4396,8812,4940,1451
5229,8340,4894,1442
5780,8045,4840,1424
5579,8255,4799,1410
4507,9002,4747,1401
3019,10024,4704,1394
1703,10856,4652,1372
809,11372,4610,1345
266,11609,4556,1324
0,11709,4515,1313
-46,11656,4475,1299
0,11541,4452,1280
4,11415,4418,1256
0,11372,4389,1232
89,11333,4349,1206
270,11288,4325,1183
438,11188,4293,1160
539,11120,4262,1135
575,11082,4220,1102
566,11120,4199,1070
533,11134,4182,1038
539,11120,4168,1005
590,11054,4131,965
647,11035,4104,924
658,11033,4084,883
674,11035,4073,843
721,10980,4040,796
782,10951,4010,746
800,10935,3984,695
782,10951,3978,648
761,10930,3961,600
755,10951,3947,551
752,10987,3924,500
755,11035,3915,454
766,11000,3897,411
782,10951,3883,373
798,10893,3862,332
836,10867,3852,292
896,10805,3834,249
943,10783,3820,211
937,10793,3798,176
889,10867,3789,146
845,10911,3772,115
836,10951,3757,81
857,10949,3732,44
889,10951,3726,16
903,10928,3723,2
889,10951,3726,0
870,10962,3707,0
889,10951,3694,0
946,10856,3686,-1
997,10783,3694,0
1006,10749,3683,0
997,10783,3662,0
1004,10783,3635,0
1024,10783,3631,0
1030,10765,3630,-1
1024,10783,3631,0
1019,10775,3611,0
1024,10783,3599,0
1033,10770,3593,-1
1051,10783,3599,0
1063,10771,3587,1
1051,10783,3568,0
1016,10774,3541,-4
997,10783,3536,0
1016,10766,3535,18
1051,10783,3536,49
1054,10782,3517,81
1024,10783,3505,113
994,10730,3496,149
997,10698,3505,194
1015,10675,3505,244
1024,10698,3505,292
1027,10695,3488,333
1051,10698,3473,373
1073,10681,3450,412
