II,V,PLETH,RESP
-48,-204,-347,-2775
-46,-234,-294,-2780
-42,-265,-238,-2772
-37,-307,-181,-2777
-32,-352,-132,-2768
-32,-408,-89,-2775
-35,-461,-55,-2766
-46,-512,-21,-2775
-61,-548,13,-2766
-81,-573,56,-2775
-100,-584,108,-2766
-118,-595,173,-2772
-132,-608,245,-2762
-143,-632,323,-2767
-151,-662,399,-2759
-157,-700,468,-2765
-161,-738,526,-2759
-166,-778,573,-2764
-172,-823,612,-2759
-181,-878,645,-2763
-196,-948,678,-2758
-215,-1031,712,-2759
-236,-1120,749,-2754
-257,-1198,784,-2755
-273,-1252,816,-2751
-282,-1270,841,-2752
-283,-1254,858,-2750
-277,-1214,868,-2752
-267,-1163,872,-2750
-255,-1117,873,-2751
-240,-1076,873,-2749
-221,-1034,873,-2749
-193,-976,871,-2745
-154,-893,865,-2746
-105,-782,854,-2742
-51,-658,837,-2744
1,-541,817,-2741
43,-452,797,-2745
72,-397,778,-2741
89,-377,759,-2745
98,-375,737,-2740
105,-386,709,-2743
115,-400,673,-2736
129,-421,633,-2740
143,-441,592,-2732
152,-466,557,-2738
155,-482,526,-2731
148,-496,500,-2739
134,-493,472,-2731
116,-491,442,-2739
101,-480,404,-2729
89,-476,358,-2736
84,-469,305,-2726
82,-471,248,-2732
83,-471,188,-2723
83,-482,134,-2729
81,-494,85,-2722
77,-515,48,-2728
72,-537,20,-2723
69,-560,0,-2727
66,-576,-20,-2722
65,-588,-42,-2724
65,-594,-72,-2718
64,-600,-108,-2720
61,-608,-151,-2715
55,-621,-196,-2717
47,-641,-243,-2714
37,-666,-287,-2716
25,-693,-329,-2714
11,-722,-365,-2715
-7,-753,-397,-2713
-29,-793,-424,-2713
-57,-844,-449,-2709
-87,-908,-473,-2710
-119,-979,-498,-2706
-147,-1047,-524,-2708
-168,-1099,-546,-2705
-179,-1126,-564,-2708
-181,-1127,-577,-2705
-173,-1109,-589,-2709
-160,-1080,-600,-2705
-142,-1048,-619,-2710
-123,-1009,-642,-2705
-99,-958,-671,-2710
-69,-882,-696,-2703
-33,-776,-719,-2708
8,-646,-733,-2700
53,-501,-747,-2705
90,-372,-757,-2696
125,-266,-774,-2703
140,-205,-791,-2695
158,-182,-815,-2703
160,-185,-835,-2695
169,-204,-857,-2702
172,-217,-871,-2694
177,-232,-888,-2699
178,-233,-899,-2691
177,-247,-911,-2695
174,-257,-919,-2688
170,-281,-930,-2692
165,-300,-937,-2687
158,-315,-948,-2691
152,-297,-958,-2687
151,-222,-972,-2690
177,-48,-985,-2686
265,236,-1001,-2687
463,609,-1016,-2682
802,986,-1031,-2683
1281,1254,-1043,-2679
1834,1294,-1053,-2680
2344,1047,-1058,-2678
2671,529,-1061,-2680
2711,-174,-1062,-2678
2445,-946,-1067,-2680
1951,-1675,-1071,-2677
1369,-2268,-1079,-2677
840,-2659,-1086,-2673
455,-2808,-1095,-2674
227,-2708,-1101,-2670
111,-2398,-1110,-2672
45,-1965,-1118,-2669
-21,-1518,-1129,-2673
-107,-1153,-1137,-2669
-207,-920,-1149,-2673
-310,-816,-1156,-2668
-403,-803,-1167,-2672
-480,-834,-1174,-2664
-539,-873,-1188,-2668
-579,-903,-1196,-2660
-598,-910,-1211,-2667
-602,-901,-1218,-2659
-586,-864,-1231,-2667
-569,-818,-1236,-2659
-535,-763,-1249,-2667
-510,-712,-1256,-2659
-474,-669,-1270,-2666
-443,-615,-1276,-2658
-404,-546,-1285,-2663
-358,-436,-1286,-2655
-306,-309,-1291,-2659
-253,-163,-1293,-2652
-204,-38,-1303,-2656
-167,59,-1314,-2651
-142,110,-1331,-2655
-127,126,-1345,-2651
-121,117,-1360,-2654
-119,102,-1369,-2650
-121,93,-1380,-2651
-125,98,-1388,-2646
-130,119,-1399,-2647
-134,153,-1408,-2643
-139,192,-1419,-2644
-143,227,-1425,-2642
-149,252,-1432,-2644
-155,265,-1435,-2642
-161,274,-1441,-2644
-164,286,-1446,-2641
-162,310,-1454,-2642
-156,346,-1460,-2637
-148,390,-1470,-2638
-141,435,-1477,-2634
-136,475,-1491,-2637
-133,510,-1506,-2633
-133,543,-1532,-2637
-135,583,-1554,-2633
-139,636,-1582,-2638
-145,706,-1600,-2633
-154,791,-1624,-2638
-163,887,-1639,-2631
-172,984,-1670,-2636
-177,1076,-1701,-2628
-181,1152,-1752,-2633
-184,1210,-1794,-2624
-187,1246,-1845,-2631
-189,1260,-1880,-2623
-190,1255,-1919,-2631
-190,1229,-1940,-2623
-189,1183,-1968,-2630
-188,1113,-1983,-2622
-189,1015,-2008,-2627
-193,890,-2023,-2619
-196,747,-2048,-2623
-197,595,-2067,-2616
-192,450,-2096,-2620
-181,318,-2122,-2615
-167,204,-2157,-2619
-153,102,-2189,-2615
-140,7,-2228,-2618
-132,-87,-2263,-2614
-125,-177,-2300,-2615
-116,-252,-2331,-2610
-100,-299,-2359,-2611
-76,-310,-2381,-2607
-44,-282,-2400,-2608
-8,-228,-2412,-2606
26,-166,-2424,-2608
52,-115,-2436,-2606
67,-86,-2455,-2608
72,-82,-2476,-2606
72,-95,-2503,-2608
73,-118,-2528,-2605
79,-142,-2549,-2606
94,-164,-2562,-2602
117,-186,-2567,-2603
143,-208,-2563,-2598
166,-230,-2551,-2602
180,-250,-2528,-2597
184,-266,-2491,-2602
178,-275,-2433,-2597
166,-281,-2355,-2602
154,-283,-2255,-2595
145,-289,-2141,-2600
139,-296,-2014,-2592
136,-313,-1891,-2597
135,-330,-1772,-2588
135,-358,-1668,-2595
137,-386,-1567,-2587
139,-422,-1470,-2595
141,-459,-1357,-2587
140,-501,-1229,-2594
138,-537,-1068,-2586
132,-569,-888,-2591
126,-590,-688,-2583
120,-604,-488,-2587
114,-612,-291,-2580
108,-622,-118,-2584
101,-637,31,-2579
93,-662,147,-2583
83,-693,244,-2579
71,-730,323,-2582
55,-773,401,-2579
36,-823,481,-2582
12,-883,573,-2579
-15,-955,665,-2581
-45,-1036,755,-2578
-72,-1113,833,-2578
-94,-1171,901,-2575
-107,-1201,959,-2574
-112,-1198,1014,-2571
-108,-1167,1068,-2572
-99,-1118,1120,-2570
-87,-1064,1166,-2572
-72,-1011,1205,-2570
-52,-957,1233,-2573
-27,-891,1254,-2569
7,-809,1267,-2571
48,-704,1278,-2566
94,-586,1285,-2568
136,-465,1287,-2562
169,-364,1282,-2566
190,-290,1269,-2561
198,-251,1248,-2567
197,-237,1218,-2560
193,-245,1185,-2567
189,-258,1152,-2559
186,-278,1123,-2565
183,-291,1095,-2555
182,-309,1068,-2561
180,-319,1036,-2552
179,-334,994,-2559
179,-342,935,-2551
182,-358,861,-2558
185,-370,771,-2551
190,-390,673,-2558
197,-407,569,-2552
204,-430,470,-2557
213,-448,380,-2551
221,-470,305,-2554
229,-488,242,-2548
233,-510,190,-2549
234,-529,140,-2544
232,-550,87,-2546
228,-568,26,-2543
226,-587,-43,-2546
224,-604,-123,-2543
226,-621,-208,-2545
229,-638,-298,-2542
232,-657,-385,-2542
232,-678,-467,-2539
231,-702,-537,-2538
226,-729,-594,-2535
217,-757,-642,-2536
201,-789,-686,-2534
175,-825,-735,-2536
139,-870,-791,-2534
96,-929,-856,-2537
50,-1000,-918,-2534
12,-1079,-977,-2537
-17,-1153,-1022,-2533
-29,-1209,-1064,-2536
-27,-1234,-1099,-2530
-12,-1231,-1144,-2533
9,-1204,-1191,-2526
35,-1169,-1248,-2531
60,-1130,-1298,-2524
87,-1092,-1348,-2531
116,-1040,-1385,-2524
151,-967,-1423,-2531
194,-862,-1453,-2523
245,-735,-1491,-2529
293,-607,-1524,-2519
338,-495,-1567,-2525
364,-422,-1601,-2516
385,-384,-1643,-2522
386,-376,-1678,-2515
390,-384,-1717,-2521
386,-392,-1748,-2516
387,-406,-1780,-2521
385,-415,-1801,-2516
381,-433,-1822,-2520
377,-445,-1835,-2515
372,-461,-1852,-2517
369,-466,-1864,-2512
367,-468,-1880,-2513
365,-459,-1894,-2508
365,-423,-1913,-2510
376,-324,-1932,-2507
419,-124,-1955,-2509
536,198,-1977,-2507
771,606,-2001,-2509
1155,1018,-2019,-2506
1672,1302,-2038,-2506
2244,1343,-2055,-2503
2741,1070,-2079,-2503
3024,497,-2103,-2499
3000,-295,-2135,-2501
2672,-1179,-2161,-2498
2136,-2021,-2189,-2501
1543,-2693,-2204,-2498
1032,-3108,-2220,-2502
675,-3216,-2228,-2498
470,-3034,-2246,-2503
364,-2640,-2259,-2498
294,-2152,-2284,-2503
219,-1693,-2301,-2497
132,-1352,-2327,-2501
43,-1164,-2339,-2493
-35,-1106,-2363,-2498
-98,-1125,-2374,-2489
-144,-1170,-2402,-2496
-180,-1204,-2421,-2488
-204,-1204,-2461,-2496
-219,-1174,-2490,-2488
-218,-1113,-2537,-2495
-216,-1051,-2567,-2487
-197,-983,-2607,-2492
-190,-926,-2628,-2484
-171,-869,-2654,-2488
-163,-801,-2662,-2481
-142,-713,-2677,-2485
-120,-585,-2680,-2480
-88,-437,-2693,-2484
-56,-267,-2701,-2480
-28,-116,-2721,-2484
-15,15,-2738,-2480
-13,100,-2764,-2483
-22,150,-2784,-2479
-31,169,-2808,-2480
-37,175,-2824,-2476
-36,174,-2840,-2476
-27,173,-2847,-2472
-12,170,-2858,-2473
8,168,-2866,-2471
31,165,-2884,-2473
56,164,-2903,-2471
77,170,-2932,-2473
90,186,-2959,-2470
94,210,-2992,-2471
89,239,-3016,-2467
80,272,-3045,-2468
72,307,-3065,-2463
68,343,-3093,-2466
70,382,-3109,-2462
75,423,-3134,-2466
84,467,-3145,-2462
94,512,-3170,-2467
103,555,-3182,-2462
113,599,-3212,-2467
120,646,-3226,-2460
127,696,-3258,-2466
133,750,-3267,-2457
139,806,-3296,-2462
146,860,-3305,-2453
154,905,-3344,-2460
163,938,-3370,-2452
175,957,-3426,-2459
189,963,-3466,-2452
204,954,-3521,-2459
217,925,-3550,-2453
224,874,-3588,-2458
223,797,-3607,-2452
214,694,-3642,-2455
199,571,-3669,-2449
183,445,-3716,-2451
168,330,-3760,-2445
157,236,-3820,-2448
150,165,-3874,-2444
146,110,-3936,-2447
142,57,-3990,-2444
137,-5,-4045,-2446
130,-81,-4089,-2443
122,-162,-4133,-2443
117,-231,-4170,-2440
119,-274,-4211,-2440
130,-281,-4250,-2436
147,-257,-4294,-2437
165,-215,-4337,-2435
175,-175,-4383,-2437
175,-152,-4422,-2435
165,-150,-4458,-2438
150,-165,-4479,-2435
135,-189,-4496,-2438
123,-214,-4503,-2435
117,-239,-4509,-2439
114,-261,-4496,-2434
112,-282,-4472,-2437
108,-300,-4416,-2431
104,-318,-4339,-2434
99,-329,-4221,-2427
94,-341,-4092,-2432
90,-350,-3939,-2425
86,-364,-3787,-2432
83,-380,-3611,-2425
80,-405,-3447,-2433
77,-430,-3277,-2425
75,-465,-3135,-2432
73,-499,-2986,-2424
71,-543,-2856,-2430
68,-586,-2708,-2421
65,-632,-2557,-2425
60,-672,-2378,-2418
54,-707,-2211,-2423
47,-732,-2050,-2417
40,-753,-1922,-2422
34,-770,-1798,-2417
31,-791,-1687,-2421
30,-815,-1559,-2416
32,-846,-1425,-2418
36,-879,-1273,-2413
40,-913,-1137,-2413
40,-945,-1014,-2409
32,-980,-917,-2411
12,-1020,-826,-2408
-20,-1072,-740,-2410
-63,-1138,-643,-2408
-108,-1219,-538,-2410
-149,-1302,-422,-2408
-179,-1375,-314,-2410
-195,-1421,-217,-2407
-198,-1433,-140,-2408
-192,-1412,-77,-2404
-182,-1371,-31,-2404
-171,-1325,5,-2401
-156,-1287,33,-2403
-135,-1253,59,-2399
-105,-1214,80,-2403
-63,-1151,102,-2399
-12,-1061,118,-2404
42,-945,134,-2399
91,-829,143,-2404
127,-726,149,-2398
149,-659,146,-2402
160,-620,141,-2394
166,-611,129,-2399
170,-610,120,-2390
176,-621,108,-2397
183,-629,100,-2389
190,-647,89,-2396
196,-663,79,-2389
200,-687,62,-2396
202,-702,41,-2388
202,-718,15,-2393
199,-722,-14,-2385
194,-728,-45,-2389
187,-728,-76,-2382
181,-735,-106,-2386
175,-742,-131,-2381
171,-757,-153,-2385
168,-768,-172,-2381
164,-785,-190,-2384
161,-801,-209,-2381
160,-822,-232,-2384
162,-845,-261,-2381
165,-870,-293,-2383
170,-894,-322,-2380
174,-914,-348,-2380
174,-924,-370,-2377
171,-929,-389,-2377
165,-930,-410,-2374
156,-932,-436,-2375
146,-938,-465,-2372
133,-951,-495,-2374
116,-973,-519,-2372
96,-1003,-538,-2375
71,-1040,-550,-2372
44,-1088,-562,-2375
16,-1145,-574,-2371
-10,-1212,-592,-2374
-33,-1276,-613,-2368
-52,-1332,-636,-2370
-69,-1366,-654,-2364
-82,-1377,-670,-2369
-92,-1361,-677,-2363
-97,-1332,-684,-2369
-96,-1293,-687,-2363
-86,-1258,-693,-2370
-68,-1215,-698,-2362
-37,-1168,-706,-2369
3,-1099,-711,-2361
51,-1009,-717,-2367
100,-895,-718,-2358
146,-768,-721,-2363
177,-649,-721,-2355
200,-553,-722,-2360
203,-491,-721,-2354
205,-465,-721,-2359
199,-460,-718,-2354
197,-469,-715,-2358
195,-470,-708,-2353
196,-471,-702,-2355
198,-464,-695,-2350
202,-465,-690,-2351
211,-471,-685,-2347
223,-488,-680,-2348
237,-508,-673,-2345
245,-515,-666,-2347
248,-479,-657,-2345
257,-365,-651,-2347
298,-140,-646,-2345
411,186,-645,-2347
638,559,-644,-2344
995,873,-644,-2345
1453,1020,-644,-2341
1929,921,-645,-2341
2307,572,-644,-2338
2475,33,-645,-2339
2381,-597,-644,-2336
2052,-1228,-645,-2340
1587,-1785,-644,-2336
1110,-2222,-645,-2340
721,-2495,-644,-2336
460,-2576,-645,-2341
309,-2457,-644,-2336
221,-2178,-646,-2341
152,-1812,-644,-2335
81,-1455,-646,-2339
6,-1180,-644,-2331
-65,-1019,-646,-2336
-126,-960,-644,-2328
-178,-970,-646,-2334
-222,-1014,-643,-2326
-260,-1062,-645,-2333
-292,-1102,-644,-2327
-311,-1115,-649,-2333
-323,-1105,-653,-2327
-318,-1060,-662,-2332
-314,-999,-668,-2326
-294,-925,-677,-2329
-280,-855,-680,-2323
-254,-790,-683,-2325
-230,-722,-682,-2320
-194,-642,-682,-2322
-150,-532,-682,-2318
-98,-403,-686,-2321
-45,-252,-691,-2318
5,-111,-699,-2321
42,13,-707,-2318
67,103,-714,-2320
79,163,-718,-2317
83,199,-721,-2318
83,225,-721,-2314
82,247,-721,-2314
81,267,-720,-2311
81,288,-720,-2312
81,307,-720,-2309
80,329,-721,-2311
79,354,-720,-2309
77,388,-721,-2312
74,426,-719,-2310
71,469,-721,-2312
68,512,-721,-2308
65,555,-727,-2311
63,596,-733,-2305
62,641,-744,-2308
63,689,-752,-2301
65,741,-765,-2306
68,794,-771,-2300
70,846,-783,-2306
69,895,-789,-2300
65,945,-802,-2306
59,998,-813,-2299
51,1059,-834,-2307
46,1126,-854,-2299
45,1194,-887,-2306
50,1256,-918,-2298
61,1305,-957,-2303
74,1334,-989,-2295
88,1342,-1021,-2299
100,1330,-1042,-2292
109,1300,-1063,-2296
112,1251,-1078,-2291
110,1188,-1099,-2295
99,1107,-1119,-2292
81,1010,-1146,-2295
55,898,-1174,-2292
25,774,-1206,-2294
-2,645,-1236,-2290
-24,521,-1267,-2291
-39,411,-1295,-2287
-47,319,-1323,-2287
-51,243,-1347,-2284
-57,176,-1372,-2284
-64,112,-1396,-2282
-73,49,-1424,-2284
-80,-7,-1455,-2282
-80,-41,-1491,-2284
-70,-43,-1528,-2281
-51,-9,-1564,-2282
-27,48,-1592,-2278
-3,113,-1614,-2279
13,168,-1625,-2275
20,199,-1631,-2277
19,204,-1632,-2274
15,193,-1633,-2277
12,175,-1631,-2273
12,160,-1631,-2278
15,148,-1626,-2273
19,140,-1619,-2278
19,133,-1603,-2272
15,125,-1586,-2276
8,116,-1561,-2268
