II,V,ABP,RESP
-353,3294,2962,1925
-348,3283,2950,1941
-328,3293,2931,1938
-305,3320,2921,1941
-295,3324,2906,1955
-305,3320,2893,1972
-315,3313,2871,1970
-305,3320,2864,1972
-278,3317,2862,1985
-261,3320,2864,2004
-263,3318,2849,2003
-261,3320,2835,2004
-241,3312,2818,2014
-218,3320,2807,2035
-212,3336,2787,2038
-218,3357,2778,2035
-218,3345,2774,2031
-218,3320,2778,2035
-233,3301,2766,2033
-261,3320,2749,2035
-275,3345,2728,2036
-261,3357,2721,2035
-232,3335,2708,2017
-218,3320,2692,2004
-231,3313,2670,1998
-261,3320,2663,2004
-292,3316,2662,2002
-305,3320,2663,2004
-314,3325,2647,2003
-305,3320,2635,2004
-303,3297,2628,1988
-305,3283,2635,1972
-314,3296,2626,1963
-305,3320,2606,1972
-295,3322,2581,1977
-305,3320,2578,1972
-321,3316,2579,1953
-305,3320,2578,1941
-286,3329,2559,1936
-348,3394,2549,1941
-495,3498,2546,1940
-610,3615,2549,1941
-548,3722,2534,1939
-218,3836,2520,1941
512,3805,2514,1938
1829,3394,2520,1941
3773,2473,2511,1940
5924,1217,2492,1941
7480,-136,2467,1935
7797,-1365,2463,1941
6922,-2215,2464,1954
5488,-2324,2463,1972
4088,-1580,2446,1975
2875,-295,2434,1972
1797,979,2429,1966
915,1955,2434,1972
329,2652,2424,1974
-44,3209,2406,1972
-365,3635,2383,1965
-653,3910,2377,1972
-818,4036,2376,1987
-871,4095,2377,2004
-906,4119,2362,2004
-958,4131,2348,2004
-991,4121,2340,2002
-1002,4131,2348,2004
-1021,4153,2353,1998
-1045,4168,2348,2004
-1055,4145,2329,2017
-1045,4131,2320,2035
-1049,4145,2318,2037
-1045,4168,2320,2035
-1032,4166,2305,2032
-1002,4168,2291,2035
-978,4200,2283,2032
-958,4242,2291,2035
-938,4246,2295,2036
-915,4242,2291,2035
-891,4249,2274,2018
-871,4279,2263,2004
-850,4293,2256,1997
-828,4316,2263,2004
-804,4345,2264,2005
-784,4390,2263,2004
-763,4408,2247,1990
-740,4427,2234,1972
-717,4450,2225,1950
-697,4500,2234,1941
-677,4539,2238,1940
-653,4574,2234,1941
-627,4599,2214,1927
-610,4648,2205,1910
-594,4701,2202,1891
-566,4759,2205,1878
-520,4794,2189,1860
-479,4832,2177,1847
-455,4865,2167,1832
-436,4906,2177,1816
-399,4928,2177,1784
-348,4943,2177,1753
-288,4942,2168,1729
-218,4943,2177,1722
-142,4926,2193,1711
-87,4906,2234,1690
-60,4870,2281,1656
-44,4832,2348,1628
-18,4768,2427,1607
0,4685,2549,1597
-11,4571,2710,1582
-44,4463,2921,1565
-58,4362,3153,1545
-44,4279,3408,1534
-26,4177,3662,1520
-44,4058,3924,1503
-89,3917,4178,1480
-131,3799,4439,1471
-151,3697,4680,1471
-174,3615,4897,1471
-215,3529,5066,1456
-261,3467,5212,1440
-289,3421,5333,1432
-305,3394,5442,1440
-325,3353,5510,1443
-348,3320,5556,1440
-355,3292,5580,1433
-348,3283,5613,1440
-354,3264,5634,1454
-392,3246,5642,1471
-444,3220,5623,1474
-479,3209,5613,1471
-485,3200,5608,1465
-479,3209,5613,1471
-478,3211,5598,1483
-479,3209,5585,1503
-478,3196,5565,1517
-479,3209,5556,1534
-484,3231,5534,1547
-479,3246,5527,1565
-457,3236,5522,1580
-436,3246,5527,1597
-431,3270,5512,1610
-436,3283,5499,1628
-435,3256,5478,1643
-436,3246,5470,1659
-438,3274,5451,1671
-436,3320,5442,1690
-427,3325,5424,1707
-436,3320,5413,1722
-463,3327,5382,1731
-479,3357,5356,1753
-462,3372,5322,1783
-436,3394,5298,1816
-416,3427,5257,1832
-392,3467,5212,1847
-359,3474,5150,1869
-348,3467,5098,1910
-372,3459,5038,1946
-392,3467,4983,1972
-374,3466,4912,1983
-348,3467,4840,2004
-345,3465,4753,2031
-348,3467,4668,2066
-329,3451,4567,2094
-305,3431,4468,2129
-300,3405,4352,2163
-305,3394,4239,2191
-300,3374,4108,2203
-305,3357,3981,2223
-332,3331,3852,2252
-348,3320,3752,2285
-334,3315,3667,2300
-305,3320,3609,2317
-306,3320,3545,2341
-305,3320,3494,2379
-289,3319,3448,2409
-261,3320,3437,2442
-256,3319,3434,2473
-261,3320,3437,2504
-263,3315,3419,2518
-261,3320,3408,2536
-260,3319,3400,2561
-261,3320,3408,2598
-289,3327,3406,2627
-392,3394,3408,2661
-560,3499,3403,2692
-697,3615,3408,2724
-641,3707,3404,2737
-218,3763,3408,2755
758,3605,3406,2779
2396,3025,3408,2817
4564,1979,3394,2848
6708,701,3379,2880
8011,-604,3359,2908
7927,-1771,3351,2943
6681,-2507,3337,2970
5053,-2361,3322,3005
3656,-1285,3291,3036
2526,184,3265,3068
1483,1384,3242,3082
566,2176,3236,3099
-61,2776,3225,3121
-436,3320,3208,3162
-721,3697,3174,3197
-958,3873,3150,3224
-1074,3932,3131,3235
-1089,3984,3122,3256
-1098,4024,3104,3282
-1132,4058,3093,3318
-1145,4075,3079,3338
-1132,4095,3064,3350
-1129,4095,3033,3355
-1132,4095,3007,3381
-1121,4090,2986,3412
-1089,4095,2979,3444
-1082,4095,2962,3457
-1089,4095,2950,3475
-1100,4090,2933,3490
-1089,4095,2921,3506
-1068,4108,2900,3503
-1045,4131,2893,3506
-1026,4146,2890,3515
-1002,4168,2893,3538
-974,4185,2878,3550
-958,4205,2864,3569
-957,4213,2847,3584
-958,4242,2835,3600
-943,4276,2815,3596
-915,4316,2807,3600
-875,4330,2804,3610
-828,4353,2807,3631
-776,4392,2792,3633
-740,4463,2778,3631
-721,4524,2761,3625
-697,4574,2749,3631
-653,4604,2729,3630
-610,4648,2721,3631
-572,4695,2718,3627
-523,4759,2721,3631
-452,4814,2706,3629
-392,4869,2692,3631
-352,4897,2675,3627
-305,4906,2663,3631
-233,4896,2643,3628
-174,4906,2635,3631
-138,4916,2631,3627
-87,4906,2635,3631
-7,4851,2620,3629
44,4795,2606,3631
43,4743,2595,3626
44,4685,2606,3631
79,4580,2616,3630
87,4463,2635,3631
26,4348,2645,3623
-44,4242,2663,3631
-52,4111,2680,3645
-44,3984,2721,3663
-89,3864,2770,3661
-174,3763,2835,3663
-233,3656,2895,3660
-261,3578,2979,3663
-297,3518,3086,3654
-348,3467,3236,3663
-394,3389,3401,3677
-436,3320,3580,3694
-483,3269,3750,3689
-523,3246,3924,3694
-531,3217,4083,3706
-523,3209,4239,3725
-519,3218,4364,3722
-523,3246,4468,3725
-522,3250,4540,3736
-523,3246,4611,3757
-539,3237,4671,3755
-566,3246,4726,3757
-578,3246,4747,3765
-566,3246,4754,3788
-553,3239,4757,3789
-566,3246,4783,3788
-598,3245,4804,3790
-610,3246,4811,3819
-589,3249,4791,3840
-566,3283,4783,3851
-563,3315,4782,3842
-566,3320,4783,3851
-563,3288,4753,3864
-566,3283,4726,3882
-576,3306,4704,3879
-566,3320,4697,3882
-533,3280,4669,3890
-523,3246,4640,3913
-550,3251,4606,3917
-566,3283,4582,3913
-529,3284,4540,3902
-479,3283,4496,3913
-468,3295,4447,3927
-479,3320,4411,3944
-467,3318,4366,3942
-436,3320,4325,3944
-411,3325,4268,3950
-392,3320,4210,3976
-365,3276,4135,3994
-348,3246,4067,4007
-349,3253,3993,4001
-348,3283,3924,4007
-337,3284,3838,4016
-348,3283,3752,4038
-382,3295,3651,4041
-392,3320,3551,4038
-364,3308,3441,4027
-348,3283,3351,4038
-381,3269,3270,4053
-392,3283,3208,4070
-355,3292,3141,4066
-305,3283,3093,4070
-316,3274,3054,4077
-348,3283,3036,4101
-345,3293,3015,4114
-305,3283,3007,4132
-288,3249,3000,4144
-305,3246,3007,4164
-324,3279,3004,4164
-348,3320,3007,4164
-423,3325,3011,4164
-566,3357,3036,4195
-724,3454,3054,4229
-784,3615,3064,4258
-576,3745,3056,4255
87,3726,3064,4258
1332,3323,3079,4264
3136,2398,3093,4289
5276,1088,3078,4302
7230,-221,3064,4320
8267,-1353,3058,4332
7884,-2287,3064,4351
6337,-2792,3053,4361
4486,-2361,3036,4383
3019,-974,3015,4399
1960,664,3007,4414
1050,1799,2992,4407
261,2435,2979,4414
-251,2961,2960,4426
-523,3504,2950,4445
-738,3856,2934,4442
-958,3984,2921,4445
-1084,4033,2903,4454
-1089,4095,2893,4477
-1066,4106,2876,4478
-1089,4095,2864,4477
-1125,4112,2846,4468
-1132,4168,2835,4477
-1112,4183,2819,4475
-1089,4168,2807,4477
-1088,4157,2788,4469
-1089,4168,2778,4477
-1095,4170,2762,4477
-1089,4168,2749,4477
-1090,4178,2729,4458
-1089,4205,2721,4445
-1088,4227,2717,4426
-1089,4242,2721,4414
-1093,4238,2709,4393
-1089,4242,2692,4383
-1069,4250,2670,4367
-1045,4279,2663,4351
-1024,4298,2660,4316
-1002,4316,2663,4289
-975,4322,2652,4266
-958,4353,2635,4258
-958,4388,2611,4230
-958,4427,2606,4195
-928,4439,2606,4152
-871,4463,2606,4132
-814,4504,2588,4116
-784,4574,2578,4101
-768,4633,2574,4065
-740,4685,2578,4038
-694,4728,2564,4016
-653,4795,2549,4007
-617,4859,2530,3979
-566,4906,2520,3944
-495,4920,2500,3902
-436,4943,2492,3882
-396,4967,2486,3864
-348,4980,2492,3851
-276,4947,2487,3817
-218,4906,2492,3788
-194,4867,2498,3762
-174,4832,2520,3757
-126,4765,2538,3743
-87,4685,2578,3725
-96,4584,2633,3689
-131,4463,2721,3663
-140,4308,2820,3640
-131,4168,2950,3631
-138,4051,3102,3614
-174,3947,3294,3600
-218,3814,3499,3579
-261,3689,3723,3569
-305,3584,3940,3551
-348,3504,4153,3538
-388,3408,4342,3516
-436,3320,4525,3506
-488,3258,4688,3489
-523,3246,4840,3475
-525,3234,4961,3451
-523,3209,5069,3444
-551,3162,5149,3440
-610,3135,5212,3444
-656,3125,5244,3429
-653,3135,5270,3412
-609,3144,5282,3391
-566,3172,5298,3381
-554,3197,5297,3363
-566,3209,5298,3350
-575,3186,5292,3330
-566,3172,5298,3318
-545,3179,5296,3300
-523,3209,5298,3287
-499,3216,5283,3268
-479,3209,5270,3256
-469,3199,5246,3236
-479,3209,5241,3224
-502,3213,5236,3206
-523,3209,5241,3193
-514,3196,5226,3173
-479,3209,5212,3162
-454,3240,5190,3146
-479,3283,5184,3131
-524,3304,5168,3098
-523,3320,5155,3068
-469,3331,5124,3042
-436,3357,5098,3037
-456,3376,5064,3025
-479,3394,5041,3005
-458,3394,5000,2968
-436,3394,4955,2943
-454,3387,4892,2925
-479,3394,4840,2911
-462,3396,4782,2880
-436,3394,4726,2849
-447,3371,4650,2815
-479,3357,4582,2786
-487,3351,4510,2749
-479,3357,4439,2724
-480,3341,4342,2705
-479,3320,4239,2692
-455,3304,4121,2662
-436,3320,4010,2630
-437,3330,3888,2595
-436,3320,3780,2567
-411,3286,3672,2531
-392,3283,3580,2504
-401,3306,3491,2485
-392,3320,3437,2473
-364,3289,3400,2445
-348,3246,3379,2411
-392,3232,3344,2372
-436,3246,3322,2348
-430,3252,3311,2327
-392,3246,3322,2317
-381,3237,3321,2302
-392,3246,3322,2285
-390,3249,3316,2253
-392,3246,3322,2223
-447,3249,3319,2199
-566,3320,3322,2191
-704,3441,3318,2179
-784,3578,3322,2160
-651,3677,3318,2135
-87,3689,3322,2129
1075,3410,3322,2130
2831,2656,3322,2129
4977,1473,3306,2109
7013,184,3294,2097
8177,-1020,3276,2095
7884,-2066,3265,2097
6347,-2683,3246,2081
4486,-2361,3236,2066
3065,-1059,3223,2060
2091,553,3208,2066
1232,1723,3175,2065
436,2398,3150,2066
-118,2930,3130,2066
-436,3467,3122,2066
-686,3834,3105,2050
-915,3984,3093,2035
-1032,4036,3078,2027
-1045,4095,3064,2035
-1052,4121,3034,2036
-1089,4131,3007,2035
-1104,4145,2984,2030
-1089,4168,2979,2035
-1081,4153,2965,2036
-1089,4131,2950,2035
-1098,4123,2927,2029
-1089,4131,2921,2035
-1091,4128,2919,2039
-1089,4131,2921,2035
-1079,4149,2907,2014
-1045,4168,2893,2004
-1013,4166,2874,2003
-1002,4168,2864,2004
-1008,4178,2847,1986
-1002,4205,2835,1972
-975,4219,2819,1968
-958,4242,2807,1972
-961,4259,2787,1959
-958,4279,2778,1941
-921,4284,2774,1930
-871,4316,2778,1941
-840,4367,2766,1947
-828,4427,2749,1941
-809,4448,2727,1920
-784,4463,2721,1910
-761,4497,2718,1907
-740,4574,2721,1910
-704,4642,2708,1897
-653,4685,2692,1878
-603,4704,2669,1857
-566,4759,2663,1847
-528,4834,2661,1841
-479,4906,2663,1847
-427,4930,2649,1850
-392,4943,2635,1847
-361,4958,2614,1828
-305,4980,2606,1816
-226,4958,2597,1811
-174,4906,2606,1816
-169,4840,2617,1814
-174,4795,2635,1816
-152,4736,2642,1815
-131,4648,2663,1816
-143,4517,2694,1810
-174,4390,2749,1816
-183,4261,2808,1830
-174,4131,2893,1847
-181,3976,3000,1847
-218,3836,3150,1847
-264,3724,3320,1855
-305,3652,3523,1878
-331,3577,3740,1896
-348,3504,3981,1910
-376,3424,4214,1920
-436,3357,4439,1941
-502,3289,4626,1960
-523,3246,4783,1972
-493,3217,4902,1970
-479,3209,5012,1972
-519,3189,5095,1982
-566,3172,5155,2004
-562,3158,5181,2020
-523,3172,5212,2035
-493,3189,5243,2037
-479,3209,5270,2035
-458,3209,5267,2027
-436,3209,5270,2035
-430,3203,5279,2051
-436,3209,5298,2066
-435,3208,5288,2065
-436,3209,5270,2066
-453,3202,5247,2067
-479,3209,5241,2066
-488,3221,5225,2048
-479,3246,5212,2035
-471,3264,5192,2031
-479,3283,5184,2035
-498,3284,5165,2022
-523,3283,5155,2004
-547,3274,5138,1984
-566,3283,5126,1972
-573,3298,5097,1954
-566,3320,5069,1941
-546,3322,5033,1936
-523,3320,5012,1941
-511,3323,4982,1933
-523,3357,4955,1910
-548,3388,4910,1873
-566,3394,4869,1847
-556,3355,4812,1828
-523,3320,4754,1816
-489,3306,4679,1798
-479,3320,4611,1784
-482,3322,4537,1769
-479,3320,4468,1753
-471,3313,4381,1723
-479,3320,4296,1690
-494,3319,4197,1664
-479,3320,4095,1659
-429,3314,3976,1661
-392,3320,3866,1659
-391,3319,3759,1643
-392,3320,3666,1628
-366,3313,3568,1612
-348,3320,3494,1597
-368,3323,3437,1574
-392,3320,3408,1565
-377,3296,3375,1566
-348,3283,3351,1565
-341,3278,3326,1547
-348,3283,3322,1534
-344,3276,3318,1530
-348,3283,3322,1534
-375,3288,3318,1529
-392,3283,3322,1534
-377,3253,3319,1548
-348,3246,3322,1565
-351,3277,3318,1564
-348,3320,3322,1565
-330,3332,3320,1577
-305,3320,3322,1597
-304,3313,3317,1599
-305,3320,3322,1597
-298,3317,3322,1603
-305,3320,3322,1628
-329,3321,3305,1647
-348,3320,3294,1659
-376,3312,3278,1666
-479,3357,3265,1690
-657,3455,3234,1722
-784,3578,3208,1753
-672,3679,3185,1769
-174,3726,3179,1784
819,3527,3165,1798
2396,2877,3150,1816
4502,1777,3130,1827
6664,516,3122,1847
8016,-709,3109,1875
7884,-1807,3093,1910
6471,-2523,3061,1929
4704,-2361,3036,1941
3321,-1243,3014,1951
2309,258,3007,1972
1371,1444,2992,1991
523,2213,2979,2004
-36,2824,2959,2002
-348,3394,2950,2004
-618,3775,2935,2011
-871,3947,2921,2035
-991,4023,2900,2055
-1002,4095,2893,2066
-1027,4113,2889,2062
-1089,4095,2893,2066
-1110,4086,2879,2079
-1089,4131,2864,2097
-1082,4167,2844,2101
-1089,4168,2835,2097
-1077,4138,2821,2092
-1045,4131,2807,2097
-1042,4151,2785,2099
-1045,4168,2778,2097
-1036,4153,2775,2091
-1002,4131,2778,2097
-973,4134,2766,2102
-958,4168,2749,2097
-956,4190,2728,2077
-958,4205,2721,2066
-961,4215,2717,2065
-958,4242,2721,2066
-941,4259,2709,2049
-915,4279,2692,2035
-888,4290,2669,2031
-871,4316,2663,2035
-854,4342,2663,2021
-828,4390,2663,2004
-797,4440,2647,1993
-784,4500,2635,2004
-788,4540,2628,2009
-784,4574,2635,2004
-749,4600,2625,1983
-697,4648,2606,1972
-648,4700,2580,1968
-610,4759,2578,1972
-569,4796,2578,1970
-523,4832,2578,1972
-477,4864,2557,1971
-436,4906,2549,1972
-392,4931,2545,1967
-348,4943,2549,1972
-304,4927,2539,1985
-261,4906,2549,2004
-216,4870,2572,2007
-174,4832,2606,2004
-130,4768,2624,1998
-87,4685,2663,2004
-65,4573,2731,2005
-87,4463,2835,2004
-126,4350,2946,1996
-131,4242,3093,2004
-97,4115,3281,2018
-87,3984,3523,2035
-127,3844,3775,2035
-174,3726,4038,2035
-192,3619,4294,2033
-218,3541,4554,2035
-283,3464,4782,2030
-348,3394,4983,2035
-362,3322,5138,2048
-348,3283,5270,2066
-359,3259,5365,2069
-392,3246,5442,2066
-405,3218,5488,2061
-392,3209,5527,2066
-382,3208,5553,2066
-392,3209,5585,2066
-412,3184,5600,2063
-436,3172,5613,2066
-459,3180,5610,2065
-479,3209,5613,2066
-496,3214,5610,2063
-523,3209,5613,2066
-554,3201,5599,2066
-566,3209,5585,2066
-548,3209,5561,2061
-523,3209,5556,2066
-514,3204,5551,2070
-523,3209,5556,2066
-541,3207,5542,2046
-566,3209,5527,2035
-582,3205,5504,2034
-566,3209,5499,2035
-530,3206,5485,2018
-523,3209,5470,2004
-552,3214,5434,1999
-566,3246,5413,2004
-529,3283,5395,1992
-479,3320,5384,1972
-467,3335,5344,1950
-479,3357,5298,1941
-470,3376,5245,1935
-436,3394,5212,1941
-406,3389,5171,1944
-392,3394,5126,1941
-374,3408,5056,1922
-348,3431,4983,1910
-335,3431,4894,1907
-348,3431,4811,1910
-362,3429,4720,1895
-348,3431,4640,1878
-316,3411,4544,1869
-305,3394,4439,1878
-315,3385,4307,1883
-305,3394,4181,1878
-257,3394,4057,1859
-218,3394,3952,1847
-227,3378,3843,1842
-261,3357,3752,1847
-272,3325,3668,1846
-261,3320,3609,1847
-256,3324,3554,1845
-261,3320,3523,1847
-272,3279,3499,1845
-305,3246,3494,1847
-357,3237,3477,1846
-392,3246,3465,1847
-391,3230,3453,1843
-392,3209,3465,1847
-418,3197,3479,1848
-436,3209,3494,1847
-415,3212,3490,1840
-392,3209,3494,1847
-393,3200,3494,1863
-392,3209,3494,1878
-365,3223,3474,1876
-348,3246,3465,1878
-370,3251,3462,1890
-392,3246,3465,1910
-375,3233,3450,1912
-348,3246,3437,1910
-346,3268,3422,1914
-348,3283,3408,1941
-325,3264,3375,1964
-305,3246,3351,1972
-321,3248,3333,1965
-348,3283,3322,1972
-340,3310,3292,1988
-305,3320,3265,2004
-289,3312,3243,2001
-305,3320,3236,2004
-317,3325,3220,2016
-305,3320,3208,2035
-278,3302,3192,2037
-261,3320,3179,2035
-258,3361,3148,2032
-261,3394,3122,2035
-264,3377,3099,2030
-261,3357,3093,2035
-265,3355,3079,2048
-261,3357,3064,2066
-264,3334,3044,2068
-261,3320,3036,2066
-263,3338,3021,2063
-261,3357,3007,2066
-261,3339,2985,2063
-261,3320,2979,2066
-274,3317,2976,2068
-305,3320,2979,2066
-333,3315,2964,2048
-348,3357,2950,2035
-404,3420,2931,2029
-566,3467,2921,2035
-754,3531,2904,2034
-740,3726,2893,2035
-313,3917,2877,2034
653,3763,2864,2035
2256,3033,2843,2020
4399,1918,2835,2004
6503,692,2833,1994
7666,-516,2835,2004
7426,-1636,2820,2009
6185,-2324,2807,2004
4731,-2207,2790,1982
3485,-1254,2778,1972
2413,78,2757,1971
1437,1291,2749,1972
641,2164,2747,1956
87,2803,2749,1941
-283,3320,2733,1934
-566,3726,2721,1941
-782,3956,2715,1942
-915,4058,2721,1941
-960,4098,2710,1937
-958,4131,2692,1941
-950,4144,2670,1940
-958,4168,2663,1941
-965,4194,2661,1938
-958,4205,2663,1941
-952,4175,2652,1940
-958,4168,2635,1941
-974,4205,2611,1938
-958,4242,2606,1941
-931,4217,2607,1940
-915,4168,2606,1941
-934,4152,2587,1936
-958,4168,2578,1941
-965,4169,2576,1953
-958,4168,2578,1972
-957,4177,2560,1977
-958,4205,2549,1972
-943,4219,2547,1963
-915,4242,2549,1972
-889,4273,2532,1989
-871,4316,2520,2004
-851,4333,2518,2001
-828,4353,2520,2004
-804,4378,2503,2014
-784,4427,2492,2035
-762,4463,2489,2040
-740,4500,2492,2035
-719,4531,2475,2026
-697,4574,2463,2035
-673,4607,2459,2050
-653,4648,2463,2066
-622,4691,2446,2067
-566,4759,2434,2066
