II,V,PLETH
-338,828,-883
-321,726,-895
-317,573,-913
-315,401,-925
-318,239,-942
-319,108,-955
-327,15,-972
-336,-43,-985
-352,-74,-1002
-370,-87,-1015
-390,-89,-1031
-407,-87,-1045
-424,-85,-1061
-446,-93,-1075
-477,-107,-1091
-518,-127,-1106
-563,-145,-1126
-607,-143,-1146
-625,-135,-1170
-619,-83,-1194
-579,-29,-1220
-528,68,-1242
-478,163,-1265
-435,277,-1282
-408,383,-1300
-384,494,-1312
-362,600,-1328
-336,714,-1343
-321,856,-1366
-320,1042,-1391
-331,1312,-1427
-327,1661,-1460
-264,2061,-1497
-73,2379,-1523
315,2406,-1549
949,1887,-1564
1809,637,-1584
2795,-1360,-1596
3718,-3879,-1619
4363,-6518,-1636
4556,-8809,-1666
4254,-10409,-1688
3552,-11157,-1721
2660,-11112,-1746
1797,-10432,-1780
1122,-9307,-1803
682,-7876,-1832
436,-6268,-1851
296,-4619,-1874
193,-3094,-1890
93,-1836,-1914
-6,-930,-1934
-96,-356,-1961
-165,-28,-1983
-220,184,-2010
-254,357,-2030
-282,552,-2052
-292,736,-2069
-297,929,-2091
-296,1077,-2112
-297,1205,-2139
-308,1286,-2165
-314,1323,-2196
-324,1320,-2224
-318,1270,-2256
-306,1200,-2284
-285,1108,-2316
-267,1018,-2345
-256,923,-2376
-258,834,-2402
-266,756,-2429
-279,697,-2450
-287,676,-2471
-289,678,-2486
-278,718,-2505
-263,769,-2516
-240,839,-2531
-222,899,-2537
-202,974,-2543
-190,1043,-2532
-173,1136,-2518
-161,1224,-2486
-138,1341,-2448
-115,1456,-2390
-72,1604,-2329
-19,1751,-2255
66,1934,-2179
170,2123,-2084
298,2335,-1984
420,2533,-1874
536,2723,-1771
627,2873,-1671
709,2993,-1592
790,3075,-1524
897,3145,-1460
1038,3213,-1374
1215,3299,-1266
1414,3404,-1130
1627,3532,-976
1847,3677,-808
2071,3835,-640
2299,4001,-475
2528,4163,-313
2755,4305,-152
2966,4407,3
3158,4457,149
3330,4453,285
3489,4408,413
3633,4338,534
3760,4258,647
3859,4168,757
3918,4059,861
3924,3920,961
3866,3740,1052
3746,3527,1141
3568,3285,1220
3339,3042,1294
3069,2801,1357
2773,2590,1416
2460,2399,1465
2145,2249,1513
1830,2114,1555
1532,2001,1601
1251,1864,1641
1004,1713,1685
778,1510,1722
593,1294,1760
432,1053,1790
308,846,1822
193,666,1846
104,552,1872
18,476,1888
-48,457,1903
-120,457,1908
-174,488,1909
-229,517,1900
-265,553,1890
-300,567,1872
-320,565,1853
-344,535,1829
-361,497,1805
-384,458,1779
-397,442,1755
-401,451,1732
-385,488,1713
-353,536,1693
-308,582,1673
-259,610,1649
-213,623,1626
-174,624,1599
-149,631,1576
-144,651,1553
-159,688,1535
-190,729,1516
-233,754,1502
-275,745,1485
-307,695,1473
-319,612,1455
-318,520,1443
-303,439,1425
-287,391,1414
-273,376,1395
-269,385,1384
-273,394,1365
-286,394,1354
-302,375,1335
-322,352,1325
-336,327,1305
-350,317,1295
-359,317,1276
-366,329,1264
-370,343,1246
-378,361,1234
-392,377,1216
-419,392,1204
-460,397,1186
-513,392,1174
-570,375,1160
-617,355,1151
-636,341,1142
-625,345,1138
-589,370,1133
-549,412,1128
-523,459,1119
-524,495,1110
-552,509,1096
-590,496,1083
-619,453,1067
-631,389,1053
-626,311,1037
-616,233,1024
-605,167,1012
-599,126,1003
-591,115,995
-577,132,989
-552,167,979
-523,205,966
-494,235,946
-473,254,924
-456,260,897
-451,257,873
-453,247,847
-468,232,828
-488,215,806
-516,199,788
-542,184,765
-568,172,743
-586,159,715
-604,148,688
-616,131,657
-626,122,629
-623,118,599
-612,128,574
-592,143,549
-575,160,529
-567,172,508
-579,172,489
-605,157,466
-641,132,444
-673,103,416
-695,78,389
-701,60,358
-695,57,329
-676,73,298
-652,109,269
-625,164,240
-597,238,212
-566,323,181
-534,411,148
-499,491,112
-465,554,74
-434,596,36
-414,618,0
-405,626,-29
-408,623,-56
-416,614,-80
-428,601,-106
-438,581,-132
-451,556,-163
-465,527,-193
-489,498,-225
-520,471,-254
-559,447,-285
-593,423,-314
-619,395,-344
-623,354,-370
-613,302,-397
-590,240,-418
-574,176,-439
-567,110,-457
-580,56,-479
-602,9,-500
-628,-24,-526
-645,-52,-553
-657,-68,-583
-662,-73,-612
-672,-65,-642
-686,-49,-669
-711,-18,-695
-735,23,-717
-753,78,-737
-756,143,-756
-743,219,-777
-718,304,-799
-689,395,-824
-661,481,-849
-636,561,-874
-610,629,-895
-583,680,-916
-554,705,-935
-533,702,-956
-528,671,-978
-547,615,-1004
-585,542,-1031
-634,467,-1061
-675,399,-1090
-699,346,-1121
-696,297,-1147
-670,248,-1174
-627,188,-1194
-581,115,-1217
-541,28,-1233
-522,-58,-1257
-522,-134,-1276
-543,-189,-1304
-570,-222,-1326
-598,-227,-1354
-614,-207,-1374
-621,-160,-1400
-615,-91,-1415
-610,1,-1438
-601,103,-1450
-595,210,-1468
-585,307,-1476
-573,392,-1493
-553,463,-1505
-534,526,-1529
-509,584,-1551
-491,638,-1583
-477,682,-1611
-475,710,-1645
-478,713,-1673
-489,697,-1704
-501,667,-1731
-516,630,-1758
-532,583,-1781
-551,524,-1803
-574,446,-1820
-599,350,-1838
-621,248,-1853
-639,159,-1866
-651,100,-1876
-664,69,-1881
-680,51,-1878
-702,29,-1866
-727,-14,-1846
-750,-78,-1815
-766,-157,-1775
-775,-231,-1725
-778,-284,-1668
-779,-312,-1603
-779,-319,-1533
-778,-306,-1453
-771,-279,-1367
-760,-235,-1273
-741,-177,-1176
-715,-97,-1071
-680,0,-952
-642,108,-808
-597,215,-639
-559,313,-441
-523,395,-226
-497,460,-14
-469,512,176
-444,553,337
-412,584,476
-387,599,597
-366,591,710
-364,558,818
-371,506,926
-385,447,1025
-390,401,1117
-385,376,1197
-372,370,1272
-365,371,1339
-374,361,1401
-409,326,1457
-462,259,1510
-523,167,1558
-576,68,1603
-617,-25,1643
-648,-102,1681
-676,-153,1715
-707,-177,1747
-743,-180,1778
-778,-171,1807
-807,-153,1837
-821,-129,1864
-818,-93,1891
-797,-40,1912
-762,38,1932
-719,141,1948
-680,258,1966
-648,373,1979
-630,467,1996
-618,531,2004
-607,562,2014
-588,569,2011
-563,562,2009
-535,551,1994
-518,536,1984
-511,520,1964
-517,498,1953
-524,470,1933
-531,439,1923
-528,406,1903
-523,375,1892
-509,342,1871
-490,303,1855
-458,254,1829
-420,192,1807
-377,113,1776
-351,28,1750
-347,-63,1717
-376,-142,1690
-427,-215,1657
-487,-265,1630
-542,-289,1597
-572,-296,1568
-583,-264,1537
-575,-219,1511
-562,-135,1485
-552,-43,1467
-538,64,1450
-522,170,1436
-490,273,1418
-450,374,1401
-408,474,1380
-380,611,1362
-369,803,1342
-367,1105,1328
-342,1511,1312
-250,1971,1300
-29,2307,1285
378,2271,1276
1004,1585,1265
1824,97,1261
2731,-2137,1254
3544,-4798,1251
4063,-7414,1242
4140,-9513,1237
3758,-10805,1224
3029,-11220,1217
2167,-10891,1205
1373,-10020,1202
781,-8800,1194
407,-7351,1192
194,-5790,1182
54,-4237,1177
-69,-2850,1162
-192,-1742,1152
-295,-969,1134
-363,-478,1122
-383,-178,1106
-371,55,1097
-334,264,1086
-297,492,1082
-262,685,1074
-240,866,1068
-230,992,1056
-223,1091,1042
-227,1162,1022
-219,1198,1002
-223,1229,982
-220,1230,965
-224,1247,948
-225,1255,933
-225,1287,918
-220,1308,904
-220,1331,888
-230,1326,874
-264,1288,858
-315,1213,844
-376,1095,829
-429,956,814
-469,797,799
-486,653,785
-491,522,769
-488,435,755
-497,367,736
-506,338,718
-524,311,694
-525,310,671
-516,299,644
-474,322,621
-416,356,597
-325,458,580
-228,601,563
-105,829,554
22,1093,545
173,1411,541
330,1728,535
510,2059,531
692,2372,522
890,2685,513
1088,2978,499
1294,3259,486
1500,3513,470
1714,3742,456
1933,3943,440
2158,4126,426
2382,4296,410
2604,4458,397
2824,4609,383
3038,4746,374
3245,4862,366
3438,4945,361
3612,4975,356
3754,4929,351
3862,4783,343
3931,4527,333
3964,4168,320
3965,3730,306
3936,3247,291
3877,2758,277
3782,2292,264
3643,1882,254
3455,1537,246
3215,1272,241
2929,1069,237
2615,923,233
2293,797,228
1985,691,223
1698,584,217
1444,509,210
1213,460,202
1012,476,195
822,531,187
664,644,182
523,762,176
422,892,173
336,984,167
286,1062,159
246,1105,149
235,1151,140
222,1192,131
223,1251,125
208,1305,119
190,1352,115
145,1366,108
99,1347,100
43,1291,90
2,1211,80
-35,1108,71
-60,986,65
-91,836,60
-126,656,55
-168,441,48
-203,200,40
-228,-49,30
-236,-284,20
-236,-485,11
-237,-628,5
-247,-708,0
-262,-722,-5
-275,-683,-11
-273,-603,-20
-251,-496,-31
-214,-369,-42
-176,-230,-54
-152,-81,-65
-150,68,-76
-168,211,-87
-195,335,-99
-215,442,-113
-218,533,-127
-202,616,-142
-174,698,-154
-148,779,-165
-127,854,-172
-120,916,-177
-124,961,-181
-140,982,-187
-159,988,-194
-184,978,-204
-206,965,-214
-228,943,-224
-244,912,-231
-265,858,-237
-291,774,-241
-322,653,-247
-353,503,-254
-376,339,-264
-388,184,-274
-396,54,-284
-408,-41,-291
-435,-104,-296
-476,-144,-301
-524,-175,-306
-565,-211,-313
-589,-256,-324
-592,-308,-337
-579,-355,-351
-559,-384,-366
-543,-382,-381
-536,-347,-393
-538,-284,-403
-539,-204,-410
-534,-115,-416
-517,-24,-420
-493,65,-426
-470,148,-433
-464,219,-444
-475,273,-453
-500,306,-464
-519,324,-470
-528,332,-476
-517,346,-479
-499,367,-486
-475,400,-492
-457,436,-504
-439,471,-515
-426,489,-531
-408,485,-544
-398,455,-561
-391,404,-574
-397,334,-591
-404,249,-604
-411,152,-621
-407,46,-635
-399,-66,-649
-390,-180,-660
-398,-286,-671
-428,-378,-678
-482,-448,-686
-548,-497,-694
-613,-525,-706
-661,-531,-717
-687,-513,-732
-690,-468,-746
-676,-391,-762
-649,-287,-776
-620,-164,-791
-590,-41,-804
-566,67,-816
-549,153,-825
-542,219,-832
-544,272,-836
-554,322,-842
-569,371,-847
-584,414,-857
-593,448,-867
-594,468,-882
-581,476,-895
-558,474,-913
-522,467,-927
-483,454,-948
-443,438,-966
-414,418,-992
-396,397,-1015
-394,372,-1043
-392,337,-1063
-387,288,-1087
-362,219,-1102
-326,131,-1122
-283,25,-1134
-254,-85,-1152
-239,-189,-1165
-250,-273,-1185
-277,-341,-1202
-318,-374,-1225
-361,-393,-1245
-403,-383,-1270
-445,-356,-1287
-473,-310,-1307
-497,-230,-1321
-509,-142,-1339
-522,-40,-1354
-536,48,-1374
-545,121,-1396
-548,175,-1422
-537,226,-1446
-524,288,-1471
-513,375,-1492
-518,511,-1514
-531,712,-1532
-530,1026,-1554
-467,1453,-1575
-282,1952,-1601
92,2354,-1625
702,2413,-1651
1542,1864,-1672
2529,576,-1694
3506,-1358,-1708
4269,-3610,-1727
4645,-5734,-1739
4547,-7335,-1758
4016,-8224,-1771
3194,-8437,-1795
2278,-8162,-1814
1439,-7582,-1843
792,-6812,-1864
362,-5878,-1893
124,-4801,-1910
13,-3641,-1935
-28,-2530,-1949
-53,-1598,-1975
-83,-931,-1993
-131,-507,-2022
-180,-262,-2043
-229,-91,-2072
-262,43,-2090
-283,188,-2113
-291,309,-2127
-289,432,-2146
-294,533,-2157
-290,628,-2173
-305,722,-2181
-309,781,-2190
-331,828,-2189
-340,823,-2183
-350,809,-2169
-349,767,-2147
-348,739,-2115
-347,702,-2075
-355,684,-2027
-369,658,-1967
-389,627,-1891
-404,577,-1800
-411,501,-1702
-404,398,-1604
-393,267,-1516
-376,127,-1443
-367,-12,-1388
-357,-127,-1333
-354,-217,-1265
-338,-265,-1171
-313,-282,-1051
-263,-254,-907
-204,-203,-750
-123,-110,-587
-43,0,-429
49,147,-274
134,307,-123
238,502,25
348,711,169
491,947,309
646,1185,445
830,1428,575
1016,1645,698
1216,1842,814
1412,2008,923
1620,2155,1023
1829,2285,1116
2046,2419,1203
2255,2567,1284
2455,2730,1359
2636,2895,1430
2797,3044,1494
2942,3155,1553
3075,3206,1605
3203,3189,1652
3328,3107,1693
3449,2972,1730
3559,2790,1762
3647,2569,1793
3697,2315,1822
3698,2041,1853
3640,1756,1886
3523,1474,1919
3350,1206,1952
3133,958,1982
2883,741,2006
2612,561,2021
2329,432,2030
2040,359,2032
1753,346,2033
1476,378,2029
1220,443,2026
994,516,2016
808,591,2008
662,655,1990
559,716,1974
486,763,1948
443,805,1927
413,830,1895
397,851,1870
370,864,1836
340,882,1811
284,901,1776
223,927,1751
145,947,1716
78,957,1691
8,943,1656
-49,907,1631
-116,849,1597
-181,773,1571
-256,680,1537
-324,572,1510
-389,451,1478
-437,320,1451
-476,184,1421
-505,52,1397
-532,-72,1373
-555,-188,1355
-576,-299,1336
-593,-399,1322
-607,-479,1306
-617,-528,1292
-621,-539,1276
-619,-513,1262
-606,-458,1246
-577,-379,1232
-526,-281,1216
-453,-165,1203
-365,-31,1187
-272,114,1173
-185,257,1157
-121,385,1143
-82,490,1127
-70,567,1114
-74,621,1097
-92,651,1084
-116,664,1067
-149,661,1054
-187,652,1037
-236,638,1025
-286,623,1007
-339,603,995
-385,574,977
-429,526,966
-468,461,951
-510,378,944
-547,288,934
-585,194,929
-615,100,918
-640,7,909
-656,-83,895
-671,-171,883
-685,-256,866
-703,-334,853
-723,-401,836
-744,-447,822
-755,-468,805
-752,-458,787
-726,-422,765
-677,-362,742
-612,-289,717
-542,-209,692
-478,-126,668
-436,-42,647
-415,40,627
-411,117,608
-410,183,586
-402,237,562
-381,275,536
-353,295,508
-329,298,478
-324,288,448
-342,273,418
-380,259,388
-425,250,358
-469,247,329
-501,244,299
-529,231,269
-559,201,240
-607,150,212
-673,83,183
-753,10,154
-826,-64,123
-881,-134,90
-905,-202,56
-904,-268,22
-887,-336,-12
-870,-399,-44
-853,-458,-75
-837,-497,-105
-810,-515,-135
-775,-503,-164
-732,-465,-194
-699,-402,-224
-681,-321,-254
-682,-229,-284
-690,-134,-314
-692,-39,-343
-674,54,-371
-638,143,-396
-592,227,-418
-550,304,-438
-517,377,-457
-499,443,-478
-493,501,-500
-495,549,-526
-498,586,-553
-504,606,-583
-509,607,-612
-513,592,-642
-513,570,-669
-517,544,-695
-528,515,-716
-550,478,-738
-580,423,-756
-619,343,-778
-656,233,-799
-689,104,-825
-707,-44,-849
-708,-192,-875
-688,-350,-895
-651,-492,-918
-612,-627,-935
-574,-736,-958
-571,-809,-978
-581,-868,-1005
-631,-867,-1028
-672,-878,-1055
-714,-830,-1074
-727,-794,-1097
-719,-697,-1111
-696,-601,-1129
-673,-464,-1142
-663,-324,-1160
-668,-147,-1174
-681,74,-1196
-682,378,-1217
-653,799,-1243
-562,1323,-1267
-372,1851,-1293
-32,2175,-1314
503,2029,-1335
1251,1173,-1351
2157,-490,-1366
3082,-2828,-1377
3821,-5486,-1387
4176,-7991,-1394
4041,-9925,-1401
3459,-11040,-1410
2605,-11297,-1424
1718,-10816,-1442
996,-9779,-1467
531,-8365,-1491
290,-6729,-1519
177,-5034,-1541
92,-3450,-1564
-16,-2140,-1581
-149,-1198,-1600
-277,-627,-1612
-378,-338,-1630
-444,-217,-1642
-488,-154,-1660
-520,-113,-1672
-548,-70,-1691
-574,-53,-1702
-584,-49,-1721
-590,-39,-1731
-570,-19,-1751
-555,69,-1763
-519,166,-1786
-494,327,-1803
-463,454,-1830
-441,601,-1851
-423,690,-1880
-408,780,-1901
-392,825,-1924
-376,876,-1937
-358,909,-1952
-343,947,-1960
-330,984,-1968
-318,1025,-1966
-301,1073,-1956
-278,1128,-1931
-247,1195,-1893
-213,1272,-1839
-183,1359,-1776
-163,1441,-1706
-151,1517,-1629
-148,1566,-1544
-143,1585,-1450
-136,1558,-1349
-117,1497,-1242
-91,1403,-1130
-49,1301,-1013
-1,1199,-892
65,1132,-763
135,1101,-629
224,1135,-487
318,1223,-344
433,1382,-199
556,1593,-58
705,1864,81
866,2169,211
1055,2517,337
1258,2875,455
1485,3243,569
1724,3582,676
1976,3894,780
2224,4154,877
2469,4378,969
2702,4557,1055
2926,4718,1136
3133,4849,1209
3323,4963,1278
3485,5036,1340
3610,5066,1398
3691,5036,1450
3728,4946,1499
3727,4794,1543
3689,4593,1585
3612,4352,1622
3492,4080,1655
3326,3781,1685
3117,3469,1711
2872,3150,1733
2601,2832,1752
2316,2516,1767
2021,2210,1778
1722,1915,1785
1425,1636,1789
1144,1368,1791
886,1115,1793
661,869,1792
470,634,1792
312,408,1789
185,212,1786
84,57,1777
12,-39,1768
-37,-85,1754
-65,-82,1741
-82,-58,1724
-92,-19,1709
-101,19,1689
-103,64,1674
-101,106,1655
-85,155,1644
-67,197,1628
-47,240,1619
-44,271,1598
-58,304,1577
-94,329,1542
-139,356,1509
-185,374,1464
-220,394,1427
-244,412,1384
-261,441,1352
-275,482,1317
-292,535,1292
-315,589,1264
-340,629,1247
-361,642,1225
-377,621,1212
-384,571,1194
-383,506,1181
-375,443,1164
-367,394,1151
-361,365,1134
-364,356,1121
-377,358,1104
-397,363,1091
-419,359,1075
-437,341,1061
-446,304,1045
-447,250,1031
-441,182,1015
-429,112,1001
-410,49,985
-384,5,971
-352,-19,956
-321,-20,942
-297,-1,925
-293,31,908
-308,67,888
-339,104,868
-371,136,844
-398,162,824
-411,179,802
-417,191,786
-418,201,768
-428,211,755
-446,223,739
-474,238,726
-501,258,709
-532,280,696
-561,298,679
-595,312,666
-628,316,649
-662,308,635
-690,283,617
-712,247,599
-722,205,575
-730,163,551
-743,123,524
-769,85,501
-805,45,478
-846,1,459
-879,-48,438
-892,-95,419
-877,-132,395
-837,-154,371
-776,-159,345
-701,-149,321
-619,-128,299
-537,-96,279
-460,-53,259
-398,-1,239
-358,54,217
-346,105,191
-355,142,164
-378,162,134
-399,165,105
-409,161,75
-402,159,45
-384,165,15
-359,180,-15
-339,199,-45
-323,219,-75
-320,231,-105
-322,233,-135
-335,227,-164
-351,223,-191
-375,223,-217
-399,231,-239
-427,245,-259
-450,262,-278
-475,271,-299
-492,264,-321
-504,247,-347
-503,218,-371
-495,194,-396
-485,156,-419
-487,123,-441
-516,77,-461
-567,11,-479
-642,-62,-495
-713,-156,-510
-774,-229,-522
-813,-302,-536
-829,-348,-552
-831,-383,-571
-819,-393,-590
-799,-380,-610
-770,-333,-629
-738,-221,-649
-706,-27,-669
-676,296,-692
-629,744,-716
-531,1288,-742
-318,1783,-765
72,1999,-787
689,1647,-806
1513,513,-827
2448,-1440,-847
3316,-3986,-872
3919,-6700,-895
4099,-9085,-922
3822,-10762,-944
3181,-11559,-967
2376,-11519,-983
1614,-10803,-1002
1046,-9593,-1015
705,-8037,-1033
543,-6272,-1046
459,-4458,-1068
376,-2785,-1085
247,-1421,-1112
84,-462,-1134
-92,117,-1162
-240,412,-1181
-357,565,-1204
-437,655,-1221
-502,744,-1248
-558,794,-1275
-615,822,-1314
-673,797,-1354
-710,741,-1401
-737,675,-1439
-725,589,-1478
-710,545,-1509
-674,496,-1540
-647,505,-1565
-621,515,-1591
-607,567,-1612
-601,594,-1633
-608,624,-1649
-622,612,-1665
-639,587,-1679
-645,553,-1696
-632,531,-1712
-592,536,-1733
-533,563,-1754
-457,613,-1780
-379,667,-1805
-295,731,-1830
-210,789,-1852
-116,867,-1873
-28,954,-1891
58,1069,-1913
122,1189,-1934
170,1331,-1959
196,1468,-1979
224,1616,-2001
253,1743,-2014
307,1870,-2025
370,1974,-2027
455,2089,-2027
537,2200,-2017
634,2345,-2006
728,2507,-1984
841,2707,-1959
956,2916,-1920
1092,3146,-1873
1233,3376,-1812
1397,3608,-1742
1578,3817,-1659
1782,4004,-1569
1998,4147,-1467
2214,4247,-1359
2408,4300,-1239
2574,4320,-1114
2712,4315,-981
2836,4295,-848
2963,4254,-711
3102,4184,-576
3250,4068,-438
3392,3900,-300
3510,3675,-156
3583,3414,-12
3595,3132,130
3537,2855,269
3406,2591,405
3205,2347,537
2945,2114,658
2643,1892,766
2321,1679,857
1998,1480,929
1692,1294,983
1408,1129,1034
1149,984,1088
914,864,1155
701,764,1225
516,697,1300
355,658,1368
230,659,1431
130,680,1483
61,735,1534
3,801,1578
-39,884,1625
-87,951,1662
-128,1013,1701
-185,1046,1731
-235,1063,1765
-293,1041,1792
-333,999,1825
-367,921,1848
-371,817,1874
-359,676,1889
-323,521,1904
-282,360,1908
-232,219,1913
-186,106,1912
-139,38,1914
-103,13,1912
-80,22,1914
-77,44,1913
-94,68,1914
-130,84,1911
-175,93,1906
-218,98,1893
-256,105,1876
-292,117,1851
-325,135,1819
-356,156,1777
-385,182,1729
-412,215,1674
-436,259,1620
-458,312,1567
-480,373,1523
-502,431,1482
-524,477,1450
-539,503,1418
-552,506,1390
-562,489,1358
-575,458,1331
-586,422,1298
-599,381,1271
-608,335,1238
-612,276,1212
-603,202,1181
-585,117,1160
-553,31,1134
-517,-37,1118
-478,-77,1097
-449,-87,1085
-432,-78,1067
-431,-64,1055
-433,-60,1034
-437,-68,1017
-430,-88,992
-418,-108,970
-400,-123,942
-389,-128,920
-388,-127,896
-400,-118,878
-421,-104,859
-449,-85,845
-478,-66,828
-507,-47,814
-529,-26,799
-548,0,784
-568,34,769
-594,76,754
-628,118,739
-675,154,725
-728,176,709
-777,180,694
-812,164,677
-829,128,657
-827,74,634
-808,6,610
-770,-69,584
-720,-137,560
-660,-182,538
-598,-197,518
-537,-185,498
-492,-152,478
-461,-106,455
-446,-56,431
-436,-5,405
-434,44,381
-434,95,357
-446,135,336
-462,164,316
-484,180,298
-499,192,281
-510,201,268
-512,210,255
-519,217,243
-530,218,226
-555,206,206
-583,180,180
-616,146,152
-646,110,121
-682,71,90
-720,25,60
-761,-31,30
-797,-100,0
-823,-184,-30
-833,-281,-60
-829,-380,-89
-810,-465,-119
-781,-522,-149
-738,-538,-179
-686,-509,-209
-631,-443,-239
-586,-359,-269
-558,-279,-298
-553,-214,-329
-560,-164,-358
-568,-124,-389
-560,-87,-418
-531,-50,-449
-481,-11,-478
-423,22,-509
-370,50,-537
-336,76,-569
-324,110,-597
-338,153,-628
-369,203,-656
-414,248,-686
-457,279,-712
-501,286,-744
-534,271,-772
-566,236,-808
-589,190,-841
-616,130,-878
-642,57,-907
-675,-35,-938
-707,-145,-958
-736,-261,-979
-748,-368,-996
-743,-457,-1017
-719,-522,-1037
-691,-562,-1064
-666,-582,-1091
-657,-580,-1121
-659,-557,-1150
-667,-509,-1180
-669,-443,-1207
-665,-363,-1233
-658,-286,-1254
-647,-220,-1275
-637,-152,-1293
-611,-101,-1315
-573,-26,-1336
-513,39,-1362
-444,124,-1386
-380,194,-1412
-325,258,-1433
-291,306,-1454
-266,350,-1472
-256,400,-1494
-253,468,-1515
-266,583,-1542
-291,761,-1565
-318,1047,-1592
-310,1425,-1612
-218,1835,-1635
31,2092,-1652
495,1936,-1675
1197,1107,-1695
2075,-512,-1723
2987,-2803,-1745
3729,-5391,-1773
4119,-7779,-1791
4049,-9527,-1815
3557,-10420,-1831
2787,-10491,-1855
1945,-9952,-1873
1204,-9029,-1900
661,-7883,-1920
318,-6573,-1944
127,-5148,-1957
17,-3695,-1968
-57,-2363,-1964
-121,-1294,-1954
-177,-564,-1928
-231,-145,-1895
-277,61,-1852
-321,181,-1803
-350,279,-1742
-372,406,-1673
-374,514,-1597
-365,621,-1522
-350,678,-1452
-332,712,-1395
-329,722,-1348
-324,706,-1301
-332,686,-1241
-333,640,-1157
-335,592,-1049
-331,530,-920
-330,478,-777
-333,425,-627
-352,386,-478
-386,347,-328
-435,304,-180
-485,261,-28
-526,216,120
-541,192,270
-533,188,414
-500,224,556
-465,282,687
-425,366,811
-394,448,922
-352,536,1029
-308,615,1127
-242,700,1224
-172,775,1314
-88,862,1400
-6,950,1478
93,1059,1550
200,1179,1611
327,1326,1666
449,1480,1712
570,1639,1754
677,1779,1790
786,1902,1823
901,2006,1853
1043,2102,1883
1211,2188,1911
1403,2263,1940
1600,2316,1968
1792,2335,1997
1970,2316,2023
2131,2272,2046
2283,2222,2063
2433,2181,2074
2590,2160,2074
2755,2165,2068
2926,2190,2056
3094,2227,2042
3252,2257,2025
3389,2270,2009
3498,2254,1991
3574,2205,1973
3611,2124,1949
3604,2026,1925
3548,1920,1896
3440,1813,1869
3280,1700,1837
3074,1587,1809
2832,1477,1774
2571,1377,1742
2306,1290,1701
2055,1229,1665
1818,1191,1621
1603,1180,1586
1394,1180,1544
1194,1193,1515
989,1203,1478
799,1211,1452
627,1200,1417
500,1184,1392
404,1150,1360
351,1108,1339
304,1035,1313
261,939,1297
188,802,1277
107,640,1264
7,453,1246
-83,266,1234
-175,83,1216
-250,-77,1203
-320,-215,1186
-370,-317,1174
-411,-385,1159
-431,-419,1150
-440,-432,1142
-438,-427,1138
-435,-415,1132
-425,-395,1128
-408,-371,1119
-378,-334,1110
-337,-286,1096
-292,-226,1083
-249,-158,1067
-218,-82,1053
-198,3,1038
-187,92,1024
-177,182,1008
-165,274,994
-145,371,978
-124,471,966
-105,568,952
-98,657,944
