II,V,ABP
27,0,-6147
21,0,-6142
9,0,-6147
-6,0,-6142
-23,0,-6148
-40,0,-6142
-56,0,-6149
-73,0,-6143
-89,0,-6151
-111,0,-6143
-132,0,-6153
-159,0,-6143
-182,0,-6154
-201,0,-6142
-214,0,-6155
-220,0,-6141
-224,0,-6157
-225,0,-6140
-231,0,-6158
-243,0,-6140
-263,0,-6159
-286,0,-6140
-306,0,-6158
-308,0,-6140
-279,0,-6157
-200,0,-6141
-63,0,-6156
132,0,-6141
360,0,-6155
576,0,-6142
719,0,-6154
742,0,-6143
631,0,-6152
418,0,-6143
167,0,-6150
-53,0,-6143
-196,0,-6149
-257,0,-6142
-262,0,-6148
-245,0,-6142
-233,0,-6147
-235,0,-6142
-245,0,-6147
-256,0,-6142
-263,0,-6147
-266,0,-6142
-269,0,-6148
-270,0,-6143
-272,0,-6149
-273,0,-6143
-274,0,-6151
-273,0,-6143
-271,0,-6153
-270,0,-6143
-268,0,-6154
-266,0,-6142
-264,0,-6156
-260,0,-6141
-255,0,-6157
-248,0,-6140
-240,0,-6158
-232,0,-6140
-225,0,-6159
-218,0,-6140
-211,0,-6158
-201,0,-6140
-191,0,-6157
-179,0,-6141
-167,0,-6156
-156,0,-6142
-147,0,-6155
-137,0,-6142
-127,0,-6154
-117,0,-6143
-106,0,-6152
-94,0,-6143
-83,0,-6150
-72,0,-6143
-63,0,-6148
-54,0,-6142
-47,0,-6147
-41,0,-6142
-38,0,-6147
-37,0,-6142
-41,0,-6147
-47,0,-6142
-55,0,-6147
-63,0,-6142
-70,0,-6148
-74,0,-6143
-78,0,-6150
-82,0,-6143
-89,0,-6151
-101,0,-6143
-118,0,-6153
-139,0,-6142
-162,0,-6155
-184,0,-6142
-204,0,-6156
-221,0,-6141
-237,0,-6157
-255,0,-6140
-275,0,-6158
-295,0,-6140
-314,0,-6159
-329,0,-6140
-337,0,-6158
-340,0,-6140
-339,0,-6157
-338,0,-6141
-339,0,-6156
-338,0,-6142
-335,0,-6155
-327,0,-6142
-313,0,-6153
-294,0,-6143
-274,0,-6151
-255,0,-6143
-238,0,-6150
-218,0,-6143
-196,0,-6148
-170,0,-6142
-145,0,-6147
-126,0,-6142
-118,0,-6147
-123,0,-6142
-139,0,-6147
-158,0,-6142
-175,0,-6147
-185,0,-6142
-187,0,-6148
-188,0,-6143
-191,0,-6150
-204,0,-6143
-221,0,-6152
-243,0,-6143
-265,0,-6154
-280,0,-6142
-292,0,-6155
-296,0,-6142
-298,0,-6156
-301,0,-6141
-309,0,-6157
-322,0,-6140
-338,0,-6158
-350,0,-6140
-349,0,-6159
-323,0,-6140
-259,0,-6158
-143,0,-6140
23,0,-6157
228,0,-6141
429,0,-6156
577,0,-6142
620,0,-6154
540,0,-6143
355,0,-6153
125,0,-6143
-86,0,-6151
-231,0,-6143
-299,0,-6149
-311,0,-6143
-301,0,-6148
-294,0,-6142
-298,0,-6147
-307,0,-6142
-314,0,-6147
-314,0,-6142
-311,0,-6147
-309,0,-6142
-310,0,-6148
-312,0,-6142
-313,0,-6149
-312,0,-6143
-307,0,-6150
-301,0,-6143
-293,0,-6152
-287,0,-6143
-281,0,-6154
-276,0,-6142
-273,0,-6155
-271,0,-6141
-269,0,-6156
-266,0,-6141
-263,0,-6157
-258,0,-6140
-253,0,-6158
-246,0,-6140
-240,0,-6159
-231,0,-6140
-221,0,-6158
-207,0,-6140
-191,0,-6157
-172,0,-6141
-152,0,-6155
-133,0,-6142
-116,0,-6154
-99,0,-6143
-84,0,-6153
-67,0,-6143
-49,0,-6151
-30,0,-6143
-12,0,-6149
2,0,-6142
10,0,-6148
12,0,-6142
10,0,-6147
7,0,-6142
3,0,-6147
2,0,-6142
4,0,-6147
7,0,-6142
11,0,-6148
12,0,-6142
8,0,-6149
-2,0,-6143
-17,0,-6150
-36,0,-6143
-59,0,-6152
-83,0,-6143
-107,0,-6154
-129,0,-6142
-147,0,-6155
-160,0,-6141
-169,0,-6156
-173,0,-6141
-177,0,-6158
-180,0,-6140
-185,0,-6158
-191,0,-6140
-197,0,-6158
-205,0,-6140
-212,0,-6158
-217,0,-6141
-219,0,-6156
-215,0,-6141
-205,0,-6155
-188,0,-6142
-166,0,-6154
-143,0,-6143
-123,0,-6152
-104,0,-6143
-88,0,-6150
-71,0,-6143
-53,0,-6149
-35,0,-6142
-22,0,-6148
-18,0,-6142
-25,0,-6147
-40,0,-6142
-61,0,-6147
-82,0,-6142
-99,0,-6147
-112,0,-6142
-121,0,-6148
-129,0,-6142
-139,0,-6149
-156,0,-6143
-175,0,-6151
-198,0,-6143
-219,0,-6153
-235,0,-6143
-245,0,-6154
-248,0,-6142
-248,0,-6155
-249,0,-6141
-256,0,-6157
-271,0,-6140
-293,0,-6158
-314,0,-6140
-327,0,-6159
-315,0,-6140
-266,0,-6158
-163,0,-6140
-1,0,-6157
213,0,-6141
444,0,-6156
640,0,-6141
743,0,-6155
721,0,-6142
579,0,-6154
366,0,-6143
150,0,-6152
-13,0,-6143
-100,0,-6150
-125,0,-6143
-120,0,-6149
-115,0,-6142
-124,0,-6148
-146,0,-6142
-169,0,-6147
-186,0,-6142
-194,0,-6147
-193,0,-6142
-190,0,-6147
-183,0,-6142
-175,0,-6148
-163,0,-6143
-148,0,-6149
-132,0,-6143
-115,0,-6151
-101,0,-6143
-91,0,-6153
-85,0,-6143
-81,0,-6154
-77,0,-6142
-73,0,-6156
-66,0,-6141
-60,0,-6157
-54,0,-6140
-50,0,-6158
-46,0,-6140
-42,0,-6159
-37,0,-6140
-32,0,-6158
-28,0,-6140
-24,0,-6157
-20,0,-6141
-14,0,-6156
-5,0,-6142
6,0,-6155
20,0,-6142
34,0,-6154
47,0,-6143
58,0,-6152
68,0,-6143
78,0,-6150
89,0,-6143
100,0,-6148
110,0,-6142
117,0,-6147
121,0,-6142
122,0,-6147
122,0,-6142
120,0,-6147
118,0,-6142
115,0,-6147
109,0,-6142
100,0,-6148
88,0,-6143
72,0,-6150
55,0,-6143
36,0,-6151
17,0,-6143
-2,0,-6153
-23,0,-6142
-45,0,-6155
-68,0,-6142
-88,0,-6156
-104,0,-6141
-114,0,-6157
-119,0,-6140
-120,0,-6158
-121,0,-6140
-122,0,-6159
-124,0,-6140
-126,0,-6158
-128,0,-6140
-129,0,-6157
-127,0,-6141
-122,0,-6156
-114,0,-6142
-102,0,-6155
-89,0,-6142
-73,0,-6153
-57,0,-6143
-40,0,-6151
-23,0,-6143
-5,0,-6150
11,0,-6143
25,0,-6148
35,0,-6142
36,0,-6147
28,0,-6142
11,0,-6147
-12,0,-6142
-37,0,-6147
-60,0,-6142
-80,0,-6147
-97,0,-6142
-114,0,-6148
-134,0,-6143
-155,0,-6150
-179,0,-6143
-200,0,-6152
-218,0,-6143
-231,0,-6154
-235,0,-6142
-237,0,-6155
-236,0,-6142
-239,0,-6156
-248,0,-6141
-266,0,-6157
-287,0,-6140
-307,0,-6158
-315,0,-6140
-298,0,-6159
-241,0,-6140
-130,0,-6158
41,0,-6140
256,0,-6157
473,0,-6141
635,0,-6156
689,0,-6142
612,0,-6154
428,0,-6143
193,0,-6153
-23,0,-6143
-176,0,-6151
-252,0,-6143
-270,0,-6149
-262,0,-6143
-254,0,-6148
-255,0,-6142
-265,0,-6147
-276,0,-6142
-287,0,-6147
-295,0,-6142
-300,0,-6147
-303,0,-6142
-303,0,-6148
-298,0,-6142
-291,0,-6149
-284,0,-6143
-276,0,-6150
-272,0,-6143
-269,0,-6152
-270,0,-6143
-270,0,-6154
-270,0,-6142
-268,0,-6155
-263,0,-6141
-257,0,-6156
-248,0,-6141
-239,0,-6157
-228,0,-6140
-218,0,-6158
-205,0,-6140
-194,0,-6159
-182,0,-6140
-171,0,-6158
-160,0,-6140
-151,0,-6157
-143,0,-6141
-138,0,-6155
-134,0,-6142
-131,0,-6154
-127,0,-6143
-123,0,-6153
-117,0,-6143
-109,0,-6151
-99,0,-6143
-90,0,-6149
-82,0,-6142
-78,0,-6148
-75,0,-6142
-74,0,-6147
-73,0,-6142
-73,0,-6147
-75,0,-6142
-80,0,-6147
-89,0,-6142
-102,0,-6148
-116,0,-6142
-133,0,-6149
-151,0,-6143
-171,0,-6150
-191,0,-6143
-211,0,-6152
-232,0,-6143
-254,0,-6154
-276,0,-6142
-298,0,-6155
-317,0,-6141
-334,0,-6156
-347,0,-6141
-356,0,-6158
-360,0,-6140
-362,0,-6158
-361,0,-6140
-359,0,-6158
-357,0,-6140
-357,0,-6158
-358,0,-6141
-360,0,-6156
-358,0,-6141
-353,0,-6155
-342,0,-6142
-328,0,-6154
-312,0,-6143
-299,0,-6152
-285,0,-6143
-272,0,-6150
-256,0,-6143
-237,0,-6149
-217,0,-6142
-201,0,-6148
-196,0,-6142
-207,0,-6147
-230,0,-6142
-264,0,-6147
-299,0,-6142
-332,0,-6147
-359,0,-6142
-380,0,-6148
-401,0,-6142
-420,0,-6149
-442,0,-6143
-462,0,-6151
-480,0,-6143
-497,0,-6153
-509,0,-6143
-521,0,-6154
-530,0,-6142
-541,0,-6155
-552,0,-6141
-569,0,-6157
-585,0,-6140
-602,0,-6158
-607,0,-6140
-594,0,-6159
-545,0,-6140
-451,0,-6158
-299,0,-6140
-100,0,-6157
124,0,-6141
316,0,-6156
423,0,-6141
402,0,-6155
258,0,-6142
31,0,-6154
-206,0,-6143
-395,0,-6152
-502,0,-6143
-539,0,-6150
-534,0,-6143
-522,0,-6149
-519,0,-6142
-527,0,-6148
-535,0,-6142
-541,0,-6147
-539,0,-6142
-536,0,-6147
-531,0,-6142
-527,0,-6147
-519,0,-6142
-509,0,-6148
-497,0,-6143
-486,0,-6149
-480,0,-6143
-478,0,-6151
-481,0,-6143
-486,0,-6153
-487,0,-6143
-485,0,-6154
-476,0,-6142
-465,0,-6156
-455,0,-6141
-450,0,-6157
-448,0,-6140
-449,0,-6158
-447,0,-6140
-443,0,-6159
-433,0,-6140
-423,0,-6158
-410,0,-6140
-400,0,-6157
-387,0,-6141
-371,0,-6156
-350,0,-6142
-327,0,-6155
-299,0,-6142
-271,0,-6154
-241,0,-6143
-213,0,-6152
-184,0,-6143
-157,0,-6150
-131,0,-6143
-109,0,-6148
-90,0,-6142
-75,0,-6147
-63,0,-6142
-56,0,-6147
-49,0,-6142
-45,0,-6147
-39,0,-6142
-34,0,-6147
-29,0,-6142
-27,0,-6148
-28,0,-6143
-35,0,-6150
-48,0,-6143
-65,0,-6151
-83,0,-6143
-99,0,-6153
-114,0,-6142
-127,0,-6155
-139,0,-6142
-151,0,-6156
-163,0,-6141
-173,0,-6157
-179,0,-6140
-179,0,-6158
-174,0,-6140
-164,0,-6159
-151,0,-6140
-139,0,-6158
-130,0,-6140
-122,0,-6157
-114,0,-6141
-103,0,-6156
-86,0,-6142
-63,0,-6155
-35,0,-6142
-8,0,-6153
16,0,-6143
33,0,-6151
45,0,-6143
55,0,-6150
64,0,-6143
73,0,-6148
79,0,-6142
81,0,-6147
77,0,-6142
66,0,-6147
52,0,-6142
38,0,-6147
25,0,-6142
13,0,-6147
-1,0,-6142
-17,0,-6148
-41,0,-6143
-65,0,-6150
-89,0,-6143
-108,0,-6152
-118,0,-6143
-122,0,-6154
-120,0,-6142
-119,0,-6155
-120,0,-6142
-127,0,-6156
-139,0,-6141
-156,0,-6157
-172,0,-6140
-179,0,-6158
-162,0,-6140
-107,0,-6159
3,0,-6140
169,0,-6158
377,0,-6140
585,0,-6157
737,0,-6141
782,0,-6156
701,0,-6142
517,0,-6154
287,0,-6143
80,0,-6153
-57,0,-6143
-117,0,-6151
-123,0,-6143
-113,0,-6149
-114,0,-6143
-133,0,-6148
-162,0,-6142
-188,0,-6147
-201,0,-6142
-203,0,-6147
-196,0,-6142
-186,0,-6147
-177,0,-6143
-170,0,-6147
-165,0,-6143
-159,0,-6149
-153,0,-6146
-142,0,-6147
-129,0,-6142
-113,0,-6159
-98,0,-6142
-85,0,-6144
-73,0,-6144
-64,0,-6170
-58,0,-6137
-53,0,-6134
-49,0,-6150
-45,0,-6190
-39,0,-6127
-30,0,-6108
-18,0,-6154
-2,0,-6244
17,0,-6152
36,0,-5976
55,0,-5718
75,0,-5405
95,0,-5006
117,0,-4835
139,0,-5007
158,0,-5403
173,0,-5720
182,0,-5971
187,0,-6155
191,0,-6236
199,0,-6157
211,0,-6099
227,0,-6130
243,0,-6181
258,0,-6152
269,0,-6125
276,0,-6138
280,0,-6162
282,0,-6144
281,0,-6137
277,0,-6142
271,0,-6154
262,0,-6141
252,0,-6146
240,0,-6145
226,0,-6151
208,0,-6143
187,0,-6152
165,0,-6143
145,0,-6154
128,0,-6142
118,0,-6155
113,0,-6141
113,0,-6156
113,0,-6141
117,0,-6158
120,0,-6140
126,0,-6158
131,0,-6140
140,0,-6158
149,0,-6140
160,0,-6158
170,0,-6141
183,0,-6156
198,0,-6141
217,0,-6155
238,0,-6142
262,0,-6154
284,0,-6143
307,0,-6152
327,0,-6143
348,0,-6150
369,0,-6143
388,0,-6149
402,0,-6142
410,0,-6148
409,0,-6142
400,0,-6147
385,0,-6142
366,0,-6147
345,0,-6142
323,0,-6147
299,0,-6142
278,0,-6148
254,0,-6142
235,0,-6149
216,0,-6143
202,0,-6151
189,0,-6143
179,0,-6153
173,0,-6143
170,0,-6154
168,0,-6142
161,0,-6155
147,0,-6141
127,0,-6157
102,0,-6140
83,0,-6158
79,0,-6140
104,0,-6159
171,0,-6140
294,0,-6158
470,0,-6140
681,0,-6157
878,0,-6141
1006,0,-6156
1015,0,-6141
897,0,-6155
686,0,-6142
447,0,-6154
244,0,-6143
116,0,-6152
62,0,-6143
55,0,-6150
58,0,-6143
53,0,-6149
35,0,-6142
12,0,-6148
-7,0,-6142
-17,0,-6147
-20,0,-6142
-20,0,-6147
-18,0,-6142
-17,0,-6147
-15,0,-6142
-14,0,-6148
-13,0,-6143
-9,0,-6149
-6,0,-6143
3,0,-6151
13,0,-6143
24,0,-6153
32,0,-6143
38,0,-6154
40,0,-6142
44,0,-6156
50,0,-6141
61,0,-6157
74,0,-6140
87,0,-6158
97,0,-6140
105,0,-6159
111,0,-6140
119,0,-6158
130,0,-6140
144,0,-6157
162,0,-6141
181,0,-6156
198,0,-6142
214,0,-6155
225,0,-6142
234,0,-6154
239,0,-6143
245,0,-6152
253,0,-6143
264,0,-6150
276,0,-6143
286,0,-6148
292,0,-6142
293,0,-6147
290,0,-6142
286,0,-6147
282,0,-6142
280,0,-6147
278,0,-6142
273,0,-6147
265,0,-6142
252,0,-6148
236,0,-6143
217,0,-6150
195,0,-6143
171,0,-6151
146,0,-6143
122,0,-6153
101,0,-6142
85,0,-6155
72,0,-6142
61,0,-6156
50,0,-6141
40,0,-6157
31,0,-6140
27,0,-6158
25,0,-6140
24,0,-6159
21,0,-6140
15,0,-6158
6,0,-6140
1,0,-6157
1,0,-6141
11,0,-6156
27,0,-6142
47,0,-6155
66,0,-6142
82,0,-6153
95,0,-6143
108,0,-6151
122,0,-6143
136,0,-6150
149,0,-6143
156,0,-6148
155,0,-6142
146,0,-6147
132,0,-6142
114,0,-6147
94,0,-6142
73,0,-6147
50,0,-6142
25,0,-6147
-7,0,-6142
-39,0,-6148
-74,0,-6143
-103,0,-6150
-125,0,-6143
-139,0,-6152
-143,0,-6143
-144,0,-6154
-145,0,-6142
-153,0,-6155
-168,0,-6142
-190,0,-6156
-213,0,-6141
-228,0,-6157
-223,0,-6140
-185,0,-6158
-99,0,-6140
43,0,-6159
240,0,-6140
466,0,-6158
677,0,-6140
816,0,-6157
837,0,-6141
726,0,-6156
517,0,-6142
270,0,-6154
53,0,-6143
-93,0,-6153
-160,0,-6143
-172,0,-6151
-162,0,-6143
-154,0,-6149
-156,0,-6143
-167,0,-6148
-179,0,-6142
-190,0,-6147
-197,0,-6142
-203,0,-6147
-206,0,-6142
-207,0,-6147
-202,0,-6142
-195,0,-6148
-189,0,-6142
-183,0,-6149
-181,0,-6143
-179,0,-6150
-180,0,-6143
-178,0,-6152
-175,0,-6143
-170,0,-6154
-163,0,-6142
-154,0,-6155
-144,0,-6141
-132,0,-6156
-119,0,-6141
-105,0,-6157
-92,0,-6140
-82,0,-6158
-76,0,-6140
-74,0,-6159
-73,0,-6140
-70,0,-6158
-62,0,-6140
-48,0,-6157
-30,0,-6141
-12,0,-6155
3,0,-6142
12,0,-6154
19,0,-6143
26,0,-6153
35,0,-6143
45,0,-6151
55,0,-6143
61,0,-6149
62,0,-6142
58,0,-6148
51,0,-6142
44,0,-6147
39,0,-6142
35,0,-6147
32,0,-6142
25,0,-6147
14,0,-6142
-4,0,-6148
-26,0,-6142
-51,0,-6149
-77,0,-6143
-101,0,-6150
-123,0,-6143
-142,0,-6152
-158,0,-6143
-171,0,-6154
-180,0,-6142
-187,0,-6155
-192,0,-6141
-198,0,-6156
-203,0,-6141
-209,0,-6158
-213,0,-6140
-216,0,-6158
-216,0,-6140
-214,0,-6158
-211,0,-6140
-205,0,-6158
-195,0,-6141
-180,0,-6156
-162,0,-6141
-143,0,-6155
-124,0,-6142
-110,0,-6154
-97,0,-6143
-86,0,-6152
-75,0,-6143
-63,0,-6150
-51,0,-6143
-44,0,-6149
-42,0,-6142
-48,0,-6148
-60,0,-6142
-77,0,-6147
-96,0,-6142
-115,0,-6147
-135,0,-6142
-156,0,-6147
-183,0,-6142
-211,0,-6148
-243,0,-6142
-271,0,-6149
-293,0,-6143
-308,0,-6151
-313,0,-6143
-314,0,-6153
-312,0,-6143
-316,0,-6154
-325,0,-6142
-343,0,-6155
-362,0,-6141
-375,0,-6157
-369,0,-6140
-334,0,-6158
-255,0,-6140
-125,0,-6159
59,0,-6140
279,0,-6158
499,0,-6140
662,0,-6157
720,0,-6141
647,0,-6156
466,0,-6141
229,0,-6155
10,0,-6142
-142,0,-6154
-210,0,-6143
-216,0,-6152
-194,0,-6143
-175,0,-6150
-171,0,-6143
-182,0,-6149
-198,0,-6142
-214,0,-6148
-225,0,-6142
-233,0,-6147
-236,0,-6142
-238,0,-6147
-236,0,-6142
-234,0,-6147
-233,0,-6142
-234,0,-6148
-237,0,-6143
-238,0,-6149
-238,0,-6143
-234,0,-6151
-229,0,-6143
-222,0,-6153
-215,0,-6143
-209,0,-6154
-202,0,-6142
-196,0,-6156
-188,0,-6141
-179,0,-6157
-170,0,-6140
-159,0,-6158
-147,0,-6140
-134,0,-6159
-120,0,-6140
-105,0,-6158
-89,0,-6140
-73,0,-6157
-57,0,-6141
-41,0,-6156
-25,0,-6142
-10,0,-6155
6,0,-6142
21,0,-6154
37,0,-6143
52,0,-6152
69,0,-6143
84,0,-6150
99,0,-6143
111,0,-6148
120,0,-6142
124,0,-6147
125,0,-6142
122,0,-6147
117,0,-6142
112,0,-6147
105,0,-6142
97,0,-6147
85,0,-6142
70,0,-6148
52,0,-6143
34,0,-6150
15,0,-6143
-3,0,-6151
-19,0,-6143
-34,0,-6153
-50,0,-6142
-64,0,-6155
-75,0,-6142
-83,0,-6156
-88,0,-6141
-89,0,-6157
-88,0,-6140
-84,0,-6158
-77,0,-6140
-66,0,-6159
-49,0,-6140
-28,0,-6158
-4,0,-6140
20,0,-6157
43,0,-6141
63,0,-6156
79,0,-6142
92,0,-6155
101,0,-6142
108,0,-6153
115,0,-6143
120,0,-6151
123,0,-6143
122,0,-6150
116,0,-6143
104,0,-6148
89,0,-6142
73,0,-6147
59,0,-6142
46,0,-6147
34,0,-6142
22,0,-6147
5,0,-6142
-12,0,-6147
-33,0,-6142
-52,0,-6148
-69,0,-6143
-80,0,-6150
-84,0,-6143
-85,0,-6152
-83,0,-6143
-81,0,-6154
-82,0,-6142
-85,0,-6155
-89,0,-6142
-89,0,-6156
-77,0,-6141
-42,0,-6157
28,0,-6140
146,0,-6158
318,0,-6140
531,0,-6159
748,0,-6140
915,0,-6158
980,0,-6140
916,0,-6157
738,0,-6141
501,0,-6156
275,0,-6142
113,0,-6154
31,0,-6143
9,0,-6153
13,0,-6143
13,0,-6151
0,0,-6143
-22,0,-6149
-39,0,-6143
-48,0,-6148
-46,0,-6142
-39,0,-6147
-30,0,-6142
-23,0,-6147
-15,0,-6142
-7,0,-6147
2,0,-6142
14,0,-6148
28,0,-6142
49,0,-6149
71,0,-6143
94,0,-6150
115,0,-6143
132,0,-6152
142,0,-6143
150,0,-6154
156,0,-6142
164,0,-6155
173,0,-6141
185,0,-6156
198,0,-6141
212,0,-6157
225,0,-6140
238,0,-6158
250,0,-6140
262,0,-6159
272,0,-6140
282,0,-6158
291,0,-6140
300,0,-6157
307,0,-6141
313,0,-6155
319,0,-6142
324,0,-6154
330,0,-6143
336,0,-6153
341,0,-6143
344,0,-6151
344,0,-6143
341,0,-6149
335,0,-6142
328,0,-6148
321,0,-6142
315,0,-6147
310,0,-6142
303,0,-6147
293,0,-6142
279,0,-6147
260,0,-6142
239,0,-6148
214,0,-6142
189,0,-6149
161,0,-6143
132,0,-6150
102,0,-6143
75,0,-6152
51,0,-6143
33,0,-6154
21,0,-6142
16,0,-6155
14,0,-6141
15,0,-6156
15,0,-6141
14,0,-6158
10,0,-6140
6,0,-6158
3,0,-6140
4,0,-6158
10,0,-6140
22,0,-6158
36,0,-6141
52,0,-6156
67,0,-6141
81,0,-6155
94,0,-6142
109,0,-6154
125,0,-6143
139,0,-6152
148,0,-6143
150,0,-6150
144,0,-6143
129,0,-6149
108,0,-6142
82,0,-6148
54,0,-6142
28,0,-6147
5,0,-6142
-15,0,-6147
-38,0,-6142
-62,0,-6147
-91,0,-6142
-119,0,-6148
-145,0,-6142
-165,0,-6149
-174,0,-6143
-179,0,-6151
-181,0,-6143
-187,0,-6153
-200,0,-6143
-220,0,-6154
-243,0,-6142
-262,0,-6155
-266,0,-6141
-242,0,-6157
-172,0,-6140
-45,0,-6158
144,0,-6140
372,0,-6159
594,0,-6140
747,0,-6158
781,0,-6140
680,0,-6157
475,0,-6141
231,0,-6156
18,0,-6141
-123,0,-6155
-185,0,-6142
-197,0,-6154
-191,0,-6143
-191,0,-6152
-204,0,-6143
-222,0,-6150
-238,0,-6143
-249,0,-6149
-253,0,-6142
-256,0,-6148
-256,0,-6142
-256,0,-6147
-252,0,-6142
-247,0,-6147
-241,0,-6142
-234,0,-6147
-230,0,-6142
-225,0,-6148
-223,0,-6143
-222,0,-6149
-221,0,-6143
-220,0,-6151
-218,0,-6143
-213,0,-6153
-204,0,-6143
-190,0,-6154
-173,0,-6142
-155,0,-6156
-136,0,-6141
-121,0,-6157
-110,0,-6140
-103,0,-6158
-99,0,-6140
-95,0,-6159
-87,0,-6140
-76,0,-6158
-59,0,-6140
-41,0,-6157
-22,0,-6141
-6,0,-6156
8,0,-6142
19,0,-6155
28,0,-6142
34,0,-6154
39,0,-6143
42,0,-6152
46,0,-6143
48,0,-6150
51,0,-6143
53,0,-6148
54,0,-6142
54,0,-6147
53,0,-6142
50,0,-6147
45,0,-6142
37,0,-6147
25,0,-6142
9,0,-6147
-9,0,-6142
-28,0,-6148
-47,0,-6143
-65,0,-6150
-83,0,-6143
-100,0,-6151
-116,0,-6143
-131,0,-6153
-143,0,-6142
-150,0,-6155
-153,0,-6142
-153,0,-6156
-150,0,-6141
-147,0,-6157
-145,0,-6140
-146,0,-6158
-145,0,-6140
-142,0,-6159
-133,0,-6140
-118,0,-6158
-100,0,-6140
-84,0,-6157
-70,0,-6141
-60,0,-6156
-51,0,-6142
-42,0,-6155
-30,0,-6142
-18,0,-6153
-8,0,-6143
-5,0,-6151
-9,0,-6143
-23,0,-6150
-42,0,-6143
-64,0,-6148
-87,0,-6142
-108,0,-6147
-130,0,-6142
-151,0,-6147
-175,0,-6142
-198,0,-6147
-222,0,-6142
-242,0,-6147
-255,0,-6142
-265,0,-6148
-268,0,-6143
-269,0,-6150
-268,0,-6143
-271,0,-6152
-279,0,-6143
-293,0,-6154
-308,0,-6142
-316,0,-6155
-301,0,-6142
-250,0,-6156
-144,0,-6141
22,0,-6157
240,0,-6140
474,0,-6158
670,0,-6140
768,0,-6159
733,0,-6140
568,0,-6158
325,0,-6140
73,0,-6157
-122,0,-6141
-235,0,-6156
-275,0,-6142
-276,0,-6154
-270,0,-6143
-274,0,-6153
-285,0,-6143
-298,0,-6151
-303,0,-6143
-304,0,-6149
-301,0,-6143
-299,0,-6148
-297,0,-6142
-295,0,-6147
-292,0,-6142
-288,0,-6147
-286,0,-6142
-283,0,-6147
-282,0,-6142
-277,0,-6148
-270,0,-6142
-261,0,-6149
-251,0,-6143
-242,0,-6150
-235,0,-6143
-228,0,-6152
-221,0,-6143
-211,0,-6154
-197,0,-6142
-181,0,-6155
-165,0,-6141
-148,0,-6156
-132,0,-6141
-115,0,-6157
-98,0,-6140
-80,0,-6158
-61,0,-6140
-44,0,-6159
-28,0,-6140
-13,0,-6158
2,0,-6140
14,0,-6157
25,0,-6141
33,0,-6155
39,0,-6142
43,0,-6154
48,0,-6143
53,0,-6153
60,0,-6143
67,0,-6151
74,0,-6143
79,0,-6149
84,0,-6142
87,0,-6148
88,0,-6142
86,0,-6147
81,0,-6142
70,0,-6147
56,0,-6142
39,0,-6147
18,0,-6142
-5,0,-6148
-29,0,-6142
-52,0,-6149
-71,0,-6143
-83,0,-6150
-89,0,-6143
-90,0,-6152
-90,0,-6143
-92,0,-6154
-95,0,-6142
-102,0,-6155
