II,V,ABP,RESP
3257,2075,3409,1816
3240,2091,3391,1798
3257,2118,3409,1784
3302,2132,3420,1776
3350,2161,3409,1784
3351,2206,3373,1788
3350,2247,3355,1784
3379,2249,3352,1765
3443,2247,3355,1751
3466,2274,3329,1746
3443,2334,3301,1751
3411,2383,3285,1751
3443,2420,3301,1751
3501,2454,3309,1749
3536,2507,3301,1751
3520,2567,3267,1750
3536,2636,3247,1751
3613,2702,3238,1749
3722,2766,3247,1751
3783,2814,3245,1750
3815,2853,3247,1751
3848,2876,3241,1750
3908,2896,3247,1751
3955,2912,3242,1749
4001,2939,3247,1751
4043,2966,3257,1751
4094,2982,3301,1751
4134,2969,3351,1747
4187,2939,3409,1751
4238,2896,3453,1753
4280,2853,3518,1751
4305,2807,3604,1743
4373,2766,3734,1751
4474,2712,3867,1769
4559,2636,4005,1784
4573,2541,4129,1780
4559,2464,4275,1784
4526,2403,4429,1799
4466,2334,4600,1816
4386,2216,4758,1815
4373,2075,4925,1816
4404,1946,5083,1829
4373,1858,5249,1849
4224,1779,5404,1850
4094,1686,5574,1849
4047,1571,5737,1858
4001,1469,5899,1881
3857,1392,6031,1889
3722,1340,6169,1881
3694,1280,6303,1870
3722,1210,6440,1881
3659,1134,6549,1899
3536,1081,6657,1914
3451,1049,6743,1911
3443,1037,6819,1914
3415,1019,6865,1925
3350,994,6927,1946
3278,964,6987,1951
3257,951,7035,1946
3254,948,7035,1937
3257,951,7035,1946
3248,947,7036,1962
3257,951,7035,1979
3281,962,6984,1981
3257,951,6927,1979
3165,921,6884,1974
3164,951,6873,1979
3230,1014,6832,1980
3164,994,6765,1979
3022,924,6671,1971
3164,994,6602,1979
3367,1113,6542,1993
3070,994,6494,2011
2652,786,6418,2012
3070,951,6332,2011
3704,1262,6218,2008
3070,1037,6115,2011
2050,595,6017,2009
3070,994,5953,2011
4889,1781,5879,2011
2977,1037,5791,2011
-2814,-1369,5670,2005
-5955,-2723,5574,2011
-2282,-1235,5490,2026
3629,1210,5412,2043
5247,1885,5298,2044
3070,994,5195,2043
1912,539,5106,2041
2977,994,5033,2043
3650,1254,4925,2038
2977,951,4817,2043
2503,763,4719,2057
2884,951,4654,2076
3137,1069,4575,2079
2884,951,4492,2076
2725,875,4398,2071
2884,951,4329,2076
2990,996,4266,2076
2977,951,4221,2076
3043,920,4166,2072
3164,951,4113,2076
3158,986,4047,2075
3070,994,4005,2076
2980,962,3970,2072
2977,951,3951,2076
3016,982,3917,2076
2884,951,3897,2076
2692,875,3885,2069
2884,951,3897,2076
3201,1088,3897,2090
2884,951,3897,2108
2360,721,3887,2110
2884,951,3897,2108
3701,1300,3898,2104
2884,908,3897,2108
1604,318,3882,2107
2884,908,3897,2108
4923,1858,3923,2105
2884,951,3951,2108
-795,-714,3948,2107
2791,951,3951,2108
13392,5948,3967,2106
17772,8298,4005,2108
8464,4434,4014,2106
-3815,-1081,4005,2108
-5615,-2202,3988,2106
837,303,4005,2108
4433,1691,4032,2106
2698,864,4059,2108
1572,364,4058,2106
3257,1081,4059,2108
4344,1506,4055,2106
3536,1081,4059,2108
3088,803,4052,2106
3908,1037,4059,2108
4575,1136,4062,2106
4559,864,4059,2108
4608,579,4026,2106
4838,346,4005,2108
4701,-65,3997,2106
4280,-605,4005,2108
4050,-1046,3999,2107
4094,-1340,4005,2108
4199,-1574,4009,2105
4373,-1729,4005,2108
4572,-1791,3969,2107
4652,-1772,3951,2108
4480,-1694,3949,2104
4094,-1556,3951,2108
3643,-1380,3918,2110
3257,-1210,3897,2108
2920,-1091,3894,2090
2605,-994,3897,2076
2319,-869,3865,2069
2140,-692,3842,2076
2088,-496,3839,2077
2140,-303,3842,2076
2222,-94,3811,2070
2326,173,3788,2076
2448,480,3784,2079
2605,778,3788,2076
2756,1030,3757,2058
2884,1253,3734,2043
2954,1453,3730,2036
2977,1599,3734,2043
2966,1677,3704,2045
2977,1729,3680,2043
3016,1795,3676,2038
3070,1858,3680,2043
3084,1877,3650,2047
3070,1858,3626,2043
3053,1846,3620,2024
3070,1858,3626,2011
3083,1880,3599,2006
3070,1902,3572,2011
3042,1924,3563,2009
3070,1945,3572,2011
3160,1950,3550,2011
3257,1945,3518,2011
3281,1938,3498,1995
3257,1945,3518,1979
3236,1961,3529,1969
3257,1988,3518,1979
3270,2010,3481,1984
3257,2031,3464,1979
3231,2048,3460,1957
3257,2075,3464,1946
3310,2098,3438,1944
3350,2118,3409,1946
3342,2118,3392,1930
3350,2118,3409,1914
3390,2126,3420,1905
3443,2161,3409,1914
3450,2203,3373,1918
3443,2247,3355,1914
3437,2284,3352,1895
3443,2334,3355,1881
3431,2382,3329,1874
3443,2420,3301,1881
3484,2437,3285,1885
3536,2464,3301,1881
3541,2503,3309,1862
3536,2550,3301,1849
3557,2585,3268,1844
3629,2636,3247,1849
3691,2702,3236,1847
3722,2766,3247,1849
3713,2806,3248,1849
3722,2853,3247,1849
3780,2916,3235,1833
3908,2982,3247,1816
4032,3013,3267,1806
4094,3025,3301,1816
4082,3030,3321,1833
4094,3025,3355,1849
4169,2989,3396,1850
4280,2939,3464,1849
4344,2892,3534,1844
4373,2853,3626,1849
4402,2794,3722,1850
4466,2723,3842,1849
4525,2652,3965,1842
4559,2593,4113,1849
4533,2519,4266,1863
4466,2420,4438,1881
4390,2303,4597,1883
4373,2204,4762,1881
4388,2120,4917,1876
4373,2031,5087,1881
4282,1908,5247,1890
4187,1772,5412,1914
4129,1649,5564,1935
4094,1556,5737,1946
4014,1468,5902,1940
3908,1383,6061,1946
3803,1305,6191,1962
3722,1253,6332,1979
3626,1211,6470,1976
3536,1167,6602,1979
3468,1114,6688,1993
3443,1081,6765,2011
3407,1061,6838,2010
3350,1037,6927,2011
3279,990,6989,2023
3257,951,7035,2043
3261,938,7059,2046
3257,951,7089,2043
3206,955,7096,2040
3164,951,7089,2043
3169,953,7056,2039
3164,951,7035,2043
3115,933,7008,2056
3164,951,6981,2076
3258,985,6924,2079
3164,951,6873,2076
2958,887,6816,2071
3070,951,6765,2076
3312,1054,6684,2076
3070,951,6602,2076
2667,785,6513,2072
3070,951,6440,2076
3699,1206,6354,2075
3070,951,6278,2076
2047,550,6191,2072
3070,994,6115,2076
4928,1766,6026,2076
3070,994,5953,2076
-2724,-1395,5872,2070
-5955,-2723,5791,2076
-2382,-1254,5679,2089
3536,1167,5574,2108
5288,1872,5477,2111
3257,1037,5412,2108
2119,599,5335,2103
3070,1037,5249,2108
3607,1292,5135,2109
2884,994,5033,2108
2450,791,4938,2101
2884,951,4871,2108
3151,1059,4792,2122
2884,951,4708,2141
2720,880,4596,2143
2884,951,4492,2141
2967,1005,4393,2135
2884,994,4329,2141
2873,1000,4271,2142
2977,1037,4221,2141
3043,1050,4157,2133
3070,1037,4113,2141
3096,1018,4076,2156
3070,994,4059,2173
2941,964,4029,2173
2884,994,4005,2173
2946,1050,3972,2172
2884,994,3951,2173
2716,875,3917,2167
2884,951,3897,2173
3189,1124,3883,2188
2884,994,3897,2206
2368,729,3899,2206
2884,951,3897,2206
3672,1362,3881,2205
2791,1037,3897,2206
1464,449,3923,2189
2791,994,3951,2173
4897,1914,3947,2166
2791,994,3951,2173
-1021,-693,3968,2174
2605,951,4005,2173
13385,5945,4013,2169
17772,8298,4005,2173
8292,4461,3988,2172
-3908,-951,4005,2173
-5232,-1923,4031,2170
1582,648,4059,2173
4983,1965,4060,2171
2791,1037,4059,2173
1477,515,4052,2171
3257,1253,4059,2173
4391,1654,4057,2171
3536,1167,4059,2173
3162,855,4053,2171
4187,1081,4059,2173
4980,1158,4057,2171
4931,864,4059,2173
4910,578,4052,2171
5117,346,4059,2173
4978,-78,4060,2171
4559,-605,4059,2173
4384,-983,4031,2171
4559,-1210,4005,2173
4831,-1407,3988,2170
5117,-1513,4005,2173
5295,-1482,4015,2171
5211,-1383,4005,2173
4821,-1302,3965,2170
4280,-1210,3951,2173
3766,-1067,3952,2172
3350,-908,3951,2173
2967,-807,3916,2168
2605,-735,3897,2173
2306,-630,3894,2185
2140,-475,3897,2206
2094,-312,3865,2211
2140,-130,3842,2206
2218,104,3838,2195
2326,389,3842,2206
2450,667,3812,2223
2605,908,3788,2238
2755,1123,3782,2234
2884,1340,3788,2238
2953,1529,3761,2251
2977,1642,3734,2270
2970,1686,3724,2272
2977,1729,3734,2270
2980,1801,3713,2276
2977,1858,3680,2303
2960,1864,3660,2324
2977,1858,3680,2335
3023,1892,3692,2331
3070,1945,3680,2335
3075,1961,3641,2346
3070,1945,3626,2368
3094,1935,3626,2382
3164,1945,3626,2400
3226,1948,3594,2414
3257,1945,3572,2433
3253,1953,3566,2446
3257,1988,3572,2465
3259,2020,3547,2480
3257,2031,3518,2497
3242,2024,3501,2507
3257,2031,3518,2530
3299,2052,3525,2559
3350,2075,3518,2595
3360,2074,3487,2614
3350,2075,3464,2627
3337,2087,3449,2636
3350,2118,3464,2660
3353,2139,3473,2678
3350,2161,3464,2692
3338,2180,3426,2698
3350,2204,3409,2725
3355,2220,3409,2757
3350,2247,3409,2789
3330,2285,3378,2801
3350,2334,3355,2822
3397,2375,3350,2851
3443,2420,3355,2887
3441,2463,3329,2902
3443,2507,3301,2919
3472,2542,3287,2943
3536,2593,3301,2984
3584,2657,3302,3016
3629,2723,3301,3049
3668,2768,3294,3077
3722,2809,3301,3114
3789,2852,3296,3142
3908,2896,3301,3179
4030,2922,3313,3211
4094,2939,3355,3243
4079,2945,3400,3257
4094,2939,3464,3276
4177,2915,3530,3300
4280,2896,3626,3341
4326,2880,3725,3372
4373,2853,3842,3406
4460,2792,3961,3433
4559,2723,4113,3471
4607,2656,4272,3500
4652,2593,4438,3535
4712,2511,4572,3564
4745,2420,4708,3600
4700,2317,4850,3629
4652,2204,5033,3665
4621,2082,5221,3693
4559,1988,5412,3730
4437,1922,5574,3759
4373,1858,5737,3795
4390,1758,5890,3823
4373,1642,6061,3860
4231,1541,6224,3888
4094,1469,6386,3925
4044,1402,6522,3953
4001,1340,6657,3989
3855,1286,6768,4018
3722,1253,6873,4054
3699,1217,6953,4083
3722,1167,7035,4119
3646,1109,7095,4147
3536,1081,7144,4184
3498,1077,7163,4212
3536,1081,7198,4249
3519,1061,7228,4277
3443,1037,7252,4314
3368,1027,7228,4342
3350,1037,7198,4379
3365,1049,7163,4406
3350,1037,7144,4444
3298,1011,7093,4473
3350,1037,7035,4508
3437,1079,6968,4534
3350,1037,6927,4573
3188,962,6875,4606
3350,1037,6819,4638
3578,1158,6734,4649
3257,1037,6657,4671
2801,831,6570,4694
3257,994,6494,4735
3946,1285,6405,4764
3257,1037,6332,4800
2147,601,6250,4828
3257,1037,6169,4865
5251,1835,6057,4891
3257,1037,5953,4930
-2831,-1424,5856,4961
-5955,-2723,5791,4995
-1773,-1080,5713,5006
4559,1469,5628,5027
5999,2095,5515,5050
3350,1081,5412,5092
1999,564,5314,5122
3164,1037,5249,5157
3858,1315,5175,5182
3070,994,5087,5222
2554,779,4967,5250
2977,951,4871,5287
3206,1061,4785,5312
2884,951,4708,5352
2744,901,4612,5380
2977,994,4546,5417
3074,1035,4494,5441
2977,994,4438,5481
3004,990,4343,5512
3164,1037,4275,5546
3214,1053,4241,5566
3164,1037,4221,5611
3120,1031,4160,5659
3070,1037,4113,5708
2965,1025,4100,5722
2977,1037,4113,5741
3114,1061,4087,5763
3070,994,4059,5806
2855,882,4047,5833
2977,951,4059,5871
3281,1108,4037,5901
2977,994,4005,5936
2415,770,3983,5944
2884,994,4005,5968
3692,1353,4030,5994
2884,994,4059,6033
1593,441,4063,6044
2884,1037,4059,6065
4953,1951,4044,6089
2884,994,4059,6130
-851,-689,4086,6146
2791,994,4113,6163
13483,5994,4108,6170
17772,8298,4113,6195
8314,4412,4132,6206
-3722,-994,4167,6227
-4880,-1919,4172,6237
1954,692,4167,6260
5253,2004,4157,6269
2977,1037,4167,6292
1657,477,4167,6305
3443,1210,4167,6325
4561,1643,4159,6321
3722,1210,4167,6325
3393,950,4168,6327
4373,1210,4167,6357
4995,1313,4157,6375
4838,1081,4167,6390
5028,945,4173,6379
5769,951,4167,6390
6190,753,4132,6400
6048,303,4113,6422
5782,-201,4109,6417
5583,-692,4113,6422
5259,-1197,4085,6428
4838,-1599,4059,6454
4533,-1783,4047,6456
4559,-1729,4059,6454
4776,-1530,4043,6440
4745,-1297,4005,6454
4211,-1111,3959,6467
3443,-994,3951,6487
2817,-942,3954,6482
2419,-908,3951,6487
2076,-849,3917,6481
1768,-735,3897,6487
1589,-577,3890,6477
1582,-389,3897,6487
1646,-177,3874,6496
1768,86,3842,6519
1966,401,3805,6517
2233,735,3788,6519
2457,1027,3777,6510
2605,1253,3788,6519
2696,1421,3795,6514
2791,1556,3788,6519
2863,1661,3752,6512
2884,1729,3734,6519
2836,1759,3732,6512
2791,1772,3734,6519
2802,1789,3704,6514
2884,1815,3680,6519
2955,1841,3672,6511
2977,1858,3680,6519
2963,1862,3657,6517
2977,1858,3626,6519
3023,1853,3607,6496
3070,1858,3626,6487
3078,1875,3637,6478
3070,1902,3626,6487
3064,1924,3589,6471
3070,1945,3572,6454
3065,1964,3568,6425
3070,1988,3572,6422
3099,1997,3547,6417
3164,1988,3518,6422
3221,1973,3500,6404
3257,1988,3518,6390
3258,2017,3529,6364
3257,2031,3518,6357
3251,2019,3479,6339
3257,2031,3464,6325
3254,2076,3463,6287
3257,2118,3464,6260
3252,2116,3433,6230
3257,2118,3409,6227
3253,2152,3402,6213
3257,2204,3409,6195
3250,2228,3386,6153
3257,2247,3355,6130
3281,2283,3337,6109
3350,2334,3355,6098
3413,2372,3365,6060
3443,2420,3355,6033
3427,2485,3318,6007
3443,2550,3301,6000
3514,2588,3295,5969
3629,2636,3301,5936
3722,2717,3292,5890
3815,2809,3301,5871
3933,2864,3320,5849
4094,2896,3355,5838
4221,2931,3375,5804
4280,2982,3409,5773
4300,3016,3452,5730
4373,3025,3518,5708
4483,3009,3581,5686
4559,2982,3680,5676
4554,2942,3803,5644
4559,2896,3951,5611
4634,2836,4080,5567
4745,2766,4221,5546
4781,2680,4371,5525
4745,2593,4546,5514
4686,2506,4705,5479
4652,2420,4871,5449
4612,2318,5028,5419
4559,2204,5195,5417
4476,2088,5348,5404
4373,1988,5520,5384
4261,1887,5700,5341
4187,1772,5899,5319
4116,1648,6069,5300
4001,1556,6224,5287
3834,1492,6353,5248
3722,1426,6494,5222
3676,1334,6627,5200
3629,1253,6765,5190
3520,1202,6876,5154
3443,1167,6981,5125
3438,1117,7062,5098
3443,1081,7144,5092
3357,1074,7201,5064
3257,1081,7252,5027
3226,1061,7278,4981
3257,1037,7306,4962
3235,1030,7311,4945
3164,1037,7306,4930
3092,1024,7273,4892
3070,994,7252,4865
3083,971,7225,4842
3070,951,7198,4833
3023,938,7139,4801
3070,994,7089,4768
3152,1071,7034,4727
3070,1037,6981,4703
2921,926,6897,4669
3070,951,6819,4638
3278,1063,6734,4597
2977,994,6657,4573
2582,853,6560,4551
3070,1037,6494,4541
3753,1306,6441,4511
3070,1037,6386,4476
1959,602,6279,4431
2977,1037,6169,4411
4875,1827,6073,4394
2977,1037,6007,4379
-2871,-1404,5923,4341
-5955,-2723,5845,4314
-2058,-1154,5759,4292
4001,1340,5682,4281
5496,1989,5573,4248
3070,1037,5466,4217
1794,544,5366,4187
2884,994,5304,4184
3574,1257,5230,4172
2884,951,5141,4152
2439,761,5023,4112
2884,951,4925,4087
3159,1070,4835,4065
2884,951,4762,4054
2718,876,4674,4033
2884,951,4600,4022
2959,993,4519,4005
2884,951,4438,3989
2920,938,4338,3953
3070,994,4275,3925
3121,1039,4241,3900
3070,1037,4221,3892
3019,1011,4166,3874
2977,994,4113,3860
2891,981,4072,3838
2884,994,4059,3827
2959,1008,4028,3808
2884,951,4005,3795
2711,887,3990,3774
2884,994,4005,3762
3191,1126,4006,3743
2884,951,4005,3730
2366,700,3994,3710
2884,951,4005,3698
3699,1333,4007,3678
2884,951,4005,3665
1601,357,3990,3645
2884,951,4005,3633
4931,1899,4031,3613
2884,951,4059,3600
-806,-776,4055,3579
2791,864,4059,3568
13393,5895,4076,3550
17772,8298,4113,3535
8653,4507,4121,3513
-3070,-864,4113,3503
-4213,-1804,4097,3488
2419,778,4113,3471
5540,2057,4137,3434
3164,1037,4167,3406
1746,420,4171,3383
3443,1124,4167,3373
4536,1547,4156,3354
3722,1081,4167,3341
3454,754,4173,3324
4559,951,4167,3308
5274,977,4133,3273
4931,562,4113,3243
4543,109,4106,3219
4559,-216,4113,3211
4496,-601,4106,3194
4280,-1037,4113,3179
4276,-1355,4118,3158
4559,-1513,4113,3146
4837,-1590,4077,3128
4931,-1599,4059,3114
4747,-1569,4058,3094
4373,-1513,4059,3081
3951,-1427,4026,3062
3536,-1297,4005,3049
3102,-1144,4001,3029
2698,-994,4005,3016
2371,-866,3974,2997
2140,-735,3951,2984
1986,-581,3946,2965
1954,-389,3951,2952
2028,-168,3922,2932
2140,86,3897,2919
2217,363,3889,2900
2326,648,3897,2887
2500,918,3871,2867
2698,1167,3842,2854
2822,1384,3829,2835
2884,1556,3842,2822
2902,1668,3828,2802
2884,1729,3788,2789
2819,1770,3741,2771
2791,1815,3734,2757
2825,1853,3740,2737
2884,1858,3734,2725
2893,1846,3697,2706
2884,1858,3680,2692
2884,1892,3680,2672
2884,1902,3680,2660
2863,1871,3647,2643
2884,1858,3626,2627
2971,1896,3623,2605
3070,1945,3626,2595
3094,1952,3596,2591
3070,1945,3572,2595
3054,1959,3566,2582
3070,1988,3572,2562
3074,1991,3545,2539
3070,1988,3518,2530
3064,2002,3508,2517
3070,2031,3518,2497
3064,2036,3496,2462
3070,2031,3464,2433
3100,2039,3443,2410
3164,2075,3464,2400
3220,2103,3476,2383
3257,2118,3464,2368
3259,2127,3424,2348
3257,2161,3409,2335
3250,2206,3410,2317
3257,2247,3409,2303
3255,2267,3377,2284
3257,2291,3355,2270
3248,2327,3350,2252
3257,2377,3355,2238
3284,2419,3329,2220
3350,2464,3301,2206
3408,2506,3288,2186
3443,2550,3301,2173
3461,2586,3301,2156
3536,2636,3301,2141
3644,2700,3296,2119
3722,2766,3301,2108
3719,2811,3295,2104
3722,2853,3301,2108
3790,2896,3302,2096
3908,2939,3301,2076
3978,2953,3285,2051
4001,2939,3301,2043
4021,2900,3345,2043
4094,2853,3409,2043
4187,2800,3454,2027
4280,2766,3518,2011
4339,2746,3608,2002
4373,2723,3734,2011
4374,2657,3844,2015
4373,2550,3951,2011
4369,2428,4063,1991
4373,2334,4221,1979
4369,2266,4386,1973
4373,2204,4546,1979
4374,2109,4674,1978
4373,1988,4817,1979
4339,1865,4968,1975
4280,1772,5141,1979
4189,1689,5299,1978
4094,1599,5466,1979
3994,1498,5626,1975
3908,1426,5791,1979
3816,1382,5927,1978
3722,1340,6061,1979
3617,1271,6189,1973
3536,1210,6332,1979
3476,1178,6448,1991
3443,1167,6548,2011
3398,1132,6623,2015
3350,1081,6711,2011
3295,1041,6793,2002
3257,1037,6873,2011
3211,1043,6910,2027
3164,1037,6927,2043
3104,1013,6921,2044
3070,994,6927,2043
3077,995,6925,2040
3070,994,6927,2043
3025,977,6903,2041
3070,994,6873,2043
3155,1026,6818,2043
3070,994,6765,2043
2910,932,6701,2038
3070,994,6657,2043
3326,1093,6604,2056
3070,994,6548,2076
2660,848,6464,2080
3070,1037,6386,2076
3676,1302,6301,2069
2977,1037,6224,2076
1906,615,6132,2079
2977,1037,6061,2076
4922,1788,5984,2057
3070,994,5899,2043
-2775,-1407,5780,2037
-5955,-2723,5682,2043
-2204,-1226,5599,2043
3815,1210,5520,2043
5458,1902,5405,2040
3257,1037,5304,2043
2102,573,5217,2043
3164,994,5141,2043
3756,1241,5028,2040
2977,951,4925,2043
2471,771,4836,2043
2884,951,4762,2043
3155,1063,4653,2039
2884,951,4546,2043
2716,880,4452,2045
2884,951,4384,2043
2966,990,4297,2026
2884,951,4221,2011
2903,929,4155,2004
3070,951,4113,2011
3175,959,4055,2013
3164,951,4005,2011
3112,949,3963,2005
3070,951,3951,2011
3001,934,3926,2014
2977,951,3897,2011
2988,990,3856,1992
2884,951,3842,1979
2762,871,3836,1973
2977,951,3842,1979
3243,1089,3836,1978
