II,V,ABP,RESP
0,16312,5158,1114
34,16215,5135,1066
164,16070,5115,1018
352,15910,5082,965
526,15949,5073,921
646,16092,5068,880
756,16191,5073,840
864,16074,5051,792
920,15949,5030,743
907,15907,5002,694
920,15949,4987,646
982,15894,4960,595
1019,15828,4945,549
980,15792,4921,507
986,15828,4902,468
1067,15813,4870,426
1118,15828,4860,388
1059,15868,4856,354
1019,15949,4860,323
1067,15911,4835,289
1085,15828,4817,258
998,15724,4807,229
953,15708,4817,194
1042,15689,4802,150
1118,15708,4774,113
1061,15693,4737,89
1019,15708,4732,65
1116,15687,4731,29
1216,15708,4732,0
1166,15699,4706,-8
1085,15708,4689,0
1128,15678,4679,4
1216,15708,4689,0
1191,15715,4674,-3
1118,15708,4646,0
1138,15616,4608,1
1216,15587,4604,0
1195,15613,4606,-1
1085,15708,4604,0
1044,15719,4574,0
1150,15708,4561,0
1267,15673,4558,0
1249,15708,4561,0
1142,15708,4534,0
1118,15708,4519,0
1192,15672,4513,0
1216,15708,4519,0
1129,15721,4494,0
1085,15708,4476,0
1159,15613,4467,0
1216,15587,4476,0
1155,15584,4455,0
1118,15587,4433,0
1195,15499,4415,0
1249,15466,4433,0
1177,15463,4449,0
1150,15466,4476,0
1286,15369,4489,0
1413,15345,4519,0
1374,15378,4544,0
1315,15466,4604,0
1381,15487,4686,0
1512,15345,4817,0
1530,15142,4956,0
1446,15345,5115,0
1478,15575,5270,0
1742,15103,5456,0
1933,14448,5644,0
1742,15103,5840,0
1535,16069,6007,0
1874,15103,6181,0
2269,13606,6347,0
1841,15224,6522,0
1265,17638,6667,0
1972,15224,6821,0
2999,11168,6977,0
1841,15345,7162,0
-629,24901,7321,0
0,23199,7460,0
4745,5854,7560,0
8382,-7612,7673,0
6569,-1064,7778,0
2071,14983,7886,0
164,20816,7953,0
1249,15828,8014,0
2001,12946,8066,0
1315,15949,8142,0
858,17749,8193,0
1315,15828,8227,0
1628,14547,8232,0
1381,15708,8270,0
1239,16429,8313,0
1446,15708,8355,0
1572,15251,8350,0
1512,15708,8355,0
1512,15924,8367,0
1578,15708,8398,0
1537,15633,8394,0
1446,15828,8398,0
1420,15862,8405,0
1413,15828,8440,0
1370,15823,8445,0
1381,15828,8440,0
1440,15785,8411,0
1446,15828,8398,0
1360,15898,8370,0
1315,15949,8355,0
1375,15867,8314,0
1413,15828,8270,0
1321,15857,8197,0
1216,15949,8142,0
1225,15945,8065,0
1282,15949,7971,0
1272,15948,7832,0
1249,15949,7716,0
1275,15855,7607,0
1282,15828,7503,0
1204,15869,7348,0
1150,15949,7204,0
1199,15927,7079,0
1249,15949,6991,0
1200,16009,6880,0
1150,16070,6778,0
1196,15991,6677,0
1249,15949,6607,0
1186,15981,6530,0
1085,16070,6479,0
1070,16054,6430,0
1118,16070,6394,0
1118,16127,6337,0
1085,16191,6309,0
1092,16082,6298,0
1150,15949,6309,0
1204,15883,6286,0
1249,15949,6266,0
1286,15962,6249,0
1282,15949,6266,0
1204,15911,6268,0
1118,15949,6266,0
1117,15952,6240,0
1216,15949,6224,0
1297,15914,6195,0
1282,15949,6181,0
1219,15964,6154,0
1249,15949,6138,0
1344,15857,6110,0
1381,15828,6096,0
1309,15827,6071,0
1282,15828,6053,0
1359,15733,6010,0
1413,15708,5968,0
1355,15751,5915,0
1315,15828,5883,0
1374,15767,5840,0
1381,15708,5797,0
1224,15708,5740,0
1085,15828,5712,0
1160,15921,5690,0
1446,15949,5670,0
1944,15634,5619,0
2794,14862,5584,0
3924,13778,5558,0
4996,12929,5542,0
5902,12359,5494,0
6837,11841,5456,0
7564,11385,5427,0
7297,11720,5414,0
5741,13064,5370,0
3714,14741,5329,0
2185,15749,5294,0
1249,16070,5286,0
526,16158,5263,0
33,16312,5243,0
-18,16310,5215,0
197,16191,5201,0
317,16072,5174,0
362,16070,5158,0
539,16014,5133,0
789,15949,5115,0
886,15900,5084,0
855,15949,5073,0
859,15958,5067,0
920,15949,5073,0
940,15876,5053,0
953,15828,5030,0
1012,15786,5000,0
1085,15828,4987,0
1088,15850,4964,0
1085,15828,4945,0
1117,15723,4915,0
1150,15708,4902,0
1119,15754,4880,0
1085,15828,4860,0
1136,15774,4826,0
1249,15708,4817,0
1293,15663,4814,0
1216,15708,4817,0
1125,15707,4792,0
1150,15708,4774,0
1252,15681,4764,0
1282,15708,4774,0
1201,15699,4760,0
1150,15708,4732,0
1210,15684,4693,0
1282,15708,4689,0
1270,15699,4691,0
1249,15708,4689,0
1287,15682,4660,0
1315,15708,4646,0
1270,15704,4642,0
1249,15708,4646,0
1291,15672,4622,0
1282,15708,4604,0
1168,15725,4595,0
1118,15708,4604,0
1212,15601,4587,0
1282,15587,4561,0
1186,15641,4528,0
1085,15708,4519,0
1132,15637,4510,0
1216,15587,4519,0
1168,15609,4517,0
1085,15708,4519,0
1118,15681,4495,0
1216,15587,4476,0
1237,15473,4447,0
1216,15466,4433,0
1242,15458,4418,0
1282,15466,4433,0
1261,15439,4451,0
1249,15466,4476,0
1311,15474,4482,0
1413,15466,4519,0
1450,15359,4583,0
1413,15345,4689,0
1415,15396,4787,0
1611,15224,4902,0
1826,14880,5029,0
1742,15103,5201,0
1576,15543,5382,0
1874,15103,5584,0
2296,14308,5773,0
1972,15103,5968,0
1389,16341,6138,0
1906,15103,6309,0
2804,13105,6455,0
2005,15103,6607,0
525,18322,6747,0
1874,15103,6906,0
5379,8493,7054,0
5719,11237,7204,0
1819,22354,7327,0
0,23199,7460,0
4031,6596,7584,0
8382,-7612,7716,0
6746,-1268,7809,0
1709,15345,7886,0
-235,21260,7939,0
1381,15708,8014,0
2284,12565,8079,0
1282,15828,8142,0
745,17775,8164,0
1446,15708,8185,0
1838,14387,8195,-1
1446,15708,8227,0
1273,16506,8244,6
1578,15708,8270,16
1688,15208,8282,27
1512,15708,8312,32
1482,15949,8330,33
1611,15708,8355,32
1602,15620,8353,33
1512,15828,8355,32
1514,15876,8343,27
1545,15828,8355,16
1470,15806,8355,6
1381,15828,8355,0
1373,15813,8325,-1
1413,15828,8312,0
1406,15816,8291,0
1381,15828,8270,0
1404,15801,8204,0
1446,15828,8142,0
1402,15831,8072,0
1282,15828,8014,0
1203,15777,7914,0
1249,15828,7801,0
1346,15906,7664,0
1381,15949,7545,0
1329,15856,7412,0
1282,15828,7289,0
1290,15877,7151,0
1315,15949,7034,0
1300,15878,6913,0
1282,15828,6821,0
1296,15852,6725,0
1315,15949,6650,0
1290,15945,6558,0
1249,15949,6479,0
1209,15986,6396,0
1150,16070,6352,0
1080,16027,6317,0
1085,15949,6309,0
1175,15889,6283,0
1249,15949,6266,0
1236,16004,6235,0
1216,16070,6224,0
1243,16073,6210,0
1249,16070,6224,0
1184,15994,6225,0
1150,15949,6224,0
1214,15914,6193,0
1282,15949,6181,0
1255,15947,6174,0
1216,15949,6181,0
1252,15920,6159,0
1315,15949,6138,0
1303,15958,6109,0
1282,15949,6096,0
1299,15867,6057,0
1315,15828,6011,0
1278,15806,5952,0
1282,15828,5925,0
1353,15804,5902,0
1381,15828,5883,0
1321,15835,5836,0
1315,15828,5797,0
1397,15732,5751,0
1381,15708,5712,0
1197,15749,5657,0
1118,15828,5627,0
1382,15732,5602,0
1906,15466,5584,0
2550,14960,5535,0
3419,14258,5499,0
4580,13335,5470,0
5785,12445,5456,0
6686,11778,5412,0
7133,11599,5371,0
6989,11963,5336,0
6048,12929,5329,0
4404,14181,5306,0
2662,15345,5286,0
1404,16031,5256,0
690,16312,5243,0
270,16335,5218,0
66,16312,5201,0
122,16195,5173,0
329,16070,5158,0
471,15951,5132,0
526,15949,5115,0
627,15953,5089,0
822,15949,5073,0
984,15865,5045,-1
1019,15828,5030,0
977,15807,5005,1
986,15828,4987,0
1057,15808,4959,-2
1118,15828,4945,0
1102,15834,4922,7
1085,15828,4902,16
1106,15742,4869,28
1150,15708,4860,48
1172,15700,4856,75
1216,15708,4860,97
1279,15619,4836,106
1282,15587,4817,113
1199,15617,4792,127
1150,15708,4774,145
1199,15706,4742,162
1249,15708,4732,178
1225,15696,4728,195
1216,15708,4732,210
1270,15668,4706,218
1282,15708,4689,226
1195,15743,4681,240
1150,15708,4689,258
1226,15527,4671,270
1282,15466,4646,275
1201,15564,4614,279
1118,15708,4604,291
1165,15659,4594,306
1249,15587,4604,323
1220,15597,4606,338
1150,15708,4604,355
1174,15718,4576,372
1249,15708,4561,388
1233,15694,4555,402
1150,15708,4561,420
1143,15630,4542,442
1249,15587,4519,468
1328,15574,4487,492
1282,15587,4476,517
1174,15501,4465,541
1150,15466,4476,565
1223,15500,4478,587
1282,15587,4476,614
1254,15542,4446,645
1216,15466,4433,678
1237,15414,4428,704
1282,15466,4433,727
1285,15474,4408,748
1282,15466,4391,775
1305,15429,4389,805
1315,15466,4433,840
1284,15458,4475,873
1282,15466,4519,904
1338,15470,4557,932
1446,15345,4646,969
1520,15134,4762,1014
1512,15345,4902,1066
1519,15642,5033,1109
1676,15224,5201,1147
1811,14532,5385,1183
1676,15103,5584,1227
1543,16039,5751,1270
1874,15103,5925,1308
2241,13590,6094,1338
1874,15103,6266,1373
1368,17450,6406,1411
2005,15103,6565,1454
2941,11086,6733,1492
1906,15103,6906,1534
-409,24567,7032,1575
0,23199,7162,1615
4400,6246,7301,1646
8382,-7612,7460,1680
7634,-2201,7576,1717
3780,13170,7673,1760
1321,19554,7751,1795
1381,15587,7844,1825
1740,13077,7909,1848
1282,15828,7971,1873
956,17486,8011,1897
1282,15708,8057,1922
1566,14496,8076,1940
1446,15587,8099,1954
1318,16333,8110,1960
1413,15708,8142,1970
1515,15223,8159,1979
1512,15587,8185,1987
1470,15834,8195,1984
1413,15708,8227,1987
1351,15608,8247,1988
1381,15708,8270,1987
1481,15748,8264,1970
1512,15828,8270,1954
1431,15920,8265,1939
1381,15949,8270,1922
1401,15873,8246,1890
1413,15828,8227,1857
1352,15798,8198,1829
1315,15828,8185,1809
1365,15817,8144,1778
1413,15828,8099,1744
1359,15811,8029,1708
1282,15828,7971,1680
1281,15809,7890,1647
1315,15828,7801,1615
1300,15820,7671,1580
1282,15828,7545,1550
1307,15793,7408,1518
1315,15828,7289,1486
1255,15878,7154,1451
1216,15949,7034,1421
1235,15939,6911,1390
1216,15949,6821,1357
1118,15942,6727,1319
1085,15949,6650,1292
1170,15907,6556,1269
1216,15949,6479,1244
1114,16016,6399,1208
1019,16070,6352,1179
1059,15992,6300,1160
1118,15949,6266,1147
1066,15973,6227,1123
1019,16070,6224,1098
1084,16075,6222,1078
1150,16070,6224,1066
1108,16053,6193,1049
1085,16070,6181,1034
1177,16003,6174,1022
1249,15949,6181,1018
1169,15912,6155,1009
1085,15949,6138,1001
1157,15943,6127,992
1282,15949,6138,985
1260,15929,6121,975
1150,15949,6096,969
1126,15934,6060,966
1216,15949,6053,969
1267,15944,6036,969
1249,15949,6011,969
1231,15883,5957,967
1282,15828,5925,969
1329,15781,5899,969
1315,15828,5883,969
1268,15846,5838,967
1282,15828,5797,969
1372,15727,5750,969
1446,15708,5712,969
1407,15742,5658,966
1282,15828,5627,969
1204,15839,5602,976
1315,15828,5584,985
1688,15651,5536,986
2334,15224,5499,985
3187,14475,5470,983
4175,13653,5456,985
5253,12830,5412,985
6344,12083,5371,985
7153,11517,5336,984
7264,11599,5329,985
6482,12451,5306,984
5062,13774,5286,985
3473,14926,5256,985
2071,15708,5243,985
1010,16116,5218,978
362,16312,5201,969
101,16278,5173,958
99,16191,5158,953
211,16100,5132,951
394,16070,5115,953
613,15988,5089,948
789,15949,5073,937
880,15929,5046,918
953,15949,5030,904
1039,15883,5005,895
1085,15828,4987,888
1066,15791,4959,879
1085,15828,4945,872
1165,15830,4921,865
1216,15828,4902,856
1160,15766,4871,839
1118,15708,4860,824
1161,15648,4853,812
1216,15708,4860,808
1147,15786,4841,800
1019,15828,4817,791
989,15740,4785,781
1085,15708,4774,775
1159,15745,4755,767
1118,15828,4732,759
1047,15781,4696,749
1085,15708,4689,743
1191,15657,4690,741
1216,15708,4689,743
1128,15713,4660,743
1085,15708,4646,743
1165,15674,4644,741
1249,15708,4646,743
1214,15708,4619,744
1150,15708,4604,743
1176,15671,4600,740
1249,15708,4604,743
1262,15723,4577,751
1249,15708,4561,759
1269,15606,4557,760
1282,15587,4561,759
1238,15631,4535,758
1216,15708,4519,759
1259,15660,4513,759
1282,15587,4519,759
1231,15499,4493,754
1216,15466,4476,743
1276,15418,4470,725
1282,15466,4476,711
1162,15537,4451,703
1085,15587,4433,694
1158,15504,4425,674
1249,15466,4433,646
1210,15501,4412,619
1150,15587,4391,598
1199,15541,4375,575
1282,15466,4391,549
1281,15416,4391,518
1282,15466,4391,485
1368,15473,4378,450
1446,15466,4391,420
1417,15383,4414,391
1381,15345,4476,355
1439,15338,4548,308
1578,15224,4646,258
1651,15025,4752,215
1611,15224,4902,178
1619,15503,5065,134
1841,15103,5243,81
2036,14473,5402,30
1874,15103,5584,0
1661,16056,5773,-6
1972,15103,5968,0
2374,13578,6121,2
1972,15103,6266,0
1373,17455,6404,-2
2005,15103,6565,0
3002,11158,6710,1
1906,15345,6863,0
-524,24849,7006,-1
0,23199,7162,0
4619,5963,7291,0
8382,-7612,7417,0
6951,-1428,7521,0
2728,14378,7630,0
697,20373,7716,0
1413,15708,7801,0
1934,12895,7862,0
1282,15708,7929,0
939,17390,7972,0
1413,15587,8014,0
1677,14491,8031,0
1413,15708,8057,0
1296,16367,8070,0
1512,15587,8099,0
1616,15124,8113,0
1545,15587,8142,0
1554,15795,8158,0
1611,15587,8185,0
1535,15566,8184,0
1446,15828,8185,0
1499,15885,8172,0
1578,15828,8185,0
1527,15807,8186,0
1446,15828,8185,0
1433,15800,8154,0
1446,15828,8142,0
1407,15880,8122,0
1381,15949,8099,0
1411,15894,8032,0
1413,15828,7971,0
1328,15784,7905,0
1282,15828,7844,0
1359,15829,7738,0
1446,15828,7630,0
1404,15800,7515,0
1315,15828,7417,0
1316,15823,7289,0
1381,15828,7162,0
1369,15801,7022,0
1282,15828,6906,0
1224,15827,6784,0
1249,15828,6693,0
1296,15787,6600,0
1315,15828,6522,0
1302,15888,6424,0
1282,15949,6352,0
1259,15890,6293,0
1249,15828,6266,0
1258,15783,6220,0
1282,15828,6181,0
1283,15868,6141,0
1249,15949,6138,0
1207,15973,6135,0
1216,15949,6138,0
1262,15841,6113,0
1282,15828,6096,0
1245,15881,6078,0
1216,15949,6096,0
1241,15884,6102,0
1282,15828,6096,0
1274,15805,6060,-1
1249,15828,6053,0
1259,15761,6054,0
1315,15708,6053,0
1360,15681,6007,-2
1381,15708,5968,0
1349,15683,5939,6
1282,15708,5925,16
1218,15761,5879,28
1249,15828,5840,48
1342,15770,5809,82
1381,15708,5797,129
1329,15670,5756,179
1315,15708,5712,226
1386,15694,5662,272
1413,15708,5627,323
1310,15702,5576,375
1216,15708,5542,420
1290,15646,5513,458
1545,15587,5499,501
1987,15330,5456,550
2728,14741,5414,598
3747,13810,5376,631
4832,12929,5371,662
5853,12201,5354,699
6837,11599,5329,743
7539,11179,5277,783
7396,11479,5243,824
6181,12623,5213,865
4437,14137,5201,904
2886,15237,5175,936
1742,15828,5158,969
843,16117,5132,1003
197,16312,5115,1034
-55,16300,5087,1055
33,16191,5073,1082
218,16047,5051,1116
394,15949,5030,1147
600,15792,4983,1162
822,15708,4945,1179
950,15718,4912,1203
953,15828,4902,1227
909,15848,4879,1237
920,15828,4860,1244
992,15790,4831,1253
1085,15828,4817,1260
1125,15837,4792,1251
1118,15828,4774,1244
1082,15756,4747,1244
1085,15708,4732,1244
1131,15632,4707,1228
1216,15587,4689,1211
1280,15537,4661,1203
1282,15587,4646,1195
1236,15650,4622,1172
1216,15708,4604,1147
1247,15646,4574,1128
1282,15587,4561,1114
1283,15542,4554,1091
1282,15587,4561,1066
1283,15626,4545,1047
1249,15708,4519,1034
1195,15730,4481,1011
1216,15708,4476,985
1300,15602,4478,963
1315,15587,4476,953
1215,15631,4446,941
1150,15708,4433,921
1210,15691,4431,892
1282,15708,4433,872
1251,15722,4406,861
1216,15708,4391,856
1287,15558,4386,842
1381,15466,4391,824
1350,15483,4366,803
1249,15587,4348,791
1229,15556,4341,782
1315,15466,4348,775
1386,15395,4327,765
1381,15466,4305,759
1328,15539,4293,755
1282,15587,4305,759
1252,15527,4292,760
1249,15466,4263,759
1266,15410,4224,754
1282,15466,4220,759
1259,15534,4222,772
1216,15587,4220,791
1209,15523,4190,805
1282,15466,4178,824
1369,15426,4171,845
1381,15466,4178,872
1311,15467,4165,899
1282,15466,4178,937
1351,15419,4209,978
1446,15466,4263,1018
1493,15525,4296,1047
1611,15345,4348,1082
1786,14980,4428,1127
1808,15103,4561,1179
1701,15451,4701,1220
1808,15103,4860,1260
2035,14437,5019,1302
1874,15103,5201,1357
1509,16220,5368,1412
1742,15345,5542,1470
2294,13697,5704,1524
2038,15103,5883,1583
1395,17476,6039,1641
2005,15103,6181,1712
3163,10993,6296,1789
2169,15103,6437,1873
-396,24744,6584,1948
0,23199,6735,2019
4670,5901,6844,2086
8382,-7612,6948,2164
6613,-1077,7046,2240
2137,14983,7162,2310
313,20771,7250,2364
1446,15708,7332,2423
2098,12804,7392,2484
1282,15828,7460,2552
841,17631,7504,2608
1413,15708,7545,2665
1782,14473,7563,2719
1512,15708,7588,2778
1357,16458,7601,2831
1578,15708,7630,2891
1696,15227,7649,2943
1611,15708,7673,2988
1604,15955,7671,3016
1676,15708,7673,3053
1632,15554,7664,3093
1545,15708,7673,3133
1552,15784,7670,3150
1578,15828,7673,3166
1502,15887,7650,3184
1413,15949,7630,3214
1403,15944,7598,3230
1446,15949,7588,3246
1448,15924,7567,3259
1413,15949,7545,3279
1399,15945,7484,3286
1413,15949,7417,3295
1402,15883,7328,3299
1381,15828,7247,3311
1430,15741,7140,3316
1578,15708,7034,3327
1686,15704,6903,3333
1611,15828,6778,3343
1402,15967,6638,3341
1282,16070,6522,3343
1324,16018,6405,3344
1381,15949,6309,3359
1330,15899,6208,3367
1282,15949,6138,3376
1339,15990,6069,3375
1413,16070,6011,3392
1384,16123,5932,3408
1315,16191,5883,3424
1277,16185,5849,3424
1216,16191,5840,3440
1104,16172,5811,3466
1085,16191,5797,3505
1203,16171,5787,3526
1282,16191,5797,3553
1198,16183,5791,3585
1118,16191,5797,3634
1177,16155,5796,3671
1249,16191,5797,3715
1176,16244,5769,3761
1085,16312,5755,3828
1146,16260,5747,3886
1282,16191,5755,3941
1298,16135,5733,3983
1216,16191,5712,4038
1193,16216,5684,4083
1282,16191,5670,4118
1363,16087,5640,4121
1381,16070,5627,4118
1336,16115,5607,4112
1282,16191,5584,4118
1223,16150,5533,4116
1216,16070,5499,4118
1279,15967,5473,4113
1381,15949,5456,4118
1442,15929,5409,4115
1446,15949,5371,4118
1428,15934,5342,4114
1413,15949,5329,4118
1363,15923,5285,4115
1249,15949,5243,4118
1138,15995,5208,4114
1216,16070,5201,4118
1649,15897,5178,4114
2465,15345,5158,4118
3538,14402,5129,4114
4733,13412,5115,4118
5968,12517,5090,4114
7100,11841,5073,4118
7769,11455,5045,4114
7593,11720,5030,4118
6533,12671,5004,4114
4996,14016,4987,4118
3457,15162,4961,4114
2137,15949,4945,4118
1066,16428,4918,4114
329,16795,4902,4118
-2,16955,4876,4114
0,16916,4860,4118
126,16671,4832,4114
263,16432,4817,4118
421,16246,4792,4114
625,16191,4774,4118
792,16163,4745,4114
855,16191,4732,4118
857,16187,4710,4114
920,16191,4689,4118
1030,16126,4654,4114
1085,16070,4646,4118
1054,15989,4646,4114
1085,15949,4646,4118
1193,15911,4617,4114
1249,15949,4604,4118
1167,15966,4601,4114
1118,15949,4604,4118
1199,15846,4577,4114
1282,15828,4561,4118
1228,15873,4557,4114
1150,15949,4561,4118
1186,15896,4535,4114
1249,15828,4519,4118
1200,15782,4514,4114
1118,15828,4519,4118
1156,15830,4493,4114
1282,15828,4476,4118
1332,15798,4471,4114
1282,15828,4476,4118
1244,15823,4450,4114
1282,15828,4433,4118
1317,15799,4429,4114
1282,15828,4433,4118
1224,15831,4408,4114
1249,15828,4391,4118
1338,15749,4385,4114
1381,15708,4391,4118
1331,15678,4367,4114
1282,15708,4348,4118
1267,15695,4341,4114
1216,15708,4348,4118
1120,15693,4327,4114
1118,15708,4305,4118
1229,15684,4293,4114
1282,15708,4305,4118
1185,15707,4292,4114
1118,15708,4263,4118
1192,15661,4224,4114
1249,15708,4220,4118
1139,15779,4222,4114
1019,15828,4220,4118
1056,15750,4191,4114
1150,15708,4178,4118
1131,15702,4173,4114
1085,15708,4178,4118
1152,15578,4153,4114
1282,15466,4135,4118
1333,15427,4123,4114
1381,15466,4135,4118
1496,15421,4131,4114
1545,15466,4135,4118
1441,15588,4140,4114
1446,15466,4178,4118
1615,15122,4223,4114
1611,15345,4305,4118
1467,15808,4400,4114
1709,15345,4519,4118
2131,14436,4632,4114
1906,15103,4774,4118
1437,16300,4931,4114
2005,15103,5115,4118
2895,13164,5284,4114
2071,15224,5456,4118
585,18516,5619,4114
1972,15345,5797,4118
5533,8705,5952,4114
5884,11358,6096,4118
1916,22390,6215,4114
0,23199,6352,4118
3990,6591,6481,4114
8382,-7612,6607,4118
6788,-1230,6706,4114
1709,15466,6821,4118
-316,21441,6930,4114
1315,15828,7034,4118
2336,12535,7095,4114
1413,15708,7162,4118
866,17696,7226,4114
1578,15708,7289,4118
2031,14401,7310,4114
1611,15708,7332,4118
1294,16513,7351,4114
1545,15708,7375,4118
1777,15176,7366,4114
1676,15708,7375,4118
1530,16050,7393,4114
1545,15828,7417,4118
1606,15613,7395,4114
1611,15708,7375,4118
1557,15791,7364,4114
1512,15828,7375,4118
1492,15812,7354,4114
1446,15828,7332,4118
1333,15881,7304,4114
1282,15949,7289,4118
1353,15881,7245,4114
1413,15828,7204,4118
1352,15844,7157,4114
1282,15949,7119,4118
1300,15962,7040,4114
1315,15949,6948,4118
1244,15924,6834,4114
1216,15949,6735,4118
