II,V,ABP,RESP
1650,1823,3070,122
1671,1824,3076,114
1693,1823,3074,114
1700,1824,3076,114
1673,1828,3072,107
1641,1824,3076,91
1631,1803,3072,75
1641,1775,3076,69
1644,1756,3073,71
1641,1751,3076,69
1645,1749,3071,56
1671,1751,3076,46
1701,1750,3075,45
1729,1751,3076,46
1737,1747,3061,37
1729,1751,3051,23
1715,1759,3045,17
1729,1775,3051,23
1761,1792,3050,28
1788,1824,3051,23
1802,1855,3047,10
1847,1873,3051,0
1922,1862,3050,-2
1993,1848,3051,0
2023,1842,3046,1
2052,1848,3051,0
2105,1853,3052,-1
2169,1873,3051,0
2205,1907,3036,0
2228,1946,3027,0
2248,1962,3021,0
2257,1970,3027,0
2229,1984,3026,0
2198,2019,3027,0
2190,2056,3023,0
2198,2092,3027,0
2181,2117,3025,0
2140,2140,3027,0
2090,2155,3024,0
2052,2165,3027,0
2008,2158,3025,0
1964,2140,3027,0
1917,2112,3024,1
1876,2092,3027,0
1830,2071,3025,-1
1788,2043,3027,0
1750,1995,3022,2
1729,1946,3027,0
1713,1902,3034,-3
1700,1873,3051,0
1682,1846,3062,12
1671,1824,3076,23
1658,1793,3083,25
1641,1751,3100,23
1609,1696,3110,22
1583,1654,3124,23
1577,1633,3129,23
1612,1630,3148,23
1668,1613,3168,24
1729,1581,3196,23
1769,1538,3207,20
1788,1508,3220,23
1780,1489,3234,34
1759,1484,3268,46
1727,1473,3295,49
1700,1459,3316,46
1669,1441,3321,44
1641,1435,3340,46
1624,1433,3362,47
1641,1435,3388,46
1685,1438,3396,45
1729,1459,3412,46
1726,1481,3431,46
1671,1484,3460,46
1588,1456,3472,46
1524,1435,3484,46
1485,1432,3491,45
1466,1435,3508,46
1454,1421,3517,47
1466,1411,3532,46
1485,1418,3542,43
1495,1435,3556,46
1485,1429,3555,57
1495,1411,3556,69
1526,1407,3552,72
1553,1435,3556,69
1550,1461,3552,66
1553,1459,3556,69
1588,1436,3556,71
1641,1435,3556,69
1666,1460,3540,66
1671,1484,3532,69
1687,1470,3527,72
1729,1435,3532,69
1752,1402,3521,56
1729,1386,3508,46
1682,1371,3489,43
1671,1362,3484,46
1691,1359,3473,46
1700,1362,3460,46
1678,1353,3431,46
1671,1338,3412,46
1691,1320,3394,43
1700,1313,3388,46
1666,1310,3373,56
1641,1313,3364,69
1656,1314,3348,72
1671,1313,3340,69
1624,1302,3324,66
1553,1289,3316,69
1519,1280,3301,71
1524,1289,3292,69
1510,1304,3273,64
1466,1313,3268,69
1412,1304,3264,81
1378,1289,3268,91
1347,1280,3256,93
1319,1289,3244,91
1284,1303,3225,92
1260,1313,3220,91
1269,1306,3214,88
1348,1289,3220,91
1472,1269,3220,104
1583,1265,3220,114
1629,1267,3204,115
1641,1265,3196,114
1660,1249,3189,124
1700,1240,3196,137
1726,1246,3195,141
1729,1265,3196,137
1721,1271,3190,142
1729,1265,3196,160
1754,1257,3196,178
1788,1265,3196,183
1808,1273,3180,179
1817,1265,3172,183
1823,1236,3165,196
1847,1216,3172,206
1869,1214,3170,205
1876,1216,3172,206
1866,1195,3167,217
1847,1192,3172,229
1832,1209,3169,230
1876,1167,3172,229
1902,1095,3168,237
1788,1143,3172,252
1632,1243,3169,257
1700,1143,3172,252
1831,988,3168,246
1612,1192,3172,252
1242,1510,3168,264
1378,1265,3172,274
1789,790,3168,277
1641,1119,3172,274
1341,1822,3168,272
2169,1338,3172,274
3381,145,3169,276
2462,827,3172,274
-532,3545,3168,271
-1847,4670,3172,274
650,2012,3169,286
3986,-1532,3172,297
4388,-2280,3167,300
2550,-924,3172,297
1684,-525,3171,296
2521,-1532,3172,297
3199,-2059,3157,298
2814,-1532,3148,297
2193,-1184,3141,297
1905,-1532,3148,297
1625,-1776,3146,297
1260,-1362,3148,297
1138,-655,3143,297
1290,-73,3148,297
1412,348,3146,297
1436,681,3148,297
1490,920,3142,298
1583,1094,3148,297
1609,1237,3148,295
1583,1362,3148,297
1561,1466,3132,300
1553,1557,3124,297
1539,1598,3118,286
1524,1605,3124,274
1497,1629,3121,271
1466,1678,3124,274
1429,1710,3120,276
1407,1703,3124,274
1390,1675,3119,273
1378,1654,3124,274
1372,1640,3123,275
1407,1630,3124,274
1462,1623,3108,274
1495,1630,3100,274
1492,1644,3093,274
1524,1654,3100,274
1620,1649,3097,274
1729,1654,3100,274
1778,1674,3096,274
1788,1703,3100,274
1813,1716,3095,274
1876,1727,3100,274
1933,1738,3099,274
1964,1751,3100,274
1959,1751,3085,274
1934,1751,3076,274
1912,1750,3069,274
1934,1751,3076,274
1989,1750,3074,274
2022,1775,3076,274
1989,1823,3071,274
1934,1873,3076,274
1912,1898,3073,274
1934,1921,3076,274
1949,1956,3071,274
1934,1994,3076,274
1900,2016,3074,274
1876,2043,3076,274
1852,2087,3071,274
1817,2140,3076,274
1766,2166,3075,275
1729,2165,3076,274
1717,2157,3060,273
1729,2165,3051,274
1748,2172,3045,276
1788,2165,3051,274
1851,2133,3050,271
1934,2092,3051,274
1995,2044,3046,286
2022,1994,3051,297
2027,1935,3050,300
2052,1873,3051,297
2094,1803,3045,295
2140,1727,3051,297
2168,1639,3060,298
2198,1557,3076,297
2230,1487,3076,296
2257,1435,3076,297
2260,1377,3069,297
2257,1313,3076,297
2255,1252,3082,297
2257,1216,3100,297
2251,1193,3110,297
2257,1167,3124,297
2265,1126,3131,297
2257,1094,3148,297
2203,1084,3159,297
2140,1094,3172,297
2104,1097,3176,297
2110,1094,3196,297
2111,1090,3218,297
2081,1094,3244,297
2023,1088,3252,297
1993,1070,3268,297
2015,1048,3288,297
2081,1046,3316,297
2123,1059,3327,296
2110,1070,3340,297
2062,1061,3349,298
2052,1046,3364,297
2082,1038,3369,296
2110,1046,3388,297
2095,1056,3411,300
2081,1070,3436,297
2099,1083,3437,286
2140,1094,3436,274
2158,1095,3439,270
2169,1094,3460,274
2183,1093,3473,277
2198,1094,3484,274
2193,1093,3482,272
2198,1094,3484,274
2224,1096,3479,278
2257,1094,3484,274
2261,1082,3484,262
2257,1070,3484,252
2256,1059,3468,248
2257,1046,3460,252
2231,1020,3455,253
2198,997,3460,252
2174,988,3450,250
2169,997,3436,252
2157,1010,3415,252
2140,1022,3412,252
2111,1017,3410,251
2081,997,3412,252
2042,972,3399,251
2022,973,3388,252
2043,991,3371,252
2110,997,3364,252
2158,972,3349,250
2140,949,3340,252
2064,952,3323,253
2022,973,3316,252
2049,977,3302,248
2110,973,3292,252
2136,977,3275,263
2140,997,3268,274
2154,1013,3255,277
2198,1022,3244,274
2235,1023,3223,274
2257,1022,3220,274
2261,1010,3219,273
2257,997,3220,274
2232,991,3203,284
2198,997,3196,297
2161,994,3193,302
2140,973,3196,297
2138,947,3181,291
2169,949,3172,297
2198,967,3167,311
2198,973,3172,320
2161,953,3159,320
2140,949,3148,320
2150,973,3139,329
2169,997,3148,343
2149,989,3147,347
2110,973,3148,343
2082,972,3142,338
2081,973,3148,343
2089,949,3146,354
2110,924,3148,366
2131,918,3142,370
2140,924,3148,366
2122,920,3147,361
2110,924,3148,366
2108,948,3133,379
2110,973,3124,389
2107,974,3116,389
2140,973,3124,389
2204,984,3124,398
2257,997,3124,412
2243,994,3115,417
2198,997,3124,412
2167,1021,3134,406
2169,1046,3148,412
2171,1040,3145,424
2169,1022,3148,435
2173,1013,3146,436
2169,1046,3148,435
2141,1089,3133,433
2169,1070,3124,435
2235,1019,3117,435
2228,1070,3124,435
2170,1157,3122,434
2257,1070,3124,435
2368,925,3119,434
2198,1070,3124,435
1946,1306,3121,434
2140,1094,3124,435
2450,736,3120,434
2081,1046,3124,435
1520,1562,3121,434
2081,997,3124,435
3060,24,3120,434
2052,997,3124,435
-805,3755,3121,434
-1847,4670,3124,435
833,1862,3120,434
4133,-1532,3124,435
4374,-1768,3121,434
2403,365,3124,435
1415,1549,3119,434
2052,973,3124,435
2579,357,3123,434
2374,486,3124,435
2254,489,3109,433
2403,-73,3100,435
2234,-663,3093,435
1847,-973,3100,435
1811,-1249,3099,433
2022,-1532,3100,435
1896,-1619,3094,437
1436,-1532,3100,435
1119,-1491,3100,423
1143,-1532,3100,412
1292,-1568,3084,408
1378,-1532,3076,412
1333,-1353,3069,413
1172,-900,3076,412
1040,-207,3075,410
1172,511,3076,412
1584,1031,3070,412
2022,1313,3076,412
2210,1449,3076,410
2169,1532,3076,412
2100,1574,3060,412
2140,1581,3051,412
2236,1575,3046,410
2316,1581,3051,412
2343,1588,3049,414
2345,1581,3051,412
2328,1570,3048,400
2316,1581,3051,389
2308,1618,3047,385
2316,1654,3051,389
2318,1663,3051,390
2316,1654,3051,389
2307,1648,3037,387
2316,1654,3027,389
2332,1657,3021,390
2345,1654,3027,389
2333,1649,3026,387
2316,1654,3027,389
2305,1655,3023,390
2316,1654,3027,389
2327,1647,3026,385
2345,1654,3027,389
2367,1672,3022,400
2403,1703,3027,412
2428,1721,3028,414
2433,1727,3027,412
2412,1720,3013,410
2403,1727,3003,412
2410,1746,2997,412
2433,1775,3003,412
2445,1799,3003,411
2462,1824,3003,412
2484,1841,2998,412
2521,1848,3003,412
2558,1842,3004,411
2609,1848,3003,412
2666,1869,2988,412
2726,1897,2979,412
2764,1915,2973,411
2784,1946,2979,412
2786,1992,2978,412
2784,2043,2979,412
2779,2072,2975,411
2784,2092,2979,412
2789,2113,2977,412
2784,2140,2979,412
2748,2155,2976,410
2697,2165,2979,412
2645,2168,2976,414
2609,2165,2979,412
2560,2136,2977,400
2491,2092,2979,389
2406,2041,2974,385
2345,1994,2979,389
2310,1937,2985,390
2286,1873,3003,389
2242,1804,3014,387
2198,1751,3027,389
2171,1704,3034,389
2169,1654,3051,389
2150,1590,3062,388
2110,1532,3076,389
2063,1487,3081,389
2052,1459,3100,389
2057,1425,3120,388
2052,1386,3148,389
2016,1343,3159,389
1993,1313,3172,389
2000,1287,3186,388
2022,1265,3220,389
2009,1236,3247,389
1964,1216,3268,389
1907,1206,3273,388
1876,1216,3292,389
1870,1228,3314,389
1905,1240,3340,389
1971,1247,3349,387
2052,1265,3364,389
2101,1281,3383,391
2110,1289,3412,389
2099,1291,3425,377
2110,1313,3436,366
2132,1346,3442,363
2140,1362,3460,366
2118,1346,3470,367
2110,1338,3484,366
2134,1350,3491,365
2169,1362,3508,366
2166,1348,3519,366
2140,1338,3532,366
2116,1349,3532,366
2110,1362,3532,366
2091,1341,3526,365
2052,1313,3532,366
2007,1312,3533,368
1993,1338,3532,366
2005,1354,3515,355
2022,1362,3508,343
2007,1365,3504,338
1964,1362,3508,343
1908,1339,3497,347
1876,1313,3484,343
1859,1297,3466,331
1847,1289,3460,320
1816,1275,3447,316
1788,1265,3436,320
1774,1263,3418,324
1788,1265,3412,320
1807,1253,3400,307
1817,1240,3388,297
1803,1241,3360,295
1788,1265,3340,297
1787,1284,3321,297
1817,1289,3316,297
1863,1282,3303,299
1905,1289,3292,297
1908,1305,3274,286
1876,1313,3268,274
1838,1300,3255,270
1847,1289,3244,274
1884,1295,3224,276
1905,1313,3220,274
1884,1318,3218,272
1876,1313,3220,274
1903,1309,3204,276
1934,1313,3196,274
1916,1314,3191,270
1876,1313,3196,274
1850,1311,3183,286
1847,1313,3172,297
1834,1314,3162,300
1817,1313,3172,297
1795,1304,3174,296
1759,1289,3172,297
1702,1271,3155,297
1671,1265,3148,297
1678,1265,3142,297
1700,1265,3148,297
1706,1259,3145,295
1729,1265,3148,297
1778,1273,3144,307
1817,1265,3148,320
1799,1226,3145,325
1759,1192,3148,320
1733,1189,3144,314
1729,1216,3148,320
1721,1230,3144,334
1700,1240,3148,343
1682,1256,3145,342
1729,1240,3148,343
1772,1212,3144,354
1700,1265,3148,366
1605,1342,3145,368
1729,1265,3148,366
1912,1144,3143,365
1759,1289,3148,366
1446,1513,3148,363
1583,1313,3148,366
1952,947,3132,377
1788,1167,3124,389
1509,1620,3117,391
2316,1216,3124,389
3423,544,3122,388
2403,1605,3124,389
-595,4081,3119,386
-1847,4670,3124,389
679,1812,3121,399
3986,-1532,3124,412
4367,-2097,3120,414
2550,-778,3124,412
1705,-468,3121,410
2521,-1484,3124,412
3174,-2008,3119,411
2814,-1532,3124,412
2224,-1221,3122,412
1876,-1532,3124,412
1435,-1699,3118,409
938,-1240,3124,412
818,-533,3124,422
1055,49,3124,435
1224,501,3108,438
1231,876,3100,435
1282,1119,3094,432
1436,1265,3100,435
1543,1391,3096,436
1553,1532,3100,435
1527,1657,3099,432
1524,1751,3100,435
1548,1790,3084,436
1583,1800,3076,435
1599,1822,3070,431
1612,1848,3076,435
1612,1846,3072,446
1583,1824,3076,457
1514,1816,3075,459
1466,1824,3076,457
1473,1828,3060,456
1524,1824,3051,457
1547,1823,3046,457
1524,1824,3051,457
1490,1816,3049,458
1495,1800,3051,457
1528,1781,3050,454
1553,1775,3051,457
1543,1780,3037,469
1524,1800,3027,480
1524,1816,3020,482
1553,1824,3027,480
1586,1819,3027,479
1612,1824,3027,480
1626,1843,3021,478
1641,1873,3027,480
1654,1882,3028,489
1671,1873,3027,503
1676,1859,3012,508
1671,1873,3003,503
1659,1899,2998,497
1671,1921,3003,503
1692,1927,3001,516
1700,1946,3003,526
1679,1981,3000,527
1671,2019,3003,526
1692,2039,2999,526
1729,2067,3003,526
1739,2113,3003,524
1729,2165,3003,526
1722,2186,2989,536
1729,2189,2979,549
1722,2193,2973,553
1700,2213,2979,549
1689,2230,2978,544
1729,2238,2979,549
1797,2231,2975,560
1847,2213,2979,572
1856,2172,2977,575
1876,2116,2979,572
1936,2050,2976,567
2022,1994,2979,572
2081,1944,2976,583
2110,1897,2979,595
2132,1839,2976,598
2169,1775,2979,595
2194,1709,2976,590
2198,1654,2979,595
2181,1603,2977,605
2169,1557,2979,617
2156,1512,2974,621
2140,1484,2979,617
2118,1460,2986,612
2110,1435,3003,617
2103,1397,3013,630
2081,1362,3027,640
2048,1327,3036,641
2052,1289,3051,640
2089,1243,3060,640
2110,1216,3076,640
2064,1212,3086,637
1993,1216,3100,640
1946,1197,3105,651
1934,1167,3124,663
1920,1145,3144,665
1905,1143,3172,663
1890,1144,3184,663
1876,1143,3196,663
1850,1132,3203,660
1847,1119,3220,663
1871,1102,3230,674
1905,1094,3244,686
1918,1092,3251,688
1934,1094,3268,686
1964,1085,3278,685
1993,1070,3292,686
1985,1060,3299,684
1964,1070,3316,686
1961,1086,3327,696
1993,1094,3340,709
2035,1089,3338,712
2081,1094,3340,709
2109,1117,3336,706
2110,1143,3340,709
2079,1148,3336,711
2052,1143,3340,709
2043,1140,3338,705
2052,1143,3340,709
2051,1135,3327,720
2052,1119,3316,732
2060,1101,3299,735
2081,1094,3292,732
2089,1093,3277,729
2081,1094,3268,732
2052,1086,3252,734
2022,1070,3244,732
1996,1058,3229,727
1993,1070,3220,732
2004,1099,3204,743
2022,1119,3196,755
2019,1111,3181,757
1993,1094,3172,755
1945,1081,3156,753
1905,1070,3148,755
1886,1054,3134,754
1905,1046,3124,755
1944,1048,3106,761
1993,1046,3100,778
2035,1022,3095,793
2081,997,3100,800
2119,988,3089,798
2140,997,3076,800
2120,1000,3055,809
2081,997,3051,823
2047,994,3050,834
2052,997,3051,846
2087,998,3038,859
2140,997,3027,869
2169,995,3019,869
2169,997,3027,869
2145,997,3029,876
2140,997,3027,892
2152,996,3011,904
2169,997,3003,915
2158,997,2998,924
2140,997,3003,938
2130,988,3001,949
2140,973,3003,961
2136,954,3000,970
2110,949,3003,983
2068,956,3001,994
2052,973,3003,1006
2068,986,3000,1016
2110,997,3003,1029
2146,993,3001,1041
2140,997,3003,1052
2094,1013,3000,1060
2110,997,3003,1075
2167,971,3000,1089
2140,1022,3003,1098
2066,1082,3000,1096
2169,973,3003,1098
2317,817,3000,1107
2169,924,3003,1121
1923,1131,3000,1130
2140,973,3003,1143
2465,706,3000,1157
2081,997,3003,1166
1596,1403,3000,1164
2462,827,3003,1166
3821,-45,3001,1177
2872,949,3003,1189
-374,3644,3000,1188
-1847,4670,3003,1189
859,2074,3001,1199
4660,-1532,3003,1212
5454,-2654,2999,1213
3722,-1532,3003,1212
2636,-796,3004,1219
3019,-1265,3003,1235
3316,-1708,2988,1240
3019,-1532,2979,1235
2972,-1378,2973,1228
3224,-1532,2979,1235
2907,-1623,2978,1247
1964,-1532,2979,1258
1211,-1460,2976,1259
1055,-1289,2979,1258
1162,-781,2976,1255
1260,-97,2979,1258
1376,390,2977,1257
1553,632,2979,1258
1728,808,2975,1256
1876,997,2979,1258
1964,1153,2979,1257
1964,1289,2979,1258
1905,1422,2965,1255
1876,1532,2955,1258
1892,1582,2949,1258
1934,1581,2955,1258
1963,1574,2954,1253
1993,1581,2955,1258
2023,1585,2951,1268
2052,1581,2955,1281
2063,1579,2954,1282
2081,1581,2955,1281
2093,1574,2950,1278
2081,1557,2955,1281
2033,1538,2956,1279
1993,1532,2955,1281
1986,1534,2940,1281
1993,1532,2931,1281
1970,1518,2926,1276
1934,1508,2931,1281
1910,1505,2929,1291
1905,1508,2931,1304
1882,1504,2928,1304
1847,1508,2931,1304
1824,1518,2927,1302
1847,1532,2931,1304
1883,1540,2931,1300
1905,1557,2931,1304
1907,1573,2917,1314
1934,1581,2907,1326
1985,1571,2901,1328
2022,1581,2907,1326
2011,1621,2906,1325
1993,1678,2907,1326
2006,1724,2903,1323
2052,1775,2907,1326
2086,1844,2905,1336
2110,1921,2907,1349
2135,1971,2904,1351
2169,1994,2907,1349
2189,2011,2905,1347
2198,2043,2907,1349
2190,2073,2904,1348
2169,2092,2907,1349
2138,2092,2904,1348
2140,2092,2907,1349
2185,2084,2904,1347
2257,2067,2907,1349
2303,2039,2904,1350
2316,2019,2907,1349
2300,1994,2904,1344
2286,1946,2907,1349
2279,1861,2905,1362
2286,1775,2907,1372
2282,1709,2904,1363
2257,1654,2907,1349
2207,1582,2905,1343
2169,1508,2907,1349
2157,1443,2902,1351
2169,1386,2907,1349
2156,1321,2914,1345
2110,1265,2931,1349
2057,1223,2942,1351
2052,1192,2955,1349
2082,1158,2962,1337
2110,1143,2979,1326
2113,1144,2997,1320
2140,1143,3027,1326
2200,1118,3051,1331
2257,1094,3076,1326
2249,1088,3085,1311
2198,1094,3100,1304
2144,1091,3115,1304
2110,1094,3148,1304
2074,1115,3174,1290
2052,1143,3196,1281
2053,1150,3201,1279
2081,1143,3220,1281
2100,1137,3242,1269
2110,1143,3268,1258
2118,1144,3276,1255
2140,1143,3292,1258
2150,1140,3312,1249
2140,1143,3340,1235
2106,1143,3351,1220
2081,1143,3364,1212
2066,1142,3373,1200
2052,1143,3388,1189
2020,1142,3387,1177
1993,1143,3388,1166
1983,1143,3392,1152
1993,1143,3412,1143
1995,1140,3418,1135
1993,1143,3412,1121
1989,1146,3392,1095
1993,1143,3388,1075
1992,1129,3387,1063
1993,1119,3388,1052
1999,1115,3372,1028
2022,1119,3364,1006
2050,1118,3360,992
2081,1119,3364,983
2101,1120,3351,962
2110,1119,3340,938
2092,1106,3325,920
2052,1094,3316,915
1989,1090,3290,907
1934,1094,3268,892
1910,1094,3248,868
1934,1094,3244,846
1973,1100,3230,830
1993,1119,3220,823
1987,1142,3203,815
1993,1167,3196,800
2005,1185,3181,776
1993,1192,3172,755
1941,1182,3157,740
1905,1167,3148,732
1912,1152,3131,720
1934,1143,3124,709
1916,1139,3110,697
1876,1143,3100,686
1848,1145,3081,673
1847,1143,3076,663
1837,1137,3073,652
1817,1143,3076,640
1795,1151,3062,625
1788,1143,3051,617
1783,1114,3043,617
1788,1094,3051,617
1797,1093,3053,607
1817,1094,3051,595
1832,1079,3035,589
1847,1070,3027,595
1850,1079,3022,598
1847,1094,3027,595
1829,1093,3025,582
1817,1094,3027,572
1819,1115,3024,568
1847,1143,3027,572
1887,1149,3025,574
1934,1143,3027,572
1969,1146,3024,568
1993,1167,3027,572
2006,1185,3025,583
2022,1192,3027,595
2030,1189,3024,597
2022,1192,3027,595
2001,1200,3024,592
1993,1216,3027,595
1980,1224,3024,596
1934,1216,3027,595
1850,1196,3024,590
1788,1192,3027,595
1776,1203,3024,606
1788,1216,3027,617
1784,1207,3025,620
1759,1216,3027,617
1730,1244,3024,615
1759,1216,3027,617
1806,1142,3025,618
1788,1167,3027,617
1758,1248,3024,616
1876,1167,3027,617
1988,1015,3025,617
1817,1143,3027,617
1601,1372,3023,617
1847,1167,3027,617
2192,826,3028,617
1847,1167,3027,617
1294,1725,3012,617
1817,1192,3003,617
2757,238,2997,616
1817,1216,3003,617
-876,3910,3002,618
-1847,4670,3003,617
693,1746,2999,615
3752,-1532,3003,617
3833,-1466,3001,620
1847,851,3003,617
982,1910,3000,605
1847,1070,3003,595
2523,331,3000,591
2140,511,3003,595
1590,553,3001,595
1524,-73,3003,595
1662,-748,2999,594
1817,-1070,3003,595
2018,-1298,3004,593
1993,-1532,3003,595
1466,-1604,2988,597
791,-1532,2979,595
535,-1512,2974,583
733,-1532,2979,572
929,-1450,2977,568
850,-1192,2979,572
640,-765,2976,573
616,-170,2979,572
895,489,2975,570
1319,1046,2979,572
1629,1392,2979,572
1759,1557,2979,572
1791,1635,2964,571
1817,1703,2955,572
1830,1753,2949,572
1817,1775,2955,572
1790,1773,2953,571
1788,1775,2955,572
1802,1787,2952,572
1817,1800,2955,572
1817,1803,2951,570
1817,1800,2955,572
1816,1798,2955,573
1817,1800,2955,572
1822,1800,2941,568
1847,1800,2931,572
1873,1800,2925,583
1876,1800,2931,595
1850,1797,2930,597
1847,1800,2931,595
1884,1801,2927,593
1934,1800,2931,595
1938,1792,2930,594
1905,1800,2931,595
1866,1815,2926,595
1847,1824,2931,595
1826,1810,2932,591
1817,1800,2931,595
1837,1805,2916,605
1905,1824,2907,617
1987,1835,2901,620
2052,1848,2907,617
2083,1862,2906,615
2110,1873,2907,617
2134,1868,2903,618
2140,1873,2907,617
2109,1900,2905,616
2081,1946,2907,617
2095,1977,2903,617
2169,1994,2907,617
2270,2009,2906,617
2374,2043,2907,617
2458,2081,2902,617
2521,2116,2907,617
2549,2138,2909,617
2550,2165,2907,617
2518,2192,2891,617
2462,2213,2883,617
2394,2208,2880,617
2345,2189,2883,617
2314,2168,2877,617
2286,2165,2883,617
2233,2166,2894,617
2169,2165,2907,617
2105,2139,2903,617
2052,2092,2907,617
1993,2034,2916,617
1934,1994,2931,617
1881,1957,2928,617
1847,1897,2931,617
1817,1806,2947,617
1788,1727,2979,617
1752,1673,2995,617
1729,1630,3003,617
1721,1572,3006,617
1729,1532,3027,617
1732,1518,3049,616
1729,1508,3076,617
1707,1469,3094,618
1671,1435,3124,617
1620,1428,3148,615
1583,1435,3172,617
1553,1422,3180,620
1524,1411,3196,617
1486,1418,3214,605
1466,1435,3244,595
1469,1433,3264,591
1495,1435,3292,595
1527,1455,3315,595
1583,1484,3340,595
1650,1490,3348,594
1700,1484,3364,595
1698,1473,3383,593
1671,1459,3412,595
1647,1430,3425,597
1641,1411,3436,595
1635,1415,3441,582
1641,1435,3460,572
1672,1439,3473,569
1729,1435,3484,572
1767,1440,3481,572
1759,1459,3484,572
1710,1461,3482,572
1671,1435,3484,572
1658,1396,3479,562
1671,1386,3484,549
1691,1407,3485,543
1729,1435,3484,549
1778,1433,3467,554
1817,1411,3460,549
1815,1388,3457,534
1788,1386,3460,526
1755,1389,3447,527
1729,1386,3436,526
1689,1371,3422,515
1641,1362,3412,503
1606,1366,3385,500
1612,1386,3364,503
1635,1404,3346,503
1641,1411,3340,503
1606,1400,3325,504
1553,1386,3316,503
1502,1371,3303,492
1466,1362,3292,480
1437,1355,3265,476
1436,1362,3244,480
1460,1374,3226,482
1495,1386,3220,480
1514,1387,3205,479
1524,1386,3196,480
1525,1383,3182,480
1524,1386,3172,480
1523,1399,3152,479
1553,1435,3148,480
1603,1473,3146,480
1641,1484,3148,480
1641,1458,3131,480
1641,1435,3124,480
1672,1433,3120,479
1729,1435,3124,480
1769,1412,3109,481
1788,1386,3100,480
1801,1378,3095,477
1817,1386,3100,480
1806,1379,3087,490
1759,1362,3076,503
1706,1353,3068,508
1700,1362,3076,503
1724,1367,3075,497
1729,1362,3076,503
1694,1354,3071,516
1671,1362,3076,526
1683,1377,3073,526
1700,1386,3076,526
1676,1376,3072,534
1641,1362,3076,549
1617,1355,3073,554
1583,1362,3076,549
1500,1359,3072,543
1407,1338,3076,549
1344,1307,3072,562
1319,1289,3076,572
1306,1276,3072,571
1290,1289,3076,572
1290,1320,3072,581
1378,1313,3076,595
1482,1282,3072,599
1466,1338,3076,595
1405,1407,3073,589
1553,1289,3076,595
1762,1137,3072,607
1641,1313,3076,617
1409,1568,3073,619
1671,1313,3076,617
2042,952,3072,616
1583,1411,3076,617
883,2068,3073,617
1553,1338,3076,617
2917,-50,3071,617
2198,705,3076,617
-690,3600,3076,617
-1847,4670,3076,617
891,1819,3060,618
4279,-1532,3051,617
4425,-1512,3045,615
2316,657,3051,617
1383,1309,3050,620
2140,0,3051,617
2537,-1018,3048,605
1993,-973,3051,595
1733,-1019,3048,591
2110,-1532,3051,595
2131,-1762,3049,595
1378,-1532,3051,595
525,-1378,3047,594
176,-1313,3051,595
275,-905,3051,593
586,-170,3051,595
935,446,3036,597
1172,803,3027,595
1233,1075,3021,583
1231,1362,3027,572
1269,1582,3026,568
1348,1703,3027,572
1435,1756,3024,573
1524,1800,3027,572
1584,1847,3024,570
1612,1873,3027,572
1613,1860,3025,572
