II,V,PLETH
2351,3857,7558
2405,3913,7550
2473,3974,7558
2538,4035,7550
2595,4091,7558
2631,4102,7550
2657,4091,7558
2678,4077,7550
2718,4091,7558
2766,4101,7550
2809,4091,7558
2820,4039,7550
2809,3974,7558
2789,3906,7550
2779,3857,7558
2753,3789,7550
2687,3682,7558
2553,3514,7550
2382,3331,7558
2215,3160,7550
2107,3039,7558
2048,2958,7550
2015,2922,7558
1979,2894,7550
1954,2863,7558
1937,2820,7550
1924,2805,7558
1901,2805,7550
1893,2805,7558
1902,2787,7550
1924,2805,7558
1935,2860,7550
1954,2922,7558
1975,2932,7550
1985,2922,7558
1957,2914,7550
1924,2922,7558
1909,2915,7550
1924,2922,7558
1936,2944,7550
1954,2980,7558
1987,3002,7550
2046,3039,7558
2093,3096,7550
2107,3156,7558
2070,3153,7550
2015,3097,7558
1975,3037,7550
1985,3039,7558
2026,3073,7550
2076,3097,7558
2110,3088,7550
2137,3097,7558
2155,3129,7550
2168,3156,7558
2173,3146,7550
2199,3156,7558
2251,3206,7550
2321,3272,7558
2365,3302,7550
2382,3331,7558
2395,3383,7550
2443,3448,7558
2501,3464,7550
2534,3448,7558
2508,3398,7550
2473,3331,7558
2449,3226,7550
2443,3156,7558
2429,3135,7550
2443,3156,7558
2460,3158,7550
2443,3156,7558
2376,3156,7550
2321,3156,7558
2275,3111,7550
2199,3039,7558
2106,2963,7550
2076,2922,7558
2058,2922,7550
1985,3039,7558
2060,3385,7550
2718,4091,7558
4003,5143,7550
5313,6370,7558
5928,7431,7550
5832,8006,7558
5649,7888,7550
5832,7129,7558
6056,5974,7550
5680,4792,7558
4588,3867,7550
3389,3331,7558
2658,3102,7550
2382,3039,7558
2190,3007,7550
1954,2980,7558
1786,2947,7550
1740,2922,7558
1723,2903,7550
1710,2922,7558
1733,2957,7550
1771,2980,7558
1743,2954,7550
1679,2922,7558
1649,2905,7550
1679,2922,7558
1702,2936,7550
1710,2980,7558
1712,3034,7550
1740,3097,7558
1768,3126,7550
1802,3156,7558
1835,3200,7550
1893,3272,7558
1951,3334,7550
1985,3389,7558
1975,3425,7550
1954,3448,7558
1936,3442,7550
1924,3448,7558
1908,3484,7550
1924,3565,7558
1975,3637,7550
2046,3682,7558
2093,3694,7550
2137,3740,7558
2208,3837,7550
2321,3974,7558
2423,4069,7550
2473,4091,7558
2445,4036,7550
2382,3974,7558
2341,3943,7550
2382,3974,7558
2484,4031,7550
2595,4091,7558
2667,4123,7550
2718,4149,7558
2763,4156,7550
2809,4149,7558
2833,4117,7550
2840,4091,7558
2824,4050,7550
2779,3974,7558
2676,3834,7550
2534,3682,7558
2391,3546,7550
2290,3448,7558
2222,3353,7550
2168,3272,7558
2103,3201,7550
2046,3156,7558
2004,3115,7550
1985,3097,7558
1967,3090,7550
1954,3097,7558
1945,3091,7550
1954,3097,7558
1968,3116,7550
1985,3156,7558
1987,3168,7550
1985,3156,7558
1976,3132,7550
1985,3156,7558
2000,3212,7550
2015,3272,7558
2006,3285,7550
1985,3272,7558
1958,3259,7550
1954,3272,7558
1972,3278,7550
2015,3272,7558
2053,3257,7550
2076,3272,7558
2084,3303,7550
2107,3331,7558
2140,3330,7550
2168,3331,7558
2161,3332,7550
2137,3331,7558
2113,3300,7550
2107,3272,7558
2109,3259,7550
2137,3272,7558
2189,3291,7550
2260,3331,7558
2315,3385,7550
2351,3448,7558
2367,3483,7550
2382,3506,7558
2402,3527,7550
2443,3565,7558
2488,3578,7550
2534,3565,7558
2554,3506,7550
2565,3448,7558
2553,3380,7550
2534,3331,7558
2512,3301,7550
2534,3331,7558
2581,3396,7550
2595,3448,7558
2517,3402,7550
2382,3272,7558
2234,3121,7550
2107,3039,7558
2010,3020,7550
1954,3039,7558
1900,3097,7550
1924,3331,7558
2329,3890,7550
3389,4850,7558
4806,6067,7550
5832,7246,7558
6046,8012,7550
5832,8123,7558
5757,7537,7550
5832,6486,7558
5590,5307,7550
4825,4324,7558
3818,3670,7550
2992,3331,7558
2491,3188,7550
2229,3156,7558
2065,3153,7550
1954,3156,7558
1887,3147,7550
1863,3156,7558
1840,3164,7550
1802,3156,7558
1748,3114,7550
1710,3097,7558
1692,3116,7550
1710,3156,7558
1740,3157,7550
1771,3156,7558
1769,3165,7550
1771,3214,7558
1788,3247,7550
1832,3272,7558
1865,3288,7550
1893,3331,7558
1908,3385,7550
1924,3448,7558
1924,3485,7550
1924,3506,7558
1926,3517,7550
1954,3565,7558
2005,3643,7550
2076,3740,7558
2135,3808,7550
2168,3857,7558
2169,3884,7550
2168,3915,7558
2175,3938,7550
2199,3974,7558
2222,4020,7550
2260,4091,7558
2311,4155,7550
2382,4207,7558
2446,4235,7550
2504,4266,7558
2557,4292,7550
2626,4324,7558
2694,4347,7550
2748,4383,7558
2778,4416,7550
2809,4441,7558
2844,4425,7550
2870,4383,7558
2855,4321,7550
2809,4266,7558
2746,4189,7550
2687,4091,7558
2616,3967,7550
2534,3857,7558
2430,3743,7550
2321,3623,7558
2221,3502,7550
2168,3448,7558
2157,3447,7550
2168,3448,7558
2152,3391,7550
2107,3331,7558
2041,3293,7550
1985,3272,7558
1940,3230,7550
1924,3214,7558
1934,3234,7550
1985,3272,7558
2050,3288,7550
2107,3331,7558
2122,3401,7550
2107,3448,7558
2072,3402,7550
2046,3331,7558
2023,3301,7550
2015,3331,7558
2018,3359,7550
2046,3389,7558
2078,3419,7550
2107,3448,7558
2119,3444,7550
2137,3448,7558
2163,3471,7550
2199,3506,7558
2219,3509,7550
2229,3506,7558
2228,3506,7550
2229,3506,7558
2217,3476,7550
2199,3448,7558
2173,3434,7550
2168,3448,7558
2193,3480,7550
2260,3565,7558
2341,3669,7550
2412,3740,7558
2441,3741,7550
2443,3740,7558
2442,3765,7550
2473,3798,7558
2509,3776,7550
2534,3740,7558
2514,3688,7550
2473,3623,7558
2435,3515,7550
2443,3448,7558
2447,3442,7550
2412,3448,7558
2339,3390,7550
2290,3331,7558
2248,3319,7550
2168,3331,7558
2056,3287,7550
1985,3214,7558
1926,3144,7550
1832,3156,7558
1849,3417,7550
2351,4149,7558
3479,5288,7550
4825,6545,7558
5690,7715,7550
5832,8766,7558
5697,9361,7550
5832,8941,7558
6094,7409,7550
5832,5552,7558
4776,4234,7550
3481,3623,7558
2627,3330,7550
2290,3156,7558
2084,3130,7550
1832,3214,7558
1651,3223,7550
1618,3156,7558
1620,3133,7550
1588,3214,7558
1555,3282,7550
1557,3272,7558
1543,3203,7550
1496,3156,7558
1443,3137,7550
1435,3156,7558
1457,3172,7550
1496,3214,7558
1512,3260,7550
1527,3331,7558
1552,3387,7550
1618,3448,7558
1695,3504,7550
1771,3565,7558
1810,3601,7550
1802,3623,7558
1750,3622,7550
1710,3623,7558
1714,3629,7550
1771,3682,7558
1845,3763,7550
1924,3857,7558
1990,3920,7550
2046,3974,7558
2079,4024,7550
2107,4091,7558
2134,4149,7550
2168,4207,7558
2180,4246,7550
2168,4266,7558
2156,4258,7550
2199,4266,7558
2296,4305,7550
2412,4383,7558
2498,4450,7550
2565,4500,7558
2636,4527,7550
2718,4558,7558
2761,4556,7550
2748,4500,7558
2696,4380,7550
2657,4266,7558
2632,4188,7550
2595,4149,7558
2514,4083,7550
2412,3974,7558
2311,3821,7550
2229,3682,7558
2164,3568,7550
2137,3506,7558
2132,3471,7550
2107,3448,7558
2017,3381,7550
1893,3272,7558
1778,3151,7550
1710,3097,7558
1676,3110,7550
1679,3156,7558
1704,3163,7550
1740,3156,7558
1767,3163,7550
1802,3214,7558
1843,3255,7550
1893,3272,7558
1929,3279,7550
1954,3331,7558
1953,3385,7550
1924,3389,7558
1867,3321,7550
1832,3272,7558
1842,3285,7550
1893,3331,7558
1942,3335,7550
1985,3331,7558
2025,3364,7550
2076,3448,7558
2108,3503,7550
2107,3506,7558
2064,3470,7550
2015,3448,7558
1982,3439,7550
1985,3448,7558
2008,3446,7550
2046,3448,7558
2086,3457,7550
2137,3506,7558
2195,3568,7550
2260,3623,7558
2312,3650,7550
2351,3682,7558
2376,3712,7550
2412,3740,7558
2452,3735,7550
2504,3740,7558
2540,3742,7550
2565,3740,7558
2558,3669,7550
2534,3565,7558
2469,3473,7550
2382,3448,7558
2298,3450,7550
2260,3448,7558
2235,3415,7550
2199,3389,7558
2155,3382,7550
2137,3389,7558
2098,3353,7550
2015,3331,7558
2033,3535,7550
2473,4207,7558
3477,5282,7550
4733,6486,7558
5618,7626,7550
5832,8649,7558
5723,9220,7550
5832,8824,7558
6078,7380,7550
5832,5610,7558
4796,4317,7550
3512,3682,7558
2662,3358,7550
2321,3156,7558
2106,3109,7550
1863,3214,7558
1707,3293,7550
1679,3272,7558
1648,3198,7550
1588,3156,7558
1574,3138,7550
1618,3156,7558
1622,3186,7550
1557,3214,7558
1474,3193,7550
1435,3156,7558
1423,3124,7550
1435,3156,7558
1452,3210,7550
1496,3272,7558
1551,3298,7550
1618,3331,7558
1659,3378,7550
1679,3448,7558
1687,3504,7550
1710,3565,7558
1738,3622,7550
1771,3682,7558
1797,3713,7550
1832,3740,7558
1865,3761,7550
1893,3798,7558
1911,3841,7550
1954,3915,7558
2032,4002,7550
2137,4091,7558
2220,4152,7550
2260,4207,7558
2259,4246,7550
2260,4266,7558
2286,4255,7550
2351,4266,7558
2422,4313,7550
2473,4383,7558
2497,4406,7550
2534,4383,7558
2601,4354,7550
2687,4383,7558
2749,4432,7550
2779,4441,7558
2773,4366,7550
2748,4266,7558
2695,4173,7550
2626,4091,7558
2546,3977,7550
2473,3857,7558
2399,3737,7550
2321,3623,7558
2227,3493,7550
2137,3389,7558
2060,3319,7550
2015,3272,7558
1992,3207,7550
1985,3156,7558
1963,3122,7550
1924,3097,7558
1868,3037,7550
1832,2980,7558
1820,2954,7550
1832,2980,7558
1852,3010,7550
1893,3039,7558
1941,3059,7550
1985,3097,7558
2011,3129,7550
2046,3156,7558
2075,3156,7550
2076,3156,7558
2045,3148,7550
2046,3156,7558
2100,3173,7550
2168,3214,7558
2184,3234,7550
2168,3214,7558
2156,3162,7550
2168,3156,7558
2178,3206,7550
2199,3272,7558
2228,3285,7550
2260,3272,7558
2272,3263,7550
2290,3272,7558
2319,3268,7550
2351,3272,7558
2363,3293,7550
2382,3331,7558
2420,3357,7550
2473,3389,7558
2508,3422,7550
2534,3448,7558
2558,3443,7550
2595,3448,7558
2622,3451,7550
2657,3448,7558
2682,3391,7550
2687,3331,7558
2643,3271,7550
2595,3214,7558
2548,3138,7550
2504,3097,7558
2467,3110,7550
2473,3156,7558
2466,3171,7550
2382,3156,7558
2257,3092,7550
2199,2980,7558
2132,2863,7550
1985,2922,7558
2035,3334,7550
2809,4207,7558
4293,5492,7550
5680,7012,7558
6148,8376,7550
5832,9116,7558
5567,8920,7550
5832,7889,7558
6166,6416,7550
5832,4967,7558
4722,3837,7550
3481,3156,7558
2707,2860,7550
2412,2805,7558
2240,2809,7550
2046,2805,7558
1921,2788,7550
1924,2805,7558
1945,2838,7550
1924,2863,7558
1876,2844,7550
1832,2805,7558
1767,2762,7550
1710,2747,7558
1695,2736,7550
1740,2747,7558
1788,2758,7550
1832,2805,7558
1860,2855,7550
1893,2922,7558
1917,2977,7550
1954,3039,7558
1993,3093,7550
2046,3156,7558
2093,3212,7550
2137,3272,7558
2168,3311,7550
2199,3331,7558
2208,3324,7550
2199,3331,7558
2178,3367,7550
2199,3448,7558
2265,3537,7550
2351,3623,7558
2407,3683,7550
2443,3740,7558
2478,3792,7550
2534,3857,7558
2593,3915,7550
2657,3974,7558
2717,4025,7550
2779,4091,7558
2834,4154,7550
2901,4207,7558
2974,4235,7550
3054,4266,7558
3127,4298,7550
3206,4324,7558
3256,4311,7550
3237,4266,7558
3136,4171,7550
3023,4032,7558
2936,3866,7550
2870,3740,7558
2791,3653,7550
2718,3565,7558
2657,3421,7550
2595,3272,7558
2502,3162,7550
2412,3097,7558
2352,3016,7550
2321,2922,7558
2275,2838,7550
2229,2805,7558
2199,2797,7550
2199,2805,7558
2199,2802,7550
2199,2805,7558
2176,2801,7550
2137,2805,7558
2079,2801,7550
2046,2805,7558
2047,2803,7550
2076,2805,7558
2095,2798,7550
2107,2805,7558
2114,2823,7550
2137,2863,7558
2163,2895,7550
2199,2922,7558
2230,2941,7550
2260,2980,7558
2265,3017,7550
2260,3039,7558
2247,3030,7550
2260,3039,7558
2295,3083,7550
2351,3156,7558
2387,3186,7550
2382,3156,7558
2325,3084,7550
2260,3039,7558
2217,3027,7550
2229,3039,7558
2279,3051,7550
2351,3097,7558
2416,3179,7550
2473,3272,7558
2517,3320,7550
2565,3331,7558
2618,3339,7550
2687,3389,7558
2742,3436,7550
2779,3448,7558
2765,3376,7550
2718,3272,7558
2645,3162,7550
2595,3097,7558
2558,3056,7550
2534,3039,7558
2511,3026,7550
2504,3039,7558
2475,3048,7550
2412,3039,7558
2352,3003,7550
2351,2980,7558
2317,2950,7550
2137,2922,7558
1927,3009,7550
2107,3448,7558
2957,4330,7550
4244,5552,7558
5337,6891,7550
5832,8123,7558
5857,8863,7550
5832,8707,7558
5903,7589,7550
5832,6019,7558
5320,4635,7550
4428,3740,7558
3490,3233,7550
2809,2980,7558
2416,2898,7550
2199,2922,7558
2049,2936,7550
1954,2922,7558
1915,2905,7550
1924,2922,7558
1919,2934,7550
1863,2922,7558
1759,2866,7550
1679,2805,7558
1656,2769,7550
1679,2805,7558
1695,2866,7550
1710,2922,7558
1719,2937,7550
1740,2980,7558
1751,3039,7550
1771,3097,7558
1793,3117,7550
1832,3156,7558
1873,3232,7550
1924,3331,7558
1965,3396,7550
1985,3448,7558
1961,3486,7550
1924,3506,7558
1892,3490,7550
1893,3506,7558
1922,3578,7550
1985,3682,7558
2052,3747,7550
2107,3798,7558
2142,3867,7550
2199,3974,7558
2286,4070,7550
2382,4149,7558
2432,4209,7550
2443,4266,7558
2443,4284,7550
2473,4266,7558
2526,4238,7550
2595,4266,7558
2668,4330,7550
2748,4383,7558
2819,4384,7550
2870,4383,7558
2885,4391,7550
2870,4383,7558
2821,4307,7550
2748,4207,7558
2662,4114,7550
2595,4032,7558
2540,3918,7550
2473,3798,7558
2361,3680,7550
2229,3565,7558
2113,3429,7550
2046,3331,7558
2009,3302,7550
1985,3331,7558
1954,3327,7550
1924,3272,7558
1881,3192,7550
1832,3156,7558
1782,3149,7550
1771,3156,7558
1794,3144,7550
1832,3156,7558
1849,3199,7550
1863,3272,7558
1875,3316,7550
1893,3331,7558
1912,3338,7550
1954,3389,7558
1992,3442,7550
1985,3448,7558
1908,3385,7550
1832,3331,7558
1816,3315,7550
1863,3331,7558
1915,3345,7550
1954,3389,7558
1976,3440,7550
1985,3448,7558
1968,3380,7550
1954,3331,7558
1959,3363,7550
1985,3448,7558
1995,3477,7550
1985,3448,7558
1968,3416,7550
1985,3448,7558
2036,3508,7550
2107,3565,7558
2161,3593,7550
2199,3623,7558
2233,3650,7550
2290,3682,7558
2345,3687,7550
2382,3682,7558
2363,3634,7550
2321,3565,7558
2282,3479,7550
2290,3448,7558
2311,3451,7550
2321,3448,7558
2281,3390,7550
2199,3331,7558
2085,3295,7550
1985,3272,7558
1902,3216,7550
1832,3156,7558
1767,3108,7550
1710,3097,7558
1638,3158,7550
1679,3448,7558
2174,4099,7550
3359,5142,7558
4840,6402,7550
5832,7597,7558
6002,8358,7550
5832,8415,7558
5830,7717,7550
5832,6545,7558
5348,5287,7550
4367,4266,7558
3341,3596,7550
2626,3272,7558
2196,3169,7550
1924,3156,7558
1740,3129,7550
1618,3097,7558
1522,3065,7550
1466,3039,7558
1454,3013,7550
1466,3039,7558
1472,3101,7550
1496,3156,7558
1536,3153,7550
1557,3156,7558
1518,3180,7550
1466,3214,7558
1430,3187,7550
1435,3156,7558
1445,3157,7550
1466,3214,7558
1481,3254,7550
1496,3272,7558
1501,3284,7550
1527,3331,7558
1570,3387,7550
1618,3448,7558
1646,3498,7550
1679,3565,7558
1725,3627,7550
1771,3682,7558
1790,3708,7550
1802,3740,7558
1823,3786,7550
1863,3857,7558
1901,3917,7550
1954,3974,7558
2026,4026,7550
2107,4091,7558
2156,4134,7550
2168,4149,7558
2159,4138,7550
2168,4149,7558
2202,4177,7550
2260,4207,7558
2320,4206,7550
2382,4207,7558
2440,4226,7550
2504,4266,7558
2560,4282,7550
2595,4266,7558
2578,4199,7550
2504,4091,7558
2383,3941,7550
2260,3798,7558
2146,3671,7550
2046,3565,7558
1953,3459,7550
1893,3389,7558
1869,3351,7550
1863,3331,7558
1830,3281,7550
1771,3214,7558
1693,3126,7550
1618,3039,7558
1545,2953,7550
1496,2922,7558
1477,2938,7550
1496,2980,7558
1526,3005,7550
1557,3039,7558
1572,3072,7550
1588,3097,7558
1617,3105,7550
1679,3156,7558
1743,3233,7550
1771,3272,7558
1729,3220,7550
1649,3156,7558
1577,3136,7550
1557,3156,7558
1578,3151,7550
1618,3156,7558
1650,3200,7550
1679,3272,7558
1706,3294,7550
1740,3272,7558
1769,3249,7550
1802,3272,7558
1840,3307,7550
1893,3331,7558
1930,3330,7550
1924,3331,7558
1856,3314,7550
1771,3272,7558
1720,3199,7550
1740,3156,7558
1810,3177,7550
1893,3272,7558
1958,3374,7550
2015,3448,7558
2071,3479,7550
2137,3506,7558
2199,3516,7550
2260,3506,7558
2282,3433,7550
2260,3331,7558
2184,3219,7550
2107,3156,7558
2053,3118,7550
2046,3097,7558
2044,3077,7550
2015,3097,7558
1959,3136,7550
1924,3156,7558
1897,3110,7550
1832,3039,7558
1731,2978,7550
1679,2980,7558
1711,3110,7550
1893,3506,7558
2460,4235,7550
3603,5259,7558
4966,6413,7550
5832,7480,7558
5950,8127,7550
5832,8064,7558
5894,7245,7550
5832,6019,7558
5163,4834,7550
4061,3974,7558
3102,3456,7550
2534,3214,7558
2159,3131,7550
1832,3097,7558
1591,3018,7550
1466,2922,7558
1387,2859,7550
1344,2863,7558
1356,2890,7550
1405,2922,7558
1428,2945,7550
1435,2980,7558
1447,3009,7550
1466,3039,7558
1454,3041,7550
1435,3039,7558
1420,3024,7550
1435,3039,7558
1458,3059,7550
1496,3097,7558
1535,3140,7550
1588,3214,7558
1637,3286,7550
1679,3331,7558
1700,3327,7550
1710,3331,7558
1707,3370,7550
1710,3448,7558
1725,3512,7550
1771,3565,7558
1833,3613,7550
1893,3682,7558
1920,3728,7550
1924,3740,7558
1916,3724,7550
1924,3740,7558
1953,3789,7550
2015,3857,7558
2093,3910,7550
2168,3974,7558
2218,4039,7550
2260,4091,7558
2309,4094,7550
2382,4091,7558
2451,4107,7550
2504,4149,7558
2543,4164,7550
2595,4149,7558
2645,4114,7550
2657,4091,7558
2605,4049,7550
2534,3974,7558
2479,3855,7550
2443,3740,7558
2390,3641,7550
2321,3565,7558
2242,3477,7550
2168,3389,7558
2081,3297,7550
1985,3214,7558
1884,3119,7550
1802,3039,7558
1740,2983,7550
1710,2980,7558
1701,3003,7550
1710,3039,7558
1712,3049,7550
1710,3039,7558
1701,3003,7550
1710,2980,7558
1734,2984,7550
1771,3039,7558
1792,3104,7550
1802,3156,7558
1798,3162,7550
1802,3156,7558
1810,3146,7550
1832,3156,7558
1857,3171,7550
1893,3214,7558
1935,3271,7550
1985,3331,7558
2016,3347,7550
2015,3331,7558
1972,3293,7550
1924,3272,7558
1900,3264,7550
1924,3272,7558
1961,3273,7550
1985,3272,7558
1990,3264,7550
2015,3272,7558
2062,3292,7550
2107,3331,7558
2122,3362,7550
2137,3389,7558
2174,3408,7550
2229,3448,7558
2275,3500,7550
2321,3565,7558
2366,3604,7550
2412,3623,7558
2438,3601,7550
2473,3565,7558
2500,3501,7550
2504,3448,7558
2463,3383,7550
2443,3331,7558
2454,3285,7550
2473,3272,7558
2445,3273,7550
2382,3272,7558
2294,3230,7550
2199,3156,7558
2107,3077,7550
2046,3039,7558
1969,3001,7550
1863,2980,7558
1866,3142,7550
2290,3740,7558
3279,4761,7550
4550,5961,7558
5508,7125,7550
5832,8181,7558
5778,8814,7550
5832,8532,7558
6009,7228,7550
5832,5552,7558
4995,4260,7550
3847,3565,7558
2949,3193,7550
2473,2980,7558
2192,2925,7550
1954,2980,7558
1792,2986,7550
1740,2922,7558
1716,2861,7550
1679,2863,7558
1656,2885,7550
1679,2922,7558
1710,2958,7550
1710,2980,7558
1650,2936,7550
1557,2863,7558
1464,2798,7550
1435,2805,7558
1462,2849,7550
1527,2922,7558
1577,2977,7550
1618,3039,7558
1644,3095,7550
1679,3156,7558
1718,3205,7550
1771,3272,7558
1828,3354,7550
1893,3448,7558
1939,3516,7550
1954,3565,7558
1927,3577,7550
1893,3565,7558
1874,3539,7550
1893,3565,7558
1932,3641,7550
1985,3740,7558
2040,3805,7550
2107,3857,7558
2180,3910,7550
2260,3974,7558
2327,4026,7550
2382,4091,7558
2425,4159,7550
2473,4207,7558
2513,4192,7550
2534,4149,7558
2539,4123,7550
2565,4149,7558
2621,4188,7550
2687,4207,7558
2719,4169,7550
2718,4091,7558
2692,3991,7550
2657,3915,7558
2592,3840,7550
2504,3740,7558
2403,3591,7550
2321,3448,7558
2246,3338,7550
2168,3272,7558
2079,3209,7550
2015,3156,7558
1987,3113,7550
1985,3097,7558
1965,3074,7550
1924,3039,7558
1860,2978,7550
1802,2922,7558
1762,2875,7550
1771,2863,7558
1804,2875,7550
1832,2922,7558
1828,2976,7550
1832,3039,7558
1867,3078,7550
1924,3097,7558
1944,3075,7550
1924,3039,7558
1889,3010,7550
1893,3039,7558
1931,3100,7550
1985,3156,7558
2021,3162,7550
2046,3156,7558
2059,3151,7550
2076,3156,7558
2089,3147,7550
2107,3156,7558
2121,3181,7550
2137,3214,7558
2148,3215,7550
2168,3214,7558
2196,3231,7550
2229,3272,7558
2229,3287,7550
2199,3272,7558
2168,3248,7550
2199,3272,7558
2285,3347,7550
2382,3448,7558
2437,3505,7550
2473,3506,7558
2504,3464,7550
2534,3448,7558
2533,3445,7550
2534,3448,7558
2544,3397,7550
2565,3331,7558
2561,3275,7550
2565,3272,7558
2564,3281,7550
2534,3272,7558
2465,3235,7550
2412,3214,7558
2369,3196,7550
2290,3156,7558
2185,3077,7550
2137,3039,7558
2116,3101,7550
2107,3331,7558
2363,3808,7550
3267,4675,7558
4677,5924,7550
5832,7305,7558
6127,8353,7550
5832,8707,7558
5655,8252,7550
5832,7188,7558
5880,5853,7550
5313,4617,7558
4220,3696,7550
3145,3156,7558
2470,2896,7550
2168,2805,7558
1998,2782,7550
1863,2805,7558
1784,2837,7550
1771,2863,7558
1749,2862,7550
1710,2863,7558
1690,2864,7550
1710,2863,7558
1719,2848,7550
1710,2863,7558
1696,2895,7550
1710,2922,7558
1731,2907,7550
1771,2922,7558
1805,2971,7550
1832,3039,7558
1837,3064,7550
1863,3097,7558
1912,3168,7550
1985,3272,7558
2051,3345,7550
2107,3389,7558
2127,3418,7550
2107,3448,7558
2058,3448,7550
2046,3448,7558
2089,3475,7550
2168,3565,7558
2224,3665,7550
2260,3740,7558
2285,3766,7550
2321,3798,7558
2358,3867,7550
2412,3974,7558
2474,4056,7550
2534,4091,7558
2568,4084,7550
2595,4091,7558
2639,4114,7550
2718,4149,7558
2801,4173,7550
2870,4207,7558
2917,4241,7550
2962,4266,7558
3001,4248,7550
3023,4207,7558
3004,4150,7550
2962,4091,7558
2911,4008,7550
2870,3915,7558
2811,3804,7550
2718,3682,7558
2574,3516,7550
2412,3331,7558
2255,3153,7550
2137,3039,7558
2058,2970,7550
2015,2922,7558
1973,2856,7550
1924,2805,7558
1864,2785,7550
1832,2805,7558
1833,2814,7550
1863,2805,7558
1882,2785,7550
1893,2805,7558
1899,2855,7550
1924,2922,7558
1953,2959,7550
1985,2980,7558
2010,2997,7550
2046,3039,7558
2073,3077,7550
2076,3097,7558
2043,3073,7550
2015,3039,7558
2022,3015,7550
2076,3039,7558
2142,3091,7550
2199,3156,7558
2217,3180,7550
2199,3156,7558
2147,3089,7550
2107,3039,7558
2093,3022,7550
2107,3039,7558
2121,3044,7550
2137,3039,7558
2149,3025,7550
2168,3039,7558
2198,3080,7550
2260,3156,7558
2330,3225,7550
2382,3272,7558
2403,3291,7550
2443,3331,7558
2513,3388,7550
2595,3448,7558
2644,3459,7550
2687,3448,7558
2717,3399,7550
2718,3331,7558
2655,3227,7550
2595,3156,7558
2561,3138,7550
2534,3156,7558
2474,3138,7550
2412,3097,7558
2362,3056,7550
2321,3039,7558
2284,3033,7550
2260,3039,7558
2164,3006,7550
1985,2980,7558
1984,3200,7550
2595,3974,7558
3858,5234,7550
5191,6603,7558
5874,7809,7550
5832,8824,7558
5650,9348,7550
5832,8824,7558
6116,7163,7550
5832,5201,7558
4772,3855,7550
3512,3272,7558
2693,3001,7550
2382,2805,7558
2206,2739,7550
1985,2805,7558
1811,2837,7550
1771,2805,7558
1779,2785,7550
1771,2805,7558
