II,V,ABP,RESP
1771,3915,4843,4164
1756,3913,4816,4160
1771,3915,4782,4164
1807,3913,4710,4160
1823,3915,4659,4164
1788,3908,4645,4160
1771,3915,4659,4164
1810,3916,4637,4160
1875,3915,4598,4164
1912,3891,4556,4160
1927,3915,4537,4164
1879,4062,4504,4160
1771,4413,4475,4164
1806,4899,4440,4160
2292,5407,4414,4164
3182,5805,4374,4160
4115,6029,4353,4164
4937,5938,4344,4160
5782,5345,4353,4164
6416,4119,4331,4160
6199,2486,4291,4164
5027,1014,4244,4160
3803,373,4230,4164
3370,832,4228,4160
3542,2113,4230,4164
3605,3575,4200,4160
3386,4723,4169,4164
3176,5427,4149,4160
3074,5904,4169,4164
2915,6354,4181,4160
2709,6712,4169,4164
2559,6582,4126,4160
2396,5718,4108,4164
2080,4403,4107,4160
1719,3356,4108,4164
1519,2974,4073,4160
1511,3045,4046,4164
1545,3104,4038,4160
1563,3045,4046,4164
1579,3002,4020,4160
1615,3045,3985,4164
1622,3067,3964,4160
1615,3045,3985,4164
1606,3030,3996,4160
1615,3045,3985,4164
1617,3047,3945,4160
1615,3045,3924,4164
1607,3045,3916,4160
1615,3045,3924,4164
1619,3026,3919,4160
1615,3045,3924,4164
1603,3088,3925,4160
1615,3107,3924,4164
1627,3062,3892,4160
1615,3045,3862,4164
1588,3079,3846,4160
1615,3107,3862,4164
1685,3072,3870,4160
1719,3045,3862,4164
1683,3072,3827,4160
1667,3107,3801,4164
1717,3079,3788,4160
1771,3045,3801,4164
1752,3063,3806,4160
1719,3107,3801,4164
1734,3092,3767,4160
1771,3045,3740,4164
1754,3023,3724,4160
1719,3045,3740,4164
1725,3053,3748,4160
1771,3045,3740,4164
1785,3036,3702,4160
1771,3045,3678,4164
1774,3045,3668,4160
1823,3045,3678,4164
1865,3042,3676,4160
1875,3045,3678,4164
1888,3021,3676,4160
1927,3045,3678,4164
1970,3109,3651,4160
2084,3045,3617,4164
2182,2890,3592,4160
2084,2983,3617,4164
1962,3173,3653,4160
2240,2921,3678,4164
2638,2508,3667,4160
2448,2859,3678,4164
2060,3447,3721,4160
2553,2859,3801,4164
3283,1904,3877,4160
2605,2797,3985,4164
1501,4271,4122,4160
2605,2859,4291,4164
4508,328,4443,4160
2553,2921,4598,4164
-2543,9983,4746,4160
-3282,11871,4905,4164
3386,4195,5049,4160
10002,-3978,5211,4164
8940,-3111,5368,4160
3074,3356,5518,4164
68,6081,5633,4160
1146,3978,5763,4164
1925,2737,5909,4160
833,4164,6069,4164
164,5040,6195,4160
833,4164,6315,4164
1296,3570,6432,4160
938,4102,6560,4164
724,4464,6641,4160
1042,4164,6682,4164
1272,3971,6698,4160
1198,4164,6744,4164
1156,4260,6787,4160
1250,4164,6805,4164
1288,4122,6769,4160
1250,4164,6744,4164
1208,4121,6736,4160
1146,4040,6744,4164
1062,3985,6715,4160
1042,3978,6682,4164
1081,3999,6647,4160
1146,4040,6621,4164
1195,4068,6561,4160
1250,4102,6498,4164
1340,4129,6430,4160
1459,4164,6376,4164
1558,4174,6306,4160
1615,4164,6253,4164
1628,4127,6195,4160
1615,4102,6131,4164
1584,4088,6029,4160
1563,4102,5947,4164
1571,4124,5879,4160
1615,4164,5824,4164
1654,4181,5730,4160
1667,4164,5640,4164
1657,4114,5562,4160
1667,4102,5518,4164
1697,4129,5456,4160
1719,4164,5395,4164
1700,4144,5325,4160
1667,4102,5272,4164
1651,4059,5205,4160
1667,4040,5150,4164
1690,4023,5100,4160
1719,4040,5088,4164
1747,4074,5082,4160
1771,4102,5088,4164
1775,4075,5082,4160
1771,4040,5088,4164
1766,4023,5085,4160
1771,4040,5088,4164
1771,4042,5079,4160
1771,4040,5088,4164
1768,4032,5091,4160
1771,4040,5088,4164
1770,4037,5053,4160
1771,4040,5027,4164
1768,4035,5013,4160
1771,4040,5027,4164
1770,4034,5028,4160
1771,4040,5027,4164
1768,4040,5017,4160
1771,4040,5027,4164
1772,4008,5029,4160
1771,3978,5027,4164
1761,3956,4996,4160
1771,3978,4966,4164
1791,4008,4928,4160
1823,4040,4905,4164
1845,4027,4871,4160
1875,3978,4843,4164
1889,3923,4806,4160
1875,3915,4782,4164
1848,3926,4749,4160
1875,3915,4721,4164
1939,3883,4682,4160
1980,3915,4659,4164
1969,3973,4629,4160
1980,3978,4598,4164
2010,3943,4553,4160
1980,4102,4537,4164
1866,4520,4535,4160
1875,5034,4537,4164
2256,5441,4505,4160
3074,5780,4475,4164
4147,6049,4443,4160
5209,6029,4414,4164
5973,5409,4369,4160
6199,4164,4353,4164
5775,2518,4353,4160
4897,932,4353,4164
4011,32,4314,4160
3542,373,4291,4164
3525,1822,4289,4160
3647,3543,4291,4164
3586,4705,4255,4160
3334,5283,4230,4164
3069,5781,4226,4160
2917,6464,4230,4164
2829,6943,4195,4160
2709,6712,4169,4164
2477,5716,4164,4160
2136,4475,4169,4164
1777,3535,4135,4160
1563,3107,4108,4164
1542,3030,4101,4160
1615,3107,4108,4164
1637,3174,4076,4160
1615,3170,4046,4164
1597,3090,4036,4160
1615,3045,4046,4164
1619,3073,4021,4160
1615,3107,3985,4164
1610,3077,3964,4160
1615,3045,3985,4164
1609,3085,3997,4160
1615,3170,3985,4164
1636,3192,3944,4160
1667,3170,3924,4164
1673,3150,3917,4160
1667,3170,3924,4164
1661,3173,3918,4160
1667,3170,3924,4164
1667,3160,3926,4160
1667,3170,3924,4164
1664,3170,3889,4160
1667,3170,3862,4164
1665,3164,3850,4160
1667,3170,3862,4164
1666,3167,3861,4160
1667,3170,3862,4164
1662,3166,3860,4160
1667,3170,3862,4164
1683,3166,3837,4160
1719,3170,3801,4164
1751,3168,3758,4160
1771,3170,3740,4164
1771,3164,3731,4160
1771,3170,3740,4164
1771,3170,3739,4160
1771,3170,3740,4164
1764,3161,3731,4160
1771,3170,3740,4164
1792,3176,3743,4159
1823,3170,3740,4164
1857,3113,3705,4161
1875,3107,3678,4164
1875,3179,3665,4158
1980,3170,3678,4164
2119,3073,3679,4164
2084,3170,3678,4164
1966,3315,3667,4145
2136,3045,3678,4131
2410,2666,3696,4113
2240,3045,3740,4099
1964,3627,3787,4065
2448,3045,3862,4033
3089,2097,3942,3997
2500,2921,4046,3968
1581,4284,4154,3926
2605,2859,4291,3886
4309,383,4435,3842
2553,2921,4598,3805
-2203,9874,4749,3755
-3282,11871,4905,3707
2748,4438,5049,3653
10002,-3853,5211,3609
11022,-3586,5363,3557
6512,2424,5518,3511
2552,5354,5660,3458
1667,3791,5824,3413
1649,2790,5981,3361
990,4102,6131,3315
556,4912,6247,3262
833,4164,6376,3217
1043,3675,6503,3165
886,4164,6621,3119
840,4440,6687,3066
1042,4102,6744,3021
1155,3901,6798,2970
1146,4102,6866,2923
1200,4232,6903,2870
1302,4164,6928,2825
1321,4119,6929,2776
1302,4164,6928,2727
1297,4174,6896,2667
1250,4164,6866,2613
1134,4120,6829,2560
1042,4040,6805,2515
1010,3969,6768,2463
1042,3978,6744,2417
1083,4039,6712,2372
1146,4102,6682,2335
1245,4124,6621,2288
1354,4164,6560,2237
1436,4229,6489,2181
1511,4288,6437,2139
1584,4274,6371,2098
1615,4226,6315,2058
1571,4181,6248,2005
1511,4164,6192,1960
1493,4149,6106,1917
1511,4164,6008,1878
1515,4197,5896,1828
1511,4226,5824,1780
1511,4200,5763,1735
1511,4164,5702,1698
1498,4147,5600,1657
1511,4164,5518,1617
1560,4167,5466,1574
1615,4164,5456,1535
1627,4156,5428,1492
1615,4164,5395,1453
1609,4161,5352,1417
1615,4164,5334,1388
1611,4160,5303,1355
1615,4164,5272,1323
1636,4159,5228,1288
1667,4164,5211,1257
1674,4145,5202,1224
1667,4102,5211,1192
1661,4041,5206,1158
1667,4040,5211,1127
1667,4096,5206,1093
1667,4164,5211,1061
1665,4158,5203,1028
1667,4102,5211,996
1663,4045,5211,962
1667,4040,5211,931
1683,4044,5179,903
1719,4040,5150,882
1751,4021,5131,859
1771,4040,5150,833
1772,4075,5159,800
1771,4102,5150,767
1767,4074,5108,734
1771,4040,5088,702
1767,4020,5084,668
1771,4040,5088,637
1769,4049,5059,606
1771,4040,5027,572
1762,4009,4990,530
1771,3978,4966,490
1811,3940,4928,456
1875,3915,4905,425
1915,3901,4877,386
1927,3915,4843,343
1921,3919,4775,299
1927,3915,4721,261
1954,3905,4681,226
1980,3978,4659,196
1908,4179,4619,165
1771,4537,4598,131
1864,4968,4592,94
2500,5407,4598,65
3502,5787,4571,47
4376,6029,4537,33
4989,5885,4499,14
5626,5096,4475,0
6131,3627,4438,-4
5782,1927,4414,0
4384,699,4403,2
2917,497,4414,0
2441,1311,4395,-1
2865,2672,4353,0
3310,3988,4301,1
3334,4972,4291,0
3138,5659,4296,-1
2969,6215,4291,0
2828,6598,4252,0
2709,6588,4230,0
2600,5980,4227,0
2396,4910,4230,0
2028,3800,4196,0
1667,3107,4169,0
1514,2929,4160,0
1563,3045,4169,0
1623,3151,4142,0
1615,3170,4108,0
1585,3135,4088,0
1615,3107,4108,0
1659,3070,4117,-1
1667,3045,4108,0
1627,3040,4071,1
1615,3045,4046,0
1644,3037,4033,-2
1667,3045,4046,0
1637,3073,4052,6
1615,3107,4046,16
1635,3105,4012,29
1667,3107,3985,49
1648,3128,3970,74
1615,3170,3985,98
1620,3177,3991,115
1667,3170,3985,131
1686,3161,3950,147
1667,3170,3924,163
1648,3170,3909,177
1667,3170,3924,196
1700,3165,3930,221
1719,3170,3924,245
1701,3167,3889,261
1667,3170,3862,278
1646,3167,3848,300
1667,3170,3862,327
1701,3164,3868,346
1719,3170,3862,359
1711,3171,3828,373
1719,3170,3801,392
1747,3158,3785,410
1771,3170,3801,425
1765,3182,3808,438
1771,3170,3801,457
1813,3123,3763,476
1875,3107,3740,490
1896,3134,3729,496
1875,3170,3740,506
1863,3149,3737,522
1875,3170,3740,539
1884,3236,3734,548
1980,3170,3740,555
2096,3003,3732,563
2032,3107,3740,572
1908,3355,3754,573
2136,3170,3801,572
2483,2760,3852,571
2292,3045,3924,572
1938,3591,4000,570
2448,3045,4108,572
3170,2123,4220,573
2500,2921,4353,572
1433,4277,4489,562
2553,2921,4659,555
4426,528,4839,554
2448,3045,5027,555
-2609,9887,5183,549
-3282,11871,5334,539
3411,4707,5476,529
10002,-3107,5640,523
8920,-2482,5793,514
3074,3480,5947,506
120,6016,6088,498
1250,4040,6253,490
2053,2853,6413,481
938,4164,6560,474
210,4976,6657,467
833,4164,6744,457
1301,3615,6826,441
990,4102,6928,425
819,4394,7002,413
1146,4040,7050,408
1353,3797,7053,402
1250,3978,7050,392
1198,4129,7039,381
1302,4102,7050,376
1351,4079,7052,370
1302,4102,7050,359
1231,4051,7018,342
1146,3978,6989,327
1058,3924,6951,318
1042,3915,6928,310
1080,3939,6890,296
1146,3978,6866,278
1214,3998,6833,265
1302,4040,6805,261
1410,4100,6746,257
1511,4164,6682,245
1575,4176,6608,226
1615,4164,6560,212
1631,4151,6501,204
1615,4164,6437,196
1574,4166,6341,186
1563,4164,6253,180
1591,4154,6156,180
1615,4164,6069,180
1591,4166,5966,172
1563,4164,5885,163
1575,4151,5813,160
1615,4164,5763,163
1627,4174,5695,164
1615,4164,5640,163
1606,4119,5593,162
1615,4102,5579,163
1618,4125,5552,163
1615,4164,5518,163
1609,4149,5451,163
1615,4102,5395,163
1631,4052,5345,162
1667,4040,5334,163
1704,4035,5327,164
1719,4040,5334,163
1696,4036,5326,160
1667,4040,5334,163
1656,4034,5332,172
1667,4040,5334,180
1671,4039,5322,180
1667,4040,5334,180
1661,4030,5339,181
1667,4040,5334,180
1669,4046,5292,171
1667,4040,5272,163
1659,4000,5269,162
1667,3978,5272,163
1690,3973,5238,158
1719,3978,5211,147
1727,3945,5200,138
1719,3915,5211,131
1705,3899,5187,123
1719,3915,5150,114
1745,3916,5107,107
1771,3915,5088,98
1770,3913,5057,83
1771,3915,5027,65
1788,3909,4988,53
1823,3915,4966,49
1850,3919,4933,45
1875,3915,4905,33
1883,3898,4865,14
1875,3915,4843,0
1876,3925,4812,-3
1927,3915,4782,0
1950,3956,4738,1
1875,4226,4721,0
1836,4689,4716,-1
2136,5158,4721,0
2836,5525,4692,1
3699,5904,4659,0
4528,6216,4621,0
5314,6029,4598,0
5823,4903,4563,0
5574,3045,4537,0
4477,1270,4504,0
3230,435,4475,0
2611,775,4433,0
2709,1927,4414,0
3046,3292,4409,0
3282,4475,4414,0
3356,5305,4388,0
3282,5842,4353,0
3088,6244,4311,0
2917,6588,4291,0
2822,6576,4279,0
2657,5842,4291,0
2290,4516,4298,0
1875,3356,4291,0
1642,2922,4253,-1
1615,3045,4230,0
1631,3165,4224,0
1615,3107,4230,0
1595,3028,4202,-1
1615,3045,4169,0
1625,3059,4148,1
1615,3045,4169,0
1596,3039,4180,-4
1615,3045,4169,0
1650,3033,4127,14
1667,3045,4108,33
1641,3086,4104,49
1615,3107,4108,65
1607,3062,4077,87
1615,3045,4046,114
1610,3080,4029,139
1615,3107,4046,163
1637,3061,4054,187
1667,3045,4046,212
1671,3104,4011,236
1667,3170,3985,261
1666,3147,3970,286
1667,3107,3985,310
1657,3124,3993,333
1667,3170,3985,359
1697,3151,3946,386
1719,3107,3924,408
1699,3092,3916,423
1667,3107,3924,441
1653,3101,3917,465
1667,3107,3924,490
1686,3141,3928,507
1719,3170,3924,523
1754,3139,3886,544
1771,3107,3862,572
1745,3122,3856,592
1719,3170,3862,604
1727,3181,3833,615
1771,3170,3801,637
1790,3163,3783,665
1771,3170,3801,686
1772,3127,3808,694
1823,3107,3801,702
1878,3140,3766,717
1980,3107,3740,735
2054,3030,3720,745
1980,3170,3740,751
1900,3355,3768,758
2136,3107,3801,767
2431,2718,3816,774
2240,3045,3862,784
1952,3589,3936,794
2448,3045,4046,800
3096,2149,4155,798
2500,2921,4291,800
1578,4205,4437,809
2605,2859,4598,816
4292,528,4741,810
2500,2983,4905,800
-2259,9721,5080,796
-3282,11871,5272,800
2797,5055,5432,801
10002,-2797,5579,800
10904,-2770,5718,799
6355,2672,5885,800
2507,5342,6044,795
1771,3853,6192,784
1800,2886,6309,771
1094,4102,6437,767
631,4877,6559,768
938,4164,6682,767
1172,3637,6775,759
990,4040,6866,751
902,4316,6935,744
1094,4040,6989,735
1232,3836,7010,718
1250,3978,7050,702
1313,4086,7089,691
1407,4040,7112,686
1404,4003,7078,678
1354,4040,7050,670
1330,4052,7041,660
1302,4040,7050,653
1228,3982,7022,644
1146,3915,6989,637
1081,3890,6953,628
1094,3915,6928,621
1162,3940,6865,611
1250,3978,6805,604
1329,4030,6757,597
1407,4102,6744,588
1486,4145,6698,576
1563,4164,6621,572
1607,4144,6512,572
1615,4102,6437,572
1605,4046,6374,562
1615,4040,6315,555
1642,4088,6219,554
1667,4164,6131,555
1669,4188,6036,548
1667,4164,5947,539
1667,4117,5835,535
1667,4102,5763,539
1660,4098,5722,540
1667,4102,5702,539
1676,4093,5640,537
1667,4102,5579,539
1645,4108,5531,539
1667,4102,5518,539
1730,4064,5486,538
1771,4040,5456,539
1746,4032,5418,539
1719,4040,5395,539
1738,4032,5355,538
1771,4040,5334,539
1755,4047,5321,539
1719,4040,5334,539
1707,3997,5331,538
1719,3978,5334,539
1717,3980,5326,539
1719,3978,5334,539
1742,3933,5329,537
1771,3915,5334,539
1757,3942,5329,541
1719,3978,5334,539
1697,3953,5309,529
1719,3915,5272,523
1751,3902,5223,522
1771,3915,5211,523
1771,3906,5212,515
1771,3915,5211,506
1767,3945,5174,504
1771,3978,5150,506
1767,3951,5141,501
1771,3915,5150,490
1768,3903,5124,478
1771,3915,5088,474
1767,3915,5047,468
1771,3915,5027,457
1786,3917,4995,439
1823,3915,4966,425
1854,3897,4928,415
1875,3915,4905,408
1892,3935,4870,399
1927,3915,4843,392
1936,3867,4807,385
1875,3978,4782,376
1778,4317,4746,359
1823,4786,4721,343
2187,5195,4686,332
2917,5531,4659,327
3865,5805,4621,320
4793,5904,4598,310
5433,5528,4567,300
5574,4475,4537,294
5118,2826,4493,287
4220,1119,4475,278
3269,115,4471,267
2709,373,4475,261
2697,1713,4448,260
3021,3356,4414,261
3284,4550,4373,261
3282,5221,4353,261
3103,5776,4338,261
2969,6464,4353,261
2932,6911,4361,259
2865,6588,4353,261
2622,5460,4311,268
2240,4164,4291,278
1877,3322,4291,285
1667,3045,4291,294
1602,3021,4255,303
1615,3045,4230,310
1638,3072,4225,315
1667,3107,4230,327
1676,3087,4197,343
1667,3045,4169,359
1632,3028,4160,367
1615,3045,4169,376
1628,3049,4142,390
1667,3045,4108,408
1683,3045,4088,423
1667,3045,4108,441
1630,3027,4116,464
1615,3045,4108,490
1613,3086,4072,509
1615,3107,4046,523
1607,3065,4031,536
1615,3045,4046,555
1638,3091,4054,573
1667,3170,4046,588
1673,3175,4007,600
1667,3107,3985,621
1659,3037,3978,646
1667,3045,3985,670
1684,3105,3978,685
1719,3170,3985,702
1753,3186,3991,724
1771,3170,3985,751
1751,3133,3946,770
1719,3107,3924,784
1702,3094,3921,796
1719,3107,3924,816
1747,3116,3889,840
1771,3107,3862,865
1775,3086,3855,884
1771,3107,3862,898
1763,3153,3833,905
1771,3170,3801,914
1789,3128,3784,927
1823,3107,3801,947
1867,3135,3803,965
1927,3170,3801,980
1983,3126,3791,988
1980,3107,3801,996
1917,3155,3800,1004
1980,3107,3801,1012
2141,2963,3790,1019
2136,3045,3801,1029
2026,3243,3818,1039
2240,3045,3862,1045
2586,2674,3910,1043
2396,2983,3985,1045
2032,3516,4064,1052
2553,2983,4169,1061
3313,2109,4276,1063
2657,2921,4414,1061
1542,4252,4558,1059
2605,2921,4721,1061
4468,581,4869,1061
2500,3045,5027,1061
-2576,9782,5175,1061
-3282,11871,5334,1061
3403,5053,5480,1054
10002,-2548,5640,1045
8918,-2116,5791,1035
3074,3480,5947,1029
134,5867,6090,1021
1250,3978,6253,1012
1995,2852,6412,1002
833,4102,6560,996
133,4868,6657,989
833,4102,6744,980
1369,3593,6826,962
1094,4040,6928,947
935,4286,7002,936
1250,3978,7050,931
1440,3833,7053,923
1354,4040,7050,914
1346,4121,7040,905
1459,4040,7050,898
1454,4045,7051,890
1354,4102,7050,882
1294,4021,7019,872
1250,3915,6989,865
1175,3893,6951,857
1146,3915,6928,849
1182,3906,6874,840
1250,3915,6805,833
1298,3971,6721,824
1354,4040,6682,816
1453,4063,6657,806
1563,4102,6621,800
1616,4157,6528,793
1615,4164,6437,784
1604,4080,6362,772
1615,4040,6315,767
1637,4098,6231,768
1667,4164,6131,767
1681,4114,6020,758
1667,4040,5947,751
1642,4043,5878,750
1667,4102,5824,751
1733,4093,5756,744
1771,4040,5702,735
1743,4013,5633,731
1719,4040,5579,735
1741,4048,5529,736
1771,4040,5518,735
1765,4029,5497,733
1771,4040,5456,735
1808,4037,5377,735
1823,4040,5334,735
1784,4040,5323,734
1771,4040,5334,735
1826,4007,5302,734
1875,3978,5272,735
1835,3963,5256,735
1771,3978,5272,735
1771,3981,5271,733
1823,3978,5272,735
1840,3966,5267,736
1823,3978,5272,735
1815,3983,5263,726
1823,3978,5272,719
1804,3941,5277,716
1771,3915,5272,719
1770,3904,5232,713
1823,3915,5211,702
1873,3914,5207,690
1875,3915,5211,686
1835,3909,5177,686
1823,3915,5150,686
1845,3909,5139,679
1875,3915,5150,670
1871,3916,5125,660
1875,3915,5088,653
1898,3907,5047,644
1927,3915,5027,637
1929,3922,4995,629
1927,3915,4966,621
1942,3895,4928,606
1980,3915,4905,588
1993,3938,4870,569
1980,3915,4843,555
1965,3850,4807,540
1980,3915,4782,523
1960,4186,4746,503
1927,4599,4721,490
2098,5007,4686,482
2709,5407,4659,474
3600,5792,4622,457
4376,6029,4598,441
4940,5820,4565,431
5522,4972,4537,425
5948,3517,4496,410
5574,1864,4475,392
4231,661,4467,378
2813,497,4475,376
2311,1391,4455,377
2709,2797,4414,376
3211,4061,4362,367
3334,4972,4353,359
3201,5645,4357,357
3074,6215,4353,359
2993,6590,4312,360
2917,6588,4291,359
2775,6028,4290,357
2500,4972,4291,359
2106,3796,4255,364
1771,3045,4230,376
1637,2890,4226,386
1667,3045,4230,392
1711,3109,4196,391
1719,3045,4169,392
1693,3002,4162,398
1667,3045,4169,408
1644,3069,4139,415
1667,3045,4108,425
1708,3026,4093,439
1719,3045,4108,457
1681,3056,4107,473
1667,3045,4108,490
1696,3028,4106,507
1719,3045,4108,523
1687,3055,4077,535
1667,3045,4046,555
1693,3020,4030,580
1719,3045,4046,604
1690,3091,4053,619
1667,3107,4046,637
1691,3065,4012,661
1719,3045,3985,686
1691,3075,3968,702
1667,3107,3985,719
1705,3077,3995,741
1771,3045,3985,767
1786,3064,3943,786
1771,3107,3924,800
1766,3093,3922,814
1771,3045,3924,833
1760,3018,3891,849
1771,3045,3862,865
1808,3079,3850,881
1823,3107,3862,898
1786,3115,3860,913
1771,3107,3862,931
1818,3070,3862,947
1875,3045,3862,963
1877,3057,3830,978
1875,3107,3801,996
1919,3131,3785,1014
1980,3107,3801,1029
2001,3037,3804,1035
1980,3045,3801,1045
1948,3131,3789,1060
2032,3107,3801,1078
2157,2972,3804,1087
2136,3045,3801,1094
2082,3227,3781,1100
2344,3045,3801,1110
2665,2720,3851,1118
2448,3045,3924,1127
2104,3526,3975,1135
2605,2921,4046,1143
3281,2025,4146,1144
2605,2859,4291,1143
1565,4205,4438,1141
2657,2859,4598,1143
4494,484,4749,1142
2605,2921,4905,1143
-2384,9684,5044,1143
-3282,11871,5211,1143
3122,5131,5390,1141
10002,-2548,5579,1143
9818,-2334,5733,1144
4584,3107,5885,1143
1292,5555,6033,1133
1615,3853,6192,1127
2027,2851,6319,1125
1042,4102,6437,1127
433,4827,6549,1120
938,4040,6682,1110
1299,3527,6790,1100
1042,3978,6866,1094
928,4231,6895,1086
1198,3915,6928,1078
1347,3756,6957,1068
1302,3978,6989,1061
1365,4105,6989,1053
1511,4040,6989,1045
1503,4007,6984,1036
1407,4040,6989,1029
1373,3989,6962,1020
1354,3915,6928,1012
1254,3889,6884,1003
1146,3915,6866,996
1103,3932,6839,987
1146,3915,6805,980
1215,3884,6741,971
1302,3915,6682,963
1409,4003,6615,954
1511,4102,6560,947
1572,4148,6491,939
1615,4164,6437,931
1652,4146,6374,920
1667,4102,6315,914
1653,4039,6223,913
1667,4040,6131,914
1723,4103,6029,908
1771,4164,5947,898
1755,4144,5850,887
1719,4102,5763,882
1724,4088,5679,879
1771,4102,5640,882
1790,4077,5609,883
1771,4040,5579,882
1767,4021,5513,873
1823,4040,5456,865
1884,4044,5409,862
1875,4040,5395,865
1804,4033,5365,866
1771,4040,5334,865
1814,4017,5289,864
1875,3978,5272,865
1883,3946,5263,865
1875,3978,5272,865
1896,4026,5268,864
1927,4040,5272,865
1912,3979,5266,865
1875,3915,5272,865
1860,3892,5267,864
1875,3915,5272,865
1880,3921,5266,865
1875,3915,5272,865
1872,3905,5269,863
1875,3915,5272,865
1869,3915,5248,867
1875,3915,5211,865
1901,3908,5162,856
1927,3915,5150,849
1913,3911,5150,847
1875,3915,5150,849
1849,3911,5113,844
1875,3915,5088,833
1912,3908,5080,821
1927,3915,5088,816
1913,3919,5063,812
1927,3915,5027,800
1965,3903,4986,781
1980,3915,4966,767
1942,3928,4934,760
1927,3915,4905,751
1955,3868,4867,733
1980,3853,4843,719
1967,3852,4809,710
1980,3853,4782,702
1991,3901,4746,685
1927,4164,4721,670
1877,4639,4685,660
2136,5158,4659,653
2797,5545,4625,638
3647,5842,4598,621
4488,6064,4561,609
5314,5966,4537,604
5891,5103,4505,596
5730,3418,4475,588
4722,1534,4433,579
3542,435,4414,572
2937,606,4407,561
2969,1740,4414,555
3192,3120,4391,555
3334,4288,4353,555
3368,5123,4305,547
3282,5718,4291,539
3077,6209,4289,536
2917,6650,4291,539
2873,6725,4263,539
2761,6029,4230,539
2393,4663,4190,538
1927,3418,4169,539
1646,2907,4154,536
1615,2983,4169,539
1658,3086,4178,546
1667,3045,4169,555
1637,3005,4127,561
1615,3045,4108,572
1597,3039,4107,587
1615,2983,4108,604
1649,2958,4071,613
1667,2983,4046,621
1639,2989,4041,632
1615,2983,4046,653
1628,3000,4015,672
1667,3045,3985,686
1677,3055,3972,693
1667,3045,3985,702
1658,3033,3982,715
1667,3045,3985,735
1669,3044,3987,754
1667,3045,3985,767
1662,3040,3949,774
1667,3045,3924,784
1667,3043,3917,798
1667,3045,3924,816
1662,3041,3896,831
1667,3045,3862,849
1682,3043,3844,867
1719,3045,3862,882
1754,3042,3871,889
1771,3045,3862,898
1766,3042,3826,912
1771,3045,3801,931
1779,3042,3788,946
1771,3045,3801,963
1750,3043,3806,981
1771,3045,3801,996
1832,3042,3767,1002
1875,3045,3740,1012
1852,3043,3724,1028
1823,3045,3740,1045
1849,3041,3747,1052
1927,3045,3740,1061
1978,3044,3702,1077
1980,3045,3678,1094
1975,3021,3667,1101
1980,3045,3678,1110
1978,3100,3676,1125
