II,V,PLETH,RESP
2068,-779,14885,808
2078,-851,14948,804
2091,-896,14993,814
2040,-918,15079,846
1890,-923,15123,883
1699,-903,15184,902
1546,-854,15221,886
1460,-804,15321,850
1406,-798,15410,817
1362,-857,15518,806
1323,-951,15566,807
1298,-1024,15628,811
1268,-1024,15659,810
1228,-957,15718,813
1178,-886,15727,811
1136,-884,15746,793
1075,-936,15737,755
970,-968,15771,723
826,-935,15763,720
736,-896,15745,750
796,-914,15666,787
1003,-948,15628,811
1211,-859,15577,815
1291,-598,15537,810
1276,-299,15424,805
1334,-170,15336,810
1533,-251,15246,815
1737,-386,15207,811
1765,-424,15129,802
1633,-424,15087,809
1535,-547,15045,822
1596,-843,15054,811
1691,-1161,15015,770
1591,-1331,14982,738
1229,-1334,14923,736
789,-1297,14928,735
487,-1325,14926,705
356,-1393,14959,668
268,-1392,14958,652
143,-1274,15003,655
41,-1101,15038,652
56,-980,15113,653
150,-939,15148,664
183,-928,15212,666
69,-884,15247,625
-115,-817,15309,554
-216,-795,15323,495
-165,-859,15361,483
-59,-958,15371,509
-16,-996,15421,552
-94,-959,15436,581
-198,-935,15477,586
-249,-954,15487,574
-232,-996,15533,571
-200,-996,15551,582
-173,-982,15597,593
-154,-980,15604,572
-142,-983,15635,514
-141,-937,15625,444
-158,-854,15641,406
-225,-803,15625,415
-366,-806,15643,454
-483,-757,15627,490
-448,-566,15637,512
-224,-305,15620,508
235,-82,15659,477
1239,161,15693,438
3064,441,15770,427
5278,302,15804,431
6714,-1025,15857,399
6527,-3692,15865,321
5051,-6638,15888,262
3392,-8266,15864,260
2289,-7833,15879,275
1663,-6022,15884,269
1075,-4142,15935,268
312,-2917,15946,283
-535,-2180,15982,267
-1256,-1511,15981,202
-1720,-863,16005,156
-1906,-429,15985,163
-1895,-234,15998,156
-1802,-98,15985,84
-1732,76,16004,11
-1720,224,15983,-1
-1734,292,15997,4
-1718,319,15996,-33
-1667,342,16041,-71
-1628,347,16051,-64
-1615,337,16091,-66
-1609,332,16103,-129
-1559,339,16155,-202
-1488,352,16170,-220
-1421,364,16210,-224
-1404,389,16217,-272
-1424,392,16265,-340
-1439,384,16289,-371
-1402,372,16336,-384
-1324,367,16326,-414
-1249,352,16326,-439
-1198,336,16283,-436
-1148,343,16274,-445
-1069,391,16231,-498
-972,443,16216,-558
-878,457,16164,-574
-783,437,16154,-587
-662,433,16116,-642
-512,483,16103,-764
-341,566,16050,-868
-163,629,16038,-909
23,635,16000,-942
208,595,15979,-1070
385,549,15897,-1233
535,520,15844,-1301
640,497,15782,-1307
691,450,15779,-1428
717,360,15750,-1597
755,239,15755,-1612
814,128,15738,-1584
846,65,15764,-1841
817,46,15751,-2196
740,39,15760,-2133
651,31,15736,-1950
555,39,15763,-2949
439,63,15771,-5680
305,76,15811,-8686
186,69,15815,-9736
101,76,15865,-8201
45,114,15902,-5507
0,152,15982,-3517
-42,152,16021,-2907
-77,134,16078,-3168
-107,131,16093,-3515
-142,142,16127,-3627
-188,141,16111,-3601
-242,130,16120,-3614
-298,127,16109,-3682
-346,141,16156,-3759
-348,179,16181,-3797
-261,266,16222,-3793
-86,403,16203,-3761
112,554,16197,-3767
267,670,16155,-3805
359,740,16148,-3805
411,771,16103,-3736
433,759,16084,-3700
420,699,16035,-3731
381,589,16028,-3744
350,416,15989,-3629
339,172,15972,-3494
312,-92,15916,-3430
199,-272,15905,-3417
-17,-308,15871,-3343
-288,-257,15863,-3219
-538,-228,15803,-3131
-726,-259,15778,-3111
-833,-285,15750,-3043
-860,-225,15785,-2856
-831,-67,15788,-2630
-808,127,15817,-2521
-841,275,15830,-2508
-933,336,15927,-2445
-1047,327,16031,-2285
-1152,288,16170,-2181
-1230,239,16247,-2173
-1257,182,16335,-2116
-1231,120,16377,-1929
-1150,76,16434,-1791
-1066,63,16437,-1790
-993,52,16471,-1762
-947,33,16488,-1573
-922,-10,16547,-1404
-913,-42,16557,-1401
-900,-47,16586,-1414
-884,-20,16580,-1279
-882,2,16607,-1146
-896,9,16592,-1161
-911,11,16601,-1163
-914,8,16580,-1026
-925,2,16602,-916
-935,58,16592,-950
-892,249,16604,-944
-673,523,16580,-764
-50,782,16600,-618
1285,1008,16595,-642
3334,1086,16610,-652
5427,462,16567,-531
6488,-1487,16551,-497
5985,-4505,16510,-630
4435,-7183,16506,-629
2884,-8067,16458,-365
1926,-6970,16438,-279
1408,-4977,16391,-633
911,-3270,16386,-711
276,-2226,16345,604
-363,-1554,16328,3335
-820,-956,16275,5917
-1045,-421,16263,6495
-1109,-35,16231,4678
-1117,234,16244,1863
-1131,469,16227,-123
-1171,654,16242,-593
-1219,725,16223,-206
-1237,721,16238,88
-1192,737,16227,15
-1110,791,16249,-103
-1059,818,16227,-23
-1069,809,16217,132
-1109,820,16169,165
-1096,869,16165,111
-1032,896,16128,129
-950,835,16093,244
-906,740,16008,335
-885,684,15978,343
-852,711,15929,333
-780,764,15859,373
-692,781,15701,418
-613,754,15597,416
-560,730,15508,398
-534,733,15412,462
-522,749,15213,582
-499,764,15061,665
-443,777,14950,670
-348,785,14852,667
-226,788,14630,728
-96,796,14423,814
36,809,14266,839
173,807,14175,812
321,773,13998,819
470,718,13831,884
606,648,13704,928
714,567,13669,891
799,488,13592,823
868,434,13529,811
937,383,13472,842
1007,277,13490,821
1054,112,13479,732
1044,-33,13477,670
981,-91,13446,680
902,-83,13466,672
817,-70,13492,578
696,-59,13586,471
524,-34,13669,435
349,-10,13759,431
232,-15,13791,380
176,-35,13851,310
119,-36,13893,289
16,-10,13942,286
-119,24,13912,222
-230,58,13880,105
-281,84,13827,20
-282,88,13804,-5
-271,62,13719,-30
-273,29,13618,-107
-282,15,13481,-204
-277,15,13394,-254
-243,6,13283,-251
-188,-1,13159,-251
-131,58,12974,-285
-82,238,12834,-319
-29,496,12716,-323
46,706,12642,-328
133,784,12532,-361
196,757,12463,-393
223,700,12414,-396
236,633,12417,-401
254,518,12387,-435
253,329,12382,-469
210,98,12371,-471
122,-111,12398,-472
-14,-235,12384,-507
-228,-251,12389,-547
-518,-196,12375,-550
-823,-142,12394,-537
-1048,-134,12380,-537
-1158,-138,12389,-542
-1178,-76,12379,-535
-1158,87,12393,-542
-1128,286,12375,-580
-1112,422,12389,-616
-1137,462,12385,-617
-1218,458,12396,-617
-1326,454,12356,-647
-1404,443,12333,-688
-1416,401,12296,-701
-1366,354,12291,-695
-1313,326,12248,-693
-1269,300,12222,-696
-1242,270,12177,-689
-1218,244,12169,-689
-1196,274,12143,-715
-1158,326,12150,-754
-1092,332,12141,-774
-993,254,12156,-775
-873,172,12133,-772
-780,176,12115,-772
-783,255,12067,-767
-908,319,12052,-766
-1059,336,12026,-781
-1121,370,12033,-816
-1067,491,12018,-847
-870,704,12029,-857
-268,972,12017,-849
1104,1238,12031,-844
3207,1291,12018,-847
5255,653,12029,-853
6184,-1177,12016,-849
5547,-4029,12031,-845
3967,-6711,12019,-847
2535,-7767,12030,-855
1839,-6824,12016,-850
1592,-4905,12033,-824
1230,-3272,12022,-785
559,-2277,12029,-761
-187,-1561,12010,-764
-751,-898,12039,-793
-1034,-399,12057,-828
-1067,-106,12090,-856
-968,118,12092,-859
-918,345,12151,-833
-996,513,12211,-793
-1101,612,12274,-769
-1103,695,12285,-768
-1032,769,12367,-772
-991,789,12490,-770
-986,761,12632,-772
-961,728,12696,-777
-898,710,12802,-768
-862,698,12940,-731
-847,686,13099,-697
-821,681,13168,-687
-747,660,13263,-695
-660,646,13392,-695
-594,648,13559,-693
-572,674,13641,-695
-566,697,13733,-697
-545,698,13839,-689
-484,684,13980,-691
-379,676,14044,-702
-236,674,14112,-701
-69,668,14179,-669
104,660,14278,-632
252,659,14310,-618
362,671,14362,-619
463,694,14415,-602
599,726,14507,-567
789,751,14539,-538
1005,743,14594,-532
1195,679,14645,-539
1326,577,14736,-544
1408,478,14769,-540
1467,417,14822,-538
1513,379,14874,-538
1541,322,14989,-541
1565,226,15064,-541
1587,120,15147,-540
1576,58,15209,-538
1483,67,15341,-540
1333,112,15453,-541
1209,137,15568,-541
1151,119,15651,-539
1089,82,15836,-538
944,51,16076,-539
751,36,16355,-545
621,27,16525,-542
612,26,16654,-522
665,28,16726,-484
689,25,16812,-454
630,17,16821,-453
513,26,16815,-478
393,60,16773,-513
315,93,16783,-545
273,100,16754,-553
230,93,16721,-530
163,106,16635,-488
103,147,16598,-464
110,191,16548,-464
217,232,16510,-459
397,316,16400,-426
578,487,16315,-389
672,700,16223,-376
644,850,16178,-385
543,875,16083,-390
456,821,16011,-386
419,747,15931,-382
404,633,15920,-386
387,420,15886,-387
371,126,15882,-385
336,-138,15850,-384
219,-277,15876,-386
-5,-292,15881,-386
-269,-258,15917,-384
-475,-237,15915,-386
-592,-228,15960,-389
-643,-183,15992,-375
-648,-76,16067,-339
-616,57,16099,-299
-586,168,16163,-292
-627,258,16205,-322
-756,357,16291,-362
-902,441,16336,-380
-966,432,16402,-382
-944,312,16431,-393
-900,178,16493,-424
-882,121,16515,-455
-836,131,16559,-470
-754,133,16565,-466
-690,85,16609,-462
-704,42,16627,-459
-756,24,16678,-459
-788,29,16686,-464
-791,30,16716,-487
-787,29,16706,-523
-761,17,16728,-548
-701,-1,16712,-546
-640,-5,16722,-536
-616,31,16702,-535
-615,116,16726,-542
-584,251,16717,-543
-469,429,16719,-540
-130,618,16665,-539
715,804,16650,-539
2319,972,16616,-537
4437,870,16610,-548
6167,-109,16553,-579
6534,-2384,16531,-619
5445,-5368,16495,-634
3844,-7564,16494,-613
2792,-7835,16441,-572
2496,-6430,16416,-543
2406,-4562,16374,-535
2032,-3173,16376,-542
1415,-2364,16330,-564
844,-1788,16305,-606
436,-1225,16254,-641
98,-689,16256,-626
-229,-263,16233,-556
-458,21,16244,-486
-487,177,16222,-458
-362,244,16241,-460
-248,266,16228,-459
-241,289,16245,-461
-277,323,16222,-472
-254,350,16237,-471
-204,362,16231,-441
-212,399,16271,-406
-298,478,16281,-393
-325,538,16323,-390
-240,520,16334,-369
-103,434,16383,-338
-33,384,16398,-317
-17,394,16441,-310
15,428,16448,-296
96,422,16494,-269
161,371,16513,-243
192,306,16563,-230
244,270,16567,-222
373,265,16592,-211
531,270,16585,-203
602,263,16616,-204
525,256,16594,-190
386,264,16562,-128
358,276,16458,-39
570,244,16385,14
982,150,16298,12
1433,30,16258,5
1755,-52,16185,24
1890,-74,16156,38
1885,-73,16120,34
1844,-105,16133,64
1856,-185,16111,142
1942,-286,16119,198
2046,-375,16101,195
2102,-457,16124,205
2109,-546,16108,279
2119,-633,16120,352
2137,-687,16101,357
2100,-689,16122,346
1967,-662,16120,381
1804,-650,16166,426
1707,-681,16184,427
1696,-744,16224,419
1699,-798,16215,434
1670,-810,16241,433
1610,-785,16236,398
1526,-744,16248,411
1384,-686,16215,515
1181,-608,16235,626
978,-544,16243,654
896,-562,16260,651
972,-658,16189,700
1116,-756,16121,777
1163,-796,16032,805
1055,-809,15977,807
898,-831,15874,843
863,-822,15804,914
981,-710,15733,960
1160,-513,15711,970
1311,-332,15635,979
1450,-242,15559,1008
1593,-218,15447,1032
1689,-199,15386,1042
1669,-171,15301,1055
1584,-208,15241,1095
1551,-378,15145,1144
1623,-675,15100,1171
1703,-989,15051,1165
1669,-1214,15053,1153
1499,-1326,15023,1150
1265,-1390,15030,1155
1001,-1448,15017,1161
695,-1472,15053,1190
388,-1407,15063,1244
209,-1268,15102,1292
219,-1125,15110,1289
330,-1039,15159,1239
397,-995,15178,1180
375,-943,15222,1148
281,-855,15228,1148
128,-774,15271,1178
-58,-766,15292,1229
-171,-852,15340,1282
-143,-970,15346,1296
-14,-1034,15385,1254
61,-1025,15404,1175
58,-1005,15455,1118
49,-1014,15463,1105
127,-1068,15500,1122
238,-1100,15516,1138
285,-1104,15569,1154
228,-1107,15584,1165
158,-1149,15618,1159
167,-1159,15617,1133
231,-1083,15643,1120
220,-968,15629,1125
96,-930,15640,1122
3,-939,15622,1087
76,-858,15641,1052
235,-646,15629,1041
380,-407,15643,1042
803,-179,15622,1034
2049,112,15639,1036
4188,316,15629,1054
6368,-191,15647,1055
7423,-2065,15618,1005
6883,-5068,15604,935
5323,-7778,15553,889
3723,-8658,15542,879
2673,-7502,15511,880
2106,-5548,15522,886
1640,-4053,15503,896
1013,-3188,15519,897
268,-2455,15503,873
-391,-1670,15518,841
-814,-1033,15503,822
-1015,-600,15522,819
-1132,-223,15504,798
-1293,105,15502,743
-1494,265,15450,680
-1635,284,15429,649
-1657,313,15394,646
-1628,390,15417,632
-1634,445,15422,598
-1661,466,15464,580
-1655,486,15474,577
-1594,491,15519,541
-1534,462,15536,465
-1480,439,15584,418
-1443,472,15595,422
-1413,499,15629,403
-1393,485,15624,323
-1351,447,15644,261
-1277,451,15628,267
-1200,496,15640,268
-1163,543,15621,218
-1161,563,15640,189
-1151,568,15629,214
-1104,567,15639,190
-1020,558,15598,76
-913,544,15578,0
-789,534,15530,24
-661,536,15530,9
-518,542,15509,-112
-353,549,15520,-189
-162,558,15500,-147
28,567,15518,-170
201,558,15509,-355
352,516,15524,-504
484,443,15498,-482
584,373,15514,-506
646,324,15515,-681
677,282,15556,-815
698,213,15560,-769
710,123,15602,-783
712,49,15623,-1031
699,31,15673,-1295
662,62,15677,-1351
585,104,15715,-1370
477,124,15740,-1561
360,129,15814,-1779
254,143,15851,-1795
150,182,15915,-1778
42,226,15954,-2009
-53,245,16036,-2336
-112,235,16086,-2308
-147,216,16156,-2068
-185,209,16184,-2616
-240,211,16242,-4762
-300,215,16268,-7774
-352,223,16320,-9649
-386,233,16326,-8975
-402,238,16353,-6395
-401,250,16345,-3876
-373,304,16369,-2782
-290,415,16353,-2900
-138,556,16351,-3246
45,693,16302,-3282
179,813,16285,-3188
234,894,16246,-3207
251,901,16250,-3266
274,831,16226,-3213
291,726,16242,-3135
275,595,16229,-3148
231,400,16240,-3178
172,136,16197,-3118
69,-97,16173,-3072
-111,-194,16123,-3107
-358,-166,16130,-3086
-621,-125,16126,-2911
-854,-147,16167,-2774
-1011,-193,16176,-2786
-1061,-171,16220,-2785
-1009,-52,16223,-2606
-932,109,16245,-2448
-921,238,16221,-2456
-1009,310,16238,-2452
-1144,337,16237,-2249
-1249,332,16281,-2026
-1282,292,16289,-1979
-1253,233,16333,-1986
-1207,167,16340,-1837
-1157,110,16368,-1632
-1117,63,16343,-1557
-1064,27,16356,-1555
-1009,16,16353,-1448
-960,-4,16395,-1276
-925,-25,16398,-1180
-888,-36,16438,-1158
-848,-15,16461,-1087
-818,9,16534,-973
-796,17,16574,-896
-766,16,16642,-853
-736,27,16672,-792
-751,64,16734,-689
-804,165,16755,-596
-834,356,16799,-544
-750,597,16804,-491
-375,858,16850,-390
621,1173,16868,-264
2430,1461,16918,-187
4655,1242,16925,-158
6296,-155,16957,-128
6507,-2848,16948,-109
5340,-5887,16968,-132
3682,-7758,16948,-96
2405,-7594,16963,60
1730,-5879,16947,93
1300,-3888,16966,-193
761,-2510,16948,-236
95,-1717,16964,1030
-481,-1092,16948,3761
-825,-486,16965,6426
-960,-34,16946,7045
-983,231,16966,5184
-968,435,16965,2345
-965,637,17015,410
-988,765,17031,-12
-1008,793,17069,342
-991,796,17071,552
-955,837,17128,426
-945,893,17160,312
-963,933,17191,422
-987,953,17149,593
-981,967,17144,639
-968,977,17122,610
-943,967,17112,650
-920,954,17038,747
-887,939,17022,793
-854,947,17013,773
-822,954,17009,795
-796,935,16896,910
-766,889,16791,1047
-725,851,16687,1107
-674,842,16615,1121
-617,839,16456,1150
-544,808,16302,1221
-433,765,16150,1267
-281,766,16058,1276
-122,832,15897,1294
1,917,15719,1341
90,957,15510,1377
189,953,15373,1387
340,937,15222,1410
526,924,15088,1492
695,890,14914,1602
809,825,14809,1660
885,744,14721,1629
957,672,14685,1568
1039,604,14607,1543
1107,530,14573,1553
1133,444,14546,1549
1106,364,14582,1521
1042,301,14584,1503
959,257,14614,1516
869,233,14627,1516
775,233,14691,1467
677,241,14733,1405
570,233,14806,1396
448,207,14844,1407
309,198,14900,1340
166,221,14919,1199
42,253,14981,1112
-56,256,15009,1118
-144,248,15023,1100
-240,266,14973,985
-336,316,14970,881
-405,354,14960,877
-436,348,14932,886
-450,303,14816,812
-477,256,14746,733
-521,223,14695,733
-539,208,14628,735
-479,225,14434,640
-332,320,14249,519
-148,524,14097,484
6,794,13984,503
103,1000,13782,479
155,1045,13595,433
185,962,13449,426
196,871,13371,432
196,821,13224,382
195,733,13072,305
186,524,12925,267
128,245,12857,267
-2,30,12774,253
-184,-47,12719,219
-380,-39,12657,196
-591,-32,12651,191
-829,-43,12629,181
-1070,-21,12635,168
-1236,88,12617,163
-1277,275,12631,161
-1222,468,12617,139
-1162,596,12631,95
-1165,643,12620,52
-1232,649,12635,32
-1315,641,12618,29
-1375,610,12627,24
-1404,542,12618,11
-1399,461,12644,2
-1370,393,12628,-5
-1309,351,12591,-27
-1261,324,12490,-60
-1242,289,12418,-77
-1235,263,12337,-79
-1192,243,12275,-105
-1132,245,12176,-160
-1104,269,12122,-198
-1105,311,12074,-197
-1079,331,12043,-208
-1025,321,11952,-263
-1029,319,11887,-317
-1133,367,11834,-322
-1261,465,11817,-304
-1265,601,11754,-305
-1072,773,11713,-312
-620,944,11678,-303
278,1096,11683,-310
1865,1230,11641,-351
3962,1128,11604,-386
5708,156,11556,-382
6099,-2160,11562,-384
5000,-5206,11547,-422
3339,-7369,11549,-459
2162,-7479,11528,-456
1657,-5910,11548,-459
1317,-3995,11545,-514
756,-2632,11554,-592
72,-1810,11528,-628
-488,-1183,11542,-622
-840,-628,11553,-615
-1052,-188,11588,-618
-1187,129,11588,-614
-1273,379,11626,-612
-1308,579,11667,-633
-1290,710,11738,-671
-1232,760,11769,-694
-1166,767,11828,-696
-1108,777,11882,-702
-1047,803,11966,-734
-977,802,12004,-772
-896,767,12058,-785
-841,747,12109,-770
-807,784,12216,-760
-801,859,12298,-773
-783,893,12390,-786
-750,885,12447,-770
-712,867,12534,-730
-689,889,12591,-702
-666,931,12653,-702
-630,946,12685,-693
-581,914,12778,-644
-522,873,12873,-570
-441,858,12974,-526
-332,865,13019,-529
-213,867,13114,-545
-109,866,13218,-544
-14,890,13328,-540
113,941,13365,-541
294,987,13455,-527
516,988,13566,-489
738,945,13679,-462
923,892,13707,-462
1065,852,13802,-448
1193,801,13958,-383
1333,721,14139,-305
1473,626,14220,-279
1563,558,14345,-315
1580,511,14523,-360
1548,438,14724,-381
1503,309,14807,-383
1454,166,14920,-387
1393,69,15105,-390
1318,39,15355,-386
1228,55,15494,-378
1121,102,15616,-384
1004,159,15752,-411
905,202,15945,-449
833,215,16048,-472
763,226,16131,-470
664,260,16210,-442
540,312,16359,-405
414,340,16455,-377
306,332,16528,-376
212,307,16545,-401
141,296,16596,-440
105,298,16608,-465
112,291,16621,-469
137,252,16570,-461
158,197,16534,-459
175,181,16470,-464
215,260,16441,-467
283,433,16366,-461
366,641,16297,-458
456,813,16185,-464
559,915,16120,-471
653,942,16035,-460
688,905,15977,-429
664,819,15880,-395
649,696,15833,-380
683,521,15780,-382
718,275,15766,-387
673,-6,15701,-387
529,-220,15667,-389
320,-291,15627,-386
67,-244,15660,-368
-216,-173,15666,-331
-477,-135,15694,-301
-625,-99,15694,-299
-626,-4,15770,-313
-555,151,15848,-316
-536,306,15955,-304
-613,412,16004,-298
-731,474,16088,-319
-827,517,16152,-356
-896,537,16239,-385
-959,506,16264,-391
-990,424,16323,-386
-958,318,16376,-382
-860,226,16470,-386
-771,166,16505,-388
-718,134,16555,-386
-702,142,16582,-383
-695,158,16651,-385
-706,170,16669,-388
-730,160,16699,-386
-740,138,16692,-383
-702,102,16725,-385
-618,81,16719,-390
-536,101,16729,-389
-503,144,16691,-367
-526,179,16680,-330
-550,253,16635,-300
-501,441,16625,-297
-275,687,16588,-324
344,882,16600,-363
1642,1033,16592,-388
3591,1093,16614,-391
5510,557,16576,-384
6375,-1228,16541,-382
5734,-4101,16463,-387
4170,-6731,16428,-390
2748,-7681,16369,-384
2034,-6716,16343,-381
1799,-4844,16282,-388
1517,-3187,16265,-395
950,-2134,16234,-383
244,-1454,16247,-351
-325,-875,16226,-318
-614,-365,16239,-303
-677,-6,16223,-305
-656,209,16245,-309
-643,371,16228,-310
-645,531,16241,-313
-647,655,16223,-311
-645,719,16244,-289
-650,758,16229,-250
-657,806,16241,-227
-665,837,16220,-229
-664,823,16247,-231
-663,782,16254,-226
-640,766,16300,-237
-616,794,16308,-250
-581,814,16350,-206
-536,793,16364,-95
-448,708,16416,3
-320,610,16428,22
-159,522,16464,-3
16,450,16460,-8
221,373,16484,3
456,294,16469,1
693,226,16482,-3
886,192,16462,18
1012,202,16481,38
1058,241,16470,34
1031,276,16486,35
967,291,16451,86
950,299,16435,166
1056,317,16382,213
1273,343,16378,204
1486,351,16352,174
1592,323,16365,159
1612,256,16343,159
1676,165,16360,156
1858,75,16348,150
2065,10,16367,151
2133,-27,16344,159
2003,-61,16356,159
1790,-127,16349,150
1665,-236,16388,147
1692,-352,16394,160
1786,-418,16434,169
1801,-399,16452,143
1669,-317,16521,91
