II,V,PLETH
1144,-1253,-2355
1347,-1420,-2412
1583,-1598,-2451
1844,-1793,-2497
2111,-1990,-2528
2361,-2190,-2571
2568,-2380,-2600
2709,-2552,-2639
2774,-2689,-2662
2759,-2784,-2689
2671,-2824,-2696
2524,-2810,-2704
2334,-2743,-2698
2113,-2635,-2697
1876,-2494,-2685
1634,-2331,-2675
1398,-2151,-2654
1173,-1961,-2633
960,-1765,-2604
759,-1570,-2577
571,-1382,-2545
394,-1204,-2514
228,-1039,-2475
71,-887,-2434
-75,-749,-2383
-210,-625,-2329
-334,-517,-2269
-447,-423,-2208
-548,-341,-2146
-635,-270,-2085
-710,-208,-2023
-774,-155,-1963
-832,-108,-1899
-888,-74,-1835
-946,-51,-1764
-1004,-45,-1691
-1055,-48,-1611
-1097,-61,-1530
-1124,-73,-1446
-1143,-84,-1370
-1156,-88,-1294
-1175,-93,-1230
-1193,-99,-1163
-1215,-109,-1105
-1226,-115,-1042
-1234,-118,-989
-1232,-110,-931
-1237,-98,-886
-1241,-85,-840
-1257,-82,-805
-1269,-90,-767
-1282,-108,-737
-1282,-128,-702
-1283,-145,-671
-1285,-153,-630
-1302,-151,-588
-1328,-139,-537
-1362,-120,-488
-1389,-98,-434
-1409,-73,-387
-1414,-50,-344
-1415,-33,-310
-1414,-27,-278
-1420,-29,-248
-1433,-36,-216
-1455,-41,-181
-1479,-40,-143
-1506,-28,-108
-1526,-8,-76
-1535,14,-48
-1524,30,-23
-1497,37,6
-1457,36,41
-1419,32,81
-1388,32,121
-1373,40,163
-1365,58,203
-1362,81,247
-1352,103,292
-1337,120,343
-1310,129,394
-1279,132,446
-1240,131,490
-1203,128,531
-1161,125,565
-1131,123,599
-1106,120,628
-1100,117,660
-1093,113,689
-1093,106,722
-1078,98,751
-1055,86,783
-1011,71,812
-965,57,844
-917,45,873
-880,39,906
-841,36,940
-808,34,982
-772,31,1027
-739,25,1078
-700,14,1130
-668,-1,1182
-638,-18,1226
-615,-35,1266
-591,-54,1297
-573,-71,1325
-558,-85,1347
-544,-95,1369
-526,-103,1391
-506,-107,1416
-484,-107,1443
-462,-107,1472
-441,-107,1500
-425,-109,1528
-414,-111,1550
-407,-117,1569
-397,-124,1581
-388,-134,1590
-375,-148,1592
-360,-166,1596
-342,-193,1594
-320,-226,1596
-306,-274,1594
-286,-324,1597
-282,-387,1593
-264,-449,1597
-259,-520,1593
-238,-588,1597
-233,-655,1593
-222,-710,1597
-229,-758,1593
-235,-789,1598
-249,-809,1593
-265,-807,1597
-285,-788,1593
-322,-733,1598
-364,-633,1594
-392,-476,1595
-340,-261,1586
-152,6,1577
238,316,1556
838,644,1532
1612,964,1502
2463,1236,1474
3275,1427,1442
3935,1515,1416
4364,1512,1392
4518,1460,1376
4384,1418,1362
3975,1435,1353
3317,1515,1342
2466,1615,1330
1504,1665,1310
525,1599,1286
-386,1389,1257
-1167,1052,1227
-1796,641,1195
-2283,216,1165
-2647,-171,1134
-2904,-496,1105
-3058,-748,1073
-3108,-933,1043
-3053,-1056,1011
-2891,-1122,983
-2639,-1135,950
-2310,-1102,920
-1953,-1040,890
-1585,-958,867
-1266,-874,843
-989,-796,827
-787,-734,810
-624,-682,796
-515,-640,773
-428,-596,750
-373,-560,720
-335,-523,692
-306,-498,659
-276,-479,629
-227,-470,597
-163,-462,569
-81,-446,536
0,-418,507
87,-372,475
161,-322,445
233,-271,414
292,-237,383
348,-216,352
383,-217,323
401,-232,297
397,-263,276
380,-302,261
359,-353,250
348,-412,241
360,-482,231
405,-556,215
484,-639,193
595,-731,168
730,-838,139
884,-959,108
1050,-1098,75
1232,-1251,41
1432,-1417,1
1654,-1591,-43
1893,-1770,-95
2144,-1951,-149
2387,-2127,-210
2604,-2292,-274
2774,-2433,-344
2882,-2538,-412
2913,-2593,-480
2864,-2596,-540
2741,-2547,-594
2561,-2453,-637
2341,-2326,-674
2102,-2175,-706
1855,-2009,-737
1614,-1829,-767
1379,-1640,-798
1156,-1440,-828
944,-1236,-859
745,-1034,-888
555,-838,-915
364,-652,-938
177,-481,-956
-12,-332,-967
-187,-201,-971
-351,-92,-967
-481,8,-956
-586,95,-938
-656,175,-915
-712,246,-888
-758,295,-859
-814,325,-828
-885,331,-797
-965,329,-767
-1043,332,-736
-1075,365,-705
-1042,448,-668
-897,609,-624
-631,869,-567
-216,1252,-501
330,1778,-423
1000,2454,-344
1731,3271,-265
2472,4165,-192
3123,5050,-124
3638,5781,-61
3943,6243,1
4042,6341,61
3904,6106,123
3556,5623,184
2962,5054,246
2158,4515,306
1143,4092,368
24,3769,429
-1119,3502,492
-2135,3224,552
-2961,2915,614
-3531,2591,675
-3890,2301,737
-4075,2100,798
-4178,2020,857
-4242,2068,912
-4314,2212,963
-4393,2407,1008
-4476,2598,1051
-4553,2740,1089
-4606,2815,1123
-4640,2805,1152
-4638,2729,1179
-4611,2576,1203
-4531,2377,1232
-4407,2124,1267
-4217,1840,1307
-3997,1526,1347
-3745,1201,1388
-3500,877,1429
-3260,564,1472
-3031,264,1517
-2791,-24,1570
-2535,-298,1625
-2258,-574,1688
-1977,-849,1747
-1703,-1133,1809
-1461,-1409,1864
-1250,-1681,1919
-1079,-1935,1961
-932,-2174,2006
-807,-2397,2042
-692,-2622,2089
-582,-2855,2130
-473,-3104,2185
-359,-3362,2233
-238,-3625,2289
-98,-3878,2328
56,-4110,2374
240,-4304,2404
439,-4454,2442
666,-4545,2467
902,-4575,2502
1157,-4531,2523
1415,-4429,2549
1690,-4270,2559
1962,-4080,2574
2231,-3867,2581
2474,-3658,2599
2683,-3459,2616
2834,-3284,2643
2921,-3122,2664
2934,-2978,2687
2886,-2844,2696
2778,-2720,2701
2630,-2603,2698
2453,-2501,2695
2264,-2416,2684
2067,-2347,2672
1869,-2289,2653
1671,-2241,2632
1483,-2197,2604
1305,-2154,2575
1146,-2108,2544
1003,-2060,2515
882,-2010,2482
773,-1956,2454
674,-1896,2421
575,-1828,2393
471,-1748,2360
355,-1647,2332
228,-1524,2299
92,-1377,2271
-44,-1213,2237
-174,-1035,2210
-291,-849,2175
-390,-659,2149
-469,-469,2114
-528,-282,2089
-571,-95,2052
-603,94,2027
-636,293,1991
-679,500,1967
-737,717,1930
-808,930,1902
-888,1132,1861
-974,1307,1824
-1064,1451,1771
-1159,1558,1723
-1257,1639,1669
-1350,1691,1624
-1429,1728,1577
-1489,1750,1538
-1532,1768,1495
-1563,1776,1455
-1589,1780,1404
-1616,1773,1353
-1642,1761,1301
-1662,1742,1254
-1669,1717,1209
-1665,1687,1169
-1651,1657,1128
-1632,1625,1085
-1607,1590,1034
-1586,1557,979
-1574,1533,920
-1572,1515,859
-1576,1499,794
-1590,1488,730
-1607,1482,672
-1628,1481,621
-1647,1479,578
-1671,1484,543
-1690,1486,515
-1708,1486,485
-1711,1468,450
-1709,1448,410
-1690,1420,369
-1671,1402,329
-1642,1379,288
-1619,1368,245
-1584,1352,199
-1558,1338,148
-1529,1307,91
-1516,1277,31
-1504,1241,-30
-1509,1216,-93
-1512,1187,-159
-1516,1171,-230
-1494,1151,-307
-1460,1134,-388
-1408,1106,-471
-1358,1084,-552
-1306,1063,-628
-1273,1053,-699
-1252,1045,-765
-1243,1043,-828
-1225,1039,-890
-1205,1033,-950
-1179,1018,-1006
-1155,1004,-1058
-1127,991,-1103
-1106,983,-1145
-1093,971,-1184
-1083,963,-1226
-1083,953,-1270
-1083,954,-1320
-1098,954,-1373
-1104,967,-1431
-1114,980,-1487
-1107,999,-1544
-1096,1008,-1594
-1073,1015,-1642
-1047,1012,-1681
-1027,1013,-1718
-1011,1007,-1746
-1026,1014,-1775
-1066,1027,-1796
-1153,1069,-1816
-1243,1142,-1826
-1314,1264,-1837
-1266,1433,-1838
-1050,1652,-1843
-585,1911,-1840
98,2198,-1841
962,2484,-1831
1868,2736,-1823
2712,2907,-1801
3355,2972,-1779
3736,2923,-1748
3805,2803,-1720
3575,2669,-1686
3058,2581,-1658
2313,2556,-1624
1405,2570,-1597
437,2553,-1563
-498,2447,-1534
-1316,2213,-1502
-1978,1865,-1473
-2482,1444,-1440
-2858,1012,-1411
-3134,615,-1379
-3334,283,-1349
-3449,25,-1317
-3474,-162,-1287
-3384,-283,-1256
-3191,-347,-1227
-2901,-363,-1196
-2550,-341,-1170
-2174,-295,-1147
-1812,-232,-1131
-1502,-164,-1117
-1255,-93,-1108
-1079,-29,-1097
-957,33,-1086
-880,89,-1066
-823,143,-1047
-776,186,-1025
-735,227,-1010
-690,258,-994
-647,287,-986
-595,309,-975
-542,331,-964
-482,353,-942
-427,373,-919
-370,390,-889
-326,401,-861
-284,413,-827
-254,418,-798
-224,427,-768
-199,428,-744
-174,432,-721
-149,426,-704
-123,417,-688
-93,397,-673
-58,373,-651
-12,342,-628
53,307,-599
142,263,-568
262,206,-531
413,131,-491
595,33,-444
800,-87,-394
1023,-227,-341
1256,-380,-291
1498,-546,-246
1741,-718,-205
1980,-892,-165
2200,-1057,-123
2387,-1205,-77
2521,-1322,-25
2592,-1403,32
2590,-1439,93
2523,-1431,153
2393,-1377,214
2214,-1281,270
1995,-1146,323
1753,-986,368
1500,-805,409
1251,-620,443
1015,-429,476
793,-252,506
594,-72,538
401,85,567
232,245,598
63,370,626
-76,498,657
-216,584,688
-317,675,726
-418,729,769
-483,782,819
-560,807,866
-622,821,910
-705,817,943
-779,815,966
-845,826,976
-864,879,981
-815,995,982
-669,1193,982
-412,1489,981
-32,1886,982
469,2395,981
1076,3020,982
1751,3757,981
2429,4573,981
3040,5389,981
3511,6091,981
3803,6550,981
3896,6684,981
3795,6483,981
3491,6033,981
2976,5467,981
2229,4921,981
1271,4473,981
155,4130,981
-1000,3848,979
-2075,3565,976
-2955,3248,968
-3599,2904,956
-4007,2580,936
-4245,2328,917
-4370,2193,895
-4449,2189,880
-4508,2294,866
-4565,2462,860
-4621,2634,850
-4664,2766,840
-4698,2819,821
-4703,2806,802
-4696,2711,780
-4657,2577,764
-4606,2389,749
-4520,2173,741
-4412,1913,729
-4264,1624,718
-4095,1308,697
-3903,985,674
-3698,658,644
-3488,345,614
-3264,45,582
-3031,-239,554
-2777,-515,528
-2524,-787,511
-2279,-1064,498
-2066,-1352,492
-1883,-1658,489
-1737,-1974,490
-1614,-2296,490
-1508,-2614,491
-1405,-2930,490
-1303,-3233,490
-1192,-3524,490
-1072,-3798,491
-930,-4053,490
-768,-4277,490
-572,-4456,490
-343,-4583,491
-71,-4647,490
232,-4646,491
564,-4575,490
903,-4454,491
1237,-4293,490
1543,-4116,491
1814,-3924,491
2036,-3740,491
2211,-3555,490
2332,-3382,491
2408,-3206,491
2435,-3050,492
2421,-2902,491
2353,-2784,490
2239,-2677,485
2073,-2603,476
1878,-2534,460
1658,-2493,439
1439,-2450,412
1227,-2426,384
1042,-2393,352
880,-2369,323
750,-2330,297
646,-2296,276
571,-2242,261
512,-2190,251
458,-2119,241
400,-2040,230
329,-1930,214
245,-1799,194
144,-1636,171
30,-1452,147
-99,-1243,125
-242,-1026,103
-400,-804,81
-563,-584,56
-723,-366,29
-866,-153,0
-986,52,-30
-1080,245,-62
-1152,426,-91
-1212,590,-122
-1267,735,-152
-1329,864,-186
-1397,978,-221
-1477,1076,-266
-1557,1155,-313
-1640,1215,-371
-1712,1258,-428
-1777,1287,-491
-1830,1307,-551
-1880,1324,-615
-1921,1342,-673
-1962,1358,-738
-1989,1368,-796
-2008,1372,-860
-2010,1368,-918
-2008,1359,-983
-1994,1346,-1043
-1984,1335,-1111
-1967,1323,-1177
-1952,1313,-1254
-1928,1300,-1331
-1904,1287,-1415
-1872,1269,-1496
-1846,1253,-1576
-1817,1233,-1647
-1788,1215,-1716
-1746,1193,-1778
-1693,1168,-1841
-1624,1134,-1900
-1548,1096,-1962
-1470,1054,-2023
-1403,1014,-2085
-1347,974,-2145
-1307,939,-2207
-1274,905,-2268
-1242,873,-2331
-1211,830,-2390
-1173,781,-2453
-1139,721,-2513
-1097,660,-2577
-1067,597,-2635
-1032,545,-2700
-1010,499,-2758
-984,465,-2824
-966,434,-2881
-943,411,-2946
-920,382,-2995
-903,362,-3052
-890,344,-3091
-910,347,-3141
-944,366,-3172
-1006,427,-3214
-1034,531,-3235
-998,686,-3270
-800,885,-3285
-420,1128,-3324
186,1403,-3349
950,1684,-3398
1815,1926,-3430
2641,2084,-3479
3337,2122,-3512
3801,2037,-3563
4006,1868,-3601
3924,1699,-3657
3573,1607,-3704
2972,1630,-3761
2175,1745,-3800
1245,1883,-3844
273,1956,-3876
-651,1896,-3912
-1449,1685,-3939
-2088,1353,-3970
-2566,958,-3995
-2906,559,-4019
-3132,201,-4031
-3268,-98,-4040
-3315,-336,-4040
-3287,-523,-4033
-3178,-662,-4016
-3002,-758,-3995
-2763,-812,-3969
-2478,-824,-3942
-2167,-803,-3910
-1845,-761,-3877
-1539,-717,-3837
-1250,-682,-3791
-999,-656,-3732
-774,-647,-3661
-588,-648,-3562
-428,-656,-3441
-301,-666,-3285
-197,-679,-3114
-110,-697,-2925
-35,-719,-2750
37,-737,-2581
104,-759,-2436
170,-775,-2286
229,-795,-2150
286,-802,-2005
336,-817,-1873
385,-824,-1729
436,-841,-1600
497,-849,-1464
567,-871,-1334
647,-896,-1189
736,-941,-1048
833,-990,-901
935,-1050,-766
1041,-1109,-627
1151,-1168,-502
1269,-1223,-381
1397,-1286,-274
1542,-1366,-166
1709,-1469,-65
1903,-1594,38
2120,-1738,141
2355,-1894,252
2599,-2052,364
2847,-2204,477
3087,-2343,587
3311,-2461,692
3498,-2549,793
3631,-2595,887
3692,-2593,982
3676,-2537,1073
3590,-2427,1167
3447,-2268,1257
3259,-2073,1351
3033,-1856,1441
2773,-1631,1535
2487,-1407,1625
2187,-1195,1721
1888,-998,1809
1605,-825,1902
1342,-673,1984
1101,-549,2070
874,-443,2139
667,-363,2215
473,-291,2281
306,-238,2361
151,-189,2433
25,-158,2516
-86,-130,2586
-168,-121,2657
-241,-114,2707
-289,-119,2755
-334,-119,2788
-363,-121,2824
-404,-115,2851
-430,-108,2885
-464,-94,2910
-480,-83,2938
-506,-70,2958
-522,-64,2977
-545,-57,2990
-562,-59,3008
-575,-69,3027
-582,-85,3054
-590,-101,3080
-620,-105,3110
-676,-88,3136
-764,-36,3159
-841,54,3172
-863,186,3183
-744,362,3186
-436,588,3191
99,863,3188
828,1162,3189
1688,1439,3182
2546,1629,3177
3284,1685,3157
3779,1591,3140
3980,1397,3109
3854,1194,3085
3440,1088,3049
2782,1136,3025
1962,1341,2993
1039,1635,2979
96,1936,2957
-801,2156,2954
-1581,2254,2937
-2214,2212,2935
-2683,2055,2911
-3005,1802,2895
-3199,1492,2857
-3308,1151,2826
-3353,812,2775
-3364,494,2731
-3340,213,2672
-3292,-29,2621
-3214,-234,2559
-3098,-407,2507
-2958,-562,2452
-2780,-696,2409
-2587,-816,2365
-2358,-918,2332
-2115,-996,2296
-1836,-1050,2264
-1546,-1078,2224
-1244,-1090,2182
-967,-1092,2132
-716,-1090,2080
-506,-1089,2021
-324,-1094,1962
-170,-1108,1900
-24,-1135,1840
108,-1169,1777
234,-1216,1717
345,-1266,1653
452,-1326,1590
551,-1379,1519
656,-1441,1446
761,-1499,1365
870,-1567,1285
971,-1629,1200
1073,-1703,1124
1177,-1776,1050
1295,-1865,990
1427,-1950,931
1581,-2051,885
1753,-2155,839
1945,-2282,805
2149,-2416,767
2374,-2575,738
2610,-2739,703
2852,-2910,676
3076,-3061,642
3271,-3194,615
3419,-3292,583
3517,-3358,558
3559,-3382,534
3559,-3371,518
3520,-3318,503
3448,-3231,495
3340,-3108,484
3205,-2962,472
3049,-2798,452
2885,-2627,428
2723,-2449,399
2568,-2272,369
2421,-2095,337
2274,-1922,306
2121,-1754,276
1959,-1597,246
1795,-1452,214
1634,-1318,183
1482,-1194,153
1341,-1079,123
1212,-972,92
1093,-876,60
981,-790,32
875,-716,7
767,-644,-15
659,-574,-34
543,-498,-48
424,-425,-63
301,-352,-79
186,-291,-95
79,-234,-107
-8,-188,-117
-84,-141,-126
-141,-98,-139
-193,-52,-154
-237,-12,-174
-284,28,-195
-325,59,-215
-367,91,-229
-404,117,-240
-443,144,-249
-482,169,-261
-525,198,-276
-566,223,-297
-605,247,-317
-634,262,-336
-655,273,-349
-665,275,-359
-671,274,-369
-671,269,-388
-665,264,-418
-657,255,-461
-649,246,-510
-646,235,-562
-649,224,-610
-658,215,-653
-670,209,-688
-680,206,-720
-683,206,-748
-678,210,-779
-665,214,-811
-648,219,-854
-631,223,-904
-621,224,-967
-615,220,-1032
-611,213,-1100
-599,200,-1158
-579,184,-1212
-552,165,-1253
-531,150,-1295
-520,139,-1331
-530,135,-1378
-552,133,-1423
-580,130,-1479
-599,121,-1525
-610,106,-1578
-606,85,-1615
-600,62,-1659
-588,40,-1693
-579,21,-1740
-565,4,-1783
-553,-9,-1839
-540,-19,-1886
-533,-23,-1938
-532,-22,-1978
-541,-14,-2022
-553,-1,-2060
-567,16,-2106
-570,31,-2152
-564,44,-2205
-549,54,-2255
-531,61,-2304
-511,66,-2346
-495,71,-2382
-483,76,-2407
-476,82,-2427
-471,89,-2439
-471,98,-2448
-476,107,-2451
-485,117,-2453
-492,125,-2451
-496,132,-2448
-497,138,-2440
-495,144,-2428
-494,152,-2409
-495,165,-2386
-497,179,-2351
-497,193,-2312
-492,200,-2261
-484,201,-2208
-476,197,-2146
-473,192,-2088
-472,189,-2023
-473,189,-1964
-471,192,-1900
-461,192,-1843
-440,187,-1775
-415,179,-1714
-389,170,-1641
-372,166,-1572
-359,165,-1487
-354,169,-1408
-344,173,-1326
-327,178,-1262
-293,178,-1203
-250,178,-1164
-205,173,-1128
-164,169,-1101
-132,159,-1062
-104,152,-1025
-83,142,-981
-60,134,-943
-41,124,-900
-25,115,-858
-19,110,-811
-23,110,-763
-31,109,-708
-57,116,-659
-95,134,-613
-162,173,-573
-237,243,-532
-302,356,-490
-295,521,-443
-165,734,-394
154,992,-340
667,1275,-290
1353,1562,-244
2125,1811,-206
2893,1983,-175
3550,2048,-153
4035,2017,-137
4304,1925,-129
4343,1840,-123
4138,1819,-123
3689,1885,-121
3010,2007,-123
2155,2120,-122
1210,2153,-123
282,2063,-122
-547,1845,-124
-1228,1532,-123
-1762,1169,-128
-2171,801,-135
-2486,458,-150
-2718,158,-166
-2869,-90,-188
-2920,-286,-208
-2864,-424,-227
-2699,-514,-239
-2436,-556,-249
-2112,-572,-258
-1758,-559,-272
-1435,-535,-289
-1153,-497,-312
-950,-456,-338
-794,-411,-368
-693,-368,-398
-602,-330,-429
-529,-306,-459
-447,-289,-491
-369,-282,-521
-284,-273,-552
-203,-264,-582
-120,-248,-613
-47,-228,-643
17,-205,-675
63,-182,-705
102,-164,-736
135,-150,-766
175,-148,-798
219,-150,-828
279,-165,-860
348,-181,-890
430,-205,-920
509,-221,-943
597,-239,-962
681,-253,-973
768,-275,-983
846,-298,-989
930,-335,-1003
1023,-386,-1018
1139,-458,-1040
1278,-544,-1059
1453,-654,-1079
1665,-785,-1090
1909,-937,-1100
2168,-1100,-1102
2430,-1269,-1105
2676,-1436,-1102
2882,-1589,-1100
3032,-1715,-1091
3118,-1805,-1079
3141,-1855,-1060
3101,-1858,-1038
3001,-1815,-1011
2855,-1726,-981
2669,-1605,-949
2460,-1452,-916
2231,-1283,-879
2003,-1098,-836
1776,-916,-787
1559,-727,-733
1346,-542,-676
1139,-360,-624
935,-193,-580
734,-42,-546
546,85,-518
369,197,-486
230,300,-445
126,425,-386
96,591,-314
136,824,-229
285,1126,-139
539,1507,-45
924,1962,46
1417,2493,138
2001,3087,224
2608,3730,308
3183,4361,383
3637,4913,455
3933,5286,520
4035,5434,584
3965,5337,644
3710,5068,706
3278,4704,766
2637,4363,830
1796,4085,889
765,3904,950
-365,3774,1006
-1491,3668,1059
-2475,3534,1104
-3248,3371,1145
-3772,3183,1179
-4081,3002,1212
-4222,2859,1242
-4274,2787,1273
-4282,2797,1303
-4283,2881,1333
-4281,3007,1362
-4278,3143,1392
-4275,3259,1423
-4258,3347,1461
-4234,3406,1504
-4194,3456,1554
-4153,3499,1601
-4093,3533,1645
-4025,3539,1678
-3931,3490,1701
-3827,3378,1713
-3698,3187,1722
-3558,2929,1730
-3399,2614,1745
-3230,2269,1761
-3047,1900,1784
-2857,1526,1802
-2656,1147,1823
-2450,774,1831
-2227,397,1840
-1992,18,1839
-1742,-377,1843
-1492,-787,1839
-1255,-1219,1842
-1042,-1666,1838
-860,-2118,1843
-695,-2561,1838
-539,-2971,1843
-366,-3336,1838
-175,-3633,1843
57,-3861,1838
315,-4004,1842
615,-4074,1839
934,-4069,1843
1284,-4016,1839
1633,-3919,1840
1981,-3803,1831
2293,-3674,1823
2566,-3547,1801
2772,-3418,1778
2918,-3295,1747
2994,-3173,1719
3017,-3061,1686
2984,-2953,1656
2912,-2855,1624
2797,-2763,1595
2653,-2679,1563
2482,-2600,1533
2298,-2528,1501
2107,-2462,1472
1925,-2403,1442
1755,-2349,1416
1603,-2299,1392
1466,-2250,1376
1348,-2198,1362
1243,-2143,1353
1153,-2082,1342
1075,-2015,1331
1006,-1944,1310
943,-1868,1287
881,-1789,1256
820,-1705,1229
755,-1615,1196
692,-1510,1172
626,-1386,1146
564,-1239,1132
500,-1069,1116
442,-882,1111
380,-686,1104
319,-486,1106
250,-282,1102
177,-74,1106
94,140,1103
10,357,1105
-74,577,1097
-148,787,1090
-217,985,1072
-274,1161,1054
-329,1320,1030
-383,1456,1013
-446,1579,996
-516,1688,988
-594,1790,982
-669,1882,982
-734,1967,981
-784,2038,980
-822,2097,975
-852,2141,966
-880,2177,950
-909,2208,930
-939,2235,908
-959,2258,890
-960,2275,874
-941,2278,863
-908,2264,854
