II,V,ABP,RESP
2050,1319,7935,1302
2060,1321,8052,1317
2085,1320,8129,1318
2037,1321,8199,1317
1966,1316,8260,1324
2037,1321,8345,1342
2136,1332,8412,1347
2015,1347,8492,1342
1835,1357,8560,1334
2015,1373,8638,1342
2294,1381,8677,1355
2015,1373,8711,1367
1503,1357,8733,1366
2015,1373,8784,1367
3572,1411,8823,1366
4395,1425,8858,1367
3347,1379,8854,1363
1717,1321,8858,1367
1291,1300,8849,1377
1923,1321,8858,1391
2256,1346,8848,1394
1969,1373,8858,1391
1774,1396,8855,1388
1946,1399,8858,1391
2048,1356,8821,1391
1923,1295,8784,1391
1843,1251,8734,1389
1923,1243,8711,1391
1969,1258,8673,1390
1923,1295,8638,1391
1891,1338,8565,1390
1923,1373,8492,1391
1946,1386,8402,1390
1946,1399,8345,1391
1942,1414,8276,1391
1946,1425,8199,1391
1937,1418,8078,1388
1946,1399,7979,1391
1958,1381,7891,1393
1923,1425,7833,1391
1858,1483,7752,1378
1877,1450,7686,1367
1937,1377,7609,1362
1877,1450,7540,1367
1760,1563,7449,1367
1854,1425,7394,1367
2009,1212,7351,1364
1831,1399,7320,1367
1551,1701,7243,1366
1809,1399,7174,1367
2225,913,7117,1365
1809,1399,7101,1367
1072,2254,7063,1365
1831,1399,7028,1367
3875,-977,6979,1365
4395,-1658,6954,1367
2093,890,6913,1365
-389,3756,6881,1367
-257,3730,6835,1365
1557,1787,6808,1367
2357,889,6767,1365
1809,1450,6735,1367
1506,1720,6688,1365
1969,1166,6662,1367
2280,797,6622,1365
2129,958,6588,1367
2114,966,6536,1366
2495,570,6515,1367
2879,201,6506,1364
3113,26,6515,1367
3418,-209,6485,1367
3869,-570,6442,1367
4239,-891,6387,1362
4395,-1114,6369,1367
4404,-1298,6360,1378
4395,-1399,6369,1391
4399,-1354,6341,1393
4395,-1217,6296,1391
4376,-1114,6234,1388
4395,-1088,6222,1391
4439,-1096,6225,1391
4395,-1036,6222,1391
4222,-906,6174,1389
4075,-777,6149,1391
4082,-712,6144,1391
4167,-648,6149,1391
4142,-496,6108,1389
3983,-233,6076,1391
3794,68,6065,1391
3617,363,6076,1391
3345,663,6043,1388
2907,1010,6003,1391
2376,1371,5978,1393
1923,1684,6003,1391
1613,1914,6013,1378
1396,2098,6003,1367
1194,2260,5957,1361
1030,2383,5930,1367
940,2448,5913,1368
916,2486,5930,1367
886,2528,5934,1355
847,2564,5930,1342
820,2568,5889,1325
824,2564,5856,1317
820,2581,5835,1315
801,2616,5856,1317
777,2635,5867,1308
778,2642,5856,1292
784,2650,5807,1273
778,2668,5783,1267
751,2679,5778,1268
733,2694,5783,1267
729,2714,5746,1255
733,2745,5710,1242
721,2771,5690,1229
710,2797,5710,1218
708,2813,5713,1201
710,2823,5710,1193
693,2825,5696,1191
664,2849,5710,1193
636,2887,5714,1181
618,2927,5710,1168
598,2941,5669,1161
572,2953,5637,1168
539,2963,5616,1172
504,2979,5637,1168
472,2985,5646,1153
458,3004,5637,1143
451,3024,5590,1138
435,3030,5564,1143
399,3003,5553,1144
366,2979,5564,1143
350,2973,5557,1138
343,2979,5564,1143
323,2959,5565,1154
298,2927,5564,1168
284,2896,5523,1170
298,2875,5490,1168
320,2840,5473,1164
343,2797,5490,1168
367,2753,5491,1175
412,2720,5490,1193
476,2675,5479,1208
549,2616,5490,1218
615,2537,5488,1215
687,2461,5490,1218
771,2381,5477,1227
870,2305,5490,1242
964,2223,5512,1251
1053,2150,5564,1267
1140,2075,5600,1290
1236,1994,5637,1317
1337,1899,5656,1331
1442,1813,5710,1342
1539,1734,5772,1352
1625,1658,5856,1367
1696,1571,5941,1376
1763,1502,6076,1391
1824,1456,6224,1413
1877,1425,6369,1441
1907,1376,6467,1458
1923,1321,6588,1466
1938,1272,6728,1471
1969,1243,6881,1491
2000,1223,6986,1516
2015,1217,7101,1541
2004,1217,7234,1553
1992,1217,7394,1565
1988,1203,7509,1583
1992,1191,7613,1615
1977,1190,7709,1643
1969,1191,7833,1665
1974,1182,7938,1674
1969,1191,8052,1690
1947,1208,8157,1710
1969,1191,8272,1739
1999,1156,8348,1764
1946,1191,8418,1789
1868,1253,8476,1803
1946,1217,8565,1814
2062,1148,8640,1820
1946,1243,8711,1839
1761,1375,8744,1863
1946,1243,8784,1888
2230,1029,8813,1899
1923,1243,8858,1913
1380,1631,8884,1933
1923,1243,8931,1963
3559,19,8965,1979
4395,-699,9004,1988
3258,-14,9004,1993
1557,1191,9004,2013
1170,1583,8992,2037
1877,1217,9004,2062
2207,1025,8999,2075
1854,1243,9004,2087
1633,1348,8994,2096
1831,1166,9004,2112
1957,1027,8980,2123
1831,1088,8931,2137
1751,1154,8841,2146
1831,1140,8784,2162
1867,1146,8742,2173
1809,1217,8711,2187
1785,1266,8635,2195
1831,1269,8565,2211
1857,1263,8488,2225
1854,1269,8418,2236
1855,1275,8304,2233
1877,1269,8199,2236
1887,1258,8105,2244
1854,1295,8052,2261
1804,1350,7978,2272
1831,1321,7906,2286
1881,1243,7820,2297
1809,1295,7760,2311
1698,1392,7682,2310
1809,1269,7613,2311
1977,1083,7527,2315
1809,1269,7467,2336
1535,1557,7412,2352
1786,1269,7394,2360
2185,800,7361,2356
1763,1243,7320,2360
1031,2051,7238,2370
1786,1269,7174,2385
3829,-962,7120,2386
4395,-1658,7101,2385
2163,658,7062,2389
-321,3341,7028,2410
-284,3413,6978,2427
1442,1709,6954,2435
2253,912,6916,2429
1763,1399,6881,2435
1479,1589,6828,2446
1923,1036,6808,2460
2229,683,6799,2458
2083,829,6808,2460
2058,823,6778,2468
2427,440,6735,2485
2814,102,6678,2487
3045,-26,6662,2485
3319,-208,6655,2478
3754,-544,6662,2485
4168,-878,6629,2486
4395,-1114,6588,2485
4432,-1291,6534,2477
4395,-1399,6515,2485
4375,-1403,6506,2496
4395,-1321,6515,2510
4403,-1224,6487,2508
4395,-1166,6442,2510
4400,-1154,6381,2509
4395,-1114,6369,2510
4311,-1010,6370,2496
4167,-881,6369,2485
4075,-801,6323,2478
4121,-751,6296,2485
4218,-653,6287,2485
4212,-440,6296,2485
4046,-144,6260,2480
3800,181,6222,2485
3510,507,6199,2486
3113,855,6222,2485
2577,1217,6231,2470
2037,1554,6222,2460
1639,1819,6177,2453
1396,2020,6149,2460
1207,2179,6132,2462
1053,2305,6149,2460
956,2387,6154,2445
916,2435,6149,2435
873,2464,6107,2428
824,2486,6076,2435
787,2498,6057,2437
778,2512,6076,2435
768,2536,6082,2420
755,2564,6076,2410
739,2580,6033,2404
733,2590,6003,2410
727,2600,5985,2410
733,2616,6003,2410
736,2627,6008,2405
733,2642,6003,2410
716,2662,5961,2411
710,2694,5930,2410
712,2720,5909,2395
710,2745,5930,2385
688,2766,5939,2380
664,2797,5930,2385
650,2825,5882,2384
641,2849,5856,2385
614,2858,5846,2382
572,2875,5856,2385
531,2897,5847,2383
504,2927,5856,2385
481,2942,5860,2383
458,2953,5856,2385
433,2960,5811,2383
412,2979,5783,2385
390,2984,5775,2383
366,2979,5783,2385
333,2966,5747,2382
298,2979,5710,2385
266,2998,5689,2384
252,3004,5710,2385
249,2977,5714,2380
252,2953,5710,2385
250,2939,5695,2395
252,2927,5710,2410
258,2890,5715,2412
275,2849,5710,2410
299,2811,5666,2404
343,2771,5637,2410
406,2706,5619,2420
481,2642,5637,2435
549,2588,5637,2437
618,2538,5637,2435
698,2464,5621,2427
801,2383,5637,2435
909,2303,5661,2447
1007,2227,5710,2460
1094,2136,5740,2458
1190,2046,5783,2460
1296,1963,5832,2467
1396,1891,5930,2485
1478,1810,6035,2489
1557,1735,6149,2485
1638,1667,6242,2475
1717,1606,6369,2485
1777,1536,6509,2499
1831,1476,6662,2510
1882,1430,6770,2504
1923,1399,6881,2510
1939,1359,7004,2521
1946,1321,7174,2534
1956,1294,7328,2531
1969,1295,7467,2534
1969,1299,7566,2544
1969,1295,7686,2559
1969,1277,7818,2557
1969,1269,7979,2559
1950,1275,8104,2568
1946,1269,8199,2584
1957,1246,8255,2584
1946,1269,8345,2584
1908,1322,8450,2590
1923,1321,8565,2609
1963,1275,8636,2613
1923,1321,8711,2609
1847,1400,8779,2600
1923,1321,8858,2609
2041,1187,8895,2621
1923,1321,8931,2634
1727,1543,8956,2633
1900,1373,9004,2634
2191,1058,9032,2631
1900,1373,9077,2634
1356,1960,9110,2631
1877,1399,9151,2634
3510,-416,9150,2632
4395,-1476,9151,2634
3331,-435,9139,2628
1648,1373,9151,2634
1202,1942,9144,2643
1831,1373,9151,2659
2137,1082,9142,2659
1809,1425,9151,2659
1603,1617,9142,2654
1786,1399,9151,2659
1890,1252,9125,2657
1763,1373,9077,2659
1702,1450,8987,2655
1809,1373,8931,2659
1863,1332,8889,2656
1809,1399,8858,2659
1775,1440,8779,2656
1809,1425,8711,2659
1824,1421,8638,2656
1809,1450,8565,2659
1793,1468,8443,2657
1809,1450,8345,2659
1826,1423,8264,2655
1809,1450,8199,2659
1766,1505,8083,2658
1786,1476,7979,2659
1821,1396,7892,2645
1740,1450,7833,2634
1623,1566,7745,2626
1717,1476,7686,2634
1865,1309,7643,2636
1694,1476,7613,2634
1428,1733,7533,2617
1671,1450,7467,2609
2065,1010,7418,2604
1671,1450,7394,2609
962,2231,7320,2606
1671,1450,7247,2609
3684,-804,7188,2608
4395,-1658,7174,2609
2426,441,7138,2596
23,3108,7101,2584
-181,3443,7051,2576
1236,2020,7028,2584
1971,1270,6988,2587
1603,1658,6954,2584
1399,1820,6906,2567
1809,1321,6881,2559
2072,977,6842,2556
1923,1088,6808,2559
1873,1098,6755,2548
2175,777,6735,2534
2514,454,6726,2518
2747,285,6735,2510
3032,80,6705,2496
3457,-233,6662,2485
3872,-546,6605,2469
4167,-803,6588,2460
4326,-1046,6583,2446
4395,-1243,6588,2435
4404,-1327,6556,2420
4395,-1269,6515,2410
4383,-1133,6461,2396
4395,-1010,6442,2385
4423,-964,6433,2370
4395,-932,6442,2360
4251,-854,6415,2347
4052,-725,6369,2336
3932,-611,6307,2313
3960,-518,6296,2286
4039,-409,6299,2254
4029,-233,6296,2236
3881,9,6247,2223
3663,311,6222,2211
3399,649,6217,2186
3045,1010,6222,2162
2572,1360,6181,2135
2083,1684,6149,2112
1684,1964,6138,2083
1396,2202,6149,2062
1156,2392,6115,2047
962,2538,6076,2037
833,2637,6052,2015
778,2694,6076,1988
743,2721,6085,1957
710,2745,6076,1938
677,2770,6032,1916
664,2797,6003,1888
652,2820,5983,1848
641,2849,6003,1814
625,2870,6012,1785
618,2875,6003,1764
614,2864,5954,1738
618,2875,5930,1714
611,2911,5923,1688
595,2953,5930,1665
575,2968,5893,1637
572,2979,5856,1615
576,2998,5834,1591
572,3030,5856,1565
550,3044,5865,1534
527,3056,5856,1516
513,3073,5812,1504
504,3108,5783,1491
484,3134,5766,1464
458,3160,5783,1441
434,3181,5789,1427
412,3212,5783,1416
387,3236,5741,1392
366,3263,5710,1367
347,3279,5692,1348
321,3289,5710,1342
283,3286,5716,1330
252,3289,5710,1317
230,3290,5668,1302
206,3289,5637,1292
169,3273,5617,1278
137,3263,5637,1267
122,3261,5644,1255
114,3263,5637,1242
99,3244,5591,1224
92,3212,5564,1218
105,3169,5549,1218
137,3134,5564,1218
169,3095,5561,1203
206,3056,5564,1193
255,3006,5555,1191
321,2953,5564,1193
387,2887,5558,1181
458,2823,5564,1168
532,2755,5556,1163
618,2694,5564,1168
713,2621,5555,1168
824,2538,5564,1168
941,2442,5578,1167
1053,2357,5637,1168
1147,2277,5702,1157
1236,2202,5783,1143
1328,2109,5845,1134
1419,2020,5930,1143
1494,1943,6023,1156
1557,1891,6149,1168
1613,1840,6258,1169
1671,1787,6369,1168
1722,1720,6464,1166
1763,1658,6588,1168
1788,1606,6720,1167
1809,1580,6881,1168
1822,1564,7027,1167
1831,1554,7174,1168
1832,1536,7285,1166
1831,1528,7394,1168
1830,1525,7487,1167
1831,1528,7613,1168
1825,1528,7748,1165
1831,1528,7906,1168
1837,1529,8027,1169
1809,1554,8126,1168
1762,1573,8186,1163
1786,1554,8272,1168
1837,1520,8369,1180
1786,1554,8492,1193
1688,1603,8576,1193
1763,1554,8638,1193
1899,1473,8662,1193
1786,1554,8711,1193
1579,1683,8771,1180
1763,1580,8858,1168
2073,1401,8906,1162
1763,1606,8931,1168
1189,1960,8917,1169
1763,1606,8931,1168
3506,493,8956,1165
4395,-155,9004,1168
3166,468,9011,1169
1328,1554,9004,1168
913,1892,8983,1164
1694,1554,9004,1168
2080,1391,9014,1171
1717,1606,9004,1168
1470,1710,8949,1153
1671,1554,8931,1143
1806,1433,8931,1140
1671,1476,8931,1143
1581,1506,8859,1141
1671,1476,8784,1143
1726,1495,8727,1144
1671,1580,8711,1143
1633,1628,8652,1129
1671,1632,8565,1118
1700,1639,8442,1114
1694,1658,8345,1118
1682,1649,8253,1117
1694,1632,8199,1118
1703,1641,8131,1119
1717,1658,8052,1118
1715,1655,7930,1105
1671,1684,7833,1093
1617,1723,7748,1088
1648,1684,7686,1093
1701,1609,7599,1094
1625,1684,7540,1093
1513,1797,7494,1091
1625,1658,7467,1093
1788,1443,7393,1093
1603,1632,7320,1093
1323,1938,7258,1091
1603,1632,7247,1093
2036,1139,7219,1093
1603,1632,7174,1093
832,2504,7090,1090
1603,1632,7028,1093
3740,-836,6975,1096
4395,-1658,6954,1093
2181,793,6916,1080
-321,3678,6881,1068
-282,3761,6831,1064
1442,1917,6808,1068
2203,1049,6772,1069
1648,1606,6735,1068
1345,1884,6679,1066
1809,1347,6662,1068
2134,968,6658,1068
2015,1088,6662,1068
2050,1048,6623,1067
2495,622,6588,1068
2948,241,6546,1068
3228,78,6515,1068
3522,-130,6463,1067
3915,-466,6442,1068
4237,-779,6436,1067
4395,-984,6442,1068
4424,-1109,6403,1067
4395,-1114,6369,1068
4368,-1004,6351,1067
4395,-881,6369,1068
4432,-828,6347,1067
4395,-803,6296,1068
4250,-750,6231,1067
4052,-648,6222,1068
3901,-540,6227,1067
3869,-440,6222,1068
3909,-343,6173,1067
3915,-207,6149,1068
3821,-15,6145,1067
3663,259,6149,1068
3461,594,6108,1067
3182,958,6076,1068
2774,1306,6064,1067
2289,1632,6076,1068
1833,1932,6044,1068
1488,2202,6003,1068
1231,2420,5976,1067
1030,2590,6003,1068
869,2712,6016,1068
778,2797,6003,1068
737,2845,5952,1066
710,2875,5930,1068
659,2898,5924,1070
618,2927,5930,1068
606,2945,5894,1055
618,2953,5856,1044
614,2956,5831,1039
595,2979,5856,1044
575,3010,5870,1045
572,3030,5856,1044
571,3027,5804,1040
572,3030,5783,1044
571,3051,5781,1046
572,3082,5783,1044
563,3096,5742,1030
549,3108,5710,1019
535,3126,5695,1014
527,3160,5710,1019
516,3184,5706,1020
504,3212,5710,1019
483,3235,5708,1015
458,3263,5710,1019
431,3275,5672,1022
412,3289,5637,1019
393,3307,5615,1004
366,3341,5637,994
328,3361,5645,991
298,3367,5637,994
282,3358,5593,993
275,3367,5564,994
257,3382,5546,994
229,3393,5564,994
200,3379,5569,989
183,3367,5564,994
170,3356,5522,1007
160,3341,5490,1019
153,3308,5471,1018
160,3289,5490,1019
173,3280,5498,1028
183,3263,5490,1044
187,3211,5445,1046
206,3160,5417,1044
245,3128,5403,1048
298,3108,5417,1068
349,3054,5415,1087
412,2979,5417,1093
488,2895,5408,1089
572,2823,5417,1093
650,2744,5410,1106
733,2668,5417,1118
829,2589,5432,1118
939,2512,5490,1118
1044,2420,5536,1126
1145,2331,5564,1143
1239,2247,5568,1156
1328,2176,5637,1168
1407,2096,5745,1179
1488,2020,5856,1193
1565,1948,5914,1203
1625,1891,6003,1218
1661,1834,6136,1232
1694,1787,6296,1242
1731,1742,6402,1241
1763,1709,6515,1242
1775,1679,6649,1251
1786,1658,6808,1267
1801,1638,6917,1279
1809,1632,7028,1292
1789,1628,7156,1305
1763,1632,7320,1317
1746,1629,7440,1316
1763,1632,7540,1317
1783,1633,7630,1324
1763,1632,7760,1342
1719,1623,7874,1356
1740,1632,7979,1367
1786,1643,8048,1368
1740,1632,8126,1367
1657,1607,8191,1361
1740,1632,8272,1367
1866,1675,8336,1378
1740,1658,8418,1391
1539,1608,8489,1392
1740,1658,8565,1391
2052,1742,8603,1390
1717,1684,8638,1391
1124,1564,8659,1388
1717,1684,8711,1391
3500,1909,8750,1402
4395,1709,8784,1416
3129,1030,8779,1419
1259,622,8784,1416
851,991,8778,1413
1648,1658,8784,1416
2025,1876,8772,1416
1648,1684,8784,1416
1418,1589,8787,1414
1648,1709,8784,1416
1792,1740,8739,1415
1648,1606,8711,1416
1555,1511,8677,1414
1648,1554,8638,1416
1701,1613,8552,1415
1648,1632,8492,1416
1625,1656,8451,1414
1671,1709,8418,1416
1690,1737,8315,1415
1671,1735,8199,1416
1660,1729,8098,1414
1671,1735,8052,1416
1666,1742,7988,1416
1671,1735,7906,1416
1680,1721,7787,1413
1648,1761,7686,1416
1589,1820,7590,1418
1603,1787,7540,1416
1649,1694,7497,1402
1580,1735,7467,1391
1465,1830,7396,1387
1557,1709,7320,1391
1712,1525,7231,1392
1557,1709,7174,1391
1306,1987,7122,1389
1557,1684,7101,1391
1945,1211,7063,1390
1534,1684,7028,1391
818,2527,6975,1390
1557,1709,6954,1391
3630,-698,6925,1390
4395,-1658,6881,1391
2459,486,6791,1390
92,3238,6735,1391
-70,3551,6717,1389
1351,2046,6735,1391
2019,1284,6707,1392
1557,1735,6662,1391
1296,1945,6608,1387
1694,1450,6588,1391
1970,1108,6553,1402
1854,1217,6515,1416
1866,1195,6462,1418
2244,829,6442,1416
2648,486,6432,1413
2930,311,6442,1416
3259,75,6415,1416
3709,-285,6369,1416
4105,-623,6307,1414
4327,-855,6296,1416
4392,-1004,6300,1416
4395,-1036,6296,1416
4390,-950,6246,1414
4395,-829,6222,1416
4384,-765,6220,1416
4350,-751,6222,1416
4273,-733,6177,1413
4121,-648,6149,1416
3920,-524,6143,1418
3800,-414,6149,1416
3822,-347,6107,1402
3892,-259,6076,1391
3859,-89,6067,1387
3709,181,6076,1391
3513,491,6038,1391
3297,803,6003,1391
2984,1114,5989,1390
2541,1450,6003,1391
2035,1792,5972,1390
1603,2098,5930,1391
1298,2332,5902,1392
1099,2512,5930,1391
935,2657,5944,1380
801,2771,5930,1367
706,2839,5878,1359
664,2875,5856,1367
639,2898,5852,1372
618,2927,5856,1367
591,2945,5819,1349
572,2953,5783,1342
555,2956,5762,1343
549,2979,5783,1342
547,3008,5791,1327
549,3030,5783,1317
540,3031,5740,1316
527,3030,5710,1317
509,3037,5692,1303
504,3056,5710,1292
503,3076,5717,1290
504,3108,5710,1292
493,3138,5665,1280
481,3160,5637,1267
469,3163,5623,1263
458,3186,5637,1267
438,3224,5633,1259
412,3263,5637,1242
385,3274,5631,1224
366,3289,5637,1218
354,3315,5628,1216
343,3341,5637,1218
325,3338,5638,1216
298,3341,5637,1218
263,3363,5597,1216
229,3393,5564,1218
201,3387,5544,1216
183,3367,5564,1218
164,3355,5571,1216
137,3367,5564,1218
107,3364,5521,1216
92,3341,5490,1218
90,3306,5471,1217
92,3289,5490,1218
87,3278,5498,1215
92,3263,5490,1218
110,3226,5444,1225
137,3186,5417,1242
163,3136,5404,1257
206,3082,5417,1267
270,3014,5412,1266
343,2953,5417,1267
408,2891,5413,1274
481,2823,5417,1292
569,2730,5402,1307
664,2642,5417,1317
744,2570,5445,1316
824,2512,5490,1317
920,2431,5514,1323
1030,2331,5564,1342
1136,2227,5627,1357
1236,2150,5710,1367
1324,2084,5770,1372
1396,2020,5856,1391
1451,1941,5956,1418
1511,1865,6076,1441
1582,1791,6172,1450
1648,1735,6296,1466
1682,1688,6435,1490
1694,1658,6588,1516
1709,1630,6696,1527
1740,1606,6808,1541
1763,1574,6935,1563
1763,1554,7101,1590
1744,1546,7225,1603
1740,1554,7320,1615
1746,1555,7400,1635
1763,1554,7540,1665
1767,1554,7695,1682
1740,1554,7833,1690
1708,1544,7903,1695
1740,1554,7979,1714
1780,1569,8074,1738
1717,1554,8199,1764
1629,1528,8279,1778
1717,1580,8345,1789
1847,1642,8401,1796
1717,1580,8492,1814
1513,1489,8567,1836
1717,1606,8638,1864
2032,1765,8673,1879
1694,1606,8711,1888
1091,1350,8734,1894
1671,1606,8784,1913
3461,2066,8823,1937
4395,1606,8858,1963
3167,153,8850,1976
1282,-699,8858,1988
815,115,8877,1996
1580,1554,8931,2013
1986,2032,8947,2024
1648,1606,8931,2037
1408,1376,8876,2046
1603,1632,8858,2062
1734,1760,8852,2074
1603,1554,8858,2087
1514,1398,8818,2095
1603,1476,8784,2112
1656,1563,8743,2134
1603,1554,8711,2162
1565,1562,8637,2177
1603,1632,8565,2187
1639,1668,8483,2191
1648,1658,8418,2211
1646,1649,8333,2235
1648,1658,8272,2261
1639,1662,8201,2273
1648,1658,8126,2286
1658,1651,8004,2296
1625,1684,7906,2311
1574,1722,7822,2320
1603,1684,7760,2336
1655,1614,7670,2349
1580,1684,7613,2360
1458,1793,7572,2358
1557,1684,7540,2360
1721,1509,7459,2368
1557,1684,7394,2385
1279,1938,7346,2396
1511,1632,7320,2410
1906,1175,7247,2421
1511,1632,7174,2435
798,2437,7115,2443
1534,1632,7101,2460
3615,-711,7065,2474
4395,-1658,7028,2485
2453,402,6978,2480
46,3082,6954,2485
-165,3445,6915,2496
1236,2046,6881,2510
1930,1322,6833,2506
1511,1735,6808,2510
1276,1914,6769,2520
1671,1425,6735,2534
1938,1088,6683,2532
1831,1191,6662,2534
1864,1168,6651,2543
2244,803,6662,2559
2620,454,6634,2559
2862,285,6588,2559
3159,91,6528,2566
3594,-207,6515,2584
3991,-510,6515,2587
4235,-751,6515,2584
4347,-937,6473,2577
4395,-1010,6442,2584
4405,-957,6427,2585
4395,-855,6442,2584
4376,-795,6418,2576
4373,-777,6369,2584
4351,-764,6306,2596
4235,-699,6296,2609
4027,-591,6299,2607
3869,-466,6296,2609
3864,-369,6249,2608
3938,-285,6222,2609
3929,-166,6214,2595
3800,52,6222,2584
3617,357,6187,2578
3411,699,6149,2584
3101,1032,6126,2583
2633,1373,6149,2584
2071,1722,6158,2581
1580,2046,6149,2584
1242,2298,6104,2581
1030,2486,6076,2584
856,2633,6059,2584
710,2745,6076,2584
612,2810,6081,2569
572,2849,6076,2559
542,2886,6033,2553
504,2927,6003,2559
460,2948,5984,2559
435,2953,6003,2559
420,2956,6008,2555
412,2979,6003,2559
400,3007,5961,2558
389,3030,5930,2559
374,3040,5909,2554
366,3056,5930,2559
363,3078,5938,2560
366,3108,5930,2559
360,3123,5883,2544
343,3134,5856,2534
317,3147,5844,2529
298,3186,5856,2534
287,3228,5850,2533
275,3263,5856,2534
253,3275,5856,2531
229,3289,5856,2534
208,3308,5817,2532
183,3341,5783,2534
149,3366,5763,2532
114,3393,5783,2534
89,3408,5791,2532
69,3419,5783,2534
39,3415,5740,2532
0,3419,5710,2534
-39,3427,5692,2531
-69,3445,5710,2534
-93,3447,5717,2533
-114,3445,5710,2534
-137,3439,5666,2529
-160,3445,5637,2534
-180,3439,5621,2544
-183,3419,5637,2559
-174,3377,5637,2561
-160,3341,5637,2559
-152,3311,5624,2553
-137,3289,5637,2559
-110,3253,5640,2560
-69,3212,5637,2559
-19,3160,5595,2552
46,3108,5564,2559
124,3043,5542,2571
206,2979,5564,2584
283,2903,5590,2582
366,2823,5637,2584
464,2728,5668,2591
572,2642,5710,2609
669,2560,5736,2619
755,2486,5783,2634
841,2404,5836,2645
939,2331,5930,2659
1037,2262,6028,2658
