II,V,ABP,RESP
3221,7490,5543,1827
3314,7574,5611,1843
3331,7719,5659,1842
3314,7871,5713,1843
3305,7903,5746,1852
3314,7871,5764,1869
3314,7845,5759,1872
3314,7871,5764,1869
3319,7875,5763,1866
3314,7871,5764,1869
3269,7860,5753,1866
3204,7871,5764,1869
3138,7862,5772,1878
3093,7871,5764,1895
3072,7871,5710,1899
3093,7871,5662,1895
3115,7848,5628,1889
3093,7871,5611,1895
3022,7894,5563,1907
2983,7871,5509,1922
2988,7766,5450,1924
2983,7722,5407,1922
2920,7773,5350,1915
2872,7871,5305,1922
2874,7885,5255,1934
2872,7871,5203,1948
2778,7857,5120,1947
2652,7871,5050,1948
2595,7855,4990,1954
2652,7871,4948,1974
2731,7888,4875,1990
2762,7871,4795,2001
2717,7769,4705,1999
2652,7722,4642,2001
2615,7776,4579,2006
2652,7871,4540,2027
2720,7840,4502,2045
2762,7722,4489,2053
2723,7602,4473,2048
2652,7574,4489,2053
2614,7568,4534,2066
2652,7574,4642,2080
2686,7561,4765,2077
2652,7574,4897,2080
2566,7571,5010,2090
2541,7574,5152,2106
2565,7559,5305,2106
2541,7574,5458,2106
2449,7575,5564,2114
2431,7574,5662,2132
2507,7551,5757,2136
2541,7574,5866,2132
2460,7592,5948,2126
2431,7574,6019,2132
2542,7481,6069,2135
2652,7425,6121,2132
2609,7419,6162,2117
2541,7425,6223,2106
2581,7351,6281,2099
2652,7277,6326,2106
2608,7248,6325,2109
2541,7277,6326,2106
2573,7275,6326,2090
2652,7277,6326,2080
2626,7272,6279,2076
2541,7277,6223,2080
2508,7254,6166,2071
2541,7277,6121,2053
2549,7301,6050,2032
2541,7277,5968,2027
2540,7167,5866,2028
2541,7128,5764,2027
2520,7188,5649,2012
2541,7277,5560,2001
2607,7273,5482,1997
2652,7277,5407,2001
2632,7337,5300,1991
2652,7425,5203,1974
2758,7427,5117,1954
2872,7425,5050,1948
2890,7478,4966,1946
2872,7574,4897,1948
2905,7589,4839,1938
2983,7574,4795,1922
3036,7602,4720,1901
3093,7722,4642,1895
3193,7824,4571,1896
3314,7871,4540,1895
3388,7855,4513,1880
3425,7871,4489,1869
3439,7928,4439,1866
3425,8019,4387,1869
3368,8014,4325,1857
3314,7871,4285,1843
3243,7618,4251,1834
3093,7425,4234,1843
2852,7327,4205,1848
2652,7277,4183,1843
2568,7146,4153,1825
2541,6980,4132,1816
2448,6851,4101,1815
2320,6831,4081,1816
2264,6796,4053,1804
2320,6683,4030,1790
2367,6534,3997,1782
2320,6534,3979,1790
2221,6635,3954,1795
2210,6683,3928,1790
2281,6583,3889,1773
2320,6534,3877,1764
2255,6600,3877,1762
2210,6683,3877,1764
2245,6608,3847,1752
2320,6534,3826,1737
2326,6567,3819,1729
2320,6683,3826,1737
2327,6698,3802,1743
2320,6683,3775,1737
2281,6723,3759,1718
2320,6831,3775,1711
2421,6860,3782,1712
2431,6831,3775,1711
2311,6830,3744,1695
2320,6980,3724,1685
2584,7241,3713,1684
2872,7574,3724,1685
2914,7909,3727,1669
2872,8316,3724,1658
3143,8913,3696,1657
3977,9950,3673,1658
5338,11529,3659,1644
6960,13365,3673,1632
8259,14575,3680,1630
8617,14405,3673,1632
7954,12976,3640,1618
6850,11286,3622,1606
5810,10017,3616,1603
4861,9059,3622,1606
3961,8103,3616,1593
3425,7425,3622,1580
3440,7328,3626,1575
3646,7574,3622,1580
3526,7584,3589,1569
3093,7277,3571,1553
2709,6918,3569,1544
2541,6683,3571,1553
2442,6452,3542,1558
2320,6237,3520,1553
2199,6104,3514,1536
2099,6089,3520,1527
1979,6080,3497,1524
1878,6089,3469,1527
1843,6091,3442,1517
1878,6089,3418,1501
1892,6007,3367,1481
1878,5940,3316,1474
1856,5911,3280,1473
1878,5940,3265,1474
1899,5942,3227,1464
1878,5940,3163,1448
1809,5929,3078,1428
1768,5940,3010,1422
1766,5933,2952,1422
1768,5940,2908,1422
1745,5938,2856,1409
1768,5940,2806,1395
1839,5920,2750,1381
1878,5940,2704,1369
1824,5996,2652,1352
1768,6089,2602,1343
1796,6163,2545,1341
1878,6237,2500,1343
1905,6262,2450,1332
1878,6237,2398,1316
1859,6189,2335,1300
1878,6237,2296,1290
1889,6340,2269,1276
1878,6386,2245,1264
1866,6302,2193,1249
1878,6237,2143,1237
1889,6243,2106,1223
1878,6237,2091,1211
1831,6097,2068,1198
1768,5940,2040,1185
1703,5888,2008,1168
1657,5940,1989,1158
1639,5956,1963,1156
1657,5940,1938,1158
1676,5929,1906,1149
1657,5940,1887,1132
1598,5888,1876,1112
1547,5792,1887,1106
1503,5692,1905,1106
1436,5643,1938,1106
1351,5580,1976,1093
1326,5495,2040,1079
1349,5392,2124,1073
1326,5346,2245,1079
1206,5298,2383,1083
1105,5198,2551,1079
1095,5020,2723,1065
1105,4901,2908,1053
1015,4872,3084,1048
884,4901,3265,1053
833,4888,3425,1056
884,4901,3571,1053
917,4957,3692,1039
884,5049,3826,1027
839,5105,3972,1021
884,5198,4132,1027
1027,5335,4267,1030
1215,5495,4387,1027
1353,5613,4486,1013
1436,5792,4591,1000
1541,6063,4689,994
1768,6386,4795,1000
2069,6628,4894,1006
2320,6831,4999,1000
2447,7035,5095,983
2541,7277,5203,974
2689,7494,5305,974
2872,7722,5407,974
2978,7952,5486,961
2983,8168,5560,948
2955,8280,5615,944
2983,8316,5662,948
3044,8306,5685,940
3093,8316,5713,921
3128,8314,5737,902
3204,8316,5764,895
3293,8304,5765,895
3314,8316,5764,895
3246,8316,5757,884
3204,8316,5764,869
3249,8299,5761,852
3314,8316,5764,842
3289,8328,5746,831
3204,8316,5713,816
3129,8235,5653,798
3093,8168,5611,790
3070,8138,5581,790
3093,8168,5560,790
3157,8176,5510,778
3204,8168,5458,763
3162,8104,5401,749
3093,8019,5356,737
3067,7908,5298,721
3093,7871,5254,711
3103,7913,5204,709
3093,8019,5152,711
3083,8058,5070,702
3093,8019,4999,684
3094,7920,4938,667
3093,7871,4897,658
3089,7860,4825,648
3093,7871,4744,632
3090,7814,4653,613
3093,7722,4591,605
3092,7615,4531,606
3093,7574,4489,605
3086,7560,4446,594
3093,7574,4438,579
3101,7564,4445,565
3093,7574,4489,553
3041,7571,4545,537
2983,7574,4642,527
2956,7556,4755,525
2983,7574,4897,527
3004,7586,5024,517
2983,7574,5152,500
2916,7490,5268,483
2872,7425,5407,474
2864,7401,5539,471
2872,7425,5662,474
2862,7421,5743,476
2872,7425,5815,474
2918,7421,5880,461
2983,7425,5968,448
3005,7405,6047,442
2983,7425,6121,448
2926,7444,6171,452
2872,7425,6223,448
2842,7330,6254,433
2872,7277,6274,421
2938,7275,6269,418
2983,7277,6274,421
2945,7194,6277,422
2872,7128,6274,421
2836,7116,6229,420
2872,7128,6172,421
2903,7054,6111,421
2872,6980,6070,421
2792,6993,6005,421
2762,7128,5917,421
2807,7238,5802,420
2872,7277,5713,421
2851,7252,5634,422
2762,7277,5560,421
2702,7340,5454,419
2762,7425,5356,421
2857,7446,5267,424
2872,7425,5203,421
2795,7348,5124,408
2762,7277,5050,395
2814,7228,4968,390
2872,7277,4897,395
2861,7362,4813,398
2872,7425,4744,395
2970,7410,4682,392
3093,7425,4642,395
3121,7487,4589,399
3093,7574,4540,395
3111,7624,4482,381
3204,7722,4438,369
3281,7834,4384,366
3314,7871,4336,369
3343,7774,4276,362
3425,7722,4234,342
3537,7781,4197,322
3646,7871,4183,316
3718,7865,4160,319
3756,7871,4132,316
3735,7907,4077,301
3646,7871,4030,290
3487,7648,3989,289
3314,7425,3979,290
3147,7322,3974,278
2983,7277,3979,263
2802,7126,3960,259
2652,6980,3928,263
2562,6942,3886,258
2541,6980,3877,237
2538,6928,3879,215
2541,6831,3877,211
2538,6743,3844,215
2541,6683,3826,211
2535,6579,3823,195
2541,6534,3826,184
2546,6582,3798,186
2541,6683,3775,184
2488,6695,3767,170
2431,6683,3775,158
2397,6667,3752,157
2431,6683,3724,158
2456,6659,3707,146
2431,6683,3724,132
2348,6749,3731,129
2320,6831,3724,132
2400,6841,3693,122
2541,6831,3673,105
2596,6777,3662,98
2541,6683,3673,105
2500,6620,3676,111
2652,6831,3673,105
2955,7293,3645,91
3204,7722,3622,79
3259,7876,3608,76
3314,8019,3622,79
3735,8586,3629,81
4751,9801,3622,79
6200,11416,3589,76
7623,12920,3571,79
8457,13606,3566,83
8396,13068,3571,79
7562,11554,3548,65
6408,9950,3520,53
5309,8878,3503,49
4419,8316,3520,53
3794,7891,3530,54
3535,7574,3520,53
3581,7487,3484,52
3646,7574,3469,53
3466,7489,3468,53
3093,7128,3469,53
2716,6706,3443,52
2431,6534,3418,53
2215,6552,3394,53
2099,6534,3367,53
2084,6365,3312,52
2099,6237,3265,53
2050,6225,3234,53
1989,6237,3214,53
1970,6138,3167,53
1989,6089,3112,53
1947,6154,3055,53
1878,6237,3010,53
1841,6125,2955,53
1878,5940,2908,53
1907,5864,2860,52
1878,5940,2806,53
1801,5978,2726,53
1768,5940,2653,53
1802,5895,2595,52
1878,5940,2551,53
1935,5973,2494,53
1989,5940,2449,53
2043,5881,2417,52
2099,5940,2398,53
2143,6057,2353,55
2210,6089,2296,53
2282,5981,2234,41
2320,5940,2194,26
2307,6062,2161,20
2320,6237,2143,26
2380,6274,2120,33
2431,6237,2091,26
2424,6227,2040,9
2431,6237,1989,0
2487,6122,1949,2
2541,5940,1938,0
2537,5850,1936,-15
2541,5940,1938,-26
2597,6021,1919,-26
2652,5940,1887,-26
2645,5738,1849,-39
2652,5643,1836,-53
2741,5668,1836,-53
2872,5643,1836,-53
2951,5429,1809,-64
2983,5198,1785,-79
3001,5123,1773,-81
2983,5198,1785,-79
2857,5229,1802,-88
2652,5198,1836,-105
2455,5166,1878,-112
2320,5198,1938,-105
2181,5209,2014,-99
1989,5198,2143,-105
1779,5174,2311,-120
1657,5198,2500,-132
1612,5207,2671,-134
1547,5198,2857,-132
1385,5170,3057,-130
1215,5198,3265,-132
1121,5221,3430,-132
1105,5198,3571,-132
1093,5138,3695,-131
1105,5198,3826,-132
1180,5358,3948,-132
1326,5495,4081,-132
1456,5528,4211,-131
1547,5643,4336,-132
1626,5918,4435,-131
1768,6237,4540,-132
1970,6411,4644,-132
2210,6534,4744,-132
2439,6723,4816,-131
2652,6980,4897,-132
2830,7155,4993,-133
2983,7277,5101,-132
3130,7405,5181,-130
3314,7574,5254,-132
3507,7674,5325,-135
3646,7722,5407,-132
3706,7768,5465,-118
3756,7871,5509,-105
3828,7918,5534,-102
3867,7871,5560,-105
3793,7794,5562,-107
3646,7871,5560,-105
3510,8049,5550,-104
3425,8168,5560,-105
3336,8136,5563,-106
3204,8168,5560,-105
3037,8365,5532,-104
2872,8613,5509,-105
2709,8673,5482,-106
2541,8613,5458,-105
2393,8570,5407,-103
2320,8613,5356,-105
2311,8623,5299,-108
2320,8613,5254,-105
2310,8598,5198,-100
2320,8613,5152,-105
2339,8602,5097,-121
2320,8613,5050,-132
2217,8620,4990,-130
2099,8613,4948,-132
2026,8570,4899,-145
1989,8613,4846,-158
1875,8744,4763,-158
1657,8910,4693,-158
1383,9027,4633,-170
1105,9207,4591,-184
752,9455,4518,-186
331,9653,4438,-184
73,9565,4361,-192
331,9207,4336,-211
1109,8720,4328,-226
1989,8316,4336,-237
2513,8030,4339,-249
2652,7871,4387,-263
2640,7767,4470,-275
2652,7722,4591,-290
2659,7694,4707,-306
2652,7722,4846,-316
2644,7783,4992,-315
2652,7871,5152,-316
2645,7856,5283,-327
2652,7722,5407,-342
2664,7555,5511,-354
2652,7574,5611,-369
2588,7742,5685,-385
2541,7871,5764,-395
2533,7771,5839,-393
2541,7574,5917,-395
2555,7400,5968,-408
2652,7277,6019,-421
2829,7106,6066,-422
2983,6980,6121,-421
3040,6946,6152,-432
3093,6980,6172,-448
3204,6932,6172,-452
3314,6831,6172,-448
3328,6728,6150,-445
3314,6683,6121,-448
3351,6652,6071,-448
3425,6683,6019,-448
3442,6751,5944,-449
3425,6831,5866,-448
3415,6838,5780,-436
3425,6831,5713,-421
3417,6822,5639,-415
3425,6831,5560,-421
3437,6811,5453,-427
3425,6831,5356,-421
3385,6891,5268,-405
3425,6980,5203,-395
3549,6999,5125,-395
3646,6980,5050,-395
3610,6949,4966,-384
3535,6980,4897,-369
3542,7041,4818,-355
3646,7128,4744,-342
3758,7161,4659,-327
3867,7128,4591,-316
3983,7029,4528,-315
4088,6980,4489,-316
4112,7014,4439,-306
4088,7128,4387,-290
4097,7217,4322,-274
4198,7277,4285,-263
4302,7323,4257,-251
4309,7425,4234,-237
4201,7524,4180,-223
4088,7574,4132,-211
3998,7520,4093,-197
3867,7425,4081,-184
3615,7287,4056,-171
3314,7128,4030,-158
3055,6941,3996,-144
2872,6831,3979,-132
2733,6808,3953,-120
2652,6831,3928,-105
2602,6780,3892,-89
2541,6683,3877,-79
2453,6577,3871,-79
2431,6534,3877,-79
2489,6516,3857,-70
2541,6534,3826,-53
2494,6536,3786,-36
2431,6534,3775,-26
2420,6512,3773,-23
2431,6534,3775,-26
2375,6545,3749,-30
2320,6534,3724,-26
2304,6483,3708,-13
2320,6534,3724,0
2306,6677,3732,3
2320,6831,3724,0
2343,6852,3690,-1
2320,6831,3673,0
2265,6865,3669,0
2320,6980,3673,0
2440,7023,3648,1
2431,6980,3622,0
2283,6950,3606,-1
2320,7128,3622,0
2659,7492,3630,3
2983,7871,3622,0
2995,8045,3589,-13
2983,8168,3571,-26
3477,8685,3564,-30
4640,9950,3571,-26
6112,11557,3567,-24
7402,12623,3571,-26
8091,12534,3571,-28
7955,11583,3571,-26
7070,10436,3545,-24
5855,9504,3520,-26
4722,8712,3504,-29
3867,8019,3520,-26
3339,7539,3528,-22
3204,7425,3520,-26
3367,7526,3486,-41
3535,7574,3469,-53
3429,7356,3463,-54
3093,6980,3469,-53
2750,6649,3463,-54
2541,6534,3469,-53
2416,6542,3474,-41
2320,6534,3469,-26
2244,6402,3436,-21
2210,6237,3418,-26
2168,6111,3416,-30
2099,6089,3418,-26
2011,6085,3389,-23
1989,6089,3367,-26
2028,6065,3362,-31
2099,6089,3367,-26
2117,6106,3344,-12
2099,6089,3316,0
2078,5999,3290,2
2099,5940,3265,0
2145,5925,3212,0
2210,5940,3163,0
2269,5926,3130,-2
2320,5940,3112,0
2329,5954,3067,13
2320,5940,3010,26
2340,5888,2951,30
2431,5940,2908,26
2526,6095,2857,24
2541,6237,2806,26
2470,6243,2750,28
2431,6237,2704,26
2475,6301,2651,26
2541,6386,2602,26
2549,6341,2547,27
2541,6237,2500,26
2581,6187,2446,26
2652,6237,2398,26
2674,6261,2344,26
2652,6237,2296,26
2637,6205,2240,26
2652,6237,2194,26
2633,6264,2155,26
2541,6237,2143,26
2383,6140,2125,26
2210,6089,2091,26
2039,6126,2031,26
1878,6237,1989,26
1739,6286,1962,26
1657,6237,1938,26
1609,6130,1899,27
1547,6089,1887,26
1438,6094,1906,26
1326,6089,1938,26
1222,6012,1951,27
1105,5940,1989,26
967,5871,2071,25
884,5792,2194,26
876,5680,2311,28
884,5643,2449,26
833,5658,2614,22
773,5643,2806,26
759,5537,2969,40
773,5495,3112,53
733,5561,3237,55
663,5643,3367,53
654,5583,3474,53
773,5495,3571,53
952,5508,3649,50
1105,5643,3724,53
1206,5735,3774,66
1326,5792,3826,79
1488,5922,3896,82
1657,6237,4030,79
1775,6592,4214,78
1878,6831,4438,79
2018,6899,4664,77
2210,6980,4897,79
2394,7165,5115,91
2541,7425,5305,105
2653,7609,5418,110
2762,7722,5458,105
2872,7793,5437,101
2983,7871,5407,105
3062,7928,5361,110
3093,8019,5305,105
3084,8110,5234,91
3093,8168,5203,79
3139,8153,5227,76
3204,8168,5305,79
3259,8193,5371,80
3314,8168,5407,79
3342,8054,5405,78
3314,8019,5407,79
3238,8094,5406,80
3204,8168,5407,79
3245,8096,5396,78
3314,8019,5407,79
3330,8054,5416,80
3314,8168,5407,79
3307,8149,5339,78
3314,8019,5254,79
3274,7927,5166,81
3204,8019,5101,79
3164,8151,5036,76
3204,8168,4999,79
3242,8013,4971,92
3204,7871,4948,105
3110,7826,4881,109
3093,7871,4795,105
3163,7877,4689,102
3204,7871,4591,105
3112,7860,4479,108
2983,7871,4387,105
2937,7855,4300,101
2983,7871,4234,105
3007,7886,4163,120
2983,7871,4132,132
2955,7777,4133,134
2983,7722,4183,132
3037,7720,4242,132
3093,7722,4336,132
3113,7638,4449,129
3093,7574,4591,132
3032,7564,4716,144
2983,7574,4846,158
2967,7497,4980,162
2983,7425,5152,158
2987,7405,5315,155
2983,7425,5458,158
2972,7367,5557,160
2983,7277,5662,158
3021,7186,5766,156
3093,7128,5866,158
3133,7040,5923,160
3093,6980,5968,158
3005,6956,6011,154
2983,6980,6070,158
3015,6972,6105,171
2983,6980,6121,184
2817,7021,6115,188
2652,7128,6121,184
2604,7217,6122,182
2652,7277,6121,184
2668,7278,6098,185
2652,7277,6070,184
2641,7264,6011,183
2652,7277,5917,184
2646,7274,5769,185
2652,7277,5611,184
2664,7262,5448,184
2652,7277,5305,184
2582,7279,5174,184
2541,7277,5101,184
2575,7250,5078,184
2652,7277,5101,184
2673,7341,5121,184
2652,7425,5152,184
2631,7441,5166,184
2652,7425,5152,184
2692,7400,5066,184
2762,7425,4948,184
2860,7440,4814,184
2983,7425,4693,184
3096,7346,4558,184
3204,7277,4438,184
3308,7238,4337,184
3425,7277,4285,184
3536,7344,4248,184
3646,7425,4234,184
3752,7443,4223,184
3867,7425,4234,184
3951,7430,4237,184
3977,7574,4234,184
3937,7771,4205,184
3867,7871,4183,184
3745,7757,4157,184
3535,7574,4132,184
3248,7451,4081,184
2983,7425,4030,184
2764,7369,3974,184
2541,7277,3928,184
2283,7174,3870,185
2099,7128,3826,184
2056,7068,3790,183
2099,6980,3775,184
2111,6870,3749,185
2099,6831,3724,184
2100,6829,3690,182
2099,6831,3673,184
2013,6801,3661,195
1878,6831,3673,211
1802,6869,3678,217
1878,6831,3673,211
2045,6659,3641,203
2210,6534,3622,211
2288,6506,3613,227
2320,6534,3622,237
2321,6504,3618,234
2320,6534,3622,237
2305,6626,3621,251
2320,6683,3622,263
2373,6594,3610,262
2431,6534,3622,263
2411,6590,3647,276
2320,6683,3673,290
2247,6695,3671,289
2320,6831,3673,290
2535,7223,3676,302
2762,7722,3673,316
2853,8014,3638,317
2872,8168,3622,316
3104,8498,3637,326
3867,9356,3673,342
5175,10796,3678,345
6629,12474,3673,342
7579,13476,3667,349
7623,13068,3673,369
6888,11539,3654,387
5855,10098,3622,395
4836,9371,3573,394
3867,8910,3520,395
3010,8179,3442,402
2541,7574,3367,421
2561,7572,3301,440
2762,7871,3265,448
2731,7765,3246,444
2431,7277,3265,448
2094,6898,3308,462
1878,6831,3367,474
1741,6755,3403,472
1657,6534,3418,474
1634,6306,3399,487
1657,6237,3367,500
1666,6196,3327,500
1657,6089,3316,500
1618,5941,3318,511
1547,5940,3316,527
1452,6072,3287,530
1436,6237,3265,527
1495,6270,3246,525
1547,6237,3214,527
1501,6210,3138,524
1436,6237,3061,527
1449,6237,3001,538
1547,6237,2959,553
1629,6237,2904,556
1657,6237,2857,553
1649,6166,2813,550
1657,6089,2755,553
1694,6052,2654,553
1768,6089,2551,553
1838,6105,2466,552
1878,6089,2398,553
1907,6056,2314,552
1989,6089,2245,553
2085,6160,2204,553
2099,6237,2194,553
2022,6249,2184,550
1989,6237,2194,553
2052,6221,2219,556
2099,6237,2245,553
2012,6240,2228,538
1878,6237,2194,527
1831,6223,2161,524
1878,6237,2143,527
1904,6246,2101,526
1878,6237,2040,527
1855,6172,1974,529
1878,6089,1938,527
1896,5995,1913,513
1878,5940,1887,500
1854,5916,1836,497
1878,5940,1785,500
1912,5954,1744,500
1878,5940,1734,500
1761,5866,1744,502
1657,5792,1785,500
1628,5719,1848,487
1657,5643,1938,474
1721,5469,2034,470
1878,5198,2143,474
2120,4867,2257,475
2320,4604,2398,474
2339,4416,2544,473
2210,4307,2704,474
2035,4250,2868,472
1878,4307,3061,474
1738,4404,3250,477
1657,4455,3418,474
1646,4415,3544,460
1657,4455,3673,448
1614,4640,3804,445
1547,4901,3928,448
1511,5069,4008,447
1547,5198,4081,448
1630,5371,4168,450
1768,5643,4285,448
1935,5934,4391,434
2099,6237,4489,421
2219,6493,4581,418
2320,6683,4693,421
2424,6800,4798,414
2541,6980,4897,395
2648,7218,4987,375
2762,7425,5101,369
2878,7503,5213,370
2983,7574,5305,369
3047,7711,5355,358
3093,7871,5407,342
3141,7908,5462,328
3204,7871,5509,316
3262,7842,5512,303
3314,7871,5509,290
3335,7876,5507,276
3314,7871,5509,263
3252,7858,5482,249
3204,7871,5458,237
3194,7864,5434,225
3204,7871,5407,211
3171,7869,5349,195
3093,7871,5305,184
3008,7850,5289,175
2983,7871,5305,158
3021,7890,5304,131
3093,7871,5305,105
3124,7776,5303,90
3093,7722,5305,79
3022,7715,5265,66
2983,7722,5203,53
2979,7689,5122,42
2983,7722,5050,26
2939,7812,4953,1
2872,7871,4846,-26
2806,7793,4726,-44
2762,7722,4642,-53
2709,7755,4580,-63
2652,7871,4540,-79
2583,7903,4469,-95
2541,7871,4387,-105
2552,7838,4306,-114
2652,7871,4285,-132
2785,7885,4297,-158
2872,7871,4336,-184
2874,7804,4366,-200
2872,7722,4438,-211
2942,7583,4547,-222
3093,7425,4693,-237
3265,7252,4808,-250
3425,7128,4897,-263
3528,7030,4961,-276
3535,6980,5050,-290
3432,6951,5145,-302
3314,6980,5254,-316
3295,6999,5350,-331
3425,6980,5458,-342
3621,6891,5559,-344
3756,6831,5662,-342
3698,6810,5740,-349
3425,6831,5815,-369
3018,6860,5882,-388
2652,6980,5968,-395
2424,7146,6047,-391
2320,7277,6121,-395
2228,7284,6159,-409
2099,7277,6172,-421
1957,7286,6148,-422
1878,7277,6121,-421
1863,7180,6089,-431
1878,7128,6070,-448
1874,7181,6029,-454
1878,7277,5968,-448
1911,7246,5881,-441
1989,7128,5815,-448
2059,7013,5760,-462
2099,6980,5713,-474
2099,6966,5636,-476
2099,6980,5560,-474
2095,6985,5495,-472
2099,6980,5458,-474
2123,6905,5398,-474
2210,6831,5305,-474
2327,6795,5171,-473
2431,6831,5050,-474
2512,6851,4938,-474
2652,6831,4846,-474
2868,6749,4752,-473
3093,6683,4693,-474
3235,6649,4657,-474
3314,6683,4642,-474
3378,6737,4599,-473
3425,6831,4540,-474
3395,6947,4460,-473
3314,7128,4387,-474
3268,7338,4303,-473
3314,7574,4234,-474
3366,7755,4170,-473
3314,7871,4132,-474
3146,7892,4096,-474
2983,7871,4081,-474
2906,7764,4071,-473
2872,7574,4081,-474
2756,7319,4082,-474
2541,7128,4081,-474
2323,6985,4057,-473
2210,6831,4030,-474
2165,6633,3982,-474
2099,6534,3928,-474
1975,6536,3850,-472
1878,6534,3775,-474
1854,6432,3704,-477
1878,6386,3673,-474
1880,6454,3675,-461
1878,6534,3724,-448
1879,6466,3780,-443
1878,6386,3826,-448
1861,6415,3833,-450
1878,6534,3826,-448
1903,6557,3801,-444
1878,6534,3775,-448
1756,6513,3738,-451
1657,6534,3724,-448
1664,6520,3733,-434
1768,6534,3775,-421
1847,6549,3819,-417
1878,6534,3877,-421
1910,6482,3930,-423
1989,6534,3979,-421
2054,6642,3978,-418
2099,6683,3928,-421
2228,6650,3830,-425
2541,6831,3724,-421
2848,7284,3602,-407
2872,7722,3469,-395
2699,7851,3321,-391
2872,8019,3214,-395
3773,8867,3172,-396
5193,10544,3214,-395
6592,12186,3300,-394
7623,12771,3418,-395
8096,12109,3528,-394
7844,10989,3622,-395
6857,10041,3665,-396
5524,9207,3673,-395
4359,8197,3649,-391
3646,7277,3622,-395
3371,6871,3575,-407
3425,6980,3520,-421
3576,7142,3454,-424
3535,7128,3418,-421
3160,6987,3406,-419
2652,6831,3418,-421
2279,6615,3419,-422
2099,6386,3418,-421
1951,6195,3410,-420
1768,6089,3418,-421
1634,5998,3433,-421
1657,5940,3469,-421
1781,5872,3501,-421
1878,5792,3520,-421
1873,5685,3503,-420
1878,5643,3469,-421
2016,5561,3419,-422
2320,5346,3367,-421
2619,5030,3307,-420
2762,4901,3265,-421
2724,5021,3234,-423
2652,5198,3214,-421
2639,5212,3184,-409
2652,5198,3163,-395
2557,5299,3141,-389
2320,5495,3112,-395
2011,5635,3044,-401
1768,5792,2959,-395
1656,6017,2871,-379
1657,6237,2806,-369
1676,6285,2735,-368
1657,6237,2653,-369
1624,6213,2548,-359
1657,6237,2449,-342
1763,6190,2346,-327
1878,6089,2245,-316
1941,5987,2134,-304
1989,5940,2040,-290
2053,5914,1960,-276
2099,5940,1887,-263
2038,6003,1789,-250
1878,6089,1683,-237
1717,6156,1597,-224
1657,6237,1581,-211
1667,6282,1642,-197
1657,6237,1785,-184
1589,6078,1976,-172
1547,5940,2194,-158
1585,5903,2379,-143
1657,5940,2500,-132
1651,5905,2516,-122
1547,5792,2449,-105
1410,5672,2309,-79
1326,5643,2143,-53
1305,5612,1982,-37
1326,5495,1887,-26
1337,5299,1858,-7
1326,5198,1887,26
1306,5202,1954,60
1326,5198,2091,79
1351,5060,2283,88
1326,4901,2500,105
1246,4801,2696,133
1215,4752,2908,158
1264,4662,3137,171
1326,4604,3367,184
1327,4594,3538,209
1326,4604,3673,237
1367,4567,3794,253
1436,4604,3928,263
1509,4741,4038,275
1657,4901,4132,290
1886,4964,4204,301
2099,5049,4285,316
2209,5240,4371,341
2320,5495,4489,369
2548,5661,4617,386
2872,5792,4744,395
