II,V,PLETH,ABP
392,-502,5864,4984
286,-484,5848,4980
239,-457,5799,4959
287,-469,5760,4946
380,-527,5724,4922
443,-591,5703,4922
469,-641,5664,4920
521,-693,5644,4939
624,-745,5626,4952
729,-764,5619,4994
788,-738,5585,5045
829,-726,5564,5135
901,-777,5546,5236
1003,-865,5540,5379
1089,-929,5507,5536
1155,-962,5485,5735
1225,-991,5465,5940
1305,-1027,5460,6181
1354,-1049,5430,6433
1352,-1058,5407,6717
1335,-1072,5384,6991
1369,-1101,5380,7271
1462,-1139,5357,7520
1565,-1187,5344,7763
1634,-1244,5329,7969
1672,-1296,5331,8161
1672,-1311,5315,8309
1599,-1275,5306,8444
1449,-1214,5290,8543
1293,-1174,5290,8635
1198,-1162,5275,8697
1151,-1141,5267,8759
1096,-1078,5251,8796
1027,-986,5249,8834
979,-891,5235,8845
957,-796,5228,8861
907,-693,5212,8858
789,-598,5209,8866
627,-531,5194,8853
495,-488,5189,8846
436,-450,5173,8819
433,-404,5169,8800
416,-340,5155,8756
342,-245,5144,8716
228,-121,5117,8650
138,-9,5103,8593
103,55,5083,8519
115,62,5069,8460
133,49,5038,8379
153,51,5022,8304
189,94,5004,8208
260,167,4991,8129
340,241,4959,8037
383,282,4941,7955
349,300,4923,7846
254,334,4914,7747
159,409,4881,7634
134,497,4860,7535
198,558,4842,7411
302,581,4836,7291
375,578,4812,7156
385,549,4800,7043
354,491,4792,6920
330,403,4791,6812
345,280,4764,6690
398,120,4743,6592
465,-51,4724,6495
530,-182,4717,6428
589,-246,4692,6353
636,-267,4680,6301
641,-284,4672,6243
573,-293,4671,6210
454,-273,4646,6169
352,-224,4627,6143
304,-185,4608,6105
277,-179,4600,6085
212,-186,4570,6056
105,-167,4548,6043
9,-105,4527,6013
-35,-24,4520,5992
-46,31,4492,5955
-68,42,4462,5932
-111,25,4426,5898
-142,14,4409,5877
-133,16,4377,5840
-104,22,4347,5816
-103,35,4305,5785
-152,69,4283,5770
-213,115,4259,5746
-238,136,4246,5734
-219,124,4220,5709
-192,117,4212,5695
-183,135,4205,5669
-188,154,4214,5657
-189,134,4205,5633
-200,96,4199,5619
-233,76,4195,5592
-280,83,4231,5580
-296,95,4266,5562
-265,100,4295,5558
-212,94,4316,5539
-190,85,4403,5525
-208,103,4538,5498
-256,190,4679,5485
-333,332,4772,5464
-470,462,4876,5460
-653,543,4991,5447
-833,629,5095,5444
-968,770,5140,5424
-1091,959,5203,5411
-1237,1151,5302,5388
-1429,1343,5412,5381
-1683,1493,5464,5368
-2045,1535,5519,5366
-2504,1421,5599,5349
-2931,1231,5694,5336
-3139,1059,5734,5310
-3072,948,5771,5296
-2874,878,5829,5275
-2760,855,5908,5259
-2801,884,5944,5227
-2892,950,5977,5203
-2926,1057,6021,5176
-2891,1250,6088,5162
-2808,1562,6120,5135
-2666,1946,6148,5110
-2506,2320,6179,5073
-2447,2646,6232,5050
-2532,2953,6257,5018
-2625,3271,6281,4995
-2549,3584,6299,4958
-2305,3833,6335,4934
-2044,3952,6350,4905
-1873,3919,6369,4892
-1759,3763,6380,4865
-1622,3558,6411,4841
-1425,3344,6428,4806
-1185,3067,6451,4794
-891,2580,6458,4781
-549,1813,6480,4776
-213,917,6488,4753
11,210,6506,4737
82,-110,6505,4720
66,-134,6514,4718
63,-107,6512,4705
90,-163,6523,4699
129,-260,6515,4683
178,-311,6507,4680
252,-312,6480,4666
314,-309,6468,4660
309,-327,6447,4645
235,-341,6434,4642
166,-347,6401,4627
163,-361,6385,4621
228,-407,6366,4605
302,-457,6360,4607
329,-488,6335,4601
309,-498,6327,4604
300,-500,6315,4589
355,-495,6314,4586
453,-503,6287,4577
519,-550,6267,4585
511,-626,6243,4582
472,-674,6240,4595
474,-670,6225,4605
554,-676,6227,4644
693,-746,6223,4684
845,-849,6231,4754
957,-909,6216,4835
998,-911,6209,4965
973,-905,6194,5115
948,-927,6195,5305
990,-957,6182,5505
1103,-967,6187,5743
1198,-965,6184,5991
1205,-987,6192,6264
1174,-1053,6177,6522
1217,-1142,6171,6789
1341,-1201,6159,7037
1419,-1198,6158,7286
1365,-1150,6137,7500
1253,-1104,6122,7702
1195,-1082,6097,7866
1182,-1066,6087,8019
1123,-1035,6064,8132
1001,-989,6053,8237
893,-934,6036,8315
850,-865,6035,8396
821,-781,6018,8449
733,-705,6006,8490
576,-650,5979,8501
418,-604,5967,8518
313,-542,5945,8521
255,-464,5930,8530
193,-380,5899,8508
108,-296,5885,8485
35,-216,5866,8448
20,-156,5858,8428
50,-109,5835,8389
73,-50,5831,8350
44,26,5821,8286
-26,84,5811,8235
-105,109,5772,8173
-161,129,5746,8119
-182,182,5720,8039
-164,257,5700,7965
-136,325,5653,7872
-131,374,5624,7793
-162,411,5601,7694
-179,435,5583,7608
-131,455,5534,7506
-22,497,5503,7414
72,575,5483,7300
93,653,5465,7194
55,678,5408,7071
36,636,5362,6961
87,568,5331,6837
179,513,5310,6740
242,465,5252,6644
236,384,5204,6573
193,249,5171,6491
174,91,5151,6428
208,-32,5095,6360
270,-86,5047,6317
315,-95,5013,6268
312,-108,4992,6243
263,-139,4935,6212
191,-154,4878,6203
120,-124,4829,6178
63,-55,4799,6163
22,22,4744,6136
-16,83,4694,6129
-69,111,4651,6114
-144,95,4628,6108
-226,46,4581,6081
-288,6,4529,6070
-312,15,4472,6054
-310,67,4436,6051
-303,110,4388,6028
-308,118,4338,6011
-317,115,4273,5985
-325,147,4230,5976
-336,207,4189,5957
-366,239,4158,5952
-406,209,4112,5940
-434,151,4082,5944
-442,120,4056,5936
-456,134,4048,5937
-485,163,4025,5923
-509,183,4009,5919
-492,201,3995,5897
-444,227,4009,5879
-377,248,4015,5844
-321,254,4019,5823
-306,254,4015,5797
-371,269,4047,5786
-482,293,4088,5766
-562,307,4129,5760
-569,323,4146,5745
-585,398,4193,5743
-698,546,4254,5727
-915,714,4312,5723
-1135,822,4334,5705
-1278,889,4382,5695
-1337,1011,4462,5668
-1397,1250,4551,5651
-1557,1500,4595,5630
-1890,1605,4650,5626
-2358,1516,4731,5609
-2835,1364,4828,5599
-3171,1267,4880,5575
-3312,1230,4930,5559
-3305,1177,4999,5529
-3239,1100,5089,5506
-3160,1032,5141,5475
-3074,1002,5183,5461
-2989,1035,5228,5441
-2937,1189,5293,5427
-2930,1501,5331,5395
-2939,1914,5363,5372
-2926,2315,5388,5342
-2909,2638,5426,5328
-2937,2900,5445,5302
-3006,3149,5463,5280
-3007,3409,5471,5242
-2835,3662,5494,5218
-2515,3858,5502,5187
-2217,3944,5514,5173
-2074,3902,5517,5148
-2052,3771,5533,5135
-1993,3594,5539,5111
-1790,3342,5555,5097
-1452,2898,5557,5072
-1074,2175,5568,5058
-740,1265,5564,5035
-499,442,5570,5021
-333,-41,5564,4995
-212,-154,5570,4982
-130,-99,5564,4963
-119,-88,5570,4960
-156,-168,5564,4945
-180,-241,5572,4940
-150,-253,5574,4925
-108,-249,5591,4925
-90,-297,5595,4919
-81,-363,5607,4927
-44,-376,5605,4921
-2,-324,5612,4926
10,-285,5606,4918
-3,-311,5611,4926
6,-389,5604,4921
47,-456,5611,4924
92,-481,5607,4906
117,-470,5611,4904
134,-456,5596,4897
167,-456,5589,4913
219,-475,5574,4922
276,-516,5574,4960
327,-580,5564,5004
380,-668,5569,5085
447,-756,5564,5169
522,-818,5570,5294
586,-838,5564,5436
632,-836,5569,5628
676,-850,5565,5832
744,-905,5571,6077
833,-976,5560,6331
909,-1020,5555,6619
940,-1028,5537,6902
937,-1034,5535,7198
952,-1054,5525,7474
1025,-1061,5529,7759
1137,-1038,5522,8014
1221,-1024,5528,8255
1231,-1057,5523,8446
1180,-1118,5529,8620
1118,-1141,5522,8754
1062,-1099,5528,8879
978,-1022,5522,8966
836,-955,5529,9050
674,-917,5522,9109
579,-885,5527,9172
602,-819,5522,9207
682,-699,5533,9244
684,-557,5536,9257
539,-451,5553,9274
315,-410,5556,9269
156,-398,5568,9277
120,-354,5564,9270
129,-265,5571,9268
74,-163,5565,9235
-45,-96,5569,9205
-139,-71,5563,9155
-140,-64,5570,9116
-83,-51,5565,9053
-48,-19,5570,9000
-88,37,5563,8927
-174,117,5570,8864
-234,212,5566,8775
-230,287,5570,8697
-216,318,5561,8602
-256,318,5569,8525
-303,340,5569,8429
-228,419,5570,8340
-8,542,5544,8228
209,655,5528,8130
275,722,5510,8014
205,750,5501,7911
110,766,5474,7787
49,773,5464,7679
20,747,5457,7557
29,669,5456,7451
85,551,5426,7327
144,422,5399,7224
148,309,5369,7117
113,219,5351,7036
115,131,5315,6947
181,28,5291,6882
246,-66,5269,6814
233,-104,5262,6768
153,-83,5234,6714
96,-49,5213,6687
130,-38,5190,6658
206,-25,5181,6648
200,22,5155,6616
49,86,5135,6595
-174,111,5109,6562
-344,84,5101,6549
-411,50,5076,6521
-426,63,5052,6502
-441,122,5014,6466
-431,181,4992,6443
-347,194,4962,6406
-219,163,4937,6384
-165,124,4895,6352
-255,119,4870,6337
-389,152,4842,6310
-407,208,4825,6292
-287,262,4791,6258
-204,297,4771,6240
-310,277,4751,6213
-542,197,4749,6198
-677,128,4730,6164
-591,161,4713,6142
-370,274,4695,6114
-217,344,4711,6105
-240,308,4727,6085
-390,252,4742,6080
-513,257,4743,6061
-504,285,4780,6051
-361,275,4832,6024
-198,270,4887,6009
-136,341,4912,5984
-230,461,4961,5973
-413,546,5024,5947
-597,598,5090,5931
-740,686,5114,5909
-892,861,5157,5904
-1091,1081,5224,5888
-1319,1301,5307,5885
-1493,1477,5349,5870
-1627,1580,5393,5867
-1856,1569,5452,5851
-2285,1452,5526,5842
-2766,1286,5562,5817
-3025,1169,5599,5802
-2985,1139,5648,5776
-2859,1160,5720,5764
-2827,1134,5764,5741
-2818,1039,5804,5727
-2692,968,5840,5697
-2529,1047,5893,5675
-2520,1302,5923,5642
-2668,1643,5949,5627
-2773,1973,5965,5605
-2712,2276,5998,5593
-2606,2588,6017,5564
-2628,2912,6039,5541
-2752,3216,6046,5507
-2776,3484,6066,5485
-2578,3712,6076,5449
-2270,3877,6095,5424
-2041,3922,6094,5393
-1931,3835,6095,5378
-1805,3667,6081,5352
-1574,3462,6081,5332
-1288,3148,6067,5299
-1052,2593,6054,5279
-848,1777,6025,5255
-586,897,6016,5244
-243,229,5999,5220
58,-91,5974,5204
205,-148,5920,5178
204,-121,5885,5166
156,-141,5855,5146
121,-220,5822,5140
109,-298,5752,5125
117,-313,5701,5123
169,-279,5664,5108
250,-253,5631,5102
313,-271,5557,5084
313,-301,5499,5085
259,-312,5462,5079
198,-308,5434,5084
188,-328,5362,5068
248,-369,5300,5064
338,-410,5259,5055
391,-429,5236,5072
390,-439,5174,5083
378,-451,5120,5110
399,-472,5085,5128
451,-502,5069,5170
496,-548,5016,5213
523,-618,4965,5291
556,-700,4925,5378
618,-770,4907,5506
681,-793,4860,5649
714,-769,4811,5839
748,-742,4765,6047
851,-770,4743,6300
1023,-856,4705,6561
1178,-943,4669,6851
1241,-980,4630,7132
1253,-970,4613,7432
1298,-954,4584,7716
1382,-966,4561,8003
1415,-1020,4528,8251
1338,-1115,4517,8481
1210,-1217,4501,8666
1147,-1264,4492,8833
1193,-1215,4469,8958
1278,-1101,4460,9073
1300,-1005,4453,9153
1230,-979,4465,9229
1114,-987,4466,9272
1009,-964,4474,9318
931,-889,4479,9343
865,-806,4512,9378
790,-742,4540,9392
704,-670,4568,9414
623,-561,4584,9415
567,-445,4634,9426
522,-381,4704,9415
445,-378,4786,9410
309,-373,4838,9378
154,-310,4889,9351
46,-191,4933,9302
22,-73,4983,9264
42,-4,5003,9203
46,14,5018,9150
6,16,5028,9075
-48,27,5055,9017
-81,57,5064,8939
-79,98,5067,8871
-47,154,5054,8777
14,228,5054,8698
83,309,5045,8603
123,371,5038,8518
103,410,5017,8406
50,450,5013,8305
16,517,5005,8192
35,607,5000,8098
89,685,4975,7984
145,716,4958,7880
191,696,4940,7756
239,646,4929,7650
292,592,4899,7526
330,539,4879,7417
336,461,4858,7298
314,336,4849,7208
296,175,4822,7118
307,31,4801,7055
360,-58,4778,6982
444,-97,4768,6935
513,-119,4743,6883
507,-141,4723,6852
398,-160,4697,6806
229,-161,4687,6778
84,-130,4664,6739
15,-62,4645,6720
6,18,4618,6685
-10,61,4606,6662
-83,47,4585,6626
-202,12,4564,6605
-289,12,4525,6570
-288,58,4500,6548
-243,104,4472,6512
-251,103,4450,6492
-327,53,4408,6456
-373,2,4377,6433
-323,-6,4347,6397
-240,34,4339,6380
-217,83,4318,6355
-255,108,4300,6344
-296,107,4282,6318
-320,114,4299,6305
-317,140,4316,6279
-273,166,4330,6267
-208,156,4328,6241
-200,109,4366,6228
-248,63,4423,6202
-265,65,4475,6190
-197,117,4494,6164
-137,180,4547,6151
-173,207,4630,6126
-260,195,4716,6114
-283,183,4754,6087
-260,216,4813,6073
-308,301,4907,6050
-497,423,5012,6045
-731,557,5064,6029
-889,709,5124,6021
-956,870,5216,5994
-1037,1043,5327,5979
-1198,1226,5388,5954
-1428,1416,5446,5943
-1705,1525,5523,5917
-2059,1469,5626,5903
-2462,1265,5687,5878
-2797,1076,5740,5866
-2948,1006,5800,5841
-2945,1011,5887,5827
-2896,974,5947,5802
-2860,884,5997,5789
-2811,804,6037,5764
-2749,790,6098,5750
-2737,887,6141,5725
-2797,1147,6181,5713
-2839,1552,6204,5686
-2765,1985,6239,5665
-2616,2351,6260,5629
-2547,2664,6285,5604
-2618,2967,6293,5572
-2697,3246,6311,5556
-2618,3478,6320,5532
-2400,3681,6340,5520
-2198,3826,6342,5494
-2103,3824,6349,5476
-2025,3654,6346,5441
-1837,3428,6358,5415
-1519,3204,6352,5381
-1172,2850,6345,5363
-868,2184,6317,5339
-602,1267,6305,5327
-341,417,6287,5301
-112,-76,6273,5287
43,-204,6239,5263
124,-185,6223,5250
179,-201,6205,5224
228,-253,6196,5209
266,-284,6161,5188
274,-295,6142,5182
251,-329,6124,5167
188,-368,6117,5165
114,-377,6083,5149
82,-370,6062,5144
129,-403,6043,5127
219,-472,6037,5126
287,-527,6006,5116
298,-533,5984,5124
272,-521,5962,5118
252,-517,5957,5125
270,-533,5934,5117
327,-561,5921,5123
387,-608,5907,5119
417,-673,5909,5147
434,-738,5891,5179
490,-781,5883,5244
583,-800,5868,5314
653,-827,5868,5428
657,-874,5851,5564
637,-916,5844,5746
664,-924,5830,5934
757,-910,5829,6161
874,-907,5809,6401
984,-934,5795,6681
1084,-983,5770,6961
1175,-1045,5759,7263
1237,-1109,5735,7549
1264,-1156,5719,7838
1288,-1164,5689,8088
1341,-1137,5677,8325
1396,-1115,5657,8524
1395,-1133,5648,8716
1334,-1175,5627,8865
1288,-1187,5623,8996
1311,-1137,5611,9083
1354,-1048,5603,9164
1317,-967,5574,9219
1177,-919,5558,9281
1014,-896,5539,9316
905,-884,5531,9354
831,-859,5508,9369
732,-791,5500,9393
616,-676,5491,9396
552,-551,5487,9406
541,-464,5457,9395
492,-429,5439,9396
346,-414,5420,9375
185,-376,5413,9358
132,-288,5388,9310
199,-157,5378,9270
275,-26,5370,9210
273,49,5368,9161
198,49,5339,9087
111,10,5321,9027
43,-2,5304,8950
7,45,5295,8886
2,139,5261,8793
29,236,5240,8705
55,311,5225,8599
48,355,5218,8512
-8,380,5180,8411
-66,402,5150,8323
-59,449,5122,8212
34,531,5106,8110
152,625,5065,7986
220,675,5031,7877
228,649,5002,7755
227,578,4986,7649
239,527,4947,7525
241,519,4914,7419
246,499,4882,7307
316,394,4866,7224
464,203,4828,7134
597,5,4787,7063
627,-129,4739,6980
574,-191,4710,6923
507,-212,4672,6866
449,-204,4641,6839
386,-161,4602,6802
327,-102,4580,6782
289,-65,4550,6746
242,-60,4523,6725
147,-62,4483,6689
24,-39,4461,6667
-61,11,4432,6632
-88,66,4398,6612
-117,91,4335,6575
-201,71,4284,6551
-295,22,4241,6516
-308,-14,4217,6502
-228,-10,4179,6476
-157,29,4153,6458
-176,70,4133,6423
-237,89,4133,6404
-237,90,4116,6379
-172,95,4097,6364
-141,100,4077,6329
-219,83,4088,6307
-353,42,4097,6281
-414,22,4102,6268
-315,55,4092,6235
-105,125,4117,6211
62,184,4158,6182
43,210,4201,6173
-132,212,4216,6149
-312,209,4258,6135
-365,211,4319,6108
-314,221,4381,6096
-239,232,4402,6072
-205,249,4446,6059
-241,302,4520,6033
-385,423,4609,6019
-603,578,4657,5994
-815,708,4712,5987
-962,794,4792,5972
-1085,915,4896,5965
-1223,1122,4963,5940
-1380,1363,5026,5924
-1568,1488,5098,5899
-1870,1424,5188,5888
-2316,1227,5244,5862
-2779,1037,5291,5848
-3043,923,5341,5823
-3040,872,5419,5811
-2906,834,5481,5785
-2827,806,5537,5770
-2830,796,5577,5747
-2815,813,5634,5735
-2736,905,5678,5707
-2675,1143,5721,5685
-2692,1525,5747,5652
-2722,1940,5786,5635
-2698,2294,5820,5611
-2670,2605,5859,5599
-2713,2926,5875,5575
-2770,3244,5900,5562
-2699,3521,5920,5536
-2458,3743,5951,5517
-2153,3888,5962,5483
-1926,3893,5974,5462
-1833,3746,5974,5437
-1814,3530,5986,5428
-1727,3302,5981,5404
-1466,2967,5981,5383
-1050,2370,5973,5348
-638,1524,5984,5328
-360,676,5982,5303
-223,109,5981,5292
-138,-110,5961,5266
-53,-144,5958,5251
17,-169,5950,5228
34,-219,5944,5223
14,-256,5915,5209
3,-284,5899,5206
43,-334,5881,5189
113,-380,5872,5185
178,-394,5839,5170
205,-390,5819,5167
197,-402,5800,5149
175,-407,5793,5147
175,-399,5762,5137
217,-416,5741,5145
283,-494,5719,5138
334,-569,5713,5144
354,-574,5685,5136
365,-515,5663,5148
380,-475,5638,5153
372,-498,5631,5184
324,-570,5609,5212
282,-657,5597,5272
315,-721,5581,5340
440,-742,5581,5450
602,-732,5563,5577
737,-733,5549,5752
813,-764,5521,5942
844,-806,5510,6174
866,-837,5489,6416
908,-879,5480,6695
980,-949,5460,6975
1083,-1030,5456,7273
1223,-1079,5444,7551
1388,-1084,5440,7834
1510,-1074,5421,8086
1510,-1082,5417,8331
1398,-1111,5404,8532
1291,-1141,5397,8720
1287,-1149,5368,8865
1362,-1128,5351,8998
1418,-1087,5332,9088
1395,-1044,5325,9168
1302,-1005,5302,9217
1176,-963,5293,9271
1049,-904,5282,9306
944,-827,5285,9350
860,-745,5275,9370
773,-683,5280,9391
665,-641,5279,9387
558,-596,5280,9396
476,-527,5253,9390
415,-439,5236,9392
343,-345,5217,9367
254,-256,5209,9345
176,-182,5183,9304
149,-135,5173,9276
160,-96,5165,9224
161,-37,5164,9173
106,46,5136,9096
13,107,5118,9031
-60,119,5101,8948
-59,108,5093,8877
7,131,5058,8785
90,200,5027,8708
128,281,4997,8615
114,334,4980,8531
90,362,4945,8421
112,391,4920,8322
175,442,4897,8209
221,513,4890,8113
200,596,4864,7996
138,674,4842,7885
114,717,4818,7754
172,698,4809,7645
272,625,4785,7525
337,540,4765,7419
347,461,4738,7293
346,361,4726,7186
382,213,4706,7075
446,41,4695,6995
496,-106,4677,6912
509,-200,4674,6854
494,-243,4660,6788
444,-240,4649,6738
333,-203,4622,6678
178,-160,4609,6647
74,-140,4589,6613
103,-144,4570,6593
210,-141,4531,6547
228,-106,4504,6516
77,-56,4476,6478
-134,-19,4458,6457
-237,-1,4424,6415
-196,23,4404,6383
-116,56,4385,6343
-94,79,4377,6321
-121,72,4348,6283
-136,62,4324,6251
-110,76,4301,6207
-68,105,4299,6184
-56,118,4282,6151
-94,111,4265,6130
-163,106,4243,6092
-221,122,4251,6070
-235,140,4259,6037
-216,143,4266,6014
-194,131,4257,5976
-197,118,4279,5955
-209,111,4312,5931
-199,111,4346,5918
-146,119,4352,5883
-91,143,4383,5861
-85,178,4435,5834
-146,203,4495,5822
-208,200,4520,5789
-218,198,4563,5766
-202,250,4630,5737
-257,382,4718,5724
-415,539,4772,5695
-608,657,4828,5672
-744,730,4899,5640
-827,844,4991,5626
-916,1058,5053,5603
-1074,1331,5112,5590
-1332,1506,5173,5565
-1715,1480,5262,5551
-2188,1288,5332,5524
-2626,1085,5397,5503
-2875,952,5449,5467
-2899,872,5518,5442
-2810,796,5572,5410
-2758,750,5623,5394
-2764,757,5656,5372
-2740,799,5708,5360
-2644,874,5753,5333
-2547,1045,5797,5311
-2525,1360,5823,5278
-2540,1760,5874,5261
-2505,2146,5939,5237
-2423,2480,6015,5219
-2373,2790,6056,5184
-2386,3100,6089,5159
-2391,3401,6107,5125
-2303,3676,6134,5103
-2113,3880,6137,5068
-1900,3943,6140,5044
-1752,3825,6136,5011
-1682,3586,6151,4987
-1585,3329,6149,4951
-1346,3063,6145,4931
-956,2643,6126,4908
-542,1928,6124,4893
-216,1014,6115,4858
2,225,6109,4833
151,-167,6080,4809
234,-188,6065,4807
253,-103,6045,4793
239,-123,6037,4779
244,-238,6010,4752
275,-316,6001,4746
320,-307,5991,4741
369,-273,5991,4748
421,-274,5965,4736
448,-287,5948,4730
429,-297,5926,4714
386,-331,5919,4711
378,-410,5890,4694
431,-473,5870,4691
509,-478,5845,4679
545,-459,5837,4684
506,-484,5814,4679
432,-537,5803,4690
401,-563,5787,4692
453,-564,5787,4705
542,-597,5769,4701
605,-684,5755,4716
637,-770,5727,4740
702,-803,5716,4807
828,-782,5695,4884
969,-763,5686,4994
1056,-784,5666,5117
1088,-842,5662,5288
1111,-907,5650,5482
1156,-966,5646,5716
1208,-1016,5627,5953
1250,-1056,5623,6221
1280,-1079,5611,6489
1307,-1093,5603,6775
1345,-1112,5574,7041
1412,-1145,5558,7307
1498,-1182,5538,7540
1564,-1212,5531,7761
1566,-1226,5508,7939
1503,-1219,5500,8103
1399,-1193,5490,8233
1294,-1162,5486,8357
1226,-1123,5459,8443
1210,-1072,5439,8520
1197,-1017,5417,8568
1121,-976,5414,8619
965,-933,5400,8645
796,-850,5402,8671
675,-726,5400,8674
594,-620,5406,8686
506,-573,5389,8681
418,-555,5381,8680
372,-496,5369,8652
379,-386,5369,8631
377,-274,5350,8594
310,-208,5342,8567
198,-176,5330,8514
127,-138,5330,8464
133,-71,5311,8393
170,9,5303,8333
160,82,5291,8257
98,139,5290,8192
29,184,5268,8110
0,212,5251,8039
0,233,5228,7949
15,259,5218,7872
42,302,5196,7779
91,351,5184,7697
139,406,5169,7591
152,487,5168,7489
127,607,5151,7366
102,731,5136,7258
117,800,5110,7136
167,776,5098,7027
217,680,5077,6905
248,560,5067,6807
276,456,5048,6705
318,367,5044,6617
365,270,5032,6512
394,146,5026,6431
406,9,5009,6355
418,-101,5007,6304
434,-152,4994,6240
433,-145,4975,6195
396,-111,4927,6152
337,-81,4888,6138
292,-62,4853,6115
267,-40,4831,6103
232,-7,4795,6075
154,35,4775,6064
31,80,4758,6039
-108,134,4747,6023
-225,195,4709,5988
-291,241,4676,5963
-296,245,4645,5927
-247,212,4632,5910
-168,183,4602,5884
-102,195,4574,5869
-92,232,4546,5835
-142,252,4548,5813
-196,239,4543,5784
-198,229,4537,5774
-158,248,4520,5752
-152,274,4535,5735
-213,250,4554,5701
-284,178,4573,5680
-293,117,4567,5651
-252,121,4595,5639
-222,165,4643,5615
-248,183,4701,5602
-300,159,4725,5576
-342,153,4769,5563
-354,196,4836,5538
-360,249,4915,5525
-376,258,4954,5500
-418,256,5002,5486
-485,305,5072,5461
-581,423,5170,5451
-686,555,5237,5434
-801,665,5303,5433
-945,763,5377,5420
-1139,909,5479,5411
-1330,1129,5557,5385
-1465,1404,5628,5374
-1588,1627,5691,5359
-1853,1699,5780,5354
-2309,1594,5856,5331
-2811,1414,5926,5316
-3146,1270,5975,5292
-3250,1204,6047,5278
-3200,1164,6117,5252
-3092,1108,6186,5239
-2979,1037,6223,5222
-2903,1002,6272,5219
-2881,1057,6321,5199
