II,V,ABP,RESP
874,3038,4431,6353
860,3047,4309,6355
856,3040,4199,6338
860,3047,4111,6355
861,3076,4006,6390
860,3118,3912,6442
859,3126,3828,6449
860,3118,3764,6442
860,3108,3685,6426
860,3118,3615,6442
860,3118,3552,6444
860,3118,3516,6442
859,3112,3482,6422
860,3118,3467,6442
860,3116,3458,6479
860,3118,3467,6529
858,3114,3464,6534
860,3118,3467,6529
863,3116,3462,6514
860,3118,3467,6529
845,3114,3463,6529
829,3118,3467,6529
820,3116,3464,6514
829,3118,3467,6529
844,3113,3460,6536
860,3118,3467,6529
866,3117,3481,6477
860,3118,3516,6442
843,3110,3544,6425
829,3118,3566,6442
823,3123,3565,6439
829,3118,3566,6442
832,3080,3561,6434
829,3047,3566,6442
823,3032,3562,6433
829,3047,3566,6442
844,3052,3563,6443
860,3047,3566,6442
863,3036,3561,6397
860,3047,3566,6355
858,3053,3565,6330
860,3047,3566,6355
861,3028,3557,6367
860,3047,3566,6355
858,3090,3572,6299
860,3118,3566,6268
858,3089,3532,6257
860,3047,3516,6268
856,3032,3516,6235
860,3047,3516,6181
859,3051,3486,6115
860,3047,3467,6094
862,3037,3464,6089
860,3047,3467,6094
858,3047,3438,6058
860,3047,3417,6006
867,3037,3413,5943
860,3047,3417,5919
851,3049,3391,5914
860,3047,3368,5919
885,3040,3361,5884
924,3047,3368,5832
1077,2963,3345,5770
1498,2693,3318,5745
2229,2248,3306,5737
3187,1771,3318,5745
4300,1265,3305,5713
5450,709,3269,5658
6194,328,3225,5590
5896,638,3219,5571
4356,1812,3224,5572
2167,3401,3219,5571
212,4706,3187,5524
-1052,5456,3170,5484
-1692,5783,3168,5468
-1912,5881,3170,5484
-1863,5813,3143,5458
-1689,5669,3120,5397
-1530,5538,3113,5325
-1402,5456,3120,5310
-1251,5377,3100,5316
-1052,5314,3071,5310
-834,5277,3053,5257
-606,5244,3071,5223
-370,5137,3081,5215
-159,4960,3071,5223
-25,4748,3037,5184
32,4535,3021,5136
42,4283,3019,5109
64,3968,3021,5136
109,3619,2997,5151
191,3330,2971,5136
277,3147,2957,5081
351,3047,2971,5049
396,2962,2979,5037
414,2905,2971,5049
417,2883,2942,5045
414,2905,2922,5049
415,2912,2913,5045
414,2905,2922,5049
414,2891,2923,5040
414,2905,2922,5049
416,2914,2914,5053
414,2905,2922,5049
412,2864,2927,5002
414,2834,2922,4962
418,2822,2893,4942
414,2834,2872,4962
406,2836,2864,4967
414,2834,2872,4962
443,2827,2871,4947
478,2834,2872,4962
498,2836,2869,4971
510,2834,2872,4962
523,2827,2867,4912
542,2834,2872,4875
555,2840,2874,4859
574,2834,2872,4875
601,2801,2846,4875
637,2764,2823,4875
668,2725,2809,4867
701,2693,2823,4875
750,2655,2826,4871
829,2622,2823,4875
913,2568,2809,4869
988,2480,2823,4875
1054,2359,2845,4869
1147,2267,2872,4875
1279,2223,2882,4871
1434,2197,2922,4875
1581,2114,2997,4866
1721,1984,3120,4875
1861,1851,3253,4876
2008,1771,3417,4875
2152,1728,3599,4858
2295,1701,3813,4875
2422,1661,4040,4913
2518,1630,4309,4962
2558,1611,4586,4969
2550,1630,4853,4962
2510,1679,5075,4950
2454,1771,5299,4962
2372,1898,5524,4961
2263,2055,5745,4962
2133,2185,5920,4953
2008,2267,6092,4962
1892,2317,6263,4960
1785,2409,6438,4962
1681,2549,6570,4953
1593,2693,6686,4962
1515,2780,6787,4962
1434,2834,6884,4962
1344,2875,6940,4947
1275,2905,6983,4962
1233,2904,7008,4996
1211,2905,7033,5049
1176,2934,7030,5062
1147,2976,7033,5049
1122,2989,7030,5025
1115,2976,7033,5049
1097,2966,7006,5093
1084,2976,6983,5136
1079,2978,6954,5137
1084,2976,6933,5136
1084,2966,6885,5131
1084,2976,6834,5136
1086,2998,6775,5124
1084,3047,6735,5136
1077,3071,6683,5169
1084,3047,6636,5223
1110,2971,6579,5235
1179,2905,6537,5223
1376,2793,6471,5201
1817,2551,6389,5223
2520,2152,6277,5262
3410,1701,6191,5310
4401,1197,6113,5318
5386,638,6042,5310
6042,241,5938,5290
5864,496,5844,5310
4563,1598,5760,5348
2454,3189,5695,5397
312,4665,5599,5406
-1179,5740,5497,5397
-1858,6392,5388,5378
-2008,6661,5299,5397
-2003,6588,5197,5434
-2008,6377,5101,5484
-1985,6207,4996,5495
-1848,6094,4903,5484
-1595,5950,4797,5461
-1275,5810,4705,5484
-938,5709,4604,5526
-606,5598,4507,5571
-313,5383,4395,5573
-96,5102,4309,5571
28,4799,4230,5564
96,4464,4160,5571
149,4066,4073,5560
223,3685,4012,5571
293,3395,3974,5601
351,3189,3962,5658
383,3015,3933,5675
414,2905,3912,5658
441,2877,3900,5628
446,2905,3912,5658
431,2909,3912,5710
414,2905,3912,5745
413,2902,3905,5731
414,2905,3912,5745
412,2871,3910,5788
414,2834,3912,5832
431,2816,3907,5824
446,2834,3912,5832
447,2839,3909,5870
446,2834,3912,5919
458,2823,3907,5916
478,2834,3912,5919
491,2839,3910,5952
510,2834,3912,6006
540,2822,3907,6009
574,2834,3912,6006
590,2850,3911,6030
606,2834,3912,6094
639,2765,3905,6111
701,2693,3912,6094
767,2647,3915,6065
829,2622,3912,6094
885,2564,3883,6138
956,2480,3863,6181
1042,2395,3855,6180
1147,2338,3863,6181
1257,2278,3846,6174
1370,2197,3813,6181
1488,2086,3773,6171
1625,1984,3764,6181
1780,1901,3764,6185
1944,1842,3764,6181
2096,1775,3737,6132
2231,1701,3714,6094
2348,1619,3701,6076
2454,1559,3714,6094
2544,1513,3719,6093
2613,1488,3714,6094
2657,1472,3686,6085
2677,1488,3665,6094
2665,1537,3651,6087
2613,1630,3665,6094
2515,1735,3670,6093
2390,1842,3665,6094
2259,1940,3633,6054
2135,2055,3615,6006
2010,2188,3607,5948
1880,2338,3615,5919
1747,2462,3609,5902
1625,2551,3615,5919
1520,2614,3629,5927
1434,2693,3665,5919
1353,2773,3687,5868
1275,2834,3714,5832
1199,2863,3746,5815
1147,2905,3813,5832
1112,2974,3886,5832
1084,3047,3962,5832
1047,3069,4025,5823
1020,3047,4111,5832
1001,3005,4206,5828
988,2976,4309,5832
967,2960,4385,5825
956,2976,4457,5832
955,3010,4526,5826
956,3047,4606,5832
941,3053,4661,5826
924,3047,4705,5832
917,3040,4741,5825
924,3047,4804,5832
926,3047,4864,5828
924,3047,4903,5832
921,3042,4902,5824
924,3047,4903,5832
924,3045,4904,5830
924,3047,4903,5832
922,3043,4874,5818
924,3047,4853,5832
924,3044,4834,5865
924,3047,4804,5919
922,3044,4730,5933
924,3047,4655,5919
925,3044,4596,5892
924,3047,4556,5919
921,3044,4488,5966
924,3047,4408,6006
927,3044,4325,5999
924,3047,4259,6006
908,3044,4169,6038
892,3047,4061,6094
886,3043,3944,6104
892,3047,3863,6094
895,3045,3792,6076
892,3047,3714,6094
888,3043,3607,6098
892,3047,3516,6094
897,3045,3452,6074
892,3047,3417,6094
875,3041,3367,6131
860,3047,3318,6181
856,3048,3279,6187
860,3047,3269,6181
861,3036,3248,6165
860,3047,3219,6181
859,3077,3180,6184
860,3118,3170,6181
860,3127,3169,6159
860,3118,3170,6181
860,3105,3143,6221
860,3118,3120,6268
858,3127,3108,6269
860,3118,3120,6268
863,3078,3122,6261
860,3047,3120,6268
845,3035,3112,6255
829,3047,3120,6268
822,3048,3122,6300
829,3047,3120,6355
832,3041,3109,6366
829,3047,3120,6355
822,3047,3142,6335
829,3047,3170,6355
845,3039,3172,6365
860,3047,3170,6355
863,3069,3163,6301
860,3118,3170,6268
858,3164,3168,6254
860,3189,3170,6268
861,3164,3165,6263
860,3118,3170,6268
858,3068,3167,6266
860,3047,3170,6268
858,3042,3166,6226
860,3047,3170,6181
856,3046,3166,6152
860,3047,3170,6181
859,3044,3167,6198
860,3047,3170,6181
862,3041,3165,6118
860,3047,3170,6094
858,3046,3168,6094
860,3047,3170,6094
867,3035,3164,6042
860,3047,3170,6006
851,3056,3172,5999
860,3047,3170,6006
885,3007,3143,5963
924,2976,3120,5919
1076,2878,3108,5901
1498,2622,3120,5919
2231,2189,3126,5893
3187,1701,3120,5832
4297,1159,3091,5762
5450,567,3071,5745
6208,172,3060,5746
5928,496,3071,5745
4396,1704,3075,5704
2199,3330,3071,5658
226,4671,3044,5606
-1052,5456,3021,5571
-1695,5801,3008,5523
-1912,5881,3021,5484
-1860,5770,3029,5435
-1689,5598,3021,5397
-1532,5468,2989,5347
-1402,5385,2971,5310
-1247,5276,2968,5264
-1052,5173,2971,5223
-848,5119,2948,5166
-637,5102,2922,5136
-410,5028,2908,5125
-191,4889,2922,5136
-39,4717,2929,5108
32,4535,2922,5049
45,4292,2893,4978
64,3968,2872,4962
108,3613,2862,4967
191,3330,2872,4962
278,3152,2877,4908
351,3047,2872,4875
396,2955,2845,4869
414,2905,2823,4875
418,2895,2812,4832
414,2905,2823,4788
413,2874,2828,4767
414,2834,2823,4788
416,2814,2796,4791
414,2834,2773,4788
413,2842,2761,4777
414,2834,2773,4788
416,2820,2780,4786
414,2834,2773,4788
411,2842,2744,4781
414,2834,2724,4788
426,2813,2715,4784
446,2834,2724,4788
463,2879,2723,4782
478,2905,2724,4788
491,2873,2719,4783
510,2834,2724,4788
526,2825,2721,4783
542,2834,2724,4788
553,2810,2720,4783
574,2764,2724,4788
600,2720,2719,4783
637,2693,2724,4788
679,2657,2721,4783
733,2622,2724,4788
794,2588,2717,4783
860,2551,2724,4788
922,2485,2724,4782
988,2409,2724,4788
1060,2332,2710,4784
1147,2267,2724,4788
1256,2196,2759,4781
1402,2126,2823,4788
1566,2032,2884,4785
1721,1913,2971,4788
1857,1782,3091,4779
2008,1701,3269,4788
2176,1664,3475,4789
2327,1630,3714,4788
2424,1553,3956,4771
2486,1488,4210,4788
2532,1485,4450,4826
2550,1559,4705,4875
2508,1657,4954,4881
2422,1771,5200,4875
2324,1902,5407,4864
2231,2055,5596,4875
2125,2181,5764,4873
2008,2267,5943,4875
1889,2326,6115,4868
1785,2409,6290,4875
1688,2514,6429,4870
1593,2622,6537,4875
1495,2699,6607,4871
1402,2764,6686,4875
1324,2810,6762,4867
1275,2834,6834,4875
1240,2828,6865,4875
1211,2834,6884,4875
1174,2866,6885,4859
1147,2905,6884,4875
1126,2911,6854,4911
1115,2905,6834,4962
1093,2924,6824,4972
1084,2976,6834,4962
1076,3024,6818,4945
1084,3047,6785,4962
1085,3043,6728,4969
1084,3047,6686,4962
1082,3047,6634,4938
1084,3047,6587,4962
1085,3016,6527,5009
1084,2976,6488,5049
1082,2927,6440,5040
1084,2905,6389,5049
1098,2899,6309,5086
1147,2905,6240,5136
1279,2853,6166,5136
1562,2693,6092,5136
2066,2369,5986,5163
2836,1913,5893,5223
3843,1369,5810,5240
4940,850,5745,5223
5819,487,5649,5197
6087,496,5547,5223
5448,1054,5437,5267
3920,2197,5349,5310
1884,3656,5249,5313
-64,5031,5151,5310
-1417,6000,5042,5298
-2008,6519,4952,5310
-2077,6677,4853,5335
-2008,6590,4754,5397
-2002,6348,4642,5451
-1976,6094,4556,5484
-1793,5914,4479,5473
-1466,5810,4408,5484
-1115,5709,4306,5520
-797,5598,4210,5571
-498,5471,4121,5575
-223,5314,4061,5571
-31,5072,4000,5588
64,4748,3962,5658
102,4365,3929,5716
159,3968,3912,5745
237,3583,3881,5734
319,3260,3863,5745
371,3029,3852,5777
414,2905,3863,5832
454,2846,3862,5848
478,2834,3863,5832
471,2828,3856,5803
446,2834,3863,5832
436,2830,3861,5883
446,2834,3863,5919
465,2830,3857,5906
478,2834,3863,5919
483,2830,3862,5960
478,2834,3863,6006
470,2831,3853,6000
478,2834,3863,6006
498,2830,3881,6041
510,2834,3912,6094
505,2834,3920,6094
510,2834,3912,6094
537,2808,3883,6119
574,2764,3863,6181
592,2712,3851,6197
606,2693,3863,6181
629,2694,3868,6155
669,2693,3863,6181
711,2660,3833,6221
765,2622,3813,6268
836,2586,3805,6274
924,2551,3813,6268
1006,2486,3797,6251
1084,2409,3764,6268
1167,2333,3722,6277
1275,2267,3714,6268
1398,2175,3717,6215
1530,2055,3714,6181
1665,1928,3683,6166
1817,1842,3665,6181
1978,1777,3661,6176
2135,1701,3665,6181
2270,1589,3639,6179
2390,1488,3615,6181
2506,1409,3603,6139
2613,1346,3615,6094
2685,1283,3614,6065
2709,1275,3615,6094
2688,1350,3610,6111
2645,1488,3615,6094
2580,1628,3609,6031
2486,1771,3615,6006
2362,1915,3615,6007
2231,2055,3615,6006
2102,2163,3600,5954
1976,2267,3615,5919
1844,2376,3654,5912
1721,2480,3714,5919
1607,2552,3756,5875
1498,2622,3813,5832
1388,2695,3893,5815
1307,2764,4012,5832
1254,2800,4130,5803
1211,2834,4259,5745
1147,2874,4381,5678
1084,2905,4507,5658
1040,2903,4608,5650
1020,2905,4705,5658
1000,2934,4794,5653
988,2976,4903,5658
985,2986,5004,5652
988,2976,5101,5658
975,2968,5175,5653
956,2976,5250,5658
936,2976,5305,5651
924,2976,5349,5658
915,2973,5368,5655
924,2976,5398,5658
943,2972,5426,5649
956,2976,5448,5658
943,2977,5429,5658
924,2976,5398,5658
917,2964,5366,5641
924,2976,5349,5658
927,3008,5309,5695
924,3047,5250,5745
921,3053,5168,5753
924,3047,5101,5745
925,3039,5043,5731
924,3047,5002,5745
922,3047,4938,5747
924,3047,4853,5745
924,3042,4744,5728
924,3047,4655,5745
923,3045,4578,5779
924,3047,4507,5832
924,3043,4408,5845
924,3047,4309,5832
922,3044,4204,5807
924,3047,4111,5832
925,3044,4004,5877
924,3047,3912,5919
921,3044,3830,5915
924,3047,3764,5919
928,3044,3671,5947
924,3047,3566,6006
907,3044,3464,6024
892,3047,3417,6006
888,3044,3394,5976
892,3047,3368,6006
893,3044,3309,6057
892,3047,3269,6094
891,3044,3255,6081
892,3047,3269,6094
890,3044,3266,6132
892,3047,3269,6181
895,3044,3269,6178
892,3047,3269,6181
876,3044,3239,6208
860,3047,3219,6268
855,3043,3212,6281
860,3047,3219,6268
862,3045,3211,6248
860,3047,3219,6268
858,3041,3241,6274
860,3047,3269,6268
861,3048,3267,6244
860,3047,3269,6268
857,3038,3286,6311
860,3047,3318,6355
862,3055,3324,6352
860,3047,3318,6355
855,3005,3310,6355
860,2976,3318,6355
876,2969,3318,6307
892,2976,3318,6268
894,2968,3313,6250
892,2976,3318,6268
892,3007,3315,6265
892,3047,3318,6268
878,3053,3315,6262
860,3047,3318,6268
851,3041,3314,6255
860,3047,3318,6268
876,3043,3317,6276
892,3047,3318,6268
894,3054,3311,6212
892,3047,3318,6181
884,3009,3323,6176
892,2976,3318,6181
897,2967,3288,6134
892,2976,3269,6094
874,2969,3261,6078
860,2976,3269,6094
869,2983,3264,6063
892,2976,3269,6006
906,2948,3271,5944
892,2976,3269,5919
877,3034,3240,5882
892,3047,3219,5832
922,2974,3213,5767
956,2905,3219,5745
1110,2808,3198,5743
1562,2551,3170,5745
2337,2081,3153,5704
3314,1559,3170,5658
4422,1040,3179,5607
5577,496,3170,5571
6332,115,3136,5517
5992,425,3120,5484
4338,1650,3117,5470
2040,3330,3120,5484
54,4703,3097,5458
-1179,5456,3071,5397
-1793,5744,3055,5324
-2008,5810,3071,5310
-1947,5735,3080,5318
-1753,5598,3071,5310
-1586,5471,3037,5253
-1466,5385,3021,5223
-1319,5305,3019,5222
-1115,5244,3021,5223
-896,5186,2997,5172
-669,5102,2971,5136
-425,4961,2958,5130
-191,4818,2971,5136
-34,4671,2978,5089
32,4464,2971,5049
40,4156,2943,5038
64,3826,2922,5049
124,3550,2910,5009
223,3330,2922,4962
315,3127,2929,4940
382,2976,2922,4962
424,2904,2891,4965
446,2905,2872,4962
454,2905,2866,4953
446,2905,2872,4962
430,2902,2869,4957
414,2905,2872,4962
410,2874,2874,4960
414,2834,2872,4962
419,2811,2846,4947
414,2834,2823,4962
407,2852,2813,4998
414,2834,2823,5049
433,2781,2824,5057
446,2764,2823,5049
444,2790,2818,5035
446,2834,2823,5049
460,2842,2821,5051
478,2834,2823,5049
489,2829,2819,5033
510,2834,2823,5049
543,2829,2820,5083
574,2834,2823,5136
586,2844,2819,5151
606,2834,2823,5136
646,2771,2818,5108
701,2693,2823,5136
738,2639,2820,5187
765,2622,2823,5223
800,2597,2816,5210
860,2551,2823,5223
933,2480,2822,5266
1020,2409,2823,5310
1122,2333,2810,5301
1243,2267,2823,5310
1368,2199,2856,5350
1498,2126,2922,5397
1633,2026,2999,5391
1785,1913,3120,5397
1944,1795,3274,5434
2103,1701,3467,5484
2251,1620,3669,5480
2390,1559,3912,5484
2515,1507,4178,5519
2613,1488,4457,5571
2658,1503,4705,5571
2645,1559,4952,5571
2589,1625,5197,5600
2518,1701,5448,5658
2433,1787,5658,5668
2327,1913,5844,5658
2198,2058,6009,5669
2072,2197,6191,5745
1957,2303,6365,5809
1848,2409,6537,5832
1732,2520,6672,5813
1625,2622,6785,5832
1538,2673,6861,5876
1466,2693,6933,5919
1385,2714,6986,5912
1307,2764,7033,5919
1241,2811,7055,5953
1211,2834,7082,6006
1190,2831,7088,6011
1179,2834,7082,6006
1158,2862,7047,6023
1147,2905,7033,6094
1141,2920,7027,6149
1147,2905,7033,6181
1152,2880,7006,6172
1147,2905,6983,6181
1131,2950,6955,6204
1115,2976,6933,6268
1112,2941,6882,6320
1115,2905,6834,6355
1122,2896,6781,6346
1147,2905,6735,6355
1237,2847,6660,6382
1466,2693,6587,6442
1925,2404,6506,6483
2677,1984,6438,6529
3683,1429,6356,6563
4780,850,6290,6616
5695,413,6216,6653
6087,354,6141,6703
5626,841,6035,6740
4207,1913,5943,6790
2132,3358,5860,6825
64,4818,5794,6877
-1381,5940,5699,6916
-2008,6590,5596,6964
-2085,6804,5486,6995
-2008,6732,5398,7051
-1993,6499,5298,7099
-2008,6236,5200,7138
-1936,6016,5091,7131
-1721,5881,5002,7138
-1396,5782,4904,7162
-1020,5669,4804,7225
-656,5506,4689,7268
-351,5314,4606,7312
-138,5070,4531,7344
0,4748,4457,7399
96,4353,4350,7439
191,3968,4259,7486
275,3631,4193,7518
351,3330,4160,7573
403,3063,4109,7614
446,2905,4061,7660
473,2875,4019,7689
478,2905,4012,7748
465,2882,4006,7795
446,2834,4012,7835
440,2809,4007,7826
446,2834,4012,7835
452,2843,4005,7859
446,2834,4012,7922
440,2821,4010,7962
446,2834,4012,8009
464,2838,4000,8042
478,2834,4012,8096
478,2822,4033,8130
478,2834,4061,8183
488,2844,4061,8222
510,2834,4061,8270
526,2793,4057,8297
542,2764,4061,8357
564,2758,4053,8408
606,2764,4061,8444
653,2737,4066,8428
701,2693,4061,8444
742,2650,4028,8482
797,2622,4012,8531
867,2569,4010,8523
956,2480,4012,8531
1048,2363,3981,8561
1147,2267,3962,8618
1252,2213,3959,8622
1370,2197,3962,8618
1494,2154,3933,8606
1625,2055,3912,8618
1762,1904,3908,8603
1912,1771,3912,8618
2071,1683,3885,8649
2231,1630,3863,8705
2379,1562,3855,8710
2518,1488,3863,8705
2640,1430,3840,8689
2741,1417,3813,8705
2807,1417,3799,8700
2836,1417,3813,8705
2824,1425,3815,8694
2773,1488,3813,8705
2685,1591,3804,8696
2581,1701,3813,8705
2462,1791,3813,8698
2327,1913,3813,8705
2177,2083,3803,8692
2040,2267,3813,8705
1914,2396,3816,8703
1785,2480,3813,8705
1645,2566,3796,8682
1530,2693,3813,8705
1445,2818,3856,8743
1370,2905,3912,8792
1282,2943,3949,8789
1211,2976,4012,8792
1173,3013,4101,8786
1147,3047,4210,8792
1099,3051,4286,8770
1052,3047,4358,8792
1026,3043,4442,8833
1020,3047,4556,8879
1003,3043,4659,8867
988,3047,4754,8879
984,3050,4830,8913
988,3047,4903,8966
974,3031,4952,8960
956,3047,5002,8966
948,3088,5047,8994
956,3118,5101,9053
958,3089,5132,9055
956,3047,5151,9053
953,3030,5148,9066
956,3047,5151,9140
955,3051,5147,9192
956,3047,5151,9227
956,3040,5133,9218
956,3047,5101,9227
953,3045,5046,9244
956,3047,5002,9314
959,3045,4955,9370
956,3047,4903,9401
939,3039,4825,9380
924,3047,4754,9401
919,3074,4681,9443
924,3118,4606,9489
925,3134,4502,9474
924,3118,4408,9489
923,3074,4326,9525
924,3047,4259,9576
923,3038,4165,9565
924,3047,4061,9576
925,3046,3951,9609
924,3047,3863,9663
921,3044,3779,9655
924,3047,3714,9663
929,3042,3642,9693
924,3047,3566,9750
905,3047,3475,9746
892,3047,3417,9750
891,3036,3384,9774
892,3047,3368,9837
878,3077,3334,9844
860,3118,3318,9837
854,3127,3316,9817
860,3118,3318,9837
863,3105,3289,9832
860,3118,3269,9837
858,3126,3263,9824
860,3118,3269,9837
861,3079,3244,9828
860,3047,3219,9837
859,3033,3207,9828
860,3047,3219,9837
860,3052,3219,9824
860,3047,3219,9837
860,3033,3216,9832
860,3047,3219,9837
859,3079,3211,9818
860,3118,3219,9837
860,3126,3239,9843
860,3118,3269,9837
858,3106,3273,9776
860,3118,3269,9750
863,3126,3261,9742
860,3118,3269,9750
846,3078,3268,9699
829,3047,3269,9663
819,3035,3263,9646
829,3047,3269,9663
846,3049,3267,9625
860,3047,3269,9576
863,3040,3264,9514
860,3047,3269,9489
858,3048,3268,9440
860,3047,3269,9401
860,3036,3262,9346
860,3047,3269,9314
859,3075,3272,9262
860,3118,3269,9227
859,3134,3241,9176
860,3118,3219,9140
858,3075,3208,9084
860,3047,3219,9053
856,3040,3221,9009
860,3047,3219,8966
859,3046,3212,8875
860,3047,3219,8792
