II,V,ABP,RESP
-471,4089,2042,4095
-352,4079,2049,4099
-436,4066,2064,4095
-587,4079,2083,4099
-576,4094,2085,4095
-469,4117,2083,4099
-445,4128,2078,4095
-469,4155,2083,4099
-436,4191,2082,4095
-411,4231,2083,4099
-513,4243,2080,4095
-645,4231,2083,4099
-661,4225,2081,4095
-587,4269,2083,4099
-574,4349,2081,4095
-645,4422,2083,4099
-721,4440,2080,4095
-763,4422,2083,4099
-796,4383,2081,4095
-821,4384,2083,4099
-810,4476,2080,4095
-763,4689,2083,4099
-680,4866,2083,4095
-528,4803,2083,4099
-236,4393,2077,4096
235,3774,2083,4099
901,3050,2097,4095
1760,2173,2117,4099
2785,996,2120,4097
3813,-343,2117,4099
4540,-1452,2110,4093
4693,-1906,2117,4099
4299,-1650,2129,4099
3637,-915,2151,4099
2933,-11,2169,4090
2171,953,2185,4099
1305,1920,2196,4109
469,2821,2219,4099
-129,3517,2241,4042
-469,4003,2254,3971
-701,4335,2249,3900
-939,4613,2254,3842
-1154,4839,2269,3769
-1291,5032,2288,3698
-1345,5155,2287,3623
-1349,5222,2288,3553
-1310,5244,2298,3464
-1232,5299,2322,3376
-1146,5372,2328,3290
-1115,5413,2322,3215
-1177,5368,2312,3127
-1291,5299,2322,3038
-1370,5258,2339,2950
-1349,5261,2356,2878
-1277,5293,2357,2799
-1232,5375,2356,2717
-1232,5465,2352,2628
-1232,5489,2356,2556
-1236,5410,2355,2490
-1291,5337,2356,2428
-1348,5333,2352,2352
-1291,5375,2356,2283
-1112,5364,2356,2216
-997,5337,2356,2154
-1071,5344,2349,2081
-1232,5413,2356,2010
-1305,5454,2370,1940
-1291,5451,2390,1881
-1281,5416,2392,1815
-1291,5413,2390,1752
-1250,5415,2383,1686
-1173,5413,2390,1624
-1121,5372,2400,1556
-1115,5337,2424,1495
-1131,5317,2443,1438
-1173,5337,2458,1383
-1217,5354,2454,1318
-1232,5375,2458,1254
-1251,5386,2468,1194
-1349,5413,2493,1141
-1454,5408,2507,1085
-1408,5375,2527,1029
-1216,5323,2549,976
-1115,5337,2595,932
-1218,5405,2640,887
-1349,5489,2698,836
-1298,5504,2762,777
-1173,5489,2868,723
-1254,5503,2996,674
-1584,5604,3141,627
-1846,5702,3281,572
-1760,5718,3449,514
-1428,5612,3641,456
-1173,5489,3858,402
-1055,5410,4053,346
-880,5413,4234,289
-644,5462,4397,236
-645,5566,4576,193
-949,5646,4746,149
-1173,5642,4917,96
-1038,5540,5067,38
-821,5489,5224,0
-896,5550,5374,-9
-1173,5680,5532,0
-1322,5766,5670,3
-1291,5832,5805,0
-1220,5887,5913,-3
-1115,5909,6010,0
-929,5845,6076,1
-821,5794,6146,0
-944,5820,6210,-1
-1173,5909,6283,0
-1275,5941,6334,0
-1232,5909,6385,0
-1154,5828,6427,-1
-1056,5756,6488,0
-887,5701,6538,0
-704,5718,6590,0
-601,5771,6620,0
-587,5794,6658,0
-613,5707,6686,0
-645,5566,6727,0
-600,5417,6754,0
-411,5299,6795,0
-201,5184,6823,0
-235,5108,6863,0
-519,5054,6888,0
-704,4994,6932,0
-494,4867,6973,0
-59,4727,7034,0
202,4618,7072,0
117,4574,7102,0
-147,4530,7109,0
-352,4460,7136,0
-370,4343,7165,0
-235,4231,7205,0
-109,4148,7210,0
-176,4155,7205,0
-413,4243,7178,0
-587,4384,7171,0
-509,4461,7152,0
-293,4422,7136,0
-223,4274,7096,0
-411,4155,7068,0
-651,4139,7031,0
-704,4231,7000,0
-590,4320,6942,0
-528,4346,6897,0
-597,4280,6852,0
-645,4193,6829,0
-561,4133,6790,0
-469,4155,6761,0
-524,4216,6720,0
-645,4269,6693,0
-629,4258,6650,0
-469,4231,6624,0
-392,4249,6587,0
-528,4346,6556,0
-690,4414,6498,0
-645,4384,6454,0
-485,4306,6408,0
-528,4346,6385,0
-819,4477,6347,0
-997,4536,6317,0
-774,4421,6275,0
-352,4308,6249,0
-169,4350,6209,0
-352,4498,6180,0
-618,4541,6139,0
-704,4460,6112,0
-653,4372,6071,0
-645,4384,6044,0
-682,4423,6012,0
-645,4422,6010,0
-558,4359,6005,0
-587,4308,6010,0
-727,4288,5989,0
-763,4308,5975,0
-616,4322,5951,0
-528,4346,5941,0
-678,4375,5918,0
-880,4422,5907,0
-869,4425,5885,0
-704,4384,5873,0
-618,4329,5848,0
-645,4346,5839,0
-640,4410,5821,0
-587,4460,5805,0
-615,4430,5764,0
-763,4384,5736,0
-893,4374,5711,0
-880,4422,5702,0
-750,4446,5669,0
-645,4422,5634,0
-659,4354,5589,0
-763,4308,5566,0
-856,4286,5541,0
-880,4308,5532,0
-835,4350,5510,0
-763,4422,5497,0
-723,4468,5473,0
-763,4460,5463,0
-830,4380,5444,0
-821,4308,5429,0
-738,4289,5391,0
-704,4346,5361,0
-749,4410,5331,0
-763,4460,5327,0
-706,4487,5312,0
-704,4536,5293,0
-779,4593,5251,0
-763,4651,5224,0
-587,4676,5201,0
-469,4689,5190,0
-565,4676,5157,0
-704,4651,5122,0
-663,4594,5079,0
-528,4536,5054,0
-520,4454,5019,0
-645,4346,4985,0
-726,4209,4930,0
-704,4117,4883,0
-659,4077,4837,0
-645,4079,4815,0
-640,4078,4784,0
-645,4117,4746,0
-672,4191,4687,0
-704,4269,4644,0
-726,4285,4606,0
-763,4269,4576,0
-814,4268,4522,0
-821,4308,4473,0
-781,4352,4420,0
-763,4384,4371,0
-832,4410,4299,0
-939,4460,4234,0
-1016,4508,4175,0
-1056,4536,4132,0
-1090,4541,4068,0
-1115,4574,3995,0
-1113,4622,3915,0
-1115,4689,3858,0
-1149,4816,3806,0
-1173,5070,3756,0
-1067,5275,3687,0
-763,5146,3619,0
-287,4561,3547,0
293,3736,3483,0
983,2804,3410,0
1819,1677,3346,0
2757,272,3277,0
3578,-1067,3210,0
4013,-1858,3133,0
3930,-1868,3073,0
3444,-1289,3020,0
2757,-381,2971,0
1997,644,2900,0
1173,1677,2834,0
343,2593,2776,0
-352,3355,2732,0
-787,3935,2678,0
-997,4384,2629,0
-1114,4739,2577,0
-1232,5070,2527,0
-1339,5334,2467,0
-1408,5489,2424,0
-1440,5526,2390,0
-1467,5566,2356,0
-1481,5643,2301,0
-1467,5718,2254,0
-1445,5702,2217,0
-1467,5642,2185,0
-1535,5601,2132,0
-1584,5604,2083,0
-1589,5595,2045,0
-1584,5566,2015,0
-1597,5544,1964,0
-1584,5566,1912,0
-1538,5593,1870,0
-1525,5604,1844,0
-1567,5580,1810,0
-1584,5566,1776,0
-1523,5557,1749,0
-1467,5566,1741,0
-1484,5560,1730,0
-1525,5566,1707,0
-1506,5563,1670,0
-1467,5566,1639,0
-1460,5541,1616,0
-1467,5527,1605,0
-1434,5517,1588,0
-1408,5527,1571,0
-1432,5523,1550,0
-1467,5527,1537,0
-1431,5522,1519,0
-1349,5527,1502,0
-1306,5518,1482,0
-1349,5527,1468,0
-1423,5539,1452,0
-1467,5566,1434,0
-1469,5566,1411,0
-1467,5566,1400,0
-1449,5555,1397,0
-1408,5566,1400,0
-1388,5564,1386,0
-1467,5566,1366,0
-1580,5554,1340,0
-1584,5566,1332,0
-1465,5578,1328,0
-1408,5604,1332,0
-1478,5614,1328,0
-1525,5642,1332,0
-1450,5672,1339,0
-1408,5718,1366,0
-1517,5739,1404,0
-1643,5756,1468,0
-1632,5761,1543,0
-1584,5794,1639,0
-1616,5827,1754,0
-1643,5871,1912,0
-1552,5900,2093,0
-1467,5947,2288,0
-1525,5975,2478,0
-1643,5985,2698,0
-1652,5965,2935,0
-1584,5985,3176,0
-1547,6048,3383,0
-1525,6137,3585,0
-1444,6176,3790,0
-1349,6176,3995,0
-1311,6147,4161,0
-1291,6137,4302,0
-1215,6128,4434,0
-1115,6137,4576,0
-1046,6138,4693,0
-997,6137,4780,0
-945,6104,4831,0
-939,6061,4883,0
-988,6001,4933,0
-997,5947,4985,0
-862,5873,5010,0
-645,5794,5019,0
-507,5685,5014,0
-528,5566,5019,0
-617,5424,5020,0
-645,5299,5019,0
-573,5186,5001,0
-469,5108,4985,0
-379,5021,4964,0
-293,4918,4951,0
-208,4778,4929,0
-176,4651,4917,0
-208,4538,4898,0
-235,4460,4883,0
-205,4389,4848,0
-176,4346,4815,0
-196,4303,4774,0
-235,4269,4746,0
-256,4229,4711,0
-293,4231,4678,0
-332,4253,4627,0
-293,4269,4576,0
-202,4221,4516,0
-235,4155,4473,0
-429,4107,4424,0
-587,4117,4371,0
-575,4136,4296,0
-528,4155,4234,0
-566,4162,4178,0
-587,4193,4132,0
-505,4219,4064,0
-469,4231,3995,0
-571,4208,3920,0
-645,4193,3858,0
-562,4185,3788,0
-469,4193,3722,0
-487,4197,3650,0
-469,4231,3585,0
-316,4275,3513,0
-235,4308,3449,0
-406,4279,3378,0
-645,4231,3312,0
-687,4204,3237,0
-587,4231,3176,0
-553,4258,3120,0
-587,4269,3073,0
-533,4270,3007,0
-411,4308,2937,0
-392,4334,2860,0
-528,4308,2800,0
-646,4235,2743,0
-587,4231,2698,0
-404,4309,2645,0
-293,4384,2595,0
-327,4348,2539,-1
-411,4269,2493,0
-464,4233,2441,5
-528,4269,2390,16
-601,4299,2332,31
-587,4308,2288,48
-484,4280,2249,65
-469,4231,2219,80
-607,4153,2181,95
-704,4117,2151,113
-613,4149,2127,130
-469,4231,2117,145
-427,4274,2100,158
-411,4269,2083,177
-324,4237,2062,201
-293,4231,2049,225
-431,4231,2031,242
-587,4231,2015,257
-558,4217,1993,278
-411,4231,1980,305
-349,4254,1974,332
-411,4269,1980,354
-484,4246,1983,369
-528,4231,1980,386
-569,4226,1962,407
-587,4231,1946,434
-538,4219,1937,460
-469,4231,1946,482
-449,4256,1952,498
-469,4269,1946,514
-479,4239,1924,536
-469,4231,1912,563
-445,4264,1910,588
-411,4308,1912,611
-419,4281,1896,633
-528,4231,1878,659
-647,4236,1869,685
-587,4346,1878,707
-330,4460,1883,723
-117,4498,1878,740
-137,4450,1858,760
-293,4422,1844,788
-379,4448,1837,814
-352,4498,1844,836
-293,4486,1847,852
-235,4422,1844,868
-178,4325,1826,884
-176,4231,1810,900
-232,4133,1801,915
-235,4079,1810,932
-101,4079,1815,949
59,4117,1810,965
78,4104,1788,977
-59,4041,1776,997
-200,3979,1774,1022
-235,4003,1776,1045
-193,4062,1760,1054
-176,4079,1741,1061
-240,4013,1732,1072
-352,3965,1741,1093
-451,3996,1747,1111
-469,4079,1741,1125
-401,4133,1722,1138
-293,4155,1707,1157
-271,4171,1700,1176
-411,4193,1707,1190
-643,4202,1711,1195
-763,4231,1707,1206
-658,4272,1689,1220
-469,4308,1673,1238
-444,4332,1666,1252
-645,4422,1673,1270
-845,4542,1677,1287
-763,4574,1673,1302
-325,4401,1655,1307
293,4079,1639,1318
892,3624,1631,1338
1467,2973,1639,1366
2206,2035,1644,1385
3168,915,1639,1399
4044,-218,1618,1411
4400,-1144,1605,1431
4191,-1637,1602,1448
3754,-1449,1605,1463
3268,-612,1592,1474
2523,534,1571,1495
1444,1555,1547,1518
411,2325,1537,1543
-197,2926,1533,1559
-469,3469,1537,1575
-670,3918,1536,1595
-821,4269,1537,1624
-860,4534,1533,1649
-939,4765,1537,1672
-1165,4921,1539,1691
-1349,4994,1537,1720
-1298,4988,1519,1751
-1173,4994,1502,1784
-1215,5026,1494,1807
-1349,5070,1502,1833
-1354,5074,1508,1860
-1232,5070,1502,1897
-1176,5090,1482,1929
-1232,5146,1468,1961
-1296,5194,1463,1984
-1291,5222,1468,2010
-1256,5238,1469,2034
-1232,5261,1468,2074
-1222,5255,1465,2114
-1232,5222,1468,2154
-1281,5167,1468,2182
-1349,5146,1468,2219
-1348,5144,1465,2262
-1232,5146,1468,2315
-1098,5115,1468,2355
-1115,5108,1468,2395
-1279,5143,1464,2437
-1408,5222,1468,2492
-1380,5266,1471,2540
-1291,5261,1468,2588
-1234,5199,1450,2631
-1173,5146,1434,2685
-1091,5130,1427,2738
-1115,5184,1434,2797
-1265,5232,1437,2845
-1349,5222,1434,2894
-1240,5143,1428,2937
-1115,5108,1434,2990
-1161,5148,1438,3037
-1291,5222,1434,3087
-1290,5223,1414,3128
-1173,5184,1400,3183
-1096,5178,1395,3237
-1115,5261,1400,3296
-1151,5324,1398,3340
-1173,5299,1400,3392
-1188,5203,1400,3449
-1173,5184,1400,3521
-1105,5258,1391,3580
-1056,5337,1400,3633
-1103,5303,1418,3674
-1232,5222,1434,3730
-1338,5180,1429,3785
-1349,5222,1434,3842
-1259,5278,1458,3885
-1115,5337,1502,3939
-982,5378,1543,3989
-939,5413,1605,4035
-1015,5410,1693,4052
-1173,5413,1810,4067
-1310,5423,1932,4079
-1349,5451,2083,4099
-1301,5459,2260,4100
-1232,5489,2458,4099
-1155,5551,2643,4093
-1056,5642,2834,4099
-988,5675,3034,4097
-1056,5642,3244,4099
-1221,5572,3426,4094
-1291,5566,3585,4099
-1151,5615,3722,4096
-939,5680,3858,4099
-829,5691,3980,4095
-821,5680,4097,4099
-805,5659,4200,4096
-763,5642,4302,4099
-731,5586,4389,4095
-704,5527,4473,4099
-648,5476,4542,4095
-587,5451,4610,4099
-523,5402,4663,4095
-411,5337,4712,4099
-253,5254,4737,4095
-176,5184,4746,4099
-243,5094,4738,4095
-352,4994,4746,4099
-361,4880,4761,4095
-293,4803,4780,4099
-257,4754,4779,4095
-293,4727,4780,4099
-353,4662,4779,4095
-411,4574,4780,4099
-469,4486,4761,4095
-528,4460,4746,4099
-580,4462,4728,4095
-645,4460,4712,4099
-719,4404,4675,4095
-763,4346,4644,4099
-746,4305,4619,4095
-704,4308,4610,4099
-686,4306,4581,4095
-704,4308,4541,4099
-730,4300,4485,4095
-763,4308,4439,4099
-812,4304,4385,4095
-880,4308,4337,4099
-932,4301,4280,4095
-939,4308,4234,4099
-892,4314,4181,4095
-821,4346,4132,4099
-765,4370,4074,4095
-763,4384,4029,4099
-830,4371,3979,4095
-939,4384,3927,4099
-1014,4416,3854,4095
-997,4460,3790,4099
-902,4477,3731,4095
-821,4498,3688,4099
-821,4517,3634,4095
-880,4536,3585,4099
-911,4529,3532,4095
-880,4536,3483,4099
-828,4543,3414,4095
-821,4536,3346,4099
-873,4498,3282,4095
-939,4498,3244,4099
-950,4548,3208,4095
-880,4613,3176,4099
-757,4622,3125,4095
-645,4613,3073,4099
-582,4609,3015,4095
-587,4613,2971,4099
-683,4565,2929,4096
-880,4498,2902,4099
-1104,4450,2869,4095
-1232,4460,2834,4099
-1209,4480,2781,4097
-1115,4498,2732,4099
-1041,4505,2687,4094
-997,4536,2663,4099
-941,4564,2643,4100
-880,4574,2629,4099
-840,4538,2608,4090
-821,4498,2595,4099
-809,4465,2577,4108
-821,4460,2561,4099
-860,4453,2538,4057
-880,4460,2527,4019
-825,4470,2521,3982
-704,4498,2527,3923
-566,4514,2525,3804
-469,4536,2527,3665
-465,4552,2524,3536
-587,4574,2527,3424
-772,4563,2523,3298
-880,4536,2527,3167
-799,4510,2527,3040
-587,4536,2527,2926
-414,4572,2519,2799
-411,4574,2527,2669
-546,4510,2543,2536
-704,4460,2561,2411
-811,4457,2560,2277
-880,4498,2561,2138
-917,4519,2561,1997
-880,4536,2561,1865
-744,4552,2542,1725
-587,4574,2527,1575
-506,4562,2520,1415
-528,4536,2527,1270
-608,4496,2525,1138
-704,4460,2527,1013
-769,4418,2527,880
-763,4422,2527,756
-700,4468,2508,635
-645,4536,2493,514
-590,4564,2485,389
-469,4574,2493,289
-337,4581,2492,214
-352,4613,2493,145
-492,4645,2489,62
-528,4689,2493,0
-386,4705,2490,-16
-293,4689,2493,0
-385,4646,2491,7
-469,4651,2493,0
-367,4686,2487,-6
-235,4689,2493,0
-262,4569,2504,2
-352,4384,2527,0
-338,4221,2543,-2
-293,4155,2561,0
-332,4130,2574,1
-352,4117,2595,0
-233,4118,2610,-1
-117,4193,2629,0
-184,4283,2643,0
-352,4308,2663,0
-414,4226,2678,0
-352,4155,2698,0
-300,4167,2712,0
-293,4231,2732,0
-262,4243,2745,0
-176,4193,2766,0
-125,4156,2781,0
-176,4193,2800,0
-333,4283,2812,0
-528,4384,2834,0
-694,4465,2853,0
-763,4536,2868,0
-677,4568,2865,0
-469,4574,2868,0
-320,4600,2878,0
-411,4727,2902,0
-644,4872,2920,0
-704,4879,2937,0
-451,4642,2939,0
-59,4231,2937,0
367,3633,2926,0
997,2745,2937,0
1956,1512,2955,0
3051,152,2971,0
4048,-1092,2964,0
4869,-2020,2971,0
5331,-2433,2988,0
5045,-2059,3005,0
3944,-965,2998,0
2581,381,3005,0
1587,1468,3024,0
997,2249,3039,0
469,2909,3019,0
-117,3545,3005,0
-562,4039,3014,0
-763,4384,3039,0
-843,4653,3039,0
-939,4918,3039,0
-1031,5093,3050,0
-1056,5146,3073,0
-996,5110,3073,1
-939,5108,3073,0
-1023,5166,3083,-1
-1291,5261,3107,0
-1545,5318,3109,6
-1525,5337,3107,16
-1275,5333,3112,24
-1115,5337,3141,32
-1214,5347,3162,44
-1349,5375,3176,64
-1306,5406,3180,90
-1173,5413,3210,113
-1133,5337,3244,129
-1173,5222,3278,145
-1228,5155,3290,161
-1349,5222,3312,177
-1497,5337,3340,187
-1467,5375,3380,193
-1222,5278,3408,200
-1056,5184,3449,209
-1134,5191,3495,218
-1232,5299,3551,225
-1153,5378,3584,228
-1115,5413,3619,225
-1330,5435,3658,221
-1584,5489,3722,225
-1513,5492,3782,236
-1173,5413,3858,241
-917,5289,3935,234
-939,5261,4029,225
-1148,5349,4120,223
-1408,5489,4234,225
-1605,5538,4358,220
-1643,5489,4507,209
-1510,5394,4651,199
-1349,5337,4815,193
-1251,5278,4986,186
-1173,5222,5190,177
-1085,5218,5391,167
-1115,5375,5600,161
-1342,5610,5787,154
-1643,5756,5975,145
-1802,5687,6135,130
-1760,5527,6283,113
-1606,5406,6400,96
-1467,5375,6522,80
-1427,5368,6627,65
-1525,5413,6727,48
-1671,5516,6792,31
-1701,5642,6863,16
-1527,5665,6935,5
-1291,5604,7034,0
-1230,5558,7127,-1
-1408,5642,7239,0
-1586,5760,7350,0
-1525,5794,7478,0
-1303,5713,7581,0
-1232,5680,7683,0
-1378,5765,7771,0
-1467,5909,7888,0
-1312,5975,7986,0
-1115,5985,8058,0
-1095,5972,8064,0
-1173,5947,8058,0
-1194,5863,8045,0
-1232,5794,8058,0
-1340,5789,8054,0
-1349,5832,8058,0
-1148,5818,8049,0
-939,5756,8058,0
-892,5700,8052,0
-880,5718,8058,0
-766,5764,8050,0
-704,5794,8058,0
-808,5736,8051,0
-880,5604,8058,0
-724,5418,8051,0
-528,5261,8058,0
-551,5133,8050,0
-704,5032,8058,0
-687,4912,8053,0
-469,4803,8058,0
-304,4710,8048,0
-352,4651,8058,0
-469,4566,8058,0
-469,4460,8058,0
-386,4349,8014,0
-411,4308,7956,0
-575,4306,7868,0
-704,4308,7785,0
-670,4273,7678,0
-587,4269,7580,0
-607,4304,7478,0
-704,4346,7410,0
-755,4319,7338,0
-763,4269,7273,0
-790,4241,7180,0
-821,4269,7102,0
-798,4294,7025,0
-763,4308,6966,0
-776,4300,6880,0
-821,4308,6795,0
-848,4317,6697,-1
-880,4346,6624,0
-927,4366,6547,0
-939,4384,6488,0
-895,4380,6414,-1
-880,4384,6351,0
-939,4382,6274,1
-997,4384,6215,0
-979,4373,6143,-4
-939,4384,6078,0
-950,4401,5997,14
-997,4422,5941,32
-1026,4416,5888,47
-1056,4422,5839,64
-1119,4446,5753,90
-1173,4498,5668,129
-1144,4527,5585,170
-1056,4536,5532,209
-1010,4526,5465,242
-1056,4536,5395,273
-1117,4541,5312,305
-1115,4536,5258,338
-1079,4506,5216,370
-1115,4498,5190,402
-1207,4519,5141,433
-1232,4574,5088,466
-1141,4607,5025,498
-1056,4613,4985,531
-1069,4586,4938,561
-1115,4574,4883,595
-1094,4578,4804,628
-1056,4613,4746,659
-1075,4638,4695,684
-1115,4651,4644,707
-1097,4631,4558,730
-1056,4613,4473,756
-1050,4588,4395,780
-1056,4574,4337,804
-1024,4547,4264,826
-997,4536,4200,852
-1021,4538,4139,877
-1056,4574,4097,900
-1039,4612,4044,920
-997,4651,3995,948
-968,4657,3940,981
-939,4651,3893,1013
-891,4624,3826,1036
-880,4613,3756,1061
-918,4604,3678,1090
-939,4613,3619,1125
-902,4611,3564,1156
-880,4613,3517,1190
-914,4595,3451,1227
-939,4574,3380,1270
-903,4541,3303,1304
-880,4536,3244,1334
-917,4559,3189,1362
-939,4613,3141,1399
-882,4642,3085,1432
-821,4651,3039,1463
-803,4647,2989,1489
-763,4689,2937,1527
-670,4762,2866,1573
-645,4841,2800,1624
-742,4861,2741,1664
-821,4841,2698,1704
-757,4826,2646,1746
-645,4879,2595,1801
-620,4938,2538,1856
-645,4918,2493,1913
-604,4766,2451,1961
-528,4574,2424,2010
-523,4411,2393,2054
-587,4308,2356,2106
-599,4225,2301,2154
-528,4193,2254,2202
-471,4201,2214,2245
-528,4231,2185,2299
-645,4230,2149,2354
-704,4231,2117,2411
-673,4233,2082,2457
-645,4231,2049,2508
-676,4200,2008,2560
-704,4193,1980,2620
-677,4226,1962,2675
-645,4269,1946,2733
-688,4285,1912,2787
-763,4308,1878,2845
-806,4361,1853,2893
-821,4422,1844,2942
-852,4444,1828,2987
-880,4460,1810,3038
-894,4489,1788,3080
-939,4536,1776,3119
-1020,4582,1759,3148
-1056,4689,1741,3183
-993,4855,1718,3213
-880,4994,1707,3247
-721,4911,1704,3271
-411,4536,1707,3296
131,3896,1696,3311
821,3088,1673,3328
1574,2099,1646,3335
2405,915,1639,3344
3305,-409,1641,3343
4048,-1563,1639,3344
4334,-2162,1620,3335
4048,-1944,1605,3328
3328,-1058,1600,3311
2405,114,1605,3296
1487,1197,1603,3275
704,2097,1605,3263
103,2847,1606,3247
-352,3507,1605,3231
-679,4040,1587,3204
-880,4460,1571,3183
-992,4777,1564,3158
-1115,5032,1571,3135
-1275,5198,1572,3100
-1408,5299,1571,3071
-1455,5340,1567,3038
-1467,5375,1571,3006
-1497,5404,1570,2958
-1525,5451,1571,2910
-1506,5493,1568,2863
-1467,5527,1571,2829
-1478,5534,1570,2790
-1525,5527,1571,2749
-1535,5509,1568,2697
-1467,5489,1571,2653
-1396,5465,1571,2608
-1408,5451,1571,2572
-1483,5430,1565,2531
-1525,5413,1571,2492
-1497,5396,1585,2447
-1467,5413,1605,2411
-1471,5436,1610,2376
-1467,5451,1605,2347
-1423,5427,1597,2311
-1408,5413,1605,2283
-1446,5418,1621,2255
-1467,5451,1639,2235
-1407,5457,1642,2208
-1349,5451,1639,2186
-1365,5436,1635,2160
-1408,5451,1639,2138
-1390,5468,1640,2110
-1349,5489,1639,2090
-1341,5476,1633,2070
-1349,5451,1639,2058
-1337,5413,1652,2039
-1349,5413,1673,2026
-1397,5427,1680,2008
-1408,5451,1673,1993
-1340,5446,1651,1973
-1291,5451,1639,1961
-1317,5461,1633,1952
-1349,5489,1639,1945
-1316,5491,1637,1927
-1291,5489,1639,1913
-1323,5480,1635,1902
-1349,5489,1639,1897
-1310,5474,1644,1881
-1291,5451,1673,1865
-1353,5435,1716,1846
-1408,5489,1776,1833
-1344,5574,1832,1814
-1232,5642,1912,1801
-1213,5621,2015,1785
-1291,5566,2151,1768
-1318,5518,2294,1741
-1232,5527,2458,1720
-1139,5543,2634,1703
-1173,5566,2834,1688
-1293,5585,3034,1662
