II,V,PLETH,RESP
537,-2133,63,-1016
488,-2149,44,-1026
427,-2170,29,-1033
375,-2185,14,-1034
353,-2209,6,-1035
366,-2225,-1,-1029
401,-2252,0,-1025
428,-2270,2,-1015
422,-2299,15,-1010
376,-2319,30,-999
305,-2351,56,-995
228,-2374,77,-987
165,-2406,103,-985
119,-2426,122,-981
87,-2452,148,-984
59,-2466,173,-985
35,-2482,215,-992
11,-2489,268,-997
-7,-2497,343,-1008
-23,-2496,430,-1017
-35,-2492,532,-1031
-46,-2478,636,-1043
-56,-2457,742,-1058
-66,-2422,838,-1072
-73,-2378,924,-1087
-80,-2319,999,-1100
-86,-2244,1070,-1113
-90,-2146,1142,-1122
-94,-2024,1224,-1130
-100,-1868,1316,-1136
-105,-1675,1419,-1139
-112,-1440,1526,-1139
-122,-1162,1635,-1136
-132,-842,1738,-1130
-141,-487,1839,-1120
-150,-113,1928,-1107
-156,266,2008,-1089
-159,627,2069,-1067
-158,956,2121,-1040
-156,1234,2162,-1010
-143,1461,2207,-975
-125,1635,2254,-937
-101,1765,2318,-893
-71,1859,2387,-846
-46,1925,2469,-794
-19,1977,2542,-738
6,2020,2614,-677
28,2058,2664,-614
45,2094,2708,-548
53,2128,2729,-480
59,2160,2750,-410
65,2192,2756,-340
72,2218,2770,-268
70,2235,2771,-195
56,2238,2780,-121
45,2234,2774,-44
76,2239,2773,33
183,2266,2758,112
356,2314,2748,190
521,2347,2724,270
569,2326,2703,348
422,2214,2666,427
99,2028,2629,504
-274,1810,2581,580
-537,1637,2536,654
-588,1546,2486,727
-438,1540,2441,795
-192,1567,2386,861
26,1584,2325,921
145,1558,2245,977
170,1493,2150,1027
150,1409,2040,1072
133,1326,1925,1110
134,1252,1808,1144
147,1182,1701,1171
158,1110,1603,1192
166,1031,1519,1206
171,948,1445,1216
182,858,1378,1218
198,765,1308,1215
215,664,1232,1205
232,559,1144,1191
252,449,1049,1169
272,335,947,1142
298,215,851,1109
322,93,760,1069
343,-37,683,1023
365,-165,611,971
388,-295,555,914
408,-417,504,853
431,-537,467,788
448,-650,431,719
464,-762,404,648
479,-866,372,572
495,-971,346,494
507,-1071,316,414
521,-1172,297,334
532,-1266,280,251
544,-1358,276,171
552,-1444,272,91
559,-1528,274,13
562,-1605,273,-64
562,-1680,275,-137
559,-1749,273,-208
557,-1815,274,-273
552,-1873,273,-337
549,-1926,274,-394
545,-1971,272,-448
539,-2010,270,-496
531,-2042,266,-541
521,-2069,260,-579
507,-2092,251,-613
492,-2112,238,-641
479,-2127,221,-664
468,-2141,200,-681
457,-2150,172,-693
442,-2159,143,-701
417,-2165,111,-703
382,-2172,82,-702
343,-2180,55,-696
312,-2193,35,-686
301,-2207,17,-673
310,-2228,2,-659
324,-2248,-15,-643
323,-2272,-32,-629
293,-2292,-53,-613
232,-2317,-69,-600
154,-2339,-82,-587
79,-2366,-83,-577
19,-2387,-78,-566
-25,-2410,-62,-560
-58,-2424,-48,-554
-87,-2436,-30,-555
-117,-2440,-20,-556
-145,-2443,-4,-564
-169,-2440,15,-571
-188,-2436,56,-585
-202,-2423,112,-597
-209,-2404,194,-614
-213,-2375,284,-628
-212,-2338,381,-646
-208,-2287,466,-660
-202,-2227,542,-677
-194,-2149,605,-690
-186,-2054,669,-704
-179,-1929,735,-714
-171,-1774,818,-723
-166,-1577,914,-728
-163,-1339,1025,-731
-161,-1055,1140,-731
-161,-735,1257,-728
-162,-387,1368,-720
-162,-29,1472,-709
-160,323,1561,-693
-156,649,1638,-673
-150,939,1700,-648
-139,1184,1755,-617
-130,1380,1807,-583
-113,1535,1866,-544
-94,1655,1930,-502
-80,1744,1999,-456
-64,1812,2063,-409
-55,1862,2121,-359
-47,1901,2167,-309
-41,1933,2210,-257
-41,1958,2249,-205
-47,1981,2292,-152
-55,2004,2333,-100
-59,2029,2377,-46
-59,2054,2410,4
-66,2073,2442,56
-89,2080,2462,107
-112,2083,2483,161
-89,2095,2493,214
34,2141,2502,271
266,2219,2493,327
535,2306,2478,387
705,2339,2440,447
652,2278,2400,512
354,2105,2344,577
-79,1877,2295,646
-460,1659,2244,714
-634,1528,2206,784
-568,1487,2163,852
-348,1509,2123,921
-115,1527,2066,987
34,1509,1999,1051
82,1441,1909,1110
71,1347,1811,1166
50,1241,1701,1216
47,1143,1593,1260
58,1046,1480,1298
70,951,1374,1330
76,852,1271,1355
82,757,1180,1373
93,664,1098,1384
106,576,1026,1387
122,488,954,1383
135,398,879,1372
147,306,793,1354
167,216,701,1329
186,125,602,1299
210,33,509,1261
233,-61,423,1218
254,-162,351,1167
276,-266,292,1110
300,-377,249,1047
320,-489,215,981
340,-605,191,909
357,-717,170,835
374,-831,153,757
392,-938,135,678
411,-1046,120,595
428,-1147,106,511
444,-1250,98,425
458,-1345,92,337
469,-1441,91,250
476,-1528,90,161
480,-1615,91,75
481,-1688,91,-11
480,-1759,92,-93
477,-1818,91,-175
474,-1877,91,-253
465,-1925,91,-331
454,-1973,92,-404
441,-2011,93,-475
427,-2047,92,-539
413,-2073,87,-599
399,-2098,77,-653
387,-2114,61,-703
376,-2130,42,-745
368,-2141,23,-783
361,-2154,7,-813
349,-2162,-6,-838
325,-2171,-17,-856
284,-2176,-30,-868
232,-2182,-46,-873
185,-2186,-66,-872
160,-2195,-90,-866
166,-2206,-117,-854
194,-2222,-144,-839
220,-2237,-172,-821
220,-2256,-195,-802
183,-2270,-212,-781
118,-2287,-221,-761
43,-2301,-223,-741
-21,-2321,-217,-723
-68,-2339,-208,-705
-101,-2364,-192,-690
-129,-2386,-174,-676
-154,-2415,-146,-668
-179,-2439,-115,-660
-200,-2466,-74,-659
-217,-2487,-37,-659
-229,-2508,2,-666
-239,-2521,34,-672
-248,-2533,69,-685
-255,-2537,104,-696
-261,-2542,156,-713
-264,-2540,220,-727
-266,-2536,301,-746
-265,-2526,380,-760
-263,-2512,462,-779
-260,-2488,533,-792
-253,-2458,607,-808
-247,-2418,680,-819
-239,-2371,769,-832
-231,-2308,866,-839
-223,-2233,979,-848
-218,-2133,1095,-853
-214,-2006,1217,-858
-212,-1838,1335,-859
-215,-1631,1447,-859
-223,-1377,1543,-855
-229,-1083,1623,-849
-236,-753,1683,-840
-240,-402,1732,-829
-239,-41,1779,-815
-243,306,1834,-798
-242,630,1904,-779
-238,911,1985,-756
-227,1148,2073,-731
-209,1335,2159,-702
-187,1477,2234,-671
-161,1584,2300,-636
-127,1666,2355,-598
-90,1730,2401,-557
-62,1778,2437,-514
-54,1810,2471,-468
-56,1834,2499,-422
-29,1866,2527,-372
75,1925,2548,-323
274,2018,2565,-269
509,2121,2568,-215
662,2183,2561,-157
618,2158,2534,-98
347,2033,2499,-36
-60,1843,2450,27
-429,1662,2403,93
-609,1549,2352,160
-556,1528,2308,231
-345,1565,2256,302
-111,1616,2204,376
47,1630,2131,449
101,1606,2052,522
90,1550,1957,592
65,1491,1871,662
56,1430,1788,728
60,1375,1722,791
65,1313,1653,850
62,1249,1583,903
54,1177,1493,952
47,1109,1395,995
44,1040,1283,1032
44,973,1180,1064
42,902,1084,1090
44,833,1004,1109
45,761,923,1122
55,692,842,1127
62,618,751,1126
69,540,654,1117
80,457,546,1103
92,367,438,1082
108,272,331,1055
127,171,237,1021
145,63,154,982
162,-51,94,934
180,-169,53,882
198,-292,30,823
215,-415,14,759
232,-539,1,689
249,-656,-18,616
268,-771,-40,536
288,-877,-68,454
311,-982,-93,367
333,-1080,-114,280
354,-1181,-126,189
371,-1274,-133,98
386,-1369,-133,6
396,-1456,-131,-86
403,-1545,-124,-178
405,-1623,-115,-267
405,-1704,-102,-356
402,-1774,-85,-442
399,-1847,-63,-526
395,-1909,-42,-606
388,-1971,-22,-684
381,-2020,-8,-757
375,-2071,-1,-826
371,-2111,1,-890
364,-2154,1,-948
346,-2188,1,-1002
310,-2224,1,-1050
261,-2251,2,-1094
214,-2281,-1,-1132
194,-2304,-9,-1165
214,-2330,-23,-1192
269,-2351,-41,-1214
332,-2371,-61,-1230
372,-2383,-77,-1241
370,-2396,-87,-1247
328,-2404,-93,-1248
266,-2416,-94,-1247
204,-2427,-93,-1241
153,-2442,-91,-1234
112,-2453,-88,-1224
74,-2462,-81,-1214
33,-2469,-69,-1202
-11,-2475,-53,-1190
-56,-2482,-38,-1178
-100,-2491,-23,-1167
-143,-2503,-12,-1155
-186,-2514,0,-1147
-228,-2523,12,-1139
-267,-2527,35,-1136
-302,-2530,66,-1134
-331,-2528,113,-1138
-354,-2527,167,-1141
-372,-2521,231,-1151
-384,-2513,291,-1159
-393,-2498,353,-1173
-399,-2475,409,-1184
-401,-2439,471,-1200
-401,-2390,533,-1212
-400,-2322,608,-1230
-396,-2230,686,-1241
-391,-2109,777,-1257
-385,-1951,865,-1267
-379,-1756,960,-1281
-370,-1516,1047,-1286
-361,-1237,1134,-1294
-356,-921,1208,-1294
-348,-579,1279,-1295
-340,-219,1338,-1287
-335,136,1397,-1278
-327,477,1449,-1262
-322,782,1504,-1244
-311,1049,1559,-1218
-294,1266,1620,-1192
-273,1440,1685,-1159
-250,1567,1758,-1125
-226,1663,1834,-1087
-199,1730,1912,-1047
-170,1783,1984,-1004
-147,1819,2047,-960
-141,1847,2098,-913
-148,1868,2142,-865
-140,1899,2182,-816
-78,1955,2223,-766
58,2046,2265,-715
230,2152,2306,-664
345,2237,2341,-612
302,2254,2370,-560
66,2190,2387,-506
-295,2068,2400,-451
-632,1948,2406,-395
-806,1881,2412,-337
-764,1889,2412,-277
-563,1949,2413,-216
-323,2012,2409,-153
-144,2039,2405,-90
-62,2015,2394,-25
-49,1955,2381,39
-56,1876,2357,103
-51,1797,2328,165
-33,1713,2281,226
-13,1627,2226,282
-1,1529,2150,337
4,1427,2067,385
9,1318,1967,429
15,1208,1874,466
21,1090,1781,499
27,972,1711,523
30,847,1646,543
41,728,1594,554
52,608,1531,561
68,498,1458,557
86,390,1356,549
99,287,1240,530
118,185,1107,508
136,84,978,476
157,-22,852,440
180,-130,745,396
203,-245,652,348
227,-362,578,293
252,-484,511,234
279,-606,455,170
304,-732,399,102
328,-857,345,28
353,-981,290,-49
378,-1102,239,-132
401,-1219,191,-216
422,-1334,153,-305
439,-1441,123,-395
452,-1543,104,-489
459,-1635,94,-582
465,-1724,91,-680
466,-1803,89,-775
467,-1880,90,-873
466,-1948,91,-967
466,-2015,96,-1062
465,-2072,102,-1150
465,-2129,111,-1239
462,-2172,120,-1321
459,-2217,129,-1405
455,-2248,134,-1481
452,-2283,137,-1559
446,-2304,138,-1627
436,-2333,138,-1695
416,-2349,136,-1752
390,-2374,135,-1809
367,-2387,131,-1854
361,-2408,127,-1899
380,-2417,119,-1932
420,-2433,108,-1964
461,-2437,93,-1985
483,-2448,74,-2004
473,-2450,52,-2013
436,-2462,31,-2019
384,-2467,14,-2017
336,-2481,4,-2013
297,-2490,-1,-2002
267,-2507,-2,-1989
238,-2520,-1,-1972
204,-2539,0,-1955
163,-2554,0,-1934
120,-2572,-1,-1915
75,-2585,-2,-1894
32,-2598,-2,-1875
-11,-2609,-1,-1856
-52,-2620,6,-1840
-91,-2631,20,-1825
-126,-2641,47,-1813
-157,-2650,86,-1802
-183,-2655,140,-1796
-204,-2656,200,-1790
-220,-2650,267,-1789
-233,-2643,332,-1787
-241,-2630,400,-1790
-249,-2617,465,-1790
-255,-2597,540,-1795
-260,-2570,619,-1796
-263,-2530,710,-1803
-265,-2473,797,-1804
-262,-2391,888,-1811
-257,-2277,967,-1811
-251,-2122,1050,-1817
-247,-1920,1127,-1813
-240,-1664,1220,-1815
-239,-1357,1311,-1807
-232,-1005,1412,-1805
-225,-622,1497,-1791
-221,-235,1576,-1781
-214,145,1634,-1759
-207,492,1693,-1740
-194,803,1747,-1709
-176,1063,1818,-1680
-155,1275,1897,-1640
-130,1436,1993,-1601
-95,1561,2089,-1552
-51,1652,2189,-1504
-7,1722,2280,-1446
20,1766,2366,-1389
29,1799,2437,-1325
47,1827,2497,-1262
129,1882,2541,-1193
314,1971,2576,-1126
577,2093,2603,-1055
812,2197,2627,-985
881,2237,2649,-913
697,2169,2670,-842
302,2016,2689,-768
-147,1832,2705,-696
-465,1697,2712,-621
-545,1646,2711,-546
-414,1671,2701,-470
-192,1723,2684,-393
-8,1756,2662,-314
76,1744,2637,-236
77,1696,2605,-157
46,1633,2567,-80
24,1573,2514,-4
23,1518,2448,69
30,1462,2362,140
35,1402,2265,207
35,1335,2154,270
37,1265,2041,328
43,1191,1924,382
54,1112,1820,430
62,1025,1724,474
75,934,1648,510
84,838,1571,542
104,744,1501,567
125,650,1416,588
148,557,1329,599
174,465,1227,608
197,374,1135,607
222,283,1044,603
249,193,972,590
274,100,896,574
299,7,826,550
325,-89,744,522
352,-187,664,487
376,-290,577,448
399,-396,505,401
419,-508,438,350
437,-622,388,294
456,-737,337,234
475,-849,291,169
491,-959,243,100
504,-1065,199,27
514,-1168,157,-50
521,-1266,127,-130
524,-1360,106,-212
526,-1448,97,-296
527,-1527,95,-381
526,-1600,101,-467
523,-1666,112,-552
517,-1728,127,-639
507,-1784,145,-724
493,-1839,163,-810
478,-1886,182,-891
463,-1932,201,-972
450,-1966,220,-1048
438,-1998,237,-1123
419,-2019,253,-1191
385,-2042,263,-1258
337,-2054,268,-1318
285,-2070,266,-1376
249,-2078,259,-1425
248,-2094,246,-1473
282,-2099,228,-1512
335,-2112,205,-1549
377,-2113,176,-1575
389,-2124,142,-1601
364,-2122,105,-1615
316,-2132,68,-1629
262,-2131,32,-1633
219,-2141,-4,-1637
186,-2141,-42,-1632
160,-2150,-79,-1628
131,-2151,-115,-1616
100,-2160,-146,-1605
67,-2162,-173,-1589
35,-2173,-193,-1574
5,-2179,-209,-1555
-24,-2192,-218,-1540
-53,-2200,-224,-1522
-81,-2212,-224,-1508
-109,-2217,-223,-1492
-133,-2221,-217,-1481
-155,-2222,-207,-1468
-172,-2220,-188,-1458
-185,-2214,-161,-1448
-195,-2204,-123,-1439
-204,-2188,-80,-1430
-210,-2165,-39,-1422
-217,-2133,-10,-1413
-224,-2092,12,-1405
-229,-2043,30,-1396
-232,-1981,59,-1386
-233,-1909,104,-1375
-232,-1823,177,-1362
-227,-1722,272,-1345
-220,-1599,388,-1327
-218,-1456,507,-1306
-209,-1280,629,-1283
-202,-1072,739,-1256
-196,-830,842,-1227
-187,-558,925,-1193
-185,-265,1003,-1156
-181,38,1070,-1113
-177,341,1144,-1066
-171,627,1217,-1014
-165,886,1303,-958
-157,1112,1389,-896
-141,1303,1485,-831
-115,1461,1570,-761
-84,1587,1659,-689
-63,1683,1739,-614
-56,1750,1817,-538
-41,1806,1881,-458
22,1868,1939,-380
169,1961,1985,-299
383,2077,2028,-218
578,2187,2067,-136
635,2238,2110,-55
476,2204,2153,27
132,2091,2195,108
-261,1957,2228,191
-535,1866,2251,271
-589,1863,2258,353
-443,1934,2255,433
-207,2040,2242,514
-3,2123,2226,595
106,2159,2207,676
130,2148,2188,759
121,2111,2166,841
122,2066,2137,924
143,2020,2101,1006
175,1967,2056,1088
203,1904,2006,1168
224,1831,1953,1249
241,1754,1897,1325
262,1673,1840,1402
283,1590,1778,1474
304,1504,1711,1545
320,1415,1635,1609
340,1322,1560,1674
357,1228,1485,1730
380,1133,1416,1787
399,1042,1345,1834
416,950,1273,1880
433,860,1190,1915
453,768,1101,1950
470,674,995,1975
494,575,890,1999
516,468,780,2012
544,354,679,2026
572,235,575,2028
605,112,488,2032
632,-19,408,2023
662,-150,348,2015
688,-283,294,1996
717,-411,253,1975
745,-538,211,1944
774,-658,172,1911
801,-774,126,1870
829,-883,87,1827
856,-990,50,1776
885,-1091,26,1725
913,-1187,9,1668
942,-1278,2,1611
969,-1364,-1,1549
995,-1445,-1,1488
1017,-1524,-1,1424
1036,-1599,0,1361
1050,-1671,-1,1296
1062,-1736,0,1234
1074,-1795,0,1170
1088,-1846,0,1107
1103,-1889,0,1044
1113,-1928,0,985
1107,-1958,0,926
1083,-1987,0,872
1047,-2009,0,819
1020,-2033,0,773
1018,-2052,1,727
1052,-2075,2,686
1104,-2093,-1,647
1152,-2115,-12,615
1168,-2126,-33,584
1148,-2142,-62,562
1100,-2148,-96,540
1047,-2161,-129,527
1002,-2165,-158,514
971,-2181,-182,509
942,-2185,-205,502
913,-2201,-228,502
875,-2205,-253,499
836,-2221,-276,504
789,-2226,-298,505
748,-2244,-312,513
703,-2251,-320,516
665,-2270,-321,523
624,-2280,-319,525
589,-2299,-309,529
552,-2310,-295,528
519,-2329,-268,529
486,-2339,-234,526
457,-2355,-189,526
431,-2362,-138,524
412,-2371,-84,523
390,-2374,-32,519
372,-2377,18,516
354,-2372,64,511
339,-2366,113,508
323,-2357,167,504
314,-2344,236,501
308,-2329,322,499
307,-2310,427,499
305,-2289,544,499
306,-2261,673,500
300,-2227,802,502
295,-2182,929,505
288,-2128,1044,509
274,-2061,1148,515
262,-1978,1234,521
248,-1876,1312,529
236,-1754,1378,535
227,-1606,1446,543
216,-1436,1509,549
204,-1240,1579,559
191,-1024,1639,565
184,-783,1700,576
181,-524,1749,585
172,-252,1803,599
149,21,1853,610
129,298,1921,627
150,582,1990,640
253,882,2072,660
433,1190,2141,676
623,1472,2209,699
704,1684,2256,718
586,1786,2303,744
270,1783,2339,768
-129,1718,2384,797
-445,1668,2426,823
-557,1678,2477,853
-461,1765,2517,880
-251,1888,2556,909
-56,2008,2577,935
49,2088,2591,962
60,2132,2590,986
24,2151,2585,1012
-12,2170,2570,1034
-27,2187,2554,1057
-30,2204,2530,1076
-34,2206,2502,1096
-44,2194,2465,1114
-57,2163,2419,1134
-66,2121,2359,1153
-73,2063,2287,1174
-78,1993,2200,1196
-83,1912,2106,1220
-89,1822,2008,1245
-88,1726,1919,1273
-87,1625,1844,1300
-82,1518,1783,1330
-77,1410,1726,1358
-70,1300,1665,1388
-56,1192,1590,1415
-35,1086,1499,1443
-12,982,1390,1469
13,879,1275,1495
36,779,1158,1515
56,680,1049,1535
69,584,942,1547
79,492,854,1557
84,400,776,1558
86,309,717,1558
87,217,659,1548
90,125,609,1536
94,30,548,1515
101,-65,488,1490
110,-159,418,1456
123,-252,359,1418
136,-348,305,1372
151,-444,268,1321
165,-544,232,1262
177,-644,206,1200
190,-748,175,1129
204,-851,149,1054
216,-952,119,972
227,-1051,98,886
240,-1148,79,794
253,-1241,68,700
269,-1331,58,601
287,-1417,53,500
302,-1499,48,395
307,-1577,46,291
300,-1651,44,184
287,-1720,45,78
283,-1786,45,-29
301,-1849,45,-135
343,-1907,45,-239
397,-1962,46,-343
441,-2010,46,-443
456,-2054,47,-541
437,-2088,46,-635
398,-2119,42,-725
357,-2141,35,-811
330,-2164,25,-893
318,-2180,15,-969
314,-2200,7,-1042
311,-2211,2,-1106
304,-2226,-1,-1167
295,-2231,-3,-1219
287,-2243,-8,-1268
283,-2244,-17,-1308
282,-2255,-30,-1344
283,-2256,-47,-1371
282,-2269,-65,-1395
279,-2270,-84,-1409
271,-2285,-101,-1421
259,-2286,-117,-1423
243,-2301,-126,-1425
225,-2303,-133,-1418
205,-2319,-130,-1411
181,-2324,-122,-1398
157,-2342,-108,-1386
128,-2349,-93,-1367
98,-2367,-75,-1351
67,-2374,-57,-1330
38,-2391,-36,-1313
9,-2401,-12,-1293
-16,-2420,21,-1278
-37,-2434,60,-1263
-58,-2457,107,-1251
-81,-2476,152,-1239
-97,-2497,199,-1230
-112,-2514,248,-1221
-123,-2529,306,-1216
-127,-2538,374,-1210
-133,-2547,457,-1208
-136,-2553,549,-1205
-136,-2555,645,-1205
-137,-2555,731,-1203
-141,-2550,809,-1204
-152,-2545,876,-1204
-164,-2533,946,-1205
-167,-2515,1017,-1204
-163,-2484,1104,-1205
-165,-2451,1199,-1203
-181,-2410,1308,-1204
-199,-2358,1413,-1201
-172,-2265,1519,-1201
-41,-2106,1607,-1197
207,-1863,1690,-1195
499,-1561,1753,-1188
689,-1252,1815,-1184
636,-996,1867,-1175
306,-811,1928,-1170
-188,-665,1984,-1158
-639,-493,2052,-1150
-869,-237,2115,-1136
-829,107,2191,-1124
-607,498,2259,-1104
-356,865,2338,-1087
-187,1163,2404,-1063
-125,1375,2470,-1040
-126,1529,2518,-1010
-133,1642,2561,-982
-117,1738,2587,-949
-85,1815,2612,-916
-54,1882,2627,-878
-34,1928,2646,-841
-20,1968,2657,-800
-9,1995,2667,-759
4,2022,2666,-714
12,2037,2660,-669
11,2047,2643,-621
5,2046,2624,-572
-10,2040,2599,-520
-21,2025,2573,-466
-38,2004,2542,-410
-58,1971,2507,-352
-73,1934,2464,-291
-89,1888,2413,-229
-100,1838,2349,-166
-106,1781,2280,-101
-111,1719,2210,-34
-117,1649,2145,33
-120,1578,2081,101
-122,1501,2020,167
-122,1422,1954,233
-116,1342,1881,296
-102,1263,1797,355
-80,1185,1712,410
-52,1107,1627,461
-21,1027,1553,507
6,946,1480,548
30,861,1413,581
48,774,1335,611
65,685,1251,633
77,595,1147,650
90,501,1039,659
103,403,919,664
118,299,808,662
133,191,697,655
151,79,606,640
168,-37,521,621
187,-157,455,594
205,-281,391,563
227,-406,338,525
252,-533,280,483
275,-657,229,435
288,-780,173,383
284,-898,125,326
269,-1014,79,265
256,-1126,47,200
266,-1236,21,133
312,-1341,8,61
389,-1441,-1,-13
472,-1534,-1,-90
533,-1619,-2,-167
558,-1696,0,-246
549,-1765,-1,-325
525,-1828,0,-404
501,-1886,0,-483
488,-1939,1,-561
484,-1987,1,-637
484,-2032,-4,-713
480,-2071,-14,-785
473,-2108,-31,-855
466,-2137,-51,-921
457,-2166,-69,-985
445,-2188,-81,-1044
431,-2212,-89,-1103
417,-2228,-94,-1154
403,-2249,-101,-1205
391,-2261,-114,-1248
382,-2282,-133,-1290
376,-2293,-155,-1324
370,-2314,-176,-1358
365,-2324,-193,-1383
361,-2346,-205,-1409
354,-2354,-216,-1425
347,-2373,-228,-1442
336,-2378,-240,-1449
322,-2396,-253,-1459
302,-2402,-269,-1459
280,-2423,-282,-1462
253,-2432,-293,-1456
222,-2456,-300,-1455
189,-2469,-305,-1447
154,-2492,-303,-1444
115,-2506,-296,-1436
83,-2525,-283,-1433
52,-2533,-264,-1426
21,-2545,-238,-1424
-9,-2550,-206,-1419
-43,-2558,-168,-1419
-75,-2562,-129,-1417
-104,-2564,-90,-1420
-133,-2562,-56,-1422
-159,-2558,-24,-1428
-181,-2547,8,-1434
-194,-2528,47,-1443
-200,-2499,99,-1451
-207,-2463,171,-1461
-228,-2420,259,-1469
-254,-2364,363,-1479
-250,-2276,470,-1487
-173,-2125,577,-1497
-8,-1896,671,-1504
189,-1597,754,-1512
307,-1271,822,-1516
233,-964,885,-1520
-61,-704,940,-1520
-484,-472,1000,-1519
-863,-228,1059,-1511
-1046,73,1123,-1503
-985,430,1180,-1488
-759,809,1235,-1472
-500,1151,1278,-1448
-315,1416,1324,-1426
-229,1596,1366,-1396
-209,1710,1421,-1368
-202,1787,1477,-1332
-184,1844,1540,-1298
-158,1891,1590,-1258
-146,1923,1631,-1220
-156,1945,1654,-1176
-187,1953,1674,-1136
-223,1962,1689,-1090
-259,1963,1716,-1048
-289,1967,1746,-1001
-313,1964,1785,-957
-332,1962,1817,-908
-337,1955,1845,-861
-338,1947,1859,-809
-335,1932,1868,-759
-329,1913,1869,-704
-330,1886,1871,-649
-329,1857,1870,-590
-331,1823,1870,-531
-335,1783,1866,-468
-340,1737,1856,-406
-345,1686,1836,-341
-348,1632,1806,-277
-345,1575,1767,-212
-333,1519,1723,-150
-309,1466,1675,-88
-271,1415,1629,-30
-222,1364,1584,26
-166,1309,1539,78
-112,1249,1490,129
-66,1178,1440,175
-31,1097,1386,219
-4,1005,1330,256
16,905,1266,290
37,795,1194,318
58,679,1108,343
82,556,1012,360
110,431,904,374
141,300,797,380
171,171,696,382
201,40,611,374
230,-87,539,365
258,-213,484,345
288,-337,430,324
319,-461,383,293
348,-583,328,260
367,-707,274,218
369,-828,215,174
357,-948,165,122
345,-1063,118,69
353,-1173,84,8
393,-1276,53,-54
462,-1372,32,-122
534,-1461,15,-191
586,-1543,7,-263
599,-1619,0,-337
579,-1688,-1,-412
543,-1751,-2,-486
511,-1808,0,-562
494,-1861,-1,-636
489,-1909,0,-709
488,-1953,0,-780
483,-1992,2,-847
474,-2026,1,-912
460,-2057,-4,-974
443,-2084,-14,-1033
424,-2109,-31,-1088
404,-2131,-53,-1139
386,-2152,-74,-1185
369,-2170,-93,-1226
355,-2189,-107,-1263
343,-2202,-120,-1294
331,-2217,-134,-1323
318,-2225,-153,-1344
303,-2235,-179,-1363
287,-2238,-211,-1374
270,-2247,-246,-1383
251,-2249,-284,-1384
228,-2262,-320,-1384
202,-2267,-353,-1377
171,-2284,-382,-1371
134,-2295,-405,-1358
96,-2316,-422,-1348
59,-2324,-435,-1332
23,-2342,-441,-1321
-13,-2348,-443,-1304
-44,-2364,-436,-1294
-80,-2368,-424,-1279
-110,-2384,-400,-1273
-142,-2390,-370,-1262
-177,-2406,-330,-1260
-205,-2409,-287,-1254
-229,-2416,-239,-1255
-246,-2412,-195,-1252
-257,-2412,-152,-1256
-268,-2407,-112,-1255
-277,-2407,-72,-1261
-279,-2401,-29,-1262
-271,-2394,21,-1269
-261,-2382,79,-1272
-261,-2373,143,-1278
-272,-2363,208,-1281
