II,V,ABP,RESP
3383,2762,2729,1184
2875,2767,2682,1183
2210,2875,2646,1184
1661,3044,2610,1175
1353,3213,2591,1168
1218,3319,2573,1166
1173,3382,2563,1168
1183,3392,2545,1159
1263,3326,2536,1151
1378,3160,2530,1147
1488,2987,2536,1151
1550,2900,2534,1151
1579,2931,2536,1151
1582,3002,2531,1150
1579,3044,2536,1151
1564,3008,2534,1148
1579,2931,2536,1151
1670,2891,2531,1158
1849,2987,2536,1168
1992,3188,2535,1169
1940,3382,2536,1168
1625,3469,2529,1165
1218,3495,2536,1168
976,3514,2547,1167
1083,3551,2563,1168
1491,3589,2565,1166
2030,3664,2563,1168
2515,3752,2558,1167
2887,3777,2563,1168
3163,3652,2563,1166
3383,3438,2563,1168
3506,3233,2558,1166
3473,3100,2563,1168
3268,3016,2564,1167
2977,2987,2563,1168
2689,3012,2548,1166
2481,3100,2536,1168
2378,3226,2528,1168
2391,3382,2536,1168
2444,3496,2538,1159
2436,3495,2536,1151
2333,3346,2519,1146
2255,3157,2508,1151
2328,3026,2502,1153
2526,2987,2508,1151
2657,2953,2509,1140
2571,2875,2508,1134
2308,2765,2494,1132
2075,2706,2481,1134
2026,2710,2462,1128
2165,2762,2453,1118
2358,2812,2446,1105
2526,2875,2453,1101
2670,2950,2455,1100
2842,3044,2453,1101
2985,3129,2436,1095
2977,3213,2425,1084
2696,3267,2420,1071
2165,3269,2425,1068
1528,3197,2424,1068
992,3100,2425,1068
681,3008,2423,1059
631,2931,2425,1051
789,2838,2415,1042
1083,2762,2398,1034
1427,2728,2376,1022
1759,2762,2370,1017
2036,2829,2370,1018
2255,2931,2370,1017
2406,3069,2355,1007
2481,3269,2343,1001
2438,3515,2336,1000
2300,3777,2343,1001
2097,3977,2342,991
1940,4058,2343,984
1857,3977,2339,983
1894,3777,2343,984
2052,3495,2342,976
2300,3213,2343,967
2466,2994,2331,965
2345,2931,2315,967
1874,2987,2293,961
1218,3100,2288,951
590,3219,2288,945
90,3382,2288,951
-277,3487,2271,955
-406,3382,2260,951
-83,3034,2257,939
902,2649,2260,934
2568,2363,2246,934
4781,2142,2232,934
7251,1978,2225,925
9472,2086,2232,917
10699,2590,2234,914
10329,3326,2232,917
8419,3998,2220,917
5819,4566,2205,917
3575,5122,2184,917
2210,5693,2177,917
1512,6187,2177,909
1083,6595,2177,901
850,6922,2162,896
1037,7102,2150,901
1634,6988,2144,903
2345,6539,2150,901
2936,5800,2148,891
3428,4904,2150,884
3720,4000,2150,882
3473,3269,2150,884
2599,2770,2135,879
1579,2480,2122,867
926,2370,2116,854
677,2480,2122,851
576,2747,2122,852
631,2987,2122,851
885,3023,2118,841
1218,2875,2122,834
1433,2643,2121,832
1669,2424,2122,834
2111,2260,2119,827
2751,2255,2122,817
3445,2429,2122,812
4105,2706,2122,817
4494,2908,2118,821
4240,2987,2122,817
3262,2979,2124,806
2075,2987,2122,801
1290,3044,2106,800
1083,3157,2095,801
1218,3253,2089,793
1534,3269,2095,784
1997,3163,2095,779
2571,2987,2095,784
3142,2813,2091,787
3654,2706,2095,784
4060,2657,2094,773
4285,2649,2095,767
4239,2647,2090,767
3969,2649,2095,767
3607,2645,2096,759
3293,2649,2095,751
3068,2668,2078,746
2932,2706,2067,751
2823,2697,2061,753
2706,2593,2067,751
2569,2406,2066,742
2481,2255,2067,734
2495,2206,2064,730
2616,2255,2067,734
2749,2344,2063,737
2797,2480,2067,734
2753,2643,2074,723
2751,2762,2095,717
2915,2728,2116,717
3248,2537,2150,717
3565,2251,2184,708
3699,1973,2232,701
3592,1749,2287,699
3383,1635,2370,701
3209,1654,2471,694
3112,1804,2591,684
2976,1982,2708,678
2706,2086,2839,684
2317,2058,2973,688
1940,1973,3114,684
1646,1910,3240,672
1443,1916,3363,667
1310,1948,3474,668
1308,1973,3583,667
1479,1955,3671,657
1804,1916,3748,651
2180,1908,3807,650
2571,2029,3859,651
2988,2294,3891,641
3428,2649,3914,634
3730,2993,3917,633
3699,3269,3914,634
3271,3410,3899,626
2616,3382,3886,617
1949,3225,3862,615
1443,3100,3831,617
1200,3121,3785,611
1308,3269,3748,600
1700,3400,3709,595
2165,3438,3666,600
2484,3391,3605,604
2661,3326,3555,600
2824,3259,3514,591
3067,3213,3473,584
3323,3206,3405,581
3473,3269,3335,584
3402,3340,3272,584
3067,3326,3225,584
2523,3178,3168,582
1940,2987,3114,584
1484,2853,3057,585
1263,2818,3004,584
1290,2830,2942,575
1534,2875,2894,567
1858,2944,2851,564
2120,3044,2811,567
2265,3120,2752,568
2391,3157,2701,567
2574,3166,2663,564
2842,3213,2646,567
3212,3295,2619,574
3699,3382,2591,584
4079,3412,2557,586
3969,3382,2536,584
3173,3272,2515,580
1985,3100,2508,584
888,2913,2503,592
180,2818,2508,600
-141,2826,2506,601
-135,2875,2508,600
113,2893,2505,605
496,2931,2508,617
885,3013,2505,628
1263,3100,2508,634
1646,3117,2505,633
2030,3100,2508,634
2349,3107,2505,639
2571,3157,2508,651
2663,3207,2506,661
2616,3269,2508,667
2440,3350,2505,667
2210,3438,2508,667
1981,3478,2507,672
1804,3495,2508,684
1709,3540,2502,695
1759,3664,2508,701
1932,3809,2518,700
2165,3889,2536,701
2391,3828,2538,706
2661,3664,2536,717
3047,3486,2529,727
3518,3382,2536,734
3882,3316,2539,735
3924,3213,2536,734
3565,3023,2517,731
2932,2818,2508,734
2258,2676,2504,741
1759,2649,2508,751
1523,2719,2504,754
1534,2875,2508,751
1687,3046,2510,745
1894,3157,2508,751
2100,3138,2490,761
2345,3044,2481,767
2691,2967,2479,760
3157,2987,2481,751
3642,3071,2464,747
3969,3157,2453,751
3969,3165,2450,751
3608,3100,2453,751
2997,2996,2439,751
2345,2931,2425,751
1794,2914,2418,743
1398,2931,2425,734
1130,2932,2425,730
992,2931,2425,734
973,2939,2424,736
1083,2987,2425,734
1308,3064,2412,725
1624,3157,2398,717
1913,3198,2389,713
2030,3157,2398,717
1900,3034,2402,720
1624,2931,2398,717
1374,2911,2379,706
1263,2987,2370,701
1282,3098,2368,701
1398,3213,2370,701
1596,3306,2356,692
1894,3382,2343,684
2222,3438,2334,682
2526,3495,2343,684
2733,3520,2346,677
2887,3495,2343,667
2976,3435,2326,662
2977,3438,2315,667
2834,3513,2308,670
2571,3608,2315,667
2233,3658,2318,657
1849,3720,2315,651
1394,3784,2298,648
857,3777,2288,651
256,3589,2283,651
-316,3269,2288,651
-720,2881,2279,649
-722,2480,2260,651
-50,2097,2236,650
1488,1860,2232,651
3795,1859,2234,650
6450,2086,2232,651
8833,2436,2214,650
10329,2875,2205,651
10450,3398,2204,650
9111,4002,2205,651
6811,4615,2188,650
4465,5186,2177,651
2756,5661,2175,649
1804,6031,2177,651
1372,6290,2162,651
1308,6482,2150,651
1531,6613,2146,649
1894,6651,2150,651
2201,6495,2137,652
2391,6088,2122,651
2478,5426,2114,641
2436,4622,2122,634
2215,3816,2123,632
1894,3157,2122,634
1630,2706,2118,633
1534,2480,2122,634
1586,2423,2122,635
1759,2480,2122,634
1988,2570,2119,625
2255,2649,2122,617
2456,2672,2122,615
2526,2649,2122,617
2381,2590,2118,617
2075,2537,2122,617
1744,2489,2124,618
1579,2480,2122,617
1649,2521,2106,608
1894,2649,2095,600
2169,2807,2089,598
2391,2931,2095,600
2539,2969,2094,600
2661,2987,2095,600
2795,3025,2092,601
2977,3100,2095,600
3174,3180,2093,592
3338,3269,2095,584
3417,3320,2093,581
3428,3269,2095,584
3393,3090,2091,584
3338,2875,2095,584
3260,2704,2096,583
3202,2593,2095,584
3207,2510,2078,583
3293,2480,2067,584
3371,2489,2061,585
3338,2480,2067,584
3144,2398,2066,575
2887,2311,2067,567
2684,2295,2064,564
2616,2367,2067,567
2666,2475,2064,568
2797,2593,2067,567
2945,2669,2066,566
3067,2649,2067,567
3120,2516,2060,567
3112,2367,2067,567
3053,2280,2078,566
2977,2255,2095,567
2893,2227,2100,567
2842,2198,2122,567
2822,2171,2163,566
2842,2142,2232,567
2880,2084,2307,567
2977,2029,2398,567
3176,1978,2498,566
3473,1916,2618,567
3690,1824,2738,567
3608,1747,2866,567
3148,1675,2998,565
2481,1578,3142,567
1818,1481,3273,569
1308,1522,3390,567
1041,1744,3485,558
1128,2029,3583,550
1547,2199,3673,548
2120,2255,3748,550
2635,2287,3793,551
3022,2367,3831,550
3224,2471,3863,549
3157,2593,3886,550
2799,2725,3878,550
2345,2875,3859,550
1994,3028,3839,549
1804,3213,3831,550
1720,3405,3809,550
1759,3551,3776,550
1928,3591,3730,549
2165,3551,3693,550
2380,3471,3652,551
2571,3382,3611,550
2708,3284,3554,549
2706,3213,3500,550
2517,3174,3442,552
2255,3157,3390,550
2062,3126,3332,542
1985,3100,3280,534
2003,3086,3223,531
2165,3100,3170,534
2500,3149,3108,534
2932,3269,3059,534
3263,3417,3014,532
3338,3495,2977,534
3089,3397,2924,534
2571,3157,2866,534
1926,2869,2803,533
1353,2649,2756,534
986,2545,2712,534
857,2593,2673,534
929,2757,2627,533
1173,2987,2591,534
1523,3203,2558,534
1894,3382,2536,534
2178,3484,2506,531
2345,3495,2481,534
2407,3400,2450,541
2391,3269,2425,550
2266,3170,2402,553
2030,3157,2398,550
1723,3185,2399,547
1443,3213,2398,550
1211,3196,2380,558
992,3157,2370,567
738,3096,2368,569
496,3044,2370,567
320,3026,2355,564
271,3100,2343,567
406,3240,2338,573
812,3382,2343,584
1472,3473,2332,593
2210,3551,2315,600
2759,3622,2296,607
2977,3664,2288,617
2888,3655,2274,627
2661,3664,2260,634
2467,3705,2241,638
2436,3720,2232,651
2569,3629,2219,668
2797,3495,2205,684
3020,3414,2184,691
3202,3438,2177,701
3298,3500,2176,717
3248,3551,2177,734
2996,3552,2163,742
2571,3495,2150,751
2054,3336,2134,765
1579,3100,2122,784
1298,2866,2103,794
1353,2762,2095,801
1738,2819,2092,812
2300,2987,2095,834
2810,3157,2081,853
3112,3269,2067,867
3116,3268,2058,875
2842,3157,2067,884
2437,2979,2070,897
2165,2875,2067,917
2163,2909,2058,937
2345,3044,2067,951
2481,3142,2082,957
2436,3157,2095,967
2205,3116,2091,983
1894,3100,2095,1001
1648,3114,2105,1011
1624,3157,2122,1017
1840,3219,2124,1023
2210,3326,2122,1034
2623,3409,2119,1042
3022,3382,2122,1051
3252,3187,2118,1057
3112,2931,2122,1068
2566,2757,2132,1075
1894,2762,2150,1084
1424,2900,2153,1091
1263,3100,2150,1101
1295,3272,2142,1109
1398,3382,2150,1118
1484,3409,2161,1123
1488,3382,2177,1134
1400,3321,2188,1144
1353,3269,2205,1151
1486,3272,2217,1149
1849,3382,2232,1151
2292,3544,2242,1157
2706,3664,2260,1168
3029,3679,2275,1170
3293,3664,2288,1168
3443,3671,2286,1163
3383,3720,2288,1168
3040,3783,2294,1175
2481,3889,2315,1184
1834,3977,2330,1187
1218,3946,2343,1184
671,3712,2351,1174
226,3382,2370,1168
-91,3072,2387,1164
-180,2818,2398,1168
136,2538,2394,1169
1128,2255,2398,1168
2959,2090,2407,1159
5503,2198,2425,1151
8218,2573,2436,1141
10329,3100,2453,1134
11127,3619,2468,1126
10329,4058,2481,1118
8196,4395,2477,1107
5458,4678,2481,1101
2957,4967,2492,1093
1308,5355,2508,1084
622,5848,2508,1068
631,6369,2508,1051
949,6747,2507,1033
1353,6877,2508,1017
1745,6729,2493,999
2075,6369,2481,984
2283,5849,2475,969
2391,5242,2481,951
2470,4614,2479,925
2571,4058,2481,901
2645,3609,2480,876
2616,3269,2481,851
2442,3005,2465,822
2210,2818,2453,801
2019,2688,2447,785
1940,2593,2453,767
1843,2494,2452,741
1669,2424,2453,717
1503,2410,2450,700
1624,2480,2453,684
2103,2589,2450,659
2706,2706,2453,634
3082,2777,2453,615
3112,2818,2453,600
2900,2847,2439,577
2616,2931,2425,550
2358,3062,2416,529
2210,3213,2425,517
2195,3303,2430,504
2300,3326,2425,484
2481,3298,2406,457
2751,3269,2398,434
3099,3228,2396,415
3473,3157,2398,400
3773,3028,2383,384
3969,2875,2370,367
4056,2734,2364,349
4059,2649,2370,334
3985,2621,2362,317
3879,2649,2343,300
3766,2705,2318,283
3654,2762,2315,267
3511,2767,2317,250
3338,2706,2315,234
3145,2590,2296,216
2977,2480,2288,200
2841,2402,2285,183
2751,2367,2288,167
2698,2354,2272,150
2706,2367,2260,133
2792,2380,2254,117
2977,2367,2260,100
3231,2295,2256,83
3518,2198,2260,67
3770,2130,2267,50
3924,2142,2288,33
3883,2203,2305,16
3608,2255,2343,0
3140,2215,2399,-11
2661,2086,2481,-17
2349,1930,2559,-23
2300,1860,2646,-33
2436,1890,2743,-50
2616,1973,2866,-67
2711,2034,2991,-78
2706,2086,3114,-83
2629,2126,3222,-88
2526,2142,3335,-100
2398,2097,3445,-118
2255,2029,3555,-133
2085,1977,3644,-142
1940,1973,3721,-150
1904,2016,3780,-160
2075,2142,3831,-167
2390,2346,3862,-167
2706,2593,3886,-167
2929,2809,3900,-173
3112,2987,3914,-183
3229,3133,3907,-192
3157,3269,3886,-200
2838,3387,3853,-209
2436,3495,3831,-217
2099,3574,3807,-218
1849,3608,3776,-217
1701,3570,3720,-221
1804,3495,3666,-234
2188,3418,3618,-245
2661,3382,3583,-250
3011,3374,3532,-250
3248,3382,3473,-250
3394,3368,3400,-256
3338,3326,3335,-267
3005,3243,3270,-277
2616,3157,3225,-284
2447,3095,3182,-284
2526,3100,3142,-284
2641,3152,3084,-283
2661,3213,3032,-284
2600,3215,2983,-284
2526,3157,2949,-284
2448,3074,2906,-283
2391,3044,2866,-284
2354,3063,2821,-284
2345,3100,2784,-284
2345,3104,2739,-277
2345,3100,2701,-267
2307,3096,2664,-256
2210,3100,2646,-250
2084,3091,2629,-250
2030,3100,2618,-250
2069,3126,2599,-244
2120,3157,2591,-234
2038,3142,2585,-223
1804,3100,2591,-217
1533,3055,2589,-211
1398,3044,2591,-200
1455,3042,2587,-183
1669,3044,2591,-167
1953,3035,2588,-157
2255,3044,2591,-150
2465,3063,2588,-139
2481,3100,2591,-117
2272,3130,2588,-90
1985,3157,2591,-67
1788,3160,2588,-50
1759,3157,2591,-33
1832,3161,2588,-11
1940,3213,2591,17
2042,3296,2588,43
2120,3382,2591,67
2103,3439,2589,91
1985,3495,2591,117
1866,3539,2587,142
1940,3551,2591,167
2257,3498,2590,191
2706,3438,2591,217
3116,3416,2585,243
3428,3438,2591,267
3648,3435,2594,290
3744,3382,2591,317
3636,3289,2571,344
3338,3213,2563,367
2953,3170,2562,383
2616,3157,2563,400
2357,3105,2546,423
2165,2987,2536,450
2049,2820,2534,475
2120,2706,2536,500
2464,2704,2519,527
3067,2818,2508,550
3716,2968,2505,567
4105,3100,2508,584
3939,3162,2492,607
3157,3157,2481,634
2029,3096,2477,654
1037,3044,2481,667
521,3012,2466,680
496,2987,2453,701
766,2916,2447,725
1173,2818,2453,751
1566,2740,2442,769
1849,2762,2425,784
2014,2892,2414,797
2210,3100,2425,817
2487,3287,2431,837
2797,3382,2425,851
3148,3342,2404,856
3608,3213,2398,867
3955,3050,2398,884
3699,2931,2398,901
2666,2871,2380,908
1353,2875,2370,917
421,2914,2368,933
90,2987,2370,951
170,3081,2355,959
541,3213,2343,967
1186,3388,2338,981
2030,3608,2343,1001
2852,3783,2330,1013
3563,3833,2315,1017
4113,3724,2306,1021
4420,3551,2315,1034
4291,3386,2318,1051
3654,3269,2315,1068
2615,3189,2299,1076
1443,3213,2288,1084
423,3366,2280,1091
-271,3608,2288,1101
-709,3747,2292,1109
-1037,3664,2288,1118
-1263,3343,2268,1124
-1173,2931,2260,1134
-619,2542,2260,1142
496,2255,2260,1151
2354,2099,2243,1157
5052,2142,2232,1168
8069,2384,2231,1176
10329,2762,2232,1184
11048,3159,2216,1189
10329,3551,2205,1201
8690,3952,2202,1217
6495,4397,2205,1234
4062,4867,2190,1243
2030,5355,2177,1251
961,5803,2173,1258
857,6200,2177,1268
1238,6583,2164,1273
1759,6990,2150,1284
2333,7240,2143,1299
2887,7046,2150,1318
3211,6289,2150,1327
3157,5242,2150,1334
2775,4267,2147,1340
2255,3551,2150,1351
1779,3072,2147,1359
1443,2818,2150,1368
1248,2750,2151,1374
1173,2762,2150,1384
1150,2710,2134,1392
1173,2593,2122,1401
1246,2491,2117,1407
1488,2480,2122,1418
1908,2526,2121,1426
2436,2593,2122,1434
2920,2630,2122,1439
3293,2649,2122,1451
3492,2671,2108,1466
3473,2762,2095,1485
3233,2902,2087,1494
2887,3044,2095,1501
2537,3104,2098,1505
2255,3100,2095,1518
2096,3062,2078,1533
2165,3044,2067,1551
2450,3036,2061,1561
2797,3044,2067,1568
3009,3061,2068,1571
3067,3100,2067,1585
3068,3125,2061,1600
3112,3100,2067,1618
3191,3003,2079,1626
3293,2875,2095,1635
3402,2734,2096,1646
3518,2593,2095,1668
3597,2453,2090,1687
3608,2367,2095,1701
3538,2359,2095,1707
3428,2424,2095,1718
3300,2525,2089,1732
3157,2649,2095,1751
2954,2732,2097,1761
2706,2706,2095,1768
2492,2548,2077,1772
2436,2367,2067,1785
2565,2261,2062,1799
2842,2255,2067,1818
3198,2296,2062,1828
3608,2367,2067,1835
3975,2440,2084,1838
4150,2480,2122,1851
4007,2440,2159,1868
3608,2367,2205,1885
3123,2317,2259,1892
2706,2311,2343,1902
2388,2270,2443,1910
2165,2142,2563,1918
2021,1934,2683,1916
1985,1747,2811,1918
2027,1644,2941,1923
2120,1635,3087,1935
2206,1656,3228,1941
2300,1691,3363,1952
2427,1744,3474,1960
2616,1860,3583,1968
2814,2021,3682,1965
2932,2198,3776,1968
2883,2348,3840,1975
2661,2480,3886,1985
2311,2596,3913,1984
1940,2706,3941,1985
1648,2795,3958,1990
1534,2875,3969,2002
1594,2936,3959,2003
1804,2987,3941,2002
2144,3031,3911,1998
2661,3100,3886,2002
3334,3182,3858,2001
4014,3269,3831,2002
4471,3362,3790,1999
4511,3495,3748,2002
4057,3625,3702,2000
3202,3664,3666,2002
2197,3556,3623,1999
1353,3382,3583,2002
862,3240,3528,2000
767,3157,3473,2002
897,3060,3410,1999
1128,2931,3363,2002
1420,2806,3318,2000
1849,2762,3280,2002
2309,2790,3225,1999
2661,2875,3170,2002
2972,2975,3108,2000
3293,3100,3059,2002
3145,3193,3004,1999
1940,3213,2949,2002
75,3135,2886,2000
-1173,3044,2839,2002
-1305,2964,2794,1999
-1173,2875,2756,2002
-1419,2697,2709,2000
-1173,2480,2673,2002
706,2329,2642,1998
3969,2367,2618,2002
7259,2613,2585,2001
9607,3044,2563,2002
10704,3583,2545,1996
10329,4171,2536,2002
8406,4722,2517,2010
5548,5186,2508,2018
2789,5506,2505,2015
812,5693,2508,2018
-332,5792,2494,2025
-812,5919,2481,2035
-789,6146,2472,2033
-406,6482,2481,2035
120,6788,2482,2041
631,6877,2481,2052
1067,6583,2473,2051
1488,5919,2481,2052
1969,5048,2484,2055
2481,4228,2481,2068
2886,3622,2461,2076
3067,3269,2453,2085
3018,3081,2452,2092
2842,2987,2453,2102
2635,2952,2437,2101
2481,2987,2425,2102
2339,3050,2421,2104
2210,3100,2425,2118
2112,3102,2414,2129
2165,3100,2398,2135
2377,3099,2379,2131
2661,3100,2370,2135
2902,3070,2356,2142
3067,3044,2343,2152
3149,3022,2325,2150
3112,2987,2315,2152
2941,2871,2301,2156
2706,2706,2288,2168
2488,2563,2269,2171
2300,2537,2260,2168
2089,2576,2247,2162
1849,2593,2232,2168
1619,2519,2211,2176
1488,2424,2205,2185
1546,2394,2206,2183
1894,2480,2205,2185
2530,2625,2187,2189
3293,2762,2177,2202
3879,2815,2176,2204
4059,2762,2177,2202
3799,2606,2161,2195
3293,2424,2150,2202
2777,2289,2147,2210
2391,2255,2150,2218
2100,2290,2135,2215
1849,2367,2122,2218
1652,2463,2117,2225
1624,2593,2122,2235
1795,2713,2111,2233
2075,2762,2095,2235
2268,2672,2083,2240
2255,2480,2095,2252
2014,2257,2102,2251
1669,2086,2095,2252
1425,1987,2072,2254
1488,1973,2067,2268
1875,2014,2078,2277
2391,2086,2095,2285
2746,2130,2094,2283
2797,2142,2095,2285
2563,2127,2102,2287
2210,2142,2122,2302
1897,2213,2135,2318
1759,2367,2150,2335
1832,2589,2163,2340
2075,2875,2177,2352
2381,3175,2177,2365
2706,3438,2177,2385
3069,3578,2175,2393
3473,3551,2177,2402
3743,3344,2171,2412
3654,3044,2177,2435
3167,2782,2190,2453
2571,2706,2205,2469
2191,2834,2202,2473
2165,3100,2205,2485
2427,3395,2221,2499
2842,3664,2260,2519
3163,3821,2299,2532
3112,3777,2343,2552
2598,3488,2382,2573
1894,3100,2425,2602
1362,2843,2462,2620
1173,2875,2508,2635
1261,3116,2559,2645
1534,3382,2618,2669
1893,3524,2663,2694
2255,3551,2701,2719
2566,3495,2728,2731
2842,3382,2756,2752
3025,3221,2771,2775
2977,3100,2784,2802
2620,3077,2792,2817
2120,3157,2811,2836
1720,3267,2827,2851
1534,3382,2839,2869
1449,3468,2836,2874
1353,3495,2839,2886
1264,3413,2847,2900
1308,3269,2866,2919
1502,3134,2872,2920
1759,3100,2866,2919
1980,3172,2840,2920
2165,3326,2811,2936
2279,3474,2778,2944
2210,3551,2756,2952
1877,3504,2730,2951
1398,3382,2701,2952
981,3256,2657,2949
767,3213,2618,2952
757,3247,2584,2952
947,3326,2563,2952
1322,3402,2543,2942
1849,3495,2536,2936
2401,3602,2531,2926
2842,3720,2536,2919
3049,3814,2532,2900
3022,3889,2536,2886
2880,3921,2542,2868
2797,3889,2563,2852
2805,3779,2578,2826
2797,3664,2591,2802
2647,3613,2598,2776
2391,3664,2618,2752
2148,3756,2635,2712
2030,3833,2646,2669
2041,3823,2640,2622
2165,3720,2646,2585
2363,3545,2659,2544
2616,3382,2673,2502
2912,3282,2670,2451
3248,3269,2673,2402
3552,3295,2684,2349
3699,3326,2701,2302
3575,3316,2699,2251
3202,3269,2701,2202
2705,3181,2710,2149
2255,3100,2729,2102
1965,3060,2731,2052
1894,3100,2729,2002
1999,3181,2724,1937
2210,3269,2729,1868
2445,3327,2726,1797
2661,3382,2729,1735
2788,3426,2728,1670
2751,3438,2729,1601
2519,3359,2713,1523
2165,3213,2701,1451
1801,3058,2695,1383
1534,2987,2701,1318
1395,3009,2692,1243
1398,3100,2673,1168
1492,3193,2649,1097
1624,3269,2646,1034
1742,3319,2648,969
1894,3382,2646,901
2165,3459,2627,826
2571,3551,2618,751
2928,3595,2617,673
2977,3551,2618,600
2625,3399,2602,527
2030,3213,2591,450
1404,3087,2587,365
902,3100,2591,284
647,3222,2577,207
812,3382,2563,133
1361,3508,2548,56
2075,3608,2536,-17
2679,3676,2506,-89
3157,3720,2481,-167
3531,3720,2461,-250
3699,3720,2453,-317
3459,3735,2435,-358
2797,3777,2425,-384
1918,3790,2422,-411
1083,3777,2425,-434
416,3726,2413,-440
-45,3664,2398,-434
-294,3540,2380,-431
-271,3326,2370,-434
90,2986,2355,-436
902,2593,2343,-434
2282,2250,2327,-432
4285,2086,2315,-434
6686,2131,2297,-434
8931,2367,2288,-434
10305,2734,2283,-433
10329,3213,2288,-434
9000,3761,2278,-434
6811,4340,2260,-434
4474,4878,2236,-433
2616,5355,2232,-434
1504,5751,2234,-433
1083,6088,2232,-434
1128,6378,2214,-433
1488,6651,2205,-434
2048,6854,2203,-433
2661,6877,2205,-434
3070,6570,2189,-433
3067,5919,2177,-434
2643,5040,2174,-433
2030,4171,2177,-434
1525,3483,2164,-433
1308,3044,2150,-434
1359,2788,2142,-433
1579,2649,2150,-434
1839,2580,2150,-433
2075,2593,2150,-434
2175,2665,2146,-433
2120,2762,2150,-434
1928,2801,2148,-433
1759,2762,2150,-434
1737,2660,2148,-433
1940,2593,2150,-434
2347,2617,2145,-433
2887,2762,2150,-434
3378,2960,2159,-433
3608,3157,2177,-434
3438,3277,2183,-433
2977,3326,2177,-434
2491,3305,2159,-433
2255,3269,2150,-434
2330,3216,2145,-433
2616,3157,2150,-434
2939,3087,2149,-433
3202,3044,2150,-434
3376,3017,2147,-433
3473,2987,2150,-434
3487,2929,2148,-433
3428,2875,2150,-434
3314,2824,2147,-433
3202,2762,2150,-434
3124,2667,2148,-433
3112,2593,2150,-434
3156,2570,2146,-433
3248,2593,2150,-434
3325,2620,2148,-433
3338,2649,2150,-434
3248,2650,2145,-433
3112,2593,2150,-434
3011,2470,2157,-433
