II,V,PLETH,ABP
2004,-1668,2557,6193
2078,-1704,2648,6174
2000,-1592,2725,6170
1895,-1497,2806,6154
1883,-1314,2918,6148
1969,-966,3027,6124
2135,-709,3121,6109
2298,-790,3193,6082
2384,-1068,3282,6069
2404,-1215,3375,6046
2433,-1139,3459,6036
2376,-909,3511,6016
2101,-580,3568,6011
1762,-310,3634,5993
1768,-402,3699,5985
2185,-871,3731,5964
2584,-1229,3757,5957
2585,-978,3787,5942
2384,-272,3827,5945
2379,257,3842,5939
2600,217,3847,5944
2728,-170,3850,5933
2624,-442,3864,5930
2457,-408,3862,5914
2401,-271,3856,5910
2398,-284,3841,5891
2339,-480,3837,5880
2229,-725,3825,5855
2189,-938,3819,5844
2276,-1112,3805,5823
2421,-1212,3802,5815
2482,-1169,3793,5797
2424,-1008,3794,5796
2331,-837,3788,5789
2286,-753,3792,5796
2213,-761,3788,5786
2061,-795,3791,5786
1965,-752,3789,5772
2115,-625,3798,5768
2357,-580,3801,5746
2290,-798,3810,5732
1788,-1162,3808,5704
1299,-1320,3814,5687
1334,-1128,3812,5659
1870,-864,3815,5647
2335,-869,3809,5628
2308,-1110,3812,5623
1919,-1266,3813,5604
1624,-1164,3818,5595
1590,-927,3807,5576
1678,-761,3797,5570
1762,-692,3779,5552
1939,-660,3769,5543
2169,-674,3749,5523
2211,-798,3734,5517
1981,-949,3713,5505
1764,-957,3704,5509
1757,-795,3686,5505
1805,-700,3667,5512
1760,-846,3638,5505
1855,-1061,3622,5506
2274,-949,3603,5494
2751,-366,3581,5493
2891,373,3544,5481
2811,738,3521,5480
3012,434,3500,5465
3791,-484,3476,5457
4925,-1715,3435,5437
5929,-2812,3412,5429
6330,-3235,3395,5415
5865,-2698,3365,5413
4592,-1604,3293,5401
2987,-903,3228,5400
1721,-1218,3183,5389
1242,-2241,3144,5388
1411,-3100,3080,5374
1733,-3243,3031,5367
1862,-2766,3006,5348
1891,-2063,2985,5340
2003,-1419,2930,5322
2155,-951,2882,5314
2159,-696,2854,5290
2041,-627,2834,5276
1993,-635,2781,5253
2113,-606,2732,5248
2259,-527,2703,5237
2275,-477,2682,5239
2123,-487,2629,5229
1933,-484,2574,5229
1862,-416,2538,5217
1999,-379,2513,5215
2198,-470,2460,5202
2263,-656,2404,5203
2150,-794,2364,5192
2053,-793,2337,5187
2089,-621,2289,5166
2175,-304,2235,5160
2173,15,2190,5151
2109,103,2161,5158
2049,-80,2119,5150
2028,-336,2072,5149
2057,-480,2027,5136
2193,-510,1999,5142
2369,-414,1965,5137
2397,-138,1925,5144
2187,160,1878,5135
1969,107,1843,5142
2024,-361,1813,5142
2327,-786,1785,5164
2500,-716,1747,5182
2318,-288,1718,5234
2009,2,1697,5301
2010,-84,1685,5421
2359,-374,1665,5564
2659,-612,1650,5761
2579,-688,1640,5980
2317,-587,1643,6242
2261,-318,1639,6509
2500,-38,1635,6800
2734,-49,1630,7074
2733,-482,1641,7346
2528,-988,1652,7580
2310,-1025,1659,7798
2181,-531,1659,7971
2164,-67,1679,8126
2244,-131,1709,8235
2431,-587,1738,8338
2676,-947,1751,8411
2864,-973,1778,8484
2828,-746,1818,8526
2549,-394,1860,8573
2201,-56,1879,8602
2085,12,1905,8650
2337,-332,1944,8683
2813,-826,1989,8728
3153,-1001,2011,8755
3151,-724,2035,8796
2926,-371,2071,8820
2800,-395,2117,8856
2871,-794,2144,8875
2981,-1106,2167,8908
2970,-919,2195,8923
2938,-363,2229,8948
3018,-6,2247,8951
3159,-213,2264,8971
3177,-697,2282,8977
3074,-886,2303,9000
3032,-663,2307,9000
3186,-459,2314,9007
3418,-588,2330,8991
3539,-843,2361,8990
3481,-863,2383,8969
3366,-632,2405,8965
3267,-361,2431,8943
3157,-155,2473,8932
2992,-59,2513,8897
2889,-212,2549,8873
2978,-621,2577,8832
3226,-937,2618,8807
3377,-751,2662,8762
3254,-144,2706,8732
2927,345,2732,8683
2673,331,2755,8649
2662,7,2778,8596
2827,-159,2808,8557
2930,-1,2819,8499
2853,175,2812,8456
2674,21,2796,8396
2573,-368,2797,8348
2573,-520,2788,8281
2580,-221,2742,8231
2527,110,2636,8164
2508,-77,2519,8111
2586,-651,2419,8037
2693,-901,2352,7974
2672,-499,2279,7891
2492,79,2204,7820
2228,277,2143,7728
2018,157,2134,7651
1964,51,2134,7556
2108,-27,2117,7474
2312,-200,2087,7370
2378,-335,2118,7278
2244,-268,2193,7171
2107,-172,2259,7083
2152,-280,2282,6986
2358,-452,2349,6917
2546,-385,2484,6849
2620,-114,2634,6808
2554,25,2726,6759
2377,-113,2825,6731
2175,-311,2984,6698
2107,-307,3180,6690
2207,-96,3323,6672
2337,104,3441,6666
2334,105,3585,6644
2227,-65,3765,6641
2110,-203,3913,6629
2030,-157,4023,6629
1974,24,4120,6606
1978,158,4238,6592
2033,109,4345,6567
2068,-103,4424,6560
2021,-338,4464,6540
1939,-438,4500,6536
1843,-316,4530,6521
1717,-33,4556,6522
1600,189,4546,6509
1656,145,4511,6508
1921,-112,4459,6496
2189,-295,4420,6502
2173,-191,4370,6495
1872,105,4304,6499
1572,328,4212,6485
1543,321,4138,6484
1720,99,4076,6471
1850,-228,4020,6472
1792,-489,3939,6458
1658,-545,3865,6458
1592,-441,3811,6445
1607,-365,3792,6446
1596,-362,3764,6432
1523,-258,3736,6432
1426,71,3712,6420
1366,444,3735,6421
1352,553,3772,6404
1438,314,3809,6398
1689,-69,3829,6380
2011,-353,3880,6379
2057,-456,3951,6365
1639,-391,4029,6361
1114,-143,4075,6340
1090,218,4127,6332
1578,389,4198,6313
1905,94,4288,6312
1592,-455,4347,6300
1035,-680,4392,6301
923,-377,4433,6287
1304,-5,4492,6283
1584,-54,4532,6265
1440,-405,4554,6257
1232,-608,4553,6236
1425,-527,4565,6229
1826,-388,4571,6214
1824,-332,4568,6217
1253,-272,4535,6208
672,-182,4500,6209
602,-223,4461,6195
931,-472,4430,6194
1246,-711,4379,6183
1445,-647,4322,6181
1610,-295,4261,6161
1656,39,4218,6154
1450,181,4169,6140
1163,276,4119,6142
1086,465,4055,6130
1250,572,4011,6128
1466,354,3972,6115
1656,-60,3945,6116
1808,-238,3907,6103
1811,19,3883,6102
1538,409,3866,6090
1123,492,3867,6095
926,214,3857,6089
1196,-88,3854,6092
1741,-137,3850,6079
2078,-38,3867,6077
1887,-51,3878,6065
1330,-230,3895,6065
857,-390,3903,6052
790,-391,3928,6052
1082,-280,3960,6039
1392,-198,4010,6038
1346,-214,4045,6024
947,-286,4066,6027
715,-291,4065,6021
1164,-156,4073,6026
1990,1,4073,6013
2185,-71,4063,6013
1200,-472,4027,6006
-241,-921,4007,6013
-867,-945,3991,6002
-210,-378,3970,6000
1004,339,3915,5987
1751,520,3869,5987
1630,-59,3836,5975
1026,-866,3808,5974
542,-1149,3746,5962
467,-712,3682,5962
564,-12,3629,5949
498,348,3596,5945
274,116,3541,5927
205,-484,3484,5918
406,-910,3434,5898
657,-828,3409,5894
785,-482,3372,5883
888,-383,3335,5884
1004,-488,3296,5868
949,-282,3279,5859
693,311,3261,5835
609,722,3247,5826
1005,734,3221,5807
1708,818,3212,5802
2347,1077,3211,5788
2869,681,3229,5795
3462,-874,3241,5797
4114,-2645,3260,5810
4517,-3230,3279,5804
4394,-2519,3320,5804
3678,-1672,3357,5791
2507,-1629,3394,5791
1207,-2274,3421,5779
232,-2969,3470,5778
-104,-3331,3524,5766
121,-3372,3580,5766
490,-3233,3613,5750
630,-2938,3653,5742
518,-2384,3699,5722
436,-1610,3751,5715
594,-950,3778,5697
882,-741,3802,5689
973,-860,3827,5670
722,-869,3866,5664
342,-627,3886,5645
183,-478,3892,5636
348,-740,3885,5611
646,-1201,3893,5596
827,-1349,3895,5570
867,-987,3883,5557
846,-417,3842,5533
819,-48,3808,5518
760,51,3777,5491
705,54,3749,5479
708,36,3697,5458
789,-63,3647,5452
919,-157,3603,5433
1063,-113,3578,5425
1160,-87,3539,5406
1162,-470,3496,5404
1098,-1194,3451,5391
1067,-1575,3435,5388
1061,-1123,3420,5368
962,-228,3407,5360
746,354,3380,5340
597,378,3381,5335
659,160,3400,5315
847,-23,3436,5308
969,-125,3457,5289
988,-148,3490,5290
993,-109,3537,5286
1047,-123,3604,5316
1115,-234,3655,5358
1168,-328,3708,5451
1212,-333,3761,5575
1270,-362,3841,5765
1332,-471,3915,5991
1391,-477,3985,6277
1419,-187,4036,6578
1371,292,4104,6911
1190,642,4168,7229
940,626,4228,7547
808,247,4262,7821
946,-307,4312,8071
1228,-766,4360,8262
1377,-889,4403,8421
1316,-593,4422,8521
1298,-95,4468,8602
1494,144,4522,8648
1707,-138,4564,8695
1621,-607,4578,8722
1265,-678,4657,8766
978,-299,4813,8798
1022,8,4996,8842
1334,-5,5119,8867
1664,-1,5231,8906
1788,218,5363,8932
1704,265,5510,8971
1629,-134,5593,8988
1760,-570,5640,9015
1939,-557,5673,9026
1821,-294,5711,9054
1383,-261,5707,9059
1075,-361,5693,9075
1248,-78,5684,9071
1707,571,5702,9087
1977,827,5702,9085
1900,192,5698,9098
1680,-717,5688,9084
1560,-863,5699,9080
1610,-215,5700,9055
1785,195,5701,9044
1935,-233,5686,9012
1922,-825,5681,8991
1786,-721,5671,8949
1743,-134,5669,8924
1878,139,5642,8885
2007,-29,5607,8860
1927,-69,5550,8809
1690,289,5515,8769
1457,670,5488,8709
1319,687,5485,8665
1300,426,5474,8602
1460,186,5480,8553
1736,60,5490,8487
1881,-25,5534,8434
1676,-17,5580,8361
1254,239,5635,8305
998,637,5664,8237
1151,802,5691,8186
1536,597,5694,8116
1781,357,5702,8059
1695,381,5694,7984
1410,501,5697,7924
1148,446,5692,7845
1025,287,5700,7777
1024,216,5697,7687
1141,190,5699,7605
1350,143,5689,7502
1539,225,5699,7415
1534,497,5701,7316
1324,654,5699,7231
1121,423,5684,7125
1159,59,5699,7037
1403,74,5712,6943
1636,516,5696,6878
1739,836,5629,6809
1795,584,5583,6763
1808,8,5554,6712
1622,-244,5504,6688
1164,52,5385,6657
711,465,5272,6644
643,521,5190,6616
1021,299,5120,6605
1492,192,4997,6583
1691,288,4880,6579
1567,279,4798,6559
1324,7,4744,6552
1098,-229,4651,6532
925,-56,4560,6531
891,414,4495,6517
1111,710,4460,6519
1434,624,4397,6505
1518,417,4334,6505
1273,351,4285,6492
1054,343,4263,6493
1155,248,4224,6480
1391,200,4190,6479
1381,375,4162,6466
1150,618,4155,6467
1070,594,4128,6454
1319,288,4099,6452
1597,34,4068,6432
1549,49,4052,6425
1224,181,4022,6406
995,230,3991,6400
1069,310,3951,6379
1293,655,3928,6373
1419,1106,3897,6360
1430,1136,3862,6360
1425,523,3812,6343
1387,-241,3779,6335
1202,-472,3748,6316
946,-74,3716,6311
860,449,3663,6291
1041,670,3624,6279
1226,623,3596,6254
1136,572,3573,6243
868,621,3533,6223
799,661,3511,6218
1044,561,3499,6200
1297,361,3480,6190
1256,253,3428,6161
1061,366,3388,6141
1058,560,3365,6110
1278,593,3337,6096
1352,450,3276,6071
1070,370,3234,6059
708,472,3217,6032
679,593,3188,6017
933,577,3108,5993
1060,514,3041,5981
909,510,3007,5953
828,506,2965,5934
1078,461,2865,5902
1390,494,2767,5887
1310,598,2709,5862
884,554,2655,5850
612,317,2545,5823
776,197,2429,5810
1060,368,2350,5787
1034,606,2291,5781
750,737,2191,5764
640,957,2083,5756
843,1331,2005,5733
1041,1457,1952,5720
972,1020,1871,5697
832,377,1778,5689
875,127,1702,5671
994,361,1652,5665
945,724,1589,5643
828,987,1515,5630
928,1161,1445,5604
1232,1236,1396,5596
1413,1161,1349,5579
1288,1008,1299,5574
1014,892,1249,5552
871,841,1216,5538
955,839,1186,5515
1136,862,1149,5506
1196,783,1101,5487
1075,520,1063,5475
946,320,1034,5450
1025,576,1004,5440
1276,1176,961,5422
1435,1404,926,5411
1316,780,902,5386
1040,-255,876,5374
866,-809,832,5356
864,-546,795,5347
834,47,773,5322
614,362,747,5308
365,320,697,5289
400,252,650,5284
693,341,624,5266
855,441,599,5256
623,333,554,5237
235,65,511,5231
74,-109,489,5213
221,-40,469,5203
455,149,426,5186
609,244,382,5184
616,208,358,5174
484,117,339,5173
335,-38,299,5160
361,-266,254,5159
515,-324,227,5148
497,27,208,5147
219,509,173,5133
15,530,128,5133
159,101,94,5126
481,-12,74,5132
700,673,51,5123
839,1563,28,5121
1042,1697,14,5109
1317,938,9,5109
1731,-29,5,5097
2504,-689,0,5092
3556,-1197,-2,5076
4306,-1801,0,5075
4239,-2240,1,5071
3447,-2099,0,5078
2352,-1568,-1,5071
1219,-1340,0,5070
222,-1675,0,5057
-332,-2057,0,5055
-292,-2007,-1,5039
52,-1742,0,5031
267,-1672,-1,5010
258,-1672,0,4998
239,-1360,0,4975
320,-816,-1,4963
379,-472,-2,4945
323,-409,0,4939
271,-272,1,4922
394,105,-1,4913
623,357,-5,4892
719,75,1,4885
578,-580,6,4872
367,-989,-3,4871
240,-788,-15,4855
193,-268,11,4848
202,67,73,4832
369,86,130,4830
636,38,166,4817
710,74,223,4811
430,101,312,4790
66,18,387,4780
-32,-88,423,4765
128,-87,476,4764
298,22,574,4750
371,100,668,4743
419,48,714,4724
486,-129,769,4722
546,-367,873,4710
607,-566,981,4711
666,-554,1037,4697
647,-258,1092,4697
492,51,1190,4688
296,-35,1301,4695
233,-467,1365,4692
345,-717,1420,4707
471,-554,1508,4721
468,-368,1611,4772
427,-442,1677,4841
543,-471,1730,4961
758,-182,1806,5111
761,100,1901,5315
403,-21,1969,5542
-27,-379,2022,5814
-135,-584,2087,6097
139,-607,2171,6407
538,-573,2239,6700
817,-381,2294,6989
872,8,2347,7235
711,199,2419,7462
474,-182,2485,7637
406,-830,2541,7788
613,-1000,2586,7889
909,-481,2647,7980
1012,54,2712,8040
874,-145,2770,8101
701,-908,2808,8137
708,-1330,2855,8182
896,-934,2909,8212
1094,-283,2961,8255
1121,-161,2988,8282
964,-580,3025,8321
764,-938,3073,8343
704,-881,3122,8374
836,-548,3146,8384
1056,-234,3175,8411
1183,-176,3217,8425
1151,-458,3263,8450
1103,-824,3282,8451
1218,-844,3306,8467
1426,-495,3344,8471
1471,-263,3392,8492
1269,-429,3414,8490
1060,-672,3435,8498
1061,-680,3463,8489
1201,-650,3499,8496
1292,-815,3512,8484
1306,-922,3527,8485
1312,-639,3549,8469
1289,-176,3584,8468
1174,-38,3599,8443
1046,-301,3615,8424
1047,-514,3633,8385
1165,-324,3661,8361
1190,109,3674,8321
1017,349,3687,8292
838,188,3696,8242
891,-203,3716,8204
1058,-501,3725,8149
992,-510,3735,8109
655,-225,3738,8050
457,198,3747,8005
649,469,3745,7942
918,332,3747,7892
814,-115,3742,7825
387,-414,3746,7773
67,-237,3744,7708
90,179,3748,7656
312,317,3742,7583
504,-9,3742,7520
545,-460,3731,7438
440,-581,3730,7368
289,-269,3723,7279
220,133,3722,7200
230,169,3710,7102
212,-223,3707,7014
128,-585,3700,6906
124,-405,3705,6807
336,266,3705,6692
653,793,3714,6599
765,636,3717,6502
524,-42,3723,6432
163,-570,3719,6356
23,-555,3725,6301
98,-261,3724,6242
145,-120,3722,6208
171,-112,3705,6170
411,93,3699,6154
734,473,3691,6132
604,534,3683,6133
-76,26,3653,6127
-565,-488,3632,6134
-162,-174,3613,6122
768,923,3601,6121
1129,1645,3569,6106
454,1022,3545,6103
-513,-393,3525,6082
-745,-1088,3515,6074
-167,-505,3486,6055
428,345,3460,6055
508,437,3435,6042
326,23,3426,6042
222,-139,3409,6033
66,-20,3399,6040
-272,-29,3390,6036
-433,-120,3392,6041
-116,-15,3384,6031
318,141,3379,6031
324,79,3370,6018
-39,-14,3370,6017
-303,160,3362,6005
-291,446,3364,6005
-193,544,3363,5992
-104,536,3368,5991
59,607,3360,5978
256,620,3357,5978
302,382,3351,5967
141,77,3352,5964
-61,-12,3339,5945
-127,69,3324,5939
-62,96,3299,5924
13,73,3284,5925
52,165,3261,5909
107,361,3238,5900
157,434,3203,5878
65,254,3181,5873
-202,-53,3157,5861
-425,-236,3135,5860
-355,-146,3097,5843
-34,148,3069,5836
242,398,3046,5817
240,427,3033,5810
-3,318,3007,5789
-275,300,2987,5782
-389,405,2969,5767
-305,448,2970,5767
-124,321,2967,5752
5,182,2969,5746
-15,202,2969,5726
-141,329,2984,5719
-208,387,2998,5699
-95,360,3017,5691
87,388,3027,5674
106,534,3043,5673
-66,678,3060,5661
-199,705,3090,5655
-173,662,3112,5629
-133,657,3128,5614
-197,649,3135,5593
-247,531,3156,5588
-189,399,3175,5571
-155,519,3182,5562
-203,924,3163,5542
-148,1253,3148,5536
77,1146,3138,5519
197,707,3122,5510
39,373,3077,5490
-111,399,3033,5484
86,612,2997,5467
488,701,2967,5459
667,585,2913,5436
473,428,2852,5423
167,388,2795,5400
73,502,2756,5391
287,753,2704,5373
638,1049,2643,5366
815,1128,2576,5348
580,732,2530,5339
-24,0,2489,5319
-590,-476,2454,5314
-596,-277,2412,5303
18,349,2385,5300
583,782,2367,5282
392,745,2360,5275
-307,501,2343,5262
-603,427,2333,5261
-298,585,2329,5245
-201,756,2347,5237
-720,726,2364,5222
-1101,527,2383,5222
-682,354,2397,5208
-41,324,2428,5200
-89,335,2464,5179
-629,236,2500,5171
-793,92,2521,5156
-376,165,2552,5156
-15,588,2593,5145
-128,1100,2644,5142
-419,1212,2676,5129
-466,758,2696,5131
-335,158,2700,5126
-383,-5,2706,5130
-643,304,2700,5119
-777,544,2692,5116
-588,398,2675,5104
-271,254,2663,5104
-33,640,2646,5091
147,1451,2635,5091
240,2030,2615,5084
163,1880,2597,5090
307,1048,2577,5082
1374,8,2569,5079
3220,-662,2559,5065
4478,-671,2550,5065
4016,-343,2534,5058
2309,-243,2534,5063
796,-394,2543,5057
162,-264,2559,5063
-118,234,2566,5059
-690,402,2582,5065
-1382,-211,2603,5055
-1576,-1016,2635,5054
-1120,-1179,2655,5045
-489,-679,2680,5049
-95,-65,2704,5043
77,342,2740,5043
102,490,2765,5031
-111,368,2790,5027
-422,204,2811,5010
-393,461,2844,5002
11,1133,2873,4983
135,1539,2902,4975
-431,1235,2919,4958
-1110,722,2940,4950
-1102,693,2953,4930
-509,1033,2968,4923
-147,1117,2973,4910
-356,812,2982,4909
-675,603,2988,4898
-594,795,2998,4896
-202,1095,2999,4884
31,1068,3005,4883
-141,725,3008,4871
-469,519,3019,4869
-521,778,3021,4857
-235,1253,3027,4859
-35,1363,3029,4853
-307,919,3040,4857
-832,439,3044,4846
-1029,528,3049,4845
-711,1034,3049,4828
-293,1224,3061,4822
-162,783,3068,4804
-210,266,3071,4802
-185,324,3061,4794
-147,820,3061,4805
-266,1034,3060,4807
-428,680,3056,4837
-373,262,3031,4878
-126,356,3011,4964
42,795,2993,5072
-7,911,2980,5232
-148,459,2946,5420
-223,-33,2910,5668
-197,16,2877,5940
-136,513,2857,6253
-141,880,2824,6561
-259,815,2785,6877
-379,533,2741,7163
-337,385,2721,7434
-162,456,2703,7653
-78,600,2685,7844
-186,642,2655,7981
-307,547,2647,8103
-249,453,2657,8188
-85,518,2681,8268
-28,669,2689,8318
-129,662,2710,8374
-246,436,2747,8414
-243,251,2814,8465
-85,343,2873,8497
164,617,2929,8539
338,788,2985,8563
283,741,3078,8596
82,606,3178,8610
16,572,3268,8637
192,690,3336,8645
436,836,3431,8661
610,788,3542,8653
764,419,3645,8661
851,-131,3708,8657
671,-466,3785,8669
280,-299,3882,8658
81,254,3979,8658
261,728,4031,8642
445,777,4083,8646
240,485,4159,8630
-159,226,4248,8622
-235,203,4293,8593
83,294,4320,8581
342,319,4343,8553
265,359,4372,8536
186,626,4370,8492
533,1116,4367,8461
1099,1526,4369,8414
1218,1571,4388,8383
680,1285,4388,8331
73,986,4391,8287
-10,944,4399,8220
231,1148,4427,8168
155,1360,4440,8103
-398,1360,4452,8054
-935,1099,4459,7987
-1026,716,4481,7931
-832,443,4491,7857
-785,440,4500,7803
-978,637,4499,7738
-1119,819,4514,7685
-987,849,4523,7610
-727,786,4531,7543
-599,713,4519,7462
-635,632,4515,7401
-661,581,4509,7322
-598,696,4506,7247
-523,989,4480,7145
-509,1228,4453,7053
-539,1164,4421,6948
-606,860,4399,6859
-735,583,4360,6752
-891,517,4318,6659
-960,613,4267,6557
-893,747,4235,6483
-795,842,4194,6409
-833,895,4149,6359
-1012,917,4087,6304
-1148,914,4044,6275
-1062,856,4004,6246
-817,727,3961,6240
-636,580,3895,6225
-662,525,3845,6229
-817,598,3807,6223
-949,724,3774,6232
-1002,793,3716,6224
-1056,775,3673,6227
-1180,708,3643,6215
-1332,649,3622,6215
-1383,620,3574,6199
-1283,624,3535,6193
-1120,638,3509,6173
-1042,643,3492,6166
-1101,636,3447,6147
-1228,654,3406,6140
-1315,732,3376,6121
-1349,846,3362,6114
-1385,898,3327,6094
-1453,833,3296,6087
-1488,717,3274,6069
-1446,665,3268,6066
-1398,674,3245,6055
-1484,635,3223,6057
-1679,508,3203,6043
-1778,419,3199,6038
-1620,479,3185,6018
-1319,618,3175,6012
-1130,663,3164,5992
-1168,596,3167,5985
-1296,575,3163,5965
-1334,724,3164,5962
-1256,938,3158,5950
-1209,1020,3163,5948
-1309,930,3161,5929
-1504,835,3169,5920
-1597,853,3170,5901
-1479,897,3179,5895
-1262,828,3180,5876
-1185,686,3189,5868
-1331,631,3192,5849
-1541,729,3201,5842
-1579,863,3202,5823
-1407,890,3207,5816
-1206,786,3205,5796
-1191,680,3210,5790
-1387,716,3205,5771
-1643,916,3203,5764
-1770,1118,3194,5745
-1714,1139,3194,5738
-1542,987,3187,5719
-1378,880,3181,5713
-1296,978,3165,5694
-1308,1179,3158,5682
-1354,1209,3149,5657
-1374,968,3140,5645
-1355,674,3121,5627
-1359,627,3114,5621
-1418,821,3108,5602
-1500,973,3095,5594
-1525,918,3060,5575
-1464,826,3033,5568
-1350,918,3014,5549
-1255,1149,2995,5542
-1230,1318,2958,5524
-1285,1359,2934,5515
-1354,1347,2921,5490
-1369,1346,2907,5476
-1321,1380,2868,5456
-1278,1457,2837,5450
-1270,1487,2820,5432
-1262,1353,2804,5423
-1209,1133,2757,5405
-1168,1102,2711,5402
-1211,1315,2680,5391
-1326,1475,2658,5392
-1397,1328,2611,5379
-1350,1035,2562,5373
-1235,896,2526,5355
-1186,924,2504,5351
-1265,903,2464,5338
-1407,757,2423,5336
-1476,593,2387,5318
-1448,508,2368,5307
