II,V,ABP,RESP
1764,3341,1801,1072
1779,3359,1811,1063
1795,3384,1839,1051
1796,3382,1877,1036
1795,3384,1914,1031
1800,3401,1929,1032
1827,3428,1951,1031
1860,3427,1985,1019
1890,3428,2026,1010
1904,3440,2045,1009
1921,3471,2064,1010
1946,3489,2092,1000
1984,3514,2139,990
2017,3549,2176,985
2047,3601,2214,990
2074,3644,2247,989
2110,3688,2289,990
2144,3717,2322,990
2173,3731,2364,990
2189,3722,2411,979
2205,3731,2477,969
2219,3757,2532,965
2236,3775,2589,969
2241,3741,2656,969
2236,3688,2777,969
2220,3649,2934,968
2205,3645,3115,969
2188,3633,3289,967
2173,3601,3490,969
2146,3537,3710,970
2110,3471,3940,969
2061,3414,4136,964
2016,3384,4315,969
1978,3351,4473,981
1953,3297,4616,990
1916,3207,4717,981
1858,3124,4803,969
1785,3066,4878,964
1732,3037,4953,969
1701,2997,5009,969
1669,2950,5066,969
1609,2899,5120,969
1543,2864,5178,969
1498,2822,5216,960
1480,2777,5253,948
1456,2721,5288,943
1417,2690,5329,948
1374,2681,5340,952
1354,2690,5329,948
1343,2677,5291,936
1323,2647,5253,928
1285,2608,5201,926
1260,2603,5141,928
1256,2622,5061,921
1260,2647,4991,907
1246,2635,4916,892
1228,2603,4841,886
1212,2568,4743,886
1197,2560,4653,886
1175,2561,4569,878
1165,2560,4503,866
1174,2549,4416,853
1165,2517,4315,845
1118,2466,4194,835
1134,2517,4090,825
1201,2603,3988,812
1165,2517,3903,804
1065,2357,3804,794
1165,2517,3715,783
1348,2787,3625,770
1197,2560,3565,763
925,2161,3503,761
1197,2560,3452,763
1645,3197,3396,756
1260,2603,3377,742
594,1597,3381,726
1228,2517,3415,722
2338,4184,3450,722
1165,2517,3527,722
-1789,-1960,3638,711
-2016,-2777,3790,701
2147,2754,3944,697
6016,8287,4128,701
5092,7392,4335,701
1449,2690,4578,701
-139,704,4810,699
819,2169,5028,701
1391,3068,5208,700
661,2126,5366,701
220,1530,5486,700
661,2126,5591,701
942,2493,5671,699
661,2083,5741,701
480,1804,5784,702
661,2039,5816,701
783,2218,5833,697
693,2126,5854,701
625,2059,5859,711
661,2126,5854,722
677,2154,5821,722
661,2126,5779,722
661,2104,5712,727
693,2126,5629,742
724,2162,5517,756
693,2126,5404,763
631,2042,5278,761
693,2126,5141,763
801,2274,4971,769
693,2126,4803,783
525,1874,4642,796
724,2126,4503,804
1020,2537,4353,804
724,2169,4203,804
276,1574,4044,810
756,2213,3903,825
1517,3229,3763,838
819,2300,3640,845
-447,614,3518,843
882,2343,3415,845
4635,7057,3303,853
6016,8287,3190,866
2458,3019,3065,869
-2016,-2777,2964,866
-2569,-2695,2880,861
-220,1128,2814,866
852,2581,2736,876
-189,911,2664,886
-1031,-193,2597,888
-787,434,2552,886
-698,719,2498,885
-1228,-43,2439,886
-1538,-482,2373,886
-1323,-87,2327,886
-1162,228,2287,886
-1260,130,2251,886
-1269,147,2206,885
-1039,477,2176,886
-741,819,2155,886
-409,1128,2139,886
7,1540,2102,884
441,1996,2064,886
769,2323,2035,889
1008,2560,2026,886
1205,2769,2011,875
1386,2950,1989,866
1544,3075,1961,863
1669,3167,1951,866
1758,3242,1949,865
1827,3297,1951,866
1872,3308,1936,867
1890,3297,1914,866
1887,3292,1888,855
1890,3297,1876,845
1906,3283,1871,841
1921,3254,1876,845
1922,3234,1876,846
1921,3254,1876,845
1924,3285,1871,844
1921,3297,1876,845
1902,3274,1879,845
1890,3254,1876,845
1899,3247,1865,845
1921,3254,1876,845
1926,3248,1909,844
1921,3254,1951,845
1915,3270,1972,846
1921,3297,1989,845
1930,3299,2005,841
1953,3297,2026,845
1982,3304,2038,855
2016,3341,2064,866
2032,3381,2100,867
2047,3428,2139,866
2069,3467,2156,864
2110,3514,2176,866
2155,3553,2206,864
2205,3601,2251,866
2250,3643,2286,873
2299,3688,2327,886
2344,3726,2365,891
2394,3775,2402,886
2441,3806,2415,880
2488,3818,2439,886
2522,3817,2481,899
2551,3862,2552,907
2570,3936,2619,905
2583,3992,2702,907
2584,3979,2808,917
2583,3948,2964,928
2571,3938,3143,927
2551,3948,3340,928
2518,3921,3536,936
2488,3862,3752,948
2449,3801,3965,950
2394,3775,4165,948
2321,3745,4324,947
2268,3688,4465,948
2228,3595,4585,946
2173,3514,4691,948
2078,3447,4755,957
1984,3384,4803,969
1923,3297,4848,971
1890,3211,4916,969
1837,3136,4977,966
1764,3081,5028,969
1689,3015,5060,969
1638,2950,5103,969
1590,2880,5146,968
1543,2820,5178,969
1491,2763,5179,968
1449,2733,5178,969
1413,2714,5178,968
1386,2690,5178,969
1355,2639,5147,967
1323,2603,5103,969
1286,2594,5046,970
1260,2603,4991,969
1248,2586,4915,959
1260,2560,4841,948
1287,2544,4762,942
1323,2560,4691,948
1346,2581,4597,953
1354,2603,4503,948
1349,2607,4402,934
1354,2603,4315,928
1369,2593,4218,928
1386,2603,4128,928
1390,2613,4028,916
1386,2603,3940,907
1373,2569,3840,906
1354,2560,3752,907
1329,2581,3664,897
1291,2560,3602,886
1236,2457,3540,882
1228,2430,3490,886
1227,2477,3425,887
1102,2386,3377,886
932,2202,3348,885
976,2300,3377,886
1104,2511,3437,885
913,2256,3527,886
627,1831,3620,887
882,2169,3752,886
1294,2751,3918,882
882,2169,4128,886
215,1226,4335,898
850,2169,4540,907
1962,3808,4726,905
850,2169,4916,907
-1954,-2150,5078,916
-2016,-2777,5216,928
2212,2825,5311,927
6016,8287,5404,928
4975,7282,5483,934
1260,2517,5554,948
-321,520,5590,957
693,1996,5629,969
1317,2905,5664,987
598,1952,5704,1010
140,1329,5720,1022
567,1909,5741,1031
861,2305,5759,1044
598,1952,5779,1072
416,1719,5775,1103
567,1952,5779,1134
670,2106,5781,1156
598,1996,5779,1175
584,1944,5739,1190
661,2039,5704,1216
696,2106,5678,1247
693,2126,5666,1278
715,2148,5618,1298
756,2169,5554,1319
714,2101,5484,1346
472,1822,5441,1381
98,1386,5391,1412
-157,1085,5329,1443
-349,857,5235,1471
-787,347,5141,1505
-1289,-214,5031,1535
-1323,-174,4916,1567
-1219,25,4778,1596
-1795,-651,4653,1629
-2506,-1488,4534,1658
-2016,-781,4428,1690
-1132,414,4299,1719
-2016,-651,4165,1752
-3616,-2601,4024,1781
-1921,-434,3903,1814
3195,5664,3783,1843
6016,8287,3677,1876
2908,3421,3564,1905
-2016,-2777,3452,1938
-3022,-2971,3331,1967
-630,1128,3227,2000
807,3105,3128,2028
220,1909,3040,2062
-72,1271,2940,2091
787,2430,2852,2123
1423,3218,2770,2151
1291,2820,2702,2185
1267,2609,2623,2216
1669,3124,2552,2247
1916,3463,2486,2272
1827,3297,2439,2309
1790,3188,2385,2350
1921,3341,2327,2391
1993,3423,2260,2414
1953,3341,2214,2433
1928,3275,2174,2455
1953,3297,2139,2494
1972,3323,2094,2529
1984,3341,2064,2556
1983,3339,2043,2571
1984,3341,2026,2598
1997,3360,1990,2628
2016,3384,1951,2659
2019,3381,1922,2677
2016,3384,1914,2701
2020,3403,1899,2728
2047,3428,1876,2762
2079,3423,1847,2782
2110,3428,1839,2804
2134,3458,1839,2829
2173,3514,1839,2866
2218,3554,1817,2889
2268,3601,1801,2907
2309,3660,1793,2919
2362,3731,1801,2948
2422,3777,1800,2978
2488,3818,1801,3010
2538,3857,1797,3028
2583,3905,1801,3051
2627,3942,1796,3075
2677,3992,1801,3113
2713,4041,1810,3144
2740,4078,1839,3175
2764,4079,1868,3192
2803,4078,1914,3216
2833,4080,1970,3241
2835,4078,2064,3278
2802,4051,2198,3307
2772,4035,2402,3340
2755,4023,2650,3365
2740,3992,2927,3402
2698,3906,3201,3433
2646,3818,3490,3463
2595,3761,3778,3479
2551,3731,4053,3505
2492,3675,4277,3531
2425,3601,4465,3566
2348,3526,4614,3586
2268,3471,4728,3608
2180,3407,4792,3623
2110,3341,4841,3649
2050,3269,4889,3666
1984,3211,4953,3690
1898,3145,5009,3707
1827,3081,5066,3731
1777,3009,5118,3747
1732,2950,5178,3773
1666,2885,5222,3792
1606,2820,5253,3814
1568,2758,5260,3820
1543,2733,5253,3834
1507,2732,5221,3850
1480,2733,5178,3876
1475,2709,5120,3885
1480,2690,5066,3896
1466,2684,4996,3907
1449,2690,4916,3938
1442,2685,4815,3960
1449,2690,4728,3979
1448,2697,4647,3982
1449,2690,4578,3999
1451,2644,4486,4017
1449,2603,4390,4041
1423,2591,4288,4047
1386,2603,4203,4061
1351,2592,4107,4075
1323,2560,4015,4102
1283,2514,3911,4114
1228,2473,3828,4123
1155,2426,3745,4124
1071,2386,3677,4144
982,2344,3596,4162
913,2300,3527,4185
871,2244,3468,4192
850,2213,3452,4206
833,2207,3446,4211
819,2213,3452,4226
803,2196,3461,4231
787,2169,3527,4247
768,2141,3640,4261
756,2126,3790,4288
753,2116,3929,4299
756,2126,4090,4309
754,2136,4277,4309
756,2126,4503,4329
757,2077,4706,4349
756,2039,4878,4370
757,2052,5009,4374
756,2083,5141,4391
737,2077,5259,4408
756,2126,5366,4432
788,2191,5431,4438
724,2083,5479,4453
641,1903,5510,4469
756,2039,5554,4494
916,2303,5590,4501
724,2083,5629,4515
456,1707,5648,4529
756,2126,5666,4556
1208,2771,5676,4565
787,2169,5704,4577
129,1197,5726,4587
850,2213,5741,4618
2058,3966,5724,4639
913,2300,5704,4659
-1987,-2152,5678,4663
-2016,-2777,5666,4680
2337,2953,5645,4694
6016,8287,5629,4721
4446,6694,5594,4736
94,1215,5554,4762
-1872,-1193,5492,4780
-1039,130,5441,4803
-654,820,5386,4809
-1701,-477,5329,4824
-2391,-1356,5237,4836
-2016,-824,5141,4865
-1720,-394,5041,4883
-2016,-738,4953,4906
-2224,-953,4845,4914
-2016,-607,4728,4927
-1802,-266,4593,4929
-1764,-174,4465,4948
-1670,-41,4330,4964
-1417,260,4203,4989
-1129,570,4068,4996
-882,824,3940,5010
-666,1057,3803,5014
-409,1345,3677,5030
-116,1655,3554,5035
94,1822,3452,5051
256,1888,3353,5057
630,2213,3265,5071
1071,2646,3167,5075
1102,2603,3077,5092
962,2343,2980,5101
1386,2777,2889,5113
1933,3400,2790,5105
1449,2820,2702,5113
662,1877,2617,5119
1449,2820,2552,5133
2778,4397,2489,5128
1449,2820,2439,5133
-1704,-766,2383,5139
-1480,-130,2327,5154
3174,5535,2262,5143
6016,8287,2214,5133
2751,3334,2173,5121
-2016,-2777,2139,5133
-1997,-2121,2095,5134
1543,2994,2064,5133
3169,5156,2042,5115
1984,3428,2026,5113
1261,2386,1990,5108
2110,3514,1951,5113
2664,4236,1921,5100
2205,3601,1914,5092
1912,3226,1899,5075
2268,3731,1876,5071
2518,4044,1846,5057
2394,3818,1839,5051
2343,3715,1838,5036
2520,3948,1839,5030
2641,4085,1817,5008
2646,4035,1801,4989
2671,4027,1793,4960
2740,4122,1801,4948
2788,4186,1799,4933
2835,4209,1801,4927
2886,4219,1807,4904
2929,4252,1839,4886
2951,4290,1871,4858
2961,4295,1914,4845
2960,4245,1965,4821
2961,4209,2064,4803
2952,4209,2207,4776
2929,4209,2402,4762
2886,4152,2624,4740
2835,4078,2889,4721
2784,4029,3180,4684
2740,3992,3490,4659
2686,3914,3780,4633
2614,3818,4053,4618
2539,3752,4291,4586
2488,3731,4503,4556
2451,3690,4659,4518
2394,3601,4766,4494
2308,3491,4824,4460
2236,3428,4878,4432
2181,3390,4931,4396
2079,3297,4991,4370
1853,3046,5042,4337
1512,2647,5103,4309
1106,2174,5162,4271
693,1736,5216,4247
302,1359,5241,4221
-31,1041,5253,4206
-329,733,5245,4175
-630,434,5216,4144
-936,154,5157,4104
-1165,-43,5103,4082
-1288,-151,5051,4058
-1354,-174,4991,4041
-1431,-154,4895,4007
-1480,-87,4803,3979
-1454,5,4721,3944
-1354,130,4653,3917
-1231,286,4559,3881
-1071,521,4465,3855
-857,816,4368,3829
-598,1128,4278,3814
-353,1387,4162,3784
-126,1605,4053,3752
92,1801,3948,3712
315,1996,3865,3690
516,2159,3767,3668
693,2300,3677,3649
858,2436,3590,3614
1039,2603,3527,3587
1232,2781,3461,3561
1417,2950,3415,3546
1582,3089,3377,3516
1732,3211,3377,3484
1860,3308,3394,3444
1953,3384,3452,3422
2021,3441,3528,3400
2110,3514,3640,3381
2228,3604,3768,3347
2331,3688,3940,3319
2377,3724,4133,3292
2394,3731,4353,3278
2420,3740,4560,3255
2457,3775,4766,3237
2475,3804,4943,3211
2488,3818,5103,3195
2515,3812,5223,3173
2551,3818,5329,3154
2564,3822,5408,3129
2551,3818,5479,3113
2520,3790,5518,3091
2488,3775,5554,3072
2468,3782,5583,3045
2488,3818,5629,3030
2537,3844,5667,3017
2583,3862,5704,3010
2598,3874,5721,2989
2614,3905,5741,2969
2645,3920,5755,2943
2677,3905,5779,2927
2672,3854,5785,2906
2646,3818,5779,2886
2613,3796,5753,2860
2583,3775,5741,2845
2537,3727,5726,2831
2488,3688,5704,2824
2440,3651,5647,2805
2394,3601,5591,2783
2339,3522,5533,2755
2268,3428,5479,2742
2177,3323,5391,2731
2142,3297,5291,2721
2120,3283,5177,2697
1984,3124,5066,2680
1803,2933,4934,2666
1827,3037,4803,2659
1914,3184,4666,2640
1669,2820,4540,2618
1332,2341,4405,2592
1543,2690,4278,2577
1903,3263,4143,2556
1417,2603,4015,2536
692,1579,3877,2510
1323,2517,3752,2494
2448,4194,3633,2481
1260,2517,3527,2474
-1743,-1965,3411,2455
-2016,-2777,3302,2433
2136,2759,3197,2405
6016,8287,3115,2391
5074,7342,3024,2380
1323,2473,2927,2371
-488,167,2819,2348
157,1215,2739,2330
396,1706,2677,2315
-630,434,2627,2309
-1324,-430,2553,2291
-1134,-87,2477,2268
-1136,26,2406,2239
-1701,-607,2364,2226
-2096,-1036,2325,2216
-2016,-868,2289,2206
-1918,-702,2246,2183
-2016,-781,2214,2165
-2091,-798,2178,2150
-2016,-607,2139,2144
-1894,-391,2092,2132
-1732,-174,2064,2123
-1520,79,2046,2112
-1354,260,2026,2103
-1209,405,1986,2081
-913,738,1951,2062
-571,1121,1928,2045
-441,1215,1914,2041
-383,1201,1890,2032
31,1649,1876,2020
579,2238,1874,1997
630,2126,1876,1979
501,1789,1857,1963
1102,2517,1839,1958
1890,3520,1831,1950
1386,2733,1839,1938
346,1241,1837,1915
1512,2820,1839,1897
4801,7136,1840,1882
6016,8287,1839,1876
2637,3241,1819,1865
-2016,-2777,1801,1855
-3225,-3424,1794,1843
-976,304,1801,1835
1257,3027,1801,1823
1827,3081,1801,1814
1856,2858,1799,1802
2236,3558,1801,1794
2507,3994,1797,1781
2394,3688,1801,1773
2319,3519,1814,1762
2488,3818,1839,1752
2633,3996,1857,1737
2646,3905,1876,1732
2664,3908,1893,1730
2740,4078,1914,1732
2795,4152,1929,1721
2835,4122,1951,1711
2890,4134,1970,1699
2961,4209,1989,1690
3012,4254,2000,1677
3055,4295,2026,1670
3074,4342,2060,1668
3087,4382,2101,1670
3108,4394,2134,1661
3118,4382,2176,1649
3094,4345,2218,1636
3055,4295,2251,1629
3018,4224,2263,1618
2992,4165,2289,1608
2952,4117,2337,1595
2898,4078,2402,1587
2833,4017,2443,1576
2772,3948,2477,1567
2699,3866,2517,1554
2614,3775,2589,1546
2515,3661,2675,1535
2425,3558,2777,1526
2342,3465,2881,1513
2268,3384,3002,1505
2186,3291,3126,1494
2110,3211,3265,1484
2032,3140,3399,1471
1953,3081,3527,1464
1856,2996,3627,1454
1764,2907,3715,1443
1687,2825,3789,1421
1638,2777,3865,1402
1592,2733,3927,1387
1543,2690,3978,1381
1488,2637,4001,1371
1449,2603,4015,1361
1417,2578,4025,1347
1386,2560,4053,1340
1337,2519,4077,1331
1291,2473,4090,1319
1262,2434,4074,1298
1260,2430,4053,1278
1253,2433,4030,1261
1228,2430,4015,1258
1188,2403,3982,1257
1165,2386,3940,1258
1162,2381,3883,1248
1165,2386,3828,1237
1151,2381,3766,1224
1134,2386,3715,1216
1117,2391,3659,1205
1102,2386,3602,1196
1081,2358,3526,1184
1071,2343,3452,1175
1072,2343,3373,1164
1071,2343,3302,1154
1051,2315,3221,1142
1039,2300,3152,1134
1049,2312,3087,1123
1071,2343,3040,1113
1076,2348,2992,1101
1071,2343,2964,1093
1067,2339,2940,1083
1071,2343,2927,1072
1069,2336,2901,1057
1071,2343,2889,1051
1081,2363,2881,1051
1102,2386,2889,1051
1119,2385,2895,1040
1134,2386,2927,1031
1148,2402,2982,1027
1165,2430,3077,1031
1170,2434,3179,1030
1165,2430,3302,1031
1167,2424,3435,1031
1197,2430,3602,1031
1230,2429,3782,1020
1228,2430,3978,1010
1172,2418,4154,1006
1102,2386,4315,1010
1056,2332,4447,1011
1039,2300,4578,1010
1025,2295,4694,1008
1008,2300,4803,1010
990,2280,4882,1010
976,2256,4953,1010
958,2234,5010,1008
945,2213,5066,1010
940,2191,5103,1011
945,2213,5141,1010
946,2266,5173,1006
945,2300,5216,1010
943,2275,5251,1019
945,2256,5291,1031
945,2274,5316,1032
945,2300,5329,1031
950,2291,5312,1028
945,2256,5291,1031
918,2216,5257,1031
945,2256,5216,1031
997,2306,5146,1029
945,2213,5066,1031
846,2090,4971,1030
945,2256,4878,1031
1109,2475,4767,1030
945,2213,4653,1031
680,1843,4523,1029
945,2256,4390,1031
1359,2844,4249,1031
945,2213,4128,1031
289,1248,4013,1028
945,2213,3903,1031
2073,3869,3769,1032
945,2213,3640,1031
-1903,-2132,3517,1019
-2016,-2777,3415,1010
2192,2820,3303,1007
6016,8287,3190,1010
5034,7315,3069,1010
1386,2603,2964,1010
-137,673,2862,1009
913,2213,2777,1010
1571,3178,2694,1009
882,2256,2627,1010
404,1590,2552,1010
693,1996,2477,1010
708,2069,2393,1008
94,1302,2327,1010
-427,647,2266,1012
-567,521,2214,1010
-743,375,2152,998
-1102,0,2101,990
-1406,-317,2058,988
-1575,-477,2026,990
-1740,-642,1986,980
-1858,-738,1951,969
-1860,-661,1924,963
-1858,-564,1914,969
-1875,-498,1897,973
-1732,-260,1876,969
-1486,53,1839,956
-1386,130,1801,948
-1333,147,1769,945
-945,651,1764,948
-466,1282,1767,948
-504,1171,1764,948
-681,827,1740,947
-31,1605,1726,948
851,2707,1725,948
409,1996,1726,948
-563,563,1706,947
819,2300,1689,948
4480,6892,1682,947
6016,8287,1689,948
2724,3306,1685,947
-2016,-2777,1689,948
-3304,-3472,1703,947
-1071,260,1726,948
1148,2969,1731,948
1669,2950,1726,948
1657,2660,1720,946
2016,3341,1726,948
2263,3776,1728,949
2110,3428,1726,948
2000,3184,1719,944
2142,3428,1726,948
2249,3589,1741,959
2205,3471,1764,969
2167,3409,1780,968
2205,3514,1801,969
2233,3573,1819,976
2236,3558,1839,990
2241,3562,1853,993
2268,3601,1876,990
2306,3615,1896,984
2362,3645,1914,990
2398,3686,1922,999
2425,3731,1951,1010
2468,3773,1990,1012
2520,3818,2026,1010
2553,3858,2038,1006
2583,3905,2064,1010
2621,3944,2101,1019
2677,3992,2139,1031
2725,4035,2150,1033
2772,4078,2176,1031
2817,4101,2226,1026
2866,4122,2289,1031
2893,4138,2334,1040
2898,4165,2402,1051
2888,4174,2511,1053
2898,4165,2664,1051
2918,4136,2820,1048
2929,4122,3002,1051
2896,4106,3213,1052
2835,4078,3452,1051
2772,4015,3678,1047
2740,3948,3903,1051
2717,3881,4116,1061
2677,3818,4315,1072
2602,3742,4463,1074
2520,3688,4578,1072
2447,3647,4671,1069
2394,3601,4766,1072
2336,3516,4832,1074
2268,3428,4878,1072
2185,3353,4906,1061
2110,3297,4953,1051
2042,3229,5008,1047
1984,3167,5066,1051
1922,3117,5103,1054
1858,3081,5141,1051
1790,3019,5176,1039
1732,2950,5216,1031
1680,2889,5227,1028
1638,2864,5216,1031
1589,2843,5178,1025
1543,2820,5141,1010
1502,2775,5088,993
1480,2733,5028,990
1465,2700,4949,992
1449,2690,4878,990
1416,2673,4803,976
1386,2647,4728,969
1363,2611,4632,969
1354,2603,4540,969
1340,2607,4445,957
1323,2603,4353,948
1303,2573,4238,947
1291,2560,4128,948
1276,2576,4022,938
1260,2603,3940,928
1247,2592,3846,925
1260,2560,3752,928
1291,2540,3646,919
1323,2560,3565,907
1322,2575,3494,902
1291,2560,3452,907
1251,2510,3407,909
1228,2473,3377,907
1206,2450,3344,904
1165,2430,3340,907
1107,2396,3354,909
1071,2386,3415,907
1067,2405,3504,897
1071,2430,3640,886
1047,2415,3793,880
1008,2386,3978,886
980,2370,4171,897
976,2386,4390,907
977,2407,4602,908
976,2430,4803,907
974,2438,4962,905
976,2430,5103,907
976,2401,5219,908
976,2386,5329,907
976,2386,5407,904
976,2386,5479,907
974,2362,5533,915
976,2343,5591,928
979,2339,5630,931
976,2343,5666,928
960,2323,5695,922
945,2300,5741,928
939,2289,5782,939
945,2300,5816,948
952,2311,5819,947
945,2300,5816,948
917,2258,5809,957
945,2300,5816,969
1012,2379,5804,971
976,2300,5779,969
886,2151,5734,967
976,2300,5704,969
1136,2558,5670,967
976,2343,5629,969
736,1990,5554,976
1039,2430,5479,990
1492,3089,5401,993
1102,2517,5329,990
480,1567,5224,984
1165,2517,5103,990
2198,4052,4966,1000
819,2126,4841,1010
-2163,-2383,4707,1010
-2016,-2777,4578,1010
2520,3165,4441,1009
6016,8287,4315,1010
3896,6103,4182,1007
-913,174,4053,1010
-2884,-2202,3914,1019
-1732,-564,3790,1031
-1052,375,3669,1033
-1921,-738,3565,1031
-2443,-1333,3451,1027
-1890,-477,3340,1031
-1464,152,3219,1038
-1638,-87,3115,1051
-1663,-159,3014,1063
-1260,347,2927,1072
-918,774,2830,1072
-787,911,2739,1072
-599,1108,2651,1077
-315,1432,2589,1093
-101,1650,2532,1106
63,1779,2477,1113
280,1954,2400,1110
567,2213,2327,1113
832,2444,2259,1122
976,2517,2214,1134
1088,2537,2172,1141
1386,2820,2139,1154
1663,3133,2100,1173
1480,2907,2064,1196
1174,2511,2021,1207
1512,2907,1989,1216
2007,3528,1964,1231
1480,2907,1951,1258
679,1899,1932,1281
1480,2820,1914,1299
2804,4412,1891,1306
1417,2820,1876,1319
-1800,-827,1857,1336
-1575,-217,1839,1361
3138,5491,1814,1381
6016,8287,1801,1402
2738,3328,1796,1420
-2016,-2777,1801,1443
-1908,-2042,1800,1469
1732,3167,1801,1505
3383,5352,1798,1539
2173,3601,1801,1567
1448,2579,1799,1583
2331,3775,1801,1608
2908,4541,1798,1644
2457,3905,1801,1690
2178,3520,1798,1725
2551,4035,1801,1752
2806,4359,1798,1777
2677,4122,1801,1814
2620,3994,1797,1854
2772,4209,1801,1897
2851,4343,1808,1928
2835,4295,1839,1958
2878,4275,1873,1985
2961,4339,1914,2020
2975,4374,1953,2052
2961,4382,2026,2082
2969,4370,2136,2100
2992,4339,2289,2123
2992,4293,2460,2150
2961,4252,2664,2185
2913,4206,2903,2215
2866,4165,3190,2247
2818,4122,3480,2275
2772,4078,3752,2309
2727,4018,3985,2338
2677,3948,4203,2371
2616,3876,4389,2398
2551,3818,4540,2433
2478,3757,4640,2462
2394,3688,4728,2494
2314,3611,4808,2515
2268,3558,4878,2536
2227,3503,4916,2551
2110,3384,4953,2577
1851,3111,5002,2605
1480,2690,5066,2639
1064,2192,5109,2660
661,1736,5141,2680
290,1355,5161,2694
-31,1041,5178,2721
-328,733,5167,2749
-630,434,5141,2783
-943,157,5100,2805
-1197,-43,5066,2824
-1350,-157,5014,2838
-1417,-174,4953,2866
-1470,-144,4874,2894
-1512,-87,4803,2927
-1508,-12,4727,2947
-1417,130,4653,2969
