II,III,PLETH
3307,4053,3006
3313,4108,2980
3307,4148,2952
3279,4149,2927
3255,4148,2925
3226,4145,2922
3204,4148,2925
3173,4128,2918
3152,4101,2925
3125,4067,2933
3100,4053,2952
3065,4045,2940
3049,4053,2898
3054,4067,2810
3100,4101,2710
3153,4127,2578
3204,4148,2415
3230,4145,2211
3255,4148,2040
3279,4146,1929
3307,4148,1905
3299,4125,1935
3255,4101,2066
3187,4070,2346
3152,4053,2845
3146,4027,3521
3152,4006,4294
3141,3989,5009
3152,4006,5582
3193,4031,5966
3255,4053,6226
3291,4050,6402
3307,4053,6548
3307,4054,6644
3307,4053,6709
3284,4028,6735
3255,4006,6763
3223,3983,6784
3204,3959,6816
3175,3906,6831
3152,3865,6843
3136,3860,6839
3152,3912,6843
3177,3956,6838
3204,3959,6843
3206,3907,6838
3204,3865,6843
3195,3848,6837
3204,3865,6843
3220,3881,6837
3255,3912,6843
3285,3939,6836
3307,3959,6843
3304,3951,6836
3307,3959,6843
3321,3981,6836
3359,4006,6843
3389,3989,6836
3410,3959,6843
3410,3928,6836
3410,3912,6843
3405,3882,6836
3410,3865,6843
3409,3858,6836
3410,3865,6843
3404,3843,6836
3410,3818,6843
3413,3813,6836
3410,3865,6843
3384,3924,6836
3359,3959,6843
3329,3953,6836
3307,3959,6843
3275,3981,6836
3255,4006,6843
3246,3988,6836
3255,3959,6843
3256,3942,6836
3255,3959,6843
3248,3965,6836
3255,3959,6843
3255,3945,6836
3255,3959,6843
3245,3984,6836
3255,4006,6843
3276,4004,6836
3307,4006,6843
3314,4020,6836
3307,4053,6843
3294,4064,6836
3307,4053,6843
3333,4031,6836
3359,4053,6843
3346,4112,6836
3307,4195,6843
3257,4256,6836
3255,4289,6843
3330,4235,6836
3514,4053,6843
3776,3716,6836
4082,3299,6843
4358,2867,6836
4547,2498,6843
4554,2255,6836
4340,2262,6843
3931,2557,6836
3462,3064,6843
3030,3577,6836
2687,3959,6843
2436,4149,6836
2325,4195,6843
2354,4141,6836
2480,4053,6843
2615,3950,6838
2739,3865,6843
2831,3796,6838
2894,3771,6843
2915,3764,6840
2945,3771,6843
2996,3766,6838
3049,3771,6843
3043,3761,6841
2997,3724,6843
2933,3645,6837
2894,3582,6843
2874,3561,6844
2894,3582,6843
2924,3590,6830
2945,3582,6843
2937,3568,6871
2945,3582,6843
2988,3604,6566
3049,3629,5904
3067,3631,4871
3049,3629,3703
3026,3621,2647
3049,3629,1852
3086,3632,1291
3100,3629,912
3057,3604,643
2997,3582,456
2951,3556,312
2945,3535,215
2945,3504,146
2945,3488,107
2935,3479,73
2945,3488,54
2978,3500,36
3049,3535,27
3114,3568,9
3152,3582,0
3149,3544,-7
3152,3488,0
3158,3431,-2
3152,3394,0
3100,3348,-3
3049,3299,0
3025,3242,0
3049,3205,0
3088,3188,-1
3152,3205,0
3227,3218,0
3307,3205,0
3361,3152,0
3410,3111,0
3459,3097,0
3514,3111,0
3544,3112,0
3565,3111,0
3584,3107,0
3617,3111,0
3631,3092,0
3617,3064,0
3566,3029,0
3514,3017,0
3460,3010,0
3410,3017,0
3351,3026,0
3307,3064,0
3262,3110,0
3204,3158,0
3117,3181,0
3049,3205,0
3011,3238,0
2997,3299,0
2968,3365,0
2945,3441,0
2937,3512,0
2945,3582,0
2928,3620,0
2894,3629,0
2841,3606,0
2790,3582,0
2730,3554,0
2687,3535,0
2668,3519,0
2687,3535,0
2711,3574,0
2739,3629,0
2760,3663,0
2790,3676,0
2803,3659,0
2790,3629,0
2737,3577,0
2687,3535,0
2663,3515,0
2687,3535,0
2719,3549,0
2739,3535,0
2720,3480,0
2687,3441,0
2648,3428,0
2635,3441,0
2644,3438,0
2687,3441,0
2736,3452,0
2790,3488,0
2837,3513,0
2894,3535,0
2933,3551,0
2945,3582,0
2929,3606,0
2945,3629,0
2995,3644,0
3049,3676,0
3055,3704,0
3049,3724,0
3060,3718,0
3100,3724,0
3129,3740,0
3152,3771,0
3173,3789,0
3204,3818,0
3212,3845,0
3204,3865,0
3176,3845,0
3152,3818,0
3121,3789,0
3100,3771,0
3088,3740,0
3100,3724,0
3120,3717,0
3152,3724,0
3174,3716,0
3204,3724,0
3241,3741,0
3307,3771,0
3368,3787,0
3410,3818,0
3428,3850,0
3462,3865,0
3500,3825,0
3514,3771,0
3468,3729,0
3410,3724,0
3371,3719,0
3359,3724,0
3332,3721,0
3307,3724,0
3294,3713,0
3307,3724,0
3311,3757,0
3307,3818,0
3282,3856,0
3255,3865,0
3221,3838,0
3204,3818,0
3183,3793,0
3152,3771,0
3093,3735,-2
3049,3724,0
3028,3735,0
3049,3771,0
3083,3809,-3
3152,3865,0
3231,3920,1
3307,3959,0
3342,3957,-5
3359,3959,0
3359,3974,4
3359,4006,0
3348,4022,-10
3359,4053,0
3382,4110,21
3410,4195,27
3421,4246,15
3462,4242,81
3556,4148,334
3720,3959,805
3929,3638,1374
4185,3205,1878
4434,2704,2224
4599,2262,2442
4583,1996,2592
4392,2027,2710
4060,2372,2789
3669,2969,2845
3282,3622,2887
2997,4148,2925
2836,4432,2943
2790,4525,2952
2807,4500,2962
2894,4430,2979
3021,4317,2984
3152,4195,2979
3223,4079,2971
3255,4006,2979
3271,3962,2992
3307,3959,3006
3348,3973,3006
3410,4006,3006
3469,4030,3002
3514,4053,3006
3516,4059,3004
3514,4053,3006
3509,4027,3002
3514,4006,3006
3505,3995,3003
3514,4006,3006
3537,4009,3002
3565,4006,3006
3552,3980,3002
3514,3959,3006
3471,3930,3003
3462,3912,3006
3475,3896,3002
3514,3912,3006
3544,3936,3003
3565,3959,3006
3577,3954,3001
3617,3959,3006
3660,3977,3005
3669,4006,3006
3601,3998,2998
3514,3959,3006
3456,3899,3017
3462,3865,3032
3486,3865,3032
3514,3912,3032
3531,3953,3030
3565,3959,3032
3594,3911,3026
3617,3865,3032
3615,3835,3043
3617,3818,3059
3614,3771,3059
3617,3724,3059
3608,3687,3056
3617,3676,3059
3636,3655,3054
3669,3629,3059
3688,3584,3069
3720,3535,3086
3764,3476,3087
3824,3441,3086
3861,3417,3081
3875,3394,3086
3855,3329,3084
3824,3252,3086
3785,3184,3082
3772,3158,3086
3769,3148,3083
3772,3158,3086
3764,3172,3083
3772,3205,3086
3781,3230,3083
3772,3252,3086
3705,3262,3084
3617,3299,3086
3544,3359,3082
3514,3441,3086
3477,3497,3085
3410,3535,3086
3315,3565,3079
3255,3629,3086
3240,3703,3097
3255,3771,3113
3255,3812,3111
3255,3865,3113
3254,3918,3111
3255,3959,3113
3230,3959,3097
3204,3959,3086
3175,3975,3079
3152,4006,3086
3117,4011,3085
3100,4006,3086
3097,4000,3081
3100,4006,3086
3075,3989,3084
3049,3959,3086
3034,3921,3082
3049,3912,3086
3066,3924,3083
3100,3959,3086
3132,3974,3083
3152,3959,3086
3133,3906,3083
3100,3865,3086
3065,3849,3083
3049,3865,3086
3036,3869,3083
3049,3865,3086
3072,3853,3083
3100,3865,3086
3102,3872,3083
3100,3865,3086
3109,3831,3083
3152,3818,3086
3190,3830,3082
3204,3865,3086
3179,3873,3084
3152,3865,3086
3124,3838,3081
3100,3818,3086
3064,3789,3086
3049,3771,3086
3060,3758,3070
3100,3771,3059
3129,3788,3052
3152,3818,3059
3169,3840,3059
3204,3865,3059
3233,3868,3054
3255,3865,3059
3254,3853,3058
3255,3865,3059
3252,3885,3052
3255,3912,3059
3249,3914,3069
3255,3912,3086
3270,3903,3087
3307,3912,3086
3351,3927,3080
3410,3959,3086
3452,3973,3085
3462,3959,3086
3432,3906,3080
3410,3865,3086
3407,3838,3095
3410,3818,3113
3373,3769,3116
3307,3724,3113
3238,3690,3103
3204,3676,3113
3179,3649,3127
3152,3629,3140
3114,3619,3134
3100,3629,3140
3086,3626,3151
3049,3629,3167
2981,3640,3163
2945,3676,3167
2943,3704,3177
2945,3724,3193
2926,3721,3191
2945,3724,3193
3005,3721,3202
3049,3724,3220
3006,3704,3219
2945,3676,3220
2923,3653,3227
2945,3676,3247
2944,3726,3250
2945,3771,3247
2979,3774,3238
3049,3771,3247
3078,3768,3258
3049,3771,3274
2985,3746,3275
2945,3724,3274
2933,3708,3265
2945,3724,3274
2960,3767,3285
2997,3865,3301
3068,3946,3299
3204,3912,3301
3387,3686,3298
3617,3346,3301
3871,2978,3295
4134,2639,3301
4317,2326,3310
4340,2121,3328
4154,2113,3328
3824,2357,3328
3428,2772,3323
3049,3252,3328
2729,3666,3325
2532,3959,3328
2459,4104,3325
2480,4148,3328
2537,4114,3323
2635,4053,3328
2761,3986,3328
2894,3959,3328
2984,3955,3311
3049,3959,3301
3101,3935,3294
3152,3912,3301
3165,3887,3299
3152,3865,3301
3119,3816,3297
3100,3771,3301
3088,3748,3296
3100,3771,3301
3121,3800,3300
3152,3818,3301
3161,3799,3285
3152,3771,3274
3120,3736,3266
3100,3724,3274
3106,3717,3274
3152,3724,3274
3194,3721,3268
3204,3724,3274
3172,3719,3275
3152,3724,3274
3148,3721,3257
3152,3724,3247
3141,3719,3240
3152,3724,3247
3181,3722,3246
3204,3724,3247
3178,3717,3242
3152,3724,3247
3160,3726,3246
3204,3724,3247
3219,3698,3241
3204,3676,3247
3169,3652,3248
3152,3629,3247
3142,3583,3230
3152,3535,3220
3156,3482,3214
3152,3441,3220
3137,3403,3218
3152,3394,3220
3182,3396,3217
3204,3394,3220
3192,3352,3216
3204,3299,3220
3249,3245,3220
3307,3205,3220
3331,3155,3204
3359,3111,3193
3405,3074,3186
3462,3064,3193
3488,3058,3192
3514,3064,3193
3544,3061,3189
3565,3064,3193
3542,3058,3191
3514,3064,3193
3492,3064,3189
3462,3064,3193
3386,3052,3192
3307,3064,3193
3248,3098,3188
3204,3158,3193
3129,3207,3194
3049,3252,3193
2984,3291,3177
2945,3346,3167
2894,3396,3160
2842,3441,3167
2800,3462,3165
2790,3488,3167
2787,3522,3162
2790,3582,3167
2786,3636,3164
2790,3676,3167
2788,3693,3163
2790,3724,3167
2785,3766,3164
2790,3818,3167
2803,3846,3163
2842,3865,3167
2876,3866,3164
2894,3865,3167
2886,3855,3163
2894,3865,3167
2903,3874,3164
2894,3865,3167
2839,3813,3163
2790,3771,3167
2774,3757,3164
2790,3771,3167
2793,3756,3162
2790,3724,3167
2787,3687,3167
2790,3676,3167
2768,3658,3150
2739,3629,3140
2719,3590,3133
2739,3582,3140
2767,3598,3138
2790,3629,3140
2789,3634,3135
2790,3629,3140
2804,3619,3137
2842,3629,3140
2860,3633,3136
2842,3629,3140
2785,3591,3137
2739,3535,3140
2707,3469,3137
2687,3441,3140
2667,3448,3136
2687,3488,3140
2738,3529,3137
2790,3582,3140
2797,3620,3135
2790,3629,3140
2788,3599,3139
2790,3582,3140
2764,3582,3125
2739,3582,3113
2742,3551,3103
2790,3535,3113
2845,3549,3124
2894,3582,3140
2908,3585,3140
2894,3582,3140
2856,3581,3134
2842,3582,3140
2845,3543,3139
2842,3488,3140
2809,3432,3132
2790,3394,3140
2791,3344,3151
2790,3299,3167
2757,3262,3164
2739,3252,3167
2755,3258,3173
2790,3299,3193
2794,3350,3198
2790,3394,3193
2792,3397,3183
2790,3394,3193
2747,3388,3207
2687,3394,3220
2630,3388,3215
2584,3394,3220
2524,3397,3230
2480,3394,3247
2466,3363,3245
2480,3346,3247
2480,3358,3253
2480,3394,3274
2491,3404,3278
2532,3394,3274
2566,3380,3263
2584,3394,3274
2564,3405,3287
2532,3394,3301
2495,3343,3297
2480,3299,3301
2476,3280,3308
2480,3299,3328
2476,3321,3330
2480,3346,3328
2481,3364,3318
2480,3394,3328
2478,3422,3339
2532,3441,3354
2680,3369,3353
2945,3158,3354
3278,2817,3351
3617,2451,3354
3869,2101,3350
3979,1791,3354
3917,1594,3353
3720,1697,3354
3415,2147,3347
3049,2781,3354
2669,3309,3365
2377,3629,3381
2226,3795,3380
2222,3912,3381
2300,3971,3380
2429,3959,3381
2565,3884,3366
2687,3818,3354
2758,3768,3347
2790,3724,3354
2791,3648,3353
2790,3582,3354
2798,3554,3350
2842,3582,3354
2898,3614,3351
2945,3629,3354
2951,3624,3352
2945,3629,3354
2940,3634,3349
2945,3629,3354
2925,3603,3355
2894,3582,3354
2871,3558,3337
2894,3535,3328
2929,3512,3321
2945,3535,3328
2920,3575,3325
2894,3582,3328
2870,3514,3324
2842,3441,3328
2799,3415,3323
2790,3441,3328
2816,3451,3327
2842,3441,3328
2820,3414,3311
2790,3394,3301
2779,3363,3294
2790,3346,3301
2786,3341,3299
2790,3346,3301
2797,3327,3297
2790,3299,3301
2736,3269,3296
2687,3252,3301
2671,3227,3301
2687,3205,3301
2685,3176,3284
2687,3158,3274
2718,3146,3267
2790,3158,3274
2853,3166,3272
2894,3158,3274
2912,3124,3271
2945,3111,3274
2990,3114,3269
3049,3111,3274
3099,3064,3274
3152,3017,3274
3202,2997,3258
3255,3017,3247
3289,3024,3240
3307,3017,3247
3305,2990,3246
3307,2969,3247
3306,2942,3242
3307,2922,3247
3288,2896,3246
3255,2875,3247
3204,2856,3241
3152,2875,3247
3083,2919,3248
2997,2969,3247
2887,2979,3230
2790,2969,3220
2721,2969,3214
2687,3017,3220
2645,3073,3218
2584,3111,3220
2496,3106,3217
2429,3111,3220
2400,3156,3216
2429,3252,3220
2479,3340,3220
2532,3394,3220
2560,3409,3204
2584,3441,3193
2604,3499,3186
2635,3582,3193
2659,3641,3192
2687,3676,3193
2708,3692,3189
2739,3724,3193
2762,3752,3191
2790,3771,3193
2813,3765,3189
2842,3771,3193
2866,3789,3192
2894,3818,3193
2901,3822,3188
2894,3818,3193
2879,3810,3194
2894,3818,3193
2922,3818,3177
2945,3818,3167
2956,3811,3160
2997,3818,3167
3044,3819,3165
3049,3818,3167
2988,3794,3162
2945,3771,3167
2947,3743,3164
2945,3724,3167
2873,3684,3163
2790,3629,3167
2761,3563,3164
2790,3535,3167
2814,3543,3163
2842,3582,3167
2887,3609,3163
2945,3629,3167
2961,3631,3163
2945,3629,3167
2914,3608,3163
2894,3582,3167
2865,3537,3170
2842,3488,3193
2816,3440,3218
2790,3441,3247
2752,3479,3259
2739,3535,3274
2767,3562,3284
2842,3582,3301
2908,3602,3309
2945,3629,3328
2945,3634,3340
2945,3629,3354
2946,3608,3358
2945,3582,3381
2920,3546,3416
2894,3535,3462
2877,3535,3488
2894,3535,3515
2933,3519,3545
2997,3535,3596
3043,3570,3637
3049,3582,3676
3000,3519,3707
2945,3441,3757
2907,3395,3808
2894,3394,3864
2883,3389,3902
2894,3394,3945
2918,3410,3989
2945,3441,4052
2932,3444,4105
2894,3441,4160
2839,3434,4204
2790,3441,4267
2734,3436,4331
2687,3441,4401
2648,3442,4453
2635,3441,4508
2640,3425,4556
2687,3441,4616
2758,3497,4665
2842,3582,4723
2901,3642,4773
2945,3676,4830
2956,3681,4870
2945,3676,4911
2924,3663,4944
2945,3676,4991
2999,3702,5030
3049,3724,5072
3053,3715,5096
3049,3724,5126
3050,3759,5147
3049,3818,5179
3012,3853,5201
2997,3865,5233
3068,3818,5256
3255,3676,5287
3489,3381,5300
3720,2969,5313
3930,2512,5309
4134,2121,5313
4266,1866,5309
4237,1838,5313
3979,2070,5308
3565,2545,5313
3126,3103,5310
2790,3582,5313
2577,3882,5298
2480,4053,5287
2479,4137,5266
2584,4148,5260
2742,4065,5243
2894,3959,5233
2970,3884,5205
2997,3865,5179
3010,3858,5144
3049,3865,5126
3084,3869,5099
3100,3865,5072
3078,3819,5024
3049,3771,4991
3027,3749,4961
3049,3771,4938
3094,3783,4892
3152,3771,4857
3184,3749,4824
3204,3771,4804
3205,3820,4761
3204,3865,4723
3195,3867,4686
3204,3865,4669
3211,3866,4641
3204,3865,4616
3170,3822,4581
3152,3771,4562
3151,3731,4533
3152,3724,4508
3123,3717,4474
3100,3724,4455
3094,3727,4428
3100,3724,4401
3078,3680,4355
3049,3629,4321
3018,3590,4288
2997,3582,4267
2963,3566,4233
2945,3535,4213
2942,3482,4195
2945,3441,4186
2920,3410,4158
2894,3394,4133
2880,3355,4102
2894,3299,4079
2896,3234,4044
2894,3205,4025
2883,3200,4009
2894,3205,3999
2924,3194,3967
2997,3205,3945
3094,3243,3927
3204,3299,3918
3289,3316,3889
3359,3299,3864
3411,3265,3843
3462,3252,3837
3493,3236,3813
3514,3205,3784
3514,3149,3748
3514,3111,3730
3507,3096,3713
3514,3111,3703
3515,3127,3677
3514,3158,3650
3505,3185,3614
3514,3205,3596
3507,3198,3581
3462,3205,3569
3373,3237,3539
3307,3299,3515
3279,3348,3494
3255,3394,3489
3169,3435,3474
3049,3488,3462
2942,3518,3443
2894,3535,3435
2878,3542,3419
2894,3582,3408
2917,3646,3391
2945,3724,3381
2948,3763,3365
2945,3771,3354
2938,3756,3337
2945,3771,3328
2957,3808,3311
2997,3865,3301
3047,3910,3284
3100,3959,3274
3128,4005,3258
3152,4053,3247
3158,4067,3230
3152,4053,3220
3132,4030,3205
3152,4053,3193
3217,4115,3175
3307,4195,3167
3369,4249,3153
3410,4289,3140
3439,4302,3118
3462,4289,3113
3446,4237,3112
3410,4195,3113
3385,4179,3095
3410,4195,3086
3448,4197,3083
3462,4195,3086
3431,4188,3070
3410,4195,3059
3410,4181,3054
3410,4148,3059
3353,4080,3045
3255,4006,3032
3157,3925,3024
3100,3865,3032
3052,3810,3032
2997,3771,3032
2942,3732,3027
2945,3724,3032
2994,3734,3031
3049,3771,3032
3056,3796,3026
3049,3818,3032
3042,3819,3040
3049,3818,3059
3043,3795,3071
3049,3771,3086
3056,3739,3093
3049,3724,3113
2996,3703,3133
2945,3676,3167
2926,3624,3192
2945,3582,3220
2966,3561,3240
2997,3582,3274
3027,3609,3309
3049,3629,3354
3041,3626,3390
3049,3629,3435
3090,3630,3480
3152,3629,3542
3173,3604,3597
3152,3582,3650
3100,3557,3685
3049,3535,3730
2991,3488,3776
2945,3441,3837
2908,3400,3890
2894,3394,3945
2888,3404,3984
2894,3441,4025
2880,3472,4059
2842,3488,4106
2778,3465,4146
2739,3441,4186
2729,3426,4208
2739,3441,4240
2734,3458,4274
2739,3488,4321
2757,3511,4355
2790,3535,4401
2797,3539,4449
2790,3535,4508
2764,3514,4548
2739,3488,4589
2703,3455,4622
2687,3441,4669
2683,3435,4707
2687,3441,4750
2678,3432,4784
2687,3441,4830
2725,3482,4868
2790,3582,4911
2845,3688,4938
2894,3771,4965
2934,3819,4974
2997,3865,4991
3105,3832,5000
3307,3629,5018
3582,3232,5026
3875,2781,5045
4103,2367,5056
4237,2027,5072
4225,1806,5070
4030,1885,5072
3651,2326,5065
3204,2969,5072
2804,3520,5070
2532,3865,5072
2386,4044,5056
2377,4148,5045
2474,4175,5025
2635,4148,5018
2794,4090,5003
2945,4053,4991
3069,4027,4962
3152,4006,4938
3166,3961,4905
3152,3912,4884
3140,3869,4853
3152,3865,4830
3154,3870,4798
3152,3865,4777
3144,3835,4745
3152,3818,4723
3153,3816,4691
3152,3818,4669
3143,3793,4638
3152,3771,4616
3158,3760,4583
3152,3771,4562
3122,3757,4531
3100,3724,4508
3079,3671,4475
3049,3629,4455
2991,3582,4425
2945,3535,4401
2917,3478,4365
2894,3441,4347
2839,3425,4331
2790,3441,4321
2771,3449,4290
2790,3441,4267
2797,3408,4245
2790,3394,4240
2777,3392,4224
2790,3394,4213
2800,3371,4194
2790,3346,4186
2740,3308,4169
2687,3252,4160
2645,3167,4142
2635,3111,4133
2644,3096,4113
2687,3111,4106
2741,3107,4100
2790,3111,4106
2810,3128,4094
2842,3158,4079
2902,3162,4055
2997,3158,4052
3083,3140,4050
3152,3111,4052
3187,3054,4036
3204,3017,4025
3212,3007,4010
3255,3017,3999
3317,2996,3969
3359,2969,3945
3340,2954,3922
3307,2969,3918
3292,2974,3905
3307,2969,3891
3311,2956,3861
3307,2969,3837
3286,2991,3815
3255,3017,3811
3201,3017,3799
3152,3017,3784
3102,3022,3750
3049,3064,3730
2981,3125,3713
2945,3205,3703
2941,3276,3674
2945,3346,3650
2917,3396,3628
2894,3441,3623
2889,3478,3608
2894,3535,3596
2869,3589,3578
2842,3629,3569
2818,3631,3552
2790,3629,3542
2731,3626,3526
2687,3629,3515
2687,3619,3495
2739,3629,3489
2791,3664,3485
2842,3724,3489
2875,3772,3475
2894,3818,3462
2887,3847,3443
2894,3865,3435
2916,3859,3419
2945,3865,3408
2947,3870,3391
2945,3865,3381
2957,3843,3365
2997,3865,3354
3029,3921,3337
3049,3959,3328
3048,3920,3311
3049,3865,3301
3043,3843,3284
3049,3865,3274
3063,3882,3257
3100,3912,3247
3133,3944,3231
3152,3959,3220
3148,3929,3202
3152,3912,3193
3155,3930,3186
3152,3959,3193
3124,3929,3195
3100,3865,3193
3078,3802,3176
3049,3771,3167
2991,3740,3160
2945,3724,3167
2930,3717,3164
2945,3724,3167
2935,3706,3163
2894,3676,3167
2832,3629,3162
2790,3582,3167
2760,3525,3173
2739,3488,3193
2707,3459,3205
2687,3441,3220
2676,3409,3227
2687,3394,3247
2705,3387,3268
2739,3394,3301
2768,3387,3325
2790,3394,3354
2790,3411,3375
2790,3441,3408
2789,3445,3442
2790,3441,3489
2782,3433,3527
2790,3441,3569
2813,3428,3602
2842,3394,3650
2847,3337,3697
2842,3299,3757
2822,3272,3807
2790,3252,3864
2734,3217,3913
2687,3205,3972
2668,3229,4021
2687,3299,4079
2698,3362,4128
2687,3394,4186
2640,3376,4236
2584,3346,4294
2523,3312,4343
2480,3299,4401
2446,3292,4451
2429,3299,4508
2419,3299,4557
2429,3299,4616
2431,3291,4659
2429,3299,4696
2428,3318,4715
2480,3346,4750
2562,3366,4787
2635,3394,4830
2664,3432,4853
2687,3488,4884
2717,3525,4917
2739,3535,4965
2717,3507,4993
2687,3488,5018
2676,3503,5036
2687,3582,5072
2666,3675,5099
2635,3724,5126
2667,3660,5133
2842,3488,5152
3115,3202,5172
3410,2828,5206
3691,2387,5221
3979,1980,5233
4169,1700,5228
4082,1650,5233
3641,1844,5229
3049,2262,5233
2557,2789,5226
2273,3299,5233
2123,3666,5232
2067,3865,5233
2100,3909,5214
2222,3865,5206
2373,3781,5198
2532,3724,5206
2676,3692,5195
2790,3676,5179
2837,3645,5146
2842,3629,5126
2845,3637,5104
2894,3676,5099
2956,3706,5084
2997,3724,5072
2980,3724,5041
2945,3724,5018
2923,3705,4995
2945,3676,4991
2976,3642,4978
2997,3629,4965
2981,3626,4931
2945,3629,4911
2905,3608,4890
2894,3582,4884
2896,3551,4866
2894,3535,4857
2864,3512,4839
2842,3488,4830
2835,3454,4811
2842,3441,4804
2838,3435,4788
2842,3441,4777
2845,3437,4745
2842,3441,4723
2811,3428,4701
2790,3394,4696
2785,3333,4680
2790,3299,4669
2765,3292,4650
2739,3299,4643
2739,3291,4625
2790,3299,4616
2835,3311,4597
2842,3299,4589
2807,3241,4571
2790,3205,4562
2805,3206,4544
2842,3205,4535
2850,3141,4517
2842,3064,4508
2843,3019,4491
2894,3017,4482
2970,3009,4464
3049,3017,4455
3102,3040,4438
3152,3064,4428
3201,3030,4410
3255,2969,4401
3288,2922,4384
3307,2922,4374
3307,2928,4355
3307,2922,4347
3302,2893,4328
3307,2875,4294
3308,2866,4206
3307,2875,4079
3284,2888,3921
3255,2922,3784
3208,2951,3671
3152,2969,3596
3086,2973,3532
3049,3017,3489
3041,3101,3452
3049,3205,3435
3016,3267,3410
2945,3299,3381
2853,3317,3337
2790,3346,3301
2753,3367,3267
2739,3394,3247
2727,3428,3219
2739,3488,3193
2762,3541,3160
2790,3582,3140
2794,3601,3114
2790,3629,3086
2782,3654,3042
2790,3676,3006
2803,3685,2972
2842,3724,2952
2892,3790,2923
2945,3865,2898
2961,3887,2868
2945,3865,2845
2911,3813,2814
2894,3771,2791
2873,3735,2770
2842,3724,2764
2798,3719,2753
2790,3724,2737
2812,3718,2707
2842,3724,2684
2857,3725,2664
2894,3724,2657
2936,3710,2642
2945,3724,2630
2905,3752,2613
2894,3771,2603
2927,3735,2588
2945,3676,2576
2877,3617,2559
2790,3582,2549
2759,3547,2534
2790,3535,2523
2803,3545,2505
2790,3582,2496
2777,3597,2482
2790,3582,2469
2795,3532,2448
2790,3488,2442
2766,3452,2440
2739,3441,2442
2702,3433,2427
2687,3441,2415
2685,3442,2408
2687,3441,2415
2663,3415,2415
2635,3394,2415
2619,3379,2410
2635,3394,2415
2658,3414,2420
2687,3441,2442
2710,3447,2466
2739,3441,2496
2748,3412,2517
2739,3394,2549
2718,3383,2585
2739,3394,2630
2805,3408,2665
2894,3441,2710
2940,3469,2759
2945,3488,2818
2933,3469,2866
2945,3441,2925
2956,3408,2988
2945,3394,3059
2907,3384,3114
2894,3394,3167
2912,3410,3213
2945,3441,3274
2951,3462,3334
2945,3488,3408
2926,3509,3484
2894,3535,3569
2833,3540,3638
2790,3535,3703
2779,3523,3761
2790,3535,3837
2772,3543,3916
2739,3535,3999
2717,3498,4063
2739,3488,4133
2769,3519,4197
2790,3582,4267
2787,3621,4319
2790,3629,4374
2790,3607,4430
2790,3582,4508
2780,3564,4579
2790,3582,4643
2815,3612,4680
2842,3629,4723
2844,3604,4767
2842,3582,4830
2828,3587,4884
2790,3629,4938
2722,3663,4974
2687,3676,5018
2712,3626,5061
2790,3488,5126
2890,3227,5182
3049,2875,5233
3273,2456,5255
3514,2027,5287
3648,1651,5320
3617,1461,5367
3413,1537,5393
3100,1885,5421
2742,2388,5440
2429,2922,5474
2197,3354,5497
2067,3629,5528
2019,3730,5548
2067,3724,5582
2182,3657,5604
2325,3582,5635
2426,3500,5655
2480,3441,5689
2502,3402,5712
2532,3394,5743
2559,3388,5761
2584,3394,5797
2599,3391,5829
2635,3394,5877
2668,3387,5911
2687,3394,5958
2675,3409,5992
2687,3441,6038
2729,3466,6070
2790,3488,6119
2822,3489,6163
2842,3488,6226
