II,V,PLETH
-1001,250,1265
-796,323,1233
-589,366,1207
-379,392,1171
-193,425,1140
-65,474,1100
-17,550,1066
-37,629,1026
-95,684,994
-154,668,959
-186,556,932
-195,360,901
-176,125,875
-151,-81,846
-108,-212,820
-66,-258,790
-30,-243,764
-15,-207,735
-29,-177,708
-59,-165,679
-88,-162,652
-94,-151,624
-78,-119,597
-48,-42,569
-28,87,541
-26,259,513
-43,435,486
-64,556,458
-76,569,430
-75,451,402
-70,220,372
-69,-73,340
-78,-359,305
-92,-571,269
-98,-643,231
-85,-533,194
-54,-244,160
-15,149,127
21,515,97
44,707,69
54,644,42
53,352,16
47,-46,-10
40,-391,-35
28,-581,-63
10,-604,-92
-11,-529,-124
-31,-448,-159
-45,-418,-196
-48,-443,-232
-45,-477,-269
-38,-480,-306
-36,-421,-343
-38,-300,-378
-44,-139,-411
-48,35,-444
-47,176,-477
-43,255,-510
-40,247,-546
-43,161,-584
-53,29,-625
-69,-106,-666
-84,-189,-707
-93,-212,-747
-98,-174,-786
-100,-103,-822
-107,-36,-856
-126,13,-886
-158,36,-916
-199,40,-943
-242,30,-973
-274,3,-1000
-284,-47,-1032
-264,-125,-1064
-216,-222,-1103
-151,-321,-1137
-83,-384,-1176
-28,-382,-1209
3,-280,-1248
7,-92,-1280
-8,152,-1317
-33,375,-1345
-54,504,-1377
-65,494,-1397
-67,346,-1424
-63,126,-1447
-61,-82,-1485
-62,-209,-1521
-67,-225,-1570
-75,-158,-1614
-84,-47,-1664
-90,67,-1709
-91,175,-1759
-82,291,-1806
-65,435,-1855
-36,616,-1894
0,819,-1930
41,1007,-1954
81,1123,-1974
114,1119,-1986
130,972,-1994
122,717,-1995
88,430,-1990
33,210,-1977
-30,132,-1956
-84,212,-1926
-117,400,-1887
-125,615,-1837
-114,769,-1774
-94,817,-1701
-74,743,-1618
-59,572,-1527
-51,335,-1429
-51,78,-1327
-60,-158,-1218
-77,-326,-1106
-96,-394,-987
-111,-354,-866
-112,-221,-739
-97,-44,-611
-69,118,-478
-38,199,-346
-18,166,-210
-17,6,-77
-33,-238,56
-55,-512,184
-68,-753,310
-57,-924,431
-19,-1016,549
40,-1049,663
103,-1039,774
153,-1007,882
178,-941,986
185,-843,1087
184,-706,1186
192,-548,1284
215,-384,1381
248,-240,1477
278,-110,1570
291,19,1660
286,168,1743
260,346,1819
225,528,1888
177,672,1952
116,715,2014
42,643,2074
-44,481,2132
-124,305,2184
-192,223,2228
-235,280,2262
-256,496,2286
-259,795,2300
-253,1127,2309
-231,1433,2311
-177,1718,2309
-52,1982,2300
193,2229,2291
605,2385,2276
1191,2364,2264
1898,2042,2245
2598,1374,2227
3125,375,2199
3334,-788,2172
3165,-1893,2133
2668,-2635,2098
1987,-2812,2053
1291,-2298,2015
713,-1221,1968
304,183,1928
50,1564,1875
-103,2660,1830
-198,3351,1773
-265,3676,1724
-308,3774,1664
-331,3790,1612
-334,3804,1555
-332,3846,1507
-326,3893,1453
-329,3933,1407
-337,3943,1356
-357,3950,1314
-386,3938,1271
-417,3945,1240
-451,3964,1211
-468,3995,1188
-481,3991,1159
-471,3848,1127
-455,3487,1085
-425,2840,1041
-390,1998,994
-348,1102,950
-310,358,907
-285,-99,866
-281,-268,826
-297,-228,787
-320,-102,749
-335,37,714
-326,181,681
-289,368,650
-231,598,617
-169,822,583
-115,947,545
-81,913,506
-63,705,465
-58,384,424
-57,8,382
-58,-354,343
-54,-674,305
-47,-885,271
-35,-956,238
-22,-830,206
-9,-550,173
-2,-186,139
-1,152,101
-6,371,62
-12,463,21
-14,458,-20
-8,412,-62
3,357,-104
13,291,-146
13,199,-187
4,75,-229
-15,-68,-270
-37,-211,-312
-55,-322,-354
-68,-380,-395
-76,-347,-437
-84,-216,-479
-94,-14,-520
-102,181,-561
-106,277,-601
-101,212,-638
-86,-4,-673
-64,-270,-705
-44,-463,-738
-36,-488,-770
-44,-332,-805
-66,-67,-841
-98,190,-880
-132,342,-915
-158,345,-951
-170,218,-981
-166,27,-1016
-149,-152,-1049
-124,-264,-1096
-101,-282,-1146
-92,-216,-1209
-102,-93,-1268
-127,57,-1331
-148,214,-1381
-153,358,-1432
-132,469,-1471
-91,532,-1516
-46,525,-1553
-17,451,-1598
-13,335,-1637
-29,202,-1682
-53,91,-1721
-71,6,-1764
-76,-59,-1801
-71,-116,-1839
-62,-173,-1868
-52,-217,-1895
-43,-242,-1913
-38,-243,-1925
-42,-234,-1927
-59,-225,-1923
-88,-216,-1908
-118,-195,-1887
-134,-154,-1856
-123,-109,-1818
-86,-91,-1770
-40,-143,-1714
-5,-268,-1648
1,-429,-1574
-23,-561,-1495
-63,-595,-1409
-102,-524,-1315
-127,-377,-1211
-132,-219,-1105
-125,-100,-998
-114,-24,-901
-105,32,-821
-101,112,-760
-100,229,-708
-102,365,-652
-102,474,-582
-95,509,-495
-79,445,-392
-55,293,-281
-30,103,-170
-12,-61,-62
-8,-123,41
-18,-45,143
-35,176,240
-49,484,335
-57,779,425
-58,958,512
-55,941,594
-47,727,674
-36,380,749
-19,12,822
1,-266,887
18,-396,949
22,-384,1004
8,-279,1055
-23,-141,1101
-61,3,1145
-91,160,1187
-105,336,1226
-96,518,1260
-78,653,1289
-66,680,1309
-75,577,1323
-113,369,1329
-166,137,1332
-226,-42,1333
-271,-124,1331
-298,-106,1327
-299,-23,1319
-279,93,1305
-241,210,1286
-192,313,1262
-135,385,1235
-62,412,1209
48,401,1180
229,361,1153
505,311,1124
859,244,1098
1216,131,1068
1454,-58,1039
1459,-320,1006
1179,-597,973
659,-794,934
27,-828,896
-561,-673,853
-988,-391,814
-1207,-74,770
-1244,164,733
-1157,282,693
-1010,276,661
-843,193,628
-688,78,600
-555,-40,568
-449,-148,535
-362,-234,495
-284,-280,455
-203,-269,411
-123,-205,372
-54,-131,335
-12,-114,305
-3,-219,274
-20,-468,244
-59,-829,211
-99,-1216,176
-144,-1528,139
-185,-1704,101
-221,-1718,66
-248,-1595,33
-260,-1384,2
-256,-1128,-28
-241,-876,-55
-227,-666,-84
-219,-530,-112
-223,-495,-144
-234,-564,-177
-240,-705,-213
-230,-875,-250
-199,-1019,-288
-154,-1098,-322
-107,-1106,-357
-74,-1061,-387
-63,-999,-417
-73,-945,-444
-92,-898,-473
-105,-812,-501
-101,-664,-533
-79,-426,-565
-44,-173,-603
-10,37,-639
10,104,-677
13,58,-708
2,-50,-735
-10,-91,-752
-9,-19,-768
12,158,-781
50,332,-801
98,421,-826
145,386,-859
186,272,-896
217,125,-937
237,-16,-978
250,-177,-1020
262,-392,-1060
275,-690,-1100
290,-1053,-1137
302,-1469,-1173
305,-1914,-1205
294,-2369,-1237
278,-2821,-1269
267,-3232,-1305
273,-3565,-1341
293,-3788,-1382
316,-3899,-1421
324,-3933,-1465
311,-3924,-1504
281,-3929,-1549
246,-3942,-1588
219,-3966,-1633
199,-3968,-1671
184,-3956,-1717
167,-3946,-1754
153,-3974,-1800
146,-4009,-1837
148,-4003,-1884
149,-3816,-1920
139,-3373,-1967
108,-2666,-2004
60,-1857,-2053
6,-1142,-2094
-33,-719,-2148
-48,-634,-2193
-37,-839,-2249
-6,-1185,-2295
38,-1586,-2348
88,-1945,-2391
138,-2233,-2438
177,-2387,-2478
198,-2418,-2521
195,-2351,-2557
173,-2297,-2592
141,-2336,-2615
112,-2514,-2631
92,-2741,-2632
79,-2888,-2623
67,-2809,-2603
48,-2477,-2575
18,-1944,-2538
-17,-1351,-2492
-51,-805,-2436
-74,-396,-2369
-81,-142,-2291
-74,-38,-2196
-58,-56,-2077
-45,-141,-1926
-44,-228,-1744
-62,-269,-1534
-93,-241,-1314
-129,-160,-1099
-156,-65,-906
-164,-7,-734
-152,-2,-578
-123,-49,-430
-86,-108,-287
-56,-134,-145
-40,-76,-3
-42,58,136
-57,247,269
-77,417,397
-91,515,523
-92,503,644
-81,394,759
-66,233,867
-57,79,971
-62,-19,1069
-82,-42,1162
-110,-5,1249
-136,57,1332
-148,96,1408
-137,82,1480
-111,8,1545
-83,-102,1606
-63,-199,1660
-57,-237,1711
-61,-203,1758
-66,-112,1801
-65,-4,1841
-55,87,1877
-46,138,1911
-48,147,1940
-63,115,1965
-81,39,1985
-95,-70,2001
-99,-197,2012
-91,-297,2022
-78,-328,2029
-67,-265,2038
-58,-122,2044
-49,45,2051
-33,163,2051
-16,184,2049
3,92,2038
20,-63,2026
39,-225,2004
61,-332,1984
83,-354,1955
98,-304,1932
91,-202,1900
56,-77,1873
-8,66,1838
-74,220,1807
-139,369,1766
-172,480,1730
-192,503,1685
-198,414,1648
-206,234,1602
-226,42,1564
-251,-46,1518
-280,45,1480
-298,320,1435
-299,684,1397
-272,986,1352
-224,1099,1313
-168,969,1269
-117,642,1229
-65,235,1186
27,-131,1146
224,-368,1102
571,-451,1062
1051,-400,1019
1555,-261,979
1905,-89,936
1934,56,895
1570,128,853
881,112,812
47,30,769
-721,-46,726
-1270,-47,680
-1542,59,631
-1574,235,581
-1445,388,529
-1235,426,479
-1003,309,430
-784,78,383
-603,-161,337
-475,-316,291
-395,-340,243
-345,-259,193
-301,-136,141
-247,-22,90
-180,64,42
-121,138,-2
-76,216,-45
-68,297,-90
-73,349,-141
-99,347,-198
-119,281,-261
-129,180,-326
-136,91,-390
-131,60,-449
-130,92,-504
-118,167,-556
-105,248,-607
-83,295,-655
-64,305,-703
-49,290,-748
-49,278,-791
-55,282,-833
-60,285,-874
-50,257,-915
-25,162,-958
5,-3,-999
21,-202,-1041
11,-377,-1082
-27,-480,-1124
-83,-502,-1165
-137,-463,-1208
-171,-401,-1250
-173,-334,-1296
-144,-249,-1342
-89,-127,-1393
-23,52,-1442
34,257,-1495
64,453,-1543
62,573,-1593
35,592,-1635
4,497,-1681
-16,329,-1720
-17,122,-1766
-7,-57,-1804
-3,-169,-1849
-17,-177,-1880
-49,-80,-1915
-83,105,-1933
-99,307,-1958
-83,480,-1973
-41,531,-2007
15,444,-2038
64,202,-2089
98,-156,-2135
115,-565,-2192
125,-954,-2240
135,-1278,-2293
150,-1521,-2335
164,-1707,-2379
169,-1869,-2415
158,-2006,-2452
132,-2090,-2480
98,-2081,-2508
66,-1972,-2527
41,-1834,-2543
28,-1784,-2547
23,-1914,-2545
20,-2202,-2532
17,-2492,-2512
10,-2567,-2481
-4,-2291,-2442
-27,-1700,-2392
-57,-1007,-2329
-90,-474,-2256
-117,-259,-2170
-133,-342,-2076
-133,-561,-1971
-120,-761,-1857
-106,-872,-1734
-104,-961,-1603
-119,-1127,-1464
-146,-1428,-1319
-173,-1784,-1170
-187,-2075,-1020
-178,-2170,-867
-146,-2062,-715
-99,-1822,-562
-53,-1600,-409
-19,-1492,-257
-2,-1541,-104
-3,-1700,46
-13,-1871,195
-22,-1954,340
-24,-1876,481
-21,-1615,617
-18,-1210,749
-24,-699,873
-38,-145,994
-61,437,1105
-86,1041,1210
-109,1662,1306
-126,2268,1398
-139,2806,1485
-147,3202,1570
-149,3409,1653
-146,3432,1734
-144,3317,1812
-152,3145,1890
-173,2974,1965
-199,2833,2039
-215,2717,2108
-212,2600,2172
-188,2478,2226
-160,2379,2269
-144,2304,2304
-149,2306,2330
-172,2361,2352
-196,2439,2366
-207,2492,2378
-201,2483,2382
-185,2410,2384
-170,2337,2377
-160,2305,2370
-157,2329,2356
-155,2419,2343
-153,2511,2322
-150,2646,2303
-148,2809,2274
-146,3004,2249
-138,3093,2211
-117,2904,2179
-77,2241,2135
-24,1159,2099
37,-116,2052
86,-1142,2016
117,-1644,1969
126,-1578,1933
125,-1261,1886
122,-1031,1848
128,-1083,1803
136,-1233,1765
139,-1152,1720
134,-566,1681
110,447,1635
89,1547,1597
60,2317,1558
34,2567,1531
-3,2408,1506
-61,2167,1488
-131,2119,1466
-211,2375,1442
-277,2805,1408
-328,3238,1370
-361,3505,1327
-398,3596,1285
-446,3534,1241
-504,3387,1200
-528,3185,1158
-440,2940,1117
-134,2666,1075
476,2397,1034
1401,2129,992
2533,1872,951
3657,1610,909
4507,1348,868
4872,1130,825
4679,1055,785
4023,1162,742
3107,1501,701
2158,1977,659
1331,2483,618
691,2871,575
222,3084,535
-116,3099,492
-361,3022,452
-525,2912,409
-623,2880,369
-660,2906,326
-669,3002,285
-660,3082,242
-657,3140,202
-650,3125,159
-649,3081,119
-645,3018,76
-646,2993,35
-661,3003,-6
-678,3048,-45
-714,3069,-83
-729,3020,-118
-738,2873,-151
-714,2641,-182
-684,2387,-215
-651,2199,-250
-642,2143,-287
-659,2253,-327
-697,2496,-367
-736,2825,-409
-753,3163,-451
-735,3458,-493
-678,3660,-534
-603,3754,-576
-536,3724,-618
-501,3615,-663
-508,3465,-707
-548,3352,-756
-599,3299,-804
-638,3315,-857
-647,3334,-908
-632,3303,-968
-599,3156,-1027
-564,2930,-1095
-529,2655,-1156
-503,2443,-1220
-483,2326,-1270
-476,2335,-1321
-477,2403,-1360
-488,2504,-1405
-491,2572,-1442
-478,2639,-1487
-434,2700,-1525
-364,2817,-1571
-275,2938,-1609
-189,3058,-1653
-122,3080,-1692
-88,2990,-1736
-90,2797,-1775
-122,2587,-1819
-169,2440,-1859
-216,2424,-1902
-244,2492,-1942
-248,2600,-1985
-223,2653,-2025
-184,2640,-2068
-143,2573,-2108
-120,2505,-2151
-116,2468,-2191
-129,2496,-2234
-143,2592,-2275
-151,2760,-2318
-152,2927,-2358
-158,2972,-2401
-177,2716,-2441
-213,2065,-2486
-260,1099,-2526
-303,119,-2569
-332,-487,-2603
-346,-437,-2636
-348,247,-2657
-346,1291,-2680
-343,2256,-2698
-343,2859,-2724
-345,3010,-2746
-359,2898,-2773
-386,2733,-2789
-430,2716,-2805
-481,2843,-2804
-534,3077,-2802
-573,3282,-2781
-594,3427,-2758
-589,3437,-2716
-563,3330,-2670
-517,3058,-2605
-463,2678,-2537
-411,2231,-2450
-373,1883,-2358
-356,1726,-2247
-363,1835,-2130
-384,2161,-2001
-408,2568,-1871
-423,2930,-1733
-427,3169,-1595
-422,3277,-1448
-418,3326,-1297
-418,3364,-1137
-424,3428,-976
-429,3503,-813
-425,3563,-653
-408,3584,-496
-387,3576,-343
-372,3554,-194
-376,3543,-48
-400,3554,95
-439,3596,237
-477,3663,376
-502,3742,516
-509,3828,652
-501,3900,786
-491,3949,909
-490,3948,1028
-503,3861,1136
-526,3664,1242
-545,3344,1339
-548,2959,1438
-523,2571,1531
-473,2271,1626
-404,2071,1713
-335,1967,1799
-276,1876,1875
-242,1749,1950
-224,1524,2014
-226,1196,2079
-230,744,2135
-238,212,2193
-239,-369,2243
-243,-868,2294
-246,-1201,2335
-252,-1261,2375
-247,-1078,2401
-227,-722,2423
-190,-331,2434
-139,11,2441
-100,262,2439
-89,450,2434
-127,570,2422
-215,607,2406
-331,513,2383
-461,283,2359
-575,-40,2331
-664,-309,2304
-714,-417,2275
-730,-260,2248
-717,122,2220
-689,625,2193
-650,1047,2162
-595,1207,2133
-479,961,2098
-236,318,2063
203,-605,2023
850,-1589,1985
1628,-2447,1942
2367,-3058,1903
2868,-3436,1859
2977,-3594,1820
2669,-3546,1775
2044,-3191,1737
1294,-2452,1693
597,-1289,1659
72,127,1619
-270,1553,1589
-468,2692,1553
-598,3405,1525
-698,3723,1487
-794,3791,1454
-869,3781,1411
-925,3793,1376
-949,3830,1336
-954,3882,1310
-938,3905,1284
-919,3915,1268
-898,3919,1244
-887,3924,1221
-885,3931,1186
-885,3935,1149
-896,3947,1105
-891,3959,1066
-889,3968,1026
-871,3895,992
-856,3684,959
-844,3241,928
-846,2604,894
-860,1842,860
-883,1140,823
-905,651,786
-912,445,749
-890,475,715
-828,598,681
-727,703,650
-596,756,617
-456,860,583
-331,1111,546
-240,1558,509
-187,2100,472
-163,2567,437
-148,2807,405
-129,2758,375
-98,2432,347
-67,1899,319
-45,1176,291
-43,325,261
-54,-584,229
-69,-1365,195
-66,-1857,158
-38,-1937,120
22,-1623,83
91,-1028,49
153,-302,16
181,419,-16
170,1012,-49
118,1374,-83
50,1413,-120
-17,1124,-160
-61,622,-201
-81,129,-242
-80,-147,-284
-73,-85,-326
-66,237,-367
-69,649,-409
-78,940,-451
-94,1033,-493
-109,921,-534
-124,712,-576
-137,500,-617
-145,355,-659
-145,313,-700
-137,337,-742
-124,382,-781
-111,381,-823
-107,327,-866
-116,273,-918
-138,301,-975
-159,448,-1039
-164,644,-1101
-145,798,-1163
-108,834,-1215
-72,807,-1265
-56,863,-1307
-79,1108,-1354
-133,1518,-1397
-197,1900,-1450
-237,2030,-1499
-238,1792,-1557
-201,1278,-1609
-143,716,-1668
-86,320,-1718
-47,180,-1774
-27,235,-1821
-16,366,-1871
-5,512,-1913
8,651,-1956
20,805,-1990
22,977,-2024
11,1106,-2049
-12,1134,-2074
-38,1013,-2089
-62,742,-2101
-81,356,-2102
-97,-92,-2095
-111,-524,-2071
-120,-847,-2037
-120,-973,-1990
-105,-847,-1932
-76,-547,-1860
-41,-231,-1777
-8,-114,-1684
10,-314,-1590
5,-735,-1501
-24,-1103,-1426
-70,-1107,-1368
-124,-580,-1318
-169,330,-1263
-192,1236,-1188
-183,1721,-1090
-144,1566,-965
-90,888,-825
-45,92,-676
-28,-395,-528
-45,-299,-380
-86,324,-239
-128,1162,-100
-151,1811,35
-143,1974,168
-107,1613,295
-58,923,421
-17,258,542
4,-68,661
1,56,773
-20,503,884
-48,975,991
-70,1189,1097
-78,1072,1198
-73,746,1295
-59,479,1386
-41,475,1470
-19,720,1546
2,1070,1619
19,1290,1689
23,1249,1759
10,980,1827
-18,595,1892
-50,249,1953
-76,32,2008
-87,-43,2056
-86,17,2097
-86,159,2131
-89,334,2159
-100,485,2179
-116,560,2194
-133,554,2204
-156,505,2212
-176,451,2215
-201,429,2216
-218,397,2213
-225,310,2207
-215,130,2196
-192,-120,2184
-163,-351,2166
-134,-478,2148
-103,-454,2122
-58,-318,2097
29,-184,2063
192,-198,2030
449,-429,1989
774,-854,1952
1091,-1314,1907
1285,-1597,1870
1250,-1538,1825
942,-1097,1785
413,-396,1731
-205,389,1677
-751,1045,1606
-1109,1474,1538
-1239,1620,1459
-1179,1533,1393
-1008,1249,1326
-807,855,1273
-627,398,1218
-486,-45,1171
-380,-433,1120
-300,-746,1076
-235,-974,1026
-186,-1105,981
-151,-1118,932
-133,-969,885
-127,-658,832
-130,-197,782
-136,363,731
-141,967,685
-157,1599,639
-178,2192,597
-210,2745,554
-233,3195,513
-232,3522,471
-204,3710,430
-157,3730,388
-114,3577,347
-94,3247,305
-110,2805,263
-153,2356,222
-204,2060,180
-240,2017,140
-251,2255,102
-238,2664,66
-212,3062,31
-182,3231,-2
-155,2990,-33
-127,2267,-61
-92,1140,-85
-50,-159,-104
-9,-1293,-123
19,-1973,-142
29,-2055,-169
27,-1651,-201
25,-1004,-240
37,-406,-282
60,33,-326
84,329,-367
94,628,-410
80,981,-451
47,1369,-493
11,1653,-534
-16,1737,-576
-23,1602,-618
-16,1323,-662
-2,996,-707
6,717,-756
6,492,-806
-2,329,-858
-13,187,-908
-21,74,-958
-19,-28,-1003
-12,-111,-1047
-6,-175,-1089
-9,-225,-1131
-24,-238,-1172
-50,-210,-1215
-80,-141,-1255
-103,-55,-1298
-115,15,-1338
-117,42,-1379
-120,30,-1414
-128,5,-1452
-141,-13,-1482
-153,-4,-1517
-155,9,-1546
-144,1,-1585
-121,-51,-1619
-101,-130,-1664
-95,-194,-1705
-108,-196,-1758
-134,-117,-1804
-160,7,-1860
-175,125,-1907
-173,174,-1960
-157,153,-2002
-133,85,-2049
-108,20,-2088
-84,-4,-2133
-63,21,-2171
-44,78,-2213
-29,149,-2249
-20,225,-2286
-19,298,-2314
-29,364,-2338
-48,406,-2353
-72,402,-2363
-92,335,-2360
-99,199,-2344
-87,-8,-2308
-60,-276,-2247
-28,-569,-2157
-5,-823,-2043
-3,-950,-1913
-16,-884,-1777
-34,-614,-1644
-45,-223,-1512
-44,165,-1382
-41,435,-1249
-45,535,-1114
-61,504,-974
-84,417,-833
-102,347,-688
-109,318,-545
-106,310,-397
-104,280,-250
-114,208,-100
-136,108,47
-160,11,192
-166,-49,332
-142,-74,468
-87,-99,595
-20,-177,716
31,-324,828
41,-515,934
0,-655,1033
-79,-661,1128
-171,-487,1218
-241,-182,1304
-263,147,1389
-231,401,1472
-158,521,1553
-66,521,1630
15,446,1704
61,335,1771
59,209,1829
12,67,1879
-58,-86,1919
-125,-231,1949
-165,-350,1970
-165,-426,1987
-130,-458,2002
-81,-446,2019
-41,-386,2037
-26,-271,2055
-38,-109,2072
-65,70,2085
-97,216,2095
-121,273,2103
-133,221,2105
-137,62,2105
-139,-162,2097
-142,-385,2085
-147,-547,2063
-151,-599,2038
-145,-524,2005
-124,-350,1973
-87,-130,1933
-47,62,1896
-18,177,1852
-12,196,1813
-24,145,1768
-41,73,1727
-51,23,1678
-47,14,1633
-40,37,1579
-47,68,1532
-76,87,1477
-119,94,1432
-154,91,1382
-163,86,1342
-135,68,1296
-84,22,1258
-28,-68,1213
9,-205,1172
18,-363,1123
1,-505,1077
-26,-576,1024
-49,-548,975
-51,-417,922
-32,-223,875
-3,-29,827
20,111,785
19,167,742
-7,150,701
-46,92,659
-77,26,618
-87,-29,576
-72,-71,534
-54,-104,492
-36,-121,451
-51,-111,409
-72,-76,368
-113,-27,326
-147,6,284
-178,1,243
-206,-37,202
-225,-85,162
-238,-101,120
-232,-66,77
-211,10,25
-176,89,-32
-148,126,-95
-139,101,-158
-145,26,-219
-118,-58,-272
31,-114,-320
412,-125,-362
1086,-122,-404
2026,-145,-444
3072,-226,-486
3984,-352,-527
4521,-467,-570
4546,-495,-610
4080,-390,-653
3281,-162,-693
2364,126,-736
1517,377,-777
837,517,-819
347,508,-860
17,367,-902
-189,145,-943
-302,-104,-985
-347,-330,-1026
-355,-501,-1068
-353,-600,-1109
-363,-624,-1152
-385,-572,-1194
-419,-462,-1240
-446,-311,-1286
-476,-143,-1337
-496,18,-1387
-513,174,-1439
-522,318,-1487
-515,464,-1537
-501,600,-1581
-474,702,-1625
-446,739,-1659
-419,699,-1692
-402,589,-1711
-404,452,-1734
-428,314,-1751
-474,198,-1781
-523,79,-1809
-560,-73,-1853
-565,-272,-1890
-541,-486,-1939
-497,-644,-1975
-453,-671,-2023
-417,-513,-2059
-392,-184,-2106
-374,254,-2142
-364,696,-2189
-364,1051,-2226
-378,1259,-2275
-396,1325,-2316
-406,1296,-2368
-394,1248,-2414
-366,1234,-2469
-332,1267,-2517
-313,1319,-2569
-313,1336,-2613
-326,1279,-2656
-334,1136,-2690
-321,924,-2719
-281,673,-2736
-222,414,-2747
-154,159,-2748
