II,V,ABP
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
0,0,-32768
