II,V,PLETH,ABP
-538,228,-828,4973
-550,230,-809,4964
-560,229,-796,4964
-565,224,-783,4948
-566,218,-775,4943
-561,213,-767,4932
-556,210,-760,4933
-552,206,-747,4926
-555,202,-730,4929
-562,198,-705,4927
-577,191,-674,4931
-593,183,-638,4927
-614,175,-599,4929
-637,168,-561,4921
-667,160,-530,4917
-701,151,-506,4900
-744,133,-491,4890
-793,108,-479,4870
-854,67,-470,4861
-925,20,-457,4842
-1009,-34,-442,4839
-1094,-80,-424,4821
-1172,-114,-410,4821
-1224,-120,-397,4805
-1253,-104,-391,4812
-1255,-69,-386,4799
-1254,-39,-386,4811
-1254,-26,-388,4799
-1269,-61,-395,4812
-1282,-142,-403,4793
-1287,-271,-418,4799
-1266,-418,-434,4772
-1225,-572,-450,4770
-1164,-709,-464,4735
-1109,-832,-475,4727
-1068,-937,-480,4693
-1055,-1044,-481,4686
-1061,-1154,-474,4657
-1082,-1272,-459,4653
-1103,-1386,-434,4631
-1121,-1493,-402,4630
-1129,-1582,-364,4611
-1134,-1653,-326,4608
-1136,-1705,-290,4595
-1140,-1745,-259,4597
-1139,-1775,-230,4589
-1134,-1806,-199,4593
-1113,-1832,-160,4589
-1081,-1864,-109,4594
-1030,-1894,-46,4590
-978,-1924,24,4593
-919,-1947,93,4590
-873,-1964,154,4593
-831,-1976,201,4590
-798,-1982,234,4593
-758,-1987,256,4590
-709,-1987,270,4594
-646,-1979,279,4590
-570,-1955,285,4595
-495,-1919,288,4590
-426,-1876,290,4596
-387,-1865,290,4590
-376,-1922,289,4597
-421,-2102,289,4590
-530,-2429,290,4599
-737,-2899,294,4590
-1047,-3454,302,4599
-1465,-4001,313,4589
-1959,-4431,330,4601
-2488,-4659,346,4589
-2972,-4642,362,4600
-3349,-4401,373,4583
-3555,-3999,381,4589
-3574,-3516,384,4562
-3405,-3021,386,4558
-3088,-2544,385,4525
-2652,-2087,386,4518
-2131,-1626,385,4489
-1542,-1146,386,4486
-909,-643,385,4463
-262,-141,386,4459
345,326,385,4431
869,723,386,4416
1273,1034,385,4380
1560,1261,386,4356
1748,1417,385,4322
1879,1528,386,4302
1976,1611,386,4273
2059,1679,385,4257
2126,1738,381,4236
2181,1786,373,4230
2223,1834,361,4221
2257,1876,345,4226
2291,1924,328,4225
2324,1967,313,4231
2357,2012,301,4225
2384,2048,294,4226
2406,2075,290,4215
2422,2092,289,4216
2433,2104,289,4202
2443,2110,289,4204
2446,2113,289,4185
2445,2115,289,4189
2429,2113,289,4174
2407,2114,289,4195
2369,2106,289,4200
2335,2098,289,4247
2295,2081,289,4273
2270,2064,290,4337
2239,2037,289,4373
2222,2015,289,4447
2197,1988,288,4495
2188,1969,290,4587
2174,1938,293,4661
2180,1910,302,4793
2185,1871,313,4935
2207,1836,329,5168
2224,1793,342,5448
2255,1760,350,5845
2286,1719,349,6308
2329,1683,341,6872
2366,1634,327,7455
2404,1584,313,8057
2423,1521,301,8586
2429,1457,294,9022
2409,1383,290,9293
2372,1309,289,9413
2310,1224,289,9368
2230,1137,289,9196
2125,1044,289,8903
2004,953,289,8539
1865,858,289,8120
1717,770,289,7695
1555,687,289,7279
1388,614,289,6920
1214,544,289,6622
1034,481,289,6390
850,421,288,6192
668,365,285,6021
495,311,278,5847
336,265,268,5673
197,227,254,5476
78,199,238,5286
-22,176,221,5086
-108,161,208,4916
-186,148,198,4748
-255,140,194,4632
-316,134,192,4522
-365,133,193,4477
-407,131,193,4445
-439,133,198,4491
-470,133,203,4552
-499,136,213,4688
-530,137,227,4819
-560,142,246,5000
-588,145,266,5143
-612,148,290,5316
-632,144,311,5441
-648,138,333,5586
-663,128,351,5678
-676,121,366,5779
-687,117,375,5827
-699,119,381,5878
-709,123,384,5882
-720,131,387,5890
-729,137,390,5861
-739,141,398,5834
-747,143,409,5776
-753,143,422,5721
-753,141,434,5645
-750,139,441,5577
-744,139,441,5502
-740,141,433,5438
-738,144,418,5374
-742,147,397,5324
-748,149,374,5274
-753,149,350,5239
-753,147,325,5206
-747,147,301,5184
-735,151,277,5158
-721,157,253,5139
-705,164,229,5110
-692,169,204,5088
-679,174,180,5053
-670,177,158,5028
-662,179,136,4995
-658,180,120,4979
-656,182,108,4953
-659,181,102,4948
-667,176,101,4926
-683,170,109,4923
-696,165,120,4893
-710,161,137,4883
-716,156,153,4846
-720,153,169,4838
-718,150,180,4809
-724,148,189,4816
-732,147,196,4797
-745,150,205,4811
-748,155,217,4798
-748,161,233,4815
-735,167,250,4804
-722,170,266,4823
-705,171,277,4820
-700,171,285,4842
-697,170,288,4842
-702,169,290,4863
-702,169,289,4864
-702,168,289,4879
-696,167,289,4874
-694,167,290,4878
-692,168,289,4864
-698,169,288,4859
-709,170,285,4843
-728,167,277,4836
-750,161,265,4821
-785,151,249,4816
-835,138,232,4806
-907,119,216,4805
-998,94,204,4795
-1104,58,198,4789
-1206,19,198,4774
-1293,-21,205,4763
-1352,-46,217,4743
-1386,-54,233,4733
-1394,-33,251,4716
-1392,4,269,4711
-1380,48,287,4695
-1368,75,306,4694
-1348,74,323,4680
-1324,26,341,4683
-1287,-62,357,4668
-1249,-187,371,4670
-1208,-324,379,4652
-1179,-467,385,4655
-1158,-597,386,4636
-1158,-722,386,4644
-1171,-835,384,4630
-1204,-950,382,4644
-1243,-1059,375,4629
-1290,-1167,365,4644
-1326,-1260,351,4630
-1354,-1341,335,4644
-1360,-1404,318,4630
-1356,-1455,305,4640
-1337,-1492,295,4626
-1322,-1523,291,4630
-1304,-1543,289,4611
-1294,-1564,289,4609
-1276,-1575,289,4590
-1256,-1589,289,4587
-1217,-1597,283,4568
-1176,-1607,273,4564
-1126,-1615,258,4553
-1083,-1623,241,4556
-1041,-1631,223,4553
-1005,-1636,208,4563
-967,-1635,198,4568
-922,-1622,194,4581
-866,-1595,192,4584
-797,-1554,192,4594
-728,-1519,192,4601
-662,-1515,193,4620
-628,-1595,192,4638
-646,-1795,193,4666
-751,-2147,197,4684
-957,-2638,205,4706
-1274,-3219,217,4712
-1690,-3788,233,4721
-2182,-4241,250,4712
-2698,-4482,266,4709
-3178,-4477,277,4685
-3551,-4242,285,4670
-3766,-3846,288,4632
-3787,-3372,290,4612
-3623,-2891,290,4573
-3301,-2432,289,4560
-2867,-1995,285,4530
-2346,-1557,278,4530
-1763,-1102,265,4509
-1139,-629,249,4517
-515,-163,232,4498
60,264,217,4505
531,620,205,4483
871,892,197,4485
1080,1080,189,4462
1199,1204,181,4462
1266,1284,168,4441
1320,1339,153,4443
1369,1387,135,4427
1413,1422,120,4430
1443,1462,108,4416
1458,1488,101,4416
1471,1520,97,4400
1482,1539,96,4396
1510,1566,96,4379
1541,1586,97,4372
1587,1612,100,4351
1626,1632,108,4339
1666,1658,120,4319
1696,1678,137,4314
1728,1698,153,4302
1754,1715,169,4311
1777,1736,180,4317
1794,1759,189,4344
1805,1785,196,4359
1814,1812,205,4395
1820,1834,217,4422
1835,1851,233,4472
1856,1860,250,4507
1889,1865,266,4564
1920,1864,277,4613
1952,1858,285,4689
1973,1839,288,4756
1990,1812,290,4863
1998,1773,289,4980
2014,1732,290,5160
2035,1687,289,5374
2075,1649,290,5689
2121,1611,289,6067
2179,1578,290,6563
2228,1537,289,7102
2274,1493,290,7711
2300,1434,289,8281
2315,1372,290,8821
2307,1297,290,9225
2290,1223,294,9510
2253,1141,300,9605
2207,1064,310,9560
2140,978,323,9353
2062,896,337,9053
1964,805,346,8655
1859,716,350,8233
1743,619,345,7790
1627,527,333,7379
1504,435,318,6992
1380,355,305,6673
1243,282,294,6407
1097,227,286,6203
941,185,278,6025
784,157,269,5869
631,135,254,5709
493,122,237,5546
371,113,215,5367
269,111,193,5194
184,110,169,5027
116,113,144,4892
60,118,118,4779
12,126,93,4719
-32,134,68,4688
-74,145,49,4713
-114,156,35,4762
-151,167,32,4867
-182,173,38,4988
-208,178,54,5157
-234,180,73,5320
-261,185,96,5504
-291,188,120,5646
-320,194,145,5788
-349,202,167,5876
-372,211,188,5966
-390,219,204,6001
-408,229,219,6047
-428,238,230,6042
-449,248,244,6052
-467,254,259,6016
-483,259,280,6006
-494,260,300,5965
-503,259,325,5950
-510,257,349,5906
-523,255,375,5880
-542,254,398,5823
-565,254,421,5778
-587,255,441,5708
-607,259,459,5654
-621,264,470,5586
-632,271,477,5537
-641,277,480,5480
-655,283,482,5439
-671,287,482,5389
-689,289,482,5354
-702,290,481,5311
-706,287,482,5280
-698,281,481,5242
-682,271,483,5213
-664,259,486,5178
-652,247,493,5154
-648,239,505,5127
-653,235,523,5112
-660,232,542,5094
-666,228,566,5089
-667,219,589,5073
-668,206,616,5069
-668,193,642,5053
-675,184,675,5050
-685,179,710,5032
-702,178,753,5032
-716,179,795,5016
-736,179,845,5021
-755,176,891,5005
-783,174,941,5008
-805,174,982,4983
-828,179,1025,4979
-835,184,1057,4946
-839,188,1093,4941
-829,189,1122,4908
-827,186,1165,4910
-825,178,1210,4887
-841,169,1269,4899
-861,163,1324,4888
-893,161,1382,4908
-922,161,1428,4905
-954,163,1471,4924
-974,167,1501,4915
-992,169,1530,4922
-999,166,1554,4906
-1007,160,1580,4906
-1017,154,1602,4891
-1044,150,1627,4892
-1093,148,1650,4879
-1169,144,1676,4874
-1263,136,1698,4853
-1370,114,1721,4834
-1474,75,1740,4801
-1567,23,1757,4774
-1638,-27,1769,4742
-1688,-63,1781,4722
-1718,-75,1795,4700
-1737,-68,1813,4689
-1752,-56,1832,4674
-1777,-70,1855,4665
-1815,-128,1876,4647
-1863,-243,1896,4636
-1902,-400,1909,4616
-1917,-581,1921,4609
-1888,-752,1924,4595
-1817,-899,1928,4598
-1712,-1010,1923,4590
-1603,-1102,1918,4596
-1511,-1179,1903,4584
-1458,-1262,1889,4587
-1437,-1344,1865,4568
-1452,-1430,1846,4569
-1479,-1504,1818,4546
-1516,-1572,1798,4547
-1538,-1623,1769,4519
-1554,-1670,1750,4517
-1546,-1706,1721,4487
-1529,-1742,1703,4489
-1492,-1763,1677,4467
-1459,-1784,1665,4476
-1419,-1789,1649,4461
-1393,-1800,1646,4473
-1362,-1799,1637,4462
-1344,-1809,1637,4475
-1311,-1811,1627,4468
-1287,-1816,1620,4484
-1251,-1812,1601,4485
-1226,-1808,1584,4501
-1196,-1798,1561,4500
-1173,-1786,1543,4509
-1139,-1766,1525,4505
-1094,-1737,1514,4513
-1030,-1696,1502,4511
-954,-1653,1491,4521
-884,-1634,1475,4526
-838,-1675,1457,4539
-845,-1821,1433,4542
-924,-2102,1410,4550
-1097,-2519,1380,4553
-1374,-3026,1349,4565
-1759,-3544,1312,4574
-2242,-3970,1274,4594
-2789,-4219,1235,4611
-3340,-4243,1205,4637
-3820,-4051,1180,4649
-4151,-3694,1166,4664
-4286,-3253,1153,4659
-4210,-2793,1145,4655
-3955,-2361,1131,4628
-3564,-1959,1118,4609
-3080,-1570,1098,4574
-2529,-1166,1085,4560
-1932,-737,1071,4531
-1312,-290,1067,4528
-716,144,1060,4510
-190,532,1062,4517
222,842,1058,4498
514,1065,1062,4503
700,1209,1058,4477
819,1294,1062,4475
899,1349,1059,4446
961,1386,1062,4446
1011,1424,1059,4425
1050,1448,1062,4432
1085,1479,1059,4420
1113,1495,1062,4430
1148,1521,1064,4421
1175,1537,1074,4429
1212,1562,1084,4416
1237,1578,1101,4414
1273,1596,1117,4394
1301,1605,1134,4385
1336,1620,1144,4362
1357,1633,1152,4355
1377,1654,1155,4345
1387,1676,1157,4357
1401,1702,1156,4366
1420,1724,1156,4394
1447,1741,1152,4418
1481,1755,1145,4454
1515,1765,1132,4475
1552,1776,1116,4506
1589,1785,1095,4530
1632,1793,1072,4567
1674,1797,1048,4598
1718,1793,1024,4647
1759,1778,999,4697
1802,1753,976,4772
1845,1718,951,4849
1893,1681,929,4975
1940,1640,907,5144
1987,1603,892,5406
2023,1565,879,5733
2056,1528,873,6167
2086,1483,868,6645
2121,1436,868,7169
2156,1378,867,7640
2193,1320,869,8077
2216,1253,867,8408
2223,1188,867,8667
2202,1113,861,8784
2161,1038,854,8807
2096,951,837,8681
2020,868,819,8467
1926,777,795,8142
1825,694,773,7797
1706,607,745,7429
1577,529,719,7109
1432,450,688,6807
1283,382,656,6558
1128,320,616,6318
982,273,573,6112
843,231,522,5907
719,202,467,5726
603,179,406,5542
499,167,344,5374
403,161,283,5204
320,165,230,5047
249,174,185,4885
189,188,153,4743
135,201,133,4616
86,215,129,4528
39,229,135,4469
-2,244,153,4464
-39,256,176,4493
-70,269,210,4573
-95,282,250,4669
-117,294,302,4804
-140,302,355,4947
-164,308,411,5116
-188,310,459,5269
-212,311,505,5428
-237,308,543,5549
-259,305,590,5662
-273,302,649,5724
-282,301,729,5779
-288,301,816,5786
-298,304,911,5795
-312,311,1001,5759
-333,321,1086,5737
-354,328,1154,5679
-371,333,1217,5645
-378,331,1268,5579
-378,325,1316,5539
-374,313,1350,5468
-371,304,1381,5419
-369,297,1399,5342
-371,296,1412,5288
-373,297,1409,5217
-377,302,1402,5174
-382,304,1387,5121
-389,304,1374,5094
-397,301,1361,5058
-405,296,1355,5044
-411,292,1350,5022
-415,291,1350,5019
-413,293,1350,5005
-408,296,1354,5001
-397,297,1362,4984
-384,294,1378,4972
-367,289,1402,4948
-350,283,1433,4930
-332,275,1469,4905
-315,270,1507,4888
-300,267,1542,4863
-288,266,1572,4847
-283,262,1594,4826
-285,257,1606,4818
-292,252,1606,4805
-300,245,1594,4806
-306,235,1572,4800
-306,222,1542,4809
-298,207,1506,4806
-287,192,1466,4821
-274,176,1416,4822
-265,165,1358,4840
-258,160,1285,4837
-260,161,1201,4849
-264,165,1103,4836
-276,169,999,4843
-284,169,889,4820
-293,166,777,4824
-294,160,664,4804
-297,155,554,4815
-298,153,445,4798
-306,155,344,4811
-314,156,246,4799
-324,154,157,4813
-327,148,71,4800
-330,135,-7,4809
-330,121,-80,4795
-342,107,-141,4797
-367,97,-193,4774
-415,86,-230,4765
-481,71,-259,4737
-565,44,-283,4724
-661,8,-310,4701
-763,-35,-342,4693
-857,-71,-383,4679
-936,-89,-430,4679
-989,-85,-483,4668
-1015,-68,-536,4664
-1020,-57,-593,4648
-1021,-80,-658,4634
-1031,-154,-734,4611
-1057,-286,-827,4594
-1091,-457,-934,4574
-1114,-641,-1053,4565
-1107,-808,-1172,4553
-1061,-939,-1287,4552
-980,-1028,-1385,4542
-885,-1089,-1472,4540
-799,-1135,-1541,4527
-740,-1187,-1605,4525
-712,-1247,-1658,4511
-711,-1321,-1712,4515
-722,-1394,-1757,4505
-735,-1466,-1806,4515
-741,-1520,-1843,4505
-741,-1561,-1882,4514
-734,-1587,-1909,4499
-728,-1606,-1938,4504
-722,-1614,-1957,4483
-724,-1622,-1983,4488
-724,-1617,-2000,4467
-730,-1618,-2027,4476
-723,-1605,-2047,4456
-718,-1604,-2075,4461
-697,-1590,-2094,4435
-685,-1589,-2118,4432
-656,-1575,-2131,4404
-638,-1573,-2149,4403
-606,-1565,-2157,4389
-578,-1566,-2173,4402
-536,-1558,-2186,4405
-494,-1544,-2208,4430
-445,-1507,-2226,4443
-396,-1451,-2250,4468
-346,-1384,-2267,4479
-305,-1336,-2286,4497
-287,-1348,-2296,4501
-309,-1470,-2305,4509
-397,-1739,-2305,4506
-571,-2160,-2301,4508
-851,-2693,-2288,4500
-1238,-3256,-2273,4497
-1723,-3743,-2255,4485
-2267,-4053,-2241,4478
-2814,-4126,-2228,4464
-3286,-3960,-2221,4454
-3616,-3612,-2212,4431
-3750,-3159,-2205,4411
-3681,-2680,-2189,4380
-3430,-2217,-2175,4356
-3047,-1785,-2157,4322
-2566,-1362,-2150,4301
-2019,-933,-2146,4268
-1415,-483,-2159,4249
-787,-32,-2171,4216
-168,401,-2192,4203
378,778,-2201,4179
812,1081,-2215,4179
1105,1296,-2214,4161
1284,1437,-2221,4166
1380,1520,-2215,4146
1441,1569,-2221,4150
1482,1604,-2214,4130
1516,1627,-2221,4139
1541,1655,-2215,4124
1554,1666,-2220,4137
1567,1681,-2210,4125
1579,1679,-2208,4136
1605,1687,-2191,4120
1626,1690,-2179,4121
1657,1706,-2154,4099
1678,1719,-2135,4092
1706,1737,-2108,4067
1730,1744,-2086,4062
1766,1747,-2059,4045
1797,1742,-2038,4049
1828,1738,-2011,4044
1851,1737,-1989,4058
1866,1741,-1963,4064
1876,1749,-1940,4089
1881,1756,-1915,4113
1890,1760,-1892,4155
1905,1759,-1866,4196
1930,1754,-1843,4252
1962,1744,-1818,4312
2002,1730,-1795,4386
2042,1708,-1766,4464
2084,1681,-1734,4573
2123,1646,-1691,4723
2164,1608,-1643,4956
2207,1566,-1589,5278
2259,1523,-1539,5727
2317,1476,-1491,6277
2387,1426,-1454,6916
2460,1368,-1422,7566
2534,1307,-1397,8208
2593,1242,-1364,8774
2637,1178,-1332,9263
2654,1109,-1291,9611
2652,1041,-1253,9834
2626,965,-1208,9871
2589,890,-1173,9764
2533,807,-1136,9489
2466,729,-1108,9136
2373,648,-1072,8703
2264,575,-1041,8283
2131,495,-999,7851
1992,419,-963,7465
1839,337,-919,7075
1690,260,-884,6733
1536,183,-849,6402
1388,120,-827,6127
1234,65,-804,5868
1086,29,-792,5665
939,0,-781,5473
804,-17,-775,5318
677,-31,-766,5149
569,-37,-756,5001
470,-42,-740,4837
388,-38,-723,4695
311,-31,-705,4547
244,-19,-691,4439
180,-10,-678,4350
124,-2,-671,4317
75,2,-665,4313
38,6,-659,4369
7,10,-652,4457
-17,18,-645,4596
-41,30,-635,4753
-67,45,-624,4947
-98,63,-608,5146
-132,83,-589,5367
-167,104,-566,5571
-200,126,-543,5773
-230,143,-518,5930
-253,157,-494,6058
-269,165,-469,6116
-278,169,-447,6138
-285,172,-426,6099
-293,177,-410,6049
-302,182,-397,5960
-316,189,-390,5892
-335,195,-382,5811
-356,201,-374,5772
-373,205,-361,5726
-386,208,-346,5727
-393,210,-328,5716
-396,212,-314,5740
-396,211,-301,5733
-400,210,-294,5737
-406,209,-286,5691
-413,208,-278,5639
-418,206,-265,5533
-419,205,-249,5428
-414,205,-228,5290
-405,204,-205,5175
-393,199,-181,5052
-382,193,-157,4966
-372,185,-132,4882
-363,177,-109,4836
-352,170,-85,4794
-340,164,-60,4777
-327,160,-32,4751
-313,155,0,4733
-299,150,36,4698
-287,145,76,4664
-278,139,118,4615
-268,134,157,4576
-255,126,193,4540
-241,115,223,4529
-225,102,248,4530
-212,88,266,4563
-202,76,277,4610
-197,67,285,4683
-194,61,288,4752
-193,54,290,4832
-190,47,290,4891
-191,39,289,4949
-190,33,285,4975
-196,28,278,5005
-199,26,265,5011
-208,24,249,5036
-212,24,232,5043
-223,22,217,5078
-234,20,204,5094
-258,18,197,5137
-286,18,193,5147
-326,18,195,5176
-362,19,198,5164
-401,15,208,5163
-432,11,222,5116
-467,2,243,5077
-505,-7,264,5000
-559,-21,289,4938
-629,-37,313,4853
-717,-63,338,4796
-815,-98,361,4732
-920,-143,386,4698
-1024,-186,410,4658
-1123,-219,433,4639
-1209,-228,452,4610
-1278,-212,467,4595
-1329,-181,476,4568
-1368,-160,481,4552
-1400,-175,482,4526
-1429,-245,483,4508
-1453,-367,482,4483
-1463,-526,482,4469
-1445,-693,482,4452
-1395,-844,482,4451
-1316,-961,481,4458
-1225,-1050,478,4484
-1141,-1120,471,4510
-1082,-1187,461,4549
-1050,-1259,447,4579
-1042,-1343,431,4611
-1048,-1432,414,4622
-1056,-1522,401,4635
-1056,-1598,392,4633
-1053,-1661,386,4643
-1049,-1701,379,4638
-1051,-1728,370,4652
-1053,-1735,356,4652
-1064,-1743,341,4673
-1068,-1736,323,4668
-1073,-1742,311,4682
-1056,-1733,299,4668
-1039,-1745,294,4672
-1001,-1744,289,4640
-980,-1762,291,4630
-943,-1766,293,4588
-933,-1783,302,4574
-913,-1785,313,4536
-908,-1793,330,4529
-881,-1784,346,4504
-851,-1770,362,4503
-801,-1735,373,4483
-751,-1691,382,4486
-696,-1644,388,4474
-660,-1628,398,4485
-652,-1679,410,4484
-689,-1846,426,4500
-790,-2157,442,4500
-976,-2612,458,4508
-1264,-3162,469,4500
-1657,-3725,478,4498
-2139,-4194,485,4484
-2671,-4474,494,4480
-3189,-4511,506,4475
-3616,-4310,522,4481
-3884,-3927,539,4485
-3955,-3444,554,4495
-3832,-2937,565,4495
-3540,-2449,570,4495
-3125,-1992,568,4480
-2614,-1542,562,4467
-2030,-1080,550,4443
-1382,-592,535,4427
-702,-96,515,4401
-35,383,494,4385
552,804,470,4358
1018,1147,446,4346
1337,1397,421,4322
1536,1569,398,4316
1650,1682,373,4295
1730,1761,350,4291
1797,1823,325,4261
1865,1873,301,4249
1930,1920,276,4209
1983,1949,255,4194
2028,1974,232,4156
2056,1983,217,4153
2083,1996,204,4129
2097,2002,198,4137
2119,2014,193,4118
2131,2023,193,4122
2146,2036,192,4097
2148,2046,194,4095
2147,2057,196,4071
2134,2064,205,4077
2116,2066,216,4070
2098,2061,234,4094
2080,2047,254,4106
2069,2029,277,4145
2056,2005,301,4176
2047,1982,325,4230
2035,1960,349,4276
2027,1942,374,4337
2019,1923,398,4391
2016,1907,421,4453
2014,1888,442,4512
2015,1869,457,4591
2019,1845,464,4696
2029,1819,461,4852
2048,1787,450,5064
2077,1752,434,5358
2113,1713,416,5730
2152,1672,401,6189
2188,1629,392,6704
2222,1584,387,7265
2253,1530,385,7815
2284,1470,385,8331
2309,1400,384,8747
2322,1327,382,9054
2312,1249,375,9202
2272,1173,365,9213
2195,1095,351,9062
2090,1020,335,8809
1962,937,318,8448
1826,854,305,8057
1681,762,294,7626
1535,674,285,7235
1379,583,272,6853
1216,505,253,6547
1037,431,224,6262
858,371,189,6051
678,311,149,5845
516,263,112,5686
365,216,78,5508
237,183,50,5357
118,156,24,5182
13,146,0,5036
-90,141,-25,4875
-179,146,-48,4754
-259,149,-71,4631
-319,153,-91,4557
-367,150,-109,4493
-398,145,-123,4485
-424,136,-135,4493
-444,131,-146,4554
-470,127,-156,4632
-495,132,-162,4751
-523,140,-161,4877
-547,153,-152,5026
-567,165,-135,5168
-583,176,-112,5311
-599,184,-87,5427
-616,190,-60,5531
-633,193,-32,5603
-650,195,0,5663
-667,197,36,5693
-682,201,76,5716
-696,207,117,5713
-712,215,158,5709
-728,223,193,5676
-747,230,224,5650
-764,234,248,5602
-782,236,266,5571
-796,238,277,5517
-813,242,285,5485
-826,245,288,5432
-842,248,290,5403
-851,249,289,5347
-861,251,289,5317
-860,251,289,5256
-856,251,290,5222
-841,251,289,5156
-826,250,289,5121
-805,245,289,5062
-790,241,289,5037
-778,237,289,4993
-776,237,289,4982
-777,239,289,4952
-785,244,289,4948
-789,247,289,4926
-792,247,290,4924
-791,240,294,4905
-791,231,301,4903
-789,220,313,4889
-789,212,329,4891
-786,204,346,4884
-781,195,362,4889
-772,186,373,4884
-764,176,381,4886
-756,168,384,4879
-754,164,386,4878
-755,165,386,4869
-759,168,385,4870
-759,169,381,4869
-757,167,374,4879
-747,159,362,4879
-738,146,344,4886
-730,133,320,4885
-731,119,290,4894
-734,107,252,4890
-741,95,212,4903
-738,85,171,4906
-730,74,134,4925
-707,63,102,4921
-683,51,79,4933
-656,41,62,4921
-640,32,50,4927
-624,28,36,4905
-623,24,24,4906
-622,25,11,4882
-633,20,5,4887
-641,16,1,4861
-660,3,4,4866
-681,-11,13,4846
-719,-32,31,4856
-767,-56,58,4841
-836,-89,100,4852
-916,-126,151,4842
-1007,-166,209,4852
-1090,-196,264,4837
-1162,-214,311,4837
-1215,-218,342,4816
-1257,-221,362,4809
-1295,-241,373,4785
-1345,-302,380,4776
-1407,-414,385,4758
-1481,-572,388,4752
-1545,-753,388,4737
-1582,-930,382,4732
-1571,-1075,369,4722
-1511,-1180,349,4720
-1411,-1244,324,4710
-1295,-1285,297,4707
-1187,-1318,268,4695
-1108,-1359,242,4690
-1063,-1410,216,4680
-1049,-1473,193,4680
-1051,-1535,170,4674
-1060,-1592,149,4677
-1063,-1635,131,4668
-1064,-1665,117,4668
-1063,-1680,106,4653
-1066,-1691,101,4652
-1068,-1690,97,4638
-1073,-1693,97,4641
-1069,-1682,96,4625
-1063,-1683,96,4629
-1039,-1669,96,4609
-1020,-1670,97,4613
-980,-1654,100,4594
-956,-1652,109,4603
-912,-1632,120,4587
-889,-1624,137,4601
-852,-1605,153,4587
-837,-1596,169,4603
-810,-1571,180,4593
