II,III,PLETH
7889,8079,3946
7898,8085,3930
7895,8082,3906
7898,8085,3892
7888,8070,3870
7898,8085,3855
7893,8089,3834
7898,8085,3818
7886,8054,3793
7898,8085,3780
7895,8147,3762
7898,8201,3743
7879,8184,3712
7898,8201,3705
7937,8255,3706
8010,8316,3705
8058,8304,3680
8121,8316,3668
8172,8367,3667
8232,8432,3668
8240,8422,3632
8232,8432,3593
8207,8482,3565
8232,8547,3556
8274,8534,3522
8343,8547,3481
8392,8633,3445
8455,8778,3443
8503,8852,3445
8566,8894,3443
8610,8934,3422
8677,9009,3406
8734,9059,3385
8788,9125,3368
8792,9186,3342
8788,9240,3331
8775,9235,3327
8788,9240,3331
8788,9247,3314
8788,9240,3294
8745,9169,3269
8677,9125,3256
8561,9120,3235
8455,9125,3219
8341,9031,3196
8232,8894,3181
8072,8758,3159
7898,8663,3144
7714,8516,3123
7565,8316,3106
7401,8068,3081
7231,7854,3069
7040,7659,3064
6897,7508,3069
6776,7369,3056
6675,7277,3032
6547,7169,3001
6452,7046,2994
6381,6894,2995
6341,6815,2994
6274,6799,2972
6230,6815,2957
6208,6766,2951
6230,6699,2957
6230,6625,2943
6230,6584,2919
6217,6549,2890
6230,6584,2882
6226,6650,2879
6230,6699,2882
6219,6649,2867
6230,6584,2844
6226,6553,2815
6230,6584,2807
6218,6589,2807
6230,6584,2807
6230,6568,2786
6230,6584,2770
6208,6582,2761
6230,6584,2770
6278,6573,2771
6341,6584,2770
6351,6579,2753
6341,6584,2732
6321,6572,2704
6341,6584,2695
6377,6613,2694
6452,6699,2695
6517,6776,2674
6563,6815,2657
6557,6795,2651
6563,6815,2657
6599,6870,2644
6675,6930,2620
6700,6925,2592
6675,6930,2582
6629,6972,2578
6675,7046,2582
6785,7059,2580
6897,7046,2582
6916,7028,2579
6897,7046,2582
6877,7045,2580
6897,7046,2582
6898,7035,2579
6897,7046,2582
6885,7039,2581
6897,7046,2582
6893,7040,2576
6897,7046,2582
6888,7034,2594
6897,7046,2620
6891,7047,2638
6897,7046,2657
6890,7021,2669
6897,7046,2695
6888,7099,2725
6897,7161,2770
6893,7164,2805
6897,7161,2844
6886,7154,2886
6897,7161,2957
6897,7143,3031
6897,7161,3106
6876,7208,3167
6897,7277,3256
6943,7286,3364
7008,7277,3481
7018,7259,3570
7008,7277,3668
6989,7275,3783
7008,7277,3930
7011,7265,4064
7008,7277,4192
6985,7272,4301
7008,7277,4416
7054,7267,4521
7120,7277,4641
7129,7268,4764
7120,7277,4903
7123,7296,5030
7231,7392,5165
7394,7543,5293
7565,7739,5427
7674,7881,5539
7787,7970,5652
7902,8010,5756
8010,8085,5876
8033,8159,5986
8010,8201,6101
7949,8150,6194
7898,8085,6288
7857,8049,6361
7898,8085,6438
7997,8133,6493
8121,8201,6550
8216,8259,6597
8343,8316,6662
8453,8297,6709
8455,8201,6737
8265,8023,6728
8010,7854,6737
7771,7712,6754
7565,7623,6774
7321,7516,6754
7120,7392,6737
6984,7248,6726
6897,7161,6737
6770,7098,6721
6675,7046,6700
6645,6965,6669
6675,6930,6662
6642,6925,6642
6563,6930,6625
6476,6871,6585
6452,6815,6550
6443,6787,6492
6452,6815,6438
6444,6819,6372
6452,6815,6325
6445,6798,6268
6452,6815,6213
6442,6814,6133
6452,6815,6063
6445,6794,5995
6452,6815,5951
6437,6850,5894
6452,6930,5839
6486,6994,5761
6563,7046,5689
6631,7051,5607
6675,7046,5539
6674,7033,5461
6675,7046,5390
6677,7056,5306
6675,7046,5240
6591,6950,5164
6452,6815,5090
6314,6713,5002
6341,6815,4940
6628,7189,4883
7231,7854,4828
8001,8656,4744
8788,9471,4678
9452,10162,4630
9901,10626,4604
9786,10560,4550
8788,9702,4491
6960,8038,4425
4895,6006,4379
3090,4082,4330
1780,2657,4304
1141,1983,4282
1557,2310,4267
2993,3481,4226
4783,4967,4192
6096,6159,4162
6786,6930,4154
7153,7408,4134
7453,7739,4117
7622,7898,4092
7676,7970,4080
7700,8017,4058
7787,8085,4042
7857,8094,4018
7898,8085,4005
7891,8067,3982
7898,8085,3967
7889,8079,3944
7898,8085,3930
7892,8081,3907
7898,8085,3892
7894,8069,3870
7898,8085,3855
7893,8132,3832
7898,8201,3818
7894,8216,3796
7898,8201,3780
7886,8170,3756
7898,8201,3743
7898,8252,3722
7898,8316,3705
7875,8324,3678
7898,8316,3668
7945,8295,3664
8010,8316,3668
8017,8321,3651
8010,8316,3630
7991,8286,3604
8010,8316,3593
8006,8373,3574
8010,8432,3556
8027,8425,3528
8121,8432,3518
8203,8466,3514
8232,8547,3518
8195,8601,3502
8232,8663,3481
8341,8713,3452
8455,8778,3443
8459,8818,3440
8455,8894,3443
8521,8995,3428
8677,9125,3406
8774,9197,3377
8788,9240,3368
8753,9272,3366
8788,9356,3368
8884,9428,3350
9011,9471,3331
9057,9460,3307
9011,9471,3294
8884,9480,3272
8788,9471,3256
8724,9403,3235
8677,9356,3219
8572,9314,3195
8455,9240,3181
8332,9067,3162
8232,8894,3144
8084,8761,3116
7898,8663,3106
7665,8503,3105
7453,8316,3106
7262,8094,3085
7120,7854,3069
6961,7582,3062
6786,7392,3069
6587,7273,3056
6452,7161,3032
6374,6967,3002
6341,6815,2994
6277,6771,2992
6230,6815,2994
6204,6786,2978
6230,6699,2957
6234,6605,2928
6230,6584,2919
6211,6576,2917
6230,6584,2919
6238,6574,2902
6230,6584,2882
6168,6577,2857
6118,6584,2844
6092,6575,2836
6118,6584,2844
6127,6576,2848
6118,6584,2844
6091,6577,2821
6118,6584,2807
6172,6576,2801
6230,6584,2807
6232,6577,2803
6230,6584,2807
6223,6574,2809
6230,6584,2807
6214,6611,2785
6230,6699,2770
6270,6778,2765
6341,6815,2770
6390,6793,2754
6452,6815,2732
6508,6873,2708
6563,6930,2695
6594,6920,2673
6675,6930,2657
6789,6979,2647
6897,7046,2657
6914,7045,2662
6897,7046,2657
6881,7083,2635
6897,7161,2620
6893,7180,2612
6897,7161,2620
6894,7137,2620
6897,7161,2620
6877,7170,2614
6897,7161,2620
6947,7134,2620
7008,7161,2620
7013,7215,2611
7008,7277,2620
7000,7282,2636
7008,7277,2657
6995,7264,2658
7008,7277,2657
7019,7271,2662
7008,7277,2695
6935,7271,2731
6897,7277,2770
6926,7263,2798
7008,7277,2844
7030,7281,2896
7008,7277,2957
6976,7246,3005
7008,7277,3069
7060,7340,3138
7120,7392,3219
7128,7375,3286
7120,7392,3368
7098,7452,3456
7120,7508,3556
7133,7459,3641
7120,7392,3743
7048,7364,3860
7008,7392,4005
7001,7391,4137
7008,7392,4267
6954,7392,4387
6897,7392,4529
6866,7332,4672
6897,7277,4828
6937,7250,4975
7008,7277,5128
7096,7306,5260
7231,7392,5390
7384,7541,5508
7565,7739,5652
7680,7855,5789
7676,7854,5914
7548,7743,6000
7453,7623,6101
7438,7501,6211
7453,7392,6325
7367,7264,6391
7231,7161,6438
7128,7053,6479
7120,6930,6550
7098,6750,6609
7008,6584,6662
6834,6448,6693
6675,6353,6737
6546,6200,6772
6452,6006,6812
6308,5827,6829
6118,5775,6849
5908,5782,6848
5785,5775,6849
5747,5728,6838
5785,5775,6849
5827,5901,6852
5896,6006,6849
5954,5994,6808
6007,6006,6774
6039,6108,6745
6118,6237,6737
6196,6249,6702
6230,6237,6662
6196,6306,6613
6230,6468,6587
6341,6568,6550
6452,6584,6512
6455,6558,6450
6452,6584,6400
6494,6628,6341
6563,6699,6288
6558,6754,6211
6563,6815,6138
6611,6825,6055
6675,6815,5988
6639,6792,5909
6563,6815,5839
6527,6835,5757
6563,6815,5689
6611,6768,5608
6675,6815,5539
6740,6944,5459
6786,7046,5390
6741,7003,5308
6675,6930,5240
6681,6949,5161
6897,7161,5090
7334,7583,5006
8010,8316,4940
8830,9289,4876
9678,10280,4828
10277,10944,4767
10346,11088,4716
9594,10513,4656
8010,9125,4604
5845,7017,4539
3671,4736,4491
2033,2933,4447
1335,2079,4416
1612,2173,4373
2670,3003,4342
4077,4222,4302
5451,5544,4267
6508,6650,4218
7231,7392,4192
7662,7768,4172
7898,7970,4154
7947,8072,4110
7898,8085,4080
7812,7968,4058
7787,7854,4042
7784,7815,3999
7787,7854,3967
7732,7824,3956
7676,7739,3967
7610,7641,3954
7565,7623,3930
7496,7621,3901
7453,7623,3892
7468,7641,3875
7565,7739,3855
7657,7842,3827
7676,7854,3818
7574,7729,3803
7453,7623,3780
7391,7626,3735
7453,7739,3705
7534,7817,3684
7565,7854,3668
7499,7849,3627
7453,7854,3593
7466,7833,3568
7565,7854,3556
7669,7933,3520
7787,8085,3481
7864,8186,3447
7898,8201,3443
7842,8125,3442
7787,8085,3443
7784,8105,3426
7898,8201,3406
8056,8301,3379
8232,8432,3368
8358,8554,3354
8455,8663,3331
8474,8682,3287
8455,8663,3256
8415,8630,3235
8455,8663,3219
8553,8744,3179
8677,8894,3144
8738,9029,3117
8788,9125,3106
8863,9160,3086
9011,9240,3069
9149,9358,3050
9233,9471,3032
9203,9486,2993
9122,9471,2957
9030,9459,2928
9011,9471,2919
9020,9429,2903
9011,9356,2882
8886,9245,2855
8677,9125,2844
8427,8953,2830
8232,8778,2807
8060,8595,2764
7898,8432,2732
7712,8248,2710
7565,8085,2695
7414,7916,2658
7231,7739,2620
6980,7501,2589
6786,7277,2582
6689,7107,2570
6675,7046,2545
6626,6997,2502
6563,6930,2470
6494,6835,2446
6452,6815,2433
6385,6830,2412
6341,6815,2395
6318,6694,2375
6341,6584,2358
6341,6544,2333
6341,6584,2320
6331,6594,2325
6341,6584,2358
6304,6534,2396
6230,6468,2433
6134,6373,2454
6118,6353,2470
6162,6404,2473
6230,6468,2470
6238,6429,2451
6230,6353,2433
6215,6309,2411
6230,6353,2395
6256,6409,2375
6341,6468,2358
6428,6482,2337
6452,6468,2320
6348,6433,2299
6230,6468,2283
6179,6538,2263
6230,6584,2246
6285,6558,2224
6341,6584,2208
6382,6689,2189
6452,6815,2171
6536,6834,2146
6675,6815,2133
6812,6834,2130
6897,6930,2133
6860,7004,2120
6786,7046,2096
6743,7045,2068
6786,7046,2059
6841,7028,2057
6897,7046,2059
6936,7089,2042
7008,7161,2021
7074,7181,1996
7120,7161,1984
7083,7096,1976
7008,7046,1984
6922,6981,1986
6897,6930,1984
6891,6891,1973
6897,6930,1984
6880,6997,2004
6897,7046,2021
6911,7000,2015
6897,6930,2021
6791,6856,2050
6675,6815,2096
6612,6778,2118
6675,6815,2133
6780,6905,2156
6897,7046,2208
7013,7211,2263
7231,7508,2320
7537,7908,2370
7898,8316,2433
8209,8591,2499
8455,8778,2582
8545,8886,2667
8455,8894,2770
8207,8737,2875
8010,8547,2994
7953,8432,3106
8010,8432,3219
8024,8435,3323
8010,8432,3443
8022,8415,3568
8121,8432,3705
8205,8462,3833
8232,8547,3967
8208,8632,4095
8232,8663,4229
8260,8570,4355
8232,8432,4491
8106,8294,4612
8010,8201,4716
7988,8116,4786
8010,8085,4866
7964,8084,4952
7898,8085,5053
7838,7998,5139
7787,7854,5240
7650,7672,5337
7453,7508,5427
7224,7329,5480
7008,7161,5539
6772,6979,5609
6563,6815,5689
6404,6661,5732
6341,6584,5764
6323,6564,5791
6341,6584,5839
6315,6548,5875
6230,6468,5914
6061,6344,5934
5896,6237,5951
5757,6119,5946
5673,6006,5951
5601,5874,5950
5562,5775,5951
5515,5699,5927
5451,5660,5914
5332,5603,5895
5228,5544,5876
5149,5466,5830
5117,5429,5801
5088,5438,5781
5117,5544,5764
5201,5671,5707
5340,5775,5652
5430,5790,5604
5451,5775,5577
5432,5763,5522
5451,5775,5464
5478,5778,5400
5451,5775,5352
5338,5740,5291
5228,5660,5240
5154,5523,5181
5117,5429,5128
5100,5418,5049
5228,5544,4978
5569,5853,4910
6118,6468,4866
6757,7318,4809
7453,8201,4753
8096,8881,4688
8455,9240,4641
8125,8990,4585
6897,7854,4529
4896,5918,4459
2670,3812,4416
838,2049,4379
-111,809,4342
-81,196,4276
779,578,4229
2104,1951,4202
3560,3696,4192
4833,5046,4154
5785,5891,4117
6364,6478,4086
6675,6930,4080
6811,7129,4060
6897,7161,4042
6954,7189,4016
7008,7277,4005
7015,7299,3982
7008,7277,3967
6988,7253,3954
7008,7277,3967
7016,7274,3983
7008,7277,4005
6979,7277,4006
7008,7277,4005
7077,7223,3995
7120,7161,4005
7069,7129,4018
7008,7161,4042
7016,7215,4046
7120,7277,4042
7205,7290,4029
7231,7277,4042
7175,7245,4061
7120,7277,4080
7084,7335,4074
7120,7392,4080
7171,7385,4093
7231,7392,4117
7267,7431,4117
7342,7508,4117
7411,7523,4113
7453,7508,4117
7432,7509,4099
7453,7623,4080
7540,7764,4065
7676,7854,4080
7749,7841,4086
7787,7854,4080
7817,7936,4052
7898,8085,4042
7962,8204,4040
8010,8316,4042
8037,8392,4021
8121,8432,4005
8229,8407,3997
8343,8432,4005
8402,8528,3991
8455,8663,3967
8501,8729,3936
8566,8778,3930
8611,8831,3927
8677,8894,3930
8739,8897,3912
8788,8894,3892
8756,8891,3866
8677,8894,3855
8560,8838,3837
8455,8778,3818
8334,8718,3788
8232,8663,3780
8120,8551,3779
8010,8432,3780
7850,8310,3757
7676,8201,3743
7490,8036,3737
7342,7854,3743
7181,7664,3727
7008,7508,3705
6814,7334,3679
6675,7161,3668
6560,6971,3647
6452,6815,3630
6311,6674,3607
6230,6584,3593
6212,6510,3571
6230,6468,3556
6184,6408,3534
6118,6353,3518
6050,6278,3494
6007,6237,3481
5940,6215,3462
5896,6237,3443
5876,6245,3414
5896,6237,3406
5893,6177,3406
5896,6122,3406
5889,6086,3382
5896,6122,3368
5881,6178,3365
5896,6237,3368
5936,6243,3348
6007,6237,3331
6027,6222,3324
6007,6237,3331
5972,6238,3314
6007,6237,3294
6070,6218,3280
6118,6237,3294
6107,6279,3300
6118,6353,3294
6165,6408,3268
6230,6468,3256
6234,6516,3252
6230,6584,3256
6254,6636,3241
6341,6699,3219
6408,6749,3191
6452,6815,3181
6483,6870,3177
6563,6930,3181
6637,6945,3167
6675,6930,3144
6656,6897,3113
6675,6930,3106
6728,6994,3108
6786,7046,3106
6782,7034,3082
6786,7046,3069
6825,7095,3066
6897,7161,3069
6912,7166,3048
6897,7161,3032
6878,7159,3025
6897,7161,3032
6899,7104,3025
6897,7046,3032
6883,7018,3046
6897,7046,3069
6901,7050,3068
6897,7046,3069
6847,7030,3078
6786,7046,3106
6710,7045,3122
6675,7046,3144
6658,7027,3170
6675,7046,3219
6672,7085,3257
6675,7161,3294
6659,7189,3320
6675,7161,3368
6707,7076,3428
6786,7046,3518
6851,7080,3608
6897,7161,3705
6892,7181,3790
6897,7161,3892
6894,7128,3997
6897,7161,4117
6874,7215,4233
6897,7277,4379
6973,7311,4529
7120,7392,4678
7274,7529,4801
7453,7739,4940
7625,7933,5087
7787,8085,5240
7870,8157,5363
7898,8201,5502
7886,8204,5650
7898,8201,5801
7901,8182,5903
7898,8201,5988
7872,8211,6070
7898,8201,6176
7982,8164,6266
8121,8201,6363
8213,8278,6451
8232,8316,6550
8145,8220,6624
8010,8085,6700
7836,7963,6767
7676,7854,6849
7504,7680,6909
7342,7508,6961
7162,7369,6992
7008,7277,7036
6871,7153,7071
6786,7046,7111
6712,6967,7127
6675,6930,7149
6651,6864,7160
6675,6815,7186
6687,6790,7188
6675,6815,7186
6607,6816,7160
6563,6815,7149
6546,6802,7127
6563,6815,7111
6556,6810,7071
6563,6815,7036
6561,6803,6991
6563,6815,6961
6539,6808,6919
6563,6815,6887
6615,6800,6843
6675,6815,6812
6676,6850,6758
6675,6930,6700
6677,7001,6616
6675,7046,6550
6649,7044,6484
6675,7046,6438
6745,7050,6366
6786,7046,6288
6693,6952,6197
6563,6815,6138
6520,6743,6081
6675,6930,6026
6984,7370,5942
7453,7970,5876
8037,8592,5815
8677,9240,5764
9124,9777,5683
9122,9933,5614
8417,9351,5550
7008,7970,5502
5082,5992,5425
3115,3927,5352
1636,2342,5282
1112,1733,5240
1586,2106,5184
2781,3119,5128
4212,4322,5060
5562,5544,5015
6619,6623,4971
7342,7392,4940
7721,7733,4897
7898,7854,4866
7967,7954,4824
8010,8085,4791
8004,8113,4745
8010,8085,4716
8037,8091,4688
8121,8201,4678
8185,8287,4657
8232,8316,4641
8230,8290,4614
8232,8316,4604
8224,8372,4593
8232,8432,4604
8229,8438,4604
8232,8432,4604
8225,8422,4580
8232,8432,4566
8226,8423,4556
8232,8432,4566
8223,8433,4566
8232,8432,4566
8225,8371,4547
8232,8316,4529
8222,8285,4500
8232,8316,4491
8226,8325,4486
8232,8316,4491
8217,8285,4475
8232,8316,4454
8262,8371,4424
8343,8432,4416
8408,8430,4412
8455,8432,4416
8448,8456,4399
8455,8547,4379
8451,8616,4350
8455,8663,4342
8432,8688,4336
8455,8778,4342
8499,8862,4327
8566,8894,4304
8606,8856,4271
8677,8894,4267
8745,9008,4268
8788,9125,4267
8766,9127,4240
8788,9125,4229
8880,9199,4227
9011,9356,4229
9048,9448,4205
9011,9471,4192
8938,9457,4188
8899,9471,4192
8844,9439,4169
8788,9356,4154
8720,9223,4150
8677,9125,4154
8594,9021,4132
8455,8894,4117
8231,8705,4112
8010,8547,4117
7815,8422,4096
7676,8316,4080
7517,8148,4072
7342,7970,4080
7148,7787,4063
7008,7623,4042
6889,7431,4017
6786,7277,4005
6656,7149,3980
6563,7046,3967
6493,6907,3961
6452,6815,3967
6384,6783,3952
6341,6815,3930
6319,6816,3902
6341,6815,3892
6341,6807,3874
6341,6815,3855
6328,6768,3826
6341,6699,3818
6338,6617,3815
6341,6584,3818
6330,6568,3797
6341,6584,3780
6338,6583,3769
6341,6584,3780
6328,6565,3783
6341,6584,3780
6343,6624,3758
6341,6699,3743
6318,6757,3732
6341,6815,3743
6392,6828,3747
6452,6815,3743
6454,6782,3717
6452,6815,3705
6477,6878,3701
6563,6930,3705
6635,6917,3687
6675,6930,3668
6665,6981,3645
6675,7046,3630
6708,7044,3606
6786,7046,3593
6849,7084,3587
6897,7161,3593
6898,7179,3578
6897,7161,3556
6886,7137,3526
6897,7161,3518
6895,7169,3515
6897,7161,3518
6885,7134,3501
6897,7161,3481
6898,7215,3453
6897,7277,3443
6875,7283,3438
6897,7277,3443
6946,7262,3439
7008,7277,3443
7016,7274,3440
7008,7277,3443
6994,7267,3437
7008,7277,3443
7006,7271,3453
7008,7277,3481
6999,7269,3499
7008,7277,3518
7002,7268,3527
7008,7277,3556
7001,7272,3587
7008,7277,3630
7000,7264,3661
7008,7277,3705
7003,7277,3752
7008,7277,3818
6996,7254,3880
7008,7277,3967
7008,7326,4057
7008,7392,4154
6987,7401,4237
7008,7392,4342
7055,7375,4461
7120,7392,4604
7129,7392,4730
7120,7392,4866
7098,7374,5005
7120,7392,5165
7153,7426,5303
7231,7508,5427
7325,7605,5529
7453,7739,5652
7563,7855,5777
7676,7970,5914
7776,8069,6026
7898,8201,6138
7982,8299,6231
8010,8316,6325
7953,8205,6406
7898,8085,6512
7870,8032,6612
7898,8085,6700
7935,8146,6747
8010,8201,6812
8106,8239,6886
8232,8316,6961
8315,8389,6994
8343,8432,7036
8267,8360,7088
8121,8201,7149
7932,7995,7165
7787,7854,7186
7642,7745,7216
7453,7623,7261
7197,7433,7263
7008,7277,7261
6924,7187,7264
6897,7161,7298
6799,7103,7305
6675,7046,7298
6579,7013,7270
6563,7046,7261
6556,7061,7238
6563,7046,7223
6558,6978,7195
6563,6930,7186
6549,6904,7166
6563,6930,7149
6571,6942,7105
6563,6930,7074
6497,6861,7032
6452,6815,6999
6434,6789,6939
6452,6815,6887
6440,6848,6824
6452,6930,6774
6493,7005,6710
6563,7046,6662
6585,7033,6605
6563,7046,6550
6536,7068,6467
6563,7046,6400
6590,6961,6336
6563,6930,6288
6446,6915,6211
6341,6815,6138
6317,6637,6067
6452,6699,6026
6742,7153,5971
7231,7854,5914
7842,8518,5831
8455,9125,5764
8831,9606,5696
8788,9702,5652
8094,9042,5594
6675,7623,5539
4685,5696,5470
2670,3696,5427
1199,2087,5386
667,1386,5352
1076,1717,5292
2225,2772,5240
3700,4015,5189
5117,5198,5165
6184,6224,5138
6897,7046,5128
7322,7531,5108
7565,7739,5090
7647,7794,5048
7676,7854,5015
7705,7911,4985
7787,7970,4978
7852,7976,4957
7898,7970,4940
7894,7943,4914
7898,7970,4903
7889,8019,4882
7898,8085,4866
7893,8098,4837
7898,8085,4828
7895,8062,4822
7898,8085,4828
7891,8135,4812
7898,8201,4791
7894,8216,4760
7898,8201,4753
7885,8168,4750
7898,8201,4753
7899,8257,4734
7898,8316,4716
7872,8316,4690
7898,8316,4678
7951,8309,4657
8010,8316,4641
8003,8296,4615
8010,8316,4604
8043,8362,4583
8121,8432,4566
8173,8438,4537
8232,8432,4529
8251,8447,4524
8232,8547,4529
8180,8633,4510
8232,8663,4491
8356,8627,4465
8455,8663,4454
8437,8766,4432
8455,8894,4416
8557,8951,4392
8677,9009,4379
8683,9070,4357
8677,9125,4342
8720,9112,4317
8788,9125,4304
8780,9175,4282
8788,9240,4267
8844,9235,4242
8899,9240,4229
8846,9286,4209
8788,9356,4192
8782,9327,4164
8788,9240,4154
8657,9154,4150
8455,9125,4154
8290,9048,4137
8232,8894,4117
8154,8682,4090
8010,8547,4080
7813,8482,4060
7676,8432,4042
7568,8283,4015
7453,8085,4005
7275,7881,3999
7120,7739,4005
6995,7610,3990
6897,7508,3967
6764,7390,3935
6675,7277,3930
6648,7141,3930
6675,7046,3930
6639,6974,3906
6563,6930,3892
6477,6859,3887
6452,6815,3892
6441,6793,3874
6452,6815,3855
6446,6813,3842
6452,6815,3855
6442,6803,3860
6452,6815,3855
6448,6810,3830
6452,6815,3818
6439,6805,3811
6452,6815,3818
6454,6809,3803
6452,6815,3780
6428,6805,3749
6452,6815,3743
6504,6810,3742
6563,6815,3743
6563,6804,3721
6563,6815,3705
6593,6813,3697
6675,6815,3705
6705,6797,3693
6675,6815,3668
6624,6855,3635
6675,6930,3630
6791,6985,3633
6897,7046,3630
6903,7095,3604
6897,7161,3593
6930,7210,3591
7008,7277,3593
7030,7334,3570
7008,7392,3556
6977,7401,3552
7008,7392,3556
7060,7369,3534
7120,7392,3518
7130,7438,3513
7120,7508,3518
7093,7529,3499
7120,7508,3481
7172,7436,3471
7231,7392,3481
7236,7374,3478
7231,7392,3481
7219,7390,3478
7231,7392,3481
7224,7381,3471
7231,7392,3481
7228,7387,3499
7231,7392,3518
7185,7382,3511
7120,7392,3518
7040,7388,3545
7008,7392,3593
6995,7380,3614
7008,7392,3630
7002,7391,3652
7008,7392,3705
7001,7374,3758
7008,7392,3818
6995,7399,3866
7008,7392,3930
7039,7357,3993
7120,7392,4080
7185,7463,4167
7231,7508,4267
7226,7446,4353
7231,7392,4454
7227,7410,4555
7231,7508,4678
7209,7569,4800
7231,7623,4940
7303,7702,5072
7453,7854,5202
7615,7988,5309
7787,8085,5427
7917,8132,5538
8010,8201,5652
8022,8263,5738
8010,8316,5839
7989,8316,5944
8010,8316,6063
8017,8309,6156
8010,8316,6250
7978,8301,6337
8010,8316,6438
8099,8357,6513
8232,8432,6587
8316,8458,6651
8343,8432,6737
8271,8330,6812
8121,8201,6887
7891,8028,6927
7676,7854,6961
7490,7665,6984
7342,7508,7036
7168,7365,7080
7008,7277,7111
6868,7205,7103
6786,7161,7111
6713,7096,7126
6675,7046,7149
6653,7010,7129
6675,7046,7111
6679,7103,7098
6675,7161,7111
6654,7162,7098
6675,7161,7074
6689,7152,7028
6675,7161,6999
6602,7149,6957
6563,7161,6924
6557,7164,6877
6563,7161,6849
6504,7097,6809
6452,7046,6774
6428,7018,6714
6452,7046,6662
6455,7055,6599
6452,7046,6550
6447,7026,6487
6452,7046,6438
6442,7063,6377
6452,7046,6325
6464,6977,6260
6452,6930,6213
6346,6877,6157
6230,6815,6101
6219,6800,6017
6452,7046,5951
6883,7557,5888
7453,8201,5839
8066,8826,5761
8677,9471,5689
9035,9945,5620
8788,9818,5577
7621,8705,5519
5673,6815,5464
3456,4686,5398
1669,2888,5352
735,1742,5295
779,1502,5240
1588,2131,5171
2892,3350,5128
4341,4691,5087
5673,5891,5053
6647,6795,4992
7231,7392,4940
7505,7689,4891
7676,7854,4866
7803,7976,4837
7898,8085,4828
7906,8104,4811
7898,8085,4791
7887,8061,4743
7898,8085,4716
7881,8087,4706
7898,8085,4716
7943,8065,4700
8010,8085,4678
8023,8125,4651
8010,8201,4641
7995,8268,4620
8010,8316,4604
8011,8318,4579
8010,8316,4566
7996,8306,4543
8010,8316,4529
8008,8308,4506
8010,8316,4491
7994,8309,4466
8010,8316,4454
8012,8304,4434
8010,8316,4416
7982,8313,4386
8010,8316,4379
8063,8295,4377
8121,8316,4379
8114,8361,4355
8121,8432,4342
8157,8445,4335
8232,8432,4342
8249,8402,4324
8232,8432,4304
8201,8480,4280
8232,8547,4267
8279,8591,4241
8343,8663,4229
8387,8723,4223
8455,8778,4229
8508,8806,4213
8566,8894,4192
8603,9014,4165
8677,9125,4154
8744,9136,4136
8788,9125,4117
8774,9145,4078
8788,9240,4042
8838,9317,4009
8899,9356,4005
8870,9314,4005
8788,9240,4005
8701,9149,3981
8677,9125,3967
8643,9132,3960
8566,9125,3967
8405,9022,3952
8232,8894,3930
8053,8763,3900
7898,8663,3892
7725,8541,3889
7565,8432,3892
7391,8284,3876
7231,8085,3855
7050,7822,3825
6897,7623,3818
6761,7496,3815
6675,7392,3818
6601,7212,3798
6563,7046,3780
6511,6948,3757
6452,6930,3743
6370,6877,3719
6341,6815,3705
6339,6776,3686
6341,6815,3668
6281,6837,3639
6230,6815,3630
6206,6737,3629
6230,6699,3630
6229,6688,3608
6230,6699,3593
6221,6681,3587
6230,6699,3593
6219,6746,3575
6230,6815,3556
6231,6825,3542
6230,6815,3556
6205,6797,3561
6230,6815,3556
6285,6813,3531
6341,6815,3518
6335,6804,3511
6341,6815,3518
6381,6810,3517
6452,6815,3518
6463,6803,3502
6452,6815,3481
6467,6844,3451
6563,6930,3443
6647,7007,3443
6675,7046,3443
6643,7027,3421
6675,7046,3406
6775,7100,3400
6897,7161,3406
6926,7158,3390
6897,7161,3368
6863,7199,3343
6897,7277,3331
6952,7296,3310
7008,7277,3294
7016,7250,3272
7008,7277,3256
6985,7289,3231
7008,7277,3219
7056,7242,3212
7120,7277,3219
7131,7345,3216
7120,7392,3219
7098,7341,3216
7120,7277,3219
7132,7247,3211
7120,7277,3219
7053,7282,3231
7008,7277,3256
6990,7261,3269
7008,7277,3294
7004,7274,3322
7008,7277,3368
7003,7265,3405
7008,7277,3443
6994,7271,3472
7008,7277,3518
7014,7267,3576
7008,7277,3668
6975,7270,3764
7008,7277,3855
7077,7268,3910
7120,7277,3967
7058,7270,4038
7008,7277,4154
7029,7264,4281
7120,7277,4416
7174,7304,4539
7231,7392,4678
7316,7497,4810
7453,7623,4940
7566,7729,5047
7676,7854,5165
7780,7970,5278
7898,8085,5390
7968,8152,5465
8010,8201,5539
8011,8210,5617
8010,8201,5726
7991,8138,5833
8010,8085,5951
8047,8085,6058
8121,8201,6176
8206,8343,6271
8343,8432,6363
8453,8396,6432
8455,8316,6512
8271,8212,6583
8010,8085,6662
7757,7868,6718
7565,7623,6774
7349,7404,6809
7120,7277,6849
6904,7165,6868
6786,7046,6887
6719,6899,6883
6675,6815,6887
6601,6788,6878
6563,6815,6887
6552,6819,6884
6563,6815,6887
6519,6766,6865
6452,6699,6849
6374,6612,6822
6341,6584,6812
6324,6582,6790
6341,6584,6774
6342,6548,6736
6341,6584,6700
6317,6689,6651
6341,6815,6625
6389,6835,6588
6452,6815,6550
6458,6794,6485
6452,6815,6438
6445,6816,6394
6452,6815,6363
6445,6810,6304
6452,6815,6250
6460,6805,6191
6452,6815,6138
6393,6826,6040
