II,V,PLETH,RESP
2146,4396,5867,2501
1977,4280,5849,2479
1696,4054,5808,2451
1898,3827,5779,2426
2779,3644,5750,2396
3955,3424,5744,2374
5105,2920,5725,2353
6407,2064,5708,2339
7912,1054,5670,2314
9017,252,5638,2287
8955,-226,5596,2254
7751,-453,5567,2234
6189,-479,5528,2217
4983,-101,5497,2199
4232,779,5455,2170
3718,1964,5426,2147
3324,3042,5388,2127
3085,3827,5356,2112
2924,4349,5312,2085
2689,4733,5285,2060
2365,4985,5251,2038
2136,5136,5215,2025
2061,5214,5154,2006
1977,5287,5109,1990
1763,5343,5070,1971
1582,5388,5039,1955
1568,5405,4981,1933
1582,5438,4933,1920
1411,5484,4889,1910
1186,5539,4863,1903
1175,5555,4821,1883
1424,5539,4792,1868
1625,5503,4757,1856
1582,5488,4722,1850
1372,5499,4660,1832
1266,5539,4616,1815
1363,5558,4579,1801
1582,5539,4545,1798
1773,5487,4483,1789
1898,5488,4440,1780
1942,5536,4414,1769
1898,5589,4405,1763
1789,5585,4365,1753
1740,5589,4334,1746
1827,5625,4320,1734
1977,5690,4334,1728
2031,5717,4331,1718
1977,5740,4334,1711
1949,5763,4342,1699
2056,5791,4369,1693
2219,5782,4382,1684
2294,5791,4405,1676
2231,5829,4430,1663
2136,5891,4475,1658
2083,5906,4508,1657
2056,5891,4545,1658
2002,5859,4575,1650
1977,5841,4616,1641
2077,5796,4646,1630
2294,5740,4686,1623
2460,5674,4720,1612
2452,5640,4757,1606
2312,5609,4773,1603
2215,5589,4792,1606
2231,5557,4804,1599
2294,5539,4827,1588
2326,5501,4842,1574
2373,5438,4863,1571
2478,5331,4866,1570
2610,5237,4863,1571
2700,5155,4840,1562
2768,5086,4827,1554
2832,4982,4810,1542
2847,4884,4792,1536
2755,4810,4753,1526
2610,4784,4722,1519
2498,4758,4686,1508
2452,4733,4651,1501
2441,4684,4593,1491
2452,4632,4545,1484
2426,4569,4504,1473
2294,4532,4475,1466
2052,4501,4432,1456
1819,4481,4405,1449
1672,4447,4383,1439
1582,4431,4369,1431
1487,4410,4331,1421
1424,4381,4299,1414
1420,4318,4272,1404
1424,4280,4264,1396
1351,4271,4242,1386
1266,4280,4228,1379
1302,4241,4219,1369
1503,4179,4228,1362
1701,4126,4216,1352
1740,4129,4193,1344
1638,4138,4160,1334
1582,4129,4158,1327
1637,4087,4161,1317
1661,4079,4158,1309
1459,4114,4120,1298
1107,4179,4087,1292
895,4200,4062,1283
1028,4179,4052,1274
1336,4136,4030,1262
1503,4129,4017,1257
1404,4148,4000,1256
1266,4179,3982,1257
1299,4171,3938,1248
1503,4129,3911,1239
1668,4081,3912,1230
1740,4079,3946,1222
1808,4093,3968,1210
1977,4079,3982,1204
2150,4032,3979,1203
2215,4028,3982,1204
2206,4063,3966,1196
2294,4079,3946,1187
2462,4036,3920,1177
2531,4028,3911,1170
2425,4083,3896,1158
2373,4129,3876,1152
2607,4030,3835,1151
3164,3827,3806,1152
3976,3616,3780,1143
5062,3424,3770,1135
6338,3076,3749,1131
7514,2467,3735,1135
8293,1675,3725,1129
8621,957,3735,1117
8515,422,3736,1103
7910,50,3735,1100
6825,-184,3724,1101
5616,-101,3735,1100
4738,448,3750,1089
4350,1410,3770,1082
4191,2483,3778,1080
3955,3424,3806,1082
3580,4114,3839,1075
3243,4582,3876,1065
3042,4848,3889,1053
2927,4985,3911,1047
2801,5040,3941,1044
2689,5086,3982,1047
2607,5115,3999,1049
2531,5136,4017,1047
2451,5130,4032,1036
2452,5136,4052,1030
2498,5152,4052,1029
2452,5186,4052,1030
2232,5211,4049,1021
2056,5237,4052,1012
2099,5245,4045,1009
2294,5237,4052,1012
2373,5216,4058,1007
2294,5237,4052,995
2194,5289,4013,981
2215,5337,3982,978
2305,5334,3961,978
2373,5337,3946,978
2348,5373,3907,968
2294,5438,3876,960
2316,5452,3855,957
2452,5438,3841,960
2499,5446,3801,955
2294,5539,3770,943
2026,5628,3749,929
2136,5640,3735,925
2665,5565,3695,926
3164,5539,3665,925
3258,5598,3655,917
3164,5690,3665,908
3225,5719,3650,898
3401,5740,3629,890
3388,5798,3605,879
3164,5891,3594,873
2956,5933,3571,871
2927,5942,3559,873
3019,5937,3553,866
3164,5942,3559,855
3267,5916,3544,843
3243,5891,3524,838
3096,5853,3498,837
3006,5791,3488,838
3075,5680,3470,832
3243,5589,3453,820
3438,5505,3428,807
3718,5388,3418,803
4020,5207,3401,804
4113,5086,3383,803
3885,5064,3354,793
3559,5086,3347,785
3349,5044,3348,783
3243,4985,3347,785
3173,4937,3324,780
3243,4884,3312,768
3427,4774,3310,755
3480,4683,3312,751
3266,4642,3291,750
3006,4632,3277,751
2839,4604,3273,744
2610,4632,3277,733
2223,4705,3258,721
1977,4733,3242,716
2083,4634,3234,716
2294,4532,3242,716
2232,4524,3229,708
1977,4582,3206,698
1857,4563,3181,688
1977,4481,3171,681
2132,4418,3155,672
2215,4431,3136,663
2297,4432,3111,654
2452,4381,3101,646
2563,4300,3086,636
2531,4280,3066,628
2432,4291,3025,621
2452,4280,2995,611
2548,4228,2972,594
2531,4230,2960,576
2385,4274,2938,562
2373,4280,2925,559
2562,4191,2908,559
2689,4129,2889,559
2577,4146,2848,552
2452,4179,2819,541
2477,4142,2807,529
2452,4129,2819,524
2181,4196,2819,522
1898,4280,2819,524
1850,4266,2813,518
1898,4230,2819,506
1815,4243,2815,493
1740,4280,2819,489
1882,4240,2826,490
2136,4179,2854,489
2260,4161,2883,479
2294,4179,2925,471
2357,4155,2966,470
2373,4129,3030,471
2182,4152,3105,464
1898,4230,3206,454
1751,4277,3308,449
1819,4280,3418,454
2000,4237,3518,457
2215,4179,3629,454
2351,4120,3733,444
2294,4129,3841,436
2056,4201,3937,434
1898,4280,4052,436
2007,4266,4172,437
2294,4179,4299,436
2523,4088,4395,435
2610,4079,4475,436
2569,4124,4537,436
2452,4179,4616,436
2364,4174,4697,436
2452,4129,4792,436
2639,4077,4877,436
2689,4079,4968,436
2562,4106,5051,436
2531,4129,5144,436
2707,4105,5229,436
2847,4079,5321,436
2766,4065,5402,435
2689,4079,5497,436
2830,4077,5583,437
3006,4079,5673,436
2902,4087,5742,434
2610,4129,5814,436
2450,4163,5877,445
2531,4179,5955,454
2660,4153,6023,456
2689,4129,6096,454
2622,4128,6149,452
2531,4179,6202,454
2439,4238,6234,454
2373,4280,6272,454
2306,4279,6290,453
2215,4280,6307,454
2120,4296,6302,454
2136,4330,6307,454
2284,4323,6304,454
2452,4280,6307,454
2458,4240,6288,453
2294,4280,6272,454
2121,4353,6247,454
2136,4381,6237,454
2305,4322,6214,452
2452,4280,6202,454
2450,4308,6178,456
2373,4381,6166,454
2294,4400,6143,444
2215,4381,6131,436
2128,4350,6108,435
2136,4330,6096,436
2273,4280,6071,436
2452,4230,6061,436
2575,4202,6039,438
2689,4230,6025,436
2810,4272,5999,427
2847,4330,5990,419
2731,4380,5972,418
2610,4431,5955,419
2658,4458,5912,412
2847,4481,5884,401
2965,4486,5859,396
2927,4481,5849,401
2810,4453,5813,405
2768,4431,5779,401
2801,4408,5745,391
2847,4381,5744,384
2783,4327,5730,383
2610,4280,5708,384
2398,4260,5662,383
2294,4280,5638,384
2324,4296,5617,385
2452,4280,5603,384
2634,4220,5561,376
2847,4179,5532,367
2921,4196,5507,363
2689,4280,5497,367
2280,4330,5461,369
2136,4280,5426,367
2497,4121,5385,363
3243,3978,5356,367
4228,3913,5313,375
5537,3877,5285,384
7053,3662,5261,386
8305,3172,5250,384
8900,2489,5215,382
8938,1863,5180,384
8583,1398,5137,390
7751,1057,5109,401
6424,776,5070,412
5062,705,5039,419
4160,1034,4998,418
3718,1813,4968,419
3366,2791,4927,425
3006,3676,4898,436
2851,4276,4860,446
3006,4632,4827,454
3175,4838,4782,461
3085,4985,4757,471
2855,5061,4735,480
2847,5086,4722,489
3051,5083,4685,497
3085,5136,4651,506
2762,5233,4610,515
2452,5337,4581,524
2477,5366,4539,531
2689,5337,4510,541
2713,5290,4485,550
2610,5287,4475,559
2656,5297,4444,566
2927,5287,4405,576
3143,5244,4356,585
3164,5237,4334,593
3087,5278,4316,600
3085,5337,4299,611
3132,5348,4258,622
3164,5337,4228,628
3176,5322,4205,626
3243,5337,4193,628
3297,5365,4159,637
3243,5438,4123,646
3140,5509,4080,645
3243,5539,4052,646
3583,5499,4015,653
3876,5488,3982,663
3863,5530,3941,665
3718,5589,3911,663
3737,5589,3873,663
3955,5589,3841,663
4120,5623,3799,655
4113,5690,3770,646
3988,5731,3743,642
3876,5791,3735,646
3824,5870,3720,647
3876,5942,3700,646
3994,5946,3659,639
4113,5942,3629,628
4165,5943,3606,616
4192,5942,3594,611
4210,5899,3563,612
4192,5891,3524,611
4080,5924,3478,601
3955,5942,3453,593
3948,5857,3433,592
4113,5740,3418,593
4277,5649,3383,587
4271,5589,3347,576
4134,5477,3306,571
4113,5337,3277,576
4275,5210,3241,580
4429,5136,3206,576
4348,5062,3164,565
4113,4985,3136,559
3949,4896,3112,558
3955,4834,3101,559
3968,4776,3081,551
3876,4733,3066,541
3760,4665,3044,537
3797,4582,3030,541
3909,4483,3009,544
3876,4431,2995,541
3612,4417,2975,536
3322,4431,2960,541
3140,4428,2938,551
3006,4431,2925,559
2838,4414,2906,557
2768,4381,2889,559
2851,4330,2864,566
2927,4330,2854,576
2824,4363,2852,577
2689,4381,2854,576
2714,4328,2838,581
2847,4280,2819,593
2848,4283,2797,603
2689,4330,2784,611
2538,4327,2763,618
2531,4280,2748,628
2570,4243,2730,637
2531,4280,2713,646
2416,4330,2678,653
2373,4330,2643,663
2458,4253,2613,672
2610,4179,2607,681
2735,4139,2596,688
2847,4129,2572,698
2930,4098,2529,708
2927,4079,2502,716
2831,4072,2482,721
2768,4079,2467,733
2757,4068,2428,751
2689,4079,2396,768
2526,4091,2380,776
2452,4079,2396,785
2554,4014,2411,801
2689,3978,2431,820
2702,3993,2452,832
2689,4028,2502,838
2731,4020,2573,843
2689,4028,2678,855
2388,4088,2783,870
1977,4179,2889,890
1774,4207,2983,909
1898,4179,3101,925
2143,4138,3235,933
2294,4129,3383,943
2310,4110,3508,957
2294,4079,3629,978
2269,4051,3746,994
2215,4079,3876,1012
2137,4119,3986,1029
2136,4129,4087,1047
2227,4088,4179,1062
2294,4079,4299,1082
2168,4120,4423,1107
1898,4179,4545,1135
1719,4174,4634,1153
1819,4129,4722,1170
2092,4084,4815,1185
2294,4079,4933,1204
2316,4075,5041,1221
2294,4079,5144,1239
2331,4075,5228,1257
2373,4079,5321,1274
2314,4069,5405,1283
2215,4079,5497,1292
2200,4098,5578,1304
2294,4129,5673,1327
2373,4131,5759,1346
2373,4129,5849,1362
2326,4136,5918,1373
2294,4179,5990,1396
2243,4216,6044,1424
2136,4230,6096,1449
1996,4201,6125,1458
1898,4179,6166,1466
1810,4182,6211,1478
1661,4230,6272,1501
1491,4268,6311,1519
1503,4280,6343,1536
1776,4264,6354,1550
2136,4280,6378,1571
2316,4324,6392,1589
2294,4381,6413,1606
2239,4409,6412,1619
2294,4431,6413,1641
2400,4423,6393,1666
2452,4381,6378,1693
2371,4321,6351,1710
2215,4330,6343,1728
2065,4384,6323,1749
2056,4381,6307,1780
2186,4256,6266,1808
2373,4129,6237,1833
2472,4110,6207,1848
2452,4179,6202,1868
2352,4210,6182,1889
2294,4179,6166,1920
2362,4131,6139,1948
2531,4129,6131,1972
2564,4150,6112,1987
2294,4179,6096,2007
1923,4161,6064,2031
1977,4079,6061,2060
2726,3922,6060,2077
3955,3776,6061,2095
5273,3686,6023,2114
6565,3625,5990,2147
7817,3428,5962,2176
8859,3021,5955,2199
9382,2483,5922,2212
9254,2014,5884,2234
8523,1634,5837,2259
7356,1259,5814,2287
5998,901,5780,2302
4825,856,5744,2322
4116,1330,5684,2343
3876,2216,5638,2374
3820,3128,5592,2394
3718,3827,5567,2409
3559,4263,5531,2419
3480,4532,5497,2444
3440,4681,5451,2470
3322,4784,5426,2496
3185,4844,5393,2510
3243,4884,5356,2531
3382,4909,5294,2554
3243,4985,5250,2583
2807,5081,5211,2600
2610,5136,5180,2618
2879,5104,5122,2637
3164,5086,5074,2671
2957,5139,5032,2699
2531,5237,5004,2723
2413,5270,4951,2735
2689,5237,4898,2758
3011,5175,4839,2782
3243,5136,4792,2810
3414,5116,4732,2825
3480,5136,4686,2845
3361,5165,4645,2867
3243,5186,4616,2898
3304,5173,4564,2915
3480,5186,4510,2933
3545,5227,4449,2946
3480,5287,4405,2967
3362,5323,4359,2982
3243,5388,4334,3002
3141,5469,4312,3017
3164,5539,4299,3037
3296,5540,4264,3050
3401,5539,4228,3072
3406,5572,4186,3090
3480,5640,4158,3107
3706,5658,4120,3111
3955,5640,4087,3125
4063,5615,4047,3139
4113,5640,4017,3159
4194,5669,3978,3165
4271,5690,3946,3177
4288,5681,3906,3190
4350,5690,3876,3212
4453,5710,3838,3219
4429,5740,3806,3229
4204,5730,3765,3241
4034,5690,3735,3264
4106,5614,3698,3275
4271,5539,3665,3282
4257,5455,3621,3282
4113,5388,3594,3299
4047,5311,3573,3315
4113,5237,3559,3334
4156,5148,3524,3339
4113,5086,3488,3351
4028,5032,3458,3365
3955,4985,3453,3386
3857,4907,3442,3395
3718,4834,3418,3404
3504,4768,3374,3407
3243,4733,3347,3421
3012,4699,3329,3428
2927,4683,3312,3439
2926,4658,3273,3443
2847,4632,3242,3456
2610,4578,3219,3463
2373,4532,3206,3474
2276,4493,3172,3477
2294,4481,3136,3491
2274,4458,3106,3500
2215,4431,3101,3509
2205,4393,3088,3504
2294,4381,3066,3509
2353,4375,3025,3514
2294,4381,2995,3526
2169,4373,2971,3523
2136,4381,2960,3526
2195,4382,2942,3529
2215,4381,2925,3543
2079,4364,2902,3544
1898,4381,2889,3543
1846,4413,2872,3537
1977,4431,2854,3543
2140,4386,2830,3543
2215,4330,2819,3543
2227,4290,2805,3532
2294,4280,2784,3526
2399,4254,2742,3513
2452,4230,2713,3509
2432,4201,2693,3497
2452,4179,2678,3491
2527,4142,2641,3478
2531,4129,2607,3474
2358,4143,2582,3463
2136,4179,2572,3456
2052,4186,2552,3437
2136,4179,2537,3421
2220,4168,2519,3400
2215,4179,2502,3386
2201,4180,2463,3366
2294,4179,2431,3351
2404,4170,2416,3331
2373,4179,2431,3317
2210,4182,2446,3296
2136,4179,2467,3282
2217,4150,2487,3261
2294,4129,2537,3247
2246,4116,2599,3225
2215,4129,2678,3212
2278,4130,2756,3193
2294,4129,2854,3177
2137,4131,2956,3148
1977,4179,3066,3125
1958,4240,3164,3096
1977,4280,3277,3072
1908,4261,3395,3041
1898,4230,3524,3020
2072,4200,3631,2999
2294,4179,3735,2985
2365,4143,3833,2958
2373,4129,3946,2933
2472,4128,4050,2902
2610,4129,4158,2880
2615,4097,4257,2852
2531,4079,4369,2828
2535,4076,4474,2798
2689,4079,4581,2775
2852,4046,4669,2747
2927,4028,4757,2723
2931,4041,4828,2693
2927,4079,4898,2671
2879,4083,4957,2643
2768,4079,5039,2618
2660,4088,5124,2588
2689,4129,5215,2566
2839,4142,5283,2545
2927,4129,5356,2531
2766,4120,5424,2506
2452,4179,5497,2479
2266,4254,5547,2446
2373,4280,5603,2426
2577,4221,5653,2408
2610,4179,5708,2391
2471,4218,5740,2363
2452,4330,5779,2339
2675,4409,5811,2317
2927,4431,5849,2304
2918,4417,5864,2285
2689,4431,5884,2269
2482,4457,5899,2249
2452,4481,5920,2234
2538,4465,5917,2214
2689,4431,5920,2199
2906,4390,5916,2181
3164,4381,5920,2164
3309,4381,5898,2142
3243,4381,5884,2130
3042,4341,5872,2120
2927,4280,5884,2112
2951,4212,5883,2092
3006,4179,5884,2077
2948,4157,5874,2065
2847,4129,5884,2060
2783,4087,5885,2042
2768,4079,5884,2025
2724,4102,5860,2010
2689,4129,5849,2007
2667,4126,5840,2000
2610,4129,5849,1990
2498,4148,5846,1970
2452,4179,5849,1955
2482,4181,5833,1942
2452,4179,5814,1938
2311,4166,5771,1928
2294,4129,5744,1920
2580,4011,5719,1908
3164,3877,5708,1903
4040,3812,5672,1895
5299,3827,5638,1885
6699,3671,5595,1865
7751,3122,5567,1850
8318,2237,5527,1837
8780,1410,5497,1833
9167,872,5457,1823
8859,554,5426,1815
7455,300,5384,1804
5616,252,5356,1798
4339,618,5320,1787
3876,1410,5285,1780
3710,2365,5227,1770
3480,3273,5180,1763
3257,3992,5134,1752
3164,4481,5109,1746
3064,4735,5071,1736
2847,4884,5039,1728
2621,5001,4997,1715
2610,5086,4968,1711
2812,5075,4929,1709
3006,5035,4898,1711
2966,5030,4857,1702
2768,5086,4827,1693
2627,5124,4788,1683
2689,5136,4757,1676
2833,5126,4716,1664
2927,5136,4686,1658
2903,5154,4648,1656
2847,5186,4616,1658
2806,5214,4573,1651
2847,5237,4545,1641
2973,5222,4509,1629
3164,5186,4475,1623
3307,5153,4428,1614
3322,5186,4405,1606
3200,5260,4386,1594
3085,5337,4369,1588
3095,5350,4328,1579
3243,5337,4299,1571
3380,5334,4277,1559
3401,5388,4264,1554
3317,5445,4224,1551
3243,5488,4193,1554
3199,5501,4169,1547
3164,5539,4158,1536
3146,5587,4122,1522
3243,5640,4087,1519
3428,5659,4059,1517
3559,5690,4052,1519
3515,5730,4034,1511
3401,5791,4017,1501
3353,5835,3993,1489
3401,5891,3982,1484
3465,5930,3961,1475
3559,5942,3946,1466
3692,5904,3925,1453
3797,5891,3911,1449
3743,5913,3888,1447
3559,5942,3876,1449
3388,5892,3858,1441
3401,5791,3841,1431
3645,5673,3804,1420
4034,5589,3770,1414
4323,5508,3741,1405
4350,5438,3735,1396
4213,5358,3722,1385
4192,5287,3700,1379
4317,5203,3657,1370
4350,5136,3629,1362
4151,5062,3608,1349
3955,4985,3594,1344
3975,4878,3568,1343
4113,4784,3559,1344
4108,4698,3557,1336
3955,4632,3559,1327
3785,4564,3537,1315
3638,4532,3524,1309
3426,4522,3519,1300
3164,4532,3524,1292
2909,4523,3505,1281
2689,4532,3488,1274
2491,4538,3480,1265
2373,4532,3488,1257
2333,4476,3476,1247
2294,4431,3453,1239
2190,4415,3424,1229
2136,4431,3418,1222
2233,4414,3416,1212
2452,4381,3418,1204
2629,4341,3402,1194
2689,4330,3383,1187
2636,4321,3358,1177
2531,4330,3347,1170
2399,4346,3332,1160
2294,4381,3312,1152
2225,4393,3273,1142
2215,4381,3242,1135
2260,4328,3217,1125
2373,4280,3206,1117
2468,4254,3187,1107
2452,4280,3171,1100
2319,4314,3149,1090
2215,4330,3136,1082
2223,4303,3114,1072
2294,4280,3101,1065
2317,4269,3081,1055
2294,4280,3066,1047
2258,4278,3040,1038
2215,4280,3030,1030
2147,4265,3024,1020
2136,4230,3030,1012
2264,4151,3023,1003
2531,4079,3030,995
2796,4030,3049,985
2927,4028,3101,978
2867,4041,3161,968
2689,4079,3242,960
2514,4111,3322,951
2452,4129,3418,943
2492,4101,3512,932
2531,4079,3629,925
2433,4097,3748,916
2215,4179,3876,908
2037,4238,3992,897
2056,4230,4123,890
2186,4173,4247,882
2215,4179,4369,873
2077,4242,4467,860
1977,4280,4581,855
2060,4213,4701,856
2215,4129,4827,855
2193,4112,4928,845
1977,4179,5039,838
1766,4241,5156,837
1740,4280,5285,838
1828,4288,5389,829
1898,4280,5497,820
1941,4241,5600,818
2056,4230,5708,820
2178,4263,5790,813
2136,4330,5884,803
1925,4364,5983,798
1819,4381,6096,803
1988,4394,6181,806
2294,4431,6272,803
2495,4458,6366,793
2610,4481,6483,785
2798,4470,6576,782
3085,4431,6660,785
3293,4378,6722,787
3322,4381,6801,785
3243,4414,6867,776
3164,4431,6942,768
3046,4409,7002,764
2847,4431,7082,768
2674,4484,7152,771
2689,4481,7223,768
2780,4372,7268,758
2689,4280,7329,751
2387,4269,7382,748
2215,4280,7435,751
2305,4226,7450,750
2373,4179,7470,751
2067,4197,7483,751
1582,4230,7505,751
1374,4186,7499,742
1582,4129,7505,733
1831,4148,7505,728
1819,4230,7505,733
1682,4240,7466,737
1740,4179,7435,733
1902,4137,7407,722
1819,4179,7400,716
1513,4176,7362,715
1582,4028,7329,716
2435,3790,7286,708
3797,3676,7259,698
5112,3697,7213,694
6249,3625,7188,698
7317,3161,7164,701
8226,2367,7153,698
8676,1583,7112,689
8542,1108,7082,681
7842,821,7055,677
6644,504,7047,681
5183,221,7012,683
3955,403,6977,681
3279,1235,6930,671
3006,2417,6906,663
2761,3424,6867,661
2452,4079,6836,663
2237,4485,6791,658
