II,V,ABP,RESP
3174,3026,2474,1601
3195,3118,2483,1632
2998,3124,2474,1670
2704,2975,2447,1701
2645,2895,2436,1738
2793,2982,2436,1777
2821,3042,2436,1823
2637,2916,2414,1860
2645,2797,2397,1891
3048,2846,2392,1919
3527,2911,2397,1959
3702,2784,2381,1998
3703,2601,2358,2027
3732,2554,2345,2041
3703,2584,2358,2061
3522,2507,2366,2087
3527,2404,2358,2113
3981,2462,2332,2121
4585,2666,2320,2130
4789,2782,2318,2139
4585,2731,2320,2147
4421,2646,2302,2137
4585,2682,2281,2130
4856,2779,2269,2128
4937,2797,2281,2130
4814,2695,2288,2115
4761,2601,2281,2096
4955,2565,2255,2077
5290,2535,2242,2061
5446,2475,2241,2036
5290,2502,2242,2010
4927,2641,2224,1985
4585,2748,2204,1959
4210,2693,2193,1919
3703,2584,2204,1874
3017,2518,2209,1829
2469,2453,2204,1789
2230,2354,2181,1739
2292,2355,2165,1687
2409,2469,2157,1632
2469,2502,2165,1584
2515,2367,2169,1533
2645,2306,2165,1482
2699,2447,2144,1428
2469,2584,2126,1380
2090,2541,2118,1330
2116,2519,2126,1278
2866,2684,2131,1221
4232,2862,2126,1176
6111,2859,2105,1138
8640,2846,2088,1107
11677,2985,2079,1071
14988,3108,2088,1039
18817,3007,2092,1011
23099,2830,2088,988
25703,2739,2067,960
23628,2617,2049,937
16913,2322,2040,922
9698,2061,2049,920
5810,2054,2055,918
4937,2192,2049,920
4441,2229,2025,923
3350,2208,2010,937
2564,2282,2006,953
2469,2421,2010,971
2367,2446,2007,985
1940,2372,2010,1005
1557,2357,2013,1027
1411,2470,2010,1056
1260,2552,1989,1081
1058,2486,1972,1107
972,2350,1966,1135
1058,2339,1972,1176
1150,2438,1970,1218
1234,2470,1972,1261
1297,2367,1973,1294
1411,2306,1972,1329
1582,2358,1952,1372
1940,2372,1933,1431
2307,2248,1925,1488
2469,2175,1933,1533
2375,2266,1934,1564
2292,2355,1933,1601
2358,2298,1929,1646
2469,2273,1933,1687
2519,2420,1933,1711
2645,2568,1933,1738
2870,2539,1929,1772
2998,2502,1933,1806
2943,2626,1933,1824
2998,2764,1933,1840
3334,2718,1928,1858
3703,2617,1933,1874
3789,2626,1937,1874
3703,2650,1933,1874
3676,2542,1910,1877
3703,2421,1894,1874
3670,2393,1888,1850
3703,2339,1894,1823
3890,2171,1892,1804
4056,2077,1894,1789
3953,2135,1894,1758
3703,2110,1894,1721
3581,1856,1873,1685
3703,1636,1856,1653
3947,1661,1845,1610
4232,1734,1856,1567
4478,1605,1856,1530
4585,1407,1856,1499
4458,1323,1846,1459
4232,1243,1856,1414
4117,1016,1877,1368
4232,818,1933,1329
4442,835,2020,1287
4585,932,2165,1244
4590,881,2363,1198
4585,769,2629,1159
4690,795,2936,1117
4937,916,3286,1073
5176,902,3667,1021
5290,736,4098,971
5286,618,4547,925
5290,671,4987,886
5308,756,5373,844
5290,703,5722,801
5241,549,6020,756
5290,491,6263,716
5415,581,6415,674
5466,671,6495,630
5366,659,6502,585
5290,654,6457,545
5319,732,6351,509
5290,785,6225,477
4996,725,6086,442
4585,671,5954,409
4358,712,5810,375
4408,736,5683,341
4452,650,5581,304
4232,589,5529,273
3768,648,5497,246
3350,687,5490,221
3165,593,5493,190
3174,523,5529,153
3151,601,5567,116
2998,671,5606,85
2776,580,5620,58
2645,474,5645,34
2621,501,5664,12
2645,556,5683,0
2638,528,5665,-3
2645,556,5645,0
2701,726,5618,1
2821,851,5606,0
2929,781,5569,-1
2998,703,5529,0
3013,778,5478,0
2998,851,5451,0
2928,759,5426,0
2821,671,5413,0
2703,759,5377,0
2645,883,5335,0
2684,860,5282,0
2821,818,5258,0
2945,924,5241,0
2998,1079,5219,0
3079,1124,5160,0
3350,1145,5103,0
3656,1251,5055,-1
3703,1341,5026,0
3527,1310,4974,0
3527,1292,4910,0
3739,1400,4828,-1
3703,1505,4755,0
3176,1463,4674,0
2645,1407,4601,0
2586,1498,4519,2
2821,1652,4446,17
2897,1671,4364,47
2821,1587,4291,85
2813,1582,4201,124
2821,1717,4098,170
2650,1853,3973,222
2469,1897,3866,273
2593,1920,3767,315
2998,2028,3673,358
3272,2155,3553,407
3174,2159,3441,460
2848,2041,3338,505
2645,1979,3248,545
2720,2027,3132,585
2998,2044,3016,630
3259,1951,2914,674
3350,1914,2861,716
3180,2047,2821,756
2821,2224,2784,801
2491,2294,2734,844
2469,2339,2706,886
2741,2423,2695,926
2998,2421,2706,971
2937,2247,2716,1016
2645,2094,2745,1056
2422,2099,2780,1088
2469,2126,2822,1124
2712,2031,2843,1166
2998,1963,2861,1210
3172,2040,2876,1244
3174,2110,2900,1278
3005,2009,2904,1312
2821,1881,2900,1346
2803,1862,2891,1371
2998,1832,2900,1397
3190,1662,2905,1428
3174,1521,2900,1465
3010,1570,2875,1493
2998,1685,2861,1516
3199,1691,2857,1537
3350,1685,2861,1567
3186,1784,2845,1595
2821,1881,2822,1619
2540,1835,2797,1633
2469,1766,2784,1653
2508,1824,2765,1676
2645,1930,2745,1704
2989,1934,2720,1722
3527,1897,2706,1738
3882,1937,2687,1751
3703,1995,2668,1772
3115,1926,2641,1789
2645,1750,2629,1806
2507,1595,2626,1819
2469,1505,2629,1840
2374,1402,2614,1858
2469,1259,2590,1874
2806,1137,2563,1880
2998,1079,2552,1891
2801,1013,2536,1904
2645,851,2513,1925
2928,637,2482,1941
3350,523,2474,1959
3306,540,2477,1974
2821,556,2474,1993
2429,482,2450,2007
2469,393,2436,2027
2762,340,2435,2049
2998,245,2436,2079
2954,84,2413,2103
2645,0,2397,2130
2305,53,2394,2153
2292,82,2397,2181
2631,-24,2376,2204
2998,-114,2358,2232
3083,-58,2354,2255
2998,16,2358,2283
2995,-47,2340,2305
3174,-164,2320,2334
3433,-212,2311,2358
3703,-262,2320,2385
3888,-385,2309,2406
3879,-458,2281,2436
3674,-380,2249,2468
3527,-294,2242,2504
3665,-348,2244,2530
4056,-442,2242,2556
4420,-427,2222,2578
4585,-393,2204,2607
4578,-515,2194,2630
4585,-769,2204,2658
4755,-967,2208,2682
5113,-1030,2204,2709
5440,-1028,2183,2725
5466,-1030,2165,2743
5101,-1034,2155,2756
4585,-1030,2165,2777
4095,-1027,2171,2793
3703,-1030,2165,2811
3300,-1032,2140,2819
2998,-1030,2126,2828
2784,-1029,2124,2832
2645,-1030,2126,2845
2512,-1030,2108,2854
2469,-1030,2088,2862
2538,-1030,2077,2859
2645,-1030,2088,2862
2635,-1029,2093,2867
2469,-1030,2088,2879
2228,-1030,2067,2880
2116,-1030,2049,2879
2335,-1029,2039,2873
3174,-1030,2049,2879
4955,-1029,2056,2885
7758,-1030,2049,2896
11148,-1029,2023,2897
14812,-1030,2010,2896
19093,-1029,2011,2889
23981,-1030,2010,2896
27389,-1029,1989,2903
26273,-1030,1972,2913
20218,-1029,1968,2910
12696,-1030,1972,2913
7517,-1029,1955,2918
5290,-1030,1933,2930
4257,-1029,1923,2934
3350,-1030,1933,2947
2743,-1029,1937,2961
2469,-1030,1933,2981
2091,-1029,1925,2988
1587,-1030,1933,2999
1288,-1029,1938,3009
1234,-1030,1933,3033
1211,-1029,1910,3048
1234,-1030,1894,3067
1354,-1029,1889,3079
1411,-1030,1894,3101
1277,-1029,1892,3120
1234,-1030,1894,3152
1449,-1029,1896,3182
1763,-1030,1894,3220
1817,-1029,1875,3250
1763,-1030,1856,3288
1889,-1029,1847,3325
2292,-1030,1856,3373
2587,-1029,1859,3413
2469,-1030,1856,3459
2101,-1029,1849,3497
1940,-1030,1856,3544
2060,-1029,1860,3583
2116,-1030,1856,3629
1872,-1029,1833,3667
1587,-1030,1817,3714
1568,-1029,1811,3754
1763,-1030,1817,3799
1941,-1029,1817,3833
2116,-1030,1817,3867
2387,-1029,1815,3889
2645,-1030,1817,3919
2654,-1029,1814,3942
2469,-1030,1817,3970
2362,-1029,1819,3985
2469,-1030,1817,4004
2574,-1029,1797,4012
2469,-1030,1778,4021
2217,-1029,1768,4017
2116,-1030,1778,4021
2256,-1029,1782,4020
2469,-1030,1778,4021
2569,-1029,1755,4007
2645,-1030,1740,4004
2804,-1029,1729,4001
2998,-1030,1740,4004
3102,-1029,1742,3987
3174,-1030,1740,3970
3269,-1029,1726,3947
3350,-1030,1740,3936
3387,-1029,1770,3915
3527,-1030,1817,3901
3804,-1029,1868,3881
4056,-1030,1972,3867
4147,-1029,2134,3840
4232,-1030,2358,3816
4419,-1029,2617,3786
4585,-1030,2938,3765
4588,-1029,3319,3735
4585,-1030,3750,3714
4726,-1029,4188,3690
4937,-1030,4639,3680
5053,-1029,5081,3662
5113,-1030,5490,3646
5164,-1030,5814,3622
5113,-1030,6070,3612
4909,-1029,6257,3601
4761,-1030,6379,3595
4818,-1031,6400,3574
4937,-1030,6341,3561
4856,-1029,6217,3546
4585,-1030,6070,3544
4288,-1032,5896,3531
4056,-1030,5722,3527
3851,-1027,5552,3520
3703,-1030,5413,3527
3609,-1035,5296,3524
3527,-1030,5219,3527
3416,-1022,5165,3522
3350,-1030,5142,3527
3309,-1049,5129,3524
3174,-1030,5142,3527
2891,-946,5167,3522
2645,-818,5219,3527
2583,-670,5262,3525
2645,-491,5297,3527
2623,-282,5298,3515
2469,-82,5297,3510
2265,91,5278,3503
2116,262,5258,3510
2007,420,5215,3509
1940,507,5181,3510
1964,534,5140,3498
2116,605,5103,3493
2221,746,5042,3480
2116,851,4987,3476
1919,876,4936,3464
1940,932,4910,3459
2127,1060,4883,3447
2116,1129,4871,3441
1848,1083,4852,3429
1763,1079,4833,3424
2006,1189,4791,3413
2116,1259,4755,3407
1773,1201,4715,3390
1411,1194,4678,3373
1484,1340,4619,3349
1763,1456,4562,3339
1770,1396,4500,3329
1587,1358,4446,3322
1578,1516,4372,3302
1763,1717,4291,3288
1888,1733,4194,3270
1940,1668,4098,3254
2043,1727,3994,3224
2116,1865,3905,3203
1937,1887,3810,3183
1587,1832,3712,3169
1407,1904,3590,3136
1587,2192,3480,3101
1917,2557,3376,3067
2116,2862,3286,3050
2171,3051,3184,3026
2292,3140,3093,2999
2474,3152,3008,2959
2469,3140,2938,2930
2188,3133,2857,2902
1940,3140,2784,2879
1977,3140,2725,2844
2116,3140,2706,2811
1980,3137,2701,2774
1587,3140,2706,2743
1311,3138,2700,2705
1411,3140,2706,2675
1724,3138,2718,2640
1940,3140,2745,2607
1910,3138,2763,2561
1763,3140,2784,2521
1681,3138,2798,2484
1763,3140,2822,2453
1950,3138,2842,2411
2116,3140,2861,2368
2122,3137,2863,2322
1940,3140,2861,2283
1682,3137,2854,2239
1587,3140,2861,2198
1767,3137,2864,2153
2116,3140,2861,2113
2388,3137,2838,2067
2469,3140,2822,2027
2399,3137,2816,1990
2292,3140,2822,1959
2186,3137,2809,1920
2116,3140,2784,1874
2135,3137,2753,1819
2292,3140,2745,1772
2512,3137,2745,1728
2645,3140,2745,1687
2594,3137,2726,1636
2469,3140,2706,1584
2456,3137,2684,1531
2645,3140,2668,1482
2892,3137,2643,1429
2998,3140,2629,1380
2875,3137,2623,1329
2645,3140,2629,1278
2468,3138,2617,1222
2469,3140,2590,1176
2664,3136,2558,1133
2998,3140,2552,1090
3288,3139,2555,1038
3350,3140,2552,988
3131,3133,2526,944
2821,3140,2513,903
2639,3144,2512,852
2645,3140,2513,801
2685,3126,2491,754
2645,3140,2474,716
2536,3156,2471,673
2469,3140,2474,630
2456,3102,2455,590
2469,3124,2436,562
2498,3172,2429,537
2645,3140,2436,511
2917,3012,2420,487
3174,2944,2397,477
3201,2981,2383,472
2998,2993,2397,460
2743,2897,2405,436
2645,2846,2397,426
2706,2909,2371,433
2821,2944,2358,443
2892,2840,2356,440
2998,2764,2358,443
3271,2817,2340,464
3703,2846,2320,494
3991,2705,2308,512
3879,2568,2320,528
3507,2582,2327,556
3350,2617,2320,596
3624,2498,2294,631
4056,2355,2281,664
4253,2330,2279,702
4232,2339,2281,750
4293,2264,2262,794
4585,2241,2242,835
4879,2348,2232,874
4937,2421,2242,920
4773,2321,2248,963
4585,2241,2242,1005
4288,2335,2220,1044
3703,2453,2204,1090
2870,2392,2196,1140
2292,2273,2204,1193
2122,2266,2208,1241
2116,2306,2204,1295
1996,2237,2182,1348
1940,2143,2165,1397
2045,2145,2156,1436
2116,2192,2165,1482
2045,2154,2169,1535
2116,2094,2165,1584
2384,2115,2144,1617
2469,2192,2126,1653
2253,2214,2118,1695
2469,2241,2126,1738
3845,2401,2131,1764
6171,2682,2126,1789
8667,2862,2105,1821
11285,2813,2088,1857
14764,2686,2079,1877
19220,2748,2088,1891
22969,2959,2092,1906
23628,3009,2088,1925
20390,2732,2067,1934
14988,2355,2049,1942
10034,2120,2040,1951
6877,2012,2049,1959
5194,1933,2055,1953
4232,1979,2049,1942
3639,2180,2025,1931
3350,2339,2010,1925
3199,2298,2006,1916
2998,2224,2010,1908
2663,2266,2008,1894
2292,2306,2010,1874
2065,2207,2012,1844
2116,2126,2010,1823
2327,2177,1990,1808
2469,2208,1972,1789
2452,2082,1964,1753
2469,1995,1972,1721
2574,2088,1973,1695
2645,2192,1972,1670
2447,2129,1967,1628
2116,2077,1972,1584
1876,2196,1972,1547
1940,2339,1972,1516
2196,2324,1966,1474
2469,2306,1972,1431
2620,2436,1975,1393
2645,2568,1972,1363
2522,2505,1950,1327
2292,2388,1933,1295
2093,2409,1926,1266
2116,2502,1933,1244
2314,2496,1934,1217
2469,2453,1933,1193
2470,2488,1929,1172
2469,2535,1933,1159
2513,2458,1933,1141
2469,2339,1933,1124
2301,2338,1928,1110
2292,2453,1933,1107
2557,2519,1935,1107
2821,2470,1933,1107
2793,2381,1913,1104
2645,2339,1894,1107
2653,2302,1883,1114
2821,2224,1894,1124
2979,2144,1899,1130
3174,2159,1894,1141
3456,2215,1869,1156
3703,2175,1856,1176
3741,2030,1848,1191
3703,1963,1856,1210
3795,2020,1851,1226
4056,2028,1856,1244
4333,1869,1863,1256
4585,1717,1894,1278
4806,1714,1935,1308
4937,1750,2010,1346
4840,1689,2128,1373
4585,1652,2320,1397
4423,1741,2564,1424
4585,1832,2861,1465
4964,1789,3196,1508
5290,1750,3596,1550
5408,1835,4034,1583
5466,1914,4485,1619
5612,1834,4900,1656
5819,1717,5297,1704
5939,1696,5663,1748
5995,1685,5993,1789
6079,1581,6241,1820
6171,1521,6418,1857
6052,1591,6511,1897
5642,1636,6534,1942
5155,1521,6476,1978
4937,1407,6379,2010
5018,1428,6250,2039
5113,1456,6109,2079
4939,1343,5944,2115
4585,1227,5799,2147
4303,1251,5683,2168
4232,1308,5606,2198
4245,1240,5535,2231
4232,1145,5490,2266
4195,1173,5468,2290
4232,1259,5490,2317
4325,1241,5522,2343
4408,1161,5567,2368
4379,1159,5602,2381
4232,1227,5645,2402
3978,1210,5666,2429
3703,1079,5683,2453
3474,977,5677,2460
3350,1030,5683,2470
3230,1152,5682,2487
2998,1178,5683,2504
2664,1091,5649,2503
2469,1047,5606,2504
2562,1085,5553,2512
2821,1079,5529,2521
2897,971,5506,2512
2645,916,5490,2504
2257,990,5450,2504
2116,1047,5413,2504
2367,967,5367,2481
2821,900,5335,2453
3091,967,5293,2432
2998,1047,5258,2419
2673,1008,5213,2389
2469,981,5181,2351
2605,1089,5139,2313
2998,1210,5103,2283
3235,1206,5048,2248
2998,1194,4987,2215
2396,1284,4907,2180
1940,1358,4833,2147
1953,1295,4751,2103
2292,1243,4678,2061
2580,1327,4595,2018
2645,1423,4523,1976
2507,1390,4445,1925
2292,1358,4369,1874
2205,1460,4271,1823
2469,1587,4175,1772
2947,1591,4074,1706
3174,1570,3982,1636
2861,1626,3871,1567
2292,1652,3750,1516
1891,1542,3620,1468
1763,1439,3518,1414
1781,1472,3422,1349
1940,1537,3325,1295
2226,1509,3202,1250
2469,1488,3093,1210
2512,1579,3004,1157
2469,1668,2938,1107
2457,1619,2859,1068
2469,1537,2784,1039
2542,1569,2724,1004
2821,1636,2706,971
3126,1550,2702,942
2998,1341,2706,920
2343,1215,2700,893
1763,1276,2706,869
1763,1394,2718,848
2116,1407,2745,835
2263,1311,2764,822
2116,1243,2784,818
1953,1277,2796,816
1940,1358,2822,818
1997,1405,2845,815
2116,1407,2861,818
2312,1348,2857,825
2469,1194,2861,835
2389,1005,2863,835
2116,932,2861,835
1895,980,2837,839
1940,949,2822,852
2195,730,2818,861
2469,474,2822,869
2613,309,2805,875
2645,147,2784,886
2588,-81,2761,895
2469,-229,2745,903
2373,-208,2720,907
2469,-196,2706,920
2746,-359,2702,937
2998,-572,2706,954
3058,-668,2691,963
2998,-720,2668,971
2871,-867,2642,980
2645,-1030,2629,988
2414,-1054,2610,988
2469,-981,2590,988
2805,-970,2565,992
2998,-1030,2552,1005
2717,-1058,2534,1016
2292,-1030,2513,1022
2292,-1014,2484,1022
2821,-1030,2474,1022
3392,-1040,2475,1021
3527,-1030,2474,1022
3162,-1024,2452,1022
2645,-1030,2436,1022
2356,-1033,2431,1020
2469,-1030,2436,1022
2797,-1028,2420,1023
2998,-1030,2397,1022
2842,-1030,2383,1014
2469,-1030,2397,1005
2203,-1029,2406,996
2292,-1030,2397,988
2646,-1029,2369,978
2998,-1030,2358,971
3114,-1029,2360,964
2998,-1030,2358,954
2742,-1029,2335,935
2469,-1030,2320,920
2264,-1029,2317,910
2292,-1030,2320,903
2679,-1029,2300,887
3350,-1030,2281,869
3919,-1029,2275,851
4056,-1030,2281,835
3837,-1029,2266,815
3703,-1030,2242,801
3849,-1029,2229,791
4056,-1030,2242,784
4083,-1029,2251,767
4056,-1030,2242,750
4124,-1029,2216,736
4232,-1030,2204,733
4328,-1029,2202,726
4585,-1030,2204,716
4969,-1029,2186,703
5113,-1030,2165,699
4760,-1029,2153,699
4232,-1030,2165,699
3826,-1029,2173,690
3527,-1030,2165,681
3161,-1029,2139,678
2998,-1030,2126,681
3096,-1029,2125,683
3174,-1030,2126,681
2934,-1029,2108,679
2645,-1030,2088,681
2680,-1029,2077,683
2998,-1030,2088,681
3169,-1029,2093,672
2998,-1030,2088,664
2696,-1029,2065,661
2645,-1030,2049,664
3003,-1029,2041,665
3879,-1030,2049,664
5569,-1029,2053,662
8287,-1030,2049,664
11629,-1029,2028,665
15164,-1030,2010,664
19246,-1029,2002,662
23981,-1030,2010,664
27144,-1029,2015,671
25391,-1030,2010,681
18517,-1029,1989,689
10756,-1030,1972,699
6250,-1029,1963,706
4937,-1030,1972,716
4249,-1029,1976,722
3174,-1030,1972,733
2500,-1029,1951,746
2469,-1030,1933,767
2308,-1029,1924,785
1763,-1030,1933,801
1325,-1029,1939,814
1234,-1030,1933,835
1233,-1029,1909,859
1234,-1030,1894,886
1316,-1029,1890,909
1411,-1030,1894,937
1339,-1029,1892,969
1234,-1030,1894,1005
1241,-1029,1896,1037
1411,-1030,1894,1073
1581,-1029,1874,1113
1763,-1030,1856,1159
1836,-1029,1848,1201
1763,-1030,1856,1244
1650,-1029,1856,1285
1763,-1030,1856,1329
2081,-1029,1853,1370
2292,-1030,1856,1414
2214,-1029,1854,1456
2116,-1030,1856,1499
2240,-1029,1855,1534
2469,-1030,1856,1567
2576,-1030,1851,1599
2645,-1030,1856,1636
2805,-1028,1859,1670
2998,-1030,1856,1704
3145,-1032,1834,1729
3350,-1030,1817,1755
3519,-1026,1811,1777
3350,-1030,1817,1806
2867,-1036,1816,1832
2645,-1030,1817,1857
2996,-1021,1817,1873
3527,-1030,1817,1891
3724,-1045,1798,1906
3703,-1030,1778,1925
3772,-992,1766,1940
3879,-981,1778,1959
3799,-1004,1783,1976
3703,-998,1778,1993
3870,-924,1753,2001
4232,-834,1740,2010
4431,-796,1733,2021
4408,-785,1740,2044
4402,-710,1734,2063
4585,-556,1740,2079
4771,-440,1758,2087
4761,-458,1817,2113
4603,-520,1897,2145
4585,-458,2010,2181
4808,-305,2152,2203
5113,-262,2358,2232
5274,-343,2629,2268
5290,-294,2977,2317
5227,-1,3366,2357
5113,311,3789,2402
4969,450,4223,2448
4937,556,4678,2504
5043,787,5120,2552
5113,1014,5529,2607
4967,1083,5856,2662
4761,1112,6109,2726
4790,1218,6277,2777
5113,1259,6379,2828
5386,1130,6395,2873
5290,1030,6341,2930
4850,1130,6218,2986
4408,1259,6070,3050
4167,1222,5897,3107
4056,1145,5722,3169
3892,1195,5547,3223
3703,1259,5413,3288
3584,1188,5316,3351
3527,1112,5258,3424
3346,1191,5205,3490
2998,1325,5181,3561
2628,1358,5181,3625
2469,1374,5219,3697
2524,1474,5256,3757
2645,1554,5297,3816
2677,1497,5316,3869
2645,1439,5335,3936
2579,1524,5333,3997
2469,1668,5335,4055
2280,1711,5317,4098
2116,1701,5297,4157
2055,1740,5253,4219
2116,1799,5219,4276
2251,1788,5179,4297
2469,1766,5142,4310
2690,1808,5080,4322
2821,1865,5026,4344
2872,1835,4975,4346
2998,1783,4949,4344
3169,1838,4922,4337
3174,2012,4910,4344
2911,2142,4891,4342
2645,2126,4871,4344
2640,2025,4829,4339
2821,2012,4794,4344
2851,2143,4755,4341
2645,2339,4717,4344
2485,2476,4656,4340
2645,2552,4601,4344
2936,2621,4543,4340
2998,2731,4485,4344
2835,2854,4393,4340
2821,2977,4291,4344
2999,3075,4186,4340
2998,3140,4098,4344
2714,3151,4002,4341
2645,3140,3905,4344
3071,3131,3789,4339
3527,3140,3673,4344
3436,3141,3547,4342
2998,3140,3441,4344
2809,3136,3340,4338
2998,3140,3248,4344
3139,3139,3144,4344
2998,3140,3054,4344
2751,3137,2970,4334
2645,3140,2900,4344
2653,3138,2828,4353
2645,3140,2784,4344
2557,3137,2757,4294
2469,3140,2745,4242
2448,3137,2718,4193
2469,3140,2706,4140
2371,3137,2713,4050
2116,3140,2745,3953
1893,3137,2766,3861
1940,3140,2784,3782
2131,3137,2796,3682
2116,3140,2822,3578
1808,3137,2842,3475
1587,3140,2861,3390
1742,3137,2863,3292
2116,3140,2861,3186
2373,3137,2853,3073
2469,3140,2861,2981
2494,3137,2866,2894
2469,3140,2861,2811
2409,3137,2836,2719
2469,3140,2822,2641
2624,3137,2820,2568
2645,3140,2822,2504
2481,3137,2802,2426
2469,3140,2784,2351
2757,3137,2776,2282
2998,3140,2784,2232
2825,3137,2772,2180
2469,3140,2745,2130
2394,3137,2713,2073
2645,3140,2706,2027
2803,3137,2708,1982
2645,3140,2706,1942
2407,3137,2685,1896
2469,3140,2668,1857
2834,3137,2648,1818
3174,3140,2629,1789
3199,3137,2600,1760
2998,3140,2590,1738
2827,3137,2591,1711
2821,3140,2590,1687
2863,3137,2567,1657
2821,3140,2552,1636
2652,3137,2549,1616
2469,3140,2552,1601
2434,3137,2532,1581
2645,3140,2513,1567
2921,3137,2507,1556
2998,3140,2513,1550
2858,3137,2498,1539
2821,3140,2474,1533
3011,3137,2460,1529
3174,3140,2474,1533
3045,3137,2484,1533
2821,3140,2474,1533
2845,3137,2446,1530
3174,3140,2436,1533
3529,3137,2437,1537
3703,3140,2436,1550
3620,3137,2412,1565
3350,3140,2397,1584
3062,3137,2395,1594
2998,3140,2397,1601
3118,3137,2376,1609
3174,3140,2358,1636
3048,3137,2353,1669
2998,3140,2358,1704
3199,3137,2342,1725
3527,3140,2320,1755
3788,3137,2307,1793
4056,3140,2320,1840
4377,3137,2326,1874
4585,3140,2320,1908
4517,3138,2296,1944
4408,3140,2281,1993
4605,3135,2273,2037
5113,3140,2281,2079
5539,3142,2284,2110
5642,3140,2281,2147
5620,3130,2260,2184
5819,3140,2242,2232
6145,3149,2232,2280
6171,3140,2242,2334
5657,3117,2249,2382
4937,3140,2242,2436
4371,3172,2217,2486
4056,3140,2204,2539
3808,3045,2201,2585
3703,3026,2204,2641
3709,3098,2186,2697
3703,3140,2165,2760
3532,3081,2154,2812
3350,3059,2165,2862
3308,3123,2171,2907
3350,3140,2165,2964
3250,3006,2143,3017
2998,2879,2126,3067
2827,2884,2118,3104
2998,2928,2126,3152
3470,2881,2130,3202
4232,2862,2126,3254
5640,2982,2105,3287
8111,3140,2088,3322
11311,3161,2079,3359
14635,3108,2088,3407
18246,3107,2092,3442
22394,3140,2088,3476
25308,3075,2066,3503
23981,2911,2049,3544
18027,2711,2040,3577
11109,2502,2049,3612
6917,2283,2054,3634
5466,2159,2049,3663
4628,2203,2027,3686
3703,2355,2010,3714
3365,2442,2003,3730
3527,2404,2010,3748
3265,2314,2012,3759
2469,2290,2010,3782
1816,2329,2005,3799
1587,2355,2010,3816
1478,2289,2013,3821
1411,2159,2010,3833
1524,2015,1990,3841
1763,1897,1972,3850
1885,1813,1962,3846
1940,1783,1972,3850
2018,1755,1977,3850
2116,1685,1972,3850
2049,1614,1949,3831
1940,1668,1933,3816
1939,1789,1927,3803
2116,1783,1933,3799
2236,1620,1933,3781
