II,V,ABP,RESP
-229,3554,5097,1013
-144,3467,5065,996
-35,3428,5019,986
72,3433,4997,977
156,3349,4970,958
240,3161,4963,940
332,3016,4950,927
385,3059,4963,921
377,3161,4980,910
361,3093,5031,902
387,2862,5093,900
433,2753,5200,902
453,2841,5327,894
457,2889,5503,883
472,2749,5693,877
481,2651,5909,883
459,2731,6108,887
433,2787,6314,883
443,2648,6507,872
481,2550,6719,865
470,2656,6912,863
409,2753,7090,865
362,2639,7226,863
409,2550,7360,865
505,2706,7480,866
553,2889,7597,865
486,2813,7672,855
337,2617,7732,846
240,2562,7765,837
288,2583,7799,827
377,2503,7804,815
337,2448,7799,808
256,2577,7776,804
337,2753,7766,789
429,2734,7737,760
264,2617,7698,733
240,2648,7626,716
1154,2855,7563,695
2858,3008,7493,659
4159,2889,7428,620
4498,2315,7329,590
4591,1258,7225,564
4762,12,7103,528
4015,-918,6989,489
1765,-1398,6851,452
-697,-1700,6719,413
-1753,-1932,6577,366
-1538,-1734,6449,320
-1318,-930,6297,282
-1538,68,6145,244
-1690,736,5977,193
-1538,1122,5841,132
-1383,1551,5720,73
-1322,2074,5639,19
-1122,2446,5560,-42
-745,2617,5503,-113
-452,2735,5442,-184
-385,2889,5402,-244
-405,2983,5358,-298
-337,2991,5335,-357
-192,2998,5307,-424
-96,3093,5301,-489
-127,3195,5283,-546
-192,3195,5267,-601
-196,3104,5227,-659
-144,3059,5200,-714
-124,3102,5172,-762
-144,3127,5166,-808
-168,3076,5146,-853
-216,3059,5132,-883
-311,3136,5107,-890
-409,3195,5098,-883
-449,3148,5078,-880
-457,3127,5065,-883
-484,3230,5039,-885
-529,3365,5031,-883
-555,3412,5013,-882
-553,3467,4997,-883
-514,3598,4957,-884
-409,3705,4929,-883
-257,3689,4903,-882
-144,3671,4896,-883
-112,3718,4875,-883
-96,3705,4862,-883
-29,3546,4838,-882
72,3433,4828,-883
160,3490,4805,-883
240,3569,4794,-883
334,3486,4772,-882
409,3365,4761,-883
424,3365,4735,-882
409,3433,4727,-883
426,3417,4715,-882
481,3365,4727,-883
520,3348,4740,-882
505,3297,4794,-883
456,3113,4871,-882
409,2923,4997,-883
370,2882,5142,-882
337,2957,5335,-883
301,2960,5542,-882
288,2855,5774,-883
291,2774,5988,-882
288,2821,6213,-883
274,2914,6427,-882
264,2923,6651,-883
288,2854,6854,-882
337,2855,7057,-883
378,2963,7232,-882
385,3059,7394,-883
385,3040,7516,-882
409,2991,7631,-883
409,2976,7720,-882
313,2991,7799,-883
196,3080,7838,-882
288,3365,7867,-883
777,3653,7871,-882
1707,3501,7867,-883
3042,2732,7831,-882
4495,1734,7799,-883
5290,847,7762,-882
4591,34,7732,-883
2488,-742,7670,-882
168,-1088,7597,-883
-1202,-730,7496,-883
-1538,34,7394,-883
-1507,677,7270,-882
-1538,1122,7158,-883
-1578,1543,7038,-883
-1538,1972,6922,-883
-1506,2291,6771,-882
-1538,2583,6618,-883
-1567,2935,6454,-884
-1538,3263,6314,-883
-1459,3437,6169,-882
-1346,3569,6044,-883
-1220,3762,5914,-880
-1130,3943,5807,-865
-1096,3983,5704,-835
-1082,3977,5639,-808
-1055,4023,5589,-789
-1034,4079,5571,-771
-1059,4048,5537,-742
-1106,4011,5503,-714
-1135,4068,5456,-694
-1130,4181,5436,-677
-1114,4247,5415,-650
-1130,4283,5402,-620
-1181,4337,5363,-592
-1250,4385,5335,-564
-1300,4349,5307,-532
-1322,4283,5301,-507
-1336,4294,5281,-491
-1370,4419,5267,-470
-1398,4525,5243,-433
-1370,4521,5233,-395
-1284,4447,5212,-365
-1202,4453,5200,-338
-1148,4527,5176,-302
-1082,4555,5166,-263
-973,4483,5144,-233
-865,4453,5132,-207
-787,4507,5108,-172
-697,4521,5098,-132
-561,4378,5076,-93
-433,4215,5065,-56
-360,4154,5040,-18
-313,4147,5031,19
-234,4078,5010,53
-144,4011,4997,94
-84,3980,4968,147
-48,3909,4963,207
-19,3742,4967,262
-24,3637,4997,320
-67,3659,5019,383
-96,3671,5065,451
-80,3552,5125,515
-72,3467,5233,583
-108,3526,5354,656
-144,3603,5503,733
-135,3532,5656,801
-120,3433,5841,865
-143,3433,6033,927
-168,3467,6246,996
-143,3420,6437,1068
-96,3399,6618,1146
-82,3466,6767,1222
-96,3501,6922,1297
-87,3398,7060,1366
-48,3331,7192,1447
-15,3412,7282,1538
0,3501,7360,1635
24,3430,7413,1721
72,3331,7462,1804
117,3355,7481,1885
120,3433,7496,1973
92,3411,7485,2058
72,3365,7462,2143
69,3394,7398,2223
48,3433,7327,2312
4,3351,7239,2397
-24,3229,7158,2481
-18,3184,7046,2555
-24,3195,6922,2631
-79,3143,6777,2699
-144,3059,6651,2763
-170,3029,6517,2815
-168,3059,6381,2876
-177,3049,6219,2939
-192,2991,6077,3007
-193,2951,5947,3057
-192,2991,5841,3101
-207,3048,5726,3142
-216,3059,5639,3195
-209,3024,5560,3243
-216,3025,5503,3289
-257,3057,5438,3323
-288,3059,5402,3364
-286,3006,5378,3401
-264,2991,5368,3439
-266,3040,5329,3466
-264,3059,5301,3496
-244,2988,5276,3521
-216,2923,5267,3552
-206,2946,5231,3570
-216,2991,5200,3590
-211,2986,5170,3603
-168,2991,5166,3627
-127,3033,5147,3645
-144,3025,5132,3665
-167,2926,5107,3678
-120,2889,5098,3703
-76,2994,5077,3721
-96,3127,5065,3740
138,3162,5041,3744
1058,3161,5031,3759
2465,3099,5009,3774
3606,2753,4997,3796
4193,1961,4975,3803
4591,952,4963,3815
4717,51,4942,3828
3726,-612,4929,3853
1454,-1085,4907,3862
-793,-1292,4896,3872
-1707,-1144,4874,3874
-1538,-680,4862,3890
-1370,-64,4839,3899
-1538,612,4828,3909
-1635,1246,4807,3906
-1538,1734,4794,3909
-1503,2028,4771,3905
-1538,2278,4761,3909
-1403,2600,4743,3906
-1106,2957,4727,3909
-880,3195,4690,3905
-793,3297,4659,3909
-728,3349,4631,3905
-649,3433,4626,3909
-618,3491,4611,3905
-625,3467,4592,3909
-624,3376,4552,3905
-601,3331,4524,3909
-596,3377,4500,3905
-601,3467,4491,3909
-601,3530,4470,3905
-601,3569,4457,3909
-616,3597,4435,3905
-649,3603,4423,3909
-666,3585,4401,3905
-649,3603,4389,3909
-622,3654,4370,3905
-625,3671,4356,3909
-649,3619,4329,3905
-649,3603,4322,3909
-615,3666,4317,3905
-601,3739,4322,3909
-631,3749,4304,3905
-649,3773,4288,3909
-579,3841,4264,3905
-433,3875,4254,3909
-287,3814,4231,3905
-192,3773,4220,3909
-125,3802,4209,3905
-48,3807,4220,3909
29,3698,4219,3905
72,3603,4220,3909
87,3611,4206,3905
120,3637,4220,3909
198,3558,4250,3905
288,3467,4322,3909
352,3457,4404,3905
385,3467,4524,3909
405,3371,4666,3905
409,3229,4862,3909
389,3136,5081,3905
361,3093,5335,3909
340,3029,5591,3905
313,2991,5875,3909
258,3006,6157,3905
192,3025,6449,3909
151,2975,6707,3905
144,2923,6955,3909
143,2927,7183,3905
120,2957,7428,3909
81,2928,7649,3905
48,2889,7833,3909
33,2928,7927,3905
24,3059,7968,3909
5,3151,7964,3905
0,3127,7968,3909
14,3032,7962,3905
48,2991,7968,3909
87,3024,7962,3905
144,3059,7968,3909
201,3051,7963,3905
216,3059,7968,3909
223,3122,7961,3905
288,3195,7968,3909
373,3216,7963,3905
361,3229,7968,3909
309,3269,7960,3905
385,3297,7968,3909
511,3259,7964,3905
409,3229,7968,3909
185,3275,7956,3905
409,3365,7968,3909
1373,3364,7973,3905
2668,3195,7968,3909
3777,2782,7898,3905
4591,2108,7799,3909
5022,1252,7672,3905
4591,408,7563,3909
3012,-366,7441,3905
865,-1054,7327,3909
-813,-1461,7188,3905
-1538,-1224,7057,3909
-1614,-370,6910,3905
-1538,578,6786,3909
-1521,1115,6659,3905
-1538,1326,6550,3909
-1547,1557,6434,3905
-1538,1938,6348,3909
-1485,2309,6267,3905
-1346,2617,6213,3909
-1128,2892,6150,3905
-913,3127,6111,3909
-774,3247,6071,3905
-697,3297,6044,3909
-640,3333,5991,3905
-601,3365,5942,3909
-601,3355,5882,3905
-601,3365,5841,3909
-592,3437,5795,3905
-601,3535,5774,3909
-649,3586,5751,3905
-673,3603,5740,3909
-650,3629,5704,3905
-649,3671,5672,3909
-696,3704,5630,3905
-721,3739,5605,3909
-684,3777,5567,3905
-673,3807,5537,3909
-744,3792,5495,3905
-817,3773,5470,3909
-802,3813,5443,3905
-745,3943,5436,3909
-722,4062,5417,3905
-697,4079,5402,3909
-597,4015,5364,3905
-457,4011,5335,3909
-361,4081,5303,3905
-313,4113,5301,3909
-252,4020,5296,3905
-168,3909,5301,3909
-91,3855,5282,3905
-24,3807,5267,3909
50,3675,5240,3905
120,3535,5233,3909
166,3464,5214,3905
192,3433,5200,3909
219,3362,5168,3905
240,3297,5166,3909
246,3260,5170,3906
240,3195,5200,3909
234,3057,5227,3905
216,2957,5301,3909
189,2950,5401,3906
168,2957,5537,3909
168,2884,5671,3905
168,2821,5841,3909
137,2832,6031,3907
72,2855,6246,3909
8,2800,6433,3898
-24,2753,6618,3890
-35,2786,6794,3871
-48,2855,6989,3853
-54,2868,7151,3821
-24,2889,7293,3796
22,2974,7404,3765
24,3059,7529,3740
-17,3016,7638,3706
-24,2889,7732,3684
28,2811,7782,3662
72,2855,7833,3646
72,2931,7872,3616
96,2957,7901,3590
180,2929,7885,3558
240,2923,7867,3533
220,2944,7846,3501
192,2957,7833,3477
227,2943,7776,3448
264,2957,7698,3421
234,2994,7603,3379
192,2991,7529,3345
217,2907,7435,3313
264,2821,7327,3289
250,2771,7185,3250
192,2719,7057,3214
165,2645,6919,3178
168,2651,6786,3157
153,2761,6628,3129
120,2855,6483,3101
110,2815,6337,3067
120,2719,6213,3045
99,2650,6079,3017
24,2583,5976,2988
-61,2481,5891,2947
-96,2448,5841,2913
-71,2509,5783,2880
-24,2550,5740,2857
9,2485,5694,2821
24,2448,5672,2782
16,2508,5635,2736
-24,2550,5605,2706
-64,2470,5562,2678
-48,2414,5537,2650
2,2469,5500,2609
0,2516,5470,2575
-66,2437,5425,2544
-96,2380,5402,2518
-43,2458,5380,2480
0,2550,5368,2443
-44,2497,5333,2408
-96,2414,5301,2387
-71,2431,5259,2359
0,2482,5233,2331
10,2429,5196,2296
-24,2346,5166,2274
-20,2357,5125,2254
48,2414,5098,2237
103,2378,5061,2208
72,2278,5031,2180
31,2266,4989,2148
96,2380,4963,2124
215,2464,4928,2100
216,2414,4896,2086
141,2309,4850,2068
192,2312,4828,2049
324,2387,4810,2018
313,2414,4794,1992
404,2417,4754,1970
1178,2583,4727,1955
2540,2811,4706,1933
3630,2651,4693,1917
4126,1780,4654,1904
4591,476,4626,1898
5025,-713,4604,1882
4303,-1496,4592,1861
1963,-1960,4554,1835
-577,-2176,4524,1823
-1691,-2094,4501,1814
-1538,-1666,4491,1804
-1349,-997,4455,1783
-1538,-238,4423,1767
-1651,456,4396,1755
-1538,1020,4389,1748
-1491,1463,4369,1730
-1514,1870,4356,1710
-1338,2240,4337,1694
-986,2516,4322,1692
-734,2661,4284,1685
-649,2753,4254,1673
-581,2833,4228,1651
-481,2889,4220,1635
-436,2906,4201,1623
-457,2957,4187,1616
-487,3045,4166,1605
-481,3093,4153,1598
-454,3063,4129,1588
-409,3059,4119,1579
-374,3154,4113,1561
-385,3263,4119,1541
-436,3269,4104,1519
-481,3195,4085,1504
-473,3121,4058,1485
-433,3059,4052,1466
-403,2993,4047,1444
-409,2991,4052,1428
-442,3080,4037,1412
-481,3195,4018,1391
-479,3252,3989,1360
-409,3297,3984,1334
-314,3374,3982,1314
-288,3467,3984,1297
-351,3531,3962,1270
-409,3603,3950,1240
-385,3672,3942,1211
-313,3671,3950,1184
-257,3562,3935,1149
-216,3467,3917,1109
-158,3484,3886,1068
-96,3569,3883,1034
-58,3559,3886,998
-24,3433,3917,959
35,3326,3941,912
96,3365,3984,865
132,3437,4037,816
168,3365,4153,771
244,3162,4313,725
337,3059,4524,677
381,3109,4743,621
361,3127,4997,564
328,2994,5268,511
337,2889,5571,470
381,2935,5858,434
409,2991,6145,395
374,2885,6421,347
288,2753,6719,301
212,2756,6988,260
192,2821,7225,226
212,2773,7419,189
216,2685,7631,150
181,2688,7828,111
144,2753,7968,75
122,2751,7991,38
120,2719,7968,0
128,2732,7949,-40
168,2753,7968,-75
226,2715,7970,-105
264,2685,7968,-132
261,2738,7957,-159
240,2821,7968,-188
279,2856,7965,-218
409,2889,7968,-244
526,2954,7960,-265
505,2991,7968,-282
447,2949,7963,-300
529,2923,7968,-320
615,2978,7961,-340
481,3059,7968,-357
499,3088,7961,-369
1370,3093,7968,-376
2939,3010,7963,-383
4135,2651,7968,-395
4480,1897,7942,-408
4591,918,7901,-413
4660,-65,7818,-412
3726,-918,7732,-413
1385,-1532,7616,-423
-986,-1666,7496,-432
-1862,-1228,7350,-433
-1538,-442,7225,-432
-1308,311,7093,-434
-1538,884,6955,-432
-1677,1328,6778,-423
-1538,1734,6618,-413
-1450,2091,6469,-412
-1466,2414,6348,-413
-1339,2703,6213,-407
-1082,2957,6111,-395
-932,3117,6030,-384
-913,3195,5976,-376
-872,3240,5899,-367
-793,3331,5841,-357
-773,3445,5795,-348
-793,3535,5774,-338
-790,3573,5722,-327
-769,3603,5672,-320
-793,3616,5622,-313
-841,3569,5605,-301
-873,3489,5572,-280
-889,3501,5537,-263
-905,3627,5489,-254
-913,3739,5470,-244
-898,3742,5450,-226
-889,3739,5436,-207
-915,3813,5396,-196
-962,3909,5368,-188
-979,3948,5342,-172
-962,4011,5335,-150
-944,4132,5312,-130
-962,4215,5301,-113
-990,4176,5281,-94
-986,4147,5267,-75
-925,4213,5229,-58
-841,4283,5200,-38
-771,4228,5171,-10
-721,4147,5166,19
-674,4146,5146,41
-625,4181,5132,56
-576,4130,5107,73
-529,4045,5098,94
-485,4001,5078,114
-457,3977,5065,132
-436,3884,5028,147
-409,3773,4997,169
-379,3715,4961,197
-385,3705,4963,226
-424,3631,4974,247
-457,3501,4997,263
-462,3415,4999,278
-481,3467,5031,301
-535,3559,5091,328
-577,3569,5200,357
-588,3490,5308,385
-601,3467,5436,413
-648,3520,5569,441
-673,3535,5740,470
-634,3460,5917,496
-577,3433,6111,526
-547,3524,6283,561
-529,3603,6449,601
-482,3544,6594,634
-433,3467,6753,658
-414,3497,6896,679
-409,3569,7023,714
-368,3534,7107,760
-313,3467,7192,808
-283,3512,7264,845
-192,3671,7327,883
262,3761,7345,933
1322,3671,7360,996
2807,3357,7365,1055
4135,2821,7360,1109
4793,2076,7312,1159
4591,1224,7259,1222
3526,342,7196,1288
1731,-442,7124,1353
-235,-906,7006,1413
-1538,-782,6888,1485
-1810,-133,6767,1562
-1538,646,6651,1635
-1408,1180,6497,1691
-1538,1496,6348,1748
-1618,1777,6203,1811
-1538,2108,6077,1879
-1480,2425,5932,1935
-1538,2753,5807,1992
-1591,3088,5704,2054
-1538,3365,5639,2124
-1415,3511,5564,2182
-1298,3603,5503,2237
-1218,3674,5442,2288
-1178,3671,5402,2349
-1160,3563,5356,2406
-1130,3501,5335,2462
-1097,3569,5314,2509
-1082,3671,5301,2556
-1092,3674,5260,2599
-1082,3637,5233,2650
-1046,3664,5209,2697
-1034,3739,5200,2744
-1072,3767,5163,2779
-1130,3773,5132,2819
-1163,3830,5103,2857
-1178,3943,5098,2894
-1193,4011,5080,2920
-1202,4011,5065,2951
-1178,4018,5039,2979
-1130,4113,5031,3007
-1075,4215,5011,3021
-1010,4215,4997,3045
-913,4127,4972,3072
-793,4113,4963,3101
-670,4188,4944,3110
-553,4215,4929,3120
-440,4116,4901,3134
-337,4045,4896,3157
-241,4075,4890,3167
-144,4079,4896,3176
-41,3930,4876,3181
48,3773,4862,3195
115,3737,4838,3201
168,3739,4828,3214
222,3630,4801,3222
264,3501,4794,3233
285,3463,4794,3230
288,3467,4828,3233
284,3387,4863,3237
264,3297,4929,3251
230,3281,5019,3253
192,3297,5166,3251
167,3246,5336,3243
144,3195,5537,3251
111,3204,5731,3259
72,3229,5942,3270
49,3190,6150,3267
48,3161,6381,3270
53,3182,6601,3274
48,3195,6820,3289
41,3140,7008,3290
48,3127,7192,3289
59,3211,7348,3281
48,3297,7496,3289
23,3254,7603,3297
24,3161,7698,3308
62,3148,7766,3304
96,3229,7833,3308
99,3282,7872,3312
96,3263,7901,3327
111,3207,7901,3333
120,3161,7901,3345
112,3099,7874,3353
120,3025,7833,3364
162,2973,7762,3361
192,2991,7698,3364
187,3020,7619,3367
192,2991,7529,3383
242,2910,7395,3391
288,2889,7259,3402
279,2926,7117,3407
240,2923,6989,3421
218,2843,6836,3427
192,2821,6685,3439
134,2883,6524,3445
72,2889,6381,3458
49,2755,6232,3465
48,2651,6111,3477
29,2690,5998,3476
0,2753,5909,3477
-14,2701,5810,3470
-24,2651,5740,3477
-48,2711,5676,3484
-72,2787,5639,3496
-75,2752,5592,3494
-72,2719,5571,3496
-83,2795,5550,3492
-96,2889,5537,3496
-96,2866,5497,3491
-96,2821,5470,3496
-110,2853,5444,3495
-120,2889,5436,3496
-110,2830,5401,3482
-96,2787,5368,3477
-109,2840,5337,3474
-144,2889,5335,3477
-170,2830,5320,3465
-168,2787,5301,3458
-154,2843,5259,3453
-144,2889,5233,3458
-136,2815,5209,3449
-120,2753,5200,3439
-102,2813,5177,3424
-96,2889,5166,3421
-101,2835,5146,3410
-96,2753,5132,3402
-72,2787,5095,3387
-48,2889,5065,3383
-44,2885,5036,3373
-48,2787,5031,3364
-44,2725,5015,3342
-24,2753,4997,3327
-6,2761,4958,3310
24,2685,4929,3308
55,2610,4902,3298
72,2651,4896,3289
69,2760,4880,3267
72,2787,4862,3251
82,2713,4822,3236
48,2685,4794,3233
-21,2761,4768,3223
-48,2821,4761,3214
-17,2778,4742,3192
-24,2753,4727,3176
-77,2823,4703,3160
-72,2889,4693,3157
0,2854,4674,3148
96,2855,4659,3139
489,2974,4633,3116
1587,3025,4626,3101
3198,2717,4611,3086
4471,2040,4592,3082
4865,1170,4548,3071
4591,272,4524,3064
3824,-571,4516,3050
2284,-1190,4524,3045
137,-1460,4509,3032
-1538,-1360,4491,3026
-1930,-951,4466,3013
-1538,-272,4457,3007
-1352,508,4437,2994
-1538,1156,4423,2988
-1638,1576,4402,2977
-1538,1938,4389,2970
-1497,2339,4366,2955
-1514,2685,4356,2951
-1349,2881,4348,2947
-1010,3059,4356,2951
-753,3296,4343,2942
-673,3467,4322,2932
-636,3441,4291,2916
-553,3365,4288,2913
-486,3401,4289,2910
-481,3501,4288,2913
-505,3512,4263,2904
-481,3467,4254,2894
-414,3459,4252,2878
-361,3467,4254,2876
