II,V,ABP,RESP
3751,5412,6883,-302
3697,5099,6876,-321
3751,4900,6883,-330
3906,5242,6876,-341
4019,5558,6883,-357
3982,5336,6876,-373
4019,5120,6883,-385
4223,5406,6876,-396
4421,5705,6883,-412
4391,5506,6876,-428
4287,5339,6883,-440
4303,5655,6876,-450
4421,5924,6883,-467
4450,5661,6876,-486
4421,5485,6883,-495
4445,5874,6876,-492
4555,6217,6883,-495
4637,5944,6876,-509
4688,5705,6883,-522
4748,6065,6876,-523
4822,6436,6883,-522
4802,6170,6876,-533
4688,5851,6883,-550
4600,6100,6876,-555
4688,6436,6883,-550
4867,6201,6876,-546
4956,5851,6883,-550
4885,5976,6876,-551
4822,6217,6883,-550
4833,5962,6876,-548
4822,5558,6883,-550
4717,5570,6876,-551
4688,5778,6883,-550
4814,5576,6876,-548
4956,5120,6883,-550
4958,4974,6876,-551
4956,5193,6883,-550
5069,5192,6876,-547
5224,4754,6883,-550
5288,4339,6876,-561
5358,4461,6883,-577
5475,4831,6876,-583
5492,4827,6883,-577
5257,4443,6876,-570
4956,4388,6883,-577
4810,4817,6876,-594
4822,5046,6883,-605
4823,4682,6876,-602
4822,4388,6883,-605
4875,4636,6876,-619
4956,4900,6883,-632
4933,4644,6876,-632
4822,4388,6883,-632
4711,4627,6876,-643
4688,4900,6883,-660
4726,4681,6876,-663
4822,4461,6883,-660
4953,4694,6876,-666
5090,4900,6883,-687
5100,4608,6876,-707
4956,4388,6883,-715
4792,4680,6876,-712
4822,4900,6883,-715
4958,4536,6876,-725
4956,4242,6883,-742
4767,4560,6876,-757
4688,4900,6883,-770
4796,4651,6876,-782
4822,4388,6883,-797
4593,4652,6876,-812
4421,4900,6883,-825
4521,4565,6876,-836
4688,4242,6883,-852
4637,4486,6876,-868
4555,4754,6883,-880
4659,4435,6876,-881
4822,4096,6883,-880
4784,4374,6876,-886
4688,4827,6883,-907
4756,4724,6876,-927
4956,4388,6883,-935
5098,4477,6876,-930
5224,4827,6883,-935
5357,4771,6876,-950
5358,4388,6883,-962
5133,4341,6876,-961
4956,4827,6883,-962
5066,5182,6876,-975
5358,4900,6883,-990
5546,4356,6876,-991
5626,4315,6883,-990
5732,4700,6876,-999
5894,4754,6883,-1017
5995,4268,6876,-1024
6028,4022,6883,-1017
5995,4384,6876,-1010
5894,4681,6883,-1017
5732,4380,6876,-1032
5626,4096,6883,-1045
5546,4348,6876,-1047
5358,4608,6883,-1045
5006,4307,6876,-1042
4688,4022,6883,-1045
4483,4319,6876,-1045
4287,4681,6883,-1045
3974,4471,6876,-1043
3751,4169,6883,-1045
3758,4350,6876,-1046
3885,4608,6883,-1045
3831,4424,6876,-1041
3617,4242,6883,-1045
3523,4465,6876,-1048
3751,4608,6883,-1045
4030,4286,6876,-1029
4019,4169,6883,-1017
3758,4715,6876,-1015
3751,5266,6883,-1017
4238,5226,6876,-1015
4956,5193,6883,-1017
5499,5648,6876,-1020
5894,5924,6883,-1017
6364,5366,6876,-1001
7100,4608,6883,-990
8205,4326,6876,-989
9645,4022,6883,-990
10750,2990,6876,-976
10583,1755,6883,-962
9028,1220,6876,-959
7234,1390,6883,-962
6263,1717,6876,-954
6028,2194,6883,-935
5789,2928,6876,-917
5358,3511,6883,-907
4996,3478,6876,-896
4822,3218,6883,-880
4744,3438,6876,-862
4822,4169,6883,-852
4992,4666,6876,-843
4956,4534,6883,-825
4583,4217,6876,-795
4287,4388,6883,-770
4390,4888,6876,-755
4688,5046,6883,-742
4766,4743,6876,-718
4688,4681,6883,-687
4694,5093,6876,-659
4822,5339,6883,-632
4890,5032,6876,-596
4956,4827,6883,-550
5083,5157,6876,-505
5224,5412,6883,-467
5243,5067,6876,-430
5224,4754,6883,-385
5227,5046,6876,-338
5224,5412,6883,-302
5173,5220,6876,-277
5224,4973,6883,-247
5383,5214,6876,-207
5492,5485,6883,-165
5452,5251,6876,-134
5492,5046,6883,-110
5742,5348,6876,-75
6028,5631,6883,-27
6054,5382,6876,20
5894,5193,6883,55
5799,5543,6876,81
5894,5851,6883,110
6003,5570,6876,149
6028,5339,6883,192
6031,5685,6876,227
6162,5997,6883,247
6343,5666,6876,267
6430,5339,6883,302
6397,5652,6876,348
6430,6070,6883,385
6541,5888,6876,402
6564,5558,6883,412
6404,5689,6876,434
6296,5924,6883,467
6389,5680,6876,498
6564,5339,6883,522
6635,5427,6876,546
6698,5631,6883,577
6804,5363,6876,609
6832,4900,6883,632
6715,4848,6876,645
6698,5120,6883,660
6834,5029,6876,684
6832,4461,6883,715
6464,4034,6876,743
6028,4242,6883,770
5792,4659,6876,796
5626,4608,6883,825
5288,4143,6876,852
4956,4022,6883,880
4833,4380,6876,907
4822,4534,6883,935
4696,4157,6876,960
4555,3949,6883,990
4493,4295,6876,1019
4421,4534,6883,1045
4192,4147,6876,1059
4019,3803,6883,1072
4043,4096,6876,1092
4153,4461,6883,1127
4100,4265,6876,1169
4019,4022,6883,1210
4164,4280,6876,1239
4555,4534,6883,1265
4802,4249,6876,1289
4688,4022,6883,1320
4422,4417,6876,1348
4421,4900,6883,1375
4632,4872,6876,1397
4688,4827,6883,1430
4527,5177,6876,1470
4688,5266,6883,1512
5561,4476,6876,1542
6966,3437,6883,1567
8517,2811,6876,1591
10047,2194,6883,1622
11138,1118,6876,1650
11118,293,6883,1677
9864,456,6876,1701
8305,1170,6883,1732
7352,1611,6876,1760
6966,1902,6883,1787
6591,2427,6876,1810
6162,2925,6883,1842
5871,3003,6876,1873
5626,3072,6883,1897
5182,3605,6876,1907
4688,4315,6883,1925
4369,4609,6876,1951
4153,4608,6883,1980
3852,4751,6876,1992
3617,5046,6883,2007
3612,5091,6876,2031
3751,4900,6883,2062
3860,4889,6876,2078
4019,5266,6883,2090
4185,5584,6876,2100
4153,5412,6883,2117
3869,5009,6876,2127
3751,5046,6883,2145
3985,5493,6876,2169
4287,5631,6883,2200
4324,5236,6876,2216
4287,5046,6883,2227
4370,5420,6876,2236
4421,5705,6883,2255
4224,5415,6876,2269
4019,5193,6883,2282
4040,5535,6876,2291
4153,5851,6883,2310
4095,5558,6876,2324
4019,5266,6883,2337
4154,5558,6876,2343
4421,5924,6883,2365
4512,5751,6876,2392
4421,5558,6883,2420
4350,5859,6876,2430
4421,6143,6883,2447
4510,5871,6876,2471
4555,5631,6883,2502
4592,5936,6876,2517
4688,6217,6883,2530
4747,5892,6876,2548
4688,5558,6883,2585
4560,5752,6876,2616
4555,5924,6883,2640
4687,5508,6876,2649
4822,5120,6883,2667
4869,5322,6876,2689
4956,5558,6883,2722
5091,5188,6876,2749
5090,4754,6883,2777
4828,4870,6876,2792
4555,5120,6883,2805
4521,4873,6876,2811
4688,4534,6883,2832
4806,4674,6876,2858
4822,4973,6883,2887
4775,4790,6876,2900
4688,4388,6883,2915
4569,4415,6876,2925
4555,4827,6883,2942
4647,4904,6876,2951
4688,4461,6883,2970
4554,4104,6876,2985
4421,4388,6883,2997
4441,4920,6876,2992
4555,4973,6883,2997
4578,4540,6876,3008
4555,4388,6883,3025
4590,4725,6876,3023
4688,4900,6883,3025
4719,4542,6876,3033
4688,4315,6883,3052
4658,4653,6876,3054
4688,4973,6883,3052
4742,4723,6876,3046
4822,4461,6883,3052
4863,4728,6876,3051
4822,5046,6883,3052
4718,4826,6876,3047
4688,4534,6883,3052
4717,4692,6876,3051
4688,4900,6883,3052
4571,4664,6876,3046
4555,4461,6883,3052
4657,4726,6876,3054
4688,4973,6883,3052
4531,4729,6876,3034
4421,4534,6883,3025
4514,4821,6876,3020
4688,5046,6883,3025
4751,4722,6876,3020
4822,4461,6883,3025
5016,4759,6876,3026
5224,5046,6883,3025
5261,4754,6876,3006
5224,4461,6883,2997
5232,4725,6876,2995
5224,5046,6883,2997
5079,4820,6876,2980
4956,4534,6883,2970
5059,4748,6876,2966
5358,5046,6883,2970
5584,4803,6876,2955
5626,4388,6883,2942
5584,4414,6876,2936
5626,4681,6883,2942
5723,4571,6876,2932
5760,4242,6883,2915
5655,4327,6876,2894
5492,4900,6883,2887
5342,5235,6876,2876
5224,4900,6883,2860
5090,4345,6876,2830
4956,4315,6883,2805
4750,4689,6876,2777
4421,4754,6883,2750
4011,4360,6876,2708
3751,4242,6883,2667
3628,4659,6876,2623
3483,4900,6883,2585
3256,4529,6876,2542
3215,4242,6883,2502
3419,4545,6876,2452
3617,4827,6883,2392
3611,4520,6876,2318
3617,4242,6883,2255
3734,4552,6876,2200
3751,4900,6883,2145
3562,4765,6876,2073
3617,4827,6883,2007
4263,5599,6876,1950
5224,6290,6883,1897
5938,6047,6876,1828
6430,5412,6883,1760
7174,5072,6876,1701
8439,4608,6883,1650
9845,3472,6876,1584
10717,2267,6883,1512
10508,1597,6876,1441
9243,1097,6883,1375
7517,497,6876,1303
6162,585,6883,1237
5534,1664,6876,1179
5358,2633,6883,1127
5114,2606,6876,1062
4688,2413,6883,990
4368,3001,6876,923
4421,3876,6883,880
4644,4167,6876,844
4688,4242,6883,797
4504,4730,6876,736
4421,5266,6883,687
4524,5208,6876,657
4555,4973,6883,632
4331,5207,6876,592
4153,5631,6883,550
4238,5517,6876,518
4421,5046,6883,495
4424,4981,6876,466
4421,5485,6883,440
4588,5835,6876,422
4822,5558,6883,412
4863,5084,6876,399
4822,5120,6883,385
4866,5539,6876,372
4956,5631,6883,357
4946,5250,6876,339
4956,5120,6883,330
5047,5517,6876,331
5090,5778,6883,330
4983,5450,6876,316
4956,5193,6883,302
5137,5508,6876,300
5358,5851,6883,302
5420,5638,6876,292
5492,5412,6883,275
5698,5712,6876,267
5894,6070,6883,275
5896,5904,6876,281
5894,5705,6883,275
6063,5981,6876,259
6296,6290,6883,247
6378,6104,6876,246
6430,5924,6883,247
6605,6201,6876,239
6832,6436,6883,220
6898,6130,6876,201
6832,5851,6883,192
6713,6077,6876,193
6564,6290,6883,192
6407,5994,6876,182
6430,5778,6883,165
6643,6083,6876,150
6832,6290,6883,137
6832,5846,6876,125
6832,5412,6883,110
6966,5571,6876,95
7100,5778,6883,82
7012,5399,6876,70
6832,4973,6883,55
6774,5082,6876,39
6832,5266,6883,27
6712,4880,6876,18
6296,4388,6883,0
5712,4468,6876,-28
5224,4827,6883,-55
4893,4682,6876,-72
4688,4169,6883,-82
4524,4050,6876,-94
4421,4534,6883,-110
4304,4891,6876,-124
4153,4608,6883,-137
3995,4088,6876,-151
4019,4096,6883,-165
4176,4565,6876,-178
4287,4754,6883,-192
4212,4403,6876,-207
4153,4169,6883,-220
4247,4430,6876,-232
4421,4681,6883,-247
4454,4462,6876,-265
4421,4242,6883,-275
4535,4449,6876,-274
4956,4681,6883,-275
5585,4509,6876,-286
6296,4461,6883,-302
6957,5029,6876,-316
7502,5705,6883,-330
7887,5702,6876,-346
8305,5120,6883,-357
9050,4309,6876,-357
10181,3145,6883,-357
11123,1583,6876,-367
11118,366,6883,-385
10009,29,6876,-399
8573,219,6883,-412
7691,490,6876,-426
7502,1097,6883,-440
7379,2008,6876,-450
6832,2487,6883,-467
5963,2293,6876,-494
5224,2413,6883,-522
4764,3399,6876,-539
4421,4388,6883,-550
4038,4539,6876,-561
3751,4461,6883,-577
3672,4879,6876,-591
3751,5339,6883,-605
3816,5196,6876,-618
3885,4973,6883,-632
3971,5249,6876,-645
4019,5558,6883,-660
3904,5316,6876,-675
3751,5046,6883,-687
3725,5310,6876,-689
3885,5631,6883,-687
4017,5414,6876,-694
4019,5120,6883,-715
3955,5339,6876,-735
4019,5705,6883,-742
4180,5582,6876,-738
4287,5266,6883,-742
4224,5353,6876,-757
4153,5705,6883,-770
4220,5708,6876,-769
4421,5412,6883,-770
4592,5413,6876,-781
4688,5924,6883,-797
4714,6335,6876,-802
4688,6143,6883,-797
4611,5680,6876,-794
4555,5705,6883,-797
4504,6181,6876,-799
4421,6363,6883,-797
4334,5987,6876,-795
4421,5778,6883,-797
4656,6110,6876,-798
4822,6363,6883,-797
4771,6029,6876,-794
4688,5705,6883,-797
4732,5889,6876,-800
4822,6070,6883,-797
4778,5704,6876,-783
4688,5339,6883,-770
4708,5482,6876,-765
4822,5631,6883,-770
4826,5251,6876,-771
4688,4900,6883,-770
4545,5063,6876,-768
4555,5193,6883,-770
4678,4760,6876,-770
4822,4388,6883,-770
4898,4583,6876,-768
4956,4754,6883,-770
5054,4343,6876,-770
5224,4022,6883,-770
5358,4364,6876,-768
5358,4754,6883,-770
5186,4518,6876,-770
4956,4242,6883,-770
4767,4536,6876,-768
4688,4900,6883,-770
4666,4685,6876,-770
4688,4388,6883,-770
4774,4597,6876,-766
4956,4900,6883,-770
5069,4686,6876,-782
4956,4388,6883,-797
4709,4611,6876,-802
4688,5046,6883,-797
4963,4989,6876,-791
5224,4608,6883,-797
5176,4536,6876,-811
4956,4827,6883,-825
4746,4867,6876,-835
4555,4461,6883,-852
4372,4133,6876,-870
4421,4388,6883,-880
4685,4872,6876,-875
4822,4900,6883,-880
4618,4466,6876,-903
4421,4315,6883,-935
4511,4670,6876,-953
4688,4900,6883,-962
4605,4611,6876,-972
4421,4388,6883,-990
4447,4632,6876,-1005
4688,4827,6883,-1017
4872,4526,6876,-1028
4956,4315,6883,-1045
5021,4655,6876,-1059
5090,4973,6883,-1072
5121,4679,6876,-1083
5224,4315,6883,-1100
5407,4452,6876,-1116
5492,4681,6883,-1127
5289,4498,6876,-1127
4956,4388,6883,-1127
4796,4741,6876,-1135
4956,4973,6883,-1155
5289,4570,6876,-1171
5626,4169,6883,-1182
5869,4328,6876,-1191
6028,4534,6883,-1210
6079,4261,6876,-1228
6028,4096,6883,-1237
5890,4518,6876,-1234
5760,4900,6883,-1237
5671,4609,6876,-1249
5626,4242,6883,-1265
5568,4420,6876,-1267
5492,4681,6883,-1265
5308,4430,6876,-1263
4956,4169,6883,-1265
4453,4435,6876,-1262
4019,4754,6883,-1265
3745,4515,6876,-1275
3617,4169,6883,-1292
3551,4311,6876,-1299
3617,4608,6883,-1292
3739,4465,6876,-1275
3751,4169,6883,-1265
3621,4250,6876,-1261
3617,4534,6883,-1265
3783,4523,6876,-1265
3885,4388,6883,-1265
3839,4636,6876,-1262
4019,5266,6883,-1265
4550,5733,6876,-1267
5090,5778,6883,-1265
5414,5608,6876,-1251
5894,5485,6883,-1237
6762,5253,6876,-1230
7769,4681,6883,-1237
8747,3858,6876,-1242
9913,3145,6883,-1237
10880,2525,6876,-1220
10583,1755,6883,-1210
8734,1038,6876,-1208
6698,1097,6883,-1210
5825,1974,6876,-1198
5894,2779,6883,-1182
5821,2914,6876,-1166
5358,2925,6883,-1155
4964,3286,6876,-1140
4822,3584,6883,-1127
4722,3473,6876,-1114
4688,3584,6883,-1100
4783,4293,6876,-1083
4822,4900,6883,-1072
4650,4792,6876,-1063
4555,4608,6883,-1045
4703,4939,6876,-1013
4822,5266,6883,-990
4629,5006,6876,-978
4421,4754,6883,-962
4519,5071,6876,-924
4822,5412,6883,-880
4962,5171,6876,-848
4956,4900,6883,-825
4947,5171,6876,-790
4956,5485,6883,-742
4876,5250,6876,-696
4822,4973,6883,-660
4907,5223,6876,-623
5090,5558,6883,-577
5218,5338,6876,-522
5358,4973,6883,-467
5607,5123,6876,-421
5894,5558,6883,-385
5920,5554,6876,-349
5626,5193,6883,-302
5304,5151,6876,-246
5358,5631,6883,-192
5725,5974,6876,-149
6028,5705,6883,-110
6046,5218,6876,-68
6028,5266,6883,-27
6152,5753,6876,11
6296,5924,6883,55
6281,5564,6876,110
6296,5412,6883,165
6487,5796,6876,209
6698,6070,6883,247
6676,5773,6876,288
6564,5558,6883,330
6586,5907,6876,370
6698,6217,6883,412
6641,5901,6876,457
6430,5558,6883,495
6261,5764,6876,521
6296,5997,6883,550
6506,5650,6876,589
6832,5266,6883,632
7083,5400,6876,664
7100,5558,6883,687
6923,5161,6876,712
6832,4754,6883,742
6871,4880,6876,771
6832,5046,6883,797
6568,4682,6876,823
6296,4315,6883,852
6134,4469,6876,880
5894,4681,6883,907
5332,4430,6876,933
4688,4242,6883,962
4389,4538,6876,990
4555,4754,6883,1017
4765,4370,6876,1042
4688,4022,6883,1072
4433,4260,6876,1102
4421,4534,6883,1127
4630,4247,6876,1141
4688,3949,6883,1155
4360,4230,6876,1175
4019,4608,6883,1210
4012,4446,6876,1242
4287,4169,6883,1265
4528,4339,6876,1275
4688,4608,6883,1292
4724,4401,6876,1317
4555,4096,6883,1347
4301,4334,6876,1372
4421,4973,6883,1402
4916,5348,6876,1433
5224,5339,6883,1457
5067,5229,6876,1468
5090,5046,6883,1485
5920,4468,6876,1511
7368,3511,6883,1540
8827,2584,6876,1553
10047,1975,6883,1567
10777,1391,6876,1591
10583,585,6883,1622
9470,3,6876,1638
8305,439,6883,1650
7747,1715,6876,1668
7502,2706,6883,1705
6976,2792,6876,1737
6296,2706,6883,1760
5830,3159,6876,1770
5492,3803,6883,1787
4966,4059,6876,1810
4421,4242,6883,1842
4166,4706,6876,1870
4153,5046,6883,1897
4097,4876,6876,1913
4019,4754,6883,1925
4018,5101,6876,1932
4019,5412,6883,1952
3871,5209,6876,1978
3751,5046,6883,2007
3857,5351,6876,2022
4153,5558,6883,2035
4355,5191,6876,2045
4421,4900,6883,2062
4455,5219,6876,2075
4555,5558,6883,2090
4568,5312,6876,2101
4421,5046,6883,2117
4237,5342,6876,2129
4287,5705,6883,2145
4529,5499,6876,2156
4688,5193,6883,2172
4583,5398,6876,2184
4421,5778,6883,2200
4419,5688,6876,2211
4555,5412,6883,2227
4644,5535,6876,2239
4688,5924,6883,2255
4719,5964,6876,2265
4688,5705,6883,2282
4531,5725,6876,2295
4421,6217,6883,2310
4531,6566,6876,2319
4822,6290,6883,2337
5043,5726,6876,2351
5090,5631,6883,2365
5021,5982,6876,2371
4956,6070,6883,2392
4896,5652,6876,2419
4822,5412,6883,2447
4692,5661,6876,2459
4555,5778,6883,2475
4483,5327,6876,2496
4555,4973,6883,2530
4670,5198,6876,2548
4688,5412,6883,2557
4554,5039,6876,2561
4421,4681,6883,2585
4383,4905,6876,2612
4421,5193,6883,2640
4425,4920,6876,2652
4421,4608,6883,2667
4424,4806,6876,2679
4421,5046,6883,2695
4351,4759,6876,2703
4287,4461,6883,2722
4299,4664,6876,2746
4421,4900,6883,2777
4565,4654,6876,2792
4688,4461,6883,2805
4733,4755,6876,2814
4688,4973,6883,2832
4552,4610,6876,2844
4421,4315,6883,2860
4363,4609,6876,2870
4421,4900,6883,2887
4536,4598,6876,2897
4688,4315,6883,2915
4834,4621,6876,2927
4956,4973,6883,2942
4961,4741,6876,2950
4822,4461,6883,2970
4593,4717,6876,2986
4421,5046,6883,2997
4298,4813,6876,2991
4153,4461,6883,2997
3995,4615,6876,3009
4019,4973,6883,3025
4228,4872,6876,3021
4421,4534,6883,3025
4437,4585,6876,3035
4421,4973,6883,3052
4444,5007,6876,3050
4421,4534,6883,3052
4326,4175,6876,3061
4421,4461,6883,3080
4733,4990,6876,3079
4956,5046,6883,3080
4883,4644,6876,3085
4822,4534,6883,3107
5009,4890,6876,3112
5224,5046,6883,3107
5145,4672,6876,3095
4956,4461,6883,3107
4985,4825,6876,3122
5224,5120,6883,3135
5405,4773,6876,3129
5492,4388,6883,3135
5569,4544,6876,3146
5626,4754,6883,3162
5602,4430,6876,3159
5626,4096,6883,3162
5766,4325,6876,3171
5894,4681,6883,3190
5825,4565,6876,3189
5626,4388,6883,3190
5420,4592,6876,3195
5224,4754,6883,3217
4958,4447,6876,3222
4688,4242,6883,3217
4469,4561,6876,3206
4287,4827,6883,3217
4024,4520,6876,3232
3751,4242,6883,3245
3585,4504,6876,3239
3617,4754,6883,3245
3677,4467,6876,3255
3617,4242,6883,3272
3472,4586,6876,3271
3483,4900,6883,3272
3648,4601,6876,3271
3751,4315,6883,3272
3663,4673,6876,3255
3617,5193,6883,3245
3758,5261,6876,3240
4019,5339,6883,3245
4350,5878,6876,3232
4956,6290,6883,3217
5821,5897,6876,3199
6698,5193,6883,3190
7580,4843,6876,3173
8841,4534,6883,3162
10301,3604,6876,3148
10984,2340,6883,3135
10169,1471,6876,3105
8439,1170,6883,3080
6942,1133,6876,3052
6162,1390,6883,3025
5743,2061,6876,2981
5358,2852,6883,2942
4981,3207,6876,2902
4688,3145,6883,2860
4480,3239,6876,2800
4421,3876,6883,2750
4453,4594,6876,2707
4421,4754,6883,2667
4254,4470,6876,2610
4153,4534,6883,2557
4202,5087,6876,2512
4287,5412,6883,2475
4306,5122,6876,2420
4421,4900,6883,2365
4618,5203,6876,2309
4688,5485,6883,2255
4514,5223,6876,2184
4421,4973,6883,2117
4587,5249,6876,2058
4822,5558,6883,2007
4814,5349,6876,1941
4688,5120,6883,1870
4689,5368,6876,1805
4822,5631,6883,1760
4860,5399,6876,1711
4822,5193,6883,1650
4878,5466,6876,1575
5090,5705,6883,1512
5243,5414,6876,1465
5224,5193,6883,1430
5140,5525,6876,1388
5224,5851,6883,1347
5450,5598,6876,1304
5626,5339,6883,1265
5628,5632,6876,1220
5626,5997,6883,1182
5735,5817,6876,1151
5894,5558,6883,1127
5963,5810,6876,1098
6028,6217,6883,1072
6159,6112,6876,1053
6296,5778,6883,1045
6314,5868,6876,1032
