,ECG,PPG
87,4418.487581980611,3284.454335155574
88,6814.751109144283,3533.1499156284704
89,8290.11731570099,3781.360197011405
90,6670.300529622097,4002.618828887004
91,3370.3544334913813,4195.807027612727
92,1554.0028399224534,4361.849772805446
93,1437.077992654855,4471.527022708943
94,2015.392743711522,4556.043665724779
95,2217.6097389174606,4637.2851039148545
96,2295.748616246154,4666.354080993539
97,2396.7822043079195,4691.878795138256
98,2390.729708746979,4721.081491240201
99,2347.24285972042,4719.0032138623565
100,2253.4699786717547,4694.245280175116
101,2208.626367538074,4691.746634867836
102,2349.0334209923035,4666.253132056225
103,2575.816222020733,4608.7768029115105
104,2672.7980442203325,4528.37921806734
105,2619.957065056725,4442.67135786656
106,2582.4514454155237,4335.153101443981
107,2664.2035142045047,4194.323200112221
108,2675.1045573785445,4031.5560574480487
109,2710.2288623939457,3890.84818530105
110,2721.1229933296263,3727.124085620927
111,2710.404698390443,3587.259822882879
112,2674.5462075847045,3478.733719937008
113,2710.704624673745,3366.4456572751806
114,2719.581429943738,3257.2620743627795
115,2712.697723650957,3173.6619274604172
116,2579.487943261907,3091.4087020716793
117,2530.5122700011784,3007.937680330731
118,2716.3827194629503,2953.339762467498
119,2899.064819970509,2897.7434422914753
120,3132.0631751243545,2871.23649178167
121,3311.965283618698,2868.8862402892737
122,3363.852121334431,2871.974700554654
123,3357.2370258746378,2923.806352042292
124,3040.1236656520555,2954.6418841086756
125,2714.620869535031,3007.4047461770124
126,2576.970211550962,3064.6826616975404
127,2625.173544988708,3118.77413299279
128,2712.7179191158593,3175.063180309038
129,2625.9633225843418,3201.5223681435164
130,2574.9431582934258,3230.592684853237
131,2485.8837066472984,3256.29587241733
132,2531.5441818583304,3231.0381442606194
133,2759.5316878555764,3201.1033474553997
134,2994.333065542907,3176.0590604669724
135,3218.835216227666,3145.248073332123
136,3410.367915807334,3092.9878410006704
137,3632.8756984009788,3062.7182782019872
138,3686.5072183416187,3009.734226531005
139,3679.362139533115,2952.754561641865
140,3685.4673381246957,2898.8767862010995
141,3634.486953224132,2843.354050368541
142,3362.0045157267477,2759.8496031006885
143,2989.8392269372252,2650.123012110201
144,2807.5835164849445,2566.293247345907
145,2804.8022592427537,2456.5352894126504
146,2762.6877172877626,2345.6906400459375
147,2575.408080434198,2262.8578820325993
148,2487.3867624169907,2207.853148971466
149,2714.54667863024,2179.1868758180494
150,2761.5056597185694,2180.8357121332033
151,2716.3365956533003,2233.7726997731297
152,3359.9853773440223,2319.278885151214
153,4833.142587886149,2482.015416099147
154,6770.600787095253,2678.075082858035
155,7641.269648016601,2896.7370690275966
156,5939.916920711246,3147.395731237515
157,3315.9862323696752,3421.706957293685
158,1976.0501123016795,3671.7909935199987
159,1889.117161744167,3919.5476272040232
160,2299.6801829835845,4140.106356426707
161,2531.8641775512215,4306.833339916891
162,2624.359578576509,4443.596977224837
163,2759.7770859876314,4583.425236370298
164,2808.1939375728193,4718.8651017933735
165,2851.2413511333907,4804.961901652236
166,2899.548551937546,4884.006032608018
167,2944.538628384832,4943.349884734162
168,2946.5680002887393,4966.482596826142
169,2945.7911995923823,4943.86454279986
170,3038.4562444886815,4911.2082186093
171,3129.8985463806357,4833.789287083208
172,3038.18199825905,4773.134863796874
173,2899.4397568266595,4695.279054002592
174,2900.331387573612,4635.43776520704
175,2898.443672438642,4556.643320625764
176,2855.884852159617,4470.395082116344
177,2758.448459938002,4390.368777139152
178,2673.7492547071897,4304.56774923115
179,2710.4091396306562,4197.083001903668
180,2720.6545304145966,4083.712658504086
181,2802.6057825059484,3947.9696730173314
182,2858.01579644608,3808.5712576947567
183,2896.4169328539956,3671.5902333154622
184,2809.603688281404,3532.621925544654
185,2806.8633453448374,3395.304864196753
186,2898.878234288346,3284.3312238374247
187,2854.6550610544,3201.881090213591
188,2806.4045323557148,3118.9856823459263
189,2809.3649148134914,3035.64544771796
190,2806.245176510657,2981.427949864261
191,2716.6090537428,2952.855867643937
192,2715.161992322154,2926.0209970226692
193,2761.600595871809,2897.8733043724287
194,2669.5451717295073,2871.185442090675
195,2623.548641784062,2869.7325311123986
196,2761.4973322479036,2844.034663054888
197,2899.8043678763097,2815.1865736839095
198,2945.757300426811,2788.1532097705553
199,3038.015891982262,2731.946871901527
200,3176.024361835315,2706.004176613979
201,3222.6966500258213,2676.1255744421896
202,3222.086194874805,2624.025929626785
203,3315.6230183268817,2647.9199424037865
204,3358.991283052602,2679.4062778237167
205,3178.5226851250263,2675.3766486786717
206,2896.944294789621,2651.7300724041806
207,2671.092843339018,2647.896843708013
208,2573.173284680663,2624.3308670564224
209,2487.186055975703,2620.63798686353
210,2437.116596751705,2595.6339776430596
211,2395.7665582553655,2565.928424259366
212,2391.9917442300266,2539.9311864882766
213,2349.121318660181,2511.0477193033807
214,2299.6007535110816,2483.350948420603
215,2810.1511987808794,2456.831447055279
216,4370.325021644519,2427.38576602698
217,6725.8730623214005,2429.6229822947384
218,8377.96842050866,2481.92140789029
219,7136.0180584319305,2540.4589226294233
220,3961.4341616558613,2675.322343776138
221,1883.5905468368767,2843.9273869856274
222,1660.099316054443,3062.6978585585575
223,2066.706287098157,3340.558323005141
224,2167.302364352172,3615.727677383316
225,2205.222304906879,3864.5749962820373
226,2305.2346031524617,4112.63178456833
227,2389.1972792905394,4361.627002606181
228,2395.027057447762,4582.391433963461
229,2481.641647949054,4747.884702395045
230,2624.3814127954943,4859.640097955047
231,2807.450197464421,4913.0609360223925
232,2945.702375290302,4942.823833494878
233,2946.4984631392044,4939.35969543945
234,2944.8898199819096,4888.4138764718
235,2901.0759151693546,4856.60450414905
236,2759.9276333364164,4777.707225001077
237,2718.298782092879,4718.434172886417
238,2804.6843231263583,4638.9974164596515
239,2810.874557371373,4526.273432901227
240,2804.316242819447,4417.160660769178
241,2810.466355428459,4305.9993616203465
242,2897.633121117069,4168.118083093731
243,2946.898372414074,4002.466425513007
244,2991.152899394824,3836.531482935655
245,3037.6390012533425,3671.663003646294
246,2945.6174585576123,3504.554094949936
247,2807.801517183704,3312.727138449844
248,2715.2904853349605,3146.257891876943
249,2715.8323668953067,3008.201673712017
250,2807.2998137828026,2898.886733131924
251,2807.4044248474784,2786.606201460644
252,2715.0923810709314,2650.550284053865
253,2761.8764378766664,2537.6277428407475
254,2898.369354975937,2430.0429426585156
255,2947.3163144735595,2343.841451740346
256,2850.6557048071377,2265.3062815793924
257,2718.2798750480492,2205.6923566735622
258,2666.03800191938,2154.5707111945712
259,2626.668643820485,2122.6377834392947
260,2805.12563251725,2099.5000116405877
261,3039.3332932922835,2123.182563191344
262,3221.613482715627,2126.458768306378
263,3406.8055991991123,2151.736954651535
264,3498.5415876297584,2181.139707312304
265,3544.432793099057,2207.973293878052
266,3683.8003988525234,2235.3747610038326
267,3681.323262362986,2236.227361032929
268,3361.260939756379,2263.5086849119093
269,3128.2213604426,2263.374948176122
270,3036.184379644504,2264.152637309074
271,2944.2125634302392,2263.009244450976
272,2900.182616688798,2237.049309894134
273,2806.1233021081653,2234.3234185657066
274,2671.628217064305,2209.0811056344114
275,2574.4529439113294,2206.699821150254
276,2488.707300263983,2208.6225836501217
277,2755.7761389066636,2206.9858009495324
278,4243.446445552997,2208.140620063034
279,6803.412449746738,2206.924408414079
280,8854.261028730858,2208.0481497563364
281,8411.043098873573,2263.020055122512
282,5032.026181918016,2373.0439179688474
283,2291.0287309345536,2511.09383670486
284,1755.8950023804218,2732.188621257836
285,2203.652575351402,3008.400277190062
286,2581.747075445699,3256.917404924769
287,2712.312815335904,3533.918026877842
288,2717.278777176001,3836.1805201069924
289,2759.7264777276473,4114.095940471675
290,2898.6383164547206,4388.055101799227
291,3036.155122068579,4611.268726730634
292,3128.854276699229,4802.751672282398
293,3177.122369161208,4914.003514098346
294,3222.292560165228,4997.705095221316
295,3222.6676044420774,5078.195796281038
296,3222.547250842774,5108.3109716026165
297,3221.630611669286,5133.340875158712
298,3270.0498297223758,5136.500092282427
299,3312.4713228836786,5133.233153827852
300,3178.1105011078566,5108.60975700354
301,3036.3875232266873,5077.26257688447
302,2946.667401637388,4997.936457524596
303,2945.1207743813175,4912.592457471291
304,2991.439051250803,4803.897254313338
305,3038.1775892117485,4663.921468662887
306,3036.244830200571,4527.865808784725
307,2947.299300157804,4360.038969380812
308,2898.0699323617628,4169.10386553229
309,2901.0580479966247,4000.6997938037775
310,2944.854156151995,3838.1782347863855
311,2899.7628616932357,3697.076655431785
312,2854.1536656824883,3562.1791208248956
313,2852.3226221113073,3448.928368855358
314,2808.995699546578,3312.642627430919
315,2805.471364101391,3201.4285735303038
316,2808.9157521015086,3118.842572212191
317,2806.161244644869,3036.485894016268
318,2762.188608452542,2952.2722264116696
319,2761.3194152443893,2899.3444838628284
320,2806.42317932131,2868.3509983562053
321,2947.3496305799963,2817.449942085252
322,3127.955555972962,2812.913962107702
323,3179.101855916262,2789.2406771801343
324,3265.546280676113,2785.8343146738657
325,3455.9690291075635,2788.7509054214697
326,3632.8200160319984,2814.919697876804
327,3685.8097987271344,2815.083591898236
328,3772.2454177124177,2816.420908998113
329,3637.5129151492733,2841.8606692043572
330,3313.9647555592774,2817.1773613826717
331,3080.9012892161886,2813.9179931347735
332,2946.123970905177,2789.361248719207
333,2895.4124987127707,2759.298728508845
334,2812.071219067467,2733.967022251438
335,2663.758481655841,2703.479424068013
336,2586.1032440510016,2679.1589215281338
337,2565.6088180611814,2648.115160902197
338,2593.4173052857404,2596.2600916132706
339,2923.048872632657,2564.7269448188154
340,4633.270046519656,2513.055705354513
341,7422.224247101691,2482.15638668272
342,8881.532085776653,2457.1072515277615
343,8015.7941259523295,2483.263194687035
344,4318.969503601882,2538.688409348972
345,1949.1424336361615,2622.641480676222
346,1771.3789936138244,2785.87318387296
347,2191.4775974765535,2982.1085477633073
348,2500.1400722743615,3228.187923236988
349,2657.3918981358406,3451.049176813706
350,2724.9700700337976,3670.555901381509
351,2799.0055483860788,3920.1219859593407
352,2811.826522746087,4167.606422412072
353,2847.915117001929,4389.36673981214
354,2901.394706875923,4554.310208171951
355,2943.7418320626184,4694.040570838151
356,3039.149422131957,4801.774307343166
357,3129.4210263941313,4860.426867094
358,3176.085707098053,4911.900015706171
359,3315.7027019079014,4915.697687200367
360,3357.886688547429,4912.2370729825925
361,3226.1627619792544,4887.396545594875
362,3171.6131057415178,4857.366357245519
363,3134.9097194537153,4804.148074771311
364,3171.1664294231587,4746.86854957785
365,3181.329891649714,4721.660829358932
366,3125.0277237413356,4663.185856658056
367,3089.0615764604436,4584.570495498001
368,3216.9318015989325,4524.144388364069
369,3319.4930465917214,4419.6576251615115
370,3355.216718872752,4330.819579390746
371,3318.7665889118493,4198.404646061281
372,3310.6280832084058,4082.7414600453867
373,3225.1912713063957,3948.308046337058
374,3081.497370427936,3835.822830278672
375,2900.831717822879,3726.231981271005
376,2807.412291216415,3588.039647421723
377,2806.617955050271,3505.303889081408
378,2809.051403974833,3421.8974803330702
379,2804.927963303242,3340.2562058961635
380,2717.703716646951,3283.4540698913097
381,2713.281236312883,3229.918291904474
382,2809.830841487081,3201.43168885738
383,2943.417867042025,3146.6621158273488
384,3086.5624853199142,3091.5762936010715
385,3172.9549201494947,3036.010091344484
386,3225.857144756375,2981.9059582562636
387,3356.488080357234,2952.6284380533493
388,3456.533367545407,2870.6278053211063
389,3494.945110394188,2815.55386475468
390,3363.677786025274,2787.0431906414537
391,3173.4418920704807,2733.3131421673734
392,2945.685541674623,2732.0726559596515
393,2898.449269075037,2732.7824786982555
394,2942.8817846765946,2732.693507945335
395,2854.7241348428133,2760.4607596151563
396,2806.7342212639364,2788.0711150913585
397,2715.6131255932296,2787.0549032133536
398,2672.279434638704,2760.8898764613014
399,2571.9747083572042,2731.78825197565
400,2725.2460034146125,2650.0291873255137
401,3621.9450239095663,2539.0336724603394
402,5820.74782286881,2429.0531265450213
403,8495.54648203729,2317.5498874255873
404,8865.144229256653,2235.912277716984
405,6605.823773966992,2206.4428884123467
406,3244.2889610453403,2235.7897098039393
407,1868.6600118172646,2344.292273124264
408,2176.0824956102674,2512.223512982136
409,2567.074612467413,2759.227754879016
410,2631.866866264947,3036.5035973546314
411,2617.034982957809,3311.905795915073
412,2627.668193937174,3560.7852499591254
413,2618.4948948265114,3809.778806280655
414,2624.522980171845,4057.360044026194
415,2665.969504133829,4224.009532850056
416,2716.720023144119,4360.938172547331
417,2806.835722958411,4472.703830156668
418,2900.5290411570704,4526.4937134722395
419,2991.556088344076,4555.629547635056
420,3130.7763793913355,4581.667306227472
421,3268.1863176009088,4582.719283797406
422,3314.8370349898532,4581.527570495776
423,3267.7260769190025,4583.064038295597
424,3223.084124761411,4581.469740464115
425,3175.195825033502,4582.873328633744
426,3131.460977041225,4581.344322994506
427,3175.303320262037,4555.509180500833
428,3177.6714140777376,4498.7173941522215
429,3036.364805292981,4418.2559561994285
430,2901.332521976632,4333.0142587424925
431,2944.550099706901,4196.587604487086
432,2991.934707561267,4057.6647946508297
433,3037.6457881627553,3892.098234691518
434,3129.2530883843265,3727.246618698491
435,3223.486442423613,3587.0163933256144
436,3313.146649117539,3451.862311974992
437,3222.610592132059,3337.7041736578867
438,3037.2645058290973,3204.215667514031
439,2945.7597698264303,3117.008024929691
440,2899.4678080078907,3010.0994015906517
441,2807.2007325821405,2924.412146332586
442,2808.0948661785524,2843.5614257966013
443,2944.434072203318,2760.1385649462077
444,3131.6170255006323,2704.1808768410674
445,3358.9812461684296,2650.1038335781927
446,3452.5844343682265,2593.4900366454217
447,3545.737819678524,2567.8075069585648
448,3634.33872500878,2564.9990229501673
449,3639.522913778675,2541.677010645777
450,3679.4042782155993,2537.511863921268
451,3593.8541255316086,2513.9969154368296
452,3356.8046992112654,2509.8005722480516
453,3039.336931056422,2485.790696035137
454,2895.417192530942,2482.3949574999933
455,2899.847731737032,2485.17952915829
456,2944.3212654060267,2455.8860973364335
457,2899.6450251161755,2430.272727464571
458,2808.2970371573842,2400.9150435094984
459,2852.688038355195,2264.297604635605
460,2900.5603563787326,2097.591558193708
461,3035.1852710089397,1986.7101003532828
462,4101.025354135572,1904.960143242075
463,6439.943096618499,1820.5477304326332
464,8848.5705605629,1739.4791528553487
465,8831.612354138892,1709.6484786344918
466,5531.982785254554,1683.505303004008
467,2527.6984307703347,1709.9940010909447
468,1841.9324941599348,1821.660204551856
469,2161.8696683319486,1958.6372334351606
470,2393.335848686037,2153.105811635118
471,2485.911186305984,2427.951205212529
472,2576.1941679553256,2704.956698854568
473,2578.0068242909847,2981.0281079765455
474,2575.3680977259773,3229.004499250973
475,2575.867674248544,3479.167689474115
476,2622.5530321194033,3753.246024958799
477,2714.464342640208,3976.21895096175
478,2809.623181030677,4167.447821428797
479,2897.694372734619,4307.07804435057
480,2948.3802652380236,4416.59060628037
481,2988.833070412843,4500.7419686416015
482,2994.989844178743,4526.749375164416
483,3034.627634696889,4527.964670283251
484,2994.430899177491,4526.167242314649
485,2989.4516868303567,4501.0658221170315
486,3039.626210634049,4471.189875602159
487,3036.1552124550544,4417.428479853758
488,3039.741176447535,4388.701010351961
489,3081.3966030314687,4361.495781404464
490,3086.0406044158362,4305.860084530367
491,3081.1927111676937,4279.1561651285765
492,3085.915716867311,4222.838569597108
493,3127.8366193018005,4114.010344025753
494,3132.537961726518,4001.7777873508135
495,3128.0409370790094,3837.861758526911
496,3132.3553836137344,3643.297444371326
497,3128.2841156404565,3422.0600708705206
498,3038.9837091669942,3202.589883528248
499,2944.0763702286167,3007.5880993485753
500,2900.1913703626087,2816.2619425166617
501,2898.967741527506,2648.421845471773
502,2899.3852362789944,2484.295685335677
503,2946.0367368810926,2372.769137761803
504,3082.7166946670227,2291.192553445766
505,3223.1066103075773,2235.0678253215738
506,3358.932415746675,2207.790607126123
507,3546.8254500049597,2180.454593715099
508,3633.4165143146884,2152.8372146987404
509,3548.341847627033,2125.0316035253
510,3494.22724852928,2069.9908412308605
511,3457.219856471589,2015.1475934850455
512,3354.9483738742774,1986.7863828512925
513,3134.3507720621683,1932.37457822117
514,3030.908981326087,1876.8415514046117
515,2948.7201535664217,1849.0497718677261
516,2893.9370156991126,1849.4232163367765
517,2905.0505615827183,1848.227894279112
518,2892.9198955600923,1849.758652909568
519,2861.7470203855523,1875.9052896967744
520,2797.337999982848,1877.7419286686395
521,2774.4369362263265,1904.3855427568487
522,3436.769320507987,1904.163031584184
523,5452.162470028257,1905.7678302447027
524,8081.026189329692,1930.0514163950056
525,8866.415886340663,1933.361796696621
526,6832.203448083734,1984.6082664083413
527,3343.295638549375,2044.4352824980917
528,1722.3097478878472,2150.551717569125
529,1725.5199279988096,2292.1888770678916
530,2189.7783364177985,2481.795035905361
531,2225.343040975853,2705.6342254638676
532,2243.54357157569,2980.2488981663146
533,2401.953779873785,3257.6851864544587
534,2477.860669494018,3532.8385587394696
535,2488.573617907313,3809.453929362044
536,2480.4424259722505,4029.656747208712
537,2534.406293558745,4223.671191653321
538,2620.7319913987826,4416.6857482204105
539,2719.1021465915433,4582.4727828899695
540,2805.081851904823,4748.3095901503575
541,2717.655832532266,4885.864531667225
542,2622.314959796957,4969.198133653071
543,2623.8788484999786,5023.793733908228
544,2715.899893405296,5052.389618021928
545,2806.808882806073,5051.117047856811
546,2809.436025262844,4997.026715390821
547,2759.093632367002,4913.355580557902
548,2718.307913349561,4831.006709008575
549,2758.8065703564266,4747.0564299069565
550,2717.804364011878,4664.967360992887
551,2714.3026765628374,4637.42036591414
552,2716.327692079543,4637.4277384985735
553,2715.308499685123,4664.955170342261
554,2808.1442554771565,4747.075928927692
555,2806.887813890968,4831.115022192055
556,2763.077644389003,4913.291845602058
557,2759.3313316946605,4968.695589380797
558,2718.284560895044,4968.297754888345
559,2666.7772195294942,4913.184907420808
560,2579.9636586815523,4830.7114017688245
561,2575.313153096011,4718.60450476188
562,2578.7288978821207,4610.300580178556
563,2622.9104799668676,4552.664264720858
564,2715.751763809304,4527.72244021552
565,2808.494721863298,4580.252393743915
566,2898.301984221964,4693.9621677214
567,3039.9540447267836,4884.9991509713645
568,3220.043876130925,5107.882567258631
569,3224.538057380926,5327.15445881957
570,3221.347827597381,5521.957050028051
571,3222.9142342157393,5659.179447631449
572,3130.944027345727,5687.774550149233
573,2897.7936091102843,5604.799402015022
574,2670.2506450730602,5411.416649424479
575,2619.582300338333,5080.5088232530925
576,2577.4853529787138,4581.929682629901
577,2577.837421756674,3948.3856727457137
578,2529.0224277567304,3256.459678515781
579,2537.5803161020026,2511.5919724677838
580,2522.2480440071654,1848.518755287476
581,2452.9672417140287,1267.2801080182146
582,2604.2828728927734,800.809197752932
583,3801.347090717635,520.6177811257737
584,6181.14954541203,359.1965059756089
585,8561.12869551696,354.81550877847644
586,8794.426933696403,441.8032666354391
587,4969.502808058911,659.3029712715273
588,2127.7829957152653,938.2573881435385
589,1590.796716832532,1240.278168403232
590,1959.3766692745844,1572.9076524235975
591,2315.7563939480397,1904.1041046224177
592,2428.8630532078287,2180.0032974864375
593,2493.0434772971144,2429.4279105464875
594,2525.3132113130746,2676.46509879637
595,2580.2647886686473,2871.827061204783
596,2618.580707835609,3090.800577732027
597,2624.3915797343966,3285.2388623235743
598,2668.6589249090293,3450.148601167734
599,2716.614913073663,3615.8755669517186
600,2762.1127499066483,3781.5933208184056
601,2806.9576102702413,3974.1976354441636
602,2855.417927996308,4196.269274459085
603,2897.493386726717,4443.137284187003
604,2856.0043744369573,4693.179717372899
605,2851.6808507280816,4967.62070017
606,2855.3972126822964,5245.426947441857
607,2805.6026229684744,5519.927089099659
608,2717.2534742987,5770.095862146555
609,2667.9163060107785,5961.844394378313
610,2625.329574989582,6101.261164916109
611,2621.9305762050835,6210.468546663795
612,2670.9635743864055,6294.3602445466995
613,2713.735177105707,6403.957874197376
614,2763.5791252598383,6487.081932702149
615,2805.4114363005806,6542.599296552026
616,2764.39248204886,6596.803685319517
617,2712.2592772101243,6625.794062554092
618,2719.167153020258,6652.6460399603075
619,2757.7693770553956,6625.724016826357
620,2673.104487098558,6569.967294806289
621,2620.2784055853726,6515.351386136132
622,2626.1808361391377,6432.032040649732
623,2666.7531813129626,6321.6975608757975
624,2718.352550008326,6182.919343378449
625,2759.0640903781614,6018.1805997688625
626,2810.2570559265337,5824.025424808261
627,2943.6915260396777,5576.706946075823
628,3039.4962754347875,5271.949636392067
629,3129.9358087273868,4914.031461314293
630,3175.9382901605545,4553.824620823713
631,3224.134026373678,4195.911559881732
632,3220.368030496588,3863.422312459185
633,2994.6053667151295,3560.7452150432355
634,2758.096568591669,3311.723809134208
635,2578.9815290960655,3145.8319824767705
636,2480.9390853731393,3035.749517586096
637,2441.689285545644,2952.762863414333
638,2436.3846453206643,2870.154274888208
639,2442.704023282302,2814.9613892394023
640,2483.1230949978108,2786.6721659347895
641,2395.812355775867,2760.299546783596
642,2299.5400912038067,2731.487901032575
643,2762.861858761708,2705.0884608227066
644,4511.192513683558,2703.8105488085266
645,7228.844594058311,2733.151600076077
646,8842.703271986624,2786.551977204571
647,7131.434558391428,2843.6488054851507
648,3598.2621786600375,2924.6396911571924
649,1602.7037004351207,3009.0653018340463
650,1434.0729746673248,3118.674636854447
651,1925.9221179839608,3228.9788818057027
652,2169.1066788929525,3367.8985871185337
653,2250.2177409998562,3531.8627005232875
654,2398.04345127907,3672.8599596364415
655,2572.1323672094695,3835.392772424827
656,2625.5487017110363,3976.7509957833227
657,2711.9362706142756,4111.536477985406
658,2761.625569883496,4224.5513240444025
659,2808.4490851443425,4333.088813420391
660,2944.871445202933,4418.148161746121
661,3039.711346861718,4471.160980452443
662,3081.8811697415154,4528.083125287565
663,3039.683416090829,4581.166517965211
664,3036.3933102196675,4583.363112429817
665,3038.7640878671345,4581.688105895954
666,3037.057004058782,4555.5695365125075
667,3038.221633413165,4499.551898932812
668,2991.016209817197,4416.549196489114
669,2992.67158468395,4306.354444761657
670,3036.798202018203,4195.109085804292
671,3084.9639073191247,4085.705063535819
672,3267.8158728225008,3974.1485648810494
673,3498.1608074375954,3865.0768885413468
674,3776.098687218582,3780.096714361502
675,3772.6718908988582,3700.0449197783983
676,3130.960468455988,3641.6707968609016
677,2623.650470754262,3589.288412743408
678,2575.142394574872,3559.6141947647598
679,2626.414991438679,3533.7864226644815
680,2665.738969900536,3532.240178184914
681,2673.6219232267076,3533.23955815193
682,2711.096101756708,3532.845869431648
683,2673.66837628889,3533.035173436582
684,2757.405520693147,3532.8564771212946
685,2949.5463079550022,3560.6325978048526
686,3126.0062908939435,3588.0031373175216
687,3319.0593424223875,3643.6137759368257
688,3447.6959061638695,3725.525445885147
689,3273.138204859102,3809.6027569425482
690,3033.248953753498,3919.1527300996568
691,2950.3102397541784,4002.70431051027
692,3033.820881919428,4084.685558459942
693,2995.6896135064935,4140.123427669686
694,2804.2934205877496,4168.6815086655615
695,2625.216344590338,4195.3778730975455
696,2666.2728502268287,4168.072413468166
697,2760.3106823616317,4168.315635757732
698,2854.850308879036,4166.831300615001
699,2897.587435131226,4141.223629532441
700,2626.0582384406007,4166.63711535683
701,2299.1295335027453,4168.9146497600495
702,2028.4978785276912,4194.698804217116
703,1834.2739445643704,4222.84513919352
704,2910.7928787417536,4250.672498745066
705,5555.0531434468285,4305.529123752393
706,8354.342145235925,4361.2469211426405
707,8818.22534278254,4443.872441283166
708,5359.959340320961,4526.7992002744
709,2148.7312661823466,4638.108586748739
710,1390.218981279889,4746.840274755916
711,1741.5930196294016,4832.121185456203
712,2076.6319673578632,4939.947945073029
713,2205.430797902497,5025.3382761064595
714,2258.3764127765153,5078.438646377441
715,2299.516483433159,4941.374926478408
716,2300.9952608876847,4693.377136129706
717,2300.008499178754,4526.0749602047445
718,2345.2558119519385,4389.56499741485
719,2394.8585345445067,4277.998119941901
720,2484.8209582252234,4168.5268007246395
721,2532.7445177451827,4028.9862959563693
722,2577.3916481710576,3892.495306708767
723,2624.072244196801,3780.342154976795
724,2623.8943354251437,3643.105103532986
725,2577.19084778506,3532.751368898844
726,2486.6382965767248,3421.528777464273
727,2392.654714796611,3312.813354180841
728,2394.749151917264,3256.068227736732
729,2484.1305586204253,3203.097692814177
730,2486.9334135377576,3228.685965103977
731,2438.0943490329896,3285.230749286923
732,2440.6144861440375,3340.217836154035
733,2530.923817979963,3423.44342187685
734,2577.5438800168777,3478.6887115279205
735,2624.804139863922,3479.346384238789
736,2667.9310930456995,3394.9577856536202
737,2625.487145793256,3204.2077603247376
738,2622.123608383079,2869.7502449399117
