,ECG,PPG
65,3415.0625914262246,1258.309263994078
66,3604.588811695715,1308.248629529281
67,3711.7889191871973,1345.599681245752
68,3597.8024206224604,1365.8477620372066
69,3260.258560561037,1369.5140849415998
70,2785.4123117814615,1359.7225746203833
71,2240.5993342303573,1334.9449464297445
72,1716.8147005161625,1299.719136138307
73,1324.9316989804527,1260.471763732927
74,1078.189722184481,1216.7700111432919
75,875.0579015199237,1165.835468380573
76,667.6959325596167,1114.27758465324
77,500.21686179014955,1068.7127673240445
78,414.9016259602946,1032.9484634005937
79,420.0301346120836,1004.9414734289314
80,481.27435095722575,982.5112362218554
81,525.7463616734265,963.5125032221825
82,513.1519110396092,948.5536548383277
83,451.28921233667154,940.3663513331444
84,317.0958039873741,933.6249975460312
85,98.07275400402733,922.3406366956403
86,-109.49324769536705,908.9008521334963
87,-200.25356879478338,901.0652889452407
88,-210.50565117051076,899.4494351645437
89,-233.8537701246089,899.2810927923805
90,-272.6056806258946,894.4399976950472
91,-305.36523218324214,882.8540955195776
92,-327.4646403970389,869.9654534473134
93,-293.6109884063016,861.5795888510766
94,-193.0353150741526,854.8350986146883
95,-116.3668261822796,843.6592271689942
96,-110.18449593200255,825.8907949625091
97,-119.55647066178163,806.4494891577845
98,-109.6976580519535,786.7651968598667
99,-127.97991594223484,767.5087607595718
100,-217.96061551878955,748.2144271608486
101,-359.41775340097126,728.5077850921518
102,-501.9245140230046,705.2616180324724
103,-599.9937188195382,674.1170173768253
104,-589.8021806966225,637.9778414347277
105,-466.1744770817881,609.0961334484647
106,-356.7133519762718,589.3212584284546
107,-361.3579706142491,565.2788450615235
108,-386.3546454753147,529.5346702937659
109,-332.8636512763531,489.418708022706
110,-253.256051814839,449.7203346494954
111,-174.58691591672854,410.7714549377318
112,-42.105846079665206,371.7173413492944
113,44.58090649347281,332.8245183699497
114,-67.66645875743548,292.878518284813
115,-272.45200318754985,250.82818941077642
116,-343.35133346569137,203.01056085345917
117,-278.94250111742826,143.30800700407795
118,-203.69407810478071,72.0687223571201
119,-167.80139461925114,-0.10860959245625956
120,-197.73411857263454,-59.90425337727498
121,-333.47036856736275,-105.81046696780331
122,-526.8082525856098,-146.53684226060236
123,-652.5864132345095,-185.80802480074553
124,-645.0983099822508,-224.6990188611912
125,-545.0969531168618,-264.5236855697891
126,-426.17579081842706,-307.74394708104376
127,-346.4520461661757,-358.6309389314351
128,-348.2243528027971,-410.8951994314592
129,-431.5557938565544,-457.9144868796708
130,-534.3999923493285,-502.8201700058432
131,-566.6607196154964,-553.824635247134
132,-521.713805526784,-610.9974806089793
133,-517.5074925275447,-669.4668286059213
134,-608.4236807706299,-727.695199480058
135,-615.4651871287683,-786.6023198453312
136,-154.89351015234502,-840.4023991518927
137,1195.4519373846376,-887.6380205262726
138,3207.340384270451,-933.4073294825429
139,4436.317094897156,-984.0638415513835
140,3650.0337073304972,-1036.4323988957226
141,1701.3768549878573,-1083.880676285437
142,343.8695058142752,-1129.3782483858904
143,-132.48691210083325,-1180.0906945828401
144,-444.31751516643845,-1236.891829780171
145,-761.2487460689573,-1295.70851426602
146,-874.0450154094484,-1354.315819234042
147,-844.4500069473223,-1412.999134397775
148,-811.9663217163451,-1471.186661250617
149,-777.9333280962649,-1530.2826243192767
150,-695.5790832259505,-1588.728649145314
151,-599.4456879298532,-1647.0884721667621
152,-561.8854037358127,-1700.9171969683086
153,-588.8628818846341,-1747.9406328259345
154,-623.8027004615162,-1787.2526232775574
155,-652.8856626205315,-1815.3122631335539
156,-664.4663178133977,-1834.8180867369801
157,-594.1082229805444,-1862.2210674182502
158,-441.7262557705061,-1907.5480496833222
159,-360.64666839205586,-1964.4611978204534
160,-424.058819818364,-2023.215008746735
161,-502.14287308717854,-2086.1294491083704
162,-493.5491955254461,-2154.8632240381035
163,-441.32778587875396,-2224.786846618075
164,-357.319042354293,-2282.7030282455216
165,-192.10145476734522,-2322.4362236848688
166,79.90089841673938,-2344.678830292926
167,434.13764984442207,-2327.485456364563
168,809.2426910243825,-2236.9718098655467
169,1179.9454613063813,-2081.863906358445
170,1566.2836176539802,-1898.512322874561
171,1928.4434157147357,-1692.4853818212146
172,2236.5155166057343,-1457.8855198846647
173,2572.139679390097,-1199.5197688981875
174,2933.30355700927,-925.3570650556403
175,3138.8449657583133,-637.8384169771152
176,3110.665428589856,-353.0907217120367
177,2981.081120752454,-86.7530132087887
178,2788.6860193993134,156.26763010352474
179,2432.1360378732193,375.0959066306626
180,1912.2327719393838,568.7555986528314
181,1332.670070638657,738.3891438844291
182,761.948906511283,885.259049775709
183,298.37202080212194,1007.7538654601753
184,23.665211928997987,1112.1066553986223
185,-110.90684311506236,1209.100529022007
186,-180.03871677881142,1299.8520268196178
187,-221.93486695298066,1373.8660008885765
188,-271.3871555069915,1434.6886297317449
189,-298.2280461738062,1491.141025339453
190,-218.7988301817448,1545.2471575734103
191,-60.39430159596035,1592.0601808053625
192,75.7310057825936,1629.8765680746792
193,165.7282410672645,1657.1820001386666
194,225.77812020367668,1673.6120107662268
195,239.6618992718782,1680.5196019425987
196,210.8766504640403,1674.637820013994
197,145.10523120518178,1650.950602033213
198,22.876693955819256,1614.074876931443
199,-118.12172739066995,1573.4827412602613
200,-198.78333417771836,1529.4871825677171
201,-201.698387645108,1478.5198437720146
202,-157.58008051374847,1427.2499624246466
203,-103.31552609069911,1379.9881349125326
204,-67.72144525728858,1340.7920445397108
205,-7.7720644169161375,1312.634517348693
206,110.53378273717641,1293.3726564812498
207,209.61458583796954,1268.9840220920153
208,225.266053865445,1233.8028974329343
209,210.35563088564655,1196.5684266130645
210,203.17637842042097,1166.9559594711075
211,158.60314816252318,1140.4781216802746
212,54.041643356336365,1111.4765873760393
213,-75.68061201147496,1078.85174404758
214,-184.92242559331754,1048.9466838261822
215,-270.79840472380124,1026.548201326919
216,-364.05938323637196,1007.557074305226
217,-451.94041009112834,979.6689353886209
218,-465.23393304261873,933.9782867728549
219,-397.16003308546846,878.6362112833393
220,-315.75289483559743,835.4187447800324
221,-252.22609333602554,807.179391296774
222,-175.25188866372395,782.3727063817037
223,-70.37949541174157,750.1457654138683
224,18.341586233754832,708.8874206027295
225,36.2792401970716,658.3334741683268
226,8.647998311644763,606.0891431257676
227,47.62431434554024,558.6672584053206
228,163.49900475797998,513.3520485313927
229,205.40266966561845,462.6050710587306
230,100.66611631731347,410.6422346833034
231,-19.934581047049548,363.63783747203945
232,-47.73362828985302,317.89008477579966
233,-43.591661141042046,266.8413610436154
234,-125.57735476103649,210.63427257237754
235,-299.94161365510064,151.78488372591255
236,-441.9198441455985,92.67598161098311
237,-457.07381361613034,34.029661008404844
238,-405.1015914525986,-24.260237902084164
239,-374.7912364662493,-83.00197816342327
240,-345.2473518658669,-141.73444812457507
241,-270.26922082938034,-200.53998082231666
242,-170.8909736590864,-258.65354177694405
243,-63.99019077843588,-317.83564703187375
244,82.87903302076877,-376.5000475720092
245,253.41691319278493,-435.16422517582606
246,364.9104346034939,-494.3467063668152
247,374.70117380412745,-552.4594803732109
248,298.58410882110377,-611.2667513778762
249,183.6537046295608,-669.9953318480482
250,99.76535177597174,-728.2459549865849
251,34.75460540850029,-787.011512058502
252,-75.59141420483614,-845.3247701777781
253,-180.3463352163783,-906.2185194546412
254,-224.7979228168573,-962.579250200926
255,-311.10970365460173,-1003.8795555128816
256,-473.28490022770916,-1030.8816166667423
257,-574.1553637136341,-1068.3083223489082
258,-550.3371749328976,-1121.9470029969766
259,-472.09673189401457,-1182.3365294793887
260,-405.5541774552787,-1240.7723223525686
261,-370.1155368363991,-1299.4935043066107
262,-343.9268787460095,-1358.249486315217
263,-280.84611592198513,-1417.0075263598305
264,-163.63803308929704,-1475.7347769218911
265,-21.838817236056162,-1534.4202798662423
266,87.26732342195932,-1591.337554822356
267,134.44319313137277,-1659.047594164284
268,123.00286848327863,-1748.0359126584472
269,52.249924693297665,-1847.7910391713683
270,-37.8754163422377,-1936.6668256880541
271,-89.50658161135635,-2014.9029901378801
272,-146.0373308209961,-2089.3534685187733
273,-246.73229132780563,-2154.431413385821
274,-325.3229838914978,-2200.727079334136
275,-382.64421349241564,-2223.642732973123
276,-442.3116618079531,-2215.1748800412524
277,-213.90268461847026,-2165.322415984646
278,870.9524575530222,-2074.5071469606232
279,2868.389855923397,-1946.1913920491306
280,4571.998836558421,-1775.9382077693517
281,4493.976534860154,-1559.810208136895
282,2820.3700414179466,-1310.2735039760246
283,1125.4241205274623,-1044.1661094976714
284,301.87991333202376,-767.079620141059
285,82.33629521831242,-480.674651747762
286,57.744384458702406,-196.6117712777043
287,51.55487605033688,70.25069156639371
288,-11.939620963372999,312.77449465867517
289,-126.71099661111782,531.5699874330186
290,-258.0995413207261,725.4181331868945
291,-385.6885693173155,896.4566084463496
292,-458.40464058966427,1047.7114976363962
293,-444.4720576858577,1179.8377582703624
294,-402.57806131391254,1295.534764197416
295,-398.2517393724894,1401.004981281521
296,-392.3647498027385,1494.7583010917162
297,-334.0074749736511,1569.1077239274516
298,-274.6314508024527,1634.728413531222
299,-268.33139552657786,1702.32633435457
300,-247.44532001915448,1769.5991198261247
301,-130.64525516088923,1823.3779372469266
302,67.15007139234925,1858.6135937981142
303,256.2662183393716,1872.762076881865
304,377.0533535571998,1871.5289186997077
305,465.81407281749824,1865.286331083495
306,571.8670272113058,1858.006674192232
307,667.4780229175905,1846.1981462991475
308,724.5760610688993,1828.438521130053
309,786.3178511054086,1802.377958952204
310,921.5242253217629,1763.1658996661968
311,1176.9643807652608,1713.920944751557
312,1506.8256740289376,1665.5791985308401
313,1837.3783135066944,1623.2931589217371
314,2217.083153037869,1584.295300322716
315,2684.1065158955344,1548.0719628272502
316,3137.2783900578006,1519.0263699073812
317,3511.542367127141,1492.6626767280181
318,3801.2608182811796,1464.7888986130674
319,3910.8299517131527,1436.713147638909
320,3762.039402731383,1412.2276449039475
321,3405.9548246003965,1392.4537700719343
322,2918.007253742634,1377.6022622069931
323,2329.0259449866385,1369.285548219344
324,1709.9912868472488,1363.4130884507351
325,1200.7698898181447,1351.6280361575966
326,851.3192924159823,1334.4011836871719
327,560.3855483727555,1314.4523008874557
328,273.3059746887754,1295.2546161857447
329,54.234245155744475,1275.8485052788105
330,-74.59173942826679,1251.3531106552016
331,-146.78129656911247,1220.635978049275
332,-175.06677513579749,1188.4621047637274
333,-174.10507752407042,1160.306999541905
334,-148.91552645678755,1134.3961833308276
335,-76.3588321535769,1103.3419873698276
336,29.643098085051047,1070.6334285498237
337,108.35132268307638,1042.9247519119028
338,117.60892567722895,1016.7951182930449
339,84.70957899438847,985.4260671966374
340,82.02685753990532,948.3853558978922
341,147.67621762997106,908.6972669772138
342,216.70874104733116,869.7766119866499
343,223.858426465015,830.7301436312158
344,188.39123448730302,791.7843080005828
345,146.43461484922022,751.9869191951598
346,79.19968804286985,708.7440688340366
347,-21.827296755271163,657.8909613382604
348,-140.87430411876687,605.5502186810942
349,-241.63459185512195,558.9057367029404
350,-241.06551863818018,518.4330783357325
351,-141.4362361916723,478.67515298474916
352,-96.05620589837902,440.3693865623121
353,-190.9205877041586,400.36453721936596
354,-310.508999392022,363.09853658719624
355,-332.296876385991,334.70539347339746
356,-260.2248421358836,315.27499293657536
357,-198.75050249510488,291.29909297720445
358,-218.92544242543698,255.52633723566746
359,-272.4599812396869,215.4208532994859
360,-296.6006435093545,175.7229048193698
361,-305.82040455264587,136.7623985177362
362,-307.67870973442626,97.7392745262246
363,-281.2898092492349,58.77022878233681
364,-250.80368862814422,19.11431394286357
365,-280.8857938489339,-22.57889041578225
366,-404.64619954674777,-70.59872479020194
367,-543.6077524284136,-128.68439595210455
368,-593.6430473337733,-194.83156032789714
369,-561.9726235075137,-256.4654096301253
370,-529.5899608831476,-303.4974959545628
371,-555.2843719718319,-342.5233540302429
372,-642.363817424204,-381.1583403623932
373,-690.9155458584092,-421.0363913780992
374,-626.8451201758257,-464.24580724433577
375,-538.7771651386777,-515.1131165143979
376,-540.0818623495517,-567.4489315441823
377,-606.7273837235878,-614.0927665355349
378,-652.7971472121202,-654.5642592647712
379,-604.6937064833573,-694.5238833474393
380,-466.3273070075576,-737.7867231985426
381,-331.22844429041095,-788.4078901709256
382,-268.97114059332984,-840.2754583230355
383,-240.95866036302337,-887.6827220835827
384,-226.45392116318908,-932.8940510627363
385,-252.76360111541882,-983.5553011766692
386,-317.5310565870507,-1035.9763159983622
387,-391.0098845509411,-1082.5759178388073
388,-464.21451908517633,-1124.0896966185528
389,-526.668361496344,-1163.2820968331748
390,-566.9617181266171,-1202.2205098874242
391,-590.7701687747463,-1241.9915216716006
392,-595.1863644610863,-1285.8132931280309
393,-568.2735118157107,-1336.3649017220307
394,-543.2697130645352,-1388.3691161287068
395,-592.3138334081003,-1435.85789859757
396,-670.4880547547322,-1481.6101689136797
397,-640.0406506777729,-1532.1622152612665
398,-519.1408996997477,-1588.8558718662948
399,-449.22989442234956,-1647.2378912744816
400,-348.5737034594984,-1705.77581744472
401,223.64214870113588,-1764.4980948165846
402,1781.757022058621,-1818.2292964534265
403,3985.64656456741,-1865.2522824164685
404,5212.498187836735,-1904.1628682899216
405,4304.45245451019,-1932.3615232168547
406,2271.5972951969825,-1951.6833655189719
407,824.5080947750652,-1976.2465457546477
408,296.79576838731435,-2011.4756141799435
409,121.47513087493311,-2055.9288423881035
410,11.16859949105531,-2105.1127738879077
411,-79.76955661473525,-2160.759621178235
412,-173.85381204672615,-2219.8532338089976
413,-247.42021628468083,-2282.349459622055
414,-290.0881150365711,-2349.6065970740915
415,-319.44134512527677,-2415.4029405514016
416,-321.8544159144796,-2465.6177661477677
417,-261.294758316524,-2477.6625315677434
418,-145.99187457943077,-2424.8165532460766
419,-70.22943888855028,-2304.558906678862
420,-72.03684178328616,-2130.0232357218265
421,-60.34046132888163,-1911.1999098105566
422,-32.971994502443465,-1653.3100845222934
423,-85.19085208930565,-1363.1144397467913
424,-171.54676733642677,-1050.4690601118832
425,-165.27456093135265,-725.9732581571017
426,-78.2227273692482,-398.9001663368693
427,-30.04403095710873,-80.91914869100495
428,-78.44174393927969,219.96809543972944
429,-115.53807543225503,496.9116516473642
430,-9.55621797898698,740.3434027777446
431,228.1522449264285,946.381583286239
432,552.1802566315115,1122.2831319772627
433,963.4078483115684,1273.334545175682
434,1392.2556431092667,1403.7857618800572
435,1798.093180521976,1516.2712264110276
436,2222.8959183805605,1613.7519319908579
437,2643.3257934349313,1698.6241776667616
438,2993.298799458058,1773.5076845817764
439,3301.6491795514853,1839.7670728818691
440,3581.888875935712,1897.7551319230947
441,3776.976726935526,1943.8218584659703
442,3827.9545034057596,1976.6430030620645
443,3672.865313400436,1991.055054915695
444,3281.71875625412,1989.1810790457064
445,2750.600064557292,1976.2499984177473
446,2221.2019759893983,1954.6399704020546
447,1741.8496647705754,1923.4556713046268
448,1303.550503307719,1881.2622405839359
449,925.35398118315,1830.591102650623
450,638.560705765944,1778.6935179754244
451,446.75779834635256,1731.4059034896577
452,355.07026625011616,1685.7753292084906
453,396.4329181224764,1635.8679319236992
454,538.1805955987109,1588.866045856234
455,633.913801313133,1559.3803600390836
456,604.079897643042,1546.1492858971958
457,540.8071791891192,1531.577576244414
458,534.0391153252776,1503.8617254021174
459,548.2512923355675,1466.8809864711543
460,506.54482689628264,1427.6901799186844
461,383.2519751174509,1388.3000217923236
462,192.731513250416,1349.2574489125905
463,-18.12707466469476,1313.583880790514
464,-169.74796710257607,1284.0391238805175
465,-219.39604072833464,1258.024284664637
466,-214.22658506526412,1227.9752467069366
467,-189.3626136523516,1190.313816236147
468,-144.14875566971898,1148.2267814119289
469,-126.21146302752594,1105.851791476809
470,-152.28637101783553,1070.0130384952656
471,-144.65142716930313,1042.3458229857547
472,-98.6443475705768,1016.3273189676759
473,-128.12851464570866,985.4105905579893
474,-249.77092822145724,948.3950545425877
475,-358.7248254541347,909.1863796676108
476,-389.4971541318,870.3036967343687
477,-349.6273976736562,830.9777969544624
478,-281.56603497439295,787.2492286335457
479,-238.0880424165217,736.885923218407
480,-203.84807513570914,684.5661340770796
481,-139.6145500869647,637.1774218595432
482,-92.89611542834737,591.3477237882701
483,-114.05611570236667,541.106526383766
484,-183.6452027786965,489.1426499313495
485,-278.30044095014006,441.6352671274843
486,-377.456103792709,395.8965627022511
487,-410.07643378847126,344.8268209515107
488,-348.3750390505591,288.15949469920895
489,-280.07719424536793,229.9176590258823
490,-303.9895777206566,176.0933689861157
491,-378.31069944173294,128.85686404763445
492,-439.99349726465056,83.11803021422018
493,-505.1477452447216,32.18268003029887
494,-547.6291625330706,-24.962718163661524
495,-495.41265909155265,-82.99320358419746
496,-428.7738040047157,-137.0330992487525
497,-448.68305528856587,-184.27554158888424
498,-465.52455449350543,-229.69546957737623
499,-378.41943275863713,-280.31895806230074
500,-236.6377161282124,-332.6380401017302
501,-114.91307419873236,-379.5591230350836
502,-54.02512172527876,-418.5554525747473
503,-81.60591343234447,-459.6246345404735
504,-142.07210943212345,-501.8350675503583
505,-148.45051312989347,-536.2818956288111
506,-116.34727428341738,-562.106974160191
507,-118.11542343996744,-598.7655035473506
508,-189.2724667725525,-652.8495643037307
509,-321.6170965052279,-709.8497790668285
510,-485.56949317243823,-758.6956113816242
511,-612.1129427343359,-804.4850425847126
512,-642.9219124489716,-853.5826327394268
513,-591.2175546917699,-905.406404613864
514,-533.142707468589,-954.5595752983451
515,-503.3488711500667,-1000.0848093871883
516,-475.7286411783645,-1048.4931043469417
517,-448.96370268885323,-1108.1819082149068
518,-439.10034255613283,-1179.455027557069
519,-419.9803960642762,-1252.1339222570186
520,-372.31261480471005,-1315.8117134442934
521,-287.84576670821036,-1373.9747857556204
522,-161.88406348453975,-1432.1812069884718
523,-39.3089422620002,-1491.3293027321365
524,22.028909888389926,-1549.4893197055055
525,5.916025740419437,-1608.1992755634649
526,-57.63796609849415,-1666.7662213492977
527,-70.75928568444212,-1725.0662582908103
528,198.7399954388357,-1778.4402379239446
529,1191.877150640966,-1825.3817844290172
530,3076.5380665973207,-1866.3719278193876
531,4790.073003804436,-1905.468190864644
532,4741.491018277437,-1949.2255064964006
533,3054.698206555207,-2000.616694203832
534,1442.9967639120275,-2062.46583551524
535,700.8946360260247,-2133.0056385411303
536,308.1359156061349,-2206.2406905777607
537,-10.537754885484752,-2272.205877312957
538,-130.003528276595,-2323.7633801270063
539,-170.95863926920862,-2357.968969818379
540,-226.98989991307025,-2368.926980854375
541,-166.54150695928496,-2349.636127921812
542,-6.199383410667528,-2294.905223341352
543,46.66405948381466,-2194.700358174344
544,-55.98473202703427,-2043.785774558561
545,-164.28742465209217,-1847.9908586765125
546,-204.91514998516354,-1612.7364857353557
547,-236.3476374958216,-1341.3162462400842
548,-283.6730288699284,-1046.0612863018216
549,-337.90894269781705,-740.5342874766175
550,-409.2885836979654,-434.65852906947083
551,-458.10122175595404,-134.12880000048918
552,-421.34150756689536,151.724770523776
553,-343.8629789692913,422.69552679031943
554,-325.8082663124834,655.0562422899022
555,-321.2965817710438,812.0735658951284
556,-181.11214982987548,906.8036739905185
557,95.89535492841361,1014.0772046989125
558,378.89310599741634,1154.9650017406516
559,639.7549640909447,1294.4991847082165
560,908.8857974686925,1411.007300764237
561,1190.4478616544018,1512.255395589033
562,1514.9219503243928,1600.3956964397728
563,1884.2777818945124,1678.339202347213
564,2235.7596604542096,1747.1452062367812
565,2562.5223039288644,1809.35516516255
566,2870.999414826318,1868.9975767121591
567,3119.906835230123,1924.8013137039127
568,3302.76540525183,1963.1430156510987
569,3408.584267774307,1973.1162893923097
570,3328.171333421469,1961.2984410166707
571,3011.4657377159697,1939.697642136837
572,2582.341101517566,1910.6760303658225
573,2159.965913814839,1867.763562319268
574,1767.3653174862377,1817.4657086047876
575,1437.1405631387806,1770.3843043372865
576,1186.605319744435,1725.0841009154863
577,960.0168240116724,1674.9404675029746
578,729.3554601906221,1622.5536157838526
579,495.2799178625469,1576.42690287301
580,220.70369443386147,1539.3764236872787
581,-37.2674038755011,1512.1352261946456
582,-133.96446219820655,1490.8571122122644
583,-125.26014917580657,1471.5682583145742
584,-217.41985512278427,1446.928155196046
585,-450.7612688302943,1416.099204352473
586,-687.0459750360725,1383.4830693872009
587,-823.9077882556065,1355.9731486814185
588,-828.628293946917,1334.731102750944
589,-709.314021753529,1314.7835680801386
590,-506.76276842393804,1290.151668723083
591,-303.16094261341766,1259.4594844361004
592,-193.6789141029099,1226.3466161785184
593,-177.0528845554924,1198.6005441479756
594,-161.72608364288465,1177.4043984264938
595,-116.79720161986796,1157.4740162652522
596,-97.69281798507389,1133.7578023965248
597,-141.91375647091073,1102.676694239831
598,-218.36983086013873,1065.3295396744077
599,-268.48567775042454,1026.2118089604432
600,-290.73486360782226,987.2963307872232
601,-334.65735589645584,947.97230560345
602,-418.18477447964517,904.772097430949
603,-535.2495430485761,853.8108086892208
604,-727.9377523561185,802.7296488515508
605,-964.4438793018297,766.7221902410934
606,-1066.756734780693,745.7285129116933
607,-922.7332659926029,721.3073450634071
608,-647.1307447512353,685.9474588038992
609,-430.37807432196684,642.3364472838152
610,-354.9736038248836,593.4231850931485
611,-396.8797713383859,537.7633159521963
612,-475.9973090170355,478.6362140673857
613,-554.8523724172838,420.56825956747804
614,-628.2147398238786,361.75771563896507
615,-618.5167919061456,306.92848254651335
616,-497.1343022554288,259.9149120132941
617,-400.1990159319121,206.60438791332916
618,-378.84148283048654,132.2780705548595
619,-354.23011045437977,47.360851612143776
620,-338.9463607943427,-24.906557566702332
621,-423.13363076628224,-83.7663644317946
622,-562.7285073869825,-136.96468193547236
623,-650.5194268287481,-184.32063532562904
624,-656.7725094560134,-229.6297137423682
625,-607.4780196174441,-280.6460837946348
626,-540.2673301986845,-337.3872207313617
627,-509.40368961861526,-395.47933378548953
628,-527.3265180264017,-449.75314281882413
629,-548.1359567770686,-496.8703718158854
630,-568.7663088740405,-542.6010251124434
631,-612.980182774187,-593.177937027029
632,-605.7799533555915,-649.8224517085274
633,-479.4559066001322,-708.8166853048969
634,-325.926453753604,-766.9779299967097
635,-255.82695615907883,-825.7434038835551
636,-264.948126634214,-884.5399512451462
637,-388.6689114054385,-942.6443680742786
638,-651.3203900449191,-1002.3678680237034
639,-874.3307784444862,-1060.2318913891331
640,-880.6332544235436,-1114.6740221200644
641,-770.9745523635672,-1161.9503106608825
642,-725.3025376815389,-1207.3489261713614
643,-790.248377163514,-1258.103810189159
644,-924.9470811104687,-1314.8857620834463
645,-1060.149720014234,-1373.7117049633455
646,-1102.7550636086958,-1432.8133037172493
647,-1013.1111697034962,-1491.0029999571848
648,-840.8935541843776,-1549.1712399342605
649,-705.9071025349592,-1608.5110757914563
650,-686.1845208081172,-1671.8057799225635
651,-743.2055530594976,-1741.8651386497893
652,-773.5356326026287,-1813.3901611314004
653,-738.5398877993204,-1879.4428692122808
654,-690.4488529609625,-1933.7587207414551
655,-677.436705207522,-1969.4653240505916
656,-676.2000559384117,-1991.06997560628
657,-636.721298491651,-2018.280949509683
658,-540.1231277733524,-2063.447327131229
659,-442.5232564474926,-2117.3837336213182
660,-468.3334616308867,-2167.005997539627
661,-618.8662468651642,-2216.6646062140658
662,-743.628465310184,-2275.279329704079
663,-809.4055086410378,-2344.1046685702736
664,-940.0648124825966,-2411.4012292133
665,-1094.3363700643374,-2473.952944180114
666,-1114.5620571575357,-2535.0214683540007
667,-1059.9962369316236,-2578.8537069372824
668,-1132.7781906029657,-2573.509754719505
669,-1318.4001074279447,-2506.41332415192
670,-1424.3669585669384,-2384.3188307829505
671,-1370.9320663549354,-2212.0132083595636
672,-1229.233843790698,-1992.229180152438
673,-1052.5327817127381,-1729.317784487706
674,-870.248230189325,-1433.3707588228015
675,-730.275142312743,-1115.4435861943025
676,-662.268170243076,-786.4993231552276
677,-650.7480442880208,-456.2688865263015
678,-685.8306279739609,-131.2273841343462
679,-734.0954074487606,177.11344714347698
680,-755.471222949774,456.76851527854853
681,-779.6216084341672,700.6759144452442
682,-876.6073208198881,914.8291901517503
683,-1046.6927766089982,1105.3367896410566
684,-1217.2135384494259,1271.8324596824943
685,-1300.8999693951641,1412.7226153219037
686,-1281.848099603713,1529.2352931107253
687,-1241.5835002415974,1623.183059615537
688,-1216.8823394613132,1703.3381243183976
689,-1164.8027198722577,1779.9075235750638
690,-1055.073974916403,1858.059675264603
691,-862.9493061242941,1935.651901805945
692,-616.8826884870089,2005.8206964911042
693,-498.45927613160956,2059.308940848914
694,-608.1975278276618,2096.587976021997
695,-780.1553078522456,2124.2794084032166
696,-856.5820120287053,2138.547202909434
697,-874.8420582328997,2133.3474608458037
698,-925.6353797788986,2110.555481345
699,-1016.8136452318632,2078.5231732663283
700,-1091.081706435013,2037.6913478008514
701,-1129.6243615471244,1987.119194427365
702,-1199.3809799584906,1930.5638771719578
703,-1318.525827451298,1871.9869175794124
704,-1409.0444045147967,1819.3661139722983
705,-1424.6569516099432,1783.2568229745852
706,-1390.3928902909809,1762.4834092552069
707,-1298.743305290917,1738.2488238294538
708,-1124.7460818924546,1703.1371276501143
709,-942.4204568896707,1665.4504756146482
710,-885.296036180735,1636.3372708019238
711,-922.6454063828246,1616.9347264880882
712,-927.1872138262167,1606.96825733859
