Time,PPG,ECG
0.544,0.513725490196078,-0.062992125984252
0.552,0.513725490196078,-0.078740157480315
0.56,0.513725490196078,-0.125984251968504
0.568,0.513725490196078,-0.181102362204724
0.576,0.513725490196078,-0.188976377952756
0.584,0.509803921568627,0.141732283464567
0.592,0.509803921568627,0.598425196850394
0.6,0.509803921568627,0.700787401574803
0.608,0.509803921568627,0.37007874015748
0.616,0.509803921568627,0.236220472440945
0.624,0.509803921568627,0.118110236220472
0.632,0.509803921568627,-0.031496062992126
0.64,0.509803921568627,-0.15748031496063
0.648,0.513725490196078,-0.173228346456693
0.656,0.513725490196078,-0.149606299212598
0.664,0.513725490196078,-0.125984251968504
0.672,0.513725490196078,-0.102362204724409
0.68,0.513725490196078,-0.078740157480315
0.688,0.513725490196078,-0.0551181102362205
0.696,0.513725490196078,-0.031496062992126
0.704,0.513725490196078,-0.031496062992126
0.712,0.517647058823529,-0.047244094488189
0.72,0.517647058823529,-0.047244094488189
0.728,0.517647058823529,-0.047244094488189
0.736,0.517647058823529,-0.0551181102362205
0.744,0.517647058823529,-0.047244094488189
0.752,0.517647058823529,-0.0551181102362205
0.76,0.517647058823529,-0.0708661417322835
0.768,0.517647058823529,-0.0708661417322835
0.776,0.517647058823529,-0.0708661417322835
0.784,0.517647058823529,-0.078740157480315
0.792,0.52156862745098,-0.0866141732283465
0.8,0.52156862745098,-0.102362204724409
0.808,0.52156862745098,-0.094488188976378
0.816,0.517647058823529,-0.0866141732283465
0.824,0.517647058823529,-0.0708661417322835
0.832,0.517647058823529,-0.0551181102362205
0.84,0.517647058823529,-0.0393700787401575
0.848,0.517647058823529,-0.015748031496063
0.856,0.517647058823529,0.0078740157480315
0.864,0.517647058823529,0.0078740157480315
0.872,0.517647058823529,0.0078740157480315
0.88,0.517647058823529,-0.0078740157480315
0.888,0.517647058823529,-0.015748031496063
0.896,0.517647058823529,-0.031496062992126
0.904,0.517647058823529,-0.0393700787401575
0.912,0.517647058823529,-0.0551181102362205
0.92,0.517647058823529,-0.062992125984252
0.928,0.517647058823529,-0.0708661417322835
0.936,0.517647058823529,-0.0708661417322835
0.944,0.517647058823529,-0.0866141732283465
0.952,0.517647058823529,-0.102362204724409
0.96,0.517647058823529,-0.125984251968504
0.968,0.517647058823529,-0.125984251968504
0.976,0.517647058823529,-0.118110236220472
0.984,0.517647058823529,-0.102362204724409
0.992,0.517647058823529,-0.078740157480315
1,0.517647058823529,-0.0708661417322835
1.008,0.517647058823529,-0.0551181102362205
1.016,0.517647058823529,-0.062992125984252
1.024,0.517647058823529,-0.062992125984252
1.032,0.517647058823529,-0.0708661417322835
1.04,0.517647058823529,-0.0708661417322835
1.048,0.517647058823529,-0.078740157480315
1.056,0.517647058823529,-0.078740157480315
1.064,0.517647058823529,-0.078740157480315
1.072,0.517647058823529,-0.0866141732283465
1.08,0.517647058823529,-0.094488188976378
1.088,0.517647058823529,-0.094488188976378
1.096,0.513725490196078,-0.094488188976378
1.104,0.513725490196078,-0.102362204724409
1.112,0.513725490196078,-0.133858267716535
1.12,0.513725490196078,-0.149606299212598
1.128,0.513725490196078,-0.141732283464567
1.136,0.513725490196078,-0.102362204724409
1.144,0.513725490196078,-0.078740157480315
1.152,0.513725490196078,-0.0551181102362205
1.16,0.517647058823529,-0.031496062992126
1.168,0.517647058823529,-0.031496062992126
1.176,0.517647058823529,-0.031496062992126
1.184,0.517647058823529,-0.047244094488189
1.192,0.517647058823529,-0.047244094488189
1.2,0.517647058823529,-0.0551181102362205
1.208,0.517647058823529,-0.062992125984252
1.216,0.517647058823529,-0.0708661417322835
1.224,0.517647058823529,-0.0708661417322835
1.232,0.517647058823529,-0.0708661417322835
1.24,0.517647058823529,-0.0708661417322835
1.248,0.517647058823529,-0.0708661417322835
1.256,0.517647058823529,-0.078740157480315
1.264,0.517647058823529,-0.102362204724409
1.272,0.517647058823529,-0.173228346456693
1.28,0.517647058823529,-0.220472440944882
1.288,0.517647058823529,-0.149606299212598
1.296,0.517647058823529,0.188976377952756
1.304,0.517647058823529,0.653543307086614
1.312,0.517647058823529,0.748031496062992
1.32,0.517647058823529,0.433070866141732
1.328,0.517647058823529,0.291338582677165
1.336,0.517647058823529,0.149606299212598
1.344,0.517647058823529,0.015748031496063
1.352,0.517647058823529,-0.0708661417322835
1.36,0.517647058823529,-0.0708661417322835
1.368,0.517647058823529,-0.0866141732283465
1.376,0.517647058823529,-0.102362204724409
1.384,0.517647058823529,-0.110236220472441
1.392,0.517647058823529,-0.102362204724409
1.4,0.517647058823529,-0.102362204724409
1.408,0.517647058823529,-0.102362204724409
1.416,0.517647058823529,-0.094488188976378
1.424,0.517647058823529,-0.102362204724409
1.432,0.517647058823529,-0.110236220472441
1.44,0.517647058823529,-0.0866141732283465
1.448,0.517647058823529,-0.0708661417322835
1.456,0.517647058823529,-0.047244094488189
1.464,0.517647058823529,-0.0236220472440945
1.472,0.517647058823529,0.0078740157480315
1.48,0.517647058823529,0.0236220472440945
1.488,0.517647058823529,0.0393700787401575
1.496,0.517647058823529,0.0393700787401575
1.504,0.513725490196078,0.0393700787401575
1.512,0.513725490196078,0.0551181102362205
1.52,0.513725490196078,0.062992125984252
1.528,0.513725490196078,0.047244094488189
1.536,0.513725490196078,0.0551181102362205
1.544,0.513725490196078,0.047244094488189
1.552,0.513725490196078,0.0551181102362205
1.56,0.513725490196078,0.062992125984252
1.568,0.513725490196078,0.062992125984252
1.576,0.513725490196078,0.062992125984252
1.584,0.513725490196078,0.0393700787401575
1.592,0.513725490196078,0.0393700787401575
1.6,0.513725490196078,0.0393700787401575
1.608,0.513725490196078,0.0393700787401575
1.616,0.513725490196078,0.047244094488189
1.624,0.513725490196078,0.062992125984252
1.632,0.513725490196078,0.0708661417322835
1.64,0.513725490196078,0.078740157480315
1.648,0.513725490196078,0.062992125984252
1.656,0.509803921568627,0.047244094488189
1.664,0.509803921568627,0.0393700787401575
1.672,0.509803921568627,0.031496062992126
1.68,0.509803921568627,0.015748031496063
1.688,0.509803921568627,-0.0078740157480315
1.696,0.509803921568627,-0.0236220472440945
1.704,0.509803921568627,-0.047244094488189
1.712,0.486274509803922,-0.062992125984252
1.72,0.450980392156863,-0.0708661417322835
1.728,0.435294117647059,-0.133858267716535
1.736,0.423529411764706,-0.188976377952756
1.744,0.415686274509804,-0.133858267716535
1.752,0.415686274509804,0.21259842519685
1.76,0.411764705882353,0.669291338582677
1.768,0.411764705882353,0.748031496062992
1.776,0.411764705882353,0.433070866141732
1.784,0.411764705882353,0.31496062992126
1.792,0.411764705882353,0.181102362204724
1.8,0.411764705882353,0.0236220472440945
1.808,0.415686274509804,-0.062992125984252
1.816,0.415686274509804,-0.031496062992126
1.824,0.419607843137255,0.047244094488189
1.832,0.419607843137255,0.118110236220472
1.84,0.423529411764706,0.21259842519685
1.848,0.431372549019608,0.259842519685039
1.856,0.435294117647059,0.307086614173228
1.864,0.447058823529412,0.291338582677165
1.872,0.454901960784314,0.236220472440945
1.88,0.466666666666667,0.149606299212598
1.888,0.47843137254902,0.110236220472441
1.896,0.486274509803922,0.0866141732283465
1.904,0.494117647058824,0.062992125984252
1.912,0.501960784313725,0.0393700787401575
1.92,0.501960784313725,0.0236220472440945
1.928,0.509803921568627,0.0393700787401575
1.936,0.513725490196078,0.047244094488189
1.944,0.517647058823529,0.0393700787401575
1.952,0.52156862745098,0.0393700787401575
1.96,0.529411764705882,0.0236220472440945
1.968,0.529411764705882,0.0236220472440945
1.976,0.533333333333333,0.015748031496063
1.984,0.533333333333333,0
1.992,0.533333333333333,-0.0078740157480315
2,0.533333333333333,-0.015748031496063
2.008,0.533333333333333,-0.031496062992126
2.016,0.533333333333333,-0.031496062992126
2.024,0.533333333333333,-0.047244094488189
2.032,0.533333333333333,-0.062992125984252
2.04,0.529411764705882,-0.078740157480315
2.048,0.529411764705882,-0.102362204724409
2.056,0.525490196078431,-0.125984251968504
2.064,0.52156862745098,-0.149606299212598
2.072,0.52156862745098,-0.15748031496063
2.08,0.517647058823529,-0.173228346456693
2.088,0.517647058823529,-0.188976377952756
2.096,0.517647058823529,-0.244094488188976
2.104,0.513725490196078,-0.204724409448819
2.112,0.513725490196078,0.078740157480315
2.12,0.509803921568627,0.551181102362205
2.128,0.505882352941176,0.669291338582677
2.136,0.501960784313725,0.338582677165354
2.144,0.498039215686275,0.141732283464567
2.152,0.494117647058824,0.0236220472440945
2.16,0.494117647058824,-0.133858267716535
2.168,0.494117647058824,-0.236220472440945
2.176,0.494117647058824,-0.267716535433071
2.184,0.494117647058824,-0.291338582677165
2.192,0.494117647058824,-0.299212598425197
2.2,0.494117647058824,-0.307086614173228
2.208,0.494117647058824,-0.322834645669291
2.216,0.490196078431373,-0.322834645669291
2.224,0.490196078431373,-0.31496062992126
2.232,0.490196078431373,-0.291338582677165
2.24,0.490196078431373,-0.267716535433071
2.248,0.486274509803922,-0.251968503937008
2.256,0.486274509803922,-0.236220472440945
2.264,0.482352941176471,-0.220472440944882
2.272,0.47843137254902,-0.21259842519685
2.28,0.47843137254902,-0.21259842519685
2.288,0.474509803921569,-0.220472440944882
2.296,0.474509803921569,-0.220472440944882
2.304,0.47843137254902,-0.220472440944882
2.312,0.47843137254902,-0.21259842519685
2.32,0.47843137254902,-0.204724409448819
2.328,0.482352941176471,-0.196850393700787
2.336,0.482352941176471,-0.196850393700787
2.344,0.486274509803922,-0.188976377952756
2.352,0.490196078431373,-0.188976377952756
2.36,0.494117647058824,-0.181102362204724
2.368,0.501960784313725,-0.196850393700787
2.376,0.505882352941176,-0.21259842519685
2.384,0.509803921568627,-0.204724409448819
2.392,0.513725490196078,-0.188976377952756
2.4,0.52156862745098,-0.173228346456693
2.408,0.52156862745098,-0.141732283464567
2.416,0.525490196078431,-0.125984251968504
2.424,0.525490196078431,-0.110236220472441
2.432,0.525490196078431,-0.118110236220472
2.44,0.525490196078431,-0.125984251968504
2.448,0.525490196078431,-0.110236220472441
2.456,0.525490196078431,-0.0708661417322835
2.464,0.52156862745098,-0.0551181102362205
2.472,0.52156862745098,-0.0708661417322835
2.48,0.517647058823529,-0.094488188976378
2.488,0.517647058823529,-0.118110236220472
2.496,0.513725490196078,-0.125984251968504
2.504,0.509803921568627,-0.133858267716535
2.512,0.509803921568627,-0.141732283464567
2.52,0.505882352941176,-0.15748031496063
2.528,0.501960784313725,-0.181102362204724
2.536,0.501960784313725,-0.165354330708661
2.544,0.501960784313725,-0.118110236220472
2.552,0.501960784313725,-0.078740157480315
2.56,0.501960784313725,-0.0708661417322835
2.568,0.501960784313725,-0.0551181102362205
2.576,0.498039215686275,-0.031496062992126
2.584,0.494117647058824,-0.0078740157480315
2.592,0.490196078431373,0.0078740157480315
2.6,0.490196078431373,0.015748031496063
2.608,0.486274509803922,0.0393700787401575
2.616,0.482352941176471,0.0393700787401575
2.624,0.47843137254902,0.0393700787401575
2.632,0.47843137254902,0.0078740157480315
2.64,0.47843137254902,-0.0393700787401575
2.648,0.47843137254902,-0.0866141732283465
2.656,0.482352941176471,-0.118110236220472
2.664,0.482352941176471,-0.141732283464567
2.672,0.486274509803922,-0.165354330708661
2.68,0.490196078431373,-0.173228346456693
2.688,0.490196078431373,-0.149606299212598
2.696,0.494117647058824,-0.133858267716535
2.704,0.494117647058824,-0.118110236220472
2.712,0.498039215686275,-0.102362204724409
2.72,0.498039215686275,-0.078740157480315
2.728,0.498039215686275,-0.078740157480315
2.736,0.498039215686275,-0.102362204724409
2.744,0.498039215686275,-0.173228346456693
2.752,0.498039215686275,-0.173228346456693
2.76,0.498039215686275,-0.0078740157480315
2.768,0.498039215686275,0.433070866141732
2.776,0.498039215686275,0.716535433070866
2.784,0.498039215686275,0.511811023622047
2.792,0.498039215686275,0.275590551181102
2.8,0.498039215686275,0.141732283464567
2.808,0.498039215686275,0.0236220472440945
2.816,0.494117647058824,-0.102362204724409
2.824,0.494117647058824,-0.133858267716535
2.832,0.494117647058824,-0.133858267716535
2.84,0.494117647058824,-0.15748031496063
2.848,0.490196078431373,-0.173228346456693
2.856,0.490196078431373,-0.173228346456693
2.864,0.486274509803922,-0.15748031496063
2.872,0.486274509803922,-0.141732283464567
2.88,0.482352941176471,-0.133858267716535
2.888,0.47843137254902,-0.125984251968504
2.896,0.47843137254902,-0.102362204724409
2.904,0.47843137254902,-0.0866141732283465
2.912,0.47843137254902,-0.078740157480315
2.92,0.47843137254902,-0.0866141732283465
2.928,0.47843137254902,-0.0866141732283465
2.936,0.482352941176471,-0.078740157480315
2.944,0.47843137254902,-0.078740157480315
2.952,0.47843137254902,-0.0866141732283465
2.96,0.47843137254902,-0.094488188976378
2.968,0.474509803921569,-0.094488188976378
2.976,0.470588235294118,-0.102362204724409
2.984,0.470588235294118,-0.102362204724409
2.992,0.466666666666667,-0.102362204724409
3,0.462745098039216,-0.118110236220472
3.008,0.458823529411765,-0.102362204724409
3.016,0.458823529411765,-0.078740157480315
3.024,0.454901960784314,-0.062992125984252
3.032,0.450980392156863,-0.0393700787401575
3.04,0.447058823529412,-0.015748031496063
3.048,0.447058823529412,0.0078740157480315
3.056,0.443137254901961,0.0236220472440945
3.064,0.43921568627451,0.031496062992126
3.072,0.435294117647059,0.0236220472440945
3.08,0.431372549019608,0.015748031496063
3.088,0.427450980392157,0.0078740157480315
3.096,0.427450980392157,-0.0078740157480315
3.104,0.423529411764706,-0.015748031496063
3.112,0.419607843137255,-0.015748031496063
3.12,0.419607843137255,-0.031496062992126
3.128,0.415686274509804,-0.031496062992126
3.136,0.415686274509804,-0.047244094488189
3.144,0.411764705882353,-0.062992125984252
3.152,0.411764705882353,-0.0866141732283465
3.16,0.407843137254902,-0.110236220472441
3.168,0.403921568627451,-0.102362204724409
3.176,0.396078431372549,-0.078740157480315
3.184,0.392156862745098,-0.047244094488189
3.192,0.392156862745098,-0.0078740157480315
3.2,0.388235294117647,0.0236220472440945
3.208,0.388235294117647,0.062992125984252
3.216,0.388235294117647,0.0393700787401575
3.224,0.388235294117647,-0.047244094488189
3.232,0.388235294117647,-0.094488188976378
3.24,0.388235294117647,-0.102362204724409
3.248,0.388235294117647,0.244094488188976
3.256,0.388235294117647,0.692913385826772
3.264,0.388235294117647,0.795275590551181
3.272,0.392156862745098,0.456692913385827
3.28,0.396078431372549,0.291338582677165
3.288,0.4,0.141732283464567
3.296,0.403921568627451,-0.0078740157480315
3.304,0.407843137254902,-0.118110236220472
3.312,0.411764705882353,-0.15748031496063
3.32,0.411764705882353,-0.173228346456693
3.328,0.419607843137255,-0.173228346456693
3.336,0.423529411764706,-0.15748031496063
3.344,0.431372549019608,-0.15748031496063
3.352,0.43921568627451,-0.141732283464567
3.36,0.447058823529412,-0.125984251968504
3.368,0.454901960784314,-0.110236220472441
3.376,0.462745098039216,-0.118110236220472
3.384,0.470588235294118,-0.133858267716535
3.392,0.47843137254902,-0.149606299212598
3.4,0.486274509803922,-0.165354330708661
3.408,0.490196078431373,-0.173228346456693
3.416,0.494117647058824,-0.165354330708661
3.424,0.498039215686275,-0.141732283464567
3.432,0.498039215686275,-0.133858267716535
3.44,0.498039215686275,-0.125984251968504
3.448,0.498039215686275,-0.125984251968504
3.456,0.498039215686275,-0.118110236220472
3.464,0.498039215686275,-0.118110236220472
3.472,0.498039215686275,-0.118110236220472
3.48,0.494117647058824,-0.118110236220472
3.488,0.494117647058824,-0.102362204724409
3.496,0.494117647058824,-0.0866141732283465
3.504,0.494117647058824,-0.062992125984252
3.512,0.494117647058824,-0.0393700787401575
3.52,0.494117647058824,-0.031496062992126
3.528,0.494117647058824,-0.015748031496063
3.536,0.494117647058824,-0.0236220472440945
3.544,0.490196078431373,-0.031496062992126
3.552,0.490196078431373,-0.031496062992126
3.56,0.490196078431373,-0.031496062992126
3.568,0.490196078431373,-0.0393700787401575
3.576,0.486274509803922,-0.0551181102362205
3.584,0.486274509803922,-0.0551181102362205
3.592,0.482352941176471,-0.047244094488189
3.6,0.47843137254902,-0.0551181102362205
3.608,0.47843137254902,-0.0551181102362205
3.616,0.474509803921569,-0.0708661417322835
3.624,0.470588235294118,-0.0866141732283465
3.632,0.470588235294118,-0.102362204724409
3.64,0.470588235294118,-0.102362204724409
3.648,0.470588235294118,-0.0866141732283465
3.656,0.470588235294118,-0.0866141732283465
3.664,0.470588235294118,-0.0708661417322835
3.672,0.470588235294118,-0.047244094488189
3.68,0.470588235294118,-0.031496062992126
3.688,0.466666666666667,-0.0236220472440945
3.696,0.462745098039216,-0.094488188976378
3.704,0.462745098039216,-0.125984251968504
3.712,0.458823529411765,-0.031496062992126
3.72,0.454901960784314,0.330708661417323
3.728,0.450980392156863,0.755905511811024
3.736,0.447058823529412,0.779527559055118
3.744,0.443137254901961,0.433070866141732
3.752,0.43921568627451,0.291338582677165
3.76,0.447058823529412,0.15748031496063
3.768,0.458823529411765,0.031496062992126
3.776,0.462745098039216,-0.015748031496063
3.784,0.466666666666667,-0.0236220472440945
3.792,0.466666666666667,-0.0393700787401575
3.8,0.470588235294118,-0.0551181102362205
3.808,0.470588235294118,-0.078740157480315
3.816,0.474509803921569,-0.0866141732283465
3.824,0.474509803921569,-0.0708661417322835
3.832,0.47843137254902,-0.062992125984252
3.84,0.482352941176471,-0.047244094488189
3.848,0.486274509803922,-0.031496062992126
3.856,0.494117647058824,-0.0236220472440945
3.864,0.501960784313725,0.0078740157480315
3.872,0.509803921568627,0.0393700787401575
3.88,0.517647058823529,0.062992125984252
3.888,0.52156862745098,0.0708661417322835
3.896,0.525490196078431,0.094488188976378
3.904,0.529411764705882,0.094488188976378
3.912,0.529411764705882,0.102362204724409
3.92,0.529411764705882,0.133858267716535
3.928,0.529411764705882,0.15748031496063
3.936,0.529411764705882,0.15748031496063
3.944,0.529411764705882,0.15748031496063
3.952,0.529411764705882,0.15748031496063
3.96,0.529411764705882,0.149606299212598
3.968,0.529411764705882,0.110236220472441
3.976,0.529411764705882,0.062992125984252
3.984,0.529411764705882,0.0393700787401575
3.992,0.525490196078431,0.0393700787401575
4,0.525490196078431,0.0551181102362205
4.008,0.52156862745098,0.062992125984252
4.016,0.52156862745098,0.0393700787401575
4.024,0.517647058823529,0.015748031496063
4.032,0.517647058823529,-0.015748031496063
4.04,0.517647058823529,-0.031496062992126
4.048,0.513725490196078,-0.047244094488189
4.056,0.509803921568627,-0.062992125984252
4.064,0.509803921568627,-0.0866141732283465
4.072,0.509803921568627,-0.0866141732283465
4.08,0.509803921568627,-0.0866141732283465
4.088,0.505882352941176,-0.078740157480315
4.096,0.501960784313725,-0.094488188976378
4.104,0.501960784313725,-0.118110236220472
4.112,0.498039215686275,-0.118110236220472
4.12,0.494117647058824,-0.102362204724409
4.128,0.494117647058824,-0.094488188976378
4.136,0.490196078431373,-0.094488188976378
4.144,0.486274509803922,-0.0866141732283465
4.152,0.482352941176471,-0.078740157480315
4.16,0.47843137254902,-0.0866141732283465
4.168,0.47843137254902,-0.0866141732283465
4.176,0.474509803921569,-0.0866141732283465
4.184,0.474509803921569,-0.102362204724409
4.192,0.474509803921569,-0.15748031496063
4.2,0.474509803921569,-0.196850393700787
4.208,0.470588235294118,-0.118110236220472
4.216,0.470588235294118,0.220472440944882
4.224,0.470588235294118,0.669291338582677
4.232,0.470588235294118,0.724409448818898
4.24,0.470588235294118,0.393700787401575
4.248,0.474509803921569,0.236220472440945
4.256,0.474509803921569,0.062992125984252
4.264,0.47843137254902,-0.102362204724409
4.272,0.47843137254902,-0.181102362204724
4.28,0.482352941176471,-0.188976377952756
4.288,0.486274509803922,-0.181102362204724
4.296,0.490196078431373,-0.173228346456693
4.304,0.494117647058824,-0.165354330708661
4.312,0.501960784313725,-0.15748031496063
4.32,0.505882352941176,-0.15748031496063
4.328,0.513725490196078,-0.15748031496063
4.336,0.52156862745098,-0.181102362204724
4.344,0.525490196078431,-0.196850393700787
4.352,0.533333333333333,-0.21259842519685
4.36,0.537254901960784,-0.21259842519685
4.368,0.545098039215686,-0.220472440944882
4.376,0.549019607843137,-0.220472440944882
4.384,0.549019607843137,-0.21259842519685
4.392,0.552941176470588,-0.196850393700787
4.4,0.552941176470588,-0.188976377952756
4.408,0.552941176470588,-0.181102362204724
4.416,0.549019607843137,-0.196850393700787
4.424,0.549019607843137,-0.188976377952756
4.432,0.549019607843137,-0.173228346456693
4.44,0.545098039215686,-0.149606299212598
4.448,0.545098039215686,-0.125984251968504
4.456,0.541176470588235,-0.102362204724409
4.464,0.537254901960784,-0.0708661417322835
4.472,0.533333333333333,-0.0393700787401575
4.48,0.529411764705882,-0.031496062992126
4.488,0.529411764705882,-0.0393700787401575
4.496,0.529411764705882,-0.047244094488189
4.504,0.529411764705882,-0.0393700787401575
4.512,0.529411764705882,-0.0551181102362205
4.52,0.525490196078431,-0.062992125984252
4.528,0.525490196078431,-0.0708661417322835
4.536,0.525490196078431,-0.0708661417322835
4.544,0.525490196078431,-0.078740157480315
4.552,0.525490196078431,-0.094488188976378
4.56,0.52156862745098,-0.094488188976378
4.568,0.52156862745098,-0.102362204724409
4.576,0.52156862745098,-0.110236220472441
4.584,0.52156862745098,-0.0866141732283465
4.592,0.517647058823529,-0.0708661417322835
4.6,0.517647058823529,-0.047244094488189
4.608,0.513725490196078,-0.0393700787401575
4.616,0.509803921568627,-0.031496062992126
4.624,0.505882352941176,-0.015748031496063
4.632,0.501960784313725,-0.031496062992126
4.64,0.498039215686275,-0.047244094488189
4.648,0.494117647058824,-0.047244094488189
4.656,0.490196078431373,-0.047244094488189
4.664,0.490196078431373,-0.062992125984252
4.672,0.486274509803922,-0.0551181102362205
4.68,0.482352941176471,-0.0551181102362205
4.688,0.482352941176471,-0.062992125984252
4.696,0.47843137254902,-0.0708661417322835
4.704,0.47843137254902,-0.0708661417322835
4.712,0.47843137254902,-0.0708661417322835
4.72,0.47843137254902,-0.0866141732283465
4.728,0.47843137254902,-0.0866141732283465
4.736,0.482352941176471,-0.0866141732283465
4.744,0.482352941176471,-0.110236220472441
4.752,0.486274509803922,-0.102362204724409
4.76,0.490196078431373,-0.0866141732283465
4.768,0.494117647058824,-0.0866141732283465
4.776,0.498039215686275,-0.133858267716535
4.784,0.505882352941176,-0.15748031496063
4.792,0.513725490196078,-0.094488188976378
4.8,0.52156862745098,0.236220472440945
4.808,0.525490196078431,0.653543307086614
4.816,0.529411764705882,0.708661417322835
4.824,0.533333333333333,0.338582677165354
4.832,0.533333333333333,0.188976377952756
4.84,0.533333333333333,0.062992125984252
4.848,0.537254901960784,-0.047244094488189
4.856,0.541176470588235,-0.141732283464567
4.864,0.541176470588235,-0.149606299212598
4.872,0.545098039215686,-0.149606299212598
4.88,0.545098039215686,-0.15748031496063
4.888,0.545098039215686,-0.149606299212598
4.896,0.545098039215686,-0.118110236220472
4.904,0.545098039215686,-0.094488188976378
4.912,0.541176470588235,-0.078740157480315
4.92,0.541176470588235,-0.0708661417322835
4.928,0.537254901960784,-0.0708661417322835
4.936,0.537254901960784,-0.0708661417322835
4.944,0.537254901960784,-0.078740157480315
4.952,0.537254901960784,-0.102362204724409
4.96,0.537254901960784,-0.110236220472441
4.968,0.533333333333333,-0.110236220472441
4.976,0.533333333333333,-0.102362204724409
4.984,0.529411764705882,-0.110236220472441
4.992,0.525490196078431,-0.102362204724409
5,0.525490196078431,-0.102362204724409
5.008,0.52156862745098,-0.094488188976378
5.016,0.517647058823529,-0.102362204724409
5.024,0.517647058823529,-0.094488188976378
5.032,0.517647058823529,-0.102362204724409
5.04,0.513725490196078,-0.118110236220472
5.048,0.513725490196078,-0.141732283464567
5.056,0.509803921568627,-0.133858267716535
5.064,0.509803921568627,-0.094488188976378
5.072,0.505882352941176,-0.062992125984252
5.08,0.501960784313725,-0.031496062992126
5.088,0.501960784313725,-0.0078740157480315
5.096,0.498039215686275,-0.0078740157480315
5.104,0.498039215686275,-0.0078740157480315
5.112,0.498039215686275,-0.0078740157480315
5.12,0.498039215686275,-0.0078740157480315
5.128,0.498039215686275,-0.0078740157480315
5.136,0.494117647058824,-0.0078740157480315
5.144,0.494117647058824,-0.015748031496063
5.152,0.490196078431373,-0.031496062992126
5.16,0.486274509803922,-0.031496062992126
5.168,0.486274509803922,-0.031496062992126
5.176,0.482352941176471,-0.0551181102362205
5.184,0.474509803921569,-0.062992125984252
5.192,0.470588235294118,-0.0866141732283465
5.2,0.466666666666667,-0.133858267716535
5.208,0.462745098039216,-0.133858267716535
5.216,0.458823529411765,-0.0866141732283465
5.224,0.454901960784314,-0.0551181102362205
5.232,0.450980392156863,-0.0551181102362205
5.24,0.450980392156863,-0.062992125984252
5.248,0.447058823529412,-0.0708661417322835
5.256,0.447058823529412,-0.078740157480315
5.264,0.447058823529412,-0.133858267716535
5.272,0.447058823529412,-0.173228346456693
5.28,0.443137254901961,-0.141732283464567
5.288,0.443137254901961,0.149606299212598
5.296,0.43921568627451,0.598425196850394
5.304,0.435294117647059,0.716535433070866
5.312,0.435294117647059,0.385826771653543
5.32,0.431372549019608,0.236220472440945
