,ECG,PPG
129,2393.829892231254,6438.10744466581
130,2405.0351097086036,6523.987763786631
131,2483.997182891809,6612.62840163954
132,2495.772435653273,6697.831942160436
133,2393.7560352095293,6786.952674048415
134,2314.3042877247563,6871.506165720066
135,2801.4320978562923,6917.717394317303
136,4034.6596977707386,7002.4745431947495
137,5520.505520976128,7046.86987412536
138,5936.263541015768,7046.832294252808
139,4615.330747792621,7045.79996837585
140,2719.9769056005957,7047.009269074717
141,1944.6096282821977,7089.568566394376
142,2128.522536847553,7090.199896950572
143,2353.510883905339,7134.043735309617
144,2536.57117381963,7218.853496673352
145,2670.504599662871,7265.874940462532
146,2717.561755868412,7304.832414294516
147,2805.945108428479,7309.504925212716
148,2806.014088833727,7348.741263803481
149,2716.714158683739,7353.217307903397
150,2670.492546628635,7349.056592210618
151,2627.377990763624,7352.943553154553
152,2534.4274626356364,7348.793171830567
153,2401.5662284629575,7352.94057812463
154,2307.646930532489,7392.165703832588
155,2174.4030081217593,7439.867459552968
156,2081.6487757180007,7522.982504915398
157,2128.943428000156,7613.687408223879
158,2171.238557793805,7697.022654337676
159,2129.211693536723,7743.8695056893675
160,2081.3087756830037,7827.838101876278
161,1901.4126870785358,7917.346019529528
162,1674.664487168652,8002.775508193633
163,1583.6488511193945,8091.228045286036
164,1629.9540529693047,8133.302509733529
165,1765.348610701046,8178.506308487233
166,1856.1228740076654,8263.986904807518
167,1900.294444452192,8308.726753458128
168,1992.4392222034362,8351.08841926996
169,2077.801583734657,8439.011875274306
170,2176.942782519985,8524.642141787164
171,2298.898561865992,8613.486267740866
172,2455.46192457937,8698.013651203571
173,2562.9672868638672,8744.587179124415
174,2646.9787324879967,8784.845761734787
175,2729.552959777021,8788.347631275756
176,2894.4598953159534,8785.108336156369
177,2882.0439502340555,8744.363890620121
178,4691.61511508514,8698.148094234675
179,8568.770232608445,8701.49997436647
180,8722.68492913411,8697.836847791808
181,8589.638529035585,8658.559526985426
182,8692.994519494154,8653.60652248556
183,8617.508173309012,8615.418768887275
184,8671.591040626194,8566.814293783353
185,8632.393655963684,8484.343795375744
186,8662.381417036613,8349.041113315016
187,8635.707094674312,8180.064156056103
188,8670.888748946774,8044.885134073692
189,8624.545069299475,7874.730353813188
190,8688.345565423017,7740.753225186328
191,8595.577252008185,7656.437017740041
192,8729.496674827336,7567.202699392792
193,8537.464563117452,7481.912516168447
194,8809.716373145386,7393.270867880525
195,8431.93798653369,7308.426966815788
196,8931.08581476343,7218.33102541187
197,7873.915118077164,7135.346794539194
198,-2575.1103356895105,7087.8920353489375
199,-3185.809666005079,7005.051714137906
200,-2676.8149745160504,6957.568257203614
201,-3064.3298119658775,6917.645024335887
202,-2783.936065000152,6870.82128313184
203,-2982.074389929793,6830.389452957279
204,-2844.342822394513,6783.97655935902
205,-2938.6540458979784,6743.253678910466
206,-2875.6701642063567,6740.311869439831
207,-2915.7787723873853,6699.77701694214
208,-2890.626771170343,6653.833095979712
209,-2900.5176964374664,6612.296103392386
210,-2896.1547267737674,6567.324042613502
211,-2898.1005345548383,6525.095864980805
212,-2897.2318868813745,6480.508806625771
213,-2897.619702379868,6437.673569251548
214,-2897.4465573582343,6393.515335076568
215,-2897.5238601453675,6351.078319745278
216,-2897.4893473356215,6306.36484610329
217,-2897.504756016433,6264.198975542903
218,-2897.497876617855,6219.1811696239565
219,-2897.500948006978,6177.704951888584
220,-2897.499576759059,6131.643312138068
221,-2897.500188941567,6091.3689029194475
222,-2897.4999156888166,6087.7190460863985
223,-2897.500037542849,6047.825813465002
224,-2897.4999834601476,6000.571403049402
225,-2897.5000068880177,5961.191578727969
226,-2897.499998036629,5913.795759052252
227,-2897.499998386169,5830.983136730848
228,-2897.5000062985914,5782.833430446062
229,-2897.4999846939786,5743.871544159829
230,-2897.5000348178437,5695.933044784396
231,-2897.4999217751447,5612.547465628261
232,-2897.5001753169217,5566.1211605797125
233,-2897.4996072725,5524.288111666869
234,-2897.5008796636257,5480.189550372106
235,-2897.4980296945796,5436.5848110401
236,-2897.504413151083,5394.168477577783
237,-2897.4901152950983,5392.250332929116
238,-2897.5221400495857,5350.632988044816
239,-2897.450410029804,5349.950846488851
240,-2897.611074280667,5392.889335581894
241,-2897.2511813716005,5393.565351303315
242,-2898.058101064435,5393.159983041843
243,-2896.2299842953303,5393.593640814327
244,-2900.849212534862,5393.460072194993
245,-2893.245137175011,5393.518245062251
246,-2905.193620325712,5393.5021587643505
247,-2887.4110933578554,5393.186737966427
248,-2913.2229097450763,5393.64928949737
249,-2876.315485793101,5437.169545959576
250,-2928.858481292195,5480.57162649154
251,-2856.2259520815255,5480.259397173751
252,-2951.523139311806,5480.826448361739
253,-2837.1824915881143,5480.026555986087
254,-875.0853441314943,5481.570299711384
255,-625.9621003380643,5478.772737752772
256,-629.4541975505871,5482.872347153366
257,-512.8633176491024,5477.487689106962
258,-564.5091236867345,5440.573447480505
259,-528.1326695797601,5433.106775011471
260,-553.519501969841,5397.841333895111
261,-490.0482933835732,5388.924181572755
262,-412.058775451059,5354.166395503307
263,-359.2950257849121,5389.984091739893
264,-225.75327973843713,5396.079328119159
265,-93.06235636668812,5391.3091352055335
266,-41.70494261353308,5394.570281683489
267,40.99019730824813,5392.187369398492
268,49.61971632207324,5394.098825123771
269,131.6348809501944,5392.84001629659
270,230.3226088320154,5393.745160190095
271,313.1830318636606,5393.379901051807
272,411.39610664890375,5393.582275814341
273,540.428855127825,5393.398701952612
274,545.8170899831208,5393.694648682159
275,587.827603491895,5392.957076363215
276,633.2267531804736,5393.830523591264
277,680.9112918588633,5392.901128966375
278,766.6211175624819,5394.1389507006925
279,773.1415855849185,5392.818615815642
280,857.3144490199104,5350.79007346371
281,862.981852889859,5306.283087335319
282,858.4111737500076,5263.708218612556
283,906.8112745672288,5219.413092576461
284,904.1958196810937,5176.1415861273645
285,906.7331113332804,5133.0058995944455
286,948.6386433591628,5088.648971686408
287,998.0059669759571,5046.038317026632
288,1039.4049525188489,5044.69233043381
289,1042.6285157653767,5046.255449175114
290,1222.2491635640506,4957.162444297858
291,1493.682679126468,4829.646548228521
292,1676.4401410259393,4783.180641414224
293,1810.2834168621378,4741.879774890009
294,1857.8902769392107,4740.955609387562
295,1855.226437499664,4740.454187020806
296,1767.4645510988425,4742.075767953576
297,1583.4307730958587,4782.948568101568
298,1404.6892494671395,4785.9634904355025
299,1357.313029942723,4826.546810975109
300,1404.9615011210929,4872.609287414225
301,1401.9361144430102,4914.236883848374
302,1314.0296292558355,4959.442935511102
303,1264.9073084925842,5001.409077729442
304,1267.3486087737592,5046.298302629711
305,1357.4616262474128,5088.373007147818
306,1449.2375838610672,5090.277503845763
307,1494.8654604133678,5088.85784061002
308,1538.8620944496931,5089.812690947321
309,1495.1651521155281,5089.052695944345
310,1447.558653851301,5089.339106319426
311,1950.292939071804,5089.203119816782
312,3302.7055827139184,5089.2870253811925
313,4896.430489032017,5089.19722926345
314,5294.794569267382,5089.359342750417
315,3536.0685732105044,5088.892524056506
316,1312.2008257786495,5089.045889130707
317,271.89832494371944,5088.979594109599
318,180.57447790884623,5089.009109449079
319,316.3401774792495,5088.995928037509
320,317.4076527589845,5089.00182931471
321,224.7895928095477,5088.999157878629
322,136.75626087591334,5089.000432869216
323,87.79874407527075,5088.999679308456
324,91.18065315216295,5089.000428601753
325,177.564729135362,5088.999169342274
326,228.42076857496124,5089.0018027874785
327,132.3304080899085,5088.995987833743
328,3.8017042929749376,5089.008975346194
329,-4.422535731171148,5088.9798945528
330,-41.46049512785287,5089.045216155572
331,-48.80676353134585,5088.894031420709
332,-42.64666599279732,5089.355966505436
333,43.3964943035861,5089.204791489209
334,90.2146530009388,5089.270086986045
335,182.14852605235745,5089.241066573016
336,313.3603859606619,5089.253918728952
337,411.60559110657044,5089.248388379623
338,628.9430493027417,5089.250863313276
339,774.4639091124136,5089.237849670918
340,946.6801567158624,5089.570983926485
341,1089.971002503565,5089.090411942708
342,1265.2684553394895,5045.5889366512065
343,1496.5047780881744,5002.455538164156
344,1719.2061129511578,5002.416847496806
345,1949.9066191861025,4958.359960421983
346,1990.2845143997113,4916.397778160433
347,1813.7943130602878,4870.037713894223
348,1764.2517761700897,4786.603800419052
349,1719.975330639289,4739.455866756732
350,1765.5411301058225,4656.015934279114
351,1897.7311664639053,4610.199041585867
352,1766.0871975328694,4523.443366450064
353,1491.2498430039525,4438.250801815446
354,1129.386777493297,4390.352798979549
355,1040.5085225267576,4309.452199303637
356,1399.1041430764567,4258.676673647075
357,1857.4078041699108,4179.770013384406
358,2485.16605964799,4127.558090459918
359,4030.8795092949454,4049.5734687919953
360,6838.226904548247,3997.1394932193148
361,8643.523547689236,3919.054828157338
362,8657.165026417559,3866.585069606631
363,8640.99808541587,3831.8008010677404
364,8655.615519279469,3823.9480160142457
365,8644.755193682926,3787.462699716226
366,8652.656809253249,3781.1757874450755
367,8646.513157863117,3742.8437219353564
368,8650.893989703667,3739.667056586064
369,8647.901385105042,3741.3771319368334
370,8649.156708381362,3741.4463431091276
371,8646.970338402898,3783.0818510209433
372,8647.728165378472,3785.737402957233
373,8647.398461416504,3782.2484067390033
374,8647.545320182153,3786.1882326060104
375,8647.479766744109,3781.6118814779416
376,8647.509033373532,3743.4982445475
377,8647.495966936536,3738.19852950674
378,8647.501800612337,3699.7431414978682
379,8647.49919609377,3651.732243779933
380,8647.500358914136,3612.920198574843
381,8647.499839758228,3563.9708838619676
382,8647.50007154197,3526.15538428985
383,8647.499968059177,3519.6895656708703
384,8647.500014260384,3483.7103142161495
385,8647.49999363327,3476.0199610090917
386,8647.500002842506,3439.755873540718
387,8647.499998730924,3433.35990650039
388,8647.500000566593,3394.7422476680895
389,8647.499999747033,3390.8391901170007
390,8647.500000112937,3392.7120844060632
391,8647.499999949576,3393.1754872332876
392,8647.500000022512,3391.0008780993658
393,8647.499999989946,3394.9137534008196
394,8647.500000004486,3432.727710883313
395,8647.499999997997,3440.461283194306
396,8647.500000000888,3475.5583354051537
397,8647.49999999961,3484.787126920649
398,8647.500000000153,3518.733327537154
399,8647.499999999973,3484.2732699756375
400,8647.499999999918,3476.4176238980326
401,8647.500000000244,3439.8573345994655
402,8647.499999999423,3389.876071497619
403,8647.500000001295,3351.9898369834937
404,8647.499999997091,3303.036566945755
405,8647.500000006512,3265.3002001414775
406,8647.49999998541,3215.4432028003403
407,8647.500000032676,3135.5626002223894
408,8647.499999926808,3084.2808268421345
409,8647.500000163936,3005.5449543019886
410,8647.499999632808,2953.3873915676895
411,8647.500000822442,2875.0804831633113
412,8647.499998157871,2823.5895143911976
413,8647.50000412605,2743.967857417378
414,8647.499990758348,2693.4930647891533
415,8647.500020699716,2656.357280570351
416,8647.499953636176,2606.792086711609
417,8647.50010384703,2569.038260636621
418,8647.499767400428,2563.985711602917
419,8647.50052098322,2524.6861220593614
420,8647.498833086755,2521.4253855966135
421,8647.502613686356,2479.9224736211913
422,8647.494145778477,2435.6966175786392
423,8647.513112745159,2434.8246355501406
424,8647.470622337176,2392.892327101335
425,8647.565986914089,2392.362586829688
426,8647.34750016018,2392.098258692679
427,8647.960373342505,2393.5578841392667
428,8647.466279265424,2390.456377280376
429,8648.422055193581,2395.0557161760594
430,8647.304952249573,2432.2745228518297
431,8648.901280686867,2439.5767798347774
432,8601.633658611776,2475.1171347880836
433,8422.707192607882,2484.1032814718965
434,8193.801692673029,2517.984325395378
435,8015.405400786739,2527.852631995443
436,7876.595239226692,2561.714510449857
437,7698.800659128041,2571.145075180437
438,7513.761883844516,2605.5641421899295
439,7291.049014256449,2613.6898314598993
440,7016.782036891416,2605.918150325609
441,6655.538562314446,2570.06253219146
442,6429.543389771309,2563.599152779334
443,6336.639677176031,2524.948428199443
444,6158.689973383565,2521.3342641756726
445,5974.149867026868,2523.4118191073367
446,5750.55123569797,2522.915430333702
447,5659.115776660177,2521.2327880244616
448,5612.785504521205,2524.5366127747725
449,5388.81704062381,2563.6358121430276
450,5204.344563866021,2569.2008707424916
451,5163.049464830746,2607.1108234801595
452,5113.832872129622,2611.9966378015088
453,4983.252213345844,2651.5763050137393
454,4795.407398115802,2697.794885322688
455,4621.56803408823,2739.885178080513
456,4614.182331610073,2783.439862971177
457,4483.972968153464,2827.8882771220747
458,4390.681326411619,2869.7579610224843
459,4391.14177056187,2916.3963515517344
460,4302.4121355472225,2955.53326258829
461,4162.986157668055,2960.2128531548187
462,3985.8871948449123,2998.355926013679
463,3891.445941694433,3004.3066467557833
464,3849.8854431591594,2999.005918957298
465,3846.6640596075536,2960.1902147530163
466,3804.5517475582305,2955.317624729083
467,3710.8285456898634,2959.319097314398
468,3668.1992794369735,2956.4996121193035
469,3757.3089862361985,2915.0903414842733
470,3848.147797923868,2914.7452405568583
471,3894.8242516726023,2913.00112385389
472,3847.2242044457616,2872.272519431992
473,3669.0773303319556,2868.3337090555947
474,3439.413594745165,2829.3030777380945
475,3170.4042477444996,2826.0225214920247
476,3078.339977251905,2784.0375835680256
477,3032.525311635086,2784.051269931311
478,2944.2603349930587,2825.9999126467196
479,2802.515194940483,2829.338689303372
480,2536.8023891180887,2868.549672590494
481,2486.654767418954,2872.3520921906575
482,2536.3134806764588,2868.6811241858345
483,2533.9067314853824,2828.5525476134194
484,2490.531994208346,2826.941719886935
485,2307.700731829693,2827.0299408324154
486,2129.4379519171484,2784.58880724534
487,2487.8835489222192,2782.4968344137983
488,3987.9515105376895,2829.0920660452784
489,6155.545894879491,2868.627198064419
490,7250.43188399665,2872.9936601950803
491,6290.668762551844,2911.698966346804
492,4261.80620161929,2916.7191167848696
493,2802.9743292449366,2955.9874022206723
494,2131.627432343151,2958.949844974692
495,1944.986439354253,2913.4519489383983
496,1811.3720135828212,2915.4899025327068
497,1675.9904300301066,2913.5632418842497
498,1581.9792740972732,2871.8316347016353
499,1450.8474034956378,2870.1180766025454
500,1444.6194608872197,2871.2187507225535
501,1403.9267457094568,2870.7606040602664
502,1401.4822860546917,2870.252756160879
503,1402.431482468845,2871.437446442699
504,1404.5901262919033,2869.542903932902
505,1446.8419357667526,2828.8396623249237
506,1405.5531629153663,2826.484923042544
507,1400.6209160549306,2828.50703550018
508,1405.7286186253239,2782.304943986128
509,1400.8040572487728,2742.0515758596716
510,1405.5442808082832,2739.0278798526383
511,1446.453892389987,2698.0635868373633
512,1496.4491349095767,2652.5189108122127
513,1582.1078353520527,2610.687206909018
514,1631.7878987442275,2565.626138393721
515,1673.3606906597977,2523.7705517651534
516,1767.2792246626957,2478.834158750474
517,1900.2643630682578,2392.985849492707
518,1947.6648704815257,2348.8035138529394
519,1992.1992305239469,2304.8651508497073
520,2082.6992210487288,2219.0918619561244
521,2083.594937408301,2173.383068373994
522,2083.15295400449,2131.8160109547143
523,2082.794249404808,2130.399621467187
524,1992.1967678698827,2131.3720556607564
525,1902.0153917726766,2131.3775636897003
526,1764.9033421341157,2130.3789083994734
527,1585.8252463958352,2132.1439265673143
528,1492.0314140236717,2173.502629179631
529,1451.0441881008117,2175.864524383279
530,1401.0535103027755,2174.200422409635
531,1269.2037054068348,2175.653922103658
532,1175.7818465679243,2173.9513005116773
533,1132.306441041138,2176.1126865639008
534,1176.9331293992734,2129.7434990812644
535,1176.3260946319713,2089.5036298208697
536,1087.6880966358692,2085.2469050261925
537,1084.972605736863,2046.40191096638
538,1088.0364957625193,2041.118007042215
539,1084.8029166327274,2046.145064617048
540,1088.0425736392351,2085.177285682708
541,1084.6092867230864,2089.1753695423636
542,1089.4416555282264,2085.4998387046744
543,1082.9885960622858,2132.1195845707803
544,1136.8008213944802,2129.075289822055
545,1170.8996350811217,2130.8501117545775
546,1048.1303748427417,2697.578376641413
547,1034.4634536169492,3564.5699316316595
548,1002.4064560675956,4004.677130464392
549,1035.6273462429797,4217.600475066642
550,1045.8753043475333,4351.251103298634
551,1037.7330177508366,4436.406268338632
552,999.2320477781911,4524.556823283505
553,948.5555516781436,4567.338796929128
554,906.8014071676139,4567.409439358625
555,949.9416262965472,4567.822592642768
556,1086.748467197475,4566.763513599683
557,1268.634125341046,4568.23703524444
558,1402.684843156494,4565.475027821632
559,1405.0369099190593,4568.905780449472
560,1357.5235245649822,4607.985699456498
561,1177.9478841234538,4613.457969504823
562,996.5942041043794,4607.341011503223
563,904.314798697035,4613.888447340636
564,862.5270691547465,4650.443823644946
565,858.1205558285545,4658.3753325018615
566,770.8210283468479,4693.705497760601
567,674.9995632594935,4701.15727817371
568,634.1376121005562,4737.758234196964
569,676.0680834795814,4744.1307005265235
570,680.1520159201003,4782.654704845279
571,631.6250085914123,4829.631391786751
572,590.314695504588,4871.073841861702
573,495.61339523027,4915.272566605299
574,409.6439917516341,4958.8655298580825
575,949.0940821154661,5000.98653768825
576,2628.796516200405,5047.084147853082
577,4889.4666340299855,5087.078819304499
578,6072.899822147328,5091.914124629063
579,4977.7440620490115,5129.54448149663
580,2769.3164432747503,5134.974705680693
581,1397.3935907209911,5174.420227258056
582,820.5948710600484,5177.344632591075
583,538.6877861072368,5219.598138829851
584,366.26403133147784,5261.886762482563
585,312.9121148096972,5265.73099259033
586,228.62571006234697,5303.36631386427
587,178.05141818686093,5309.6462421356055
588,180.45734040060586,5346.4086946922125
589,179.16319914735845,5353.831818335646
590,179.85117653710162,5390.13936448567
591,226.3861672422397,5396.280817388427
592,270.07804309353253,5435.1819910367785
593,227.28694423810452,5438.013009845784
594,270.33868546598455,5436.894100381853
595,317.35933642396407,5480.177933684983
596,316.6181157496257,5480.384563371999
597,361.7690720473158,5524.229047097567
598,407.7977748643709,5566.791001666837
599,452.16068307202255,5568.372948398078
600,544.0045004029375,5565.889446071447
601,587.0194054264609,5569.11202836508
602,635.8447189724588,5609.368423963508
603,767.2027945646066,5612.564705067637
604,863.1435717750509,5609.372340367043
605,994.1128341208151,5612.617215645019
606,1088.7676535821695,5609.473970389199
607,1176.3845069761517,5612.533498606329
608,1268.6951267580075,5652.729733351321
609,1313.5138280235956,5655.834177177483
610,1266.920093364341,5653.6497730716965
611,1269.4213679463617,5654.9479191253595
612,1311.7128505792973,5653.887455150377
613,1179.2679853091922,5654.769093829337
614,1085.3784749293268,5654.152003670425
615,1042.2625461686855,5654.110665838619
616,950.4390229872333,5654.839017217119
617,860.9638412191127,5653.7357126161605
618,769.05106910597,5655.418194397371
619,725.0459898837239,5653.187525824436
620,723.7108687154355,5656.036698630174
621,679.4826079208505,5696.400474901897
622,633.3873822854683,5699.548881153023
623,588.4204276314308,5696.382997113293
624,588.8873758378901,5699.6044042329195
625,632.8942304249421,5696.497736361285
626,634.6858834837791,5699.482285254463
627,632.4321816158835,5740.348151950087
628,635.4612431544442,5742.9507552363275
629,586.2335105929508,5741.006493390445
630,591.8877138577569,5742.034778667654
631,674.9512805359142,5741.602361407227
632,682.7246351943389,5741.566803693095
633,766.5310784343721,5741.9839020026875
634,816.8817713705039,5785.373587338031
635,858.8938452424443,5784.6935495331145
636,860.6535059195306,5742.313439642259
637,815.411990473553,5741.230875231146
638,768.3094142144143,5742.301744304577
639,680.3050578583764,5741.420033775231
640,677.6101457774423,5742.3390068587505
641,679.48627966811,5741.425727929519
642,678.3229306229969,5742.286447849896
643,724.5292261616132,5741.266279316361
644,815.3505473805177,5742.233440763928
645,950.610504920556,5784.877838738155
646,1087.226282440028,5784.837393148705
647,1177.0841944241793,5742.301659459058
648,1131.8581001649297,5741.12308930474
649,997.1331724480488,5742.6124904312865
650,813.6204335924881,5740.4501585899425
651,726.6947890047021,5742.773069299854
652,767.5286276838724,5740.57013692735
653,681.0578814847094,5742.704384094726
654,539.8008548329327,5783.771561447305
655,545.5279965951013,5785.852489578897
656,583.5069477761311,5784.328098899778
657,455.36388380440184,5829.330855664099
658,449.2401496517909,5871.62784876435
659,545.0814091149485,5871.721079338574
660,587.2143748566882,5916.768307520757
661,453.2107919117793,5957.10121465265
662,362.0719816316525,5961.066393028397
663,950.6451753869613,6000.322279599599
664,2536.779826562902,6005.226341428459
665,4574.776301553394,6043.642648583414
666,5526.538804635209,6047.571717855107
667,4300.0920423282505,6088.846659621648
668,2314.6902202863434,6133.05277897238
669,1262.868037665488,6133.105266731541
670,774.2635354960092,6176.579816189007
671,539.9401591817115,6176.572004651637
672,455.73278327141907,6177.396489068179
673,405.42389412670923,6219.017860452593
674,363.2481428688668,6220.6497261198665
675,359.92132002063494,6219.383738401572
676,360.7312197822647,6220.377914624519
677,406.66155019715956,6219.346510594517
678,450.746106274353,6220.449278273318
679,453.90503659289857,6219.199118842809
680,541.1769108913979,6220.894981998119
681,636.1414076589095,6219.075882808603
682,631.0696922771535,6221.201935618733
683,545.7915385639802,6218.775391283075
684,586.3221354669355,6177.633850123487
685,635.4797160279782,6175.744726593904
686,631.7856964625183,6177.3652551818395
687,726.1090454528265,6176.6187985946135
688,903.6937906942313,6176.619581869256
689,997.9614618851716,6177.363934352449
690,1039.6747494773324,6175.747491452495
691,1133.7694977813644,6177.6277437249955
692,1265.6068752294732,6218.789030287709
693,1360.2882016287508,6221.171396172167
694,1492.7284009763098,6219.144471287322
695,1586.1686544441395,6220.736480122418
696,1629.113086387916,6219.677443351375
697,1676.8443410831487,6220.261385375023
698,1673.4916771054802,6219.494260188047
699,1678.294091920321,6220.158844522124
700,1672.0933921312933,6219.957906365254
701,1588.6872858647264,6219.958834583939
702,1580.992295722673,6220.157279274379
703,1497.6966376377736,6219.497536692354
704,1309.6960492115932,6220.254148691982
705,1134.7744213316855,6219.693613893172
706,1083.0946083209526,6220.700095892189
707,1044.4554582329445,6219.230642428795
708,1038.2447405120652,6220.859961839676
709,1089.3417350376799,6218.47979959887
710,1037.9521442569794,6177.710198555846
711,817.610315596185,6175.718894575706
712,766.447743751129,6177.362702363099
713,908.2393090023193,6176.65635437132
714,947.4163044058746,6176.393665510566
715,863.4447058453658,6177.157998969373
716,857.7585321024534,6176.278818357982
717,770.7358595888821,6133.45416945333
718,769.9306162634325,6132.948333594997
719,858.7489686880702,6132.689884614013
720,862.5231377026018,6089.804316106541
721,903.1312211972308,6089.679715922706
722,907.8044277659977,6089.900723919031
723,857.8937143849715,6045.488880080577
724,816.4687223758881,6046.424321469354
725,903.6605678819425,6088.997407562185
726,951.3651024482282,6090.780719228858
727,950.5194388037806,6088.951451016489
728,995.9339190478852,6090.357292307699
729,1042.6061139622263,6088.536698260008
730,1039.2450867516004,6090.540639490313
731,1089.0404214547611,6088.337580438553
732,1310.307016664417,6091.318139810653
733,1452.1054885559893,6087.786850614185
734,1491.678266438185,6047.705504287286
735,1587.987452753115,6043.920841826118
736,1671.6119760077174,6047.481171750796
737,1498.1460302407004,6088.527292491253
738,1218.7458891947756,6090.064712270597
739,1090.7702047280563,6089.883931187096
740,1127.521201232799,6131.97470631358
741,1090.4611068232628,6133.993804054997
742,1036.7933010723482,6131.629259000216
