Time,PPG,ECG
0.736,0.56078431372549,0.546875
0.744,0.549019607843137,0.546875
0.752,0.529411764705882,0.5546875
0.76,0.498039215686275,0.546875
0.768,0.450980392156863,0.5625
0.776,0.392156862745098,0.578125
0.784,0.317647058823529,0.59375
0.792,0.235294117647059,0.609375
0.8,0.152941176470588,0.6015625
0.808,0.0862745098039216,0.640625
0.816,0.0431372549019608,0.65625
0.824,0.0196078431372549,0.6640625
0.832,0.00784313725490196,0.671875
0.84,0.00392156862745098,0.6640625
0.848,NaN,0.65625
0.856,NaN,0.640625
0.864,NaN,0.6328125
0.872,NaN,0.6171875
0.88,NaN,0.6015625
0.888,NaN,0.5859375
0.896,NaN,0.5625
0.904,0.00392156862745098,0.546875
0.912,0.0156862745098039,0.53125
0.92,0.0352941176470588,0.515625
0.928,0.0549019607843137,0.515625
0.936,0.0784313725490196,0.5078125
0.944,0.0980392156862745,0.4921875
0.952,0.12156862745098,0.4921875
0.96,0.141176470588235,0.4921875
0.968,0.156862745098039,0.4921875
0.976,0.176470588235294,0.4921875
0.984,0.192156862745098,0.4921875
0.992,0.203921568627451,0.5
1,0.215686274509804,0.5
1.008,0.227450980392157,0.5
1.016,0.23921568627451,0.5078125
1.024,0.247058823529412,0.515625
1.032,0.254901960784314,0.515625
1.04,0.262745098039216,0.515625
1.048,0.266666666666667,0.515625
1.056,0.274509803921569,0.515625
1.064,0.27843137254902,0.515625
1.072,0.282352941176471,0.515625
1.08,0.286274509803922,0.515625
1.088,0.290196078431373,0.5
1.096,0.294117647058824,0.515625
1.104,0.298039215686275,0.5078125
1.112,0.301960784313725,0.5078125
1.12,0.305882352941176,0.515625
1.128,0.313725490196078,0.5390625
1.136,0.317647058823529,0.5390625
1.144,0.32156862745098,0.5625
1.152,0.325490196078431,0.578125
1.16,0.329411764705882,0.5859375
1.168,0.329411764705882,0.609375
1.176,0.333333333333333,0.6171875
1.184,0.333333333333333,0.5859375
1.192,0.337254901960784,0.5625
1.2,0.337254901960784,0.5625
1.208,0.337254901960784,0.5703125
1.216,0.337254901960784,0.5078125
1.224,0.341176470588235,0.4765625
1.232,0.341176470588235,0.4609375
1.24,0.345098039215686,0.4453125
1.248,0.349019607843137,0.4375
1.256,0.352941176470588,0.4296875
1.264,0.356862745098039,0.4453125
1.272,0.356862745098039,0.4453125
1.28,0.36078431372549,0.4453125
1.288,0.364705882352941,0.4453125
1.296,0.368627450980392,0.4453125
1.304,0.372549019607843,0.4921875
1.312,0.376470588235294,0.5703125
1.32,0.380392156862745,0.6328125
1.328,0.384313725490196,0.3125
1.336,0.388235294117647,-0.0625
1.344,0.392156862745098,-0.2421875
1.352,0.396078431372549,-0.1171875
1.36,0.4,0
1.368,0.403921568627451,0.28125
1.376,0.407843137254902,0.40625
1.384,0.411764705882353,0.4296875
1.392,0.411764705882353,0.484375
1.4,0.415686274509804,0.53125
1.408,0.419607843137255,0.5390625
1.416,0.419607843137255,0.5546875
1.424,0.423529411764706,0.5390625
1.432,0.423529411764706,0.546875
1.44,0.427450980392157,0.5234375
1.448,0.427450980392157,0.5078125
1.456,0.427450980392157,0.515625
1.464,0.427450980392157,0.515625
1.472,0.427450980392157,0.5
1.48,0.427450980392157,0.5
1.488,0.431372549019608,0.515625
1.496,0.431372549019608,0.515625
1.504,0.431372549019608,0.515625
1.512,0.431372549019608,0.515625
1.52,0.435294117647059,0.515625
1.528,0.435294117647059,0.515625
1.536,0.43921568627451,0.5234375
1.544,0.43921568627451,0.546875
1.552,0.43921568627451,0.5625
1.56,0.443137254901961,0.5703125
1.568,0.443137254901961,0.5859375
1.576,0.447058823529412,0.6015625
1.584,0.447058823529412,0.6171875
1.592,0.450980392156863,0.625
1.6,0.450980392156863,0.640625
1.608,0.454901960784314,0.6328125
1.616,0.454901960784314,0.6328125
1.624,0.454901960784314,0.6171875
1.632,0.454901960784314,0.6015625
1.64,0.454901960784314,0.59375
1.648,0.454901960784314,0.578125
1.656,0.454901960784314,0.5625
1.664,0.454901960784314,0.5234375
1.672,0.454901960784314,0.515625
1.68,0.454901960784314,0.4921875
1.688,0.454901960784314,0.4765625
1.696,0.454901960784314,0.484375
1.704,0.458823529411765,0.46875
1.712,0.458823529411765,0.4765625
1.72,0.458823529411765,0.46875
1.728,0.462745098039216,0.484375
1.736,0.462745098039216,0.4609375
1.744,0.462745098039216,0.46875
1.752,0.458823529411765,0.46875
1.76,0.458823529411765,0.4765625
1.768,0.454901960784314,0.484375
1.776,0.450980392156863,0.4921875
1.784,0.450980392156863,0.5
1.792,0.454901960784314,0.5078125
1.8,0.466666666666667,0.5078125
1.808,0.482352941176471,0.515625
1.816,0.501960784313725,0.515625
1.824,0.52156862745098,0.515625
1.832,0.541176470588235,0.515625
1.84,0.56078431372549,0.5078125
1.848,0.576470588235294,0.5
1.856,0.588235294117647,0.5078125
1.864,0.596078431372549,0.4921875
1.872,0.603921568627451,0.4921875
1.88,0.603921568627451,0.4921875
1.888,0.603921568627451,0.4921875
1.896,0.6,0.4921875
1.904,0.596078431372549,0.5
1.912,0.588235294117647,0.515625
1.92,0.584313725490196,0.515625
1.928,0.576470588235294,0.5390625
1.936,0.568627450980392,0.5546875
1.944,0.56078431372549,0.546875
1.952,0.552941176470588,0.5625
1.96,0.549019607843137,0.5625
1.968,0.541176470588235,0.5625
1.976,0.541176470588235,0.5625
1.984,0.537254901960784,0.53125
1.992,0.541176470588235,0.5078125
2,0.541176470588235,0.5
2.008,0.541176470588235,0.4921875
2.016,0.545098039215686,0.4765625
2.024,0.549019607843137,0.4453125
2.032,0.549019607843137,0.4453125
2.04,0.552941176470588,0.453125
2.048,0.556862745098039,0.4453125
2.056,0.556862745098039,0.4453125
2.064,0.556862745098039,0.4453125
2.072,0.556862745098039,0.4453125
2.08,0.556862745098039,0.46875
2.088,0.552941176470588,0.4921875
2.096,0.549019607843137,0.5625
2.104,0.549019607843137,0.6015625
2.112,0.545098039215686,0.25
2.12,0.541176470588235,-0.1171875
2.128,0.541176470588235,-0.21875
2.136,0.537254901960784,-0.09375
2.144,0.537254901960784,0.109375
2.152,0.533333333333333,0.3359375
2.16,0.533333333333333,0.40625
2.168,0.529411764705882,0.4453125
2.176,0.529411764705882,0.5
2.184,0.525490196078431,0.53125
2.192,0.525490196078431,0.5390625
2.2,0.52156862745098,0.53125
2.208,0.517647058823529,0.5390625
2.216,0.517647058823529,0.53125
2.224,0.513725490196078,0.53125
2.232,0.509803921568627,0.5390625
2.24,0.505882352941176,0.53125
2.248,0.501960784313725,0.5390625
2.256,0.498039215686275,0.53125
2.264,0.494117647058824,0.53125
2.272,0.486274509803922,0.53125
2.28,0.47843137254902,0.5390625
2.288,0.474509803921569,0.53125
2.296,0.466666666666667,0.53125
2.304,0.462745098039216,0.5390625
2.312,0.458823529411765,0.5390625
2.32,0.454901960784314,0.5546875
2.328,0.454901960784314,0.5625
2.336,0.454901960784314,0.5625
2.344,0.454901960784314,0.5859375
2.352,0.454901960784314,0.6015625
2.36,0.454901960784314,0.6171875
2.368,0.458823529411765,0.625
2.376,0.458823529411765,0.6328125
2.384,0.458823529411765,0.6484375
2.392,0.47843137254902,0.65625
2.4,0.509803921568627,0.6484375
2.408,0.525490196078431,0.640625
2.416,0.533333333333333,0.6328125
2.424,0.537254901960784,0.609375
2.432,0.537254901960784,0.6015625
2.44,0.537254901960784,0.5859375
2.448,0.537254901960784,0.5625
2.456,0.537254901960784,0.5546875
2.464,0.537254901960784,0.53125
2.472,0.537254901960784,0.515625
2.48,0.537254901960784,0.515625
2.488,0.537254901960784,0.4921875
2.496,0.537254901960784,0.4921875
2.504,0.541176470588235,0.46875
2.512,0.541176470588235,0.4609375
2.52,0.541176470588235,0.4609375
2.528,0.541176470588235,0.46875
2.536,0.541176470588235,0.4609375
2.544,0.545098039215686,0.4609375
2.552,0.545098039215686,0.46875
2.56,0.545098039215686,0.46875
2.568,0.545098039215686,0.46875
2.576,0.545098039215686,0.4765625
2.584,0.549019607843137,0.484375
2.592,0.549019607843137,0.484375
2.6,0.549019607843137,0.4765625
2.608,0.549019607843137,0.4921875
2.616,0.549019607843137,0.4765625
2.624,0.549019607843137,0.4921875
2.632,0.549019607843137,0.4921875
2.64,0.549019607843137,0.4921875
2.648,0.545098039215686,0.4921875
2.656,0.545098039215686,0.4921875
2.664,0.545098039215686,0.4921875
2.672,0.545098039215686,0.4921875
2.68,0.545098039215686,0.5
2.688,0.545098039215686,0.5
2.696,0.545098039215686,0.515625
2.704,0.545098039215686,0.53125
2.712,0.545098039215686,0.546875
2.72,0.545098039215686,0.546875
2.728,0.545098039215686,0.5625
2.736,0.545098039215686,0.5625
2.744,0.545098039215686,0.5625
2.752,0.545098039215686,0.5625
2.76,0.549019607843137,0.546875
2.768,0.549019607843137,0.5234375
2.776,0.549019607843137,0.515625
2.784,0.552941176470588,0.4921875
2.792,0.552941176470588,0.4921875
2.8,0.552941176470588,0.4921875
2.808,0.552941176470588,0.484375
2.816,0.552941176470588,0.46875
2.824,0.552941176470588,0.453125
2.832,0.552941176470588,0.4609375
2.84,0.552941176470588,0.453125
2.848,0.552941176470588,0.4375
2.856,0.552941176470588,0.4765625
2.864,0.552941176470588,0.515625
2.872,0.552941176470588,0.5390625
2.88,0.552941176470588,0.6328125
2.888,0.549019607843137,0.4375
2.896,0.549019607843137,0.015625
2.904,0.549019607843137,-0.21875
2.912,0.549019607843137,-0.1328125
2.92,0.549019607843137,-0.0625
2.928,0.549019607843137,0.2265625
2.936,0.549019607843137,0.375
2.944,0.549019607843137,0.4140625
2.952,0.549019607843137,0.4609375
2.96,0.549019607843137,0.5
2.968,0.549019607843137,0.515625
2.976,0.549019607843137,0.5234375
2.984,0.549019607843137,0.515625
2.992,0.549019607843137,0.5234375
3,0.549019607843137,0.515625
3.008,0.549019607843137,0.5234375
3.016,0.549019607843137,0.515625
3.024,0.549019607843137,0.53125
3.032,0.545098039215686,0.515625
3.04,0.545098039215686,0.546875
3.048,0.545098039215686,0.5625
3.056,0.545098039215686,0.53125
3.064,0.545098039215686,0.53125
3.072,0.541176470588235,0.546875
3.08,0.541176470588235,0.5234375
3.088,0.541176470588235,0.515625
3.096,0.537254901960784,0.5234375
3.104,0.537254901960784,0.5078125
3.112,0.537254901960784,0.515625
3.12,0.537254901960784,0.5390625
3.128,0.537254901960784,0.5625
3.136,0.537254901960784,0.5703125
3.144,0.537254901960784,0.5859375
3.152,0.537254901960784,0.59375
3.16,0.537254901960784,0.609375
3.168,0.537254901960784,0.609375
3.176,0.537254901960784,0.609375
3.184,0.537254901960784,0.6015625
3.192,0.537254901960784,0.609375
3.2,0.537254901960784,0.6171875
3.208,0.537254901960784,0.5859375
3.216,0.537254901960784,0.5703125
3.224,0.537254901960784,0.546875
3.232,0.537254901960784,0.53125
3.24,0.537254901960784,0.515625
3.248,0.537254901960784,0.4921875
3.256,0.537254901960784,0.484375
3.264,0.537254901960784,0.46875
3.272,0.537254901960784,0.4453125
3.28,0.537254901960784,0.453125
3.288,0.537254901960784,0.4609375
3.296,0.541176470588235,0.4609375
3.304,0.541176470588235,0.46875
3.312,0.541176470588235,0.4609375
3.32,0.545098039215686,0.453125
3.328,0.545098039215686,0.4609375
3.336,0.545098039215686,0.46875
3.344,0.545098039215686,0.4765625
3.352,0.545098039215686,0.484375
3.36,0.545098039215686,0.4921875
3.368,0.545098039215686,0.4921875
3.376,0.545098039215686,0.4921875
3.384,0.545098039215686,0.5
3.392,0.545098039215686,0.4921875
3.4,0.545098039215686,0.5
3.408,0.545098039215686,0.5078125
3.416,0.545098039215686,0.5
3.424,0.545098039215686,0.5078125
3.432,0.545098039215686,0.5
3.44,0.545098039215686,0.5
3.448,0.545098039215686,0.4921875
3.456,0.545098039215686,0.5
3.464,0.549019607843137,0.4921875
3.472,0.549019607843137,0.4921875
3.48,0.549019607843137,0.4921875
3.488,0.549019607843137,0.4921875
3.496,0.549019607843137,0.5
3.504,0.549019607843137,0.5
3.512,0.549019607843137,0.515625
3.52,0.549019607843137,0.53125
3.528,0.549019607843137,0.5625
3.536,0.549019607843137,0.5625
3.544,0.549019607843137,0.5625
3.552,0.549019607843137,0.578125
3.56,0.545098039215686,0.5625
3.568,0.545098039215686,0.5703125
3.576,0.545098039215686,0.546875
3.584,0.545098039215686,0.53125
3.592,0.545098039215686,0.5234375
3.6,0.545098039215686,0.515625
3.608,0.545098039215686,0.5
3.616,0.545098039215686,0.4921875
3.624,0.545098039215686,0.46875
3.632,0.545098039215686,0.4765625
3.64,0.545098039215686,0.46875
3.648,0.545098039215686,0.46875
3.656,0.545098039215686,0.4765625
3.664,0.545098039215686,0.4765625
3.672,0.549019607843137,0.5078125
3.68,0.549019607843137,0.53125
3.688,0.549019607843137,0.5703125
3.696,0.549019607843137,0.625
3.704,0.549019607843137,0.4140625
3.712,0.549019607843137,0
3.72,0.549019607843137,-0.21875
3.728,0.549019607843137,-0.125
3.736,0.549019607843137,0
3.744,0.545098039215686,0.2578125
3.752,0.545098039215686,0.3828125
3.76,0.545098039215686,0.4296875
3.768,0.545098039215686,0.4765625
3.776,0.545098039215686,0.5078125
3.784,0.545098039215686,0.515625
3.792,0.545098039215686,0.5234375
3.8,0.545098039215686,0.5390625
3.808,0.541176470588235,0.5390625
3.816,0.541176470588235,0.5390625
3.824,0.541176470588235,0.53125
3.832,0.541176470588235,0.5234375
3.84,0.541176470588235,0.515625
3.848,0.541176470588235,0.53125
3.856,0.541176470588235,0.5234375
3.864,0.541176470588235,0.53125
3.872,0.541176470588235,0.5390625
3.88,0.541176470588235,0.53125
3.888,0.541176470588235,0.5390625
3.896,0.541176470588235,0.5390625
3.904,0.541176470588235,0.546875
3.912,0.541176470588235,0.5625
3.92,0.541176470588235,0.5625
3.928,0.541176470588235,0.578125
3.936,0.541176470588235,0.6015625
3.944,0.541176470588235,0.609375
3.952,0.541176470588235,0.6171875
3.96,0.541176470588235,0.6171875
3.968,0.541176470588235,0.625
3.976,0.541176470588235,0.65625
3.984,0.541176470588235,0.65625
3.992,0.541176470588235,0.640625
4,0.541176470588235,0.6328125
4.008,0.541176470588235,0.625
4.016,0.541176470588235,0.6015625
4.024,0.545098039215686,0.6015625
4.032,0.545098039215686,0.578125
4.04,0.545098039215686,0.5625
4.048,0.545098039215686,0.546875
4.056,0.545098039215686,0.53125
4.064,0.545098039215686,0.5234375
4.072,0.545098039215686,0.5078125
4.08,0.545098039215686,0.5
4.088,0.549019607843137,0.4921875
4.096,0.549019607843137,0.5
4.104,0.549019607843137,0.4921875
4.112,0.549019607843137,0.4921875
4.12,0.549019607843137,0.4921875
4.128,0.549019607843137,0.484375
4.136,0.549019607843137,0.4921875
4.144,0.549019607843137,0.4921875
4.152,0.549019607843137,0.4921875
4.16,0.549019607843137,0.4921875
4.168,0.549019607843137,0.5
4.176,0.549019607843137,0.5078125
4.184,0.549019607843137,0.5078125
4.192,0.549019607843137,0.515625
4.2,0.549019607843137,0.515625
4.208,0.545098039215686,0.515625
4.216,0.545098039215686,0.515625
4.224,0.545098039215686,0.515625
4.232,0.545098039215686,0.5078125
4.24,0.545098039215686,0.5078125
4.248,0.545098039215686,0.5078125
4.256,0.545098039215686,0.5
4.264,0.545098039215686,0.515625
4.272,0.545098039215686,0.5
4.28,0.545098039215686,0.5
4.288,0.545098039215686,0.515625
4.296,0.545098039215686,0.53125
4.304,0.545098039215686,0.53125
4.312,0.545098039215686,0.5625
4.32,0.545098039215686,0.5703125
4.328,0.545098039215686,0.5703125
4.336,0.545098039215686,0.5859375
4.344,0.545098039215686,0.5859375
4.352,0.545098039215686,0.5703125
4.36,0.545098039215686,0.5859375
4.368,0.545098039215686,0.546875
4.376,0.545098039215686,0.53125
4.384,0.549019607843137,0.5234375
4.392,0.549019607843137,0.515625
4.4,0.549019607843137,0.4921875
4.408,0.549019607843137,0.4765625
4.416,0.549019607843137,0.46875
4.424,0.549019607843137,0.46875
4.432,0.549019607843137,0.4609375
4.44,0.545098039215686,0.46875
4.448,0.541176470588235,0.46875
4.456,0.541176470588235,0.46875
4.464,0.537254901960784,0.484375
4.472,0.537254901960784,0.515625
4.48,0.537254901960784,0.5859375
4.488,0.537254901960784,0.625
4.496,0.537254901960784,0.28125
4.504,0.537254901960784,-0.09375
4.512,0.541176470588235,-0.21875
4.52,0.541176470588235,-0.09375
4.528,0.541176470588235,0.0859375
4.536,0.545098039215686,0.328125
4.544,0.545098039215686,0.421875
4.552,0.549019607843137,0.4453125
4.56,0.549019607843137,0.4921875
4.568,0.549019607843137,0.515625
4.576,0.552941176470588,0.5234375
4.584,0.552941176470588,0.515625
4.592,0.552941176470588,0.53125
4.6,0.552941176470588,0.53125
4.608,0.556862745098039,0.53125
4.616,0.552941176470588,0.53125
4.624,0.552941176470588,0.5390625
4.632,0.552941176470588,0.53125
4.64,0.552941176470588,0.53125
4.648,0.549019607843137,0.53125
4.656,0.549019607843137,0.5390625
4.664,0.549019607843137,0.53125
4.672,0.545098039215686,0.53125
4.68,0.545098039215686,0.5390625
4.688,0.545098039215686,0.53125
4.696,0.545098039215686,0.5390625
4.704,0.545098039215686,0.53125
4.712,0.541176470588235,0.546875
4.72,0.541176470588235,0.5625
4.728,0.541176470588235,0.5703125
4.736,0.537254901960784,0.59375
4.744,0.537254901960784,0.609375
4.752,0.537254901960784,0.6171875
4.76,0.533333333333333,0.625
4.768,0.533333333333333,0.640625
4.776,0.533333333333333,0.640625
4.784,0.537254901960784,0.6484375
4.792,0.537254901960784,0.640625
4.8,0.541176470588235,0.625
4.808,0.541176470588235,0.6015625
4.816,0.541176470588235,0.5859375
4.824,0.545098039215686,0.5703125
4.832,0.545098039215686,0.5625
4.84,0.545098039215686,0.53125
4.848,0.545098039215686,0.5234375
4.856,0.545098039215686,0.515625
4.864,0.541176470588235,0.4921875
4.872,0.541176470588235,0.4921875
4.88,0.541176470588235,0.4921875
4.888,0.537254901960784,0.484375
4.896,0.537254901960784,0.484375
4.904,0.537254901960784,0.484375
4.912,0.537254901960784,0.484375
4.92,0.533333333333333,0.4921875
4.928,0.533333333333333,0.484375
4.936,0.533333333333333,0.484375
4.944,0.529411764705882,0.484375
4.952,0.529411764705882,0.4921875
4.96,0.529411764705882,0.4921875
4.968,0.529411764705882,0.4921875
4.976,0.529411764705882,0.4921875
4.984,0.529411764705882,0.5
4.992,0.529411764705882,0.5
5,0.529411764705882,0.5
5.008,0.529411764705882,0.5078125
5.016,0.529411764705882,0.5078125
5.024,0.529411764705882,0.4921875
5.032,0.529411764705882,0.5
5.04,0.529411764705882,0.5
5.048,0.529411764705882,0.5
5.056,0.529411764705882,0.5
5.064,0.529411764705882,0.5
5.072,0.529411764705882,0.5078125
5.08,0.529411764705882,0.5
5.088,0.533333333333333,0.5078125
5.096,0.533333333333333,0.53125
5.104,0.537254901960784,0.546875
5.112,0.537254901960784,0.5625
5.12,0.537254901960784,0.5625
5.128,0.537254901960784,0.5703125
5.136,0.537254901960784,0.578125
5.144,0.533333333333333,0.5703125
5.152,0.533333333333333,0.5625
5.16,0.533333333333333,0.546875
5.168,0.533333333333333,0.515625
5.176,0.533333333333333,0.5078125
5.184,0.533333333333333,0.4921875
5.192,0.533333333333333,0.484375
5.2,0.533333333333333,0.4765625
5.208,0.533333333333333,0.4609375
5.216,0.533333333333333,0.453125
5.224,0.533333333333333,0.4453125
5.232,0.537254901960784,0.453125
5.24,0.537254901960784,0.4453125
5.248,0.541176470588235,0.453125
5.256,0.541176470588235,0.4453125
5.264,0.545098039215686,0.4765625
5.272,0.545098039215686,0.546875
5.28,0.549019607843137,0.625
5.288,0.549019607843137,0.40625
5.296,0.549019607843137,0.0078125
5.304,0.552941176470588,-0.203125
5.312,0.552941176470588,-0.0859375
5.32,0.556862745098039,0.03125
5.328,0.556862745098039,0.3046875
5.336,0.556862745098039,0.421875
5.344,0.556862745098039,0.4453125
5.352,0.556862745098039,0.4921875
5.36,0.556862745098039,0.53125
5.368,0.556862745098039,0.5390625
5.376,0.56078431372549,0.53125
5.384,0.56078431372549,0.5390625
5.392,0.56078431372549,0.53125
5.4,0.56078431372549,0.5390625
5.408,0.56078431372549,0.53125
5.416,0.56078431372549,0.5390625
5.424,0.56078431372549,0.5390625
5.432,0.56078431372549,0.53125
5.44,0.56078431372549,0.53125
5.448,0.56078431372549,0.53125
5.456,0.564705882352941,0.53125
5.464,0.564705882352941,0.5234375
5.472,0.564705882352941,0.53125
5.48,0.564705882352941,0.53125
5.488,0.564705882352941,0.53125
5.496,0.564705882352941,0.5390625
5.504,0.564705882352941,0.546875
5.512,0.564705882352941,0.5625
5.52,0.564705882352941,0.5703125
5.528,0.564705882352941,0.5859375
5.536,0.564705882352941,0.6015625
5.544,0.564705882352941,0.6171875
5.552,0.564705882352941,0.6171875
5.56,0.564705882352941,0.625
5.568,0.564705882352941,0.6328125
5.576,0.564705882352941,0.6328125
5.584,0.564705882352941,0.640625
5.592,0.564705882352941,0.625
5.6,0.56078431372549,0.6015625
5.608,0.56078431372549,0.5859375
5.616,0.56078431372549,0.5703125
5.624,0.556862745098039,0.546875
5.632,0.556862745098039,0.5234375
5.64,0.556862745098039,0.515625
5.648,0.552941176470588,0.5
5.656,0.552941176470588,0.5078125
5.664,0.552941176470588,0.4921875
5.672,0.552941176470588,0.4921875
5.68,0.549019607843137,0.484375
5.688,0.549019607843137,0.4765625
5.696,0.549019607843137,0.4765625
5.704,0.549019607843137,0.4765625
5.712,0.549019607843137,0.46875
5.72,0.545098039215686,0.46875
5.728,0.545098039215686,0.46875
5.736,0.545098039215686,0.4921875
5.744,0.545098039215686,0.484375
5.752,0.545098039215686,0.4921875
5.76,0.545098039215686,0.484375
5.768,0.545098039215686,0.4921875
5.776,0.545098039215686,0.4921875
5.784,0.541176470588235,0.4921875
5.792,0.541176470588235,0.4921875
5.8,0.541176470588235,0.4921875
5.808,0.541176470588235,0.4921875
5.816,0.541176470588235,0.4921875
5.824,0.541176470588235,0.4921875
5.832,0.541176470588235,0.4921875
5.84,0.541176470588235,0.4921875
5.848,0.541176470588235,0.484375
5.856,0.541176470588235,0.4921875
5.864,0.541176470588235,0.4921875
5.872,0.537254901960784,0.5078125
5.88,0.537254901960784,0.515625
5.888,0.537254901960784,0.53125
5.896,0.537254901960784,0.5390625
5.904,0.541176470588235,0.546875
5.912,0.541176470588235,0.5546875
5.92,0.541176470588235,0.5625
5.928,0.545098039215686,0.5625
5.936,0.545098039215686,0.5625
5.944,0.545098039215686,0.546875
5.952,0.545098039215686,0.515625
5.96,0.549019607843137,0.5078125
5.968,0.549019607843137,0.5
5.976,0.549019607843137,0.4921875
5.984,0.552941176470588,0.4765625
5.992,0.552941176470588,0.46875
6,0.556862745098039,0.4453125
6.008,0.556862745098039,0.4453125
6.016,0.56078431372549,0.4453125
6.024,0.56078431372549,0.4609375
6.032,0.56078431372549,0.453125
6.04,0.564705882352941,0.46875
6.048,0.564705882352941,0.46875
6.056,0.568627450980392,0.515625
6.064,0.568627450980392,0.609375
6.072,0.572549019607843,0.453125
6.08,0.572549019607843,0.046875
6.088,0.576470588235294,-0.2265625
6.096,0.576470588235294,-0.1328125
6.104,0.576470588235294,-0.015625
6.112,0.576470588235294,0.265625
6.12,0.576470588235294,0.40625
6.128,0.576470588235294,0.4296875
6.136,0.576470588235294,0.4765625
6.144,0.576470588235294,0.515625
6.152,0.576470588235294,0.53125
6.16,0.576470588235294,0.53125
6.168,0.576470588235294,0.53125
6.176,0.576470588235294,0.546875
6.184,0.576470588235294,0.5625
6.192,0.576470588235294,0.5703125
6.2,0.576470588235294,0.5546875
6.208,0.576470588235294,0.546875
6.216,0.576470588235294,0.515625
6.224,0.576470588235294,0.515625
6.232,0.576470588235294,0.53125
6.24,0.576470588235294,0.5234375
6.248,0.576470588235294,0.5390625
6.256,0.576470588235294,0.5234375
6.264,0.576470588235294,0.515625
6.272,0.576470588235294,0.5390625
6.28,0.576470588235294,0.53125
6.288,0.576470588235294,0.5390625
6.296,0.576470588235294,0.546875
6.304,0.576470588235294,0.5546875
6.312,0.576470588235294,0.5703125
6.32,0.576470588235294,0.5859375
6.328,0.576470588235294,0.6015625
6.336,0.576470588235294,0.6171875
6.344,0.576470588235294,0.625
6.352,0.576470588235294,0.625
6.36,0.576470588235294,0.6328125
6.368,0.576470588235294,0.6484375
6.376,0.576470588235294,0.6328125
6.384,0.576470588235294,0.59375
6.392,0.576470588235294,0.5859375
6.4,0.576470588235294,0.5546875
6.408,0.576470588235294,0.5390625
6.416,0.576470588235294,0.5390625
6.424,0.576470588235294,0.515625
6.432,0.576470588235294,0.4921875
